Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-29 00:00:00-05:00,68.7169483954054,69.15606998221615,68.08266662215688,69.0780029296875,356900,0.0,0.0
2024-03-01 00:00:00-05:00,69.28292712617603,71.03939867915958,69.11704021419546,70.45390319824219,648900,0.0,0.0
2024-03-04 00:00:00-05:00,71.13696569921183,71.13696569921183,70.2489698426596,70.54171752929688,369400,0.0,0.0
2024-03-05 00:00:00-05:00,69.35122932565969,70.55148604782548,68.79501461170086,69.14630889892578,569600,0.0,0.0
2024-03-06 00:00:00-05:00,69.57567056317303,70.57099941837679,69.57567056317303,70.37583923339844,322700,0.0,0.0
2024-03-07 00:00:00-05:00,70.1025970862231,71.21503384576236,69.94647044384344,70.99059295654297,204000,0.0,0.0
2024-03-08 00:00:00-05:00,70.66857515244115,71.2638233582627,70.00502014160156,70.00502014160156,169800,0.0,0.0
2024-03-11 00:00:00-04:00,69.5171129645177,70.21970150599861,69.5171129645177,70.03429412841797,162700,0.0,0.0
2024-03-12 00:00:00-04:00,70.37584124761491,70.72713554653737,69.47808501432195,70.65882873535156,146700,0.0,0.0
2024-03-13 00:00:00-04:00,70.83445964252682,70.83445964252682,69.77082407975006,70.11235809326172,220600,0.0,0.0
2024-03-14 00:00:00-04:00,70.16115339903457,70.27824652344984,69.35122454570698,70.07332611083984,156600,0.0,0.0
2024-03-15 00:00:00-04:00,70.2587398299744,71.30286247131895,70.02454611510866,70.72713470458984,351600,0.0,0.0
2024-03-18 00:00:00-04:00,71.11745284388003,72.23964250317297,70.53196485269181,72.06399536132812,461200,0.0,0.0
2024-03-19 00:00:00-04:00,71.41019843160996,72.80561528217046,71.37116490737735,72.68851470947266,342200,0.0,0.0
2024-03-20 00:00:00-04:00,73.08859748798339,74.40594719525058,72.30794194929315,74.2986068725586,547800,0.0,0.0
2024-03-21 00:00:00-04:00,76.34782961811901,78.65075560760468,75.8013751273543,76.260009765625,1116300,0.0,0.0
2024-03-22 00:00:00-04:00,76.2600040219632,76.8357317535306,74.9621672592619,75.83064270019531,273700,0.0,0.0
2024-03-25 00:00:00-04:00,75.23538873401525,75.88918346409683,74.55232072421103,74.68893432617188,222900,0.0,0.0
2024-03-26 00:00:00-04:00,75.0304744331744,75.77209650762164,73.6740910999059,73.91804504394531,176900,0.0,0.0
2024-03-27 00:00:00-04:00,74.3083761990248,74.45475006103516,72.85441271145872,74.45475006103516,138900,0.0,0.0
2024-03-28 00:00:00-04:00,74.2010261673659,75.30369521997497,74.16199264627137,75.07926177978516,235300,0.0,0.0
2024-04-01 00:00:00-04:00,75.15732776666015,77.87010187673596,75.15732776666015,77.77251434326172,508800,0.0,0.0
2024-04-02 00:00:00-04:00,77.25533838137468,77.92865369434287,76.35758959400646,77.8798599243164,320300,0.0,0.0
2024-04-03 00:00:00-04:00,77.83106581102969,79.41188255128017,77.59686467219879,78.98252868652344,309400,0.0,0.0
2024-04-04 00:00:00-04:00,79.62656409457838,79.86075779113914,77.87010020304764,77.90912628173828,276700,0.0,0.0
2024-04-05 00:00:00-04:00,78.07502174022169,78.85566988827127,78.07502174022169,78.4555892944336,250200,0.0,0.0
2024-04-08 00:00:00-04:00,78.56292663384428,81.63674767728898,78.11405229070478,80.86585235595703,640300,0.0,0.0
2024-04-09 00:00:00-04:00,80.69996182040167,81.92949178460543,78.3482496679922,78.48486328125,492200,0.0,0.0
2024-04-10 00:00:00-04:00,78.93374695813147,79.00205377281921,77.51881689179179,77.63591003417969,332000,0.0,0.0
2024-04-11 00:00:00-04:00,77.5871086191532,77.6944489420587,75.83063737604776,75.91846466064453,472400,0.0,0.0
2024-04-12 00:00:00-04:00,75.52813593577453,75.52813593577453,72.79584902434547,73.45940399169922,360700,0.0,0.0
2024-04-15 00:00:00-04:00,73.95707487165254,73.95707487165254,71.6346361206418,72.05422973632812,392500,0.0,0.0
2024-04-16 00:00:00-04:00,71.67365815483726,72.24939327285222,71.19551055996172,71.5858383178711,347900,0.0,0.0
2024-04-17 00:00:00-04:00,71.72245804629746,73.43013561882836,71.24431041055615,72.43480682373047,347600,0.0,0.0
2024-04-18 00:00:00-04:00,72.08351265738642,72.28843307299212,70.7759156715285,71.52729797363281,260000,0.0,0.0
2024-04-19 00:00:00-04:00,71.24431018638154,72.10302536856562,69.71227975249836,70.10260009765625,396900,0.0,0.0
2024-04-22 00:00:00-04:00,70.4538946561448,71.48826442077277,69.95623398054131,70.71736907958984,140800,0.0,0.0
2024-04-23 00:00:00-04:00,71.19551658446673,71.86883183771371,70.50268829187034,70.81494903564453,138900,0.0,0.0
2024-04-24 00:00:00-04:00,71.24431087418203,72.9227151761446,71.20527735031274,71.9468994140625,157900,0.0,0.0
2024-04-25 00:00:00-04:00,70.29776906587038,72.28843413293586,69.94647479257156,71.16624450683594,382500,0.0,0.0
2024-04-26 00:00:00-04:00,70.38559147598554,72.6006975269234,70.38559147598554,71.57608795166016,158600,0.0,0.0
2024-04-29 00:00:00-04:00,71.63464180555621,73.7716733555963,71.07841964971904,73.29352569580078,326000,0.0,0.0
2024-04-30 00:00:00-04:00,73.38133900168296,74.36691496124268,72.02495574951172,72.02495574951172,193600,0.0,0.0
2024-05-01 00:00:00-04:00,72.0249521881558,72.23963282664111,69.82936693163681,69.96598052978516,361100,0.0,0.0
2024-05-02 00:00:00-04:00,70.73688201879952,71.86883186851826,70.13188101522461,71.6248779296875,422000,0.0,0.0
2024-05-03 00:00:00-04:00,76.91379854139372,79.62656518544384,71.02963065111973,72.17133331298828,1200100,0.0,0.0
2024-05-06 00:00:00-04:00,76.16242241929682,78.81663501095616,75.15732594106457,76.67960357666016,1001600,0.0,0.0
2024-05-07 00:00:00-04:00,77.06993217814706,78.52389557933017,76.53323053095691,77.32363891601562,482400,0.0,0.0
2024-05-08 00:00:00-04:00,77.78518473015474,78.06996916453092,76.6264100453848,77.30400085449219,317700,0.5,0.0
2024-05-09 00:00:00-04:00,77.30400077729324,77.30400077729324,75.30069501110722,75.51673889160156,346000,0.0,0.0
2024-05-10 00:00:00-04:00,76.5183816511914,76.74424773256297,74.13209192925379,74.83914184570312,472300,0.0,0.0
2024-05-13 00:00:00-04:00,74.97662813593317,75.23195339948649,73.63127624985255,73.77857208251953,364800,0.0,0.0
2024-05-14 00:00:00-04:00,73.25810802132904,74.43652714696879,73.10098996653882,73.54289245605469,256800,0.0,0.0
2024-05-15 00:00:00-04:00,73.93569918039736,75.25159192759327,73.02242753788137,74.63292694091797,421600,0.0,0.0
2024-05-16 00:00:00-04:00,74.77040487665974,76.6656886353524,74.6722051595988,75.91935729980469,412100,0.0,0.0
2024-05-17 00:00:00-04:00,76.42018268551173,76.55766378259153,75.39888918423478,75.99791717529297,174300,0.0,0.0
2024-05-20 00:00:00-04:00,76.10594439515832,78.86539623960822,76.10594439515832,76.724609375,251000,0.0,0.0
2024-05-21 00:00:00-04:00,76.21396696164078,77.37274165003316,76.21396696164078,77.11741638183594,211100,0.0,0.0
2024-05-22 00:00:00-04:00,78.05033018918292,79.94561396776686,77.62806465844686,78.86539459228516,684000,0.0,0.0
2024-05-23 00:00:00-04:00,80.12236977977302,80.49553920133707,76.21396551801539,76.77371215820312,236000,0.0,0.0
2024-05-24 00:00:00-04:00,76.6558637021312,77.71643859002094,76.13539847719211,77.2745361328125,239600,0.0,0.0
2024-05-28 00:00:00-04:00,77.28435216023988,77.8244618322798,75.65421590926509,75.83097839355469,206300,0.0,0.0
2024-05-29 00:00:00-04:00,75.71313978673862,76.10594616862129,74.63292785568024,75.09447479248047,173900,0.0,0.0
2024-05-30 00:00:00-04:00,74.88824949242866,76.90136992709675,74.32850286036917,76.75407409667969,272400,0.0,0.0
2024-05-31 00:00:00-04:00,76.59695574540623,77.08796187197936,75.41854403849433,76.68533325195312,320100,0.0,0.0
2024-06-03 00:00:00-04:00,77.58878732854959,77.598602056361,75.93900650503521,77.01921844482422,158400,0.0,0.0
2024-06-04 00:00:00-04:00,75.86043879417501,77.08795398501927,75.62475797533719,76.36126708984375,279700,0.0,0.0
2024-06-05 00:00:00-04:00,76.3514475237914,78.67881910368722,75.74259727079765,78.51187133789062,377000,0.0,0.0
2024-06-06 00:00:00-04:00,78.56097883708783,82.89165639171851,78.06997271935603,82.21406555175781,613500,0.0,0.0
2024-06-07 00:00:00-04:00,81.95873967407726,82.79344856969256,80.90798688949263,81.05529022216797,396100,0.0,0.0
2024-06-10 00:00:00-04:00,81.06510607461608,83.22552981029136,80.75086248593317,82.8621826171875,263400,0.0,0.0
2024-06-11 00:00:00-04:00,83.20589215955881,83.20589215955881,80.39733683165782,81.70340728759766,501400,0.0,0.0
2024-06-12 00:00:00-04:00,82.02747847006162,82.77380984535067,80.1420168303237,80.6428451538086,643100,0.0,0.0
2024-06-13 00:00:00-04:00,82.01765083514945,82.10603582388597,80.23038903570152,80.42679595947266,417700,0.0,0.0
2024-06-14 00:00:00-04:00,80.75086733863459,81.67395372152433,80.13219485124749,81.22222900390625,613900,0.0,0.0
2024-06-17 00:00:00-04:00,81.50701257530912,83.86384335302687,80.99636952801355,81.78197479248047,624300,0.0,0.0
2024-06-18 00:00:00-04:00,82.15514656604282,83.96204546878397,81.35971156693378,83.35319519042969,388600,0.0,0.0
2024-06-20 00:00:00-04:00,83.4710402300088,84.32539357424605,80.56428490458755,81.77215576171875,469200,0.0,0.0
2024-06-21 00:00:00-04:00,81.55611170588807,82.12567305641426,79.346584377829,81.00617980957031,475900,0.0,0.0
2024-06-24 00:00:00-04:00,80.03399684801607,80.5544621318406,77.2058043191529,77.29418182373047,469500,0.0,0.0
2024-06-25 00:00:00-04:00,77.1665229324792,79.1010882268557,77.1665229324792,79.0814437866211,189700,0.0,0.0
2024-06-26 00:00:00-04:00,78.44313136564672,79.36622522556925,77.27454194936355,78.64935302734375,394600,0.0,0.0
2024-06-27 00:00:00-04:00,78.64935071718881,79.04215708171323,77.74590132329342,78.86539459228516,128200,0.0,0.0
2024-06-28 00:00:00-04:00,78.90467777731936,80.14201523153251,78.58061195728475,79.53316497802734,206000,0.0,0.0
2024-07-01 00:00:00-04:00,79.54298247130667,79.55280469040365,77.46111406006597,78.43331146240234,219200,0.0,0.0
2024-07-02 00:00:00-04:00,77.922666815604,79.9554317762838,77.922666815604,79.55281066894531,163800,0.0,0.0
2024-07-03 00:00:00-04:00,79.55280745720594,80.74104127589632,79.31711914362901,80.07327270507812,73600,0.0,0.0
2024-07-05 00:00:00-04:00,80.55446246026531,81.5070155272204,79.93579744922381,81.1927719116211,111200,0.0,0.0
2024-07-08 00:00:00-04:00,82.09621613095266,83.47103467102473,81.72305420254153,82.25334167480469,611700,0.0,0.0
2024-07-09 00:00:00-04:00,81.408808719969,81.91945174133498,78.01104758058986,78.3351058959961,672700,0.0,0.0
2024-07-10 00:00:00-04:00,78.56098085019124,80.15184340958484,78.41367751266534,79.1207275390625,158500,0.0,0.0
2024-07-11 00:00:00-04:00,78.72791913094548,79.9161530369777,77.78518828381642,78.63954162597656,242100,0.0,0.0
2024-07-12 00:00:00-04:00,79.16000076672955,81.15348425151896,78.99306049775348,79.23856353759766,150100,0.0,0.0
2024-07-15 00:00:00-04:00,79.65100523827775,79.92596743860648,78.20744619439388,78.38420867919922,123300,0.0,0.0
2024-07-16 00:00:00-04:00,79.00287834976498,79.01270056955154,77.17633506170705,78.20745086669922,284700,0.0,0.0
2024-07-17 00:00:00-04:00,76.71479668937752,77.08795863271548,73.91605589178772,74.14192199707031,685000,0.0,0.0
2024-07-18 00:00:00-04:00,73.70002119500933,75.99792622746948,70.91110255314761,75.3203353881836,891800,0.0,0.0
2024-07-19 00:00:00-04:00,74.87842518086052,75.61493428100012,72.93403785994242,73.78839111328125,345200,0.0,0.0
2024-07-22 00:00:00-04:00,74.09281517689061,75.00608679402679,74.01425989738682,74.66238403320312,139600,0.0,0.0
2024-07-23 00:00:00-04:00,74.07318351615088,74.58382658407882,73.42505184192358,74.11246490478516,118200,0.0,0.0
2024-07-24 00:00:00-04:00,73.6410906857051,73.65091290523011,72.17789464712551,72.43321990966797,165400,0.0,0.0
2024-07-25 00:00:00-04:00,71.45121482383007,72.15826485658786,67.3660401866335,67.4446029663086,841900,0.0,0.0
2024-07-26 00:00:00-04:00,68.98636014420948,69.7916098846406,67.1008984337599,68.81941986083984,625400,0.0,0.0
2024-07-29 00:00:00-04:00,68.80959109967985,70.70487485021215,67.26783232277127,67.56243896484375,337300,0.0,0.0
2024-07-30 00:00:00-04:00,67.21872691557455,67.61153326375012,65.41182820298808,65.43146514892578,599400,0.0,0.0
2024-07-31 00:00:00-04:00,67.90614877518631,69.46754466080165,67.16963958563365,68.19093322753906,389600,0.0,0.0
2024-08-01 00:00:00-04:00,67.52315873564804,68.41678591215793,63.339784804260034,63.69330978393555,797900,0.0,0.0
2024-08-02 00:00:00-04:00,58.97965450288542,63.055002914417535,55.7095520553533,61.375762939453125,739300,0.0,0.0
2024-08-05 00:00:00-04:00,58.02710049478546,58.635947004080336,56.721022483115675,57.59501647949219,589100,0.0,0.0
2024-08-06 00:00:00-04:00,57.59501816443398,57.840521219276276,55.77829331095341,56.475521087646484,640600,0.0,0.0
2024-08-07 00:00:00-04:00,57.251310539870914,58.35116315552751,57.11382943117375,57.34951400756836,437500,0.0,0.0
2024-08-08 00:00:00-04:00,58.00323983866553,60.45966068693626,57.488183305869086,60.033748626708984,432100,0.5,0.0
2024-08-09 00:00:00-04:00,60.033749692573664,60.53889919381501,58.835254701087585,59.35030746459961,211300,0.0,0.0
2024-08-12 00:00:00-04:00,59.350306734309626,60.86576277624428,59.3404034721608,60.2813720703125,302400,0.0,0.0
2024-08-13 00:00:00-04:00,61.410533522333786,63.17360892081321,61.27186518021909,63.10427474975586,378800,0.0,0.0
2024-08-14 00:00:00-04:00,63.71838093472918,63.90656936101243,62.054353321349325,62.51988220214844,269800,0.0,0.0
2024-08-15 00:00:00-04:00,63.6490458912301,66.51156841943353,63.54999815925379,66.04603576660156,430100,0.0,0.0
2024-08-16 00:00:00-04:00,63.10427389006848,63.67876133206463,61.6977764067188,63.262752532958984,599700,0.0,0.0
2024-08-19 00:00:00-04:00,63.64904794542504,64.60982684600407,63.26275271002116,64.421630859375,217800,0.0,0.0
2024-08-20 00:00:00-04:00,64.55038915776997,65.29325847230982,63.5797108186114,64.13438415527344,162800,0.0,0.0
2024-08-21 00:00:00-04:00,64.40181857905571,65.12488142406667,63.65894920919944,64.87725830078125,236200,0.0,0.0
2024-08-22 00:00:00-04:00,65.10507247111158,65.2437408104311,63.88676342496691,64.18391418457031,275700,0.0,0.0
2024-08-23 00:00:00-04:00,64.44143902652961,64.95649935353234,63.03494150338627,63.460853576660156,672200,0.0,0.0
2024-08-26 00:00:00-04:00,63.46085007607564,63.46085007607564,61.51948580822138,61.76710891723633,118700,0.0,0.0
2024-08-27 00:00:00-04:00,61.42043423454291,62.34159250140773,60.944998319133454,61.509578704833984,134700,0.0,0.0
2024-08-28 00:00:00-04:00,60.974715661516335,61.90577719022292,59.88517171591114,61.509578704833984,424200,0.0,0.0
2024-08-29 00:00:00-04:00,61.90577936951792,64.25324924367887,61.90577936951792,62.34159469604492,348200,0.0,0.0
2024-08-30 00:00:00-04:00,63.17360920355613,63.371708455361876,62.202927025979825,62.965606689453125,176300,0.0,0.0
2024-09-03 00:00:00-04:00,62.054352705587114,62.054352705587114,58.20133395077319,58.78572463989258,358900,0.0,0.0
2024-09-04 00:00:00-04:00,58.66686771176053,59.558312433475734,58.25086269391268,58.35981369018555,147400,0.0,0.0
2024-09-05 00:00:00-04:00,57.82495147080815,58.538103480052214,57.53770774761444,57.943809509277344,210200,0.0,0.0
2024-09-06 00:00:00-04:00,57.458466906717035,57.8447621464825,55.86377719322528,56.37882995605469,377300,0.0,0.0
2024-09-09 00:00:00-04:00,56.5373128187676,58.10228897921391,56.487785171808305,57.39904022216797,122000,0.0,0.0
2024-09-10 00:00:00-04:00,57.28017944201148,57.44856134264583,56.33921087123066,56.8443603515625,124400,0.0,0.0
2024-09-11 00:00:00-04:00,56.72550537203607,57.795235296760836,55.804347053796654,57.775428771972656,175900,0.0,0.0
2024-09-12 00:00:00-04:00,57.51789767144511,58.04285747364579,56.82455218385638,57.547611236572266,227700,0.0,0.0
2024-09-13 00:00:00-04:00,58.03295498790982,59.588027890853674,57.79523512842504,59.07297134399414,243400,0.0,0.0
2024-09-16 00:00:00-04:00,57.81504376967953,58.498485984534476,54.52660910831218,55.37843322753906,554700,0.0,0.0
2024-09-17 00:00:00-04:00,56.06187351293443,57.09198661101673,55.56662726713668,55.962825775146484,287700,0.0,0.0
2024-09-18 00:00:00-04:00,55.96282591591616,56.22035230187002,54.60585225697708,54.665279388427734,265200,0.0,0.0
2024-09-19 00:00:00-04:00,55.96282541361398,56.151017625566915,54.90299875672782,55.32891082763672,776800,0.0,0.0
2024-09-20 00:00:00-04:00,54.68508851406481,55.50719908009861,54.239366145638584,54.44737243652344,253200,0.0,0.0
2024-09-23 00:00:00-04:00,54.57613459180882,55.45767608024144,54.12050895403172,54.41765594482422,187700,0.0,0.0
2024-09-24 00:00:00-04:00,55.1506205680224,56.567025090483845,55.0218554900453,56.408546447753906,214500,0.0,0.0
2024-09-25 00:00:00-04:00,55.96282380742601,56.834458227342466,55.68548712862804,56.54721450805664,187900,0.0,0.0
2024-09-26 00:00:00-04:00,60.54880674434745,61.74730174592509,59.57812456120307,60.88557434082031,414800,0.0,0.0
2024-09-27 00:00:00-04:00,60.885573335301466,61.014334635922715,59.320593419176284,60.013938903808594,278000,0.0,0.0
2024-09-30 00:00:00-04:00,59.86536297192009,60.776618000660456,59.429547649392276,60.162513732910156,252400,0.0,0.0
2024-10-01 00:00:00-04:00,59.994127864254224,60.12289294172312,57.75561657222513,59.00363540649414,233700,0.0,0.0
2024-10-02 00:00:00-04:00,59.22154534106043,60.420040315913816,58.91449131692548,59.5087890625,189400,0.0,0.0
2024-10-03 00:00:00-04:00,59.15221129101848,60.449754003556016,59.15221129101848,60.41013717651367,161400,0.0,0.0
2024-10-04 00:00:00-04:00,61.49967678035731,61.70767928941675,60.013938095483255,60.55870819091797,228900,0.0,0.0
2024-10-07 00:00:00-04:00,60.55870896069059,60.99452806532123,59.231448900861565,59.627647399902344,167000,0.0,0.0
2024-10-08 00:00:00-04:00,60.68747431633347,61.707680355135835,59.5583135008767,59.617740631103516,254500,0.0,0.0
2024-10-09 00:00:00-04:00,59.61774089728284,59.984225834652854,58.84515797345332,59.2215461730957,173400,0.0,0.0
2024-10-10 00:00:00-04:00,58.538101976901615,59.86536200408422,58.43905424379214,59.67716979980469,288700,0.0,0.0
2024-10-11 00:00:00-04:00,59.18192528591134,60.18232102154103,58.93430216756025,59.36021423339844,111800,0.0,0.0
2024-10-14 00:00:00-04:00,59.55831190358887,60.0535581271514,58.63715362548828,58.63715362548828,93700,0.0,0.0
2024-10-15 00:00:00-04:00,58.62724566928748,58.70648687746551,56.70569171211565,56.725502014160156,182900,0.0,0.0
2024-10-16 00:00:00-04:00,57.547609805383125,57.547609805383125,55.46757717277558,55.7845344543457,391000,0.0,0.0
2024-10-17 00:00:00-04:00,56.458069004420324,57.12169712468611,55.467576565746285,55.67557907104492,313000,0.0,0.0
2024-10-18 00:00:00-04:00,56.14111197491408,56.477879556691626,55.03176149664697,55.408145904541016,218800,0.0,0.0
2024-10-21 00:00:00-04:00,55.36853187509279,56.83446031145426,55.180335883211164,56.60664749145508,209700,0.0,0.0
2024-10-22 00:00:00-04:00,56.51749975404604,56.675978392656695,55.8340575550642,56.45806884765625,136400,0.0,0.0
2024-10-23 00:00:00-04:00,56.051968961197176,56.58683580117849,55.03176292741827,55.2298583984375,134500,0.0,0.0
2024-10-24 00:00:00-04:00,55.6062478612465,55.903394852973214,55.25957700063683,55.705299377441406,87900,0.0,0.0
2024-10-25 00:00:00-04:00,56.39863869137767,56.86417135155072,55.46757714946039,55.527008056640625,187100,0.0,0.0
2024-10-28 00:00:00-04:00,55.368529795131195,57.10189159292331,55.130809943211005,56.16092300415039,233000,0.0,0.0
2024-10-29 00:00:00-04:00,55.88358386182661,57.44856379258074,55.764725822284824,57.280181884765625,241000,0.0,0.0
2024-10-30 00:00:00-04:00,56.27978210673331,56.705694173102536,55.4477682768991,55.477481842041016,231400,0.0,0.0
2024-10-31 00:00:00-04:00,54.7742325351998,56.02225515648193,51.93152021983545,53.29840087890625,677600,0.0,0.0
2024-11-01 00:00:00-04:00,53.00124965218143,53.54602352566418,51.65418308605086,52.27819061279297,242600,0.0,0.0
2024-11-04 00:00:00-05:00,52.25837937095401,52.75362558999744,51.426365571823894,51.792850494384766,161500,0.0,0.0
2024-11-05 00:00:00-05:00,51.59475262261056,54.160128256587335,51.51551141181134,53.427162170410156,226200,0.0,0.0
2024-11-06 00:00:00-05:00,53.26868488179855,55.348721377024056,53.001251456194026,54.803951263427734,288100,0.0,0.0
2024-11-07 00:00:00-05:00,55.418052397532406,56.23025589054522,54.833661710761845,55.55672073364258,228100,0.0,0.0
2024-11-08 00:00:00-05:00,55.1803328037745,55.40814561106018,53.41725747356345,53.60544967651367,229800,0.0,0.0
2024-11-11 00:00:00-05:00,53.704502038576365,53.704502038576365,50.51511512916702,51.24808120727539,388100,0.0,0.0
2024-11-12 00:00:00-05:00,51.23817288260876,51.56503719772154,50.019867648734206,50.64387893676758,176300,0.0,0.0
2024-11-13 00:00:00-05:00,50.822170975644916,52.89230042898843,50.822170975644916,52.09000015258789,301200,0.0,0.0
2024-11-14 00:00:00-05:00,52.599998474121094,54.15999984741211,52.29999923706055,54.02000045776367,351100,0.5,0.0
2024-11-15 00:00:00-05:00,53.880001068115234,53.880001068115234,51.029998779296875,51.20000076293945,327098,0.0,0.0
