Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,33.150001525878906,36.75,32.25,33.75,124909,0.0,0.0
2022-01-04 00:00:00-05:00,35.400001525878906,35.54999923706055,32.25,33.29999923706055,49377,0.0,0.0
2022-01-05 00:00:00-05:00,35.70000076293945,35.70000076293945,30.149999618530273,30.299999237060547,43839,0.0,0.0
2022-01-06 00:00:00-05:00,30.299999237060547,31.5,29.100000381469727,30.450000762939453,33725,0.0,0.0
2022-01-07 00:00:00-05:00,30.0,31.5,29.25,30.0,16871,0.0,0.0
2022-01-10 00:00:00-05:00,29.700000762939453,29.850000381469727,28.5,28.5,22881,0.0,0.0
2022-01-11 00:00:00-05:00,30.149999618530273,30.450000762939453,27.899999618530273,29.399999618530273,32047,0.0,0.0
2022-01-12 00:00:00-05:00,30.0,30.0,28.5,28.649999618530273,24764,0.0,0.0
2022-01-13 00:00:00-05:00,30.0,30.0,27.0,27.0,30419,0.0,0.0
2022-01-14 00:00:00-05:00,27.0,27.299999237060547,25.049999237060547,26.549999237060547,19279,0.0,0.0
2022-01-18 00:00:00-05:00,25.799999237060547,25.950000762939453,23.399999618530273,25.799999237060547,28543,0.0,0.0
2022-01-19 00:00:00-05:00,25.799999237060547,26.549999237060547,24.600000381469727,24.899999618530273,19080,0.0,0.0
2022-01-20 00:00:00-05:00,27.0,28.200000762939453,24.450000762939453,24.75,60020,0.0,0.0
2022-01-21 00:00:00-05:00,25.350000381469727,25.5,23.700000762939453,23.700000762939453,23168,0.0,0.0
2022-01-24 00:00:00-05:00,25.200000762939453,25.350000381469727,21.299999237060547,23.549999237060547,40017,0.0,0.0
2022-01-25 00:00:00-05:00,24.450000762939453,25.049999237060547,22.5,24.450000762939453,141698,0.0,0.0
2022-01-26 00:00:00-05:00,28.5,31.5,23.100000381469727,24.75,468634,0.0,0.0
2022-01-27 00:00:00-05:00,24.75,25.200000762939453,23.399999618530273,23.700000762939453,85251,0.0,0.0
2022-01-28 00:00:00-05:00,24.299999237060547,24.600000381469727,22.649999618530273,23.399999618530273,103875,0.0,0.0
2022-01-31 00:00:00-05:00,23.700000762939453,30.0,23.399999618530273,29.850000381469727,234202,0.0,0.0
2022-02-01 00:00:00-05:00,29.399999618530273,33.0,27.149999618530273,31.5,144029,0.0,0.0
2022-02-02 00:00:00-05:00,31.049999237060547,39.0,29.700000762939453,36.75,263082,0.0,0.0
2022-02-03 00:00:00-05:00,36.0,36.45000076293945,30.149999618530273,31.649999618530273,218291,0.0,0.0
2022-02-04 00:00:00-05:00,28.5,32.849998474121094,27.0,31.5,118101,0.0,0.0
2022-02-07 00:00:00-05:00,30.450000762939453,32.849998474121094,28.5,28.649999618530273,87210,0.0,0.0
2022-02-08 00:00:00-05:00,28.799999237060547,28.799999237060547,25.950000762939453,26.549999237060547,108723,0.0,0.0
2022-02-09 00:00:00-05:00,26.549999237060547,28.5,25.950000762939453,26.700000762939453,74407,0.0,0.0
2022-02-10 00:00:00-05:00,25.049999237060547,28.950000762939453,25.049999237060547,28.049999237060547,68496,0.0,0.0
2022-02-11 00:00:00-05:00,27.899999618530273,27.899999618530273,25.799999237060547,26.100000381469727,48533,0.0,0.0
2022-02-14 00:00:00-05:00,26.549999237060547,27.75,25.950000762939453,25.950000762939453,35713,0.0,0.0
2022-02-15 00:00:00-05:00,26.700000762939453,27.0,26.25,26.700000762939453,25829,0.0,0.0
2022-02-16 00:00:00-05:00,27.0,28.950000762939453,26.399999618530273,27.75,49472,0.0,0.0
2022-02-17 00:00:00-05:00,29.549999237060547,29.549999237060547,26.549999237060547,27.149999618530273,52265,0.0,0.0
2022-02-18 00:00:00-05:00,26.25,28.049999237060547,26.25,26.549999237060547,36237,0.0,0.0
2022-02-22 00:00:00-05:00,25.5,26.25,25.350000381469727,25.649999618530273,36906,0.0,0.0
2022-02-23 00:00:00-05:00,25.5,26.700000762939453,24.149999618530273,24.450000762939453,40983,0.0,0.0
2022-02-24 00:00:00-05:00,21.299999237060547,26.700000762939453,20.399999618530273,25.049999237060547,44212,0.0,0.0
2022-02-25 00:00:00-05:00,27.0,28.5,26.100000381469727,27.299999237060547,44792,0.0,0.0
2022-02-28 00:00:00-05:00,27.600000381469727,30.75,26.700000762939453,30.0,69605,0.0,0.0
2022-03-01 00:00:00-05:00,30.450000762939453,32.54999923706055,29.549999237060547,31.5,110531,0.0,0.0
2022-03-02 00:00:00-05:00,37.5,48.0,33.29999923706055,39.599998474121094,456683,0.0,0.0
2022-03-03 00:00:00-05:00,39.599998474121094,39.599998474121094,31.5,34.5,137458,0.0,0.0
2022-03-04 00:00:00-05:00,33.45000076293945,34.349998474121094,30.0,30.450000762939453,57833,0.0,0.0
2022-03-07 00:00:00-05:00,28.049999237060547,33.0,27.899999618530273,31.049999237060547,59443,0.0,0.0
2022-03-08 00:00:00-05:00,28.799999237060547,35.099998474121094,28.5,34.04999923706055,81544,0.0,0.0
2022-03-09 00:00:00-05:00,35.70000076293945,36.75,33.0,34.95000076293945,60942,0.0,0.0
2022-03-10 00:00:00-05:00,32.400001525878906,34.5,31.049999237060547,31.950000762939453,38592,0.0,0.0
2022-03-11 00:00:00-05:00,31.799999237060547,33.75,29.399999618530273,29.549999237060547,50705,0.0,0.0
2022-03-14 00:00:00-04:00,28.5,31.649999618530273,28.049999237060547,31.049999237060547,51853,0.0,0.0
2022-03-15 00:00:00-04:00,31.5,33.75,29.399999618530273,32.54999923706055,64059,0.0,0.0
2022-03-16 00:00:00-04:00,33.29999923706055,41.70000076293945,33.29999923706055,38.099998474121094,72951,0.0,0.0
2022-03-17 00:00:00-04:00,33.0,42.599998474121094,33.0,40.04999923706055,57764,0.0,0.0
2022-03-18 00:00:00-04:00,40.5,44.54999923706055,39.29999923706055,40.5,46067,0.0,0.0
2022-03-21 00:00:00-04:00,43.5,48.0,40.5,45.75,49981,0.0,0.0
2022-03-22 00:00:00-04:00,48.0,50.849998474121094,42.599998474121094,44.70000076293945,67205,0.0,0.0
2022-03-23 00:00:00-04:00,45.75,48.0,43.95000076293945,44.849998474121094,25573,0.0,0.0
2022-03-24 00:00:00-04:00,43.79999923706055,48.0,43.650001525878906,46.79999923706055,20310,0.0,0.0
2022-03-25 00:00:00-04:00,46.5,46.79999923706055,38.54999923706055,39.0,91432,0.0,0.0
2022-03-28 00:00:00-04:00,30.450000762939453,34.349998474121094,29.25,29.549999237060547,97879,0.0,0.0
2022-03-29 00:00:00-04:00,29.700000762939453,32.54999923706055,28.5,31.950000762939453,74571,0.0,0.0
2022-03-30 00:00:00-04:00,32.099998474121094,33.0,30.600000381469727,30.899999618530273,48467,0.0,0.0
2022-03-31 00:00:00-04:00,30.899999618530273,31.5,28.950000762939453,30.0,45684,0.0,0.0
2022-04-01 00:00:00-04:00,29.25,29.850000381469727,27.149999618530273,27.600000381469727,60410,0.0,0.0
2022-04-04 00:00:00-04:00,28.5,30.0,27.899999618530273,29.700000762939453,22187,0.0,0.0
2022-04-05 00:00:00-04:00,28.799999237060547,29.399999618530273,27.299999237060547,27.450000762939453,37685,0.0,0.0
2022-04-06 00:00:00-04:00,27.299999237060547,30.75,25.049999237060547,30.299999237060547,143235,0.0,0.0
2022-04-07 00:00:00-04:00,30.75,32.25,29.399999618530273,31.350000381469727,281713,0.0,0.0
2022-04-08 00:00:00-04:00,33.599998474121094,40.5,30.149999618530273,31.799999237060547,484575,0.0,0.0
2022-04-11 00:00:00-04:00,28.950000762939453,29.25,27.0,27.299999237060547,111716,0.0,0.0
2022-04-12 00:00:00-04:00,27.299999237060547,29.549999237060547,27.0,27.299999237060547,123405,0.0,0.0
2022-04-13 00:00:00-04:00,27.299999237060547,28.799999237060547,27.149999618530273,27.75,59311,0.0,0.0
2022-04-14 00:00:00-04:00,27.899999618530273,28.049999237060547,25.5,26.25,67866,0.0,0.0
2022-04-18 00:00:00-04:00,26.25,27.600000381469727,24.899999618530273,25.200000762939453,29083,0.0,0.0
2022-04-19 00:00:00-04:00,25.200000762939453,27.0,24.75,26.25,27496,0.0,0.0
2022-04-20 00:00:00-04:00,25.5,25.950000762939453,24.75,24.899999618530273,31418,0.0,0.0
2022-04-21 00:00:00-04:00,25.5,26.100000381469727,24.600000381469727,25.799999237060547,25251,0.0,0.0
2022-04-22 00:00:00-04:00,24.75,27.299999237060547,24.75,25.950000762939453,39277,0.0,0.0
2022-04-25 00:00:00-04:00,25.5,25.5,24.149999618530273,24.450000762939453,18118,0.0,0.0
2022-04-26 00:00:00-04:00,24.450000762939453,24.75,21.75,21.899999618530273,51763,0.0,0.0
2022-04-27 00:00:00-04:00,20.399999618530273,22.5,20.399999618530273,22.049999237060547,22581,0.0,0.0
2022-04-28 00:00:00-04:00,22.799999237060547,23.100000381469727,21.450000762939453,22.950000762939453,21291,0.0,0.0
2022-04-29 00:00:00-04:00,22.950000762939453,23.25,21.0,21.0,16101,0.0,0.0
2022-05-02 00:00:00-04:00,21.899999618530273,21.899999618530273,18.450000762939453,19.200000762939453,51405,0.0,0.0
2022-05-03 00:00:00-04:00,19.5,23.100000381469727,19.5,22.200000762939453,47734,0.0,0.0
2022-05-04 00:00:00-04:00,21.299999237060547,22.350000381469727,19.950000762939453,21.149999618530273,29732,0.0,0.0
2022-05-05 00:00:00-04:00,21.0,21.0,19.649999618530273,20.25,20289,0.0,0.0
2022-05-06 00:00:00-04:00,19.5,19.5,18.0,18.600000381469727,22103,0.0,0.0
2022-05-09 00:00:00-04:00,18.0,18.0,15.0,15.0,53063,0.0,0.0
2022-05-10 00:00:00-04:00,15.0,16.350000381469727,15.0,15.899999618530273,64360,0.0,0.0
2022-05-11 00:00:00-04:00,19.799999237060547,21.899999618530273,16.049999237060547,17.100000381469727,489397,0.0,0.0
2022-05-12 00:00:00-04:00,15.0,18.299999237060547,14.25,17.25,131089,0.0,0.0
2022-05-13 00:00:00-04:00,18.75,18.899999618530273,17.399999618530273,18.450000762939453,79889,0.0,0.0
2022-05-16 00:00:00-04:00,17.700000762939453,19.5,16.649999618530273,17.25,86020,0.0,0.0
2022-05-17 00:00:00-04:00,17.700000762939453,20.399999618530273,17.700000762939453,18.899999618530273,98018,0.0,0.0
2022-05-18 00:00:00-04:00,18.600000381469727,20.25,17.25,17.700000762939453,136890,0.0,0.0
2022-05-19 00:00:00-04:00,17.25,18.75,17.100000381469727,18.149999618530273,91099,0.0,0.0
2022-05-20 00:00:00-04:00,22.799999237060547,22.950000762939453,18.75,21.75,411030,0.0,0.0
2022-05-23 00:00:00-04:00,21.0,21.0,18.899999618530273,19.350000381469727,97267,0.0,0.0
2022-05-24 00:00:00-04:00,18.450000762939453,18.75,16.799999237060547,17.549999237060547,53397,0.0,0.0
2022-05-25 00:00:00-04:00,16.950000762939453,18.0,15.449999809265137,17.549999237060547,35522,0.0,0.0
2022-05-26 00:00:00-04:00,17.850000381469727,18.450000762939453,17.25,18.299999237060547,35041,0.0,0.0
2022-05-27 00:00:00-04:00,18.0,19.799999237060547,18.0,18.899999618530273,65005,0.0,0.0
2022-05-31 00:00:00-04:00,19.5,21.899999618530273,18.899999618530273,20.100000381469727,67778,0.0,0.0
2022-06-01 00:00:00-04:00,19.5,20.25,18.149999618530273,19.350000381469727,24792,0.0,0.0
2022-06-02 00:00:00-04:00,18.450000762939453,19.950000762939453,18.299999237060547,18.899999618530273,45922,0.0,0.0
2022-06-03 00:00:00-04:00,18.0,19.5,18.0,18.75,37165,0.0,0.0
2022-06-06 00:00:00-04:00,19.049999237060547,19.049999237060547,17.850000381469727,18.0,37364,0.0,0.0
2022-06-07 00:00:00-04:00,17.850000381469727,18.0,16.799999237060547,16.950000762939453,59558,0.0,0.0
2022-06-08 00:00:00-04:00,19.5,23.100000381469727,19.200000762939453,20.100000381469727,348207,0.0,0.0
2022-06-09 00:00:00-04:00,19.200000762939453,21.450000762939453,18.75,20.549999237060547,85016,0.0,0.0
2022-06-10 00:00:00-04:00,20.25,20.700000762939453,19.5,19.799999237060547,34079,0.0,0.0
2022-06-13 00:00:00-04:00,20.25,21.75,18.75,18.899999618530273,129581,0.0,0.0
2022-06-14 00:00:00-04:00,18.899999618530273,19.5,18.299999237060547,18.299999237060547,42367,0.0,0.0
2022-06-15 00:00:00-04:00,18.0,18.450000762939453,17.700000762939453,18.0,69524,0.0,0.0
2022-06-16 00:00:00-04:00,18.0,19.350000381469727,17.700000762939453,17.700000762939453,59128,0.0,0.0
2022-06-17 00:00:00-04:00,18.149999618530273,19.049999237060547,17.850000381469727,18.149999618530273,39180,0.0,0.0
2022-06-21 00:00:00-04:00,18.600000381469727,20.549999237060547,18.600000381469727,18.899999618530273,42354,0.0,0.0
2022-06-22 00:00:00-04:00,19.350000381469727,20.25,18.450000762939453,18.899999618530273,44986,0.0,0.0
2022-06-23 00:00:00-04:00,19.200000762939453,21.899999618530273,18.75,20.549999237060547,54325,0.0,0.0
2022-06-24 00:00:00-04:00,20.25,21.75,19.950000762939453,20.100000381469727,22252,0.0,0.0
2022-06-27 00:00:00-04:00,20.850000381469727,21.450000762939453,20.100000381469727,20.700000762939453,13942,0.0,0.0
2022-06-28 00:00:00-04:00,21.299999237060547,21.299999237060547,18.450000762939453,19.200000762939453,26151,0.0,0.0
2022-06-29 00:00:00-04:00,19.5,24.75,12.75,13.800000190734863,325992,0.0,0.0
2022-06-30 00:00:00-04:00,10.800000190734863,11.399999618530273,10.100000381469727,10.800000190734863,87220,0.0,0.03333333333333333
2022-07-01 00:00:00-04:00,10.5,11.050000190734863,10.0,10.350000381469727,46340,0.0,0.0
2022-07-05 00:00:00-04:00,10.100000381469727,10.149999618530273,9.25,10.0,37540,0.0,0.0
2022-07-06 00:00:00-04:00,9.75,10.300000190734863,9.460000038146973,10.050000190734863,31520,0.0,0.0
2022-07-07 00:00:00-04:00,9.850000381469727,10.649999618530273,9.725000381469727,10.100000381469727,47820,0.0,0.0
2022-07-08 00:00:00-04:00,9.850000381469727,10.25,9.835000038146973,9.899999618530273,21580,0.0,0.0
2022-07-11 00:00:00-04:00,9.850000381469727,10.149999618530273,9.300000190734863,9.649999618530273,37180,0.0,0.0
2022-07-12 00:00:00-04:00,9.649999618530273,10.600000381469727,9.550000190734863,10.050000190734863,95720,0.0,0.0
2022-07-13 00:00:00-04:00,9.800000190734863,9.850000381469727,9.399999618530273,9.550000190734863,16700,0.0,0.0
2022-07-14 00:00:00-04:00,9.399999618530273,9.949999809265137,8.75,8.800000190734863,40580,0.0,0.0
2022-07-15 00:00:00-04:00,8.75,8.75,8.050000190734863,8.399999618530273,41120,0.0,0.0
2022-07-18 00:00:00-04:00,8.5,9.350000381469727,8.199999809265137,8.300000190734863,42440,0.0,0.0
2022-07-19 00:00:00-04:00,8.149999618530273,9.149999618530273,8.0,8.5,61940,0.0,0.0
2022-07-20 00:00:00-04:00,8.399999618530273,8.699999809265137,8.25,8.649999618530273,14560,0.0,0.0
2022-07-21 00:00:00-04:00,8.600000381469727,8.75,8.149999618530273,8.5,18540,0.0,0.0
2022-07-22 00:00:00-04:00,8.5,9.949999809265137,7.5,9.949999809265137,101580,0.0,0.0
2022-07-25 00:00:00-04:00,9.550000190734863,9.600000381469727,8.699999809265137,8.949999809265137,55180,0.0,0.0
2022-07-26 00:00:00-04:00,8.800000190734863,8.805000305175781,7.5,7.75,52520,0.0,0.0
2022-07-27 00:00:00-04:00,7.75,7.900000095367432,7.5,7.650000095367432,23140,0.0,0.0
2022-07-28 00:00:00-04:00,7.5,8.199999809265137,7.449999809265137,8.100000381469727,31580,0.0,0.0
2022-07-29 00:00:00-04:00,8.199999809265137,8.25,7.849999904632568,8.100000381469727,23560,0.0,0.0
2022-08-01 00:00:00-04:00,7.900000095367432,8.199999809265137,7.550000190734863,7.650000095367432,25500,0.0,0.0
2022-08-02 00:00:00-04:00,7.550000190734863,7.900000095367432,7.449999809265137,7.849999904632568,25720,0.0,0.0
2022-08-03 00:00:00-04:00,7.800000190734863,11.25,7.75,9.949999809265137,809780,0.0,0.0
2022-08-04 00:00:00-04:00,14.25,16.200000762939453,10.5,12.5,2661120,0.0,0.0
2022-08-05 00:00:00-04:00,10.199999809265137,11.989999771118164,10.050000190734863,11.350000381469727,177300,0.0,0.0
2022-08-08 00:00:00-04:00,11.149999618530273,12.954999923706055,11.100000381469727,12.350000381469727,170640,0.0,0.0
2022-08-09 00:00:00-04:00,12.050000190734863,12.5,10.75,10.850000381469727,62900,0.0,0.0
2022-08-10 00:00:00-04:00,11.199999809265137,12.050000190734863,10.300000190734863,11.5,47200,0.0,0.0
2022-08-11 00:00:00-04:00,11.649999618530273,11.899999618530273,10.739999771118164,11.050000190734863,39760,0.0,0.0
2022-08-12 00:00:00-04:00,10.949999809265137,11.649999618530273,10.854999542236328,11.399999618530273,28120,0.0,0.0
2022-08-15 00:00:00-04:00,11.350000381469727,11.949999809265137,10.850000381469727,11.600000381469727,39760,0.0,0.0
2022-08-16 00:00:00-04:00,11.699999809265137,11.699999809265137,10.925000190734863,11.199999809265137,33900,0.0,0.0
2022-08-17 00:00:00-04:00,11.199999809265137,13.484999656677246,10.949999809265137,11.399999618530273,172700,0.0,0.0
2022-08-18 00:00:00-04:00,11.25,11.399999618530273,10.300000190734863,10.649999618530273,45200,0.0,0.0
2022-08-19 00:00:00-04:00,10.399999618530273,10.489999771118164,9.524999618530273,9.600000381469727,23600,0.0,0.0
2022-08-22 00:00:00-04:00,9.300000190734863,9.484999656677246,9.0,9.199999809265137,11800,0.0,0.0
2022-08-23 00:00:00-04:00,9.550000190734863,9.850000381469727,9.40999984741211,9.75,6760,0.0,0.0
2022-08-24 00:00:00-04:00,9.800000190734863,10.350000381469727,9.600000381469727,10.050000190734863,23960,0.0,0.0
2022-08-25 00:00:00-04:00,10.149999618530273,10.449999809265137,10.0,10.0,12380,0.0,0.0
2022-08-26 00:00:00-04:00,10.149999618530273,10.149999618530273,8.899999618530273,9.0,16420,0.0,0.0
2022-08-29 00:00:00-04:00,8.850000381469727,9.024999618530273,8.449999809265137,8.649999618530273,11100,0.0,0.0
2022-08-30 00:00:00-04:00,8.899999618530273,9.899999618530273,8.25,8.949999809265137,24880,0.0,0.0
2022-08-31 00:00:00-04:00,9.0,9.494999885559082,8.555000305175781,9.149999618530273,14320,0.0,0.0
2022-09-01 00:00:00-04:00,8.899999618530273,9.050000190734863,8.59000015258789,8.949999809265137,11040,0.0,0.0
2022-09-02 00:00:00-04:00,8.75,8.899999618530273,8.350000381469727,8.449999809265137,11380,0.0,0.0
2022-09-06 00:00:00-04:00,8.5,8.899999618530273,8.149999618530273,8.199999809265137,8220,0.0,0.0
2022-09-07 00:00:00-04:00,8.170000076293945,8.800000190734863,8.170000076293945,8.600000381469727,5300,0.0,0.0
2022-09-08 00:00:00-04:00,8.600000381469727,9.25,8.600000381469727,9.0,10740,0.0,0.0
2022-09-09 00:00:00-04:00,9.300000190734863,9.449999809265137,8.800000190734863,8.850000381469727,8380,0.0,0.0
2022-09-12 00:00:00-04:00,9.050000190734863,9.845000267028809,8.800000190734863,9.600000381469727,39020,0.0,0.0
2022-09-13 00:00:00-04:00,9.300000190734863,10.399999618530273,9.199999809265137,10.350000381469727,32200,0.0,0.0
2022-09-14 00:00:00-04:00,10.505000114440918,10.625,9.505000114440918,10.149999618530273,21600,0.0,0.0
2022-09-15 00:00:00-04:00,9.850000381469727,10.850000381469727,9.755000114440918,10.350000381469727,29800,0.0,0.0
2022-09-16 00:00:00-04:00,10.449999809265137,10.550000190734863,9.25,9.25,31940,0.0,0.0
2022-09-19 00:00:00-04:00,9.25,10.0,9.25,9.649999618530273,14540,0.0,0.0
2022-09-20 00:00:00-04:00,9.699999809265137,10.050000190734863,8.449999809265137,8.75,14600,0.0,0.0
2022-09-21 00:00:00-04:00,8.600000381469727,9.050000190734863,8.0,8.100000381469727,7860,0.0,0.0
2022-09-22 00:00:00-04:00,8.0,8.359999656677246,7.449999809265137,7.800000190734863,19440,0.0,0.0
2022-09-23 00:00:00-04:00,7.849999904632568,8.0,7.349999904632568,7.699999809265137,6640,0.0,0.0
2022-09-26 00:00:00-04:00,7.875,8.600000381469727,7.875,8.5,32420,0.0,0.0
2022-09-27 00:00:00-04:00,8.25,8.300000190734863,6.945000171661377,7.050000190734863,21640,0.0,0.0
2022-09-28 00:00:00-04:00,6.800000190734863,7.860000133514404,6.800000190734863,7.349999904632568,11680,0.0,0.0
2022-09-29 00:00:00-04:00,7.599999904632568,7.71999979019165,7.349999904632568,7.400000095367432,8180,0.0,0.0
