Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,7.349999904632568,8.350000381469727,7.349999904632568,7.849999904632568,5000,0.0,0.0
2022-10-03 00:00:00-04:00,7.800000190734863,8.649999618530273,7.75,8.449999809265137,12740,0.0,0.0
2022-10-04 00:00:00-04:00,8.300000190734863,9.800000190734863,8.300000190734863,9.300000190734863,12060,0.0,0.0
2022-10-05 00:00:00-04:00,9.399999618530273,9.399999618530273,8.649999618530273,8.850000381469727,3940,0.0,0.0
2022-10-06 00:00:00-04:00,9.300000190734863,9.300000190734863,8.649999618530273,9.0,5040,0.0,0.0
2022-10-07 00:00:00-04:00,9.050000190734863,9.100000381469727,8.5,8.5,2840,0.0,0.0
2022-10-10 00:00:00-04:00,8.399999618530273,8.710000038146973,8.0,8.0,4400,0.0,0.0
2022-10-11 00:00:00-04:00,7.599999904632568,8.25,7.505000114440918,7.949999809265137,2020,0.0,0.0
2022-10-12 00:00:00-04:00,7.90500020980835,8.199999809265137,7.900000095367432,8.0,1580,0.0,0.0
2022-10-13 00:00:00-04:00,7.605000019073486,8.449999809265137,7.599999904632568,7.650000095367432,6520,0.0,0.0
2022-10-14 00:00:00-04:00,7.75,8.050000190734863,7.550000190734863,7.75,1920,0.0,0.0
2022-10-17 00:00:00-04:00,7.599999904632568,7.75,7.550000190734863,7.650000095367432,3800,0.0,0.0
2022-10-18 00:00:00-04:00,8.0,8.010000228881836,7.5,7.5,2700,0.0,0.0
2022-10-19 00:00:00-04:00,7.75,7.75,6.900000095367432,6.949999809265137,7420,0.0,0.0
2022-10-20 00:00:00-04:00,7.03000020980835,7.389999866485596,6.650000095367432,6.699999809265137,3420,0.0,0.0
2022-10-21 00:00:00-04:00,6.550000190734863,7.0,6.550000190734863,7.0,14040,0.0,0.0
2022-10-24 00:00:00-04:00,7.0,7.099999904632568,6.099999904632568,6.949999809265137,15380,0.0,0.0
2022-10-25 00:00:00-04:00,6.75,7.050000190734863,6.599999904632568,6.949999809265137,11420,0.0,0.0
2022-10-26 00:00:00-04:00,6.75,7.0,6.699999809265137,6.875,2920,0.0,0.0
2022-10-27 00:00:00-04:00,6.75,7.099999904632568,6.699999809265137,7.099999904632568,7980,0.0,0.0
2022-10-28 00:00:00-04:00,7.25,7.25,6.974999904632568,7.050000190734863,3220,0.0,0.0
2022-10-31 00:00:00-04:00,6.949999809265137,7.300000190734863,6.800000190734863,7.150000095367432,3180,0.0,0.0
2022-11-01 00:00:00-04:00,7.050000190734863,7.449999809265137,7.0,7.400000095367432,2780,0.0,0.0
2022-11-02 00:00:00-04:00,7.0,7.650000095367432,7.0,7.0,2820,0.0,0.0
2022-11-03 00:00:00-04:00,7.0,7.099999904632568,6.849999904632568,7.0,1040,0.0,0.0
2022-11-04 00:00:00-04:00,7.0,7.050000190734863,6.5,6.5,4080,0.0,0.0
2022-11-07 00:00:00-05:00,6.599999904632568,7.0,6.375,6.375,3280,0.0,0.0
2022-11-08 00:00:00-05:00,6.849999904632568,6.849999904632568,6.25,6.25,4160,0.0,0.0
2022-11-09 00:00:00-05:00,6.375,6.550000190734863,5.699999809265137,5.800000190734863,3920,0.0,0.0
2022-11-10 00:00:00-05:00,6.099999904632568,6.349999904632568,5.699999809265137,5.699999809265137,3920,0.0,0.0
2022-11-11 00:00:00-05:00,5.78000020980835,6.400000095367432,5.75,6.150000095367432,3460,0.0,0.0
2022-11-14 00:00:00-05:00,6.0,6.5,6.0,6.300000190734863,3940,0.0,0.0
2022-11-15 00:00:00-05:00,5.5,6.474999904632568,5.5,5.75,7780,0.0,0.0
2022-11-16 00:00:00-05:00,5.900000095367432,5.925000190734863,5.75,5.849999904632568,2600,0.0,0.0
2022-11-17 00:00:00-05:00,5.699999809265137,6.0,5.585000038146973,6.0,2380,0.0,0.0
2022-11-18 00:00:00-05:00,5.900000095367432,6.0,5.5,5.684999942779541,1040,0.0,0.0
2022-11-21 00:00:00-05:00,5.599999904632568,5.900000095367432,5.574999809265137,5.900000095367432,3940,0.0,0.0
2022-11-22 00:00:00-05:00,5.75,5.800000190734863,5.550000190734863,5.650000095367432,4980,0.0,0.0
2022-11-23 00:00:00-05:00,6.0,6.0,5.574999809265137,5.599999904632568,3500,0.0,0.0
2022-11-25 00:00:00-05:00,5.599999904632568,5.980000019073486,5.550000190734863,5.650000095367432,1900,0.0,0.0
2022-11-28 00:00:00-05:00,5.400000095367432,5.565000057220459,5.400000095367432,5.565000057220459,3000,0.0,0.0
2022-11-29 00:00:00-05:00,5.425000190734863,5.650000095367432,5.0,5.349999904632568,10780,0.0,0.0
2022-11-30 00:00:00-05:00,5.199999809265137,5.300000190734863,5.0,5.0,3960,0.0,0.0
2022-12-01 00:00:00-05:00,4.829999923706055,5.099999904632568,4.829999923706055,5.074999809265137,5000,0.0,0.0
2022-12-02 00:00:00-05:00,5.099999904632568,5.099999904632568,4.860000133514404,4.934999942779541,5740,0.0,0.0
2022-12-05 00:00:00-05:00,5.0,5.300000190734863,4.900000095367432,5.300000190734863,7740,0.0,0.0
2022-12-06 00:00:00-05:00,5.300000190734863,5.300000190734863,4.75,5.050000190734863,5220,0.0,0.0
2022-12-07 00:00:00-05:00,4.699999809265137,4.900000095367432,4.28000020980835,4.349999904632568,9480,0.0,0.0
2022-12-08 00:00:00-05:00,4.349999904632568,4.5,4.349999904632568,4.349999904632568,4580,0.0,0.0
2022-12-09 00:00:00-05:00,4.25,4.5,4.139999866485596,4.199999809265137,2420,0.0,0.0
2022-12-12 00:00:00-05:00,4.099999904632568,4.204999923706055,3.4200000762939453,3.799999952316284,5140,0.0,0.0
2022-12-13 00:00:00-05:00,3.7249999046325684,3.799999952316284,3.5,3.6700000762939453,5020,0.0,0.0
2022-12-14 00:00:00-05:00,3.6700000762939453,4.079999923706055,3.6700000762939453,3.700000047683716,4760,0.0,0.0
2022-12-15 00:00:00-05:00,3.549999952316284,4.0,3.549999952316284,3.9000000953674316,3600,0.0,0.0
2022-12-16 00:00:00-05:00,3.75,3.880000114440918,3.1500000953674316,3.549999952316284,4580,0.0,0.0
2022-12-19 00:00:00-05:00,3.549999952316284,3.799999952316284,3.299999952316284,3.549999952316284,102540,0.0,0.0
2022-12-20 00:00:00-05:00,4.400000095367432,4.800000190734863,3.200000047683716,3.9000000953674316,927180,0.0,0.0
2022-12-21 00:00:00-05:00,3.9000000953674316,7.800000190734863,3.609999895095825,5.550000190734863,704280,0.0,0.0
2022-12-22 00:00:00-05:00,4.880000114440918,8.0,4.75,7.300000190734863,429100,0.0,0.0
2022-12-23 00:00:00-05:00,7.75,8.399999618530273,5.304999828338623,6.400000095367432,258760,0.0,0.0
2022-12-27 00:00:00-05:00,6.150000095367432,6.550000190734863,5.550000190734863,6.199999809265137,32720,0.0,0.0
2022-12-28 00:00:00-05:00,6.0,6.349999904632568,5.199999809265137,5.800000190734863,22240,0.0,0.0
2022-12-29 00:00:00-05:00,5.650000095367432,6.400000095367432,5.349999904632568,5.849999904632568,35140,0.0,0.0
2022-12-30 00:00:00-05:00,5.75,5.75,5.400000095367432,5.75,18380,0.0,0.0
2023-01-03 00:00:00-05:00,5.650000095367432,7.070000171661377,5.650000095367432,6.849999904632568,28520,0.0,0.0
2023-01-04 00:00:00-05:00,6.75,8.899999618530273,6.650000095367432,7.900000095367432,155020,0.0,0.0
2023-01-05 00:00:00-05:00,8.0,8.0,7.0,7.449999809265137,14500,0.0,0.0
2023-01-06 00:00:00-05:00,7.300000190734863,7.699999809265137,7.275000095367432,7.650000095367432,10980,0.0,0.0
2023-01-09 00:00:00-05:00,7.349999904632568,7.349999904632568,6.550000190734863,6.699999809265137,9760,0.0,0.0
2023-01-10 00:00:00-05:00,6.599999904632568,7.130000114440918,6.449999809265137,7.025000095367432,4440,0.0,0.0
2023-01-11 00:00:00-05:00,6.949999809265137,7.349999904632568,6.949999809265137,7.099999904632568,5000,0.0,0.0
2023-01-12 00:00:00-05:00,7.150000095367432,7.150000095367432,6.0,6.150000095367432,11580,0.0,0.0
2023-01-13 00:00:00-05:00,6.400000095367432,6.84499979019165,5.949999809265137,6.550000190734863,8700,0.0,0.0
2023-01-17 00:00:00-05:00,6.5,6.75,6.25,6.664999961853027,7640,0.0,0.0
2023-01-18 00:00:00-05:00,6.449999809265137,7.5,6.449999809265137,7.199999809265137,10560,0.0,0.0
2023-01-19 00:00:00-05:00,6.849999904632568,7.0,6.599999904632568,6.800000190734863,4680,0.0,0.0
2023-01-20 00:00:00-05:00,6.635000228881836,7.449999809265137,6.635000228881836,7.400000095367432,4780,0.0,0.0
2023-01-23 00:00:00-05:00,7.5,7.5,7.099999904632568,7.199999809265137,7860,0.0,0.0
2023-01-24 00:00:00-05:00,7.099999904632568,7.349999904632568,7.065000057220459,7.099999904632568,3380,0.0,0.0
2023-01-25 00:00:00-05:00,7.050000190734863,7.349999904632568,6.900000095367432,6.900000095367432,8200,0.0,0.0
2023-01-26 00:00:00-05:00,6.849999904632568,7.150000095367432,6.699999809265137,6.949999809265137,3780,0.0,0.0
2023-01-27 00:00:00-05:00,6.900000095367432,7.175000190734863,6.900000095367432,7.0,2240,0.0,0.0
2023-01-30 00:00:00-05:00,7.099999904632568,7.099999904632568,6.800000190734863,6.849999904632568,1200,0.0,0.0
2023-01-31 00:00:00-05:00,6.75,7.199999809265137,6.75,7.050000190734863,1720,0.0,0.0
2023-02-01 00:00:00-05:00,7.199999809265137,7.199999809265137,6.849999904632568,6.900000095367432,4120,0.0,0.0
2023-02-02 00:00:00-05:00,7.150000095367432,7.5,6.980000019073486,7.324999809265137,4040,0.0,0.0
2023-02-03 00:00:00-05:00,7.349999904632568,7.900000095367432,7.099999904632568,7.150000095367432,15640,0.0,0.0
2023-02-06 00:00:00-05:00,7.599999904632568,7.599999904632568,7.0,7.050000190734863,3820,0.0,0.0
2023-02-07 00:00:00-05:00,7.300000190734863,7.300000190734863,7.0,7.099999904632568,5140,0.0,0.0
2023-02-08 00:00:00-05:00,7.099999904632568,7.400000095367432,7.0,7.400000095367432,2080,0.0,0.0
2023-02-09 00:00:00-05:00,7.550000190734863,7.550000190734863,7.0,7.0,2760,0.0,0.0
2023-02-10 00:00:00-05:00,7.25,7.25,6.400000095367432,6.75,3260,0.0,0.0
2023-02-13 00:00:00-05:00,6.5,6.949999809265137,6.5,6.650000095367432,1860,0.0,0.0
2023-02-14 00:00:00-05:00,6.449999809265137,6.800000190734863,6.400000095367432,6.400000095367432,1420,0.0,0.0
2023-02-15 00:00:00-05:00,6.400000095367432,6.699999809265137,6.300000190734863,6.5,3000,0.0,0.0
2023-02-16 00:00:00-05:00,6.550000190734863,6.650000095367432,6.199999809265137,6.199999809265137,2140,0.0,0.0
2023-02-17 00:00:00-05:00,6.199999809265137,6.199999809265137,5.900000095367432,5.920000076293945,1080,0.0,0.0
2023-02-21 00:00:00-05:00,5.75,6.25,5.75,6.025000095367432,2720,0.0,0.0
2023-02-22 00:00:00-05:00,6.25,6.25,5.784999847412109,5.800000190734863,2780,0.0,0.0
2023-02-23 00:00:00-05:00,5.800000190734863,6.130000114440918,5.800000190734863,5.800000190734863,3940,0.0,0.0
2023-02-24 00:00:00-05:00,5.800000190734863,6.099999904632568,5.699999809265137,5.699999809265137,1800,0.0,0.0
2023-02-27 00:00:00-05:00,5.949999809265137,6.449999809265137,5.949999809265137,6.099999904632568,2480,0.0,0.0
2023-02-28 00:00:00-05:00,6.0,6.099999904632568,5.599999904632568,5.800000190734863,5400,0.0,0.0
2023-03-01 00:00:00-05:00,5.800000190734863,5.800000190734863,5.460000038146973,5.650000095367432,4360,0.0,0.0
2023-03-02 00:00:00-05:00,5.599999904632568,5.800000190734863,5.574999809265137,5.574999809265137,3480,0.0,0.0
2023-03-03 00:00:00-05:00,5.599999904632568,5.800000190734863,5.550000190734863,5.800000190734863,5900,0.0,0.0
2023-03-06 00:00:00-05:00,5.824999809265137,5.855000019073486,5.699999809265137,5.769999980926514,940,0.0,0.0
2023-03-07 00:00:00-05:00,5.849999904632568,5.849999904632568,5.659999847412109,5.699999809265137,620,0.0,0.0
2023-03-08 00:00:00-05:00,5.715000152587891,5.75,5.550000190734863,5.550000190734863,860,0.0,0.0
2023-03-09 00:00:00-05:00,5.934999942779541,5.934999942779541,5.619999885559082,5.619999885559082,1440,0.0,0.0
2023-03-10 00:00:00-05:00,5.619999885559082,5.699999809265137,5.099999904632568,5.349999904632568,1940,0.0,0.0
2023-03-13 00:00:00-04:00,5.300000190734863,5.300000190734863,5.050000190734863,5.300000190734863,2760,0.0,0.0
2023-03-14 00:00:00-04:00,5.099999904632568,5.449999809265137,5.050000190734863,5.300000190734863,2380,0.0,0.0
2023-03-15 00:00:00-04:00,5.25,5.349999904632568,5.179999828338623,5.199999809265137,1260,0.0,0.0
2023-03-16 00:00:00-04:00,5.199999809265137,5.349999904632568,4.800000190734863,5.349999904632568,5380,0.0,0.0
2023-03-17 00:00:00-04:00,5.199999809265137,5.349999904632568,4.900000095367432,5.050000190734863,3600,0.0,0.0
2023-03-20 00:00:00-04:00,4.75,5.050000190734863,4.75,4.885000228881836,2200,0.0,0.0
2023-03-21 00:00:00-04:00,4.949999809265137,5.0,4.760000228881836,4.800000190734863,1500,0.0,0.0
2023-03-22 00:00:00-04:00,4.699999809265137,5.5,4.545000076293945,4.925000190734863,9860,0.0,0.0
2023-03-23 00:00:00-04:00,4.599999904632568,4.875,4.599999904632568,4.875,1660,0.0,0.0
2023-03-24 00:00:00-04:00,4.775000095367432,4.84499979019165,4.554999828338623,4.75,800,0.0,0.0
2023-03-27 00:00:00-04:00,4.5,4.724999904632568,4.485000133514404,4.5,2260,0.0,0.0
2023-03-28 00:00:00-04:00,4.300000190734863,4.5,3.9200000762939453,4.010000228881836,5700,0.0,0.0
2023-03-29 00:00:00-04:00,3.75,4.0,3.5899999141693115,3.9000000953674316,5780,0.0,0.0
2023-03-30 00:00:00-04:00,3.8499999046325684,4.25,3.8499999046325684,4.175000190734863,3520,0.0,0.0
2023-03-31 00:00:00-04:00,4.465000152587891,4.5,4.300000190734863,4.355000019073486,14680,0.0,0.0
2023-04-03 00:00:00-04:00,4.355000019073486,4.355000019073486,4.329999923706055,4.355000019073486,800,0.0,0.0
2023-04-04 00:00:00-04:00,4.454999923706055,4.550000190734863,4.400000095367432,4.550000190734863,6740,0.0,0.0
2023-04-05 00:00:00-04:00,4.400000095367432,5.900000095367432,4.400000095367432,5.099999904632568,40400,0.0,0.0
2023-04-06 00:00:00-04:00,5.489999771118164,5.5,5.300000190734863,5.300000190734863,7880,0.0,0.0
2023-04-10 00:00:00-04:00,5.0,5.0,4.875,4.900000095367432,7040,0.0,0.0
2023-04-11 00:00:00-04:00,5.25,5.5,5.150000095367432,5.5,5080,0.0,0.0
2023-04-12 00:00:00-04:00,5.699999809265137,5.795000076293945,5.25,5.300000190734863,2620,0.0,0.0
2023-04-13 00:00:00-04:00,5.445000171661377,5.599999904632568,5.375,5.550000190734863,540,0.0,0.0
2023-04-14 00:00:00-04:00,5.5,5.724999904632568,5.0,5.099999904632568,4960,0.0,0.0
2023-04-17 00:00:00-04:00,5.199999809265137,5.199999809265137,5.014999866485596,5.150000095367432,3880,0.0,0.0
2023-04-18 00:00:00-04:00,5.0,5.449999809265137,5.0,5.400000095367432,1340,0.0,0.0
2023-04-19 00:00:00-04:00,5.150000095367432,5.525000095367432,5.150000095367432,5.5,860,0.0,0.0
2023-04-20 00:00:00-04:00,5.550000190734863,5.550000190734863,5.0,5.0,2140,0.0,0.0
2023-04-21 00:00:00-04:00,5.0,5.179999828338623,4.949999809265137,4.949999809265137,1900,0.0,0.0
2023-04-24 00:00:00-04:00,4.949999809265137,5.119999885559082,4.699999809265137,4.724999904632568,1160,0.0,0.0
2023-04-25 00:00:00-04:00,4.699999809265137,4.699999809265137,4.514999866485596,4.574999809265137,3660,0.0,0.0
2023-04-26 00:00:00-04:00,4.574999809265137,4.590000152587891,4.5,4.590000152587891,1260,0.0,0.0
2023-04-27 00:00:00-04:00,4.505000114440918,4.65500020980835,4.449999809265137,4.5,1380,0.0,0.0
2023-04-28 00:00:00-04:00,4.650000095367432,5.099999904632568,4.650000095367432,4.894999980926514,4440,0.0,0.0
2023-05-01 00:00:00-04:00,5.46999979019165,5.75,5.199999809265137,5.400000095367432,4600,0.0,0.0
2023-05-02 00:00:00-04:00,5.144999980926514,5.699999809265137,5.144999980926514,5.449999809265137,1600,0.0,0.0
2023-05-03 00:00:00-04:00,5.300000190734863,5.599999904632568,5.300000190734863,5.400000095367432,1200,0.0,0.0
2023-05-04 00:00:00-04:00,5.25,5.449999809265137,5.199999809265137,5.25,1320,0.0,0.0
2023-05-05 00:00:00-04:00,5.25,5.300000190734863,5.25,5.300000190734863,1140,0.0,0.0
2023-05-08 00:00:00-04:00,5.25,5.5,5.25,5.400000095367432,1120,0.0,0.0
2023-05-09 00:00:00-04:00,5.375,6.900000095367432,5.289999961853027,5.829999923706055,18680,0.0,0.0
2023-05-10 00:00:00-04:00,6.275000095367432,6.275000095367432,5.059999942779541,5.099999904632568,6860,0.0,0.0
2023-05-11 00:00:00-04:00,5.150000095367432,5.199999809265137,5.0,5.050000190734863,960,0.0,0.0
2023-05-12 00:00:00-04:00,4.900000095367432,5.0,4.704999923706055,4.829999923706055,1180,0.0,0.0
2023-05-15 00:00:00-04:00,5.050000190734863,5.545000076293945,4.849999904632568,5.545000076293945,1840,0.0,0.0
2023-05-16 00:00:00-04:00,5.550000190734863,5.650000095367432,5.25,5.364999771118164,3400,0.0,0.0
2023-05-17 00:00:00-04:00,5.349999904632568,5.815000057220459,5.150000095367432,5.150000095367432,8340,0.0,0.0
2023-05-18 00:00:00-04:00,5.400000095367432,5.400000095367432,4.900000095367432,4.900000095367432,6380,0.0,0.0
2023-05-19 00:00:00-04:00,4.909999847412109,4.96999979019165,4.824999809265137,4.849999904632568,1340,0.0,0.0
2023-05-22 00:00:00-04:00,5.050000190734863,5.050000190734863,4.300000190734863,4.409999847412109,5440,0.0,0.0
2023-05-23 00:00:00-04:00,4.5,4.574999809265137,4.449999809265137,4.449999809265137,3020,0.0,0.0
2023-05-24 00:00:00-04:00,4.449999809265137,4.449999809265137,4.150000095367432,4.300000190734863,5120,0.0,0.0
2023-05-25 00:00:00-04:00,4.300000190734863,4.300000190734863,4.150000095367432,4.25,5120,0.0,0.0
2023-05-26 00:00:00-04:00,4.150000095367432,4.264999866485596,4.144999980926514,4.264999866485596,1800,0.0,0.0
2023-05-30 00:00:00-04:00,4.400000095367432,4.400000095367432,4.230000019073486,4.28000020980835,1280,0.0,0.0
2023-05-31 00:00:00-04:00,4.28000020980835,4.425000190734863,4.275000095367432,4.40500020980835,1100,0.0,0.0
2023-06-01 00:00:00-04:00,4.15500020980835,4.449999809265137,4.15500020980835,4.385000228881836,1460,0.0,0.0
2023-06-02 00:00:00-04:00,4.199999809265137,4.5,4.175000190734863,4.5,1780,0.0,0.0
2023-06-05 00:00:00-04:00,4.289999961853027,4.5,4.25,4.5,2640,0.0,0.0
2023-06-06 00:00:00-04:00,4.5,4.900000095367432,4.5,4.849999904632568,1080,0.0,0.0
2023-06-07 00:00:00-04:00,4.900000095367432,4.900000095367432,4.5,4.699999809265137,3480,0.0,0.0
2023-06-08 00:00:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,500,0.0,0.0
2023-06-09 00:00:00-04:00,4.650000095367432,4.795000076293945,4.625,4.75,18320,0.0,0.0
2023-06-12 00:00:00-04:00,5.199999809265137,5.25,4.90500020980835,5.099999904632568,2480,0.0,0.0
2023-06-13 00:00:00-04:00,5.15500020980835,5.599999904632568,5.150000095367432,5.550000190734863,7540,0.0,0.0
2023-06-14 00:00:00-04:00,6.0,6.0,5.349999904632568,5.400000095367432,21040,0.0,0.0
2023-06-15 00:00:00-04:00,5.5,5.900000095367432,5.25,5.75,7640,0.0,0.0
2023-06-16 00:00:00-04:00,5.795000076293945,5.900000095367432,5.75,5.75,8900,0.0,0.0
2023-06-20 00:00:00-04:00,5.75,6.900000095367432,5.75,6.199999809265137,7320,0.0,0.0
2023-06-21 00:00:00-04:00,6.199999809265137,6.199999809265137,5.724999904632568,5.75,3940,0.0,0.0
2023-06-22 00:00:00-04:00,5.75,6.300000190734863,5.75,6.099999904632568,12480,0.0,0.0
2023-06-23 00:00:00-04:00,6.0,6.349999904632568,5.75,5.849999904632568,2520,0.0,0.0
2023-06-26 00:00:00-04:00,6.050000190734863,6.150000095367432,5.949999809265137,6.144999980926514,2180,0.0,0.0
2023-06-27 00:00:00-04:00,6.050000190734863,6.050000190734863,5.800000190734863,5.800000190734863,560,0.0,0.0
2023-06-28 00:00:00-04:00,6.050000190734863,6.150000095367432,5.849999904632568,6.099999904632568,2920,0.0,0.0
2023-06-29 00:00:00-04:00,6.300000190734863,7.46999979019165,6.150000095367432,7.21999979019165,39140,0.0,0.0
2023-06-30 00:00:00-04:00,7.5,7.5,6.5,6.550000190734863,16460,0.0,0.0
2023-07-03 00:00:00-04:00,6.900000095367432,6.900000095367432,6.099999904632568,6.150000095367432,1860,0.0,0.0
