Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 00:00:00-04:00,6.349999904632568,6.769999980926514,6.199999809265137,6.300000190734863,4500,0.0,0.0
2023-07-06 00:00:00-04:00,6.449999809265137,6.539999961853027,5.744999885559082,5.75,2360,0.0,0.0
2023-07-07 00:00:00-04:00,5.550000190734863,5.75,4.994999885559082,5.309999942779541,10220,0.0,0.0
2023-07-10 00:00:00-04:00,5.300000190734863,5.914999961853027,4.954999923706055,5.650000095367432,7060,0.0,0.0
2023-07-11 00:00:00-04:00,5.650000095367432,5.800000190734863,5.349999904632568,5.625,7080,0.0,0.0
2023-07-12 00:00:00-04:00,5.5,6.014999866485596,5.349999904632568,5.699999809265137,2240,0.0,0.0
2023-07-13 00:00:00-04:00,5.650000095367432,7.349999904632568,5.650000095367432,6.300000190734863,46940,0.0,0.0
2023-07-14 00:00:00-04:00,7.0,7.199999809265137,6.300000190734863,6.800000190734863,29220,0.0,0.0
2023-07-17 00:00:00-04:00,6.0,6.650000095367432,6.0,6.5,29200,0.0,0.0
2023-07-18 00:00:00-04:00,6.699999809265137,6.704999923706055,6.0,6.199999809265137,11740,0.0,0.0
2023-07-19 00:00:00-04:00,6.25,6.25,5.449999809265137,5.75,15660,0.0,0.0
2023-07-20 00:00:00-04:00,5.900000095367432,5.900000095367432,5.650000095367432,5.650000095367432,2180,0.0,0.0
2023-07-21 00:00:00-04:00,5.599999904632568,5.605000019073486,5.199999809265137,5.400000095367432,9300,0.0,0.0
2023-07-24 00:00:00-04:00,5.34499979019165,5.34499979019165,4.525000095367432,5.0,25640,0.0,0.0
2023-07-25 00:00:00-04:00,5.099999904632568,5.099999904632568,4.949999809265137,4.980000019073486,5660,0.0,0.0
2023-07-26 00:00:00-04:00,4.949999809265137,5.199999809265137,4.949999809265137,5.199999809265137,5780,0.0,0.0
2023-07-27 00:00:00-04:00,5.25,5.400000095367432,5.150000095367432,5.349999904632568,3920,0.0,0.0
2023-07-28 00:00:00-04:00,5.300000190734863,5.699999809265137,5.099999904632568,5.349999904632568,7420,0.0,0.0
2023-07-31 00:00:00-04:00,5.050000190734863,5.599999904632568,5.0,5.150000095367432,16360,0.0,0.0
2023-08-01 00:00:00-04:00,5.300000190734863,5.300000190734863,4.650000095367432,4.775000095367432,6740,0.0,0.0
2023-08-02 00:00:00-04:00,4.974999904632568,5.050000190734863,4.75,4.800000190734863,3840,0.0,0.0
2023-08-03 00:00:00-04:00,4.900000095367432,5.050000190734863,4.739999771118164,4.739999771118164,3680,0.0,0.0
2023-08-04 00:00:00-04:00,5.019999980926514,5.170000076293945,4.739999771118164,4.75,1480,0.0,0.0
2023-08-07 00:00:00-04:00,4.75,4.989999771118164,4.53000020980835,4.53000020980835,2520,0.0,0.0
2023-08-08 00:00:00-04:00,4.53000020980835,4.53000020980835,4.25,4.275000095367432,2820,0.0,0.0
2023-08-09 00:00:00-04:00,4.300000190734863,4.5,4.25,4.300000190734863,3940,0.0,0.0
2023-08-10 00:00:00-04:00,4.25,4.324999809265137,4.199999809265137,4.295000076293945,1620,0.0,0.0
2023-08-11 00:00:00-04:00,4.099999904632568,4.260000228881836,4.099999904632568,4.260000228881836,3140,0.0,0.0
2023-08-14 00:00:00-04:00,4.300000190734863,4.304999828338623,4.050000190734863,4.150000095367432,4720,0.0,0.0
2023-08-15 00:00:00-04:00,4.150000095367432,4.28000020980835,4.150000095367432,4.28000020980835,2120,0.0,0.0
2023-08-16 00:00:00-04:00,4.349999904632568,4.349999904632568,4.150000095367432,4.150000095367432,2680,0.0,0.0
2023-08-17 00:00:00-04:00,4.195000171661377,4.224999904632568,4.099999904632568,4.099999904632568,2880,0.0,0.0
2023-08-18 00:00:00-04:00,4.300000190734863,4.349999904632568,4.150000095367432,4.159999847412109,3440,0.0,0.0
2023-08-21 00:00:00-04:00,4.300000190734863,4.300000190734863,4.125,4.130000114440918,1320,0.0,0.0
2023-08-22 00:00:00-04:00,4.25,4.25,4.054999828338623,4.085000038146973,3400,0.0,0.0
2023-08-23 00:00:00-04:00,4.085000038146973,4.119999885559082,3.700000047683716,4.010000228881836,6660,0.0,0.0
2023-08-24 00:00:00-04:00,4.179999828338623,4.179999828338623,4.050000190734863,4.170000076293945,2860,0.0,0.0
2023-08-25 00:00:00-04:00,4.295000076293945,4.295000076293945,4.179999828338623,4.199999809265137,820,0.0,0.0
2023-08-28 00:00:00-04:00,4.184999942779541,4.340000152587891,3.9549999237060547,4.010000228881836,2860,0.0,0.0
2023-08-29 00:00:00-04:00,4.099999904632568,4.25,4.099999904632568,4.25,2640,0.0,0.0
2023-08-30 00:00:00-04:00,4.25,4.889999866485596,4.25,4.650000095367432,8760,0.0,0.0
2023-08-31 00:00:00-04:00,4.889999866485596,4.889999866485596,4.25,4.550000190734863,4180,0.0,0.0
2023-09-01 00:00:00-04:00,4.574999809265137,4.625,4.449999809265137,4.550000190734863,1300,0.0,0.0
2023-09-05 00:00:00-04:00,4.860000133514404,4.900000095367432,4.699999809265137,4.699999809265137,6880,0.0,0.0
2023-09-06 00:00:00-04:00,4.75,4.75,4.275000095367432,4.449999809265137,3560,0.0,0.0
2023-09-07 00:00:00-04:00,4.349999904632568,4.349999904632568,4.150000095367432,4.150000095367432,2120,0.0,0.0
2023-09-08 00:00:00-04:00,4.110000133514404,4.315000057220459,4.025000095367432,4.039999961853027,1300,0.0,0.0
2023-09-11 00:00:00-04:00,4.195000171661377,4.605000019073486,4.150000095367432,4.150000095367432,2780,0.0,0.0
2023-09-12 00:00:00-04:00,4.150000095367432,4.21999979019165,4.050000190734863,4.150000095367432,3020,0.0,0.0
2023-09-13 00:00:00-04:00,4.445000171661377,4.5,4.050000190734863,4.054999828338623,1700,0.0,0.0
2023-09-14 00:00:00-04:00,4.465000152587891,4.489999771118164,4.050000190734863,4.284999847412109,1380,0.0,0.0
2023-09-15 00:00:00-04:00,4.25,4.650000095367432,3.5999999046325684,4.650000095367432,16680,0.0,0.0
2023-09-18 00:00:00-04:00,4.5,4.5,4.0,4.090000152587891,1400,0.0,0.0
2023-09-19 00:00:00-04:00,4.090000152587891,4.5,3.9000000953674316,3.9000000953674316,1520,0.0,0.0
2023-09-20 00:00:00-04:00,3.9000000953674316,4.0,3.700000047683716,3.700000047683716,2200,0.0,0.0
2023-09-21 00:00:00-04:00,3.6050000190734863,4.170000076293945,3.6050000190734863,3.75,1440,0.0,0.0
2023-09-22 00:00:00-04:00,3.799999952316284,4.025000095367432,3.5999999046325684,3.755000114440918,1220,0.0,0.0
2023-09-25 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.5999999046325684,3.5999999046325684,1840,0.0,0.0
2023-09-26 00:00:00-04:00,3.7100000381469727,3.9000000953674316,3.7100000381469727,3.9000000953674316,360,0.0,0.0
2023-09-27 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.5,3.549999952316284,2700,0.0,0.0
2023-09-28 00:00:00-04:00,3.799999952316284,3.799999952316284,3.5999999046325684,3.5999999046325684,520,0.0,0.0
2023-09-29 00:00:00-04:00,3.549999952316284,3.5999999046325684,3.5,3.5999999046325684,1080,0.0,0.0
2023-10-02 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.5,3.7100000381469727,1160,0.0,0.0
2023-10-03 00:00:00-04:00,3.5999999046325684,3.75,3.5999999046325684,3.6500000953674316,860,0.0,0.0
2023-10-04 00:00:00-04:00,3.5450000762939453,3.6500000953674316,3.4000000953674316,3.6500000953674316,1880,0.0,0.0
2023-10-05 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.4000000953674316,3.450000047683716,1320,0.0,0.0
2023-10-06 00:00:00-04:00,3.549999952316284,3.5950000286102295,3.450000047683716,3.5950000286102295,760,0.0,0.0
2023-10-09 00:00:00-04:00,3.450000047683716,3.75,3.4049999713897705,3.505000114440918,940,0.0,0.0
2023-10-10 00:00:00-04:00,3.625,3.625,3.309999942779541,3.4000000953674316,3220,0.0,0.0
2023-10-11 00:00:00-04:00,3.4549999237060547,3.4549999237060547,3.315000057220459,3.315000057220459,960,0.0,0.0
2023-10-12 00:00:00-04:00,3.3499999046325684,4.0,3.325000047683716,3.744999885559082,6460,0.0,0.0
2023-10-13 00:00:00-04:00,3.700000047683716,3.7249999046325684,3.3499999046325684,3.7249999046325684,4320,0.0,0.0
2023-10-16 00:00:00-04:00,3.5799999237060547,3.7249999046325684,3.4549999237060547,3.4549999237060547,1080,0.0,0.0
2023-10-17 00:00:00-04:00,3.4549999237060547,3.6600000858306885,3.4549999237060547,3.505000114440918,1700,0.0,0.0
2023-10-18 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.4100000858306885,3.5,1180,0.0,0.0
2023-10-19 00:00:00-04:00,3.4049999713897705,3.509999990463257,3.3499999046325684,3.430000066757202,1400,0.0,0.0
2023-10-20 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.2149999141693115,3.299999952316284,3940,0.0,0.0
2023-10-23 00:00:00-04:00,3.25,3.3499999046325684,3.0999999046325684,3.1549999713897705,2420,0.0,0.0
2023-10-24 00:00:00-04:00,3.25,3.4000000953674316,2.5999999046325684,2.8550000190734863,7000,0.0,0.0
2023-10-25 00:00:00-04:00,3.25,3.299999952316284,3.0,3.1500000953674316,1720,0.0,0.0
2023-10-26 00:00:00-04:00,3.0999999046325684,3.3499999046325684,2.859999895095825,2.9149999618530273,4760,0.0,0.0
2023-10-27 00:00:00-04:00,3.059999942779541,3.25,2.9600000381469727,3.2049999237060547,820,0.0,0.0
2023-10-30 00:00:00-04:00,3.0999999046325684,3.200000047683716,3.0999999046325684,3.0999999046325684,740,0.0,0.0
2023-10-31 00:00:00-04:00,3.194999933242798,3.194999933242798,3.0999999046325684,3.1500000953674316,2060,0.0,0.0
2023-11-01 00:00:00-04:00,3.0999999046325684,3.190000057220459,3.0999999046325684,3.109999895095825,1200,0.0,0.0
2023-11-02 00:00:00-04:00,3.049999952316284,3.450000047683716,3.049999952316284,3.2049999237060547,2680,0.0,0.0
2023-11-03 00:00:00-04:00,3.299999952316284,3.3499999046325684,3.0,3.1500000953674316,2580,0.0,0.0
2023-11-06 00:00:00-05:00,3.299999952316284,3.299999952316284,3.0,3.049999952316284,1060,0.0,0.0
2023-11-07 00:00:00-05:00,3.049999952316284,3.200000047683716,3.049999952316284,3.049999952316284,4360,0.0,0.0
2023-11-08 00:00:00-05:00,3.055000066757202,3.109999895095825,2.890000104904175,3.055000066757202,3880,0.0,0.0
2023-11-09 00:00:00-05:00,3.075000047683716,3.25,2.8499999046325684,3.0,3380,0.0,0.0
2023-11-10 00:00:00-05:00,2.8499999046325684,2.9700000286102295,2.75,2.9700000286102295,5180,0.0,0.0
2023-11-13 00:00:00-05:00,2.8499999046325684,2.940000057220459,2.799999952316284,2.940000057220459,1100,0.0,0.0
2023-11-14 00:00:00-05:00,2.8499999046325684,3.055000066757202,2.8499999046325684,2.8499999046325684,2000,0.0,0.0
2023-11-15 00:00:00-05:00,2.9200000762939453,2.950000047683716,2.8499999046325684,2.8499999046325684,1860,0.0,0.0
2023-11-16 00:00:00-05:00,2.75,2.875,2.75,2.825000047683716,1920,0.0,0.0
2023-11-17 00:00:00-05:00,2.950000047683716,2.9749999046325684,2.7750000953674316,2.950000047683716,4120,0.0,0.0
2023-11-20 00:00:00-05:00,2.799999952316284,2.9200000762939453,2.7799999713897705,2.7799999713897705,3320,0.0,0.0
2023-11-21 00:00:00-05:00,2.7799999713897705,2.9000000953674316,2.200000047683716,2.4700000286102295,6000,0.0,0.0
2023-11-22 00:00:00-05:00,2.5250000953674316,2.6500000953674316,2.430000066757202,2.5,1160,0.0,0.0
2023-11-24 00:00:00-05:00,2.5,2.6500000953674316,2.5,2.5,3880,0.0,0.0
2023-11-27 00:00:00-05:00,2.744999885559082,2.744999885559082,2.450000047683716,2.5299999713897705,4100,0.0,0.0
2023-11-28 00:00:00-05:00,2.5299999713897705,2.549999952316284,2.4649999141693115,2.5,5300,0.0,0.0
2023-11-29 00:00:00-05:00,2.3499999046325684,2.505000114440918,2.25,2.3499999046325684,4040,0.0,0.0
2023-11-30 00:00:00-05:00,2.494999885559082,2.494999885559082,2.299999952316284,2.305000066757202,800,0.0,0.0
2023-12-01 00:00:00-05:00,2.390000104904175,2.390000104904175,2.299999952316284,2.3499999046325684,1140,0.0,0.0
2023-12-04 00:00:00-05:00,2.430000066757202,2.440000057220459,1.9700000286102295,2.0,13640,0.0,0.0
2023-12-05 00:00:00-05:00,2.0,2.134999990463257,1.840000033378601,1.850000023841858,5800,0.0,0.0
2023-12-06 00:00:00-05:00,1.8650000095367432,2.0,1.850000023841858,1.899999976158142,3580,0.0,0.0
2023-12-07 00:00:00-05:00,2.0450000762939453,2.200000047683716,1.8250000476837158,2.009999990463257,722520,0.0,0.0
2023-12-08 00:00:00-05:00,3.0999999046325684,3.299999952316284,2.325000047683716,2.5850000381469727,4988240,0.0,0.0
2023-12-11 00:00:00-05:00,2.390000104904175,3.319999933242798,2.390000104904175,3.119999885559082,455500,0.0,0.0
2023-12-12 00:00:00-05:00,2.9000000953674316,3.25,2.819999933242798,3.200000047683716,184720,0.0,0.0
2023-12-13 00:00:00-05:00,3.200000047683716,3.299999952316284,2.755000114440918,2.950000047683716,50300,0.0,0.0
2023-12-14 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.765000104904175,2.9000000953674316,33980,0.0,0.0
2023-12-15 00:00:00-05:00,2.944999933242798,3.8499999046325684,2.6500000953674316,2.9100000858306885,301040,0.0,0.0
2023-12-18 00:00:00-05:00,2.950000047683716,2.950000047683716,2.7750000953674316,2.8499999046325684,40120,0.0,0.0
2023-12-19 00:00:00-05:00,2.815000057220459,3.0999999046325684,2.7850000858306885,3.0999999046325684,17560,0.0,0.0
2023-12-20 00:00:00-05:00,3.3499999046325684,3.3949999809265137,2.9600000381469727,3.109999895095825,18500,0.0,0.0
2023-12-21 00:00:00-05:00,2.924999952316284,3.1500000953674316,2.7249999046325684,2.890000104904175,27900,0.0,0.0
2023-12-22 00:00:00-05:00,2.765000104904175,3.134999990463257,2.765000104904175,3.134999990463257,22880,0.0,0.0
2023-12-26 00:00:00-05:00,3.4700000286102295,3.4700000286102295,2.9149999618530273,3.0350000858306885,20780,0.0,0.0
2023-12-27 00:00:00-05:00,2.9649999141693115,3.25,2.950000047683716,3.2200000286102295,6440,0.0,0.0
2023-12-28 00:00:00-05:00,3.119999885559082,3.1600000858306885,2.950000047683716,2.950000047683716,9940,0.0,0.0
2023-12-29 00:00:00-05:00,2.930000066757202,3.0999999046325684,2.9000000953674316,2.9000000953674316,9460,0.0,0.0
2024-01-02 00:00:00-05:00,2.934999942779541,3.049999952316284,2.869999885559082,2.880000114440918,5340,0.0,0.0
2024-01-03 00:00:00-05:00,3.0250000953674316,3.0999999046325684,2.815000057220459,3.0299999713897705,8300,0.0,0.0
2024-01-04 00:00:00-05:00,2.9000000953674316,3.0299999713897705,2.8350000381469727,2.9800000190734863,3880,0.0,0.0
2024-01-05 00:00:00-05:00,3.0399999618530273,3.0399999618530273,2.8499999046325684,2.930000066757202,4180,0.0,0.0
2024-01-08 00:00:00-05:00,2.8499999046325684,3.0,2.799999952316284,2.799999952316284,5420,0.0,0.0
2024-01-09 00:00:00-05:00,2.8949999809265137,3.1549999713897705,2.809999942779541,3.0999999046325684,1203820,0.0,0.0
2024-01-10 00:00:00-05:00,3.744999885559082,4.0,3.430000066757202,3.9200000762939453,1699440,0.0,0.0
2024-01-11 00:00:00-05:00,3.424999952316284,4.164999961853027,3.424999952316284,3.799999952316284,189120,0.0,0.0
2024-01-12 00:00:00-05:00,3.5999999046325684,4.300000190734863,3.5999999046325684,4.175000190734863,118960,0.0,0.0
2024-01-16 00:00:00-05:00,3.9000000953674316,4.059999942779541,3.1649999618530273,3.309999942779541,50540,0.0,0.0
2024-01-17 00:00:00-05:00,3.1500000953674316,3.299999952316284,3.0999999046325684,3.2149999141693115,13320,0.0,0.0
2024-01-18 00:00:00-05:00,3.0999999046325684,3.2750000953674316,2.950000047683716,3.0299999713897705,19160,0.0,0.0
2024-01-19 00:00:00-05:00,3.0,3.0999999046325684,2.9000000953674316,3.0,14820,0.0,0.0
2024-01-22 00:00:00-05:00,2.8499999046325684,2.950000047683716,2.799999952316284,2.805000066757202,11820,0.0,0.0
2024-01-23 00:00:00-05:00,2.8399999141693115,2.890000104904175,2.799999952316284,2.799999952316284,4200,0.0,0.0
2024-01-24 00:00:00-05:00,2.799999952316284,2.9000000953674316,2.700000047683716,2.799999952316284,5760,0.0,0.0
2024-01-25 00:00:00-05:00,2.734999895095825,2.7799999713897705,2.5999999046325684,2.6649999618530273,7940,0.0,0.0
2024-01-26 00:00:00-05:00,2.6500000953674316,2.744999885559082,2.625,2.630000114440918,10420,0.0,0.0
2024-01-29 00:00:00-05:00,2.5999999046325684,2.744999885559082,2.5999999046325684,2.740000009536743,2200,0.0,0.0
2024-01-30 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.690000057220459,2.7049999237060547,6520,0.0,0.0
2024-01-31 00:00:00-05:00,2.8399999141693115,2.8399999141693115,2.6549999713897705,2.700000047683716,2060,0.0,0.0
2024-02-01 00:00:00-05:00,2.6700000762939453,2.7200000286102295,2.6500000953674316,2.700000047683716,4660,0.0,0.0
2024-02-02 00:00:00-05:00,2.7249999046325684,2.8399999141693115,2.700000047683716,2.7200000286102295,3700,0.0,0.0
2024-02-05 00:00:00-05:00,2.75,2.799999952316284,2.700000047683716,2.799999952316284,808100,0.0,0.0
2024-02-06 00:00:00-05:00,3.25,3.6500000953674316,3.065000057220459,3.569999933242798,1296680,0.0,0.0
2024-02-07 00:00:00-05:00,3.174999952316284,3.924999952316284,3.049999952316284,3.390000104904175,132440,0.0,0.0
2024-02-08 00:00:00-05:00,2.950000047683716,3.0199999809265137,2.75,2.950000047683716,51620,0.0,0.0
2024-02-09 00:00:00-05:00,2.859999895095825,2.994999885559082,2.8499999046325684,2.950000047683716,8480,0.0,0.0
2024-02-12 00:00:00-05:00,2.9749999046325684,3.109999895095825,2.950000047683716,2.984999895095825,17720,0.0,0.0
2024-02-13 00:00:00-05:00,2.950000047683716,2.984999895095825,2.8499999046325684,2.9600000381469727,8140,0.0,0.0
2024-02-14 00:00:00-05:00,2.950000047683716,3.075000047683716,2.9149999618530273,3.069999933242798,6880,0.0,0.0
2024-02-15 00:00:00-05:00,2.950000047683716,3.069999933242798,2.950000047683716,3.049999952316284,5000,0.0,0.0
2024-02-16 00:00:00-05:00,2.9800000190734863,3.0850000381469727,2.950000047683716,2.990000009536743,5860,0.0,0.0
2024-02-20 00:00:00-05:00,3.0,3.049999952316284,2.950000047683716,2.950000047683716,3160,0.0,0.0
2024-02-21 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.9049999713897705,2.944999933242798,4320,0.0,0.0
2024-02-22 00:00:00-05:00,3.0,3.049999952316284,2.934999942779541,2.9649999141693115,5860,0.0,0.0
2024-02-23 00:00:00-05:00,2.9649999141693115,3.5999999046325684,2.950000047683716,3.049999952316284,25840,0.0,0.0
2024-02-26 00:00:00-05:00,3.0,3.4000000953674316,3.0,3.25,11320,0.0,0.0
2024-02-27 00:00:00-05:00,3.390000104904175,3.390000104904175,3.0799999237060547,3.0999999046325684,8820,0.0,0.0
2024-02-28 00:00:00-05:00,3.200000047683716,3.450000047683716,3.200000047683716,3.325000047683716,19140,0.0,0.0
2024-02-29 00:00:00-05:00,3.299999952316284,3.6549999713897705,3.299999952316284,3.549999952316284,12060,0.0,0.0
2024-03-01 00:00:00-05:00,3.5999999046325684,3.7249999046325684,3.3350000381469727,3.7200000286102295,17460,0.0,0.0
2024-03-04 00:00:00-05:00,3.799999952316284,3.799999952316284,3.5,3.700000047683716,8660,0.0,0.0
2024-03-05 00:00:00-05:00,3.9649999141693115,3.9649999141693115,3.5,3.509999990463257,4420,0.0,0.0
2024-03-06 00:00:00-05:00,3.5,3.7200000286102295,3.299999952316284,3.305000066757202,9440,0.0,0.0
2024-03-07 00:00:00-05:00,3.265000104904175,3.565000057220459,3.25,3.25,10200,0.0,0.0
2024-03-08 00:00:00-05:00,3.200000047683716,3.4800000190734863,3.200000047683716,3.299999952316284,8920,0.0,0.0
2024-03-11 00:00:00-04:00,3.25,3.490000009536743,3.25,3.384999990463257,4060,0.0,0.0
2024-03-12 00:00:00-04:00,3.430000066757202,3.430000066757202,3.299999952316284,3.4000000953674316,6440,0.0,0.0
2024-03-13 00:00:00-04:00,3.3499999046325684,3.4649999141693115,2.6050000190734863,3.244999885559082,11980,0.0,0.0
2024-03-14 00:00:00-04:00,3.174999952316284,3.240000009536743,2.9000000953674316,3.055000066757202,3280,0.0,0.0
