Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 00:00:00-04:00,3.0999999046325684,3.2899999618530273,3.049999952316284,3.2850000858306885,6060,0.0,0.0
2024-03-18 00:00:00-04:00,3.1549999713897705,3.4000000953674316,3.0999999046325684,3.200000047683716,4960,0.0,0.0
2024-03-19 00:00:00-04:00,3.200000047683716,3.2950000762939453,3.005000114440918,3.069999933242798,4880,0.0,0.0
2024-03-20 00:00:00-04:00,3.069999933242798,3.25,3.005000114440918,3.130000114440918,4360,0.0,0.0
2024-03-21 00:00:00-04:00,3.25,3.25,3.065000057220459,3.115000009536743,1440,0.0,0.0
2024-03-22 00:00:00-04:00,3.049999952316284,3.1449999809265137,2.924999952316284,3.1449999809265137,2640,0.0,0.0
2024-03-25 00:00:00-04:00,3.1500000953674316,3.25,3.0,3.1449999809265137,2000,0.0,0.0
2024-03-26 00:00:00-04:00,3.2249999046325684,3.234999895095825,2.924999952316284,3.119999885559082,4280,0.0,0.0
2024-03-27 00:00:00-04:00,3.1649999618530273,3.1649999618530273,2.924999952316284,3.0899999141693115,4380,0.0,0.0
2024-03-28 00:00:00-04:00,3.0999999046325684,3.140000104904175,2.7750000953674316,3.009999990463257,6840,0.0,0.0
2024-04-01 00:00:00-04:00,3.049999952316284,3.0999999046325684,2.9000000953674316,3.0999999046325684,3660,0.0,0.0
2024-04-02 00:00:00-04:00,3.049999952316284,3.0850000381469727,2.9000000953674316,3.065000057220459,2960,0.0,0.0
2024-04-03 00:00:00-04:00,2.9800000190734863,3.065000057220459,2.75,2.799999952316284,6280,0.0,0.0
2024-04-04 00:00:00-04:00,2.700000047683716,2.799999952316284,2.5,2.799999952316284,11240,0.0,0.0
2024-04-05 00:00:00-04:00,2.799999952316284,2.799999952316284,2.6500000953674316,2.799999952316284,2980,0.0,0.0
2024-04-08 00:00:00-04:00,2.7100000381469727,2.9649999141693115,2.700000047683716,2.9200000762939453,6620,0.0,0.0
2024-04-09 00:00:00-04:00,2.825000047683716,3.0299999713897705,2.799999952316284,3.0,2580,0.0,0.0
2024-04-10 00:00:00-04:00,3.049999952316284,3.049999952316284,2.9000000953674316,3.0299999713897705,1160,0.0,0.0
2024-04-11 00:00:00-04:00,2.9549999237060547,3.0199999809265137,2.9000000953674316,2.940000057220459,1500,0.0,0.0
2024-04-12 00:00:00-04:00,2.940000057220459,3.009999990463257,2.880000114440918,2.9000000953674316,2600,0.0,0.0
2024-04-15 00:00:00-04:00,2.984999895095825,3.0450000762939453,2.950000047683716,3.0399999618530273,2520,0.0,0.0
2024-04-16 00:00:00-04:00,2.9749999046325684,3.640000104904175,2.9000000953674316,3.174999952316284,95400,0.0,0.0
2024-04-17 00:00:00-04:00,3.0799999237060547,3.1500000953674316,2.9000000953674316,2.990000009536743,6220,0.0,0.0
2024-04-18 00:00:00-04:00,3.0,3.049999952316284,2.8499999046325684,2.8949999809265137,4780,0.0,0.0
2024-04-19 00:00:00-04:00,2.8499999046325684,2.9800000190734863,2.805000066757202,2.805000066757202,4340,0.0,0.0
2024-04-22 00:00:00-04:00,2.799999952316284,2.859999895095825,2.674999952316284,2.700000047683716,4020,0.0,0.0
2024-04-23 00:00:00-04:00,2.625,2.75,2.625,2.700000047683716,1400,0.0,0.0
2024-04-24 00:00:00-04:00,2.5950000286102295,2.740000009536743,2.5350000858306885,2.575000047683716,3720,0.0,0.0
2024-04-25 00:00:00-04:00,2.609999895095825,2.609999895095825,2.5250000953674316,2.5450000762939453,3740,0.0,0.0
2024-04-26 00:00:00-04:00,2.5,2.6449999809265137,2.5,2.5,5680,0.0,0.0
2024-04-29 00:00:00-04:00,2.5199999809265137,2.5999999046325684,2.5199999809265137,2.575000047683716,1740,0.0,0.0
2024-04-30 00:00:00-04:00,2.5999999046325684,2.640000104904175,2.5,2.5799999237060547,1440,0.0,0.0
2024-05-01 00:00:00-04:00,2.5799999237060547,2.674999952316284,2.549999952316284,2.549999952316284,900,0.0,0.0
2024-05-02 00:00:00-04:00,2.575000047683716,2.575000047683716,2.490000009536743,2.505000114440918,5140,0.0,0.0
2024-05-03 00:00:00-04:00,2.450000047683716,2.549999952316284,2.450000047683716,2.505000114440918,1340,0.0,0.0
2024-05-06 00:00:00-04:00,2.5,2.5999999046325684,2.450000047683716,2.484999895095825,1800,0.0,0.0
2024-05-07 00:00:00-04:00,2.549999952316284,2.575000047683716,2.484999895095825,2.5,4500,0.0,0.0
2024-05-08 00:00:00-04:00,2.625,2.625,2.4049999713897705,2.4049999713897705,4140,0.0,0.0
2024-05-09 00:00:00-04:00,2.4000000953674316,2.4049999713897705,2.305000066757202,2.319999933242798,3200,0.0,0.0
2024-05-10 00:00:00-04:00,2.3499999046325684,2.3949999809265137,2.255000114440918,2.2799999713897705,2260,0.0,0.0
2024-05-13 00:00:00-04:00,2.255000114440918,2.4149999618530273,2.255000114440918,2.4149999618530273,460,0.0,0.0
2024-05-14 00:00:00-04:00,2.450000047683716,2.5,2.4000000953674316,2.450000047683716,2120,0.0,0.0
2024-05-15 00:00:00-04:00,2.640000104904175,2.640000104904175,2.450000047683716,2.5,980,0.0,0.0
2024-05-16 00:00:00-04:00,2.5,2.640000104904175,2.5,2.5950000286102295,2200,0.0,0.0
2024-05-17 00:00:00-04:00,2.5299999713897705,2.5399999618530273,2.3499999046325684,2.4800000190734863,6940,0.0,0.0
2024-05-20 00:00:00-04:00,2.4049999713897705,2.450000047683716,2.2899999618530273,2.375,5360,0.0,0.0
2024-05-21 00:00:00-04:00,2.3499999046325684,2.375,2.255000114440918,2.369999885559082,8360,0.0,0.0
2024-05-22 00:00:00-04:00,2.25,2.3949999809265137,2.25,2.325000047683716,4100,0.0,0.0
2024-05-23 00:00:00-04:00,2.3949999809265137,2.3949999809265137,2.1649999618530273,2.240000009536743,4320,0.0,0.0
2024-05-24 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.5,1.649999976158142,31880,0.0,0.0
2024-05-28 00:00:00-04:00,2.315000057220459,3.184999942779541,1.784999966621399,1.7999999523162842,1131280,0.0,0.0
2024-05-29 00:00:00-04:00,1.5750000476837158,2.194999933242798,1.5750000476837158,2.0,139300,0.0,0.0
2024-05-30 00:00:00-04:00,1.899999976158142,1.909999966621399,1.7000000476837158,1.7549999952316284,26480,0.0,0.0
2024-05-31 00:00:00-04:00,1.850000023841858,2.3499999046325684,1.7549999952316284,2.2200000286102295,68240,0.0,0.0
2024-06-03 00:00:00-04:00,2.259999990463257,4.275000095367432,2.0999999046325684,2.7049999237060547,1753600,0.0,0.0
2024-06-04 00:00:00-04:00,2.515000104904175,2.930000066757202,2.5,2.7750000953674316,127840,0.0,0.0
2024-06-05 00:00:00-04:00,2.5950000286102295,2.700000047683716,2.2950000762939453,2.5,107880,0.0,0.0
2024-06-06 00:00:00-04:00,2.490000009536743,2.5399999618530273,2.3550000190734863,2.369999885559082,13320,0.0,0.0
2024-06-07 00:00:00-04:00,2.0999999046325684,2.200000047683716,1.8600000143051147,1.9800000190734863,39820,0.0,0.0
2024-06-10 00:00:00-04:00,2.009999990463257,2.0350000858306885,1.7000000476837158,1.7050000429153442,42560,0.0,0.0
2024-06-11 00:00:00-04:00,1.7000000476837158,1.7999999523162842,1.6950000524520874,1.7400000095367432,24660,0.0,0.0
2024-06-12 00:00:00-04:00,1.784999966621399,1.850000023841858,1.784999966621399,1.850000023841858,9500,0.0,0.0
2024-06-13 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.6749999523162842,1.6749999523162842,13180,0.0,0.0
2024-06-14 00:00:00-04:00,1.659999966621399,1.75,1.600000023841858,1.649999976158142,23680,0.0,0.0
2024-06-17 00:00:00-04:00,1.7450000047683716,1.75,1.5,1.5750000476837158,41020,0.0,0.0
2024-06-18 00:00:00-04:00,1.6150000095367432,1.7000000476837158,1.5549999475479126,1.649999976158142,10160,0.0,0.0
2024-06-20 00:00:00-04:00,1.7350000143051147,1.75,1.600000023841858,1.6299999952316284,13700,0.0,0.0
2024-06-21 00:00:00-04:00,1.6200000047683716,1.7000000476837158,1.6200000047683716,1.7000000476837158,4460,0.0,0.0
2024-06-24 00:00:00-04:00,1.6799999475479126,1.725000023841858,1.6050000190734863,1.6449999809265137,5160,0.0,0.0
2024-06-25 00:00:00-04:00,1.6399999856948853,1.7000000476837158,1.5499999523162842,1.5750000476837158,4740,0.0,0.0
2024-06-26 00:00:00-04:00,1.600000023841858,1.649999976158142,1.5499999523162842,1.5700000524520874,3880,0.0,0.0
2024-06-27 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5,1.5099999904632568,5580,0.0,0.0
2024-06-28 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.5499999523162842,1.600000023841858,4720,0.0,0.0
2024-07-01 00:00:00-04:00,1.684999942779541,1.7000000476837158,1.5549999475479126,1.5750000476837158,4540,0.0,0.0
2024-07-02 00:00:00-04:00,1.6299999952316284,1.649999976158142,1.5499999523162842,1.5499999523162842,2000,0.0,0.0
2024-07-03 00:00:00-04:00,1.5750000476837158,1.6200000047683716,1.5750000476837158,1.5750000476837158,300,0.0,0.0
2024-07-05 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.5,1.5049999952316284,7680,0.0,0.0
2024-07-08 00:00:00-04:00,1.5750000476837158,1.5750000476837158,1.5149999856948853,1.5149999856948853,4160,0.0,0.0
2024-07-09 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.5,1.5,4260,0.0,0.0
2024-07-10 00:00:00-04:00,1.5,1.600000023841858,1.5,1.5299999713897705,6420,0.0,0.0
2024-07-11 00:00:00-04:00,1.5199999809265137,1.649999976158142,1.5049999952316284,1.6399999856948853,12000,0.0,0.0
2024-07-12 00:00:00-04:00,1.6449999809265137,1.7000000476837158,1.600000023841858,1.649999976158142,4540,0.0,0.0
2024-07-15 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.600000023841858,1.6299999952316284,12740,0.0,0.0
2024-07-16 00:00:00-04:00,1.6150000095367432,1.6299999952316284,1.6050000190734863,1.6150000095367432,1740,0.0,0.0
2024-07-17 00:00:00-04:00,1.6349999904632568,1.7000000476837158,1.4550000429153442,1.5449999570846558,7860,0.0,0.0
2024-07-18 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5,1.5199999809265137,5880,0.0,0.0
2024-07-19 00:00:00-04:00,1.5199999809265137,2.9049999713897705,1.475000023841858,2.674999952316284,2804740,0.0,0.0
2024-07-22 00:00:00-04:00,2.4100000858306885,2.6700000762939453,1.9500000476837158,2.5,481180,0.0,0.0
2024-07-23 00:00:00-04:00,2.015000104904175,2.444999933242798,1.684999942779541,2.0950000286102295,244040,0.0,0.0
2024-07-24 00:00:00-04:00,2.0,2.0999999046325684,1.9049999713897705,1.9950000047683716,42920,0.0,0.0
2024-07-25 00:00:00-04:00,2.125,4.75,1.9500000476837158,2.5,5231460,0.0,0.0
2024-07-26 00:00:00-04:00,2.1649999618530273,2.890000104904175,2.1649999618530273,2.4000000953674316,211220,0.0,0.0
2024-07-29 00:00:00-04:00,2.4100000858306885,2.549999952316284,2.049999952316284,2.184999942779541,68340,0.0,0.0
2024-07-30 00:00:00-04:00,2.119999885559082,2.4000000953674316,2.049999952316284,2.299999952316284,35620,0.0,0.0
2024-07-31 00:00:00-04:00,2.2950000762939453,2.299999952316284,2.1050000190734863,2.190000057220459,9420,0.0,0.0
2024-08-01 00:00:00-04:00,2.190000057220459,2.700000047683716,2.1500000953674316,2.4749999046325684,1008960,0.0,0.0
2024-08-02 00:00:00-04:00,4.005000114440918,4.675000190734863,3.0850000381469727,3.309999942779541,13471620,0.0,0.0
2024-08-05 00:00:00-04:00,2.549999952316284,2.825000047683716,2.2149999141693115,2.549999952316284,407140,0.0,0.0
2024-08-06 00:00:00-04:00,2.4749999046325684,3.2100000381469727,2.440000057220459,3.184999942779541,340700,0.0,0.0
2024-08-07 00:00:00-04:00,2.859999895095825,2.9149999618530273,2.450000047683716,2.555000066757202,59840,0.0,0.0
2024-08-08 00:00:00-04:00,2.549999952316284,2.9000000953674316,2.5,2.7200000286102295,44820,0.0,0.0
2024-08-09 00:00:00-04:00,2.75,2.875,2.549999952316284,2.6500000953674316,24480,0.0,0.0
2024-08-12 00:00:00-04:00,2.674999952316284,2.859999895095825,2.4149999618530273,2.5,32920,0.0,0.0
2024-08-13 00:00:00-04:00,2.494999885559082,2.549999952316284,2.4000000953674316,2.4600000381469727,38680,0.0,0.0
2024-08-14 00:00:00-04:00,2.390000104904175,2.450000047683716,1.7999999523162842,1.8300000429153442,90540,0.0,0.0
2024-08-15 00:00:00-04:00,1.850000023841858,2.0,1.7999999523162842,1.809999942779541,29580,0.0,0.0
2024-08-16 00:00:00-04:00,1.8250000476837158,1.850000023841858,1.7549999952316284,1.7999999523162842,32240,0.0,0.0
2024-08-19 00:00:00-04:00,1.8600000143051147,2.049999952316284,1.840000033378601,1.975000023841858,34280,0.0,0.0
2024-08-20 00:00:00-04:00,1.9299999475479126,1.9500000476837158,1.850000023841858,1.8700000047683716,22440,0.0,0.0
2024-08-21 00:00:00-04:00,1.875,1.9950000047683716,1.875,1.9249999523162842,6600,0.0,0.0
2024-08-22 00:00:00-04:00,1.8849999904632568,2.049999952316284,1.8849999904632568,1.9600000381469727,17200,0.0,0.0
2024-08-23 00:00:00-04:00,2.0250000953674316,2.0999999046325684,2.0250000953674316,2.0999999046325684,21400,0.0,0.0
2024-08-26 00:00:00-04:00,2.055000066757202,2.25,1.875,1.899999976158142,85800,0.0,0.0
2024-08-27 00:00:00-04:00,1.899999976158142,2.0,1.5499999523162842,1.5750000476837158,124580,0.0,0.0
2024-08-28 00:00:00-04:00,1.6200000047683716,2.619999885559082,1.5199999809265137,2.2100000381469727,7807000,0.0,0.2
2024-08-29 00:00:00-04:00,1.9800000190734863,2.130000114440918,1.7200000286102295,1.8700000047683716,462500,0.0,0.0
2024-08-30 00:00:00-04:00,1.809999942779541,2.1500000953674316,1.649999976158142,1.9700000286102295,385800,0.0,0.0
2024-09-03 00:00:00-04:00,1.8799999952316284,2.0999999046325684,1.8600000143051147,1.9420000314712524,118000,0.0,0.0
2024-09-04 00:00:00-04:00,1.8899999856948853,1.9199999570846558,1.7309999465942383,1.7699999809265137,59000,0.0,0.0
2024-09-05 00:00:00-04:00,1.7200000286102295,2.0899999141693115,1.7200000286102295,1.8700000047683716,247200,0.0,0.0
2024-09-06 00:00:00-04:00,1.850000023841858,2.0199999809265137,1.7300000190734863,1.7400000095367432,115100,0.0,0.0
2024-09-09 00:00:00-04:00,1.7300000190734863,1.7730000019073486,1.6510000228881836,1.7300000190734863,33900,0.0,0.0
2024-09-10 00:00:00-04:00,1.7300000190734863,1.9299999475479126,1.7200000286102295,1.7799999713897705,52100,0.0,0.0
2024-09-11 00:00:00-04:00,1.75,1.75,1.5199999809265137,1.5499999523162842,67200,0.0,0.0
2024-09-12 00:00:00-04:00,1.5299999713897705,1.6699999570846558,1.5199999809265137,1.5299999713897705,108400,0.0,0.0
2024-09-13 00:00:00-04:00,1.5,1.6299999952316284,1.440000057220459,1.600000023841858,3858300,0.0,0.0
2024-09-16 00:00:00-04:00,2.2799999713897705,2.6700000762939453,1.909999966621399,2.259999990463257,19071500,0.0,0.0
2024-09-17 00:00:00-04:00,2.190000057220459,2.380000114440918,2.071000099182129,2.2100000381469727,1016500,0.0,0.0
2024-09-18 00:00:00-04:00,2.109999895095825,2.6500000953674316,2.0999999046325684,2.2899999618530273,9088900,0.0,0.0
2024-09-19 00:00:00-04:00,5.639999866485596,6.0,3.4600000381469727,3.930000066757202,17935700,0.0,0.0
2024-09-20 00:00:00-04:00,3.380000114440918,4.730000019073486,3.3399999141693115,4.230000019073486,1178800,0.0,0.0
2024-09-23 00:00:00-04:00,3.7100000381469727,4.519999980926514,3.7100000381469727,4.03000020980835,318300,0.0,0.0
2024-09-24 00:00:00-04:00,3.759999990463257,4.03000020980835,3.569999933242798,3.700000047683716,186900,0.0,0.0
2024-09-25 00:00:00-04:00,3.6600000858306885,3.819999933242798,3.549999952316284,3.6600000858306885,63000,0.0,0.0
2024-09-26 00:00:00-04:00,3.5899999141693115,4.010000228881836,3.5799999237060547,3.809999942779541,132300,0.0,0.0
2024-09-27 00:00:00-04:00,3.7300000190734863,3.8499999046325684,3.5799999237060547,3.640000104904175,47700,0.0,0.0
2024-09-30 00:00:00-04:00,3.640000104904175,3.740000009536743,3.450000047683716,3.4700000286102295,122000,0.0,0.0
2024-10-01 00:00:00-04:00,3.630000114440918,3.630000114440918,3.0399999618530273,3.0899999141693115,46500,0.0,0.0
2024-10-02 00:00:00-04:00,3.0799999237060547,3.0999999046325684,2.753000020980835,2.7799999713897705,37200,0.0,0.0
2024-10-03 00:00:00-04:00,2.6700000762939453,2.9200000762939453,2.6700000762939453,2.7699999809265137,70000,0.0,0.0
2024-10-04 00:00:00-04:00,2.700000047683716,2.819999933242798,2.700000047683716,2.700000047683716,13400,0.0,0.0
2024-10-07 00:00:00-04:00,2.6700000762939453,3.190000057220459,2.6500000953674316,2.819999933242798,76900,0.0,0.0
2024-10-08 00:00:00-04:00,2.809999942779541,2.930999994277954,2.5999999046325684,2.5999999046325684,23000,0.0,0.0
2024-10-09 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.3980000019073486,2.4100000858306885,51000,0.0,0.0
2024-10-10 00:00:00-04:00,2.4100000858306885,2.6480000019073486,2.3399999141693115,2.569999933242798,151800,0.0,0.0
2024-10-11 00:00:00-04:00,2.5399999618530273,2.690000057220459,2.5299999713897705,2.680000066757202,55000,0.0,0.0
2024-10-14 00:00:00-04:00,2.640000104904175,2.7200000286102295,2.5399999618530273,2.5799999237060547,15600,0.0,0.0
2024-10-15 00:00:00-04:00,2.5799999237060547,3.869999885559082,2.1500000953674316,2.25,2556600,0.0,0.0
2024-10-16 00:00:00-04:00,2.240000009536743,3.0199999809265137,2.1700000762939453,2.9100000858306885,320700,0.0,0.0
2024-10-17 00:00:00-04:00,2.950000047683716,2.9800000190734863,2.75,2.9100000858306885,44600,0.0,0.0
2024-10-18 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.5899999141693115,2.680000066757202,24400,0.0,0.0
2024-10-21 00:00:00-04:00,2.680000066757202,2.7300000190734863,2.559000015258789,2.619999885559082,18500,0.0,0.0
2024-10-22 00:00:00-04:00,2.569999933242798,2.6500000953674316,2.569999933242798,2.569999933242798,12700,0.0,0.0
2024-10-23 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.359999895095825,2.430000066757202,15500,0.0,0.0
2024-10-24 00:00:00-04:00,2.430000066757202,2.4600000381469727,2.3299999237060547,2.3299999237060547,7000,0.0,0.0
2024-10-25 00:00:00-04:00,2.380000114440918,2.450000047683716,2.3399999141693115,2.369999885559082,8600,0.0,0.0
2024-10-28 00:00:00-04:00,2.390000104904175,2.4800000190734863,2.390000104904175,2.4100000858306885,9700,0.0,0.0
2024-10-29 00:00:00-04:00,2.440000057220459,2.5999999046325684,2.437000036239624,2.5799999237060547,8000,0.0,0.0
2024-10-30 00:00:00-04:00,2.5399999618530273,2.690000057220459,2.4700000286102295,2.619999885559082,82000,0.0,0.0
2024-10-31 00:00:00-04:00,2.5999999046325684,3.359999895095825,2.559999942779541,3.0299999713897705,156100,0.0,0.0
2024-11-01 00:00:00-04:00,3.0899999141693115,3.25,2.7899999618530273,3.1600000858306885,66100,0.0,0.0
2024-11-04 00:00:00-05:00,3.1700000762939453,3.265000104904175,2.9100000858306885,2.9600000381469727,19900,0.0,0.0
2024-11-05 00:00:00-05:00,2.9700000286102295,3.114000082015991,2.752000093460083,2.890000104904175,39200,0.0,0.0
2024-11-06 00:00:00-05:00,3.0199999809265137,3.0999999046325684,2.440000057220459,2.5799999237060547,28900,0.0,0.0
2024-11-07 00:00:00-05:00,2.569999933242798,2.684999942779541,2.569999933242798,2.5799999237060547,5100,0.0,0.0
2024-11-08 00:00:00-05:00,2.609999895095825,2.950000047683716,2.569999933242798,2.75,139400,0.0,0.0
2024-11-11 00:00:00-05:00,2.809999942779541,3.430000066757202,2.809999942779541,3.0,94700,0.0,0.0
2024-11-12 00:00:00-05:00,2.9700000286102295,3.380000114440918,2.940000057220459,3.2200000286102295,107600,0.0,0.0
2024-11-13 00:00:00-05:00,3.5,3.5399999618530273,2.619999885559082,2.7300000190734863,117100,0.0,0.0
2024-11-14 00:00:00-05:00,2.7100000381469727,3.309999942779541,2.7100000381469727,3.180000066757202,53200,0.0,0.0
2024-11-15 00:00:00-05:00,2.990000009536743,3.1105000972747803,2.7500998973846436,2.9000000953674316,20314,0.0,0.0
