Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,17.600000381469727,20.399999618530273,17.5,19.5,689410,0.0,0.0
2022-01-04 00:00:00-05:00,19.200000762939453,19.399999618530273,17.399999618530273,18.100000381469727,234630,0.0,0.0
2022-01-05 00:00:00-05:00,18.0,18.399999618530273,17.200000762939453,17.299999237060547,137730,0.0,0.0
2022-01-06 00:00:00-05:00,17.299999237060547,17.5,16.600000381469727,17.299999237060547,189120,0.0,0.0
2022-01-07 00:00:00-05:00,17.200000762939453,17.600000381469727,16.600000381469727,16.799999237060547,106630,0.0,0.0
2022-01-10 00:00:00-05:00,16.799999237060547,16.799999237060547,16.0,16.399999618530273,106930,0.0,0.0
2022-01-11 00:00:00-05:00,16.600000381469727,16.799999237060547,16.100000381469727,16.299999237060547,102220,0.0,0.0
2022-01-12 00:00:00-05:00,16.5,16.549999237060547,15.899999618530273,16.0,120350,0.0,0.0
2022-01-13 00:00:00-05:00,16.200000762939453,16.299999237060547,15.800000190734863,16.0,90900,0.0,0.0
2022-01-14 00:00:00-05:00,16.100000381469727,16.600000381469727,15.5,16.5,130990,0.0,0.0
2022-01-18 00:00:00-05:00,16.25,16.399999618530273,15.399999618530273,15.399999618530273,118260,0.0,0.0
2022-01-19 00:00:00-05:00,15.399999618530273,16.299999237060547,15.399999618530273,15.899999618530273,108130,0.0,0.0
2022-01-20 00:00:00-05:00,16.100000381469727,16.200000762939453,15.399999618530273,15.399999618530273,62490,0.0,0.0
2022-01-21 00:00:00-05:00,15.600000381469727,15.800000190734863,15.199999809265137,15.5,103620,0.0,0.0
2022-01-24 00:00:00-05:00,15.300000190734863,15.949999809265137,14.649999618530273,15.899999618530273,110080,0.0,0.0
2022-01-25 00:00:00-05:00,15.699999809265137,16.200000762939453,15.199999809265137,16.0,56780,0.0,0.0
2022-01-26 00:00:00-05:00,16.0,16.200000762939453,15.199999809265137,15.199999809265137,54280,0.0,0.0
2022-01-27 00:00:00-05:00,15.300000190734863,15.399999618530273,14.75,15.0,86860,0.0,0.0
2022-01-28 00:00:00-05:00,14.899999618530273,15.5,14.5,15.5,102300,0.0,0.0
2022-01-31 00:00:00-05:00,15.399999618530273,16.600000381469727,15.350000381469727,16.5,128680,0.0,0.0
2022-02-01 00:00:00-05:00,16.5,16.799999237060547,16.100000381469727,16.5,61320,0.0,0.0
2022-02-02 00:00:00-05:00,16.5,16.5,15.550000190734863,15.600000381469727,55310,0.0,0.0
2022-02-03 00:00:00-05:00,15.5,15.699999809265137,14.949999809265137,15.0,65260,0.0,0.0
2022-02-04 00:00:00-05:00,15.100000381469727,15.5,15.0,15.199999809265137,157310,0.0,0.0
2022-02-07 00:00:00-05:00,15.199999809265137,15.899999618530273,15.199999809265137,15.800000190734863,104090,0.0,0.0
2022-02-08 00:00:00-05:00,15.600000381469727,15.800000190734863,15.449999809265137,15.800000190734863,69480,0.0,0.0
2022-02-09 00:00:00-05:00,15.800000190734863,16.100000381469727,15.5,15.600000381469727,191550,0.0,0.0
2022-02-10 00:00:00-05:00,15.5,15.600000381469727,14.800000190734863,14.899999618530273,123890,0.0,0.0
2022-02-11 00:00:00-05:00,14.800000190734863,15.0,14.199999809265137,14.199999809265137,96520,0.0,0.0
2022-02-14 00:00:00-05:00,14.199999809265137,14.390000343322754,13.699999809265137,13.899999618530273,47120,0.0,0.0
2022-02-15 00:00:00-05:00,14.0,14.399999618530273,14.0,14.199999809265137,36100,0.0,0.0
2022-02-16 00:00:00-05:00,14.300000190734863,14.399999618530273,14.0,14.199999809265137,36700,0.0,0.0
2022-02-17 00:00:00-05:00,14.100000381469727,14.25,13.600000381469727,13.699999809265137,45590,0.0,0.0
2022-02-18 00:00:00-05:00,13.600000381469727,14.100000381469727,13.5,13.699999809265137,81320,0.0,0.0
2022-02-22 00:00:00-05:00,13.399999618530273,13.800000190734863,13.300000190734863,13.399999618530273,57750,0.0,0.0
2022-02-23 00:00:00-05:00,13.600000381469727,13.699999809265137,12.899999618530273,13.0,84740,0.0,0.0
2022-02-24 00:00:00-05:00,12.800000190734863,13.649999618530273,12.699999809265137,13.399999618530273,123760,0.0,0.0
2022-02-25 00:00:00-05:00,13.300000190734863,14.100000381469727,13.100000381469727,13.899999618530273,49580,0.0,0.0
2022-02-28 00:00:00-05:00,13.699999809265137,14.100000381469727,13.350000381469727,13.399999618530273,38820,0.0,0.0
2022-03-01 00:00:00-05:00,13.399999618530273,13.75,13.100000381469727,13.149999618530273,42950,0.0,0.0
2022-03-02 00:00:00-05:00,13.100000381469727,13.25,12.899999618530273,13.100000381469727,48060,0.0,0.0
2022-03-03 00:00:00-05:00,13.199999809265137,13.25,12.399999618530273,12.5,72260,0.0,0.0
2022-03-04 00:00:00-05:00,12.399999618530273,12.699999809265137,12.300000190734863,12.300000190734863,34120,0.0,0.0
2022-03-07 00:00:00-05:00,12.300000190734863,13.0,12.300000190734863,12.699999809265137,57520,0.0,0.0
2022-03-08 00:00:00-05:00,12.699999809265137,13.5,12.5,12.899999618530273,64480,0.0,0.0
2022-03-09 00:00:00-05:00,13.199999809265137,13.699999809265137,13.100000381469727,13.5,143780,0.0,0.0
2022-03-10 00:00:00-05:00,13.300000190734863,13.5,13.100000381469727,13.300000190734863,38750,0.0,0.0
2022-03-11 00:00:00-05:00,13.300000190734863,13.5,12.800000190734863,12.899999618530273,73640,0.0,0.0
2022-03-14 00:00:00-04:00,12.800000190734863,12.899999618530273,12.199999809265137,12.300000190734863,58820,0.0,0.0
2022-03-15 00:00:00-04:00,12.5,12.5,12.100000381469727,12.300000190734863,67500,0.0,0.0
2022-03-16 00:00:00-04:00,12.600000381469727,12.949999809265137,12.300000190734863,12.699999809265137,41330,0.0,0.0
2022-03-17 00:00:00-04:00,12.800000190734863,13.800000190734863,12.800000190734863,13.5,59270,0.0,0.0
2022-03-18 00:00:00-04:00,13.600000381469727,14.399999618530273,13.5,14.399999618530273,103720,0.0,0.0
2022-03-21 00:00:00-04:00,14.399999618530273,14.5,13.5,13.600000381469727,119850,0.0,0.0
2022-03-22 00:00:00-04:00,13.600000381469727,14.100000381469727,13.5,13.699999809265137,34700,0.0,0.0
2022-03-23 00:00:00-04:00,13.5,14.0,13.300000190734863,13.5,138280,0.0,0.0
2022-03-24 00:00:00-04:00,13.399999618530273,14.600000381469727,13.300000190734863,14.0,1193940,0.0,0.0
2022-03-25 00:00:00-04:00,14.300000190734863,15.100000381469727,14.0,14.699999809265137,85660,0.0,0.0
2022-03-28 00:00:00-04:00,14.800000190734863,14.800000190734863,13.600000381469727,13.800000190734863,71140,0.0,0.0
2022-03-29 00:00:00-04:00,13.600000381469727,14.399999618530273,13.600000381469727,13.899999618530273,165400,0.0,0.0
2022-03-30 00:00:00-04:00,13.899999618530273,14.399999618530273,13.399999618530273,13.399999618530273,61180,0.0,0.0
2022-03-31 00:00:00-04:00,13.300000190734863,13.600000381469727,13.0,13.100000381469727,55040,0.0,0.0
2022-04-01 00:00:00-04:00,13.0,13.399999618530273,12.800000190734863,13.0,79800,0.0,0.0
2022-04-04 00:00:00-04:00,13.300000190734863,13.600000381469727,13.100000381469727,13.399999618530273,53810,0.0,0.0
2022-04-05 00:00:00-04:00,13.300000190734863,13.600000381469727,13.0,13.0,42320,0.0,0.0
2022-04-06 00:00:00-04:00,12.800000190734863,13.100000381469727,12.600000381469727,12.800000190734863,42400,0.0,0.0
2022-04-07 00:00:00-04:00,12.899999618530273,13.199999809265137,12.5,12.600000381469727,56790,0.0,0.0
2022-04-08 00:00:00-04:00,12.5,12.800000190734863,12.199999809265137,12.199999809265137,36790,0.0,0.0
2022-04-11 00:00:00-04:00,12.199999809265137,12.199999809265137,11.699999809265137,11.699999809265137,71530,0.0,0.0
2022-04-12 00:00:00-04:00,11.800000190734863,12.199999809265137,11.550000190734863,11.600000381469727,130420,0.0,0.0
2022-04-13 00:00:00-04:00,11.699999809265137,12.0,11.600000381469727,11.800000190734863,757860,0.0,0.0
2022-04-14 00:00:00-04:00,12.199999809265137,12.300000190734863,11.899999618530273,12.0,81110,0.0,0.0
2022-04-18 00:00:00-04:00,12.0,12.199999809265137,11.199999809265137,11.199999809265137,87520,0.0,0.0
2022-04-19 00:00:00-04:00,11.199999809265137,11.600000381469727,11.0,11.199999809265137,60330,0.0,0.0
2022-04-20 00:00:00-04:00,11.300000190734863,11.5,10.949999809265137,11.399999618530273,63820,0.0,0.0
2022-04-21 00:00:00-04:00,11.699999809265137,12.399999618530273,11.300000190734863,11.300000190734863,112300,0.0,0.0
2022-04-22 00:00:00-04:00,11.300000190734863,11.5,11.0,11.399999618530273,50490,0.0,0.0
2022-04-25 00:00:00-04:00,11.600000381469727,12.0,11.399999618530273,11.899999618530273,55500,0.0,0.0
2022-04-26 00:00:00-04:00,11.800000190734863,11.930000305175781,11.100000381469727,11.100000381469727,47750,0.0,0.0
2022-04-27 00:00:00-04:00,11.300000190734863,11.5,10.699999809265137,10.800000190734863,87600,0.0,0.0
2022-04-28 00:00:00-04:00,10.800000190734863,11.149999618530273,10.300000190734863,11.0,108410,0.0,0.0
2022-04-29 00:00:00-04:00,10.800000190734863,11.300000190734863,10.600000381469727,10.699999809265137,56490,0.0,0.0
2022-05-02 00:00:00-04:00,11.100000381469727,11.550000190734863,10.699999809265137,11.100000381469727,106430,0.0,0.0
2022-05-03 00:00:00-04:00,11.0,11.800000190734863,11.0,11.399999618530273,64630,0.0,0.0
2022-05-04 00:00:00-04:00,11.300000190734863,11.699999809265137,10.699999809265137,11.5,53570,0.0,0.0
2022-05-05 00:00:00-04:00,11.5,11.5,10.5,10.600000381469727,47690,0.0,0.0
2022-05-06 00:00:00-04:00,10.5,10.699999809265137,10.100000381469727,10.199999809265137,61890,0.0,0.0
2022-05-09 00:00:00-04:00,10.199999809265137,10.5,10.0,10.100000381469727,65660,0.0,0.0
2022-05-10 00:00:00-04:00,10.199999809265137,10.899999618530273,10.100000381469727,10.699999809265137,113230,0.0,0.0
2022-05-11 00:00:00-04:00,10.600000381469727,10.600000381469727,9.619999885559082,9.729999542236328,128360,0.0,0.0
2022-05-12 00:00:00-04:00,9.5,10.100000381469727,9.0,9.09000015258789,162100,0.0,0.0
2022-05-13 00:00:00-04:00,9.390000343322754,9.600000381469727,8.119999885559082,8.359999656677246,285720,0.0,0.0
2022-05-16 00:00:00-04:00,8.5,8.699999809265137,7.949999809265137,8.100000381469727,115690,0.0,0.0
2022-05-17 00:00:00-04:00,8.300000190734863,8.520000457763672,8.100000381469727,8.279999732971191,93530,0.0,0.0
2022-05-18 00:00:00-04:00,8.449999809265137,9.0,8.300000190734863,8.329999923706055,128700,0.0,0.0
2022-05-19 00:00:00-04:00,8.550000190734863,8.600000381469727,8.329999923706055,8.539999961853027,79990,0.0,0.0
2022-05-20 00:00:00-04:00,8.800000190734863,8.899999618530273,8.130000114440918,8.550000190734863,74930,0.0,0.0
2022-05-23 00:00:00-04:00,8.550000190734863,8.899999618530273,8.15999984741211,8.260000228881836,60320,0.0,0.0
2022-05-24 00:00:00-04:00,8.199999809265137,8.539999961853027,8.180000305175781,8.420000076293945,54550,0.0,0.0
2022-05-25 00:00:00-04:00,8.390000343322754,8.720000267028809,8.390000343322754,8.569999694824219,69320,0.0,0.0
2022-05-26 00:00:00-04:00,8.680000305175781,8.989999771118164,8.5,8.739999771118164,56180,0.0,0.0
2022-05-27 00:00:00-04:00,8.720000267028809,9.0,8.699999809265137,8.880000114440918,53590,0.0,0.0
2022-05-31 00:00:00-04:00,9.050000190734863,9.399999618530273,8.800000190734863,8.970000267028809,74470,0.0,0.0
2022-06-01 00:00:00-04:00,9.050000190734863,9.199999809265137,8.699999809265137,8.8100004196167,74100,0.0,0.0
2022-06-02 00:00:00-04:00,8.8100004196167,9.289999961853027,8.720000267028809,9.220000267028809,87770,0.0,0.0
2022-06-03 00:00:00-04:00,9.100000381469727,10.0,8.899999618530273,9.880000114440918,142390,0.0,0.0
2022-06-06 00:00:00-04:00,9.899999618530273,10.399999618530273,9.699999809265137,10.300000190734863,130150,0.0,0.0
2022-06-07 00:00:00-04:00,10.100000381469727,11.100000381469727,9.880000114440918,10.800000190734863,207720,0.0,0.0
2022-06-08 00:00:00-04:00,10.800000190734863,11.100000381469727,10.100000381469727,10.899999618530273,196690,0.0,0.0
2022-06-09 00:00:00-04:00,10.800000190734863,11.100000381469727,10.300000190734863,10.699999809265137,103230,0.0,0.0
2022-06-10 00:00:00-04:00,10.600000381469727,10.600000381469727,9.800000190734863,9.899999618530273,93980,0.0,0.0
2022-06-13 00:00:00-04:00,9.489999771118164,9.800000190734863,9.119999885559082,9.520000457763672,67210,0.0,0.0
2022-06-14 00:00:00-04:00,9.449999809265137,9.579999923706055,9.199999809265137,9.260000228881836,32730,0.0,0.0
2022-06-15 00:00:00-04:00,9.140000343322754,10.100000381469727,9.109999656677246,9.710000038146973,84820,0.0,0.0
2022-06-16 00:00:00-04:00,9.199999809265137,9.699999809265137,9.0,9.699999809265137,89740,0.0,0.0
2022-06-17 00:00:00-04:00,9.449999809265137,10.0,9.220000267028809,10.0,107900,0.0,0.0
2022-06-21 00:00:00-04:00,10.300000190734863,10.5,9.800000190734863,10.300000190734863,126000,0.0,0.0
2022-06-22 00:00:00-04:00,10.100000381469727,10.600000381469727,10.0,10.600000381469727,115230,0.0,0.0
2022-06-23 00:00:00-04:00,10.300000190734863,10.800000190734863,10.199999809265137,10.800000190734863,137630,0.0,0.0
2022-06-24 00:00:00-04:00,10.699999809265137,11.100000381469727,10.149999618530273,10.600000381469727,1125410,0.0,0.0
2022-06-27 00:00:00-04:00,10.5,10.699999809265137,10.100000381469727,10.600000381469727,55610,0.0,0.0
2022-06-28 00:00:00-04:00,10.600000381469727,12.300000190734863,10.600000381469727,11.699999809265137,139960,0.0,0.0
2022-06-29 00:00:00-04:00,11.5,12.0,11.399999618530273,11.800000190734863,83050,0.0,0.0
2022-06-30 00:00:00-04:00,11.600000381469727,12.199999809265137,11.300000190734863,12.0,82900,0.0,0.0
2022-07-01 00:00:00-04:00,11.899999618530273,11.899999618530273,11.300000190734863,11.800000190734863,57460,0.0,0.0
2022-07-05 00:00:00-04:00,11.699999809265137,12.0,11.399999618530273,11.600000381469727,78220,0.0,0.0
2022-07-06 00:00:00-04:00,11.699999809265137,12.300000190734863,11.699999809265137,12.300000190734863,91720,0.0,0.0
2022-07-07 00:00:00-04:00,13.0,14.399999618530273,13.0,14.0,614190,0.0,0.0
2022-07-08 00:00:00-04:00,14.0,15.600000381469727,13.449999809265137,15.300000190734863,397570,0.0,0.0
2022-07-11 00:00:00-04:00,15.300000190734863,16.299999237060547,14.5,16.100000381469727,278880,0.0,0.0
2022-07-12 00:00:00-04:00,15.800000190734863,17.899999618530273,15.0,17.399999618530273,194530,0.0,0.0
2022-07-13 00:00:00-04:00,17.200000762939453,17.700000762939453,16.700000762939453,17.5,833000,0.0,0.0
2022-07-14 00:00:00-04:00,17.299999237060547,18.200000762939453,16.700000762939453,17.5,102760,0.0,0.0
2022-07-15 00:00:00-04:00,17.700000762939453,17.799999237060547,14.699999809265137,16.5,202690,0.0,0.0
2022-07-18 00:00:00-04:00,17.100000381469727,17.5,16.600000381469727,16.799999237060547,59470,0.0,0.0
2022-07-19 00:00:00-04:00,16.799999237060547,17.549999237060547,16.649999618530273,17.100000381469727,310530,0.0,0.0
2022-07-20 00:00:00-04:00,16.899999618530273,17.700000762939453,16.799999237060547,17.399999618530273,105930,0.0,0.0
2022-07-21 00:00:00-04:00,17.200000762939453,17.700000762939453,17.030000686645508,17.200000762939453,18350,0.0,0.0
2022-07-22 00:00:00-04:00,17.100000381469727,17.200000762939453,15.680000305175781,15.800000190734863,29820,0.0,0.0
2022-07-25 00:00:00-04:00,15.800000190734863,16.0,15.199999809265137,15.5,59610,0.0,0.0
2022-07-26 00:00:00-04:00,15.100000381469727,16.0,15.100000381469727,15.5,20040,0.0,0.0
2022-07-27 00:00:00-04:00,15.699999809265137,16.450000762939453,15.399999618530273,16.100000381469727,21110,0.0,0.0
2022-07-28 00:00:00-04:00,16.100000381469727,16.100000381469727,15.300000190734863,15.5,21950,0.0,0.0
2022-07-29 00:00:00-04:00,15.300000190734863,15.300000190734863,14.600000381469727,14.600000381469727,26510,0.0,0.0
2022-08-01 00:00:00-04:00,14.600000381469727,15.0,13.600000381469727,13.800000190734863,57180,0.0,0.0
2022-08-02 00:00:00-04:00,13.600000381469727,14.0,13.0,13.100000381469727,28010,0.0,0.0
2022-08-03 00:00:00-04:00,13.199999809265137,14.149999618530273,12.699999809265137,13.899999618530273,90210,0.0,0.0
2022-08-04 00:00:00-04:00,13.899999618530273,15.600000381469727,13.399999618530273,15.100000381469727,46070,0.0,0.0
2022-08-05 00:00:00-04:00,14.699999809265137,16.100000381469727,14.699999809265137,16.100000381469727,32640,0.0,0.0
2022-08-08 00:00:00-04:00,16.399999618530273,16.399999618530273,14.800000190734863,15.199999809265137,33220,0.0,0.0
2022-08-09 00:00:00-04:00,15.199999809265137,15.5,14.800000190734863,14.899999618530273,46160,0.0,0.0
2022-08-10 00:00:00-04:00,15.199999809265137,15.399999618530273,14.800000190734863,15.399999618530273,10960,0.0,0.0
2022-08-11 00:00:00-04:00,15.300000190734863,15.899999618530273,14.850000381469727,15.100000381469727,39240,0.0,0.0
2022-08-12 00:00:00-04:00,15.800000190734863,15.800000190734863,14.5,14.699999809265137,124680,0.0,0.0
2022-08-15 00:00:00-04:00,14.850000381469727,15.0,13.899999618530273,14.100000381469727,26650,0.0,0.0
2022-08-16 00:00:00-04:00,13.899999618530273,14.300000190734863,12.800000190734863,14.0,105860,0.0,0.0
2022-08-17 00:00:00-04:00,14.100000381469727,14.399999618530273,13.5,13.5,26080,0.0,0.0
2022-08-18 00:00:00-04:00,13.5,14.100000381469727,13.0,13.5,23000,0.0,0.0
2022-08-19 00:00:00-04:00,13.399999618530273,13.399999618530273,12.699999809265137,12.699999809265137,216630,0.0,0.0
2022-08-22 00:00:00-04:00,12.399999618530273,12.899999618530273,12.300000190734863,12.399999618530273,35470,0.0,0.0
2022-08-23 00:00:00-04:00,12.300000190734863,12.680000305175781,12.0,12.5,18560,0.0,0.0
2022-08-24 00:00:00-04:00,12.300000190734863,12.800000190734863,12.199999809265137,12.5,13590,0.0,0.0
2022-08-25 00:00:00-04:00,12.5,13.0,11.699999809265137,11.899999618530273,40200,0.0,0.0
2022-08-26 00:00:00-04:00,11.800000190734863,12.100000381469727,11.050000190734863,11.699999809265137,125620,0.0,0.0
2022-08-29 00:00:00-04:00,11.699999809265137,11.699999809265137,11.199999809265137,11.199999809265137,20120,0.0,0.0
2022-08-30 00:00:00-04:00,11.199999809265137,12.149999618530273,10.600000381469727,12.100000381469727,76760,0.0,0.0
2022-08-31 00:00:00-04:00,12.100000381469727,12.289999961853027,11.0,11.600000381469727,38920,0.0,0.0
2022-09-01 00:00:00-04:00,11.5,11.600000381469727,10.5,11.199999809265137,18690,0.0,0.0
2022-09-02 00:00:00-04:00,11.300000190734863,11.5,11.100000381469727,11.100000381469727,14200,0.0,0.0
2022-09-06 00:00:00-04:00,11.100000381469727,11.300000190734863,10.600000381469727,10.600000381469727,18850,0.0,0.0
2022-09-07 00:00:00-04:00,10.699999809265137,11.100000381469727,10.5,11.0,21760,0.0,0.0
2022-09-08 00:00:00-04:00,10.800000190734863,11.600000381469727,10.800000190734863,11.300000190734863,12820,0.0,0.0
2022-09-09 00:00:00-04:00,11.399999618530273,12.100000381469727,11.300000190734863,11.399999618530273,55640,0.0,0.0
2022-09-12 00:00:00-04:00,11.5,12.199999809265137,10.399999618530273,10.5,186370,0.0,0.0
2022-09-13 00:00:00-04:00,10.5,11.100000381469727,10.5,10.600000381469727,48830,0.0,0.0
2022-09-14 00:00:00-04:00,10.600000381469727,11.399999618530273,10.600000381469727,10.899999618530273,43910,0.0,0.0
2022-09-15 00:00:00-04:00,10.899999618530273,11.399999618530273,10.850000381469727,11.0,25880,0.0,0.0
2022-09-16 00:00:00-04:00,10.899999618530273,11.550000190734863,10.699999809265137,11.100000381469727,47540,0.0,0.0
2022-09-19 00:00:00-04:00,10.800000190734863,11.0,10.5,10.550000190734863,78570,0.0,0.0
2022-09-20 00:00:00-04:00,10.600000381469727,10.699999809265137,10.199999809265137,10.199999809265137,47790,0.0,0.0
2022-09-21 00:00:00-04:00,10.300000190734863,10.699999809265137,10.199999809265137,10.5,67160,0.0,0.0
