Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00-04:00,10.399999618530273,10.399999618530273,10.0,10.100000381469727,22180,0.0,0.0
2022-09-23 00:00:00-04:00,10.0,10.09000015258789,9.5,9.649999618530273,49510,0.0,0.0
2022-09-26 00:00:00-04:00,9.5,9.979999542236328,9.100000381469727,9.199999809265137,38340,0.0,0.0
2022-09-27 00:00:00-04:00,9.300000190734863,9.59000015258789,8.800000190734863,8.8100004196167,19030,0.0,0.0
2022-09-28 00:00:00-04:00,8.800000190734863,10.199999809265137,8.800000190734863,9.680000305175781,218220,0.0,0.0
2022-09-29 00:00:00-04:00,9.699999809265137,9.800000190734863,9.210000038146973,9.489999771118164,23280,0.0,0.0
2022-09-30 00:00:00-04:00,10.300000190734863,10.300000190734863,9.460000038146973,9.5,31140,0.0,0.0
2022-10-03 00:00:00-04:00,10.0,10.600000381469727,9.65999984741211,10.0,55650,0.0,0.0
2022-10-04 00:00:00-04:00,10.0,10.600000381469727,10.0,10.300000190734863,19900,0.0,0.0
2022-10-05 00:00:00-04:00,10.300000190734863,10.699999809265137,10.100000381469727,10.100000381469727,17820,0.0,0.0
2022-10-06 00:00:00-04:00,10.100000381469727,10.399999618530273,9.899999618530273,10.199999809265137,22040,0.0,0.0
2022-10-07 00:00:00-04:00,10.0,10.199999809265137,9.699999809265137,9.75,18320,0.0,0.0
2022-10-10 00:00:00-04:00,9.800000190734863,9.930000305175781,9.300000190734863,9.300000190734863,15800,0.0,0.0
2022-10-11 00:00:00-04:00,9.199999809265137,9.630000114440918,9.100000381469727,9.130000114440918,16730,0.0,0.0
2022-10-12 00:00:00-04:00,9.199999809265137,9.369999885559082,9.0,9.3100004196167,14300,0.0,0.0
2022-10-13 00:00:00-04:00,9.0,9.220000267028809,9.0,9.100000381469727,24630,0.0,0.0
2022-10-14 00:00:00-04:00,9.010000228881836,9.300000190734863,9.010000228881836,9.300000190734863,7920,0.0,0.0
2022-10-17 00:00:00-04:00,9.199999809265137,9.699999809265137,9.029999732971191,9.40999984741211,15650,0.0,0.0
2022-10-18 00:00:00-04:00,9.399999618530273,9.649999618530273,9.100000381469727,9.229999542236328,18350,0.0,0.0
2022-10-19 00:00:00-04:00,9.0,9.3100004196167,8.520000457763672,8.550000190734863,54510,0.0,0.0
2022-10-20 00:00:00-04:00,8.550000190734863,8.800000190734863,8.5,8.5600004196167,18970,0.0,0.0
2022-10-21 00:00:00-04:00,8.529999732971191,9.0,8.520000457763672,8.800000190734863,15530,0.0,0.0
2022-10-24 00:00:00-04:00,9.199999809265137,9.699999809265137,8.529999732971191,8.970000267028809,41800,0.0,0.0
2022-10-25 00:00:00-04:00,9.0,9.5,8.800000190734863,9.199999809265137,23730,0.0,0.0
2022-10-26 00:00:00-04:00,9.180000305175781,9.5,9.0,9.109999656677246,12310,0.0,0.0
2022-10-27 00:00:00-04:00,9.0,9.369999885559082,9.0,9.199999809265137,7340,0.0,0.0
2022-10-28 00:00:00-04:00,9.300000190734863,9.479999542236328,8.899999618530273,9.050000190734863,19040,0.0,0.0
2022-10-31 00:00:00-04:00,8.899999618530273,9.050000190734863,8.649999618530273,8.649999618530273,28550,0.0,0.0
2022-11-01 00:00:00-04:00,8.699999809265137,9.210000038146973,8.649999618530273,8.760000228881836,22740,0.0,0.0
2022-11-02 00:00:00-04:00,8.800000190734863,9.550000190734863,8.420000076293945,8.420000076293945,29290,0.0,0.0
2022-11-03 00:00:00-04:00,8.399999618530273,8.59000015258789,8.119999885559082,8.180000305175781,23170,0.0,0.0
2022-11-04 00:00:00-04:00,8.289999961853027,9.5,7.300000190734863,8.0,157020,0.0,0.0
2022-11-07 00:00:00-05:00,8.0,8.199999809265137,7.699999809265137,7.75,30950,0.0,0.0
2022-11-08 00:00:00-05:00,7.699999809265137,8.15999984741211,7.210000038146973,7.300000190734863,82910,0.0,0.0
2022-11-09 00:00:00-05:00,7.300000190734863,7.699999809265137,6.800000190734863,6.800000190734863,58150,0.0,0.0
2022-11-10 00:00:00-05:00,7.0,8.0600004196167,7.0,7.320000171661377,29240,0.0,0.0
2022-11-11 00:00:00-05:00,7.5,7.980000019073486,7.050000190734863,7.650000095367432,20370,0.0,0.0
2022-11-14 00:00:00-05:00,7.889999866485596,8.0,7.190000057220459,7.349999904632568,31790,0.0,0.0
2022-11-15 00:00:00-05:00,7.389999866485596,7.550000190734863,7.0,7.010000228881836,47790,0.0,0.0
2022-11-16 00:00:00-05:00,7.0,7.389999866485596,6.300000190734863,6.409999847412109,60240,0.0,0.0
2022-11-17 00:00:00-05:00,6.409999847412109,7.170000076293945,6.380000114440918,7.130000114440918,206770,0.0,0.0
2022-11-18 00:00:00-05:00,7.199999809265137,7.449999809265137,7.130000114440918,7.260000228881836,21400,0.0,0.0
2022-11-21 00:00:00-05:00,7.5,7.5,6.909999847412109,6.909999847412109,14390,0.0,0.0
2022-11-22 00:00:00-05:00,7.199999809265137,7.320000171661377,6.800000190734863,6.940000057220459,590190,0.0,0.0
2022-11-23 00:00:00-05:00,7.5,7.5,7.0,7.210000038146973,8230,0.0,0.0
2022-11-25 00:00:00-05:00,7.300000190734863,7.300000190734863,6.849999904632568,7.110000133514404,13320,0.0,0.0
2022-11-28 00:00:00-05:00,7.0,7.199999809265137,6.550000190734863,6.800000190734863,24200,0.0,0.0
2022-11-29 00:00:00-05:00,7.0,7.0,6.599999904632568,6.800000190734863,22690,0.0,0.0
2022-11-30 00:00:00-05:00,7.0,7.0,6.5,6.699999809265137,68850,0.0,0.0
2022-12-01 00:00:00-05:00,6.800000190734863,6.880000114440918,6.510000228881836,6.78000020980835,22630,0.0,0.0
2022-12-02 00:00:00-05:00,6.900000095367432,6.949999809265137,6.409999847412109,6.599999904632568,68250,0.0,0.0
2022-12-05 00:00:00-05:00,6.630000114440918,6.659999847412109,6.420000076293945,6.599999904632568,32420,0.0,0.0
2022-12-06 00:00:00-05:00,6.539999961853027,6.699999809265137,6.389999866485596,6.409999847412109,18170,0.0,0.0
2022-12-07 00:00:00-05:00,6.699999809265137,6.699999809265137,6.300000190734863,6.320000171661377,22840,0.0,0.0
2022-12-08 00:00:00-05:00,6.5,6.5,6.150000095367432,6.199999809265137,53130,0.0,0.0
2022-12-09 00:00:00-05:00,6.159999847412109,6.380000114440918,6.159999847412109,6.199999809265137,26580,0.0,0.0
2022-12-12 00:00:00-05:00,6.199999809265137,7.0,6.190000057220459,6.360000133514404,42320,0.0,0.0
2022-12-13 00:00:00-05:00,6.420000076293945,6.699999809265137,6.28000020980835,6.699999809265137,58460,0.0,0.0
2022-12-14 00:00:00-05:00,6.599999904632568,6.869999885559082,6.25,6.309999942779541,8280,0.0,0.0
2022-12-15 00:00:00-05:00,6.300000190734863,6.409999847412109,6.260000228881836,6.309999942779541,20260,0.0,0.0
2022-12-16 00:00:00-05:00,6.199999809265137,6.630000114440918,6.0,6.190000057220459,205330,0.0,0.0
2022-12-19 00:00:00-05:00,6.159999847412109,6.5,5.900000095367432,5.900000095367432,48320,0.0,0.0
2022-12-20 00:00:00-05:00,5.900000095367432,6.199999809265137,5.610000133514404,5.730000019073486,150950,0.0,0.0
2022-12-21 00:00:00-05:00,5.710000038146973,5.900000095367432,5.429999828338623,5.630000114440918,337100,0.0,0.0
2022-12-22 00:00:00-05:00,5.539999961853027,6.300000190734863,5.480000019073486,6.079999923706055,43620,0.0,0.0
2022-12-23 00:00:00-05:00,6.099999904632568,6.110000133514404,5.599999904632568,5.699999809265137,34950,0.0,0.0
2022-12-27 00:00:00-05:00,5.559999942779541,5.800000190734863,5.309999942779541,5.400000095367432,247950,0.0,0.0
2022-12-28 00:00:00-05:00,5.400000095367432,5.579999923706055,5.360000133514404,5.519999980926514,31080,0.0,0.0
2022-12-29 00:00:00-05:00,5.699999809265137,6.0,5.510000228881836,5.900000095367432,26570,0.0,0.0
2022-12-30 00:00:00-05:00,5.730000019073486,6.099999904632568,5.5,5.800000190734863,44570,0.0,0.0
2023-01-03 00:00:00-05:00,6.099999904632568,6.400000095367432,5.75,6.400000095367432,26930,0.0,0.0
2023-01-04 00:00:00-05:00,6.400000095367432,6.599999904632568,6.300000190734863,6.46999979019165,12270,0.0,0.0
2023-01-05 00:00:00-05:00,6.429999828338623,6.760000228881836,6.300000190734863,6.409999847412109,18490,0.0,0.0
2023-01-06 00:00:00-05:00,6.409999847412109,6.699999809265137,6.199999809265137,6.409999847412109,18450,0.0,0.0
2023-01-09 00:00:00-05:00,6.5,6.789999961853027,6.400000095367432,6.699999809265137,30790,0.0,0.0
2023-01-10 00:00:00-05:00,6.699999809265137,6.800000190734863,6.559999942779541,6.599999904632568,36950,0.0,0.0
2023-01-11 00:00:00-05:00,6.699999809265137,6.900000095367432,6.519999980926514,6.550000190734863,25340,0.0,0.0
2023-01-12 00:00:00-05:00,6.610000133514404,7.0,6.599999904632568,6.820000171661377,29800,0.0,0.0
2023-01-13 00:00:00-05:00,7.0,7.0,6.710000038146973,6.800000190734863,24670,0.0,0.0
2023-01-17 00:00:00-05:00,6.699999809265137,6.800000190734863,6.420000076293945,6.590000152587891,46630,0.0,0.0
2023-01-18 00:00:00-05:00,6.559999942779541,6.75,6.420000076293945,6.5,10420,0.0,0.0
2023-01-19 00:00:00-05:00,6.449999809265137,6.800000190734863,6.320000171661377,6.690000057220459,26640,0.0,0.0
2023-01-20 00:00:00-05:00,6.800000190734863,6.960000038146973,6.559999942779541,6.800000190734863,6150,0.0,0.0
2023-01-23 00:00:00-05:00,6.800000190734863,7.03000020980835,6.429999828338623,6.5,46790,0.0,0.0
2023-01-24 00:00:00-05:00,6.429999828338623,6.699999809265137,6.349999904632568,6.599999904632568,10520,0.0,0.0
2023-01-25 00:00:00-05:00,6.53000020980835,7.0,6.349999904632568,7.0,40680,0.0,0.0
2023-01-26 00:00:00-05:00,7.050000190734863,7.050000190734863,6.599999904632568,6.650000095367432,4780,0.0,0.0
2023-01-27 00:00:00-05:00,6.5,7.0,6.5,6.940000057220459,23310,0.0,0.0
2023-01-30 00:00:00-05:00,7.0,7.099999904632568,6.75,6.940000057220459,168610,0.0,0.0
2023-01-31 00:00:00-05:00,7.099999904632568,7.199999809265137,6.5,6.510000228881836,144280,0.0,0.0
2023-02-01 00:00:00-05:00,6.599999904632568,7.0,6.599999904632568,6.710000038146973,8960,0.0,0.0
2023-02-02 00:00:00-05:00,7.0,7.199999809265137,6.699999809265137,6.989999771118164,19880,0.0,0.0
2023-02-03 00:00:00-05:00,6.989999771118164,7.199999809265137,6.949999809265137,7.0,27120,0.0,0.0
2023-02-06 00:00:00-05:00,6.900000095367432,7.199999809265137,6.800000190734863,6.920000076293945,20570,0.0,0.0
2023-02-07 00:00:00-05:00,6.909999847412109,7.099999904632568,6.800000190734863,6.880000114440918,2720,0.0,0.0
2023-02-08 00:00:00-05:00,6.880000114440918,6.929999828338623,6.599999904632568,6.610000133514404,50670,0.0,0.0
2023-02-09 00:00:00-05:00,6.800000190734863,6.880000114440918,6.510000228881836,6.599999904632568,45240,0.0,0.0
2023-02-10 00:00:00-05:00,6.599999904632568,6.880000114440918,6.099999904632568,6.289999961853027,71970,0.0,0.0
2023-02-13 00:00:00-05:00,6.400000095367432,6.409999847412109,6.21999979019165,6.230000019073486,8650,0.0,0.0
2023-02-14 00:00:00-05:00,6.21999979019165,6.409999847412109,6.159999847412109,6.260000228881836,25160,0.0,0.0
2023-02-15 00:00:00-05:00,6.159999847412109,6.5,6.159999847412109,6.21999979019165,14030,0.0,0.0
2023-02-16 00:00:00-05:00,6.320000171661377,6.699999809265137,6.300000190734863,6.320000171661377,5090,0.0,0.0
2023-02-17 00:00:00-05:00,6.199999809265137,6.599999904632568,6.199999809265137,6.210000038146973,13660,0.0,0.0
2023-02-21 00:00:00-05:00,6.300000190734863,6.489999771118164,6.25,6.480000019073486,31770,0.0,0.0
2023-02-22 00:00:00-05:00,6.699999809265137,6.900000095367432,6.269999980926514,6.570000171661377,33190,0.0,0.0
2023-02-23 00:00:00-05:00,6.400000095367432,7.019999980926514,6.349999904632568,7.0,54970,0.0,0.0
2023-02-24 00:00:00-05:00,7.0,7.090000152587891,6.699999809265137,7.0,37380,0.0,0.0
2023-02-27 00:00:00-05:00,7.0,7.099999904632568,6.900000095367432,7.0,18260,0.0,0.0
2023-02-28 00:00:00-05:00,7.0,7.289999961853027,7.0,7.199999809265137,32920,0.0,0.0
2023-03-01 00:00:00-05:00,7.099999904632568,7.550000190734863,7.099999904632568,7.5,34460,0.0,0.0
2023-03-02 00:00:00-05:00,7.5,7.5,7.25,7.429999828338623,35730,0.0,0.0
2023-03-03 00:00:00-05:00,7.699999809265137,7.699999809265137,7.349999904632568,7.599999904632568,22710,0.0,0.0
2023-03-06 00:00:00-05:00,7.760000228881836,7.760000228881836,7.449999809265137,7.659999847412109,23320,0.0,0.0
2023-03-07 00:00:00-05:00,7.800000190734863,8.0600004196167,7.440000057220459,8.0,61080,0.0,0.0
2023-03-08 00:00:00-05:00,7.900000095367432,8.390000343322754,7.900000095367432,8.279999732971191,106830,0.0,0.0
2023-03-09 00:00:00-05:00,8.34000015258789,8.34000015258789,7.900000095367432,8.100000381469727,71130,0.0,0.0
2023-03-10 00:00:00-05:00,7.849999904632568,8.0,7.650000095367432,7.900000095367432,85250,0.0,0.0
2023-03-13 00:00:00-04:00,7.840000152587891,8.0,7.309999942779541,8.0,24850,0.0,0.0
2023-03-14 00:00:00-04:00,7.800000190734863,8.289999961853027,7.550000190734863,7.900000095367432,21860,0.0,0.0
2023-03-15 00:00:00-04:00,7.699999809265137,8.199999809265137,7.320000171661377,8.1899995803833,79030,0.0,0.0
2023-03-16 00:00:00-04:00,8.300000190734863,8.489999771118164,7.889999866485596,8.479999542236328,50870,0.0,0.0
2023-03-17 00:00:00-04:00,8.479999542236328,8.600000381469727,7.510000228881836,7.510000228881836,81210,0.0,0.0
2023-03-20 00:00:00-04:00,7.710000038146973,8.119999885559082,7.699999809265137,7.860000133514404,13800,0.0,0.0
2023-03-21 00:00:00-04:00,7.760000228881836,8.079999923706055,7.599999904632568,7.820000171661377,19060,0.0,0.0
2023-03-22 00:00:00-04:00,7.800000190734863,7.809999942779541,7.340000152587891,7.800000190734863,11670,0.0,0.0
2023-03-23 00:00:00-04:00,7.860000133514404,7.900000095367432,7.25,7.480000019073486,45340,0.0,0.0
2023-03-24 00:00:00-04:00,7.460000038146973,7.650000095367432,7.300000190734863,7.579999923706055,467080,0.0,0.0
2023-03-27 00:00:00-04:00,7.579999923706055,8.130000114440918,7.579999923706055,8.09000015258789,31850,0.0,0.0
2023-03-28 00:00:00-04:00,7.849999904632568,8.119999885559082,7.809999942779541,8.0,19460,0.0,0.0
2023-03-29 00:00:00-04:00,7.900000095367432,8.199999809265137,7.25,7.510000228881836,15390,0.0,0.0
2023-03-30 00:00:00-04:00,7.510000228881836,7.900000095367432,7.110000133514404,7.199999809265137,13530,0.0,0.0
2023-03-31 00:00:00-04:00,7.199999809265137,7.570000171661377,7.150000095367432,7.170000076293945,11060,0.0,0.0
2023-04-03 00:00:00-04:00,7.099999904632568,7.400000095367432,6.840000152587891,6.929999828338623,12180,0.0,0.0
2023-04-04 00:00:00-04:00,7.0,7.099999904632568,6.900000095367432,7.0,12100,0.0,0.0
2023-04-05 00:00:00-04:00,6.900000095367432,7.400000095367432,6.900000095367432,7.21999979019165,4170,0.0,0.0
2023-04-06 00:00:00-04:00,7.340000152587891,7.340000152587891,6.809999942779541,6.809999942779541,97750,0.0,0.0
2023-04-10 00:00:00-04:00,6.809999942779541,7.400000095367432,6.809999942779541,7.199999809265137,125840,0.0,0.0
2023-04-11 00:00:00-04:00,7.099999904632568,7.599999904632568,7.099999904632568,7.5,9640,0.0,0.0
2023-04-12 00:00:00-04:00,7.400000095367432,7.699999809265137,7.210000038146973,7.5,16710,0.0,0.0
2023-04-13 00:00:00-04:00,7.400000095367432,8.300000190734863,7.28000020980835,8.279999732971191,74000,0.0,0.0
2023-04-14 00:00:00-04:00,8.100000381469727,8.5,8.0,8.399999618530273,40250,0.0,0.0
2023-04-17 00:00:00-04:00,8.430000305175781,8.890000343322754,8.300000190734863,8.800000190734863,25140,0.0,0.0
2023-04-18 00:00:00-04:00,8.800000190734863,9.149999618530273,8.800000190734863,9.100000381469727,29550,0.0,0.0
2023-04-19 00:00:00-04:00,8.699999809265137,9.199999809265137,8.699999809265137,9.199999809265137,18810,0.0,0.0
2023-04-20 00:00:00-04:00,9.199999809265137,10.100000381469727,8.600000381469727,10.0,71000,0.0,0.0
2023-04-21 00:00:00-04:00,10.199999809265137,10.199999809265137,9.300000190734863,9.300000190734863,230740,0.0,0.0
2023-04-24 00:00:00-04:00,9.199999809265137,9.289999961853027,9.020000457763672,9.020000457763672,10280,0.0,0.0
2023-04-25 00:00:00-04:00,8.800000190734863,9.0,8.210000038146973,8.220000267028809,15520,0.0,0.0
2023-04-26 00:00:00-04:00,8.100000381469727,8.4399995803833,7.820000171661377,8.020000457763672,14720,0.0,0.0
2023-04-27 00:00:00-04:00,8.020000457763672,8.420000076293945,7.900000095367432,8.180000305175781,7380,0.0,0.0
2023-04-28 00:00:00-04:00,8.180000305175781,8.4399995803833,7.099999904632568,7.840000152587891,17180,0.0,0.0
2023-05-01 00:00:00-04:00,7.599999904632568,8.260000228881836,7.559999942779541,8.100000381469727,14960,0.0,0.0
2023-05-02 00:00:00-04:00,8.100000381469727,8.300000190734863,7.210000038146973,7.5,34460,0.0,0.0
2023-05-03 00:00:00-04:00,7.699999809265137,8.0,7.599999904632568,7.699999809265137,7480,0.0,0.0
2023-05-04 00:00:00-04:00,7.800000190734863,8.0,7.630000114440918,7.840000152587891,10240,0.0,0.0
2023-05-05 00:00:00-04:00,8.0,8.25,7.619999885559082,8.079999923706055,12060,0.0,0.0
2023-05-08 00:00:00-04:00,8.0,8.289999961853027,7.940000057220459,8.149999618530273,9200,0.0,0.0
2023-05-09 00:00:00-04:00,8.199999809265137,8.300000190734863,7.71999979019165,8.069999694824219,9100,0.0,0.0
2023-05-10 00:00:00-04:00,8.300000190734863,8.489999771118164,8.029999732971191,8.489999771118164,11810,0.0,0.0
2023-05-11 00:00:00-04:00,8.239999771118164,8.489999771118164,8.220000267028809,8.399999618530273,4940,0.0,0.0
2023-05-12 00:00:00-04:00,8.1899995803833,8.300000190734863,8.0,8.100000381469727,7870,0.0,0.0
2023-05-15 00:00:00-04:00,8.100000381469727,8.390000343322754,8.100000381469727,8.300000190734863,5390,0.0,0.0
2023-05-16 00:00:00-04:00,8.100000381469727,8.380000114440918,8.0,8.0,7850,0.0,0.0
2023-05-17 00:00:00-04:00,8.0,8.149999618530273,7.699999809265137,7.909999847412109,15140,0.0,0.0
2023-05-18 00:00:00-04:00,7.800000190734863,7.980000019073486,7.5,7.590000152587891,10330,0.0,0.0
2023-05-19 00:00:00-04:00,7.519999980926514,8.300000190734863,7.429999828338623,8.270000457763672,21310,0.0,0.0
2023-05-22 00:00:00-04:00,8.25,9.0,8.1899995803833,9.0,21060,0.0,0.0
2023-05-23 00:00:00-04:00,9.0,9.739999771118164,8.800000190734863,9.239999771118164,21430,0.0,0.0
2023-05-24 00:00:00-04:00,9.300000190734863,9.300000190734863,8.640000343322754,8.9399995803833,6510,0.0,0.0
2023-05-25 00:00:00-04:00,8.800000190734863,10.050000190734863,8.600000381469727,9.600000381469727,49830,0.0,0.0
2023-05-26 00:00:00-04:00,10.0,10.0,9.359999656677246,9.920000076293945,23150,0.0,0.0
2023-05-30 00:00:00-04:00,9.600000381469727,11.25,9.5,11.199999809265137,61090,0.0,0.0
2023-05-31 00:00:00-04:00,11.300000190734863,12.300000190734863,11.100000381469727,12.300000190734863,84300,0.0,0.0
2023-06-01 00:00:00-04:00,12.300000190734863,12.399999618530273,11.399999618530273,11.399999618530273,25070,0.0,0.0
2023-06-02 00:00:00-04:00,11.600000381469727,12.300000190734863,11.399999618530273,12.100000381469727,13230,0.0,0.0
2023-06-05 00:00:00-04:00,12.0,13.5600004196167,11.100000381469727,13.5,77440,0.0,0.0
2023-06-06 00:00:00-04:00,13.5,14.300000190734863,13.0,14.0,74820,0.0,0.0
2023-06-07 00:00:00-04:00,14.0,15.300000190734863,13.5,14.800000190734863,84440,0.0,0.0
2023-06-08 00:00:00-04:00,15.0,15.699999809265137,14.600000381469727,14.699999809265137,74780,0.0,0.0
2023-06-09 00:00:00-04:00,15.0,16.200000762939453,14.699999809265137,15.600000381469727,114010,0.0,0.0
2023-06-12 00:00:00-04:00,15.800000190734863,15.899999618530273,13.300000190734863,15.300000190734863,58220,0.0,0.0
2023-06-13 00:00:00-04:00,15.300000190734863,15.5,14.600000381469727,14.600000381469727,17100,0.0,0.0
2023-06-14 00:00:00-04:00,15.0,15.399999618530273,14.619999885559082,14.699999809265137,27740,0.0,0.0
2023-06-15 00:00:00-04:00,14.300000190734863,15.100000381469727,13.899999618530273,14.600000381469727,57340,0.0,0.0
2023-06-16 00:00:00-04:00,14.5,15.199999809265137,14.300000190734863,15.199999809265137,50320,0.0,0.0
