Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-20 00:00:00-04:00,15.100000381469727,16.200000762939453,14.699999809265137,15.699999809265137,57200,0.0,0.0
2023-06-21 00:00:00-04:00,15.899999618530273,16.0,15.199999809265137,15.600000381469727,42150,0.0,0.0
2023-06-22 00:00:00-04:00,15.600000381469727,16.100000381469727,15.300000190734863,15.800000190734863,75710,0.0,0.0
2023-06-23 00:00:00-04:00,15.800000190734863,15.850000381469727,13.300000190734863,13.300000190734863,84130,0.0,0.0
2023-06-26 00:00:00-04:00,13.0,14.800000190734863,11.899999618530273,14.100000381469727,43400,0.0,0.0
2023-06-27 00:00:00-04:00,13.899999618530273,14.899999618530273,13.520000457763672,14.600000381469727,46710,0.0,0.0
2023-06-28 00:00:00-04:00,14.399999618530273,15.779999732971191,14.0,15.300000190734863,95090,0.0,0.0
2023-06-29 00:00:00-04:00,15.399999618530273,16.100000381469727,14.899999618530273,15.899999618530273,67980,0.0,0.0
2023-06-30 00:00:00-04:00,15.899999618530273,16.299999237060547,15.390000343322754,15.899999618530273,50970,0.0,0.0
2023-07-03 00:00:00-04:00,15.899999618530273,16.0,15.010000228881836,15.600000381469727,20300,0.0,0.0
2023-07-05 00:00:00-04:00,15.600000381469727,16.0,15.199999809265137,15.699999809265137,14430,0.0,0.0
2023-07-06 00:00:00-04:00,15.399999618530273,16.0,15.199999809265137,15.399999618530273,8660,0.0,0.0
2023-07-07 00:00:00-04:00,15.600000381469727,17.899999618530273,15.0,17.0,187170,0.0,0.0
2023-07-10 00:00:00-04:00,17.399999618530273,19.799999237060547,17.200000762939453,18.799999237060547,271110,0.0,0.0
2023-07-11 00:00:00-04:00,19.200000762939453,19.600000381469727,18.100000381469727,19.0,40230,0.0,0.0
2023-07-12 00:00:00-04:00,19.600000381469727,21.0,18.899999618530273,20.5,93030,0.0,0.0
2023-07-13 00:00:00-04:00,20.799999237060547,20.799999237060547,20.0,20.600000381469727,26010,0.0,0.0
2023-07-14 00:00:00-04:00,20.600000381469727,20.8799991607666,19.600000381469727,20.100000381469727,60530,0.0,0.0
2023-07-17 00:00:00-04:00,20.299999237060547,22.299999237060547,20.299999237060547,22.299999237060547,75380,0.0,0.0
2023-07-18 00:00:00-04:00,22.899999618530273,22.899999618530273,21.200000762939453,22.100000381469727,78900,0.0,0.0
2023-07-19 00:00:00-04:00,22.100000381469727,23.399999618530273,22.010000228881836,23.299999237060547,104050,0.0,0.0
2023-07-20 00:00:00-04:00,23.299999237060547,23.299999237060547,21.0,21.299999237060547,88580,0.0,0.0
2023-07-21 00:00:00-04:00,21.200000762939453,22.299999237060547,20.200000762939453,20.700000762939453,90410,0.0,0.0
2023-07-24 00:00:00-04:00,20.899999618530273,21.389999389648438,20.0,20.100000381469727,92600,0.0,0.0
2023-07-25 00:00:00-04:00,20.100000381469727,20.5,17.0,17.399999618530273,115720,0.0,0.0
2023-07-26 00:00:00-04:00,17.0,19.899999618530273,16.700000762939453,19.700000762939453,87390,0.0,0.0
2023-07-27 00:00:00-04:00,19.600000381469727,19.700000762939453,17.600000381469727,18.200000762939453,39210,0.0,0.0
2023-07-28 00:00:00-04:00,18.200000762939453,21.0,18.200000762939453,20.799999237060547,50370,0.0,0.0
2023-07-31 00:00:00-04:00,20.600000381469727,22.200000762939453,20.0,21.799999237060547,35990,0.0,0.0
2023-08-01 00:00:00-04:00,21.5,22.5,20.600000381469727,22.299999237060547,47670,0.0,0.0
2023-08-02 00:00:00-04:00,21.5,22.549999237060547,20.899999618530273,21.0,40700,0.0,0.0
2023-08-03 00:00:00-04:00,21.0,22.299999237060547,20.799999237060547,21.0,28530,0.0,0.0
2023-08-04 00:00:00-04:00,20.899999618530273,21.5,20.149999618530273,20.299999237060547,22850,0.0,0.0
2023-08-07 00:00:00-04:00,20.399999618530273,21.100000381469727,18.200000762939453,18.299999237060547,42300,0.0,0.0
2023-08-08 00:00:00-04:00,17.959999084472656,19.100000381469727,17.5,18.5,44960,0.0,0.0
2023-08-09 00:00:00-04:00,18.5,19.0,18.100000381469727,18.5,13240,0.0,0.0
2023-08-10 00:00:00-04:00,18.5,19.5,18.200000762939453,18.299999237060547,19840,0.0,0.0
2023-08-11 00:00:00-04:00,19.100000381469727,19.809999465942383,18.100000381469727,18.899999618530273,42620,0.0,0.0
2023-08-14 00:00:00-04:00,19.100000381469727,19.100000381469727,17.0,17.899999618530273,46780,0.0,0.0
2023-08-15 00:00:00-04:00,17.799999237060547,18.0,17.5,17.899999618530273,20850,0.0,0.0
2023-08-16 00:00:00-04:00,17.799999237060547,17.809999465942383,16.799999237060547,17.100000381469727,20210,0.0,0.0
2023-08-17 00:00:00-04:00,17.0,17.200000762939453,15.899999618530273,15.899999618530273,31870,0.0,0.0
2023-08-18 00:00:00-04:00,15.699999809265137,16.700000762939453,15.699999809265137,16.0,15060,0.0,0.0
2023-08-21 00:00:00-04:00,16.0,16.5,15.1899995803833,15.699999809265137,16300,0.0,0.0
2023-08-22 00:00:00-04:00,15.100000381469727,15.880000114440918,15.100000381469727,15.399999618530273,18840,0.0,0.0
2023-08-23 00:00:00-04:00,15.5,16.899999618530273,15.5,16.700000762939453,10920,0.0,0.0
2023-08-24 00:00:00-04:00,16.700000762939453,16.799999237060547,16.049999237060547,16.200000762939453,7660,0.0,0.0
2023-08-25 00:00:00-04:00,16.100000381469727,16.200000762939453,15.199999809265137,16.0,28170,0.0,0.0
2023-08-28 00:00:00-04:00,16.399999618530273,17.5,16.200000762939453,17.200000762939453,19460,0.0,0.0
2023-08-29 00:00:00-04:00,17.100000381469727,18.600000381469727,16.799999237060547,18.5,29610,0.0,0.0
2023-08-30 00:00:00-04:00,18.5,18.600000381469727,17.799999237060547,18.0,44510,0.0,0.0
2023-08-31 00:00:00-04:00,18.100000381469727,18.299999237060547,17.25,17.399999618530273,11380,0.0,0.0
2023-09-01 00:00:00-04:00,17.5,18.200000762939453,17.5,18.0,8610,0.0,0.0
2023-09-05 00:00:00-04:00,18.0,18.5,17.5,17.799999237060547,20400,0.0,0.0
2023-09-06 00:00:00-04:00,17.600000381469727,18.389999389648438,17.299999237060547,17.600000381469727,8320,0.0,0.0
2023-09-07 00:00:00-04:00,17.700000762939453,17.799999237060547,17.100000381469727,17.799999237060547,13630,0.0,0.0
2023-09-08 00:00:00-04:00,17.700000762939453,17.700000762939453,17.0,17.299999237060547,57130,0.0,0.0
2023-09-11 00:00:00-04:00,17.299999237060547,17.399999618530273,16.200000762939453,16.600000381469727,16090,0.0,0.0
2023-09-12 00:00:00-04:00,16.299999237060547,17.100000381469727,16.200000762939453,16.299999237060547,22910,0.0,0.0
2023-09-13 00:00:00-04:00,16.100000381469727,16.450000762939453,15.0,15.199999809265137,38570,0.0,0.0
2023-09-14 00:00:00-04:00,15.300000190734863,15.899999618530273,15.100000381469727,15.600000381469727,11390,0.0,0.0
2023-09-15 00:00:00-04:00,15.199999809265137,16.399999618530273,15.199999809265137,15.600000381469727,17770,0.0,0.0
2023-09-18 00:00:00-04:00,14.100000381469727,15.699999809265137,13.699999809265137,15.399999618530273,17230,0.0,0.0
2023-09-19 00:00:00-04:00,15.300000190734863,15.899999618530273,13.600000381469727,15.899999618530273,9850,0.0,0.0
2023-09-20 00:00:00-04:00,16.0,16.5,15.600000381469727,16.100000381469727,7600,0.0,0.0
2023-09-21 00:00:00-04:00,15.600000381469727,15.84000015258789,14.510000228881836,15.5,11080,0.0,0.0
2023-09-22 00:00:00-04:00,15.300000190734863,17.0,15.300000190734863,16.799999237060547,29640,0.0,0.0
2023-09-25 00:00:00-04:00,16.100000381469727,16.5,15.699999809265137,16.0,18430,0.0,0.0
2023-09-26 00:00:00-04:00,15.899999618530273,17.600000381469727,15.649999618530273,17.200000762939453,31470,0.0,0.0
2023-09-27 00:00:00-04:00,17.200000762939453,17.5,16.700000762939453,16.700000762939453,19720,0.0,0.0
2023-09-28 00:00:00-04:00,16.700000762939453,17.0,15.220000267028809,15.300000190734863,12440,0.0,0.0
2023-09-29 00:00:00-04:00,15.899999618530273,16.260000228881836,14.699999809265137,15.0,20750,0.0,0.0
2023-10-02 00:00:00-04:00,14.5,14.800000190734863,12.600000381469727,12.600000381469727,38960,0.0,0.0
2023-10-03 00:00:00-04:00,12.5,12.550000190734863,11.600000381469727,11.899999618530273,29030,0.0,0.0
2023-10-04 00:00:00-04:00,12.100000381469727,12.470000267028809,11.600000381469727,12.0,12970,0.0,0.0
2023-10-05 00:00:00-04:00,11.699999809265137,12.600000381469727,11.5,11.600000381469727,16700,0.0,0.0
2023-10-06 00:00:00-04:00,11.600000381469727,11.899999618530273,11.100000381469727,11.399999618530273,15990,0.0,0.0
2023-10-09 00:00:00-04:00,11.199999809265137,11.300000190734863,9.899999618530273,10.100000381469727,34500,0.0,0.0
2023-10-10 00:00:00-04:00,10.0,11.489999771118164,10.0,10.399999618530273,24830,0.0,0.0
2023-10-11 00:00:00-04:00,10.199999809265137,10.600000381469727,10.0,10.0,13350,0.0,0.0
2023-10-12 00:00:00-04:00,10.0,10.199999809265137,9.350000381469727,9.989999771118164,40280,0.0,0.0
2023-10-13 00:00:00-04:00,10.0,10.0,9.699999809265137,9.789999961853027,10760,0.0,0.0
2023-10-16 00:00:00-04:00,9.850000381469727,10.029999732971191,8.699999809265137,8.800000190734863,69010,0.0,0.0
2023-10-17 00:00:00-04:00,8.699999809265137,10.0,8.609999656677246,9.399999618530273,53430,0.0,0.0
2023-10-18 00:00:00-04:00,9.199999809265137,10.569999694824219,9.100000381469727,10.100000381469727,39020,0.0,0.0
2023-10-19 00:00:00-04:00,9.800000190734863,9.800000190734863,8.880000114440918,8.880000114440918,15550,0.0,0.0
2023-10-20 00:00:00-04:00,8.920000076293945,10.199999809265137,8.899999618530273,9.600000381469727,18000,0.0,0.0
2023-10-23 00:00:00-04:00,9.319999694824219,10.300000190734863,9.100000381469727,9.9399995803833,22450,0.0,0.0
2023-10-24 00:00:00-04:00,9.880000114440918,10.199999809265137,9.210000038146973,9.600000381469727,21700,0.0,0.0
2023-10-25 00:00:00-04:00,9.399999618530273,10.399999618530273,9.399999618530273,9.899999618530273,18600,0.0,0.0
2023-10-26 00:00:00-04:00,9.600000381469727,10.199999809265137,9.359999656677246,10.100000381469727,14870,0.0,0.0
2023-10-27 00:00:00-04:00,10.199999809265137,10.199999809265137,9.100000381469727,9.5,7070,0.0,0.0
2023-10-30 00:00:00-04:00,9.300000190734863,9.630000114440918,8.699999809265137,8.699999809265137,22180,0.0,0.0
2023-10-31 00:00:00-04:00,8.800000190734863,9.430000305175781,8.699999809265137,8.960000038146973,26650,0.0,0.0
2023-11-01 00:00:00-04:00,9.0,9.1899995803833,8.369999885559082,9.130000114440918,15740,0.0,0.0
2023-11-02 00:00:00-04:00,9.399999618530273,10.600000381469727,9.149999618530273,9.710000038146973,30770,0.0,0.0
2023-11-03 00:00:00-04:00,9.899999618530273,10.0,9.3100004196167,9.3100004196167,24580,0.0,0.0
2023-11-06 00:00:00-05:00,11.300000190734863,11.5,9.3100004196167,9.550000190734863,106520,0.0,0.0
2023-11-07 00:00:00-05:00,9.800000190734863,10.5,8.979999542236328,9.100000381469727,18760,0.0,0.0
2023-11-08 00:00:00-05:00,9.300000190734863,9.899999618530273,8.800000190734863,9.199999809265137,20580,0.0,0.0
2023-11-09 00:00:00-05:00,9.260000228881836,9.399999618530273,8.800000190734863,9.100000381469727,12250,0.0,0.0
2023-11-10 00:00:00-05:00,8.720000267028809,9.800000190734863,8.720000267028809,9.369999885559082,13040,0.0,0.0
2023-11-13 00:00:00-05:00,9.300000190734863,9.460000038146973,8.399999618530273,9.050000190734863,39010,0.0,0.0
2023-11-14 00:00:00-05:00,8.8100004196167,9.100000381469727,8.5,8.609999656677246,13510,0.0,0.0
2023-11-15 00:00:00-05:00,8.520000457763672,8.9399995803833,8.300000190734863,8.800000190734863,27300,0.0,0.0
2023-11-16 00:00:00-05:00,8.600000381469727,8.979999542236328,8.3100004196167,8.890000343322754,10080,0.0,0.0
2023-11-17 00:00:00-05:00,8.630000114440918,9.140000343322754,8.5,9.0,12870,0.0,0.0
2023-11-20 00:00:00-05:00,9.0,9.350000381469727,8.5,9.140000343322754,16330,0.0,0.0
2023-11-21 00:00:00-05:00,9.180000305175781,9.180000305175781,8.600000381469727,8.600000381469727,13770,0.0,0.0
2023-11-22 00:00:00-05:00,9.0,9.399999618530273,8.300000190734863,8.399999618530273,16730,0.0,0.0
2023-11-24 00:00:00-05:00,8.5,9.029999732971191,8.399999618530273,8.800000190734863,8560,0.0,0.0
2023-11-27 00:00:00-05:00,8.869999885559082,9.09000015258789,8.40999984741211,8.5,11760,0.0,0.0
2023-11-28 00:00:00-05:00,8.5,8.9399995803833,8.100000381469727,8.1899995803833,20940,0.0,0.0
2023-11-29 00:00:00-05:00,8.149999618530273,8.399999618530273,8.149999618530273,8.199999809265137,6770,0.0,0.0
2023-11-30 00:00:00-05:00,8.149999618530273,8.5,8.0,8.09000015258789,18610,0.0,0.0
2023-12-01 00:00:00-05:00,8.010000228881836,8.289999961853027,7.809999942779541,8.279999732971191,28470,0.0,0.0
2023-12-04 00:00:00-05:00,8.119999885559082,9.0,7.900000095367432,8.8100004196167,93660,0.0,0.0
2023-12-05 00:00:00-05:00,8.319999694824219,8.989999771118164,8.300000190734863,8.850000381469727,24820,0.0,0.0
2023-12-06 00:00:00-05:00,8.829999923706055,9.449999809265137,8.300000190734863,9.229999542236328,18170,0.0,0.0
2023-12-07 00:00:00-05:00,9.229999542236328,10.300000190734863,8.699999809265137,10.100000381469727,57920,0.0,0.0
2023-12-08 00:00:00-05:00,10.199999809265137,10.399999618530273,8.800000190734863,9.0,40850,0.0,0.0
2023-12-11 00:00:00-05:00,8.5,8.899999618530273,8.119999885559082,8.3100004196167,54540,0.0,0.0
2023-12-12 00:00:00-05:00,8.079999923706055,8.5,8.050000190734863,8.100000381469727,34020,0.0,0.0
2023-12-13 00:00:00-05:00,8.100000381469727,8.65999984741211,7.840000152587891,8.399999618530273,46630,0.0,0.0
2023-12-14 00:00:00-05:00,8.520000457763672,8.899999618530273,7.920000076293945,8.079999923706055,35170,0.0,0.0
2023-12-15 00:00:00-05:00,8.100000381469727,8.779999732971191,7.920000076293945,8.149999618530273,21360,0.0,0.0
2023-12-18 00:00:00-05:00,8.0,8.569999694824219,7.650000095367432,7.730000019073486,32550,0.0,0.0
2023-12-19 00:00:00-05:00,7.829999923706055,8.09000015258789,7.650000095367432,7.889999866485596,31350,0.0,0.0
2023-12-20 00:00:00-05:00,7.800000190734863,8.1899995803833,7.699999809265137,7.900000095367432,26740,0.0,0.0
2023-12-21 00:00:00-05:00,7.900000095367432,8.0,7.599999904632568,7.710000038146973,20980,0.0,0.0
2023-12-22 00:00:00-05:00,7.849999904632568,8.220000267028809,7.710000038146973,7.900000095367432,19430,0.0,0.0
2023-12-26 00:00:00-05:00,7.900000095367432,8.300000190734863,7.730000019073486,8.0,21930,0.0,0.0
2023-12-27 00:00:00-05:00,8.050000190734863,8.199999809265137,7.5,7.53000020980835,43250,0.0,0.0
2023-12-28 00:00:00-05:00,7.599999904632568,7.699999809265137,7.5,7.559999942779541,17230,0.0,0.0
2023-12-29 00:00:00-05:00,7.539999961853027,7.800000190734863,7.400000095367432,7.53000020980835,36590,0.0,0.0
2024-01-02 00:00:00-05:00,7.53000020980835,8.300000190734863,7.53000020980835,8.279999732971191,26430,0.0,0.0
2024-01-03 00:00:00-05:00,8.300000190734863,8.670000076293945,7.900000095367432,8.399999618530273,21840,0.0,0.0
2024-01-04 00:00:00-05:00,8.59000015258789,9.100000381469727,8.210000038146973,8.899999618530273,103140,0.0,0.0
2024-01-05 00:00:00-05:00,8.800000190734863,9.130000114440918,8.34000015258789,8.350000381469727,40780,0.0,0.0
2024-01-08 00:00:00-05:00,8.460000038146973,9.699999809265137,8.460000038146973,9.199999809265137,97620,0.0,0.0
2024-01-09 00:00:00-05:00,9.399999618530273,9.5,8.569999694824219,9.199999809265137,26360,0.0,0.0
2024-01-10 00:00:00-05:00,9.399999618530273,9.449999809265137,8.609999656677246,8.699999809265137,31180,0.0,0.0
2024-01-11 00:00:00-05:00,8.899999618530273,9.210000038146973,8.329999923706055,8.779999732971191,43380,0.0,0.0
2024-01-12 00:00:00-05:00,8.720000267028809,9.0,8.5,8.510000228881836,41100,0.0,0.0
2024-01-16 00:00:00-05:00,8.550000190734863,8.600000381469727,8.069999694824219,8.069999694824219,71070,0.0,0.0
2024-01-17 00:00:00-05:00,8.010000228881836,8.199999809265137,8.0,8.0,51740,0.0,0.0
2024-01-18 00:00:00-05:00,8.100000381469727,9.399999618530273,8.0,8.5,420920,0.0,0.0
2024-01-19 00:00:00-05:00,8.399999618530273,8.699999809265137,8.25,8.479999542236328,35960,0.0,0.0
2024-01-22 00:00:00-05:00,8.550000190734863,8.899999618530273,8.300000190734863,8.609999656677246,34830,0.0,0.0
2024-01-23 00:00:00-05:00,8.670000076293945,8.819999694824219,8.5,8.640000343322754,35090,0.0,0.0
2024-01-24 00:00:00-05:00,8.789999961853027,9.100000381469727,8.5,9.09000015258789,43500,0.0,0.0
2024-01-25 00:00:00-05:00,9.100000381469727,10.300000190734863,8.90999984741211,8.949999809265137,123180,0.0,0.0
2024-01-26 00:00:00-05:00,9.050000190734863,9.8100004196167,9.0,9.399999618530273,39770,0.0,0.0
2024-01-29 00:00:00-05:00,9.600000381469727,11.199999809265137,9.5,10.699999809265137,126190,0.0,0.0
2024-01-30 00:00:00-05:00,10.899999618530273,10.899999618530273,10.100000381469727,10.600000381469727,84780,0.0,0.0
2024-01-31 00:00:00-05:00,10.699999809265137,10.899999618530273,10.300000190734863,10.5,53120,0.0,0.0
2024-02-01 00:00:00-05:00,10.399999618530273,11.899999618530273,10.300000190734863,11.899999618530273,126500,0.0,0.0
2024-02-02 00:00:00-05:00,12.0,15.0,11.90999984741211,14.199999809265137,269010,0.0,0.0
2024-02-05 00:00:00-05:00,17.100000381469727,20.899999618530273,15.800000190734863,19.100000381469727,2414660,0.0,0.0
2024-02-06 00:00:00-05:00,19.899999618530273,25.700000762939453,17.0,25.0,689950,0.0,0.0
2024-02-07 00:00:00-05:00,24.299999237060547,28.200000762939453,21.700000762939453,28.100000381469727,670450,0.0,0.0
2024-02-08 00:00:00-05:00,29.5,29.700000762939453,19.600000381469727,19.700000762939453,1518410,0.0,0.0
2024-02-09 00:00:00-05:00,19.100000381469727,20.5,16.799999237060547,17.299999237060547,394030,0.0,0.0
2024-02-12 00:00:00-05:00,18.399999618530273,20.700000762939453,16.600000381469727,19.899999618530273,232640,0.0,0.0
2024-02-13 00:00:00-05:00,19.0,23.100000381469727,18.0,22.899999618530273,341190,0.0,0.0
2024-02-14 00:00:00-05:00,22.299999237060547,24.700000762939453,20.5,21.0,238690,0.0,0.0
2024-02-15 00:00:00-05:00,21.799999237060547,22.100000381469727,19.079999923706055,20.0,547240,0.0,0.0
2024-02-16 00:00:00-05:00,20.0,22.0,19.5,20.299999237060547,297010,0.0,0.0
2024-02-20 00:00:00-05:00,20.299999237060547,21.700000762939453,19.549999237060547,19.600000381469727,129560,0.0,0.0
2024-02-21 00:00:00-05:00,19.100000381469727,20.0,18.18000030517578,19.700000762939453,151880,0.0,0.0
2024-02-22 00:00:00-05:00,19.799999237060547,22.399999618530273,19.799999237060547,21.0,133200,0.0,0.0
2024-02-23 00:00:00-05:00,21.0,22.0,20.0,20.0,109400,0.0,0.0
2024-02-26 00:00:00-05:00,19.899999618530273,21.049999237060547,19.0,19.5,89360,0.0,0.0
2024-02-27 00:00:00-05:00,20.0,20.25,19.0,20.0,136850,0.0,0.0
2024-02-28 00:00:00-05:00,20.399999618530273,22.299999237060547,19.200000762939453,19.700000762939453,116900,0.0,0.0
2024-02-29 00:00:00-05:00,19.799999237060547,20.5,18.700000762939453,19.799999237060547,90250,0.0,0.0
2024-03-01 00:00:00-05:00,19.799999237060547,20.200000762939453,19.100000381469727,19.700000762939453,101300,0.0,0.0
2024-03-04 00:00:00-05:00,19.899999618530273,20.399999618530273,19.399999618530273,19.700000762939453,261140,0.0,0.0
2024-03-05 00:00:00-05:00,19.399999618530273,20.0,18.799999237060547,18.799999237060547,117830,0.0,0.0
2024-03-06 00:00:00-05:00,19.0,19.399999618530273,18.0,18.5,131480,0.0,0.0
2024-03-07 00:00:00-05:00,18.5,19.899999618530273,18.299999237060547,19.200000762939453,132340,0.0,0.0
2024-03-08 00:00:00-05:00,19.5,20.899999618530273,18.799999237060547,18.799999237060547,128730,0.0,0.0
2024-03-11 00:00:00-04:00,18.600000381469727,18.600000381469727,17.5,17.899999618530273,94510,0.0,0.0
2024-03-12 00:00:00-04:00,18.200000762939453,19.100000381469727,17.799999237060547,18.100000381469727,89070,0.0,0.0
