Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,4.271043035100113,4.364818134112356,4.202842408765696,4.288093090057373,432800,0.0,0.0
2022-01-04 00:00:00-05:00,4.27956766442149,4.339243057306789,4.074967014252506,4.16021728515625,1212300,0.0,0.0
2022-01-05 00:00:00-05:00,4.049391664454128,4.109067056377484,3.8618410714891334,3.9470913410186768,1235700,0.0,0.0
2022-01-06 00:00:00-05:00,3.9811912001977334,4.143166905440858,3.9044657591601153,4.057916641235352,1383500,0.0,0.0
2022-01-07 00:00:00-05:00,4.066441881336109,4.109067221061907,3.9428288839377355,3.998241662979126,2250400,0.0,0.0
2022-01-10 00:00:00-05:00,4.057916671385491,4.185791865391195,3.9343032792374086,3.989716053009033,1215700,0.0,0.0
2022-01-11 00:00:00-05:00,4.015291602080126,4.096279257423326,3.9385661553826217,3.9726662635803223,1146800,0.0,0.0
2022-01-12 00:00:00-05:00,3.9811915638227555,4.18579221660332,3.9641415094243753,4.12611722946167,1337400,0.0,0.0
2022-01-13 00:00:00-05:00,4.160216914494612,4.202841842896064,3.942828438179646,3.9811911582946777,867500,0.0,0.0
2022-01-14 00:00:00-05:00,3.9726663704207317,4.036604379889978,3.8447911644929715,3.904466152191162,927700,0.0,0.0
2022-01-18 00:00:00-05:00,3.930041058238809,3.938565881442628,3.810690281342734,3.8362655639648438,741500,0.0,0.0
2022-01-19 00:00:00-05:00,3.8618412114804777,3.9470914841003344,3.785115762869924,3.8106906414031982,924100,0.0,0.0
2022-01-20 00:00:00-05:00,3.998241192549867,4.015291245133019,3.870365594923561,3.887415647506714,1414600,0.0,0.0
2022-01-21 00:00:00-05:00,3.938566309227322,3.964141594627274,3.7467530914964837,3.776590585708618,788200,0.0,0.0
2022-01-24 00:00:00-05:00,3.6657654025933804,3.6657654025933804,3.4270642313594966,3.546414613723755,1554700,0.0,0.0
2022-01-25 00:00:00-05:00,3.4867397059269174,3.5847774206386145,3.4611644201512615,3.4952645301818848,1224800,0.0,0.0
2022-01-26 00:00:00-05:00,3.5123142869539374,3.5549396241254336,3.324763697711106,3.3759138584136963,1969000,0.0,0.0
2022-01-27 00:00:00-05:00,3.401489061102219,3.444114196554091,3.0306500777919174,3.1201629638671875,2527000,0.0,0.0
2022-01-28 00:00:00-05:00,3.128687910370124,3.1713130447240756,2.983762250314016,3.094587802886963,1935600,0.0,0.0
2022-01-31 00:00:00-05:00,3.111637946903132,3.4142767144753274,3.0690126080598645,3.367388963699341,2602500,0.0,0.0
2022-02-01 00:00:00-05:00,3.4185394332358277,3.5634646953821028,3.4185394332358277,3.529364585876465,1710100,0.0,0.0
2022-02-02 00:00:00-05:00,3.571989845770188,3.597564724072218,3.3759140172647237,3.4270641803741455,1073600,0.0,0.0
2022-02-03 00:00:00-05:00,3.3673887505906768,3.4355891664721634,3.3247636176976636,3.3503386974334717,826600,0.0,0.0
2022-02-04 00:00:00-05:00,3.350338840819874,3.4739516298736066,3.3418138138764206,3.43558931350708,663800,0.0,0.0
2022-02-07 00:00:00-05:00,3.4014889911240505,3.444114125699004,3.324763748889135,3.341813802719116,788100,0.0,0.0
2022-02-08 00:00:00-05:00,3.324763912842556,3.508051898926962,3.324763912842556,3.4867396354675293,793600,0.0,0.0
2022-02-09 00:00:00-05:00,3.54641456889408,3.708390289022175,3.5208396905348534,3.674290180206299,947700,0.0,0.0
2022-02-10 00:00:00-05:00,3.614614925007816,3.810690761463784,3.614614925007816,3.6828155517578125,422900,0.0,0.0
2022-02-11 00:00:00-05:00,3.708390501858664,3.8362661205100768,3.6657655666451165,3.691340446472168,509400,0.0,0.0
2022-02-14 00:00:00-05:00,3.699865519063027,3.7595405071089676,3.6231400698549687,3.6401901245117188,387700,0.0,0.0
2022-02-15 00:00:00-05:00,3.725440368783342,3.836265926441838,3.7083903142593706,3.8106906414031982,611200,0.0,0.0
2022-02-16 00:00:00-05:00,3.7936405868792273,3.836265926441838,3.738228214555344,3.8106906414031982,296100,0.0,0.0
2022-02-17 00:00:00-05:00,3.79364043847853,3.9385660995157257,3.79364043847853,3.853315830230713,478400,0.0,0.0
2022-02-18 00:00:00-05:00,3.8021656835818467,3.8021656835818467,3.716915413962257,3.742490291595459,601400,0.0,0.0
2022-02-22 00:00:00-05:00,3.708390244096823,3.723735414829677,3.614614742736525,3.6487152576446533,470500,0.0,0.0
2022-02-23 00:00:00-05:00,3.7169156894737143,3.768065855036906,3.652977677640689,3.6657655239105225,531700,0.0,0.0
2022-02-24 00:00:00-05:00,3.4100142895891814,3.6657655239105225,3.392964234401451,3.6657655239105225,680200,0.0,0.0
2022-02-25 00:00:00-05:00,3.674290098887516,3.7083902069486947,3.4952643283136506,3.5719897747039795,646100,0.0,0.0
2022-02-28 00:00:00-05:00,3.5378898268305505,3.563464705781731,3.418539443212506,3.4696896076202393,775000,0.0,0.0
2022-03-01 00:00:00-05:00,3.47821431623487,3.47821431623487,3.2991885435017205,3.367388963699341,685200,0.0,0.0
2022-03-02 00:00:00-05:00,3.3588638827982775,3.3801763486259717,3.26508838274786,3.324763774871826,516700,0.0,0.0
2022-03-03 00:00:00-05:00,3.299188479710115,3.299188479710115,3.171313075410891,3.2309882640838623,908100,0.0,0.0
2022-03-04 00:00:00-05:00,3.179838285537618,3.2054133678707064,2.9411373138427734,2.9411373138427734,1339200,0.0,0.0
2022-03-07 00:00:00-05:00,2.9411370883203913,3.009337302645794,2.8303115367889404,2.8303115367889404,1162400,0.0,0.0
2022-03-08 00:00:00-05:00,2.83031170236491,3.017862505984342,2.7791615386285238,2.9752373695373535,760200,0.0,0.0
2022-03-09 00:00:00-05:00,3.069012546828778,3.2054131812499564,3.0391750541370053,3.1542630195617676,632400,0.0,0.0
2022-03-10 00:00:00-05:00,3.0945880364258898,3.1457382015107753,2.9581873929468405,3.000812530517578,1626200,0.0,0.0
2022-03-11 00:00:00-05:00,3.069012531351712,3.0988502271456877,2.6043982601480398,2.6257107257843018,1218400,0.0,0.0
2022-03-14 00:00:00-04:00,2.6001358336084794,2.6257109161780816,2.2847096119973647,2.5063605308532715,2495300,0.0,0.0
2022-03-15 00:00:00-04:00,2.472260348256862,2.838836724256651,2.3614347904527286,2.7280113697052,1591700,0.0,0.0
2022-03-16 00:00:00-04:00,3.0860623630878936,4.126116790176172,3.0263871790468584,3.887415647506714,4587700,0.0,0.0
2022-03-17 00:00:00-04:00,3.682815429543859,3.827740689501651,3.367389014874521,3.563464641571045,1698900,0.0,0.0
2022-03-18 00:00:00-04:00,3.580514810197744,3.7254404812805046,3.5378898758533524,3.5890400409698486,1147400,0.0,0.0
2022-03-21 00:00:00-04:00,3.54641461640685,3.657240174795906,3.384439097361383,3.3929641246795654,867000,0.0,0.0
2022-03-22 00:00:00-04:00,3.546414490405419,3.6572400448569264,3.469689450520443,3.5719897747039795,975400,0.0,0.0
2022-03-23 00:00:00-04:00,3.554939825168424,3.8192158736634503,3.512314485586331,3.657240152359009,744500,0.0,0.0
2022-03-24 00:00:00-04:00,3.546414587075695,3.648715320553159,3.435589436108603,3.563464641571045,571100,0.0,0.0
2022-03-25 00:00:00-04:00,3.520839609760467,3.554939717794026,3.380176359243021,3.41853928565979,621400,0.0,0.0
2022-03-28 00:00:00-04:00,3.452639526125995,3.597564787574832,3.4228016255731255,3.4867396354675293,436200,0.0,0.0
2022-03-29 00:00:00-04:00,3.597564908288624,3.682815591008356,3.563464797802884,3.614614963531494,624400,0.0,0.0
2022-03-30 00:00:00-04:00,3.5123145311236463,3.6572401997752917,3.469689597494284,3.529364585876465,543400,0.0,0.0
2022-03-31 00:00:00-04:00,3.486739273793877,3.5037893266960705,3.3844387531280518,3.3844387531280518,553600,0.0,0.0
2022-04-01 00:00:00-04:00,3.5378898544514,3.6188775137695846,3.4355895248372588,3.452639579772949,446800,0.0,0.0
2022-04-04 00:00:00-04:00,3.5805146603166635,3.6615027232399715,3.513166884756662,3.6316652297973633,424300,0.0,0.0
2022-04-05 00:00:00-04:00,3.640189891963084,3.640189891963084,3.3759138584136963,3.3759138584136963,456200,0.0,0.0
2022-04-06 00:00:00-04:00,3.3673888019912748,3.4100139355349275,3.188363037855264,3.3162386417388916,782100,0.0,0.0
2022-04-07 00:00:00-04:00,3.3162386417388916,3.3673888019912748,3.209675706253425,3.3162386417388916,522400,0.0,0.0
2022-04-08 00:00:00-04:00,3.324763774871826,3.384438963743116,3.273613409729473,3.324763774871826,322500,0.0,0.0
2022-04-11 00:00:00-04:00,3.282138452415807,3.3673889258925263,3.2139382362365723,3.2139382362365723,736900,0.0,0.0
2022-04-12 00:00:00-04:00,3.4257968105944054,3.4708730419955636,3.3536748403525527,3.461857795715332,754200,0.205,0.0
2022-04-13 00:00:00-04:00,3.4257968598905046,3.470873091940295,3.35367488861084,3.35367488861084,533300,0.0,0.0
2022-04-14 00:00:00-04:00,3.3356443206723374,3.3626900592931426,3.263522136076433,3.3446595668792725,350500,0.0,0.0
2022-04-18 00:00:00-04:00,3.2905680254656633,3.3356442556212706,3.2004153502140276,3.254506826400757,287500,0.0,0.0
2022-04-19 00:00:00-04:00,3.236476374897321,3.407766266575617,3.209430636465025,3.3987510204315186,269100,0.0,0.0
2022-04-20 00:00:00-04:00,3.344659532186821,3.4889034700016133,3.344659532186821,3.4257967472076416,352900,0.0,0.0
2022-04-21 00:00:00-04:00,3.407766302916567,3.4889035190787143,3.245491655651847,3.263522148132324,452000,0.0,0.0
2022-04-22 00:00:00-04:00,3.335644267982643,3.43481197469248,3.281552791595459,3.281552791595459,365200,0.0,0.0
2022-04-25 00:00:00-04:00,3.182384892199963,3.26352210734814,3.1733696460723877,3.1733696460723877,510300,0.0,0.0
2022-04-26 00:00:00-04:00,3.2274611627715077,3.3717053175378795,3.2274611627715077,3.3176138401031494,459000,0.0,0.0
2022-04-27 00:00:00-04:00,3.4167814825634184,3.43481197469248,3.236476346332385,3.281552791595459,366400,0.0,0.0
2022-04-28 00:00:00-04:00,3.2905680263047414,3.335644256471843,3.2184458430969585,3.308598518371582,459900,0.0,0.0
2022-04-29 00:00:00-04:00,3.4979188649571884,3.5799575385569846,3.3717052068138145,3.389735698699951,510400,0.0,0.0
2022-05-02 00:00:00-04:00,3.3717052068138145,3.4979188649571884,3.3266289770984727,3.389735698699951,502900,0.0,0.0
2022-05-03 00:00:00-04:00,3.398750933648265,3.4889033927873103,3.2905679826814107,3.416781425476074,463900,0.0,0.0
2022-05-04 00:00:00-04:00,3.4257966617879525,3.696254253387451,3.3897356782334085,3.696254253387451,765100,0.0,0.0
2022-05-05 00:00:00-04:00,3.5520104077360064,3.5700408999628555,3.380720516640519,3.4257967472076416,470900,0.0,0.0
2022-05-06 00:00:00-04:00,3.4438271971814807,3.4889034271955537,3.2725375231280025,3.335644245147705,416300,0.0,0.0
2022-05-09 00:00:00-04:00,3.2454914387120133,3.3176136187534517,3.1823847192486134,3.209430456161499,393600,0.0,0.0
2022-05-10 00:00:00-04:00,3.299583347624906,3.353674825059636,3.200415424054143,3.3176138401031494,650600,0.0,0.0
2022-05-11 00:00:00-04:00,3.3266289991448903,3.389735721164593,3.2454915701791394,3.335644245147705,798000,0.0,0.0
2022-05-12 00:00:00-04:00,3.290567881840566,3.290567881840566,3.065186525959443,3.209430456161499,745600,0.0,0.0
2022-05-13 00:00:00-04:00,3.27253753340342,3.3807204857768784,3.2004153502140276,3.254506826400757,625600,0.0,0.0
2022-05-16 00:00:00-04:00,3.218445865038272,3.272537556547977,3.128293404089466,3.2004153728485107,579700,0.0,0.0
2022-05-17 00:00:00-04:00,3.2184459288091802,3.326629099031731,3.155339204894607,3.236476421356201,655700,0.0,0.0
2022-05-18 00:00:00-04:00,3.1553391596004334,3.4257967588638145,3.1553391596004334,3.3987510204315186,466700,0.0,0.0
2022-05-19 00:00:00-04:00,3.3987510369405425,3.613314025176557,3.3897357907526535,3.5970866680145264,230400,0.0,0.0
2022-05-20 00:00:00-04:00,3.696254192842601,3.696254192842601,3.380720376968384,3.380720376968384,371100,0.0,0.0
2022-05-23 00:00:00-04:00,3.416781624661528,3.5970867683911445,3.415880164499711,3.5520105361938477,469300,0.0,0.0
2022-05-24 00:00:00-04:00,3.4889034155416447,3.5429951063182705,3.3266289880330233,3.362689971923828,493900,0.0,0.0
2022-05-25 00:00:00-04:00,3.335644212250933,3.4618576550455966,3.3266289663370285,3.416781425476074,533100,0.0,0.0
2022-05-26 00:00:00-04:00,3.4618577432685878,3.85852921841053,3.4348120048376325,3.822467803955078,473700,0.0,0.0
2022-05-27 00:00:00-04:00,3.759361330689123,3.8495137929601517,3.7233003457807112,3.795422315597534,321000,0.0,0.0
2022-05-31 00:00:00-04:00,3.876559746581885,3.876559746581885,3.7233003457807112,3.795422315597534,977200,0.0,0.0
2022-06-01 00:00:00-04:00,3.876559500675322,4.390428717963713,3.876559500675322,4.074894905090332,1377800,0.0,0.0
2022-06-02 00:00:00-04:00,4.038833828083169,4.065879779357207,3.7954219861400653,3.894589900970459,654200,0.0,0.0
2022-06-03 00:00:00-04:00,3.8134527241080636,3.8495137082226822,3.6061018505085864,3.615117311477661,531900,0.0,0.0
2022-06-06 00:00:00-04:00,3.804437132079417,3.9576965242273126,3.768376149207068,3.9396660327911377,625100,0.0,0.0
2022-06-07 00:00:00-04:00,3.948681883560373,3.948681883560373,3.678224055417001,3.840498924255371,1002900,0.0,0.0
2022-06-08 00:00:00-04:00,3.9126207964363857,4.110956216724844,3.8224679027880484,4.0568647384643555,608300,0.0,0.0
2022-06-09 00:00:00-04:00,3.948681465917144,4.092925396400788,3.9396660053215053,4.074894905090332,539900,0.0,0.0
2022-06-10 00:00:00-04:00,4.065879821777344,4.14250908644485,3.930650923757903,4.065879821777344,650900,0.0,0.0
2022-06-13 00:00:00-04:00,3.9396662431321676,4.011788212727499,3.714284873206334,3.768376350402832,565600,0.0,0.0
2022-06-14 00:00:00-04:00,3.8495140248036406,4.138002351326479,3.840498992974017,4.020803928375244,528000,0.0,0.0
2022-06-15 00:00:00-04:00,4.0839106440811985,4.210124091858204,3.9892504507782314,4.165047645568848,407700,0.0,0.0
2022-06-16 00:00:00-04:00,3.966712172474427,4.074895126207522,3.8224678042827884,3.9306511878967285,494600,0.0,0.0
2022-06-17 00:00:00-04:00,4.065879821777344,4.133494055846656,3.9892501272290213,4.065879821777344,887300,0.0,0.0
2022-06-21 00:00:00-04:00,4.119971385582119,4.264215317370803,4.092925433431327,4.246184825897217,471900,0.0,0.0
2022-06-22 00:00:00-04:00,4.1470171248053385,4.24618504803849,4.0748951551379,4.101941108703613,331100,0.0,0.0
2022-06-23 00:00:00-04:00,4.128986632388479,4.26421554045535,4.056864662721041,4.101941108703613,237700,0.0,0.0
2022-06-24 00:00:00-04:00,4.183077721944229,4.327322077791139,4.156032200765989,4.282245635986328,380800,0.0,0.0
2022-06-27 00:00:00-04:00,4.327322252468764,4.372398266212315,4.210123842950046,4.246184825897217,275400,0.0,0.0
2022-06-28 00:00:00-04:00,4.237169326884431,4.264215278790526,4.074894905090332,4.074894905090332,503200,0.0,0.0
2022-06-29 00:00:00-04:00,4.101941284616946,4.183078289031982,4.092925823081461,4.183078289031982,1529900,0.0,0.0
2022-06-30 00:00:00-04:00,4.083910237782939,4.282245635986328,4.083910237782939,4.282245635986328,392100,0.0,0.0
2022-07-01 00:00:00-04:00,4.255199942618762,4.46255081369244,4.174062944289643,4.42648983001709,1113600,0.0,0.0
2022-07-05 00:00:00-04:00,4.372398345967851,4.372398345967851,4.23716944250888,4.309291839599609,350700,0.0,0.0
2022-07-06 00:00:00-04:00,4.273230728743006,4.327322637862038,4.111857751200344,4.2371697425842285,330300,0.0,0.0
2022-07-07 00:00:00-04:00,4.291261647342677,4.381414112648014,4.2750340746234565,4.345353126525879,411800,0.0,0.0
2022-07-08 00:00:00-04:00,4.327322586359269,4.327322586359269,3.9937578235392825,4.002773284912109,634700,0.0,0.0
2022-07-11 00:00:00-04:00,3.9757269365105055,4.083910312854548,3.903604972201688,4.065879821777344,587500,0.0,0.0
2022-07-12 00:00:00-04:00,4.065879891430338,4.31830677083555,4.007280686955351,4.300276279449463,685600,0.0,0.0
2022-07-13 00:00:00-04:00,4.174063132518898,4.363383520292298,4.174063132518898,4.336337566375732,517500,0.0,0.0
2022-07-14 00:00:00-04:00,4.33633742927296,4.381413874415094,4.038834095001221,4.038834095001221,297900,0.0,0.0
2022-07-15 00:00:00-04:00,4.038834221436094,4.110956192016602,3.8314833410767086,4.110956192016602,1062100,0.0,0.0
2022-07-18 00:00:00-04:00,4.183078085604087,4.210124039014401,3.975727209061166,4.047849178314209,925700,0.0,0.0
2022-07-19 00:00:00-04:00,4.092925504926702,4.291261344481506,3.9396661097836723,4.201108455657959,1088700,0.0,0.0
2022-07-20 00:00:00-04:00,4.2101241418095015,4.291261574140663,3.9757273061331944,4.0568647384643555,772400,0.0,0.0
2022-07-21 00:00:00-04:00,4.1289864580245865,4.219138916301816,3.993757555668327,4.138001918792725,662600,0.0,0.0
2022-07-22 00:00:00-04:00,4.156032764187259,4.192093750567468,4.083910791426843,4.183078289031982,442700,0.0,0.0
2022-07-25 00:00:00-04:00,4.165047493989096,4.210123938637973,4.1289865102223295,4.147017002105713,337800,0.0,0.0
2022-07-26 00:00:00-04:00,4.174063338406725,4.219139357316594,4.020803928375244,4.020803928375244,362500,0.0,0.0
2022-07-27 00:00:00-04:00,4.0748951023657485,4.119971547764556,3.8765596883488462,3.9847426414489746,822200,0.0,0.0
2022-07-28 00:00:00-04:00,3.9937579552435234,4.0929258842106355,3.835991244944031,3.8495140075683594,660700,0.0,0.0
2022-07-29 00:00:00-04:00,3.8314831473345996,3.840498608141716,3.741330688667599,3.7773916721343994,345000,0.0,0.0
2022-08-01 00:00:00-04:00,3.750345806074836,3.82246777467153,3.6962543296273154,3.7593612670898438,444100,0.0,0.0
2022-08-02 00:00:00-04:00,3.6962545240749547,4.016296098969738,3.6962545240749547,4.011788368225098,654400,0.0,0.0
2022-08-03 00:00:00-04:00,4.04784910366122,4.138001993445713,3.903605167815373,4.092925548553467,337600,0.0,0.0
2022-08-04 00:00:00-04:00,4.101940935481832,4.354367818658075,4.101940935481832,4.138001918792725,641800,0.0,0.0
2022-08-05 00:00:00-04:00,4.101941009484252,4.165047516476391,3.984742596669081,4.092925548553467,537000,0.0,0.0
2022-08-08 00:00:00-04:00,4.092925618496372,4.128986603074069,3.9306511878967285,3.9306511878967285,324800,0.0,0.0
2022-08-09 00:00:00-04:00,3.9757270369013478,3.9757270369013478,3.840498565348077,3.8855745792388916,303200,0.0,0.0
2022-08-10 00:00:00-04:00,3.8585291961654917,3.9847426414489746,3.8585291961654917,3.9847426414489746,407500,0.0,0.0
2022-08-11 00:00:00-04:00,4.020803359938241,4.304783915458367,4.002772868947161,4.11997127532959,481000,0.0,0.0
2022-08-12 00:00:00-04:00,4.138001928125885,4.255199909210205,4.038834008856846,4.255199909210205,282400,0.0,0.0
2022-08-15 00:00:00-04:00,4.228154399240393,4.246184890990381,4.056864512675078,4.0839104652404785,341500,0.0,0.0
2022-08-16 00:00:00-04:00,4.065880124318202,4.083910616737049,3.921635755086572,3.993757724761963,259400,0.0,0.0
2022-08-17 00:00:00-04:00,4.011788099617525,4.056864544284127,3.9306511010508105,3.948681592941284,204200,0.0,0.0
2022-08-18 00:00:00-04:00,3.9847426414489746,4.00277313363233,3.9126206727155557,3.9847426414489746,202200,0.0,0.0
2022-08-19 00:00:00-04:00,3.9486817438249795,4.007280952178371,3.8495138196976346,3.966712236404419,228000,0.0,0.0
2022-08-22 00:00:00-04:00,3.966712350421285,4.110956295202867,3.966712350421285,4.011788368225098,313900,0.0,0.0
2022-08-23 00:00:00-04:00,4.282246190223133,4.3814141171002055,4.038834318710948,4.2371697425842285,349700,0.0,0.0
2022-08-24 00:00:00-04:00,4.255199953406014,4.318306889938273,4.124478779781275,4.147017002105713,351900,0.0,0.0
2022-08-25 00:00:00-04:00,4.237169194181517,4.39944404077419,4.205615942846634,4.282245635986328,736300,0.0,0.0
2022-08-26 00:00:00-04:00,4.444520444810322,4.444520444810322,4.25520006033686,4.27323055267334,1138800,0.0,0.0
2022-08-29 00:00:00-04:00,4.219139245217543,4.417475098770148,4.219139245217543,4.345353126525879,518400,0.0,0.0
2022-08-30 00:00:00-04:00,4.372398452382279,4.4535358824085325,4.336337467899686,4.435505390167236,372000,0.0,0.0
2022-08-31 00:00:00-04:00,4.471566374649829,4.51664282019349,4.264215498934504,4.435505390167236,653700,0.0,0.0
2022-09-01 00:00:00-04:00,4.372398266212315,4.408459249159486,4.16504739932567,4.246184825897217,377800,0.0,0.0
2022-09-02 00:00:00-04:00,4.183078387434564,4.25069306089867,3.966712464063529,4.192093849182129,444500,0.0,0.0
2022-09-06 00:00:00-04:00,4.110956396075858,4.156032844866602,4.002773434835121,4.020803928375244,354800,0.0,0.0
2022-09-07 00:00:00-04:00,4.038834322812076,4.10194126359445,3.9576968889320043,4.011788368225098,483600,0.0,0.0
2022-09-08 00:00:00-04:00,3.948681708655268,3.9937577247619624,3.8134528005734865,3.993757724761963,570400,0.0,0.0
2022-09-09 00:00:00-04:00,4.04784910366122,4.133494262980321,4.011788119699759,4.092925548553467,338300,0.0,0.0
2022-09-12 00:00:00-04:00,4.147017078119117,4.237169539188498,4.1019410625248485,4.2101240158081055,236100,0.0,0.0
2022-09-13 00:00:00-04:00,4.110955834529947,4.183077798838764,4.038833870221129,4.065879821777344,230500,0.0,0.0
2022-09-14 00:00:00-04:00,4.083910495454289,4.147017002105713,4.011788098039919,4.147017002105713,267800,0.0,0.0
2022-09-15 00:00:00-04:00,4.110956040534198,4.1560324854264445,4.02981861168049,4.092925548553467,307500,0.0,0.0
2022-09-16 00:00:00-04:00,4.056864587081907,4.056864587081907,3.948681634597791,4.038834095001221,241800,0.0,0.0
