Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-19 00:00:00-04:00,4.038834270641698,4.047849302133666,3.913522280749248,4.002773284912109,165200,0.0,0.0
2022-09-20 00:00:00-04:00,4.0117885179177595,4.0388344735139095,3.953189735574382,4.029819011688232,203200,0.0,0.0
2022-09-21 00:00:00-04:00,4.020803928375244,4.038834421915367,3.944174223359504,4.020803928375244,193900,0.0,0.0
2022-09-22 00:00:00-04:00,4.038834095001221,4.264215460950216,4.011788141939772,4.038834095001221,657800,0.0,0.0
2022-09-23 00:00:00-04:00,3.9847427789382697,4.0298187960115355,3.8314833751512816,3.8585293292999268,550600,0.0,0.0
2022-09-26 00:00:00-04:00,3.759361403929371,3.9847427789382697,3.714284956975248,3.8585293292999268,360500,0.0,0.0
2022-09-27 00:00:00-04:00,3.921635627746582,4.038834039603949,3.849513660413074,3.921635627746582,280200,0.0,0.0
2022-09-28 00:00:00-04:00,3.885574707739154,3.989250359890268,3.885574707739154,3.9576966762542725,309300,0.0,0.0
2022-09-29 00:00:00-04:00,3.9667120060755154,3.9667120060755154,3.8314831046414177,3.8855745792388916,323200,0.0,0.0
2022-09-30 00:00:00-04:00,3.840498836494449,3.939666331984147,3.813452882345804,3.8585293292999268,339700,0.0,0.0
2022-10-03 00:00:00-04:00,3.8765595277049396,4.027114109702955,3.858529036268765,3.9396660327911377,442800,0.0,0.0
2022-10-04 00:00:00-04:00,4.065880273270463,4.3814141171002055,4.056864811790337,4.2371697425842285,627700,0.0,0.0
2022-10-05 00:00:00-04:00,4.237169472062665,4.372398376464844,4.138001981397793,4.372398376464844,293300,0.0,0.0
2022-10-06 00:00:00-04:00,4.336337514339516,4.4084594840770865,4.264215544601945,4.327322483062744,263800,0.0,0.0
2022-10-07 00:00:00-04:00,4.318306889938273,4.372398365588424,4.119971479221055,4.147017002105713,284400,0.0,0.0
2022-10-10 00:00:00-04:00,4.183078085786507,4.318306993082282,4.119971577627766,4.156032562255859,333700,0.0,0.0
2022-10-11 00:00:00-04:00,4.165047463175014,4.210123907490403,3.9937575766096995,4.0839104652404785,429700,0.0,0.0
2022-10-12 00:00:00-04:00,4.119971479221055,4.174062954871206,4.038834050805412,4.147017002105713,342300,0.0,0.0
2022-10-13 00:00:00-04:00,3.993757751502486,4.264215569476921,3.975727258962914,4.165047645568848,334700,0.0,0.0
2022-10-14 00:00:00-04:00,4.291261599217686,4.3363376164244105,4.1966014042384465,4.22815465927124,346300,0.0,0.0
2022-10-17 00:00:00-04:00,4.273230275090412,4.336337209109177,4.228154262117708,4.291261196136475,269400,0.0,0.0
2022-10-18 00:00:00-04:00,4.36338346793153,4.444520468945872,4.246185052167553,4.327322483062744,516200,0.0,0.0
2022-10-19 00:00:00-04:00,4.2371697425842285,4.273230728743006,4.147017277187283,4.2371697425842285,303800,0.0,0.0
2022-10-20 00:00:00-04:00,4.264215521486326,4.480581429526155,4.21012404447637,4.38141393661499,546100,0.0,0.0
2022-10-21 00:00:00-04:00,4.390429144238116,4.5166430255464505,4.322814902729329,4.345353126525879,611400,0.0,0.0
2022-10-24 00:00:00-04:00,4.056864842865375,4.065880304414558,3.7503460282870025,3.840498924255371,1719900,0.0,0.0
2022-10-25 00:00:00-04:00,3.840498975779098,3.984742923454262,3.7954225271901727,3.8495140075683594,586600,0.0,0.0
2022-10-26 00:00:00-04:00,3.867544205294284,4.1650475395660225,3.849513713213598,4.038834095001221,654700,0.0,0.0
2022-10-27 00:00:00-04:00,4.047849178314209,4.1605398627423,4.016295924236214,4.047849178314209,658500,0.0,0.0
2022-10-28 00:00:00-04:00,3.9486814270563793,4.0568643738544345,3.6782236301804234,3.9036049842834473,919100,0.0,0.0
2022-10-31 00:00:00-04:00,3.8585290696570116,4.044243176044694,3.8585290696570116,3.9126205444335938,371100,0.0,0.0
2022-11-01 00:00:00-04:00,4.128986734965671,4.156032689203292,3.9667122991825203,4.002773284912109,543700,0.0,0.0
2022-11-02 00:00:00-04:00,4.065879902725184,4.128986407811382,3.939666032791138,3.9396660327911377,496900,0.0,0.0
2022-11-03 00:00:00-04:00,3.90360535921531,4.0658802248793195,3.876559834858548,4.002773284912109,297200,0.0,0.0
2022-11-04 00:00:00-04:00,4.165047598654461,4.367890744910071,4.1289866139815015,4.27323055267334,1500900,0.0,0.0
2022-11-07 00:00:00-05:00,4.34535274394235,4.462550723580242,4.2191388737464255,4.246184825897217,930800,0.0,0.0
2022-11-08 00:00:00-05:00,4.165047463175014,4.219138938424981,3.8900823565174694,4.0839104652404785,818000,0.0,0.0
2022-11-09 00:00:00-05:00,4.083910563397847,4.0929255945491025,3.957696688233521,3.9847426414489746,415800,0.0,0.0
2022-11-10 00:00:00-05:00,4.110956139971619,4.255200079306496,4.083910616286754,4.101941108703613,509900,0.0,0.0
2022-11-11 00:00:00-05:00,4.282245938870472,4.376906129451263,4.246184954828345,4.318306922912598,866900,0.0,0.0
2022-11-14 00:00:00-05:00,4.471566047716229,4.60679494457926,4.3723981326992325,4.453535556793213,1645300,0.0,0.0
2022-11-15 00:00:00-05:00,4.597779854757701,4.859222209154061,4.354367992737613,4.723993301391602,1196400,0.0,0.0
2022-11-16 00:00:00-05:00,4.660887118895869,4.683425343412251,4.322815040792755,4.5887651443481445,728300,0.0,0.0
2022-11-17 00:00:00-05:00,4.417475151242644,4.417475151242644,4.147017322233165,4.354368209838867,1243600,0.0,0.0
2022-11-18 00:00:00-05:00,4.3273223280585915,4.3273223280585915,3.9144235072558793,4.201108455657959,1124800,0.0,0.0
2022-11-21 00:00:00-05:00,4.1289865554046505,4.1289865554046505,3.9757271577783997,4.038834095001221,654100,0.0,0.0
2022-11-22 00:00:00-05:00,3.975727180416876,4.083910563397847,3.9216357038668117,3.9847426414489746,841200,0.0,0.0
2022-11-23 00:00:00-05:00,4.011788368225098,4.10194126359445,3.9396663958343066,4.011788368225098,843600,0.0,0.0
2022-11-25 00:00:00-05:00,4.011788033250248,4.065879937907659,3.903605083697083,3.9126205444335938,381300,0.0,0.0
2022-11-28 00:00:00-05:00,3.8765598740769494,3.903605398707326,3.8134529334712983,3.867544412612915,855300,0.0,0.0
2022-11-29 00:00:00-05:00,3.9667119572275995,4.147016870332154,3.8945899919857774,4.074894905090332,1709500,0.0,0.0
2022-11-30 00:00:00-05:00,4.092925601477488,4.237169539188498,3.9847426481942314,4.2101240158081055,1487900,0.0,0.0
2022-12-01 00:00:00-05:00,4.210124217905577,4.300276683302522,4.147017277187283,4.2371697425842285,844200,0.0,0.0
2022-12-02 00:00:00-05:00,4.1740629652542625,4.417474821225849,4.110956028565023,4.372398376464844,1601800,0.0,0.0
2022-12-05 00:00:00-05:00,4.417474843968865,4.417474843968865,4.282245938870472,4.318306922912598,2164200,0.0,0.0
2022-12-06 00:00:00-05:00,4.34535285351291,4.372398376464844,4.30929186965644,4.372398376464844,1207200,0.0,0.0
2022-12-07 00:00:00-05:00,4.3183071468355925,4.415671722821942,4.246185175011503,4.399444580078125,1113000,0.0,0.0
2022-12-08 00:00:00-05:00,4.408459512478532,4.417474973694235,4.327322510941465,4.3904290199279785,1829800,0.0,0.0
2022-12-09 00:00:00-05:00,4.390428773394498,4.489596691794445,4.3002763157040125,4.471566200256348,1381800,0.0,0.0
2022-12-12 00:00:00-05:00,4.462550990130194,4.462550990130194,4.309292018390911,4.3904290199279785,839000,0.0,0.0
2022-12-13 00:00:00-05:00,4.462551014931048,4.462551014931048,4.300276581074214,4.336337566375732,666200,0.0,0.0
2022-12-14 00:00:00-05:00,4.336337362362904,4.399444298611979,4.273230426113828,4.309291839599609,654300,0.0,0.0
2022-12-15 00:00:00-05:00,4.291261377728206,4.408459360321313,4.237169472062665,4.372398376464844,1062900,0.0,0.0
2022-12-16 00:00:00-05:00,4.372398191439667,4.408459173770158,4.246184753282953,4.291261196136475,1069500,0.0,0.0
2022-12-19 00:00:00-05:00,4.282245735613443,4.3092916873017195,4.156032297456728,4.291261196136475,454800,0.0,0.0
2022-12-20 00:00:00-05:00,4.192093574864374,4.354368006773909,4.183078113706753,4.327322483062744,821700,0.0,0.0
2022-12-21 00:00:00-05:00,4.336337319455397,4.430997507951942,4.286753574959427,4.417474746704102,625000,0.0,0.0
2022-12-22 00:00:00-05:00,4.4445208150922815,4.647364408128045,4.426490321253645,4.597780227661133,1544400,0.0,0.0
2022-12-23 00:00:00-05:00,4.5887651443481445,4.624826131622006,4.543688695315379,4.5887651443481445,863400,0.0,0.0
2022-12-27 00:00:00-05:00,4.507627218531132,4.705962626998937,4.498611757751271,4.642856121063232,1437500,0.0,0.0
2022-12-28 00:00:00-05:00,4.660886472486505,4.660886472486505,4.435505118342134,4.462550640106201,1125600,0.0,0.0
2022-12-29 00:00:00-05:00,4.543688244943193,4.593271990059774,4.516642722108998,4.53467321395874,586000,0.0,0.0
2022-12-30 00:00:00-05:00,4.444520248008788,4.49861172262308,4.3633832510277655,4.471566200256348,768300,0.0,0.0
2023-01-03 00:00:00-05:00,4.588764742355633,4.647363949012375,4.525657805214334,4.5436882972717285,549600,0.0,0.0
2023-01-04 00:00:00-05:00,4.687932169321618,4.863729786876492,4.5977797102732865,4.814146041870117,2093200,0.0,0.0
2023-01-05 00:00:00-05:00,4.796115825282621,5.012481739414644,4.714978392542683,4.904298782348633,1699300,0.0,0.0
2023-01-06 00:00:00-05:00,4.9223288370837714,4.989943071761846,4.7825922075667116,4.796115398406982,634600,0.0,0.0
2023-01-09 00:00:00-05:00,4.9042985315592444,5.030511975015458,4.863729817263823,4.877252578735352,832500,0.0,0.0
2023-01-10 00:00:00-05:00,4.91331363919213,5.01248156125159,4.832176639216975,4.940359592437744,1120500,0.0,0.0
2023-01-11 00:00:00-05:00,5.003466333775482,5.075588299759568,4.967405350783439,5.030511856079102,704100,0.0,0.0
2023-01-12 00:00:00-05:00,5.066573353140671,5.08460384646612,4.597780096798133,4.751039505004883,1186100,0.0,0.0
2023-01-13 00:00:00-05:00,4.800622640232095,4.985435710533445,4.79611533988782,4.958389759063721,1023100,0.0,0.0
2023-01-17 00:00:00-05:00,4.967405545683358,4.989943338527053,4.904298608030821,4.940359592437744,459600,0.0,0.0
2023-01-18 00:00:00-05:00,4.958390030163739,5.007973775708274,4.796115602115481,4.8231611251831055,476500,0.0,0.0
2023-01-19 00:00:00-05:00,4.859222185512255,4.904298631174045,4.76005469286567,4.886268138885498,704300,0.0,0.0
2023-01-20 00:00:00-05:00,4.967405491106839,5.003466475117563,4.814146094120844,4.8231611251831055,597400,0.0,0.0
2023-01-23 00:00:00-05:00,4.877252526346268,4.94035946233693,4.832176511965081,4.868237495422363,463500,0.0,0.0
2023-01-24 00:00:00-05:00,4.89528301807491,4.926836701010656,4.841191542888986,4.868237495422363,385400,0.0,0.0
2023-01-25 00:00:00-05:00,4.841191693223708,4.913313662377896,4.791607946900416,4.886268138885498,349600,0.0,0.0
2023-01-26 00:00:00-05:00,4.985435842279461,5.075588299759568,4.93134393791057,5.030511856079102,823400,0.0,0.0
2023-01-27 00:00:00-05:00,5.057557829540711,5.1386948266737384,4.967405371681331,4.9764204025268555,606400,0.0,0.0
2023-01-30 00:00:00-05:00,4.89528301807491,4.904298478879647,4.796115528507797,4.868237495422363,701600,0.0,0.0
2023-01-31 00:00:00-05:00,4.859222213783486,4.958390136887881,4.823161228996588,4.949374675750732,532100,0.0,0.0
2023-02-01 00:00:00-05:00,5.057557843901405,5.269416013002301,4.9674053857860425,5.201801776885986,1613700,0.0,0.0
2023-02-02 00:00:00-05:00,5.319000209402666,5.33522778089488,5.030511912358028,5.14771032333374,1089500,0.0,0.0
2023-02-03 00:00:00-05:00,5.1747559209305996,5.23786285772762,5.084603461135453,5.102633953094482,1035300,0.0,0.0
2023-02-06 00:00:00-05:00,5.066573090948149,5.12066456812529,4.967405597730482,5.057558059692383,887400,0.0,0.0
2023-02-07 00:00:00-05:00,5.093618737996083,5.093618737996083,4.944867077239065,5.021496772766113,862800,0.0,0.0
2023-02-08 00:00:00-05:00,4.976420827792357,5.1386952658065805,4.962898065428055,5.084603786468506,719500,0.0,0.0
2023-02-09 00:00:00-05:00,5.183771511254853,5.291954465709637,5.138695065291602,5.174756050109863,1140400,0.0,0.0
2023-02-10 00:00:00-05:00,5.138695060517669,5.138695060517669,4.985436090122862,5.057558059692383,685300,0.0,0.0
2023-02-13 00:00:00-05:00,5.075588552084763,5.08009628265307,4.994451121378629,5.057558059692383,407600,0.0,0.0
2023-02-14 00:00:00-05:00,5.057557886233516,5.093618869781494,4.994450950084138,5.093618869781494,656200,0.0,0.0
2023-02-15 00:00:00-05:00,5.093619049209199,5.228847957218103,5.0395275719818065,5.174756050109863,960300,0.0,0.0
2023-02-16 00:00:00-05:00,5.201801842896142,5.201801842896142,5.016989193944193,5.039527416229248,1105100,0.0,0.0
2023-02-17 00:00:00-05:00,4.9764203499641715,5.039527284739593,4.877252432425886,4.967405319213867,944500,0.0,0.0
2023-02-21 00:00:00-05:00,4.868237343123802,4.895282864930253,4.742023904971789,4.8502068519592285,756000,0.0,0.0
2023-02-22 00:00:00-05:00,4.832176685333252,4.886268162459863,4.7961157005821775,4.832176685333252,485100,0.0,0.0
2023-02-23 00:00:00-05:00,4.886267834288375,4.922328816617522,4.805130409107386,4.8502068519592285,466900,0.0,0.0
2023-02-24 00:00:00-05:00,4.787100491655781,4.805130984981229,4.665394769179219,4.751039505004883,1233600,0.0,0.0
2023-02-27 00:00:00-05:00,4.7871000544943625,4.7871000544943625,4.579749185246698,4.642856121063232,641600,0.0,0.0
2023-02-28 00:00:00-05:00,4.633841011605232,4.637447282166757,4.543688546375726,4.57073450088501,667700,0.0,0.0
2023-03-01 00:00:00-05:00,4.660886612742123,4.714978087778798,4.60679513770545,4.642856121063232,633400,0.0,0.0
2023-03-02 00:00:00-05:00,4.606794887041445,4.633840408147771,4.5527034149479855,4.615809917449951,396200,0.0,0.0
2023-03-03 00:00:00-05:00,4.615810017116119,4.660886459774378,4.588764495425816,4.624825477600098,268700,0.0,0.0
2023-03-06 00:00:00-05:00,4.606795689520892,4.624826183359529,4.545491666564822,4.597780227661133,508900,0.0,0.0
2023-03-07 00:00:00-05:00,4.561718835856308,4.570734296917378,4.345352928960756,4.435505390167236,899900,0.0,0.0
2023-03-08 00:00:00-05:00,4.3994440840241635,4.480581078237332,4.30929162940908,4.453535556793213,868100,0.0,0.0
2023-03-09 00:00:00-05:00,4.399444740686476,4.453536221529235,4.110956412977552,4.192093849182129,1127000,0.0,0.0
2023-03-10 00:00:00-05:00,4.165047669951982,4.20561638587373,4.079402937357843,4.110956192016602,999800,0.0,0.0
2023-03-13 00:00:00-04:00,4.1380017860861615,4.1380017860861615,3.99375742758771,4.065879821777344,984100,0.0,0.0
2023-03-14 00:00:00-04:00,4.128986608664305,4.201108577917347,3.980234939609693,4.047849178314209,1076500,0.0,0.0
2023-03-15 00:00:00-04:00,3.9306511612162676,3.9306511612162676,3.2139383453079344,3.4528424739837646,3120000,0.0,0.0
2023-03-16 00:00:00-04:00,3.4438272394344907,3.4889034700016133,3.200415379431607,3.4257967472076416,1868000,0.0,0.0
2023-03-17 00:00:00-04:00,3.4167815245317197,3.6151173702683925,3.3717052936553955,3.3717052936553955,2105600,0.0,0.0
2023-03-20 00:00:00-04:00,3.3717053924642317,3.610609745520548,3.3626901460247725,3.5520105361938477,1203100,0.0,0.0
2023-03-21 00:00:00-04:00,3.6151173635725056,3.7413308097924416,3.592578925765454,3.6241323947906494,1174000,0.0,0.0
2023-03-22 00:00:00-04:00,3.65117846196833,3.7052699406050857,3.5520105361938477,3.5520105361938477,811600,0.0,0.0
2023-03-23 00:00:00-04:00,3.6511782059503406,3.691746489672644,3.561025532936758,3.5790560245513916,1260200,0.0,0.0
2023-03-24 00:00:00-04:00,3.5520104370750807,3.615117375330728,3.5339799446993028,3.5970866680145264,722700,0.0,0.0
2023-03-27 00:00:00-04:00,3.5970865486124546,3.7503457287192674,3.5970865486124546,3.696254253387451,832300,0.0,0.0
2023-03-28 00:00:00-04:00,3.7323151707089854,3.7323151707089854,3.6241322219651484,3.6601932048797607,659700,0.0,0.0
2023-03-29 00:00:00-04:00,3.687239408493042,3.7233003938671816,3.6511784231189024,3.687239408493042,381000,0.0,0.0
2023-03-30 00:00:00-04:00,3.7323152794988066,3.840498661276807,3.714284787515946,3.7864067554473877,546100,0.0,0.0
2023-03-31 00:00:00-04:00,3.8134527435373644,3.876559680999893,3.7233002827914965,3.7593612670898438,848700,0.0,0.0
2023-04-03 00:00:00-04:00,3.795422303941505,3.9126207194743423,3.723300334346174,3.768376350402832,760000,0.0,0.0
2023-04-04 00:00:00-04:00,3.840498549333648,3.8630363412446616,3.6241322219651484,3.6601932048797607,547500,0.0,0.0
2023-04-05 00:00:00-04:00,3.678223908180428,3.6872393693687298,3.475380760132994,3.5429952144622803,1244200,0.0,0.0
2023-04-06 00:00:00-04:00,3.5429949659730573,3.6151171458381794,3.524964474741879,3.570040702819824,1186500,0.0,0.0
2023-04-10 00:00:00-04:00,3.606101761973342,3.6331477143357067,3.5429950413221247,3.5790560245513916,1000100,0.0,0.0
2023-04-11 00:00:00-04:00,3.5790561124226223,3.682731549222361,3.5790561124226223,3.615117311477661,1246200,0.0,0.0
2023-04-12 00:00:00-04:00,3.6865618496338532,3.7151400491767443,3.5817759507408846,3.600827932357788,1198200,0.215,0.0
2023-04-13 00:00:00-04:00,3.657983924742749,3.7008509974965924,3.6103539700815555,3.619879961013794,690700,0.0,0.0
2023-04-14 00:00:00-04:00,3.6484578864000468,3.7151400491767443,3.562723969123981,3.600827932357788,774500,0.0,0.0
2023-04-17 00:00:00-04:00,3.6294059814086035,3.777058955615681,3.6198799903990353,3.724666118621826,844400,0.0,0.0
2023-04-18 00:00:00-04:00,3.7246661123957856,3.7713435363999075,3.600828002360862,3.629405975341797,1298900,0.0,0.0
2023-04-19 00:00:00-04:00,3.5627240839583463,3.6960881866928217,3.5627240839583463,3.6484580039978027,493500,0.0,0.0
2023-04-20 00:00:00-04:00,3.6484580271498612,3.691325101000383,3.6008280712701395,3.6579840183258057,506800,0.0,0.0
2023-04-21 00:00:00-04:00,3.648457814336143,3.648457814336143,3.553197908133188,3.5722498893737793,668600,0.0,0.0
2023-04-24 00:00:00-04:00,3.57225001087382,3.610353974651001,3.505568074263753,3.5246200561523438,758500,0.0,0.0
2023-04-25 00:00:00-04:00,3.524619985427779,3.543671966934075,3.457938050155743,3.496042013168335,520600,0.0,0.0
2023-04-26 00:00:00-04:00,3.5436719875070777,3.6579838772084985,3.534145996698626,3.600827932357788,730800,0.0,0.0
2023-04-27 00:00:00-04:00,3.6294059814086035,3.7818220646792358,3.605591117443453,3.724666118621826,415300,0.0,0.0
2023-04-28 00:00:00-04:00,3.7151400539340678,3.8532670343922604,3.7151400539340678,3.7913479804992676,502100,0.0,0.0
2023-05-01 00:00:00-04:00,3.800874098878932,3.848504054580664,3.781822116598239,3.8389782905578613,396800,0.0,0.0
2023-05-02 00:00:00-04:00,3.8199261229718826,3.8580300856848386,3.638931845850277,3.6770358085632324,728600,0.0,0.0
2023-05-03 00:00:00-04:00,3.68656185769101,3.7532440206134448,3.6579838852031963,3.6960880756378174,312000,0.0,0.0
2023-05-04 00:00:00-04:00,3.743718189659991,3.8104001283125477,3.6675100326538086,3.6675100326538086,384800,0.0,0.0
2023-05-05 00:00:00-04:00,3.72466612453734,3.8675559899078014,3.6865619333210096,3.8199262619018555,345500,0.0,0.0
2023-05-08 00:00:00-04:00,3.838978158415997,3.924711848610523,3.800873968048656,3.8866078853607178,565500,0.0,0.0
2023-05-09 00:00:00-04:00,3.7913481077385853,3.8389782905578613,3.743718152036853,3.8389782905578613,641300,0.0,0.0
2023-05-10 00:00:00-04:00,3.8389782905578613,3.867556036861357,3.7913481077385853,3.8389782905578613,615200,0.0,0.0
2023-05-11 00:00:00-04:00,3.829451986599434,3.9675789686020413,3.8056368957227615,3.9056599140167236,766800,0.0,0.0
2023-05-12 00:00:00-04:00,3.924711883682494,3.9818678290679586,3.877082156312145,3.8961341381073,546500,0.0,0.0
2023-05-15 00:00:00-04:00,3.8866080244091985,3.9532901895995356,3.8389782957604623,3.9437639713287354,1317400,0.0,0.0
2023-05-16 00:00:00-04:00,3.9532900957700687,4.029498023187358,3.8961341502071014,3.9056599140167236,750600,0.0,0.0
2023-05-17 00:00:00-04:00,3.915186039489686,3.9199486941643493,3.74848086152968,3.7722959518432617,750900,0.0,0.0
2023-05-18 00:00:00-04:00,3.8961342565301735,3.9056600205997483,3.6960882144831175,3.753244161605835,541300,0.0,0.0
2023-05-19 00:00:00-04:00,3.7437180771431557,3.7437180771431557,3.6055910948126133,3.7151401042938232,568300,0.0,0.0
2023-05-22 00:00:00-04:00,3.7151400308412015,3.8675558830242025,3.705614040079764,3.7818219661712646,760000,0.0,0.0
2023-05-23 00:00:00-04:00,3.7151401900905228,3.877082267094136,3.7151401900905228,3.848504066467285,544900,0.0,0.0
2023-05-24 00:00:00-04:00,3.8294519910316467,3.900896809509277,3.7865849182510374,3.8104000091552734,542100,0.0,0.0
2023-05-25 00:00:00-04:00,3.8104000900192783,3.88660801914205,3.7742011874154353,3.8389782905578613,554500,0.0,0.0
2023-05-26 00:00:00-04:00,3.829451928421557,3.9771051262256845,3.829451928421557,3.877082109451294,585000,0.0,0.0
2023-05-30 00:00:00-04:00,3.8294519437818675,3.962815815270967,3.6675098727132815,3.7913479804992676,764900,0.0,0.0
2023-05-31 00:00:00-04:00,3.791347923819633,3.810399905176111,3.600827883137321,3.6770358085632324,734400,0.0,0.0
2023-06-01 00:00:00-04:00,3.696088151463248,3.853267116929526,3.6865619333210096,3.8199262619018555,572100,0.0,0.0
2023-06-02 00:00:00-04:00,3.877082168352779,3.9437638777253685,3.8104000047451114,3.9056599140167236,679000,0.0,0.0
2023-06-05 00:00:00-04:00,3.90565989786139,4.0485499882952976,3.858030170540138,3.99139404296875,769800,0.0,0.0
