Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-06 00:00:00-04:00,4.00091966252889,4.20096569107884,3.9818676814400886,4.124757766723633,687800,0.0,0.0
2023-06-07 00:00:00-04:00,4.1152320851903434,4.23906973761441,4.1152320851903434,4.153336048126221,682000,0.0,0.0
2023-06-08 00:00:00-04:00,4.124757953540863,4.229544081392744,4.124757953540863,4.200965881347656,548200,0.0,0.0
2023-06-09 00:00:00-04:00,4.220017910003662,4.258121874328768,4.191440163877375,4.220017910003662,553900,0.0,0.0
2023-06-12 00:00:00-04:00,4.277173903402692,4.3533822871238295,4.210492192219945,4.239069938659668,789700,0.0,0.0
2023-06-13 00:00:00-04:00,4.286699819508695,4.305751800537109,4.20572878657917,4.305751800537109,696500,0.0,0.0
2023-06-14 00:00:00-04:00,4.315278100547581,4.401011789694573,4.305751882733989,4.334330081939697,591900,0.0,0.0
2023-06-15 00:00:00-04:00,4.36290792123217,4.434353193673485,4.339092830418398,4.372434139251709,649100,0.0,0.0
2023-06-16 00:00:00-04:00,4.401011837475569,4.401011837475569,4.305751929480765,4.353382110595703,1401700,0.0,0.0
2023-06-20 00:00:00-04:00,4.353382028167988,4.353382028167988,4.162861761550654,4.324803829193115,976100,0.0,0.0
2023-06-21 00:00:00-04:00,4.33433004692976,4.367670900537892,4.286699866716662,4.324803829193115,710600,0.0,0.0
2023-06-22 00:00:00-04:00,4.324804214590282,4.324804214590282,4.260980094466403,4.286700248718262,481900,0.0,0.0
2023-06-23 00:00:00-04:00,4.258122001578755,4.267648220062256,4.186677179892892,4.267648220062256,487800,0.0,0.0
2023-06-26 00:00:00-04:00,4.267648173932216,4.320041012319849,4.2438330822159855,4.24859619140625,505400,0.0,0.0
2023-06-27 00:00:00-04:00,4.267648057742956,4.443879004868922,4.267648057742956,4.391486167907715,1080100,0.0,0.0
2023-06-28 00:00:00-04:00,4.401012070241672,4.448642253875732,4.343856122421856,4.448642253875732,584000,0.0,0.0
2023-06-29 00:00:00-04:00,4.401011978341793,4.458167924968104,4.348619140826445,4.410538196563721,663900,0.0,0.0
2023-06-30 00:00:00-04:00,4.420063878874571,4.467694060633908,4.362907933304413,4.381959915161133,1219700,0.0,0.0
2023-07-03 00:00:00-04:00,4.429590131922244,4.5581908969125084,4.391486167907715,4.391486167907715,793200,0.0,0.0
2023-07-05 00:00:00-04:00,4.420064098406744,4.4772200468156775,4.391486351319827,4.467694282531738,773100,0.0,0.0
2023-07-06 00:00:00-04:00,4.420063686155866,4.49627161026001,4.339092653236449,4.49627161026001,484300,0.0,0.0
2023-07-07 00:00:00-04:00,4.543901873037037,4.62963601633955,4.491509037816095,4.524849891662598,1427000,0.0,0.0
2023-07-10 00:00:00-04:00,4.515323566555505,4.734421574272442,4.515323566555505,4.6677398681640625,981100,0.0,0.0
2023-07-11 00:00:00-04:00,4.696317754765868,4.743947935631199,4.686791991133843,4.72489595413208,1150600,0.0,0.0
2023-07-12 00:00:00-04:00,4.724895810929126,4.791577971272561,4.629635906320687,4.6677398681640625,1015600,0.0,0.0
2023-07-13 00:00:00-04:00,4.705844145827736,4.824919148138453,4.705844145827736,4.79157829284668,1415200,0.0,0.0
2023-07-14 00:00:00-04:00,4.810630379266073,4.872548982082195,4.648688299937518,4.839208126068115,1431200,0.0,0.0
2023-07-17 00:00:00-04:00,4.820155840050349,5.1821439411482375,4.820155840050349,5.096409797668457,2079400,0.0,0.0
2023-07-18 00:00:00-04:00,5.067832154042275,5.124988099427122,4.90589008166767,4.943994045257568,1870500,0.0,0.0
2023-07-19 00:00:00-04:00,4.982098194868969,5.067832343264917,4.9535199939919545,5.020202159881592,691300,0.0,0.0
2023-07-20 00:00:00-04:00,5.010676096288272,5.105936003126724,4.972571679317825,5.086884021759033,529000,0.0,0.0
2023-07-21 00:00:00-04:00,5.10593610945137,5.153565836744892,5.029728182393676,5.134513854980469,2714900,0.0,0.0
2023-07-24 00:00:00-04:00,5.172617818509316,5.253588854566885,5.079262971593117,5.134513854980469,1428900,0.0,0.0
2023-07-25 00:00:00-04:00,5.277404181924421,5.363138330825444,5.172618050404847,5.229773998260498,1271100,0.0,0.0
2023-07-26 00:00:00-04:00,5.325034383100892,5.444109388417208,5.239300233917913,5.4298200607299805,1954700,0.0,0.0
2023-07-27 00:00:00-04:00,5.477450186075817,5.525080369387904,5.3155081078968305,5.401242256164551,816400,0.0,0.0
2023-07-28 00:00:00-04:00,5.496501792603099,5.5250799914826745,5.372663687850043,5.448871612548828,1142700,0.0,0.0
2023-07-31 00:00:00-04:00,5.391716023291435,5.610814048313972,5.3821902591957205,5.591762065887451,1169200,0.0,0.0
2023-08-01 00:00:00-04:00,5.525080057937927,5.696547890572597,5.510790731208738,5.658443927764893,1791800,0.0,0.0
2023-08-02 00:00:00-04:00,5.639392249071299,5.639392249071299,5.525080354512173,5.591762065887451,1365100,0.0,0.0
2023-08-03 00:00:00-04:00,5.61081370012503,5.7155998240857535,5.61081370012503,5.639391899108887,904100,0.0,0.0
2023-08-04 00:00:00-04:00,5.648917815704696,5.727983789840245,5.6108138521836075,5.706073760986328,555700,0.0,0.0
2023-08-07 00:00:00-04:00,5.744178131375715,5.744178131375715,5.582236060628935,5.687021732330322,920500,0.0,0.0
2023-08-08 00:00:00-04:00,5.763230439003744,5.763230439003744,5.325034383100892,5.4298200607299805,1492200,0.0,0.0
2023-08-09 00:00:00-04:00,5.439345965623195,5.515553891954823,5.391715784548393,5.486976146697998,595200,0.0,0.0
2023-08-10 00:00:00-04:00,5.496501957363572,5.572709884346729,5.486976193608215,5.506028175354004,503800,0.0,0.0
2023-08-11 00:00:00-04:00,5.420293906042507,5.4488716508880986,5.201195893874353,5.26787805557251,1321100,0.0,0.0
2023-08-14 00:00:00-04:00,5.172617723323788,5.207864093345159,5.020201872013126,5.096409797668457,1343900,0.0,0.0
2023-08-15 00:00:00-04:00,5.029728250120978,5.063069105098899,4.924942121888123,4.972571849822998,1049800,0.0,0.0
2023-08-16 00:00:00-04:00,4.924942109963898,5.015438910785607,4.91541589185894,4.963046073913574,801500,0.0,0.0
2023-08-17 00:00:00-04:00,5.020202066876282,5.0678322493772,4.953519902222012,4.98209810256958,602500,0.0,0.0
2023-08-18 00:00:00-04:00,4.915415716494104,4.943993915554331,4.839207791313585,4.896363735198975,880100,0.0,0.0
2023-08-21 00:00:00-04:00,4.93446774533368,4.943993963190564,4.863022928347326,4.9154157638549805,697200,0.0,0.0
2023-08-22 00:00:00-04:00,4.953519630983474,4.953519630983474,4.8487339619953085,4.877311706542969,852400,0.0,0.0
2023-08-23 00:00:00-04:00,4.858260096891382,4.953520009725508,4.820156131757732,4.829682350158691,872100,0.0,0.0
2023-08-24 00:00:00-04:00,4.877311706542969,4.929704995272111,4.8487339619953085,4.877311706542969,907500,0.0,0.0
2023-08-25 00:00:00-04:00,4.9058898927561705,4.93446763723061,4.829681968510919,4.867785930633545,712600,0.0,0.0
2023-08-28 00:00:00-04:00,4.839207779054852,4.924941921783285,4.820155797807985,4.886837959289551,1079300,0.0,0.0
2023-08-29 00:00:00-04:00,5.001150049971988,5.153565906139717,4.801104011634302,4.972571849822998,1603500,0.0,0.0
2023-08-30 00:00:00-04:00,4.972572039558641,5.05830618904184,4.820156177575265,4.848734378814697,1321500,0.0,0.0
2023-08-31 00:00:00-04:00,4.839207986288336,4.843971095362793,4.72489609391186,4.782052040100098,1445600,0.0,0.0
2023-09-01 00:00:00-04:00,4.772526037554803,4.943993867545941,4.753473602209617,4.877311706542969,962200,0.0,0.0
2023-09-05 00:00:00-04:00,4.8106304133188535,4.872549016573275,4.801104194827343,4.848734378814697,583900,0.0,0.0
2023-09-06 00:00:00-04:00,4.820155810018456,4.958282787966913,4.820155810018456,4.896363735198975,836900,0.0,0.0
2023-09-07 00:00:00-04:00,4.8201557508627335,4.924941873817484,4.80110376980142,4.867785930633545,1047300,0.0,0.0
2023-09-08 00:00:00-04:00,4.839207779054852,4.891601068160033,4.810630034302083,4.886837959289551,438700,0.0,0.0
2023-09-11 00:00:00-04:00,4.848734332725517,4.967809337326948,4.686792253789955,4.829682350158691,2380500,0.0,0.0
2023-09-12 00:00:00-04:00,4.867786373238481,4.910653448082901,4.829682407651241,4.858260154724121,641700,0.0,0.0
2023-09-13 00:00:00-04:00,4.848734251492746,4.877311997746663,4.782052086508464,4.8011040687561035,513000,0.0,0.0
2023-09-14 00:00:00-04:00,4.839208079843181,4.858260062274253,4.801104114981038,4.820156097412109,516600,0.0,0.0
2023-09-15 00:00:00-04:00,4.801104010095423,4.820155992110283,4.758236937003218,4.772526264190674,696100,0.0,0.0
2023-09-18 00:00:00-04:00,4.715369863911014,4.791578246205534,4.715369863911014,4.772526264190674,522700,0.0,0.0
2023-09-19 00:00:00-04:00,4.763000058037352,4.829682222374505,4.734421857825692,4.782052040100098,561800,0.0,0.0
2023-09-20 00:00:00-04:00,4.772526322502187,4.867786233740386,4.753473886019461,4.8011040687561035,752400,0.0,0.0
2023-09-21 00:00:00-04:00,4.74394820149043,4.839208114324556,4.74394820149043,4.829682350158691,437700,0.0,0.0
2023-09-22 00:00:00-04:00,4.858259712985359,4.943993854878796,4.848733949572232,4.867785930633545,793000,0.0,0.0
2023-09-25 00:00:00-04:00,4.839207938949585,4.839207938949585,4.753473793388366,4.763000011444092,2350800,0.0,0.0
2023-09-26 00:00:00-04:00,4.724895919182126,4.7725260996951375,4.668692506040202,4.715369701385498,586000,0.0,0.0
2023-09-27 00:00:00-04:00,4.734421717764105,4.762999917130317,4.686791991133843,4.72489595413208,608200,0.0,0.0
2023-09-28 00:00:00-04:00,4.724896128028047,4.820156039029603,4.696317927610037,4.79157829284668,904900,0.0,0.0
2023-09-29 00:00:00-04:00,4.8296821275038875,4.8868380725693985,4.743947982788086,4.743947982788086,829200,0.0,0.0
2023-10-02 00:00:00-04:00,4.762999964476589,4.801103927853596,4.705844019411079,4.743947982788086,658300,0.0,0.0
2023-10-03 00:00:00-04:00,4.677265934916904,4.734421881389616,4.539138950715746,4.601058006286621,1212800,0.0,0.0
2023-10-04 00:00:00-04:00,4.591532101367852,4.610584082940537,4.501034848221294,4.5439019203186035,823500,0.0,0.0
2023-10-05 00:00:00-04:00,4.524849891662598,4.572480072216231,4.477219711108965,4.524849891662598,872500,0.0,0.0
2023-10-06 00:00:00-04:00,4.524850123196044,4.685839669300577,4.524850123196044,4.620110034942627,1420100,0.0,0.0
2023-10-09 00:00:00-04:00,4.620109701154866,4.720132714821216,4.57247997584021,4.677265644073486,931800,0.0,0.0
2023-10-10 00:00:00-04:00,4.71536982963562,4.877311902702331,4.686792083938599,4.763000011444092,1064000,0.0,0.0
2023-10-11 00:00:00-04:00,4.820155921895708,4.886838085093907,4.715369795222846,4.75347375869751,764600,0.0,0.0
2023-10-12 00:00:00-04:00,4.75347375869751,4.774431256573127,4.677265831748182,4.75347375869751,739500,0.0,0.0
2023-10-13 00:00:00-04:00,4.772526356734097,4.82968230388698,4.715369955346125,4.8106303215026855,1035800,0.0,0.0
2023-10-16 00:00:00-04:00,4.848733963421299,4.8677859445370295,4.620109735797485,4.686791896820068,1277500,0.0,0.0
2023-10-17 00:00:00-04:00,4.686792188234564,4.701081061401046,4.562954076164808,4.610584259033203,676800,0.0,0.0
2023-10-18 00:00:00-04:00,4.572480072216231,4.572480072216231,4.391486022041518,4.524849891662598,1543500,0.0,0.0
2023-10-19 00:00:00-04:00,4.524850137262444,4.591532302809892,4.405775133650274,4.429590225219727,793800,0.0,0.0
2023-10-20 00:00:00-04:00,4.391486272098485,4.467694201935624,4.229544194077019,4.43911600112915,810900,0.0,0.0
2023-10-23 00:00:00-04:00,4.410538254557769,4.5105612760277864,4.377196944577703,4.43911600112915,796800,0.0,0.0
2023-10-24 00:00:00-04:00,4.47721975769667,4.591532101367852,4.448642012455178,4.5439019203186035,864300,0.0,0.0
2023-10-25 00:00:00-04:00,4.524849891662598,4.567716963313854,4.458167729734526,4.524849891662598,791800,0.0,0.0
2023-10-26 00:00:00-04:00,4.5248500543202175,4.562954018438844,4.401011943817139,4.401011943817139,952800,0.0,0.0
2023-10-27 00:00:00-04:00,4.4581680640127,4.5200871216811525,4.420064098406744,4.467694282531738,526500,0.0,0.0
2023-10-30 00:00:00-04:00,4.524850230940672,4.601058162152583,4.439116081209722,4.467694282531738,425700,0.0,0.0
2023-10-31 00:00:00-04:00,4.42958993830852,4.520086735328715,4.410537957134002,4.505797863006592,806100,0.0,0.0
2023-11-01 00:00:00-04:00,4.5248499854360595,4.601057912513159,4.486746021897509,4.562953948974609,832800,0.0,0.0
2023-11-02 00:00:00-04:00,4.601057994313652,4.639161958529638,4.558190921011897,4.591532230377197,508700,0.0,0.0
2023-11-03 00:00:00-04:00,4.648688235584147,4.734421929038526,4.620110034942627,4.620110034942627,558600,0.0,0.0
2023-11-06 00:00:00-05:00,4.667739915704339,4.743947840167257,4.6534510434263066,4.686791896820068,421100,0.0,0.0
2023-11-07 00:00:00-05:00,4.667740299025519,4.691555390934674,4.601058132526905,4.648688316345215,541300,0.0,0.0
2023-11-08 00:00:00-05:00,4.658213940637632,4.686792140917163,4.572480248269204,4.591532230377197,337100,0.0,0.0
2023-11-09 00:00:00-05:00,4.572480201721191,4.610584165549278,4.524850019818543,4.572480201721191,517100,0.0,0.0
2023-11-10 00:00:00-05:00,4.582005883463974,4.609631551997164,4.524849938745918,4.5439019203186035,527400,0.0,0.0
2023-11-13 00:00:00-05:00,4.562954178614123,4.729659368161349,4.553428414367621,4.658214092254639,982300,0.0,0.0
2023-11-14 00:00:00-05:00,4.686792003287728,4.743947947933301,4.639161822298882,4.734421730041504,761400,0.0,0.0
2023-11-15 00:00:00-05:00,4.743947982788086,4.8677860908808945,4.734421764826298,4.743947982788086,687500,0.0,0.0
2023-11-16 00:00:00-05:00,4.686791896820068,4.722037812054885,4.59153199124142,4.686791896820068,864500,0.0,0.0
2023-11-17 00:00:00-05:00,4.686792208887229,4.82968230388698,4.6582140081932435,4.8106303215026855,1468400,0.0,0.0
2023-11-20 00:00:00-05:00,4.801103828723327,4.943993915554331,4.772526083898164,4.896363735198975,1174600,0.0,0.0
2023-11-21 00:00:00-05:00,4.572480351827973,4.7915783781496275,4.019971949712644,4.639162063598633,3322600,0.0,0.0
2023-11-22 00:00:00-05:00,4.629635983239812,4.629635983239812,4.248595904240207,4.324803829193115,1196000,0.0,0.0
2023-11-24 00:00:00-05:00,4.315278193839703,4.443878957457948,4.26764801221216,4.372434139251709,778000,0.0,0.0
2023-11-27 00:00:00-05:00,4.2962263400092935,4.334330304752317,4.200965973916644,4.239069938659668,1108500,0.0,0.0
2023-11-28 00:00:00-05:00,4.239069845251053,4.334330209244624,4.200965881347656,4.200965881347656,987200,0.0,0.0
2023-11-29 00:00:00-05:00,4.191440209848433,4.248596156962969,4.134284262733897,4.239069938659668,739000,0.0,0.0
2023-11-30 00:00:00-05:00,4.27717385649132,4.339092912078388,4.200965927841109,4.220017910003662,1583500,0.0,0.0
2023-12-01 00:00:00-05:00,4.220017990499755,4.286700156458182,4.14381006039589,4.24859619140625,851300,0.0,0.0
2023-12-04 00:00:00-05:00,4.1914402891346425,4.310515294767813,4.1914402891346425,4.267648220062256,861800,0.0,0.0
2023-12-05 00:00:00-05:00,4.248596063344442,4.262884936249446,4.200965881347656,4.200965881347656,642500,0.0,0.0
2023-12-06 00:00:00-05:00,4.20096601957987,4.305752150879724,4.20096601957987,4.258121967315674,777900,0.0,0.0
2023-12-07 00:00:00-05:00,4.267647885478434,4.33433004692976,4.258121667741789,4.324803829193115,404600,0.0,0.0
2023-12-08 00:00:00-05:00,4.315278193839703,4.429590084663715,4.315278193839703,4.372434139251709,616200,0.0,0.0
2023-12-11 00:00:00-05:00,4.3438561160369265,4.377196971990705,4.258121967315674,4.258121967315674,696900,0.0,0.0
2023-12-12 00:00:00-05:00,4.296226421277661,4.305752185526063,4.253359346572103,4.267648220062256,831600,0.0,0.0
2023-12-13 00:00:00-05:00,4.258121608446778,4.324803768969545,4.191439902159068,4.2962260246276855,877200,0.0,0.0
2023-12-14 00:00:00-05:00,4.296226257871393,4.477219859822864,4.296226257871393,4.391486167907715,1018000,0.0,0.0
2023-12-15 00:00:00-05:00,4.410537969285014,4.572480036832097,4.343855807872961,4.515323638916016,2330900,0.0,0.0
2023-12-18 00:00:00-05:00,4.5724803679362145,4.5724803679362145,4.415301397872947,4.448642253875732,624600,0.0,0.0
2023-12-19 00:00:00-05:00,4.477219711108965,4.567716963313854,4.477219711108965,4.524849891662598,862200,0.0,0.0
2023-12-20 00:00:00-05:00,4.515324024146057,4.5915324097909505,4.467694294132489,4.477220058441162,655400,0.0,0.0
2023-12-21 00:00:00-05:00,4.515323859460011,4.601058006286621,4.49627187730244,4.601058006286621,609900,0.0,0.0
2023-12-22 00:00:00-05:00,4.601058006286621,4.634398861503598,4.572480260167808,4.601058006286621,486500,0.0,0.0
2023-12-26 00:00:00-05:00,4.610584082940537,4.615346737657405,4.515323720842041,4.5439019203186035,260800,0.0,0.0
2023-12-27 00:00:00-05:00,4.562953936806884,4.562953936806884,4.505797991651472,4.5534281730651855,339100,0.0,0.0
2023-12-28 00:00:00-05:00,4.553428075010474,4.724895906784274,4.553428075010474,4.705843925476074,887100,0.0,0.0
2023-12-29 00:00:00-05:00,4.7058438300074386,4.724895810929126,4.6486878872423745,4.6677398681640625,684900,0.0,0.0
2024-01-02 00:00:00-05:00,4.648688176701176,4.653451285786946,4.491509210751462,4.591532230377197,656200,0.0,0.0
2024-01-03 00:00:00-05:00,4.610583925398999,4.696317612429066,4.581053195988114,4.6677398681640625,545100,0.0,0.0
2024-01-04 00:00:00-05:00,4.639162063598633,4.691555356258544,4.610584316906948,4.639162063598633,403600,0.0,0.0
2024-01-05 00:00:00-05:00,4.629636299446435,4.65821404613812,4.586769225173815,4.639162063598633,371000,0.0,0.0
2024-01-08 00:00:00-05:00,4.620109941559075,4.620109941559075,4.515323813638269,4.582005977630615,729200,0.0,0.0
2024-01-09 00:00:00-05:00,4.543901837874056,4.543901837874056,4.467693912966031,4.515323638916016,885900,0.0,0.0
2024-01-10 00:00:00-05:00,4.52484985664705,4.6629768341016105,4.477219676462004,4.515323638916016,764100,0.0,0.0
2024-01-11 00:00:00-05:00,4.52485015687059,4.667740252671417,4.486746191888382,4.629636287689209,1186200,0.0,0.0
2024-01-12 00:00:00-05:00,4.6391619113028035,4.648688129377365,4.553428219807148,4.572480201721191,1132600,0.0,0.0
2024-01-16 00:00:00-05:00,4.515323641575386,4.524849859312031,4.239069686503562,4.324803829193115,1567700,0.0,0.0
2024-01-17 00:00:00-05:00,4.277173821629048,4.458167877815599,4.277173821629048,4.391486167907715,883100,0.0,0.0
2024-01-18 00:00:00-05:00,4.429590225219727,4.453405316789178,4.353382295585552,4.429590225219727,550800,0.0,0.0
2024-01-19 00:00:00-05:00,4.439115942759334,4.439115942759334,4.3152782855198675,4.410538196563721,609900,0.0,0.0
2024-01-22 00:00:00-05:00,4.391486086101197,4.405774958781695,4.315278159491774,4.362907886505127,784400,0.0,0.0
2024-01-23 00:00:00-05:00,4.429590316925783,4.529613340200191,4.429590316925783,4.467694282531738,773600,0.0,0.0
2024-01-24 00:00:00-05:00,4.534376191346715,4.572480154783656,4.4962717736746995,4.5534281730651855,759800,0.0,0.0
2024-01-25 00:00:00-05:00,4.543901955088414,4.562953936806884,4.458167810237759,4.5534281730651855,605400,0.0,0.0
2024-01-26 00:00:00-05:00,4.562953889573526,4.5772427621556995,4.515323708652856,4.53437614440918,524300,0.0,0.0
2024-01-29 00:00:00-05:00,4.562953936806884,4.572480154783656,4.458167810237759,4.5534281730651855,469500,0.0,0.0
2024-01-30 00:00:00-05:00,4.524849926531018,4.562953889573526,4.501034836070683,4.53437614440918,377700,0.0,0.0
2024-01-31 00:00:00-05:00,4.486746067809464,4.6867921055514215,4.486746067809464,4.582005977630615,1166200,0.0,0.0
2024-02-01 00:00:00-05:00,4.620109988444192,4.646782672617774,4.553428278010236,4.601058006286621,618600,0.0,0.0
2024-02-02 00:00:00-05:00,4.572480107451688,4.605820961555115,4.505797945009764,4.53437614440918,550600,0.0,0.0
2024-02-05 00:00:00-05:00,4.572479988599212,4.572479988599212,4.429589903786413,4.49627161026001,641300,0.0,0.0
2024-02-06 00:00:00-05:00,4.582006104343902,4.682029125980971,4.543902139361695,4.629636287689209,1299600,0.0,0.0
2024-02-07 00:00:00-05:00,4.610584224482949,4.6677401709556605,4.572480260167808,4.601058006286621,747100,0.0,0.0
2024-02-08 00:00:00-05:00,4.543901777269281,4.548664886071269,4.391485929486095,4.486745834350586,1277500,0.0,0.0
2024-02-09 00:00:00-05:00,4.524850196201177,4.524850196201177,4.405775191037988,4.458168029785156,521100,0.0,0.0
2024-02-12 00:00:00-05:00,4.49627165768901,4.562953819101063,4.467693912966031,4.515323638916016,957200,0.0,0.0
2024-02-13 00:00:00-05:00,4.4391157945513,4.591532101367852,4.4391157945513,4.5439019203186035,907900,0.0,0.0
2024-02-14 00:00:00-05:00,4.610584031032978,4.720132810283812,4.586768940776472,4.715369701385498,850200,0.0,0.0
2024-02-15 00:00:00-05:00,4.696317893700199,4.791578258249012,4.696317893700199,4.782052040100098,746600,0.0,0.0
2024-02-16 00:00:00-05:00,4.848734251492746,4.896363979994303,4.734421903771821,4.8011040687561035,795500,0.0,0.0
2024-02-20 00:00:00-05:00,4.810630193252564,4.810630193252564,4.724896047691345,4.763000011444092,561500,0.0,0.0
2024-02-21 00:00:00-05:00,4.782052178228936,4.943994257557491,4.782052178228936,4.839208126068115,627500,0.0,0.0
2024-02-22 00:00:00-05:00,4.839207837940186,4.9820979261479605,4.810630092839672,4.9154157638549805,722800,0.0,0.0
2024-02-23 00:00:00-05:00,4.953519902222012,5.020202066876282,4.934467920068661,4.98209810256958,637500,0.0,0.0
