Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-26 00:00:00-05:00,4.963045896849461,4.996386750557172,4.839207791313585,4.896363735198975,383800,0.0,0.0
2024-02-27 00:00:00-05:00,4.915415949683154,5.015438969786478,4.848734239104329,4.991623878479004,498300,0.0,0.0
2024-02-28 00:00:00-05:00,4.934467920068661,4.98209810256958,4.858259991455259,4.98209810256958,265000,0.0,0.0
2024-02-29 00:00:00-05:00,5.001150084722931,5.053542922085874,4.963046120416229,4.98209810256958,1113100,0.0,0.0
2024-03-01 00:00:00-05:00,4.991623764629753,5.205959127273363,4.991623764629753,5.134513854980469,1107600,0.0,0.0
2024-03-04 00:00:00-05:00,5.115462025208607,5.115462025208607,4.972571930612286,5.001150131225586,638900,0.0,0.0
2024-03-05 00:00:00-05:00,5.001149878486894,5.096409785325346,4.934467716582445,5.086884021759033,715600,0.0,0.0
2024-03-06 00:00:00-05:00,5.086884148293276,5.115461893938138,4.92494207552213,4.953519821166992,1076100,0.0,0.0
2024-03-07 00:00:00-05:00,4.943994066387177,4.982098030139923,4.696317847759246,4.763000011444092,1260000,0.0,0.0
2024-03-08 00:00:00-05:00,4.753473827940733,4.782052028080563,4.639161935851575,4.772526264190674,1146300,0.0,0.0
2024-03-11 00:00:00-04:00,4.801104022162844,4.934467896602067,4.772526276186266,4.782052040100098,606000,0.0,0.0
2024-03-12 00:00:00-04:00,4.810630263189425,5.020202066876282,4.782052062841856,4.98209810256958,1488100,0.0,0.0
2024-03-13 00:00:00-04:00,4.982097909185461,5.11546177908229,4.982097909185461,5.096409797668457,1547600,0.0,0.0
2024-03-14 00:00:00-04:00,5.058305900424051,5.058305900424051,4.791578157172145,4.934467792510986,1749300,0.0,0.0
2024-03-15 00:00:00-04:00,4.839208067961581,4.934467979883052,4.763000138424405,4.8106303215026855,1213400,0.0,0.0
2024-03-18 00:00:00-04:00,4.829682139881911,4.829682139881911,4.696317813485514,4.75347375869751,1037000,0.0,0.0
2024-03-19 00:00:00-04:00,4.705844182632096,4.705844182632096,4.239069933721205,4.620110034942627,1200600,0.0,0.0
2024-03-20 00:00:00-04:00,4.610584018935074,4.858259775941676,4.601057801163441,4.705843925476074,969200,0.0,0.0
2024-03-21 00:00:00-04:00,4.75347375869751,4.820155921895708,4.677265831748182,4.75347375869751,578800,0.0,0.0
2024-03-22 00:00:00-04:00,4.6677398681640625,4.724895810929126,4.624872797531501,4.6677398681640625,612400,0.0,0.0
2024-03-25 00:00:00-04:00,4.667739928097552,4.715369653895806,4.61058398459861,4.696317672729492,668600,0.0,0.0
2024-03-26 00:00:00-04:00,4.715369641376133,4.715369641376133,4.624872844635182,4.686791896820068,639500,0.0,0.0
2024-03-27 00:00:00-04:00,4.667739915704339,4.72013275021383,4.667739915704339,4.686791896820068,397000,0.0,0.0
2024-03-28 00:00:00-04:00,4.686792175270265,4.867786233740386,4.686792175270265,4.8011040687561035,1223000,0.0,0.0
2024-04-01 00:00:00-04:00,4.848734378814697,4.972572039558641,4.801104194827343,4.848734378814697,744300,0.0,0.0
2024-04-02 00:00:00-04:00,4.848734344492192,4.896364073907294,4.791578396653014,4.839208126068115,574700,0.0,0.0
2024-04-03 00:00:00-04:00,4.839208171930501,4.896364120311361,4.76300024075602,4.858260154724121,540500,0.0,0.0
2024-04-04 00:00:00-04:00,4.896363817063524,5.044017015245759,4.886838053374226,4.9249420166015625,1013100,0.0,0.0
2024-04-05 00:00:00-04:00,4.924942156109528,5.010676302917148,4.924942156109528,4.98209810256958,580500,0.0,0.0
2024-04-08 00:00:00-04:00,5.029728412628174,5.0725950328840295,4.982098228919318,5.029728412628174,723800,0.0,0.0
2024-04-09 00:00:00-04:00,5.058305775390539,5.1106986101040395,4.936373186622096,5.067831993103027,951100,0.0,0.0
2024-04-10 00:00:00-04:00,5.067832331356801,5.153566025316204,5.00115016562385,5.010676383972168,651400,0.0,0.0
2024-04-11 00:00:00-04:00,5.029728190452377,5.09640989961716,4.924942063462619,4.943994045257568,611700,0.0,0.0
2024-04-12 00:00:00-04:00,4.915415866455078,4.915415866455078,4.763000011444092,4.763000011444092,540500,0.0,0.0
2024-04-15 00:00:00-04:00,4.820000171661377,4.960000038146973,4.75,4.829999923706055,917200,0.237,0.0
2024-04-16 00:00:00-04:00,4.840000152587891,4.840000152587891,4.639999866485596,4.710000038146973,1050000,0.0,0.0
2024-04-17 00:00:00-04:00,4.730000019073486,4.764999866485596,4.639999866485596,4.679999828338623,793100,0.0,0.0
2024-04-18 00:00:00-04:00,4.71999979019165,4.809999942779541,4.699999809265137,4.730000019073486,593300,0.0,0.0
2024-04-19 00:00:00-04:00,4.71999979019165,4.769999980926514,4.682000160217285,4.739999771118164,525400,0.0,0.0
2024-04-22 00:00:00-04:00,4.75,4.849999904632568,4.730000019073486,4.760000228881836,643400,0.0,0.0
2024-04-23 00:00:00-04:00,4.78000020980835,4.869999885559082,4.775000095367432,4.829999923706055,541600,0.0,0.0
2024-04-24 00:00:00-04:00,4.900000095367432,4.965000152587891,4.860000133514404,4.900000095367432,569000,0.0,0.0
2024-04-25 00:00:00-04:00,4.900000095367432,4.900000095367432,4.835000038146973,4.849999904632568,180400,0.0,0.0
2024-04-26 00:00:00-04:00,4.889999866485596,4.96999979019165,4.849999904632568,4.889999866485596,311900,0.0,0.0
2024-04-29 00:00:00-04:00,4.889999866485596,4.934999942779541,4.78000020980835,4.860000133514404,479200,0.0,0.0
2024-04-30 00:00:00-04:00,4.820000171661377,4.869999885559082,4.739999771118164,4.769999980926514,903600,0.0,0.0
2024-05-01 00:00:00-04:00,4.789999961853027,4.900000095367432,4.764999866485596,4.869999885559082,444100,0.0,0.0
2024-05-02 00:00:00-04:00,4.96999979019165,5.139999866485596,4.96999979019165,5.03000020980835,862400,0.0,0.0
2024-05-03 00:00:00-04:00,5.050000190734863,5.050000190734863,4.974999904632568,5.010000228881836,394600,0.0,0.0
2024-05-06 00:00:00-04:00,5.03000020980835,5.110000133514404,5.03000020980835,5.070000171661377,338900,0.0,0.0
2024-05-07 00:00:00-04:00,5.059999942779541,5.079999923706055,4.940000057220459,5.0,677800,0.0,0.0
2024-05-08 00:00:00-04:00,4.989999771118164,5.159999847412109,4.989999771118164,5.099999904632568,612700,0.0,0.0
2024-05-09 00:00:00-04:00,5.190000057220459,5.230000019073486,5.079999923706055,5.090000152587891,279700,0.0,0.0
2024-05-10 00:00:00-04:00,5.119999885559082,5.138999938964844,5.050000190734863,5.110000133514404,292900,0.0,0.0
2024-05-13 00:00:00-04:00,5.130000114440918,5.25,5.110000133514404,5.130000114440918,721900,0.0,0.0
2024-05-14 00:00:00-04:00,5.139999866485596,5.170000076293945,5.085000038146973,5.159999847412109,562700,0.0,0.0
2024-05-15 00:00:00-04:00,5.21999979019165,5.239999771118164,5.070000171661377,5.159999847412109,651600,0.0,0.0
2024-05-16 00:00:00-04:00,5.179999828338623,5.190000057220459,4.75,5.050000190734863,1258900,0.0,0.0
2024-05-17 00:00:00-04:00,5.050000190734863,5.110000133514404,4.985000133514404,5.050000190734863,361400,0.0,0.0
2024-05-20 00:00:00-04:00,4.940000057220459,4.960000038146973,4.815000057220459,4.820000171661377,1206400,0.0,0.0
2024-05-21 00:00:00-04:00,4.769999980926514,4.789999961853027,4.650000095367432,4.71999979019165,833800,0.0,0.0
2024-05-22 00:00:00-04:00,4.730000019073486,4.869999885559082,4.730000019073486,4.769999980926514,808800,0.0,0.0
2024-05-23 00:00:00-04:00,4.760000228881836,4.769999980926514,4.684999942779541,4.739999771118164,526700,0.0,0.0
2024-05-24 00:00:00-04:00,4.75,4.849999904632568,4.735000133514404,4.800000190734863,613500,0.0,0.0
2024-05-28 00:00:00-04:00,4.78000020980835,4.800000190734863,4.71999979019165,4.769999980926514,1095600,0.0,0.0
2024-05-29 00:00:00-04:00,4.710000038146973,4.758999824523926,4.699999809265137,4.730000019073486,408200,0.0,0.0
2024-05-30 00:00:00-04:00,4.71999979019165,4.800000190734863,4.715000152587891,4.730000019073486,834500,0.0,0.0
2024-05-31 00:00:00-04:00,4.699999809265137,4.789999961853027,4.650000095367432,4.78000020980835,970400,0.0,0.0
2024-06-03 00:00:00-04:00,4.78000020980835,4.829999923706055,4.71999979019165,4.730000019073486,476800,0.0,0.0
2024-06-04 00:00:00-04:00,4.71999979019165,4.769999980926514,4.670000076293945,4.699999809265137,904300,0.0,0.0
2024-06-05 00:00:00-04:00,4.699999809265137,4.789999961853027,4.699999809265137,4.78000020980835,626700,0.0,0.0
2024-06-06 00:00:00-04:00,4.789999961853027,4.802000045776367,4.751999855041504,4.78000020980835,533700,0.0,0.0
2024-06-07 00:00:00-04:00,4.739999771118164,4.78000020980835,4.699999809265137,4.699999809265137,597400,0.0,0.0
2024-06-10 00:00:00-04:00,4.690000057220459,4.744999885559082,4.670000076293945,4.679999828338623,251500,0.0,0.0
2024-06-11 00:00:00-04:00,4.659999847412109,4.710000038146973,4.630000114440918,4.710000038146973,649900,0.0,0.0
2024-06-12 00:00:00-04:00,4.699999809265137,4.764999866485596,4.679999828338623,4.690000057220459,577600,0.0,0.0
2024-06-13 00:00:00-04:00,4.670000076293945,4.730000019073486,4.65500020980835,4.699999809265137,645000,0.0,0.0
2024-06-14 00:00:00-04:00,4.679999828338623,4.730000019073486,4.670000076293945,4.690000057220459,402400,0.0,0.0
2024-06-17 00:00:00-04:00,4.679999828338623,4.769999980926514,4.670000076293945,4.760000228881836,414700,0.0,0.0
2024-06-18 00:00:00-04:00,4.75,4.800000190734863,4.739999771118164,4.769999980926514,429100,0.0,0.0
2024-06-20 00:00:00-04:00,4.800000190734863,4.855000019073486,4.769999980926514,4.829999923706055,579500,0.0,0.0
2024-06-21 00:00:00-04:00,4.78000020980835,4.824999809265137,4.769999980926514,4.800000190734863,775500,0.0,0.0
2024-06-24 00:00:00-04:00,4.809999942779541,4.840000152587891,4.769999980926514,4.789999961853027,657700,0.0,0.0
2024-06-25 00:00:00-04:00,4.75,4.795000076293945,4.730000019073486,4.760000228881836,535300,0.0,0.0
2024-06-26 00:00:00-04:00,4.769999980926514,4.795000076293945,4.744999885559082,4.769999980926514,555500,0.0,0.0
2024-06-27 00:00:00-04:00,4.739999771118164,4.75,4.630000114440918,4.639999866485596,907700,0.0,0.0
2024-06-28 00:00:00-04:00,4.679999828338623,4.78000020980835,4.639999866485596,4.769999980926514,841200,0.0,0.0
2024-07-01 00:00:00-04:00,4.789999961853027,4.900000095367432,4.78000020980835,4.800000190734863,626100,0.0,0.0
2024-07-02 00:00:00-04:00,4.820000171661377,4.849999904632568,4.795000076293945,4.840000152587891,459300,0.0,0.0
2024-07-03 00:00:00-04:00,4.880000114440918,4.989999771118164,4.835000038146973,4.860000133514404,631900,0.0,0.0
2024-07-05 00:00:00-04:00,4.869999885559082,4.900000095367432,4.820000171661377,4.860000133514404,452800,0.0,0.0
2024-07-08 00:00:00-04:00,4.820000171661377,4.880000114440918,4.78000020980835,4.789999961853027,410200,0.0,0.0
2024-07-09 00:00:00-04:00,4.809999942779541,4.90500020980835,4.769999980926514,4.900000095367432,1004800,0.0,0.0
2024-07-10 00:00:00-04:00,4.920000076293945,5.010000228881836,4.900000095367432,4.909999847412109,719400,0.0,0.0
2024-07-11 00:00:00-04:00,4.980000019073486,5.119999885559082,4.960000038146973,5.019999980926514,984700,0.0,0.0
2024-07-12 00:00:00-04:00,5.050000190734863,5.074999809265137,5.005000114440918,5.019999980926514,272300,0.0,0.0
2024-07-15 00:00:00-04:00,5.039999961853027,5.039999961853027,4.940000057220459,4.96999979019165,171300,0.0,0.0
2024-07-16 00:00:00-04:00,4.96999979019165,5.025000095367432,4.96999979019165,5.010000228881836,273700,0.0,0.0
2024-07-17 00:00:00-04:00,5.019999980926514,5.019999980926514,4.965000152587891,4.96999979019165,158000,0.0,0.0
2024-07-18 00:00:00-04:00,4.989999771118164,5.065000057220459,4.945000171661377,4.960000038146973,539100,0.0,0.0
2024-07-19 00:00:00-04:00,4.960000038146973,5.039999961853027,4.929999828338623,5.0,414800,0.0,0.0
2024-07-22 00:00:00-04:00,5.03000020980835,5.059999942779541,5.014999866485596,5.050000190734863,467300,0.0,0.0
2024-07-23 00:00:00-04:00,5.039999961853027,5.070000171661377,5.0,5.050000190734863,340100,0.0,0.0
2024-07-24 00:00:00-04:00,5.050000190734863,5.114999771118164,5.013999938964844,5.070000171661377,544100,0.0,0.0
2024-07-25 00:00:00-04:00,5.079999923706055,5.28000020980835,5.079999923706055,5.199999809265137,675300,0.0,0.0
2024-07-26 00:00:00-04:00,5.210000038146973,5.465000152587891,5.190000057220459,5.409999847412109,769700,0.0,0.0
2024-07-29 00:00:00-04:00,5.440000057220459,5.510000228881836,5.340000152587891,5.449999809265137,1406600,0.0,0.0
2024-07-30 00:00:00-04:00,5.460000038146973,5.480000019073486,5.369999885559082,5.46999979019165,518900,0.0,0.0
2024-07-31 00:00:00-04:00,5.5,5.664999961853027,5.400000095367432,5.579999923706055,1422600,0.0,0.0
2024-08-01 00:00:00-04:00,5.599999904632568,5.639999866485596,5.315000057220459,5.380000114440918,658700,0.0,0.0
2024-08-02 00:00:00-04:00,5.369999885559082,5.369999885559082,5.25,5.260000228881836,465900,0.0,0.0
2024-08-05 00:00:00-04:00,5.039999961853027,5.309999942779541,4.974999904632568,5.28000020980835,720500,0.0,0.0
2024-08-06 00:00:00-04:00,5.260000228881836,5.478000164031982,5.260000228881836,5.420000076293945,504600,0.0,0.0
2024-08-07 00:00:00-04:00,5.5,5.545000076293945,5.320000171661377,5.329999923706055,363500,0.0,0.0
2024-08-08 00:00:00-04:00,5.369999885559082,5.550000190734863,5.340000152587891,5.5,646400,0.0,0.0
2024-08-09 00:00:00-04:00,5.510000228881836,5.514999866485596,5.394999980926514,5.460000038146973,273600,0.0,0.0
2024-08-12 00:00:00-04:00,5.480000019073486,5.570000171661377,5.440000057220459,5.539999961853027,330400,0.0,0.0
2024-08-13 00:00:00-04:00,5.539999961853027,5.579999923706055,5.46999979019165,5.550000190734863,319200,0.0,0.0
2024-08-14 00:00:00-04:00,5.559999942779541,5.659999847412109,5.550000190734863,5.619999885559082,466100,0.0,0.0
2024-08-15 00:00:00-04:00,5.670000076293945,5.684999942779541,5.59499979019165,5.610000133514404,345500,0.0,0.0
2024-08-16 00:00:00-04:00,5.619999885559082,5.704999923706055,5.61299991607666,5.699999809265137,419300,0.0,0.0
2024-08-19 00:00:00-04:00,5.679999828338623,5.800000190734863,5.650000095367432,5.789999961853027,628900,0.0,0.0
2024-08-20 00:00:00-04:00,5.75,5.800000190734863,5.675000190734863,5.699999809265137,605700,0.0,0.0
2024-08-21 00:00:00-04:00,5.559999942779541,5.699999809265137,5.340000152587891,5.5,726200,0.0,0.0
2024-08-22 00:00:00-04:00,5.519999980926514,5.650000095367432,5.460000038146973,5.590000152587891,562000,0.0,0.0
2024-08-23 00:00:00-04:00,5.5,5.519999980926514,5.190000057220459,5.320000171661377,1177100,0.0,0.0
2024-08-26 00:00:00-04:00,5.25,5.385000228881836,5.230000019073486,5.340000152587891,677500,0.0,0.0
2024-08-27 00:00:00-04:00,5.340000152587891,5.389999866485596,5.309999942779541,5.329999923706055,498300,0.0,0.0
2024-08-28 00:00:00-04:00,5.300000190734863,5.309999942779541,5.159999847412109,5.179999828338623,465600,0.0,0.0
2024-08-29 00:00:00-04:00,5.190000057220459,5.349999904632568,5.175000190734863,5.289999961853027,449000,0.0,0.0
2024-08-30 00:00:00-04:00,5.309999942779541,5.309999942779541,5.21999979019165,5.300000190734863,1049100,0.0,0.0
2024-09-03 00:00:00-04:00,5.25,5.28000020980835,5.179999828338623,5.260000228881836,478500,0.0,0.0
2024-09-04 00:00:00-04:00,5.269999980926514,5.300000190734863,5.190000057220459,5.239999771118164,329600,0.0,0.0
2024-09-05 00:00:00-04:00,5.230000019073486,5.239999771118164,5.170000076293945,5.210000038146973,425300,0.0,0.0
2024-09-06 00:00:00-04:00,5.190000057220459,5.204999923706055,5.139999866485596,5.190000057220459,374100,0.0,0.0
2024-09-09 00:00:00-04:00,5.179999828338623,5.289999961853027,5.150000095367432,5.25,471900,0.0,0.0
2024-09-10 00:00:00-04:00,5.25,5.25,5.150000095367432,5.190000057220459,332500,0.0,0.0
2024-09-11 00:00:00-04:00,5.199999809265137,5.295000076293945,5.190000057220459,5.260000228881836,377200,0.0,0.0
2024-09-12 00:00:00-04:00,5.269999980926514,5.28000020980835,5.199999809265137,5.199999809265137,354800,0.0,0.0
2024-09-13 00:00:00-04:00,5.21999979019165,5.320000171661377,5.190000057220459,5.300000190734863,528500,0.0,0.0
2024-09-16 00:00:00-04:00,5.329999923706055,5.440000057220459,5.309999942779541,5.329999923706055,482100,0.0,0.0
2024-09-17 00:00:00-04:00,5.329999923706055,5.440000057220459,5.289999961853027,5.380000114440918,734200,0.0,0.0
2024-09-18 00:00:00-04:00,5.389999866485596,5.434999942779541,5.329999923706055,5.360000133514404,535900,0.0,0.0
2024-09-19 00:00:00-04:00,5.429999828338623,5.489999771118164,5.400000095367432,5.449999809265137,625100,0.0,0.0
2024-09-20 00:00:00-04:00,5.440000057220459,5.460000038146973,5.389999866485596,5.429999828338623,1146700,0.0,0.0
2024-09-23 00:00:00-04:00,5.420000076293945,5.5,5.420000076293945,5.460000038146973,789800,0.0,0.0
2024-09-24 00:00:00-04:00,5.53000020980835,5.699999809265137,5.53000020980835,5.650000095367432,851500,0.0,0.0
2024-09-25 00:00:00-04:00,5.599999904632568,5.730000019073486,5.579999923706055,5.670000076293945,722900,0.0,0.0
2024-09-26 00:00:00-04:00,5.849999904632568,5.949999809265137,5.820000171661377,5.920000076293945,1480600,0.0,0.0
2024-09-27 00:00:00-04:00,5.920000076293945,6.079999923706055,5.920000076293945,6.019999980926514,1727300,0.0,0.0
2024-09-30 00:00:00-04:00,6.199999809265137,6.447000026702881,6.110000133514404,6.179999828338623,1345300,0.0,0.0
2024-10-01 00:00:00-04:00,6.119999885559082,6.369999885559082,6.039999961853027,6.369999885559082,2255500,0.0,0.0
2024-10-02 00:00:00-04:00,6.599999904632568,6.835000038146973,6.489999771118164,6.820000171661377,1704600,0.0,0.0
2024-10-03 00:00:00-04:00,6.650000095367432,6.889999866485596,6.599999904632568,6.829999923706055,2224500,0.0,0.0
2024-10-04 00:00:00-04:00,6.929999828338623,7.090000152587891,6.90500020980835,7.090000152587891,1056500,0.0,0.0
2024-10-07 00:00:00-04:00,7.21999979019165,7.239999771118164,6.510000228881836,6.75,1607400,0.0,0.0
2024-10-08 00:00:00-04:00,6.380000114440918,6.589000225067139,6.269999980926514,6.429999828338623,1163600,0.0,0.0
2024-10-09 00:00:00-04:00,6.420000076293945,6.420000076293945,6.105000019073486,6.28000020980835,1360900,0.0,0.0
2024-10-10 00:00:00-04:00,6.320000171661377,6.409999847412109,6.090000152587891,6.139999866485596,852000,0.0,0.0
2024-10-11 00:00:00-04:00,6.159999847412109,6.410999774932861,6.084000110626221,6.320000171661377,653300,0.0,0.0
2024-10-14 00:00:00-04:00,6.309999942779541,6.315000057220459,6.159999847412109,6.170000076293945,510000,0.0,0.0
2024-10-15 00:00:00-04:00,6.039999961853027,6.039999961853027,5.71999979019165,5.789999961853027,1431200,0.0,0.0
2024-10-16 00:00:00-04:00,5.849999904632568,5.909999847412109,5.764999866485596,5.840000152587891,730500,0.0,0.0
2024-10-17 00:00:00-04:00,5.800000190734863,5.889999866485596,5.715000152587891,5.739999771118164,463200,0.0,0.0
2024-10-18 00:00:00-04:00,5.909999847412109,6.039999961853027,5.880000114440918,6.039999961853027,547000,0.0,0.0
2024-10-21 00:00:00-04:00,5.980000019073486,6.079999923706055,5.929999828338623,6.050000190734863,352500,0.0,0.0
2024-10-22 00:00:00-04:00,6.070000171661377,6.349999904632568,6.070000171661377,6.28000020980835,824100,0.0,0.0
2024-10-23 00:00:00-04:00,6.349999904632568,6.409999847412109,5.960000038146973,6.039999961853027,493400,0.0,0.0
2024-10-24 00:00:00-04:00,6.050000190734863,6.110000133514404,6.010000228881836,6.050000190734863,398500,0.0,0.0
2024-10-25 00:00:00-04:00,6.070000171661377,6.159999847412109,6.019999980926514,6.079999923706055,340200,0.0,0.0
2024-10-28 00:00:00-04:00,6.110000133514404,6.269999980926514,6.079999923706055,6.179999828338623,323900,0.0,0.0
2024-10-29 00:00:00-04:00,6.190000057220459,6.199999809265137,6.065000057220459,6.079999923706055,275800,0.0,0.0
2024-10-30 00:00:00-04:00,6.039999961853027,6.164999961853027,5.96999979019165,6.0,395300,0.0,0.0
2024-10-31 00:00:00-04:00,6.0,6.074999809265137,5.96999979019165,6.059999942779541,320200,0.0,0.0
2024-11-01 00:00:00-04:00,6.059999942779541,6.070000171661377,5.940000057220459,5.940000057220459,321000,0.0,0.0
2024-11-04 00:00:00-05:00,5.980000019073486,6.130000114440918,5.940000057220459,6.099999904632568,347800,0.0,0.0
2024-11-05 00:00:00-05:00,6.179999828338623,6.295000076293945,6.150000095367432,6.25,431200,0.0,0.0
2024-11-06 00:00:00-05:00,6.179999828338623,6.295000076293945,6.150000095367432,6.25,314200,0.0,0.0
2024-11-07 00:00:00-05:00,6.320000171661377,6.389999866485596,6.28000020980835,6.300000190734863,307300,0.0,0.0
2024-11-08 00:00:00-05:00,6.230000019073486,6.260000228881836,5.989999771118164,6.010000228881836,287000,0.0,0.0
2024-11-11 00:00:00-05:00,6.0,6.190000057220459,5.966000080108643,6.170000076293945,358600,0.0,0.0
2024-11-12 00:00:00-05:00,6.090000152587891,6.090000152587891,5.940000057220459,5.989999771118164,393100,0.0,0.0
2024-11-13 00:00:00-05:00,6.010000228881836,6.050000190734863,5.920000076293945,5.940000057220459,393900,0.0,0.0
2024-11-14 00:00:00-05:00,5.929999828338623,5.989999771118164,5.804999828338623,5.820000171661377,270100,0.0,0.0
2024-11-15 00:00:00-05:00,5.849999904632568,6.005000114440918,5.849999904632568,5.940000057220459,559600,0.0,0.0
2024-11-18 00:00:00-05:00,5.989999771118164,6.164999961853027,6.014999866485596,6.03000020980835,923669,0.0,0.0
