Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-10 00:00:00-05:00,15.210000038146973,15.380000114440918,14.979999542236328,15.100000381469727,77600,0.0,0.0
2023-03-13 00:00:00-04:00,15.0,17.209999084472656,15.0,16.940000534057617,21100,0.0,0.0
2023-03-14 00:00:00-04:00,16.952999114990234,19.09000015258789,16.952999114990234,17.530000686645508,43500,0.0,0.0
2023-03-15 00:00:00-04:00,17.190000534057617,17.954999923706055,15.729999542236328,17.459999084472656,66900,0.0,0.0
2023-03-16 00:00:00-04:00,17.149999618530273,17.950000762939453,16.219999313354492,17.06999969482422,69700,0.0,0.0
2023-03-17 00:00:00-04:00,16.8700008392334,17.229999542236328,16.0,16.540000915527344,125200,0.0,0.0
2023-03-20 00:00:00-04:00,16.59000015258789,16.59000015258789,15.0,15.0,86900,0.0,0.0
2023-03-21 00:00:00-04:00,15.380000114440918,15.904999732971191,15.279999732971191,15.529999732971191,76100,0.0,0.0
2023-03-22 00:00:00-04:00,15.760000228881836,15.970000267028809,15.305000305175781,15.319999694824219,15800,0.0,0.0
2023-03-23 00:00:00-04:00,15.359999656677246,15.8100004196167,15.0,15.359999656677246,24900,0.0,0.0
2023-03-24 00:00:00-04:00,15.069999694824219,15.4399995803833,15.0,15.289999961853027,29600,0.0,0.0
2023-03-27 00:00:00-04:00,15.399999618530273,15.9399995803833,15.399999618530273,15.489999771118164,23400,0.0,0.0
2023-03-28 00:00:00-04:00,15.510000228881836,15.64900016784668,15.329999923706055,15.390000343322754,24400,0.0,0.0
2023-03-29 00:00:00-04:00,15.550000190734863,17.079999923706055,15.210000038146973,16.56999969482422,44200,0.0,0.0
2023-03-30 00:00:00-04:00,16.450000762939453,17.850000381469727,15.930000305175781,16.200000762939453,51300,0.0,0.0
2023-03-31 00:00:00-04:00,16.170000076293945,16.709999084472656,15.505000114440918,16.530000686645508,67000,0.0,0.0
2023-04-03 00:00:00-04:00,16.3799991607666,17.969999313354492,16.3799991607666,17.399999618530273,75800,0.0,0.0
2023-04-04 00:00:00-04:00,17.350000381469727,17.350000381469727,15.65999984741211,15.75,51500,0.0,0.0
2023-04-05 00:00:00-04:00,15.4399995803833,15.4399995803833,13.739999771118164,13.970000267028809,588300,0.0,0.0
2023-04-06 00:00:00-04:00,13.8100004196167,14.170000076293945,12.59000015258789,12.930000305175781,38700,0.0,0.0
2023-04-10 00:00:00-04:00,12.75,13.520000457763672,12.569999694824219,13.270000457763672,29900,0.0,0.0
2023-04-11 00:00:00-04:00,13.09000015258789,13.609999656677246,13.029999732971191,13.539999961853027,13400,0.0,0.0
2023-04-12 00:00:00-04:00,13.5,13.850000381469727,13.5,13.630000114440918,13300,0.0,0.0
2023-04-13 00:00:00-04:00,13.510000228881836,14.40999984741211,13.510000228881836,14.1899995803833,35500,0.0,0.0
2023-04-14 00:00:00-04:00,13.979999542236328,14.130000114440918,13.050000190734863,13.210000038146973,48800,0.0,0.0
2023-04-17 00:00:00-04:00,13.100000381469727,13.404999732971191,12.960000038146973,13.210000038146973,24200,0.0,0.0
2023-04-18 00:00:00-04:00,13.399999618530273,14.038000106811523,13.399999618530273,13.880000114440918,44800,0.0,0.0
2023-04-19 00:00:00-04:00,13.819999694824219,14.069999694824219,13.569999694824219,13.569999694824219,10200,0.0,0.0
2023-04-20 00:00:00-04:00,13.609999656677246,14.050000190734863,13.609999656677246,13.869999885559082,18600,0.0,0.0
2023-04-21 00:00:00-04:00,13.869999885559082,14.039999961853027,13.510000228881836,13.84000015258789,53800,0.0,0.0
2023-04-24 00:00:00-04:00,13.800000190734863,14.279999732971191,13.75,13.829999923706055,29700,0.0,0.0
2023-04-25 00:00:00-04:00,13.770000457763672,14.119999885559082,13.770000457763672,14.0,21700,0.0,0.0
2023-04-26 00:00:00-04:00,13.90999984741211,14.149999618530273,13.442000389099121,14.140000343322754,25300,0.0,0.0
2023-04-27 00:00:00-04:00,14.229999542236328,14.449999809265137,13.829999923706055,14.199999809265137,50100,0.0,0.0
2023-04-28 00:00:00-04:00,14.119999885559082,14.9399995803833,13.890000343322754,14.0,28900,0.0,0.0
2023-05-01 00:00:00-04:00,14.0,14.920000076293945,13.345000267028809,13.5,34600,0.0,0.0
2023-05-02 00:00:00-04:00,13.510000228881836,13.869999885559082,13.100000381469727,13.390000343322754,88200,0.0,0.0
2023-05-03 00:00:00-04:00,13.390000343322754,14.380000114440918,13.130000114440918,13.90999984741211,66100,0.0,0.0
2023-05-04 00:00:00-04:00,13.90999984741211,14.619999885559082,13.739999771118164,14.479999542236328,90200,0.0,0.0
2023-05-05 00:00:00-04:00,14.65999984741211,14.65999984741211,13.680000305175781,14.100000381469727,50800,0.0,0.0
2023-05-08 00:00:00-04:00,14.170000076293945,14.645000457763672,13.949999809265137,14.199999809265137,46100,0.0,0.0
2023-05-09 00:00:00-04:00,14.039999961853027,14.630000114440918,13.770000457763672,14.140000343322754,38300,0.0,0.0
2023-05-10 00:00:00-04:00,14.350000381469727,14.350000381469727,13.640000343322754,14.069999694824219,42100,0.0,0.0
2023-05-11 00:00:00-04:00,14.109999656677246,14.130000114440918,13.510000228881836,14.069999694824219,44800,0.0,0.0
2023-05-12 00:00:00-04:00,13.90999984741211,14.350000381469727,13.90999984741211,14.289999961853027,16900,0.0,0.0
2023-05-15 00:00:00-04:00,14.140000343322754,14.3100004196167,13.630000114440918,13.899999618530273,60300,0.0,0.0
2023-05-16 00:00:00-04:00,13.899999618530273,13.9399995803833,13.3100004196167,13.850000381469727,66200,0.0,0.0
2023-05-17 00:00:00-04:00,13.850000381469727,15.029999732971191,12.890000343322754,14.710000038146973,948900,0.0,0.0
2023-05-18 00:00:00-04:00,14.789999961853027,16.200000762939453,14.789999961853027,15.899999618530273,60400,0.0,0.0
2023-05-19 00:00:00-04:00,16.280000686645508,17.139999389648438,16.200000762939453,16.90999984741211,56500,0.0,0.0
2023-05-22 00:00:00-04:00,17.059999465942383,18.0,16.15999984741211,16.200000762939453,86400,0.0,0.0
2023-05-23 00:00:00-04:00,16.010000228881836,16.75,15.819999694824219,15.880000114440918,53500,0.0,0.0
2023-05-24 00:00:00-04:00,15.680000305175781,16.450000762939453,15.449999809265137,15.800000190734863,38800,0.0,0.0
2023-05-25 00:00:00-04:00,15.920000076293945,16.81999969482422,15.899999618530273,16.670000076293945,50800,0.0,0.0
2023-05-26 00:00:00-04:00,16.8700008392334,17.510000228881836,16.559999465942383,16.84000015258789,39000,0.0,0.0
2023-05-30 00:00:00-04:00,16.81999969482422,18.06999969482422,16.1299991607666,16.530000686645508,30400,0.0,0.0
2023-05-31 00:00:00-04:00,16.6299991607666,17.84000015258789,16.209999084472656,17.020000457763672,69700,0.0,0.0
2023-06-01 00:00:00-04:00,17.040000915527344,18.916000366210938,17.040000915527344,18.139999389648438,92300,0.0,0.0
2023-06-02 00:00:00-04:00,18.440000534057617,18.81999969482422,18.1200008392334,18.760000228881836,81800,0.0,0.0
2023-06-05 00:00:00-04:00,18.610000610351562,18.979999542236328,17.950000762939453,18.040000915527344,138100,0.0,0.0
2023-06-06 00:00:00-04:00,18.190000534057617,18.6200008392334,17.899999618530273,18.5,82800,0.0,0.0
2023-06-07 00:00:00-04:00,18.610000610351562,18.610000610351562,17.31999969482422,17.940000534057617,76000,0.0,0.0
2023-06-08 00:00:00-04:00,17.940000534057617,18.389999389648438,17.420000076293945,17.770000457763672,37700,0.0,0.0
2023-06-09 00:00:00-04:00,18.1200008392334,18.149999618530273,17.209999084472656,17.59000015258789,34200,0.0,0.0
2023-06-12 00:00:00-04:00,17.770000457763672,18.600000381469727,17.75,17.829999923706055,149100,0.0,0.0
2023-06-13 00:00:00-04:00,17.93000030517578,18.399999618530273,17.850000381469727,18.0,82800,0.0,0.0
2023-06-14 00:00:00-04:00,17.940000534057617,18.43000030517578,17.690000534057617,18.020000457763672,788500,0.0,0.0
2023-06-15 00:00:00-04:00,18.020000457763672,18.200000762939453,17.06999969482422,17.110000610351562,139500,0.0,0.0
2023-06-16 00:00:00-04:00,17.440000534057617,17.770000457763672,16.700000762939453,16.739999771118164,210500,0.0,0.0
2023-06-20 00:00:00-04:00,16.110000610351562,17.09000015258789,16.020000457763672,16.68000030517578,100300,0.0,0.0
2023-06-21 00:00:00-04:00,16.700000762939453,17.059999465942383,16.3799991607666,16.670000076293945,70600,0.0,0.0
2023-06-22 00:00:00-04:00,16.639999389648438,16.809999465942383,16.360000610351562,16.440000534057617,39200,0.0,0.0
2023-06-23 00:00:00-04:00,16.190000534057617,16.7549991607666,16.049999237060547,16.540000915527344,659600,0.0,0.0
2023-06-26 00:00:00-04:00,16.360000610351562,17.1200008392334,16.290000915527344,16.670000076293945,89200,0.0,0.0
2023-06-27 00:00:00-04:00,15.970000267028809,16.649999618530273,15.970000267028809,16.34000015258789,56200,0.0,0.0
2023-06-28 00:00:00-04:00,16.3700008392334,16.829999923706055,16.079999923706055,16.709999084472656,38200,0.0,0.0
2023-06-29 00:00:00-04:00,16.719999313354492,17.040000915527344,16.43000030517578,16.56999969482422,51300,0.0,0.0
2023-06-30 00:00:00-04:00,16.709999084472656,17.670000076293945,16.709999084472656,17.190000534057617,81800,0.0,0.0
2023-07-03 00:00:00-04:00,17.049999237060547,17.049999237060547,16.59000015258789,16.700000762939453,21300,0.0,0.0
2023-07-05 00:00:00-04:00,16.84000015258789,16.844999313354492,16.190000534057617,16.40999984741211,38000,0.0,0.0
2023-07-06 00:00:00-04:00,16.290000915527344,16.290000915527344,15.430000305175781,15.600000381469727,51800,0.0,0.0
2023-07-07 00:00:00-04:00,15.5600004196167,15.930000305175781,15.199999809265137,15.260000228881836,42600,0.0,0.0
2023-07-10 00:00:00-04:00,15.15999984741211,15.795000076293945,15.15999984741211,15.770000457763672,28400,0.0,0.0
2023-07-11 00:00:00-04:00,15.850000381469727,15.989999771118164,15.40999984741211,15.510000228881836,27400,0.0,0.0
2023-07-12 00:00:00-04:00,15.800000190734863,15.829999923706055,15.300000190734863,15.359999656677246,72200,0.0,0.0
2023-07-13 00:00:00-04:00,15.34000015258789,15.65999984741211,15.170000076293945,15.40999984741211,26500,0.0,0.0
2023-07-14 00:00:00-04:00,15.329999923706055,15.699999809265137,15.329999923706055,15.600000381469727,22200,0.0,0.0
2023-07-17 00:00:00-04:00,15.720000267028809,15.949999809265137,14.970000267028809,14.979999542236328,63300,0.0,0.0
2023-07-18 00:00:00-04:00,15.09000015258789,15.260000228881836,14.819999694824219,15.050000190734863,40000,0.0,0.0
2023-07-19 00:00:00-04:00,15.039999961853027,15.0600004196167,14.1899995803833,14.529999732971191,43300,0.0,0.0
2023-07-20 00:00:00-04:00,14.609999656677246,15.119999885559082,14.579999923706055,14.960000038146973,43200,0.0,0.0
2023-07-21 00:00:00-04:00,15.0,15.65999984741211,14.90999984741211,15.300000190734863,37800,0.0,0.0
2023-07-24 00:00:00-04:00,15.289999961853027,15.510000228881836,14.895000457763672,15.300000190734863,25200,0.0,0.0
2023-07-25 00:00:00-04:00,15.220000267028809,15.574999809265137,15.029999732971191,15.260000228881836,33100,0.0,0.0
2023-07-26 00:00:00-04:00,15.390000343322754,15.78499984741211,15.170000076293945,15.579999923706055,41300,0.0,0.0
2023-07-27 00:00:00-04:00,15.710000038146973,15.979999542236328,15.09000015258789,15.199999809265137,50000,0.0,0.0
2023-07-28 00:00:00-04:00,15.260000228881836,15.84000015258789,15.140000343322754,15.470000267028809,41600,0.0,0.0
2023-07-31 00:00:00-04:00,15.529999732971191,15.979999542236328,15.175000190734863,15.220000267028809,37300,0.0,0.0
2023-08-01 00:00:00-04:00,15.180000305175781,15.390000343322754,14.720000267028809,15.0,51200,0.0,0.0
2023-08-02 00:00:00-04:00,14.890000343322754,15.069999694824219,14.630000114440918,14.6899995803833,39100,0.0,0.0
2023-08-03 00:00:00-04:00,14.739999771118164,14.819999694824219,14.15999984741211,14.289999961853027,38900,0.0,0.0
2023-08-04 00:00:00-04:00,14.399999618530273,14.774999618530273,14.149999618530273,14.359999656677246,30900,0.0,0.0
2023-08-07 00:00:00-04:00,14.170000076293945,14.989999771118164,14.170000076293945,14.819999694824219,43700,0.0,0.0
2023-08-08 00:00:00-04:00,14.880000114440918,14.880000114440918,14.305000305175781,14.600000381469727,46200,0.0,0.0
2023-08-09 00:00:00-04:00,14.75,15.220000267028809,14.5,14.6899995803833,34100,0.0,0.0
2023-08-10 00:00:00-04:00,14.880000114440918,14.880000114440918,14.489999771118164,14.579999923706055,21500,0.0,0.0
2023-08-11 00:00:00-04:00,14.479999542236328,14.779999732971191,14.359999656677246,14.739999771118164,23100,0.0,0.0
2023-08-14 00:00:00-04:00,14.729000091552734,14.729000091552734,13.460000038146973,13.670000076293945,45800,0.0,0.0
2023-08-15 00:00:00-04:00,13.470000267028809,13.779999732971191,12.130000114440918,12.279999732971191,39100,0.0,0.0
2023-08-16 00:00:00-04:00,12.050000190734863,12.5,11.789999961853027,11.800000190734863,37400,0.0,0.0
2023-08-17 00:00:00-04:00,11.649999618530273,11.772000312805176,11.350000381469727,11.59000015258789,34500,0.0,0.0
2023-08-18 00:00:00-04:00,11.510000228881836,12.4399995803833,11.510000228881836,12.210000038146973,43700,0.0,0.0
2023-08-21 00:00:00-04:00,12.199999809265137,12.569999694824219,12.164999961853027,12.350000381469727,12900,0.0,0.0
2023-08-22 00:00:00-04:00,12.920000076293945,12.920000076293945,12.25,12.529999732971191,37600,0.0,0.0
2023-08-23 00:00:00-04:00,12.739999771118164,13.109999656677246,12.699999809265137,13.050000190734863,16300,0.0,0.0
2023-08-24 00:00:00-04:00,12.960000038146973,14.100000381469727,12.489999771118164,12.850000381469727,86600,0.0,0.0
2023-08-25 00:00:00-04:00,13.140000343322754,13.380000114440918,11.760000228881836,12.84000015258789,107800,0.0,0.0
2023-08-28 00:00:00-04:00,13.029999732971191,13.869999885559082,12.541999816894531,12.630000114440918,56900,0.0,0.0
2023-08-29 00:00:00-04:00,12.619999885559082,13.65999984741211,12.579999923706055,13.600000381469727,35000,0.0,0.0
2023-08-30 00:00:00-04:00,13.5,14.300000190734863,13.5,13.579999923706055,57700,0.0,0.0
2023-08-31 00:00:00-04:00,13.630000114440918,14.538999557495117,13.300000190734863,13.34000015258789,56000,0.0,0.0
2023-09-01 00:00:00-04:00,13.40999984741211,13.40999984741211,12.520000457763672,12.930000305175781,24000,0.0,0.0
2023-09-05 00:00:00-04:00,12.5,13.5,12.380000114440918,12.520000457763672,71000,0.0,0.0
2023-09-06 00:00:00-04:00,12.59000015258789,12.979999542236328,12.149999618530273,12.649999618530273,25600,0.0,0.0
2023-09-07 00:00:00-04:00,12.739999771118164,13.199999809265137,12.604999542236328,12.930000305175781,71300,0.0,0.0
2023-09-08 00:00:00-04:00,12.90999984741211,13.0600004196167,12.40999984741211,12.609999656677246,28000,0.0,0.0
2023-09-11 00:00:00-04:00,12.569999694824219,13.079999923706055,12.569999694824219,12.779999732971191,27900,0.0,0.0
2023-09-12 00:00:00-04:00,12.649999618530273,13.079999923706055,12.303000450134277,13.039999961853027,47800,0.0,0.0
2023-09-13 00:00:00-04:00,13.039999961853027,13.6899995803833,13.039999961853027,13.25,38200,0.0,0.0
2023-09-14 00:00:00-04:00,13.460000038146973,13.6899995803833,12.890000343322754,13.579999923706055,37100,0.0,0.0
2023-09-15 00:00:00-04:00,13.520000457763672,14.510000228881836,13.520000457763672,14.40999984741211,290100,0.0,0.0
2023-09-18 00:00:00-04:00,14.329999923706055,15.239999771118164,14.329999923706055,14.680000305175781,79100,0.0,0.0
2023-09-19 00:00:00-04:00,14.6899995803833,14.6899995803833,14.067000389099121,14.430000305175781,70900,0.0,0.0
2023-09-20 00:00:00-04:00,12.760000228881836,15.329999923706055,12.604999542236328,14.569999694824219,603700,0.0,0.0
2023-09-21 00:00:00-04:00,14.25,14.49899959564209,13.46500015258789,13.59000015258789,84100,0.0,0.0
2023-09-22 00:00:00-04:00,13.4399995803833,13.5649995803833,13.0,13.039999961853027,68800,0.0,0.0
2023-09-25 00:00:00-04:00,12.9399995803833,13.364999771118164,12.600000381469727,13.079999923706055,59600,0.0,0.0
2023-09-26 00:00:00-04:00,13.260000228881836,13.869999885559082,13.260000228881836,13.539999961853027,39900,0.0,0.0
2023-09-27 00:00:00-04:00,13.539999961853027,14.0,12.869999885559082,13.529999732971191,57000,0.0,0.0
2023-09-28 00:00:00-04:00,13.479999542236328,14.149999618530273,13.390000343322754,13.479999542236328,42900,0.0,0.0
2023-09-29 00:00:00-04:00,13.579999923706055,13.579999923706055,13.194999694824219,13.449999809265137,46200,0.0,0.0
2023-10-02 00:00:00-04:00,13.4399995803833,13.4399995803833,12.864999771118164,13.100000381469727,83400,0.0,0.0
2023-10-03 00:00:00-04:00,13.479999542236328,13.479999542236328,12.385000228881836,12.960000038146973,54800,0.0,0.0
2023-10-04 00:00:00-04:00,12.9399995803833,13.25,12.600000381469727,12.829999923706055,46200,0.0,0.0
2023-10-05 00:00:00-04:00,12.779999732971191,12.899999618530273,12.539999961853027,12.859999656677246,44200,0.0,0.0
2023-10-06 00:00:00-04:00,12.880000114440918,13.4399995803833,12.795000076293945,13.010000228881836,100800,0.0,0.0
2023-10-09 00:00:00-04:00,12.8100004196167,12.8100004196167,11.640000343322754,11.90999984741211,48700,0.0,0.0
2023-10-10 00:00:00-04:00,11.800000190734863,13.0,11.65999984741211,12.420000076293945,61400,0.0,0.0
2023-10-11 00:00:00-04:00,12.319999694824219,12.350000381469727,11.850000381469727,12.149999618530273,36500,0.0,0.0
2023-10-12 00:00:00-04:00,11.859999656677246,11.859999656677246,11.289999961853027,11.59000015258789,41400,0.0,0.0
2023-10-13 00:00:00-04:00,11.5,11.96500015258789,11.210000038146973,11.8100004196167,40300,0.0,0.0
2023-10-16 00:00:00-04:00,11.970000267028809,12.300000190734863,11.625,12.15999984741211,32300,0.0,0.0
2023-10-17 00:00:00-04:00,12.199999809265137,12.600000381469727,11.84000015258789,12.029999732971191,48900,0.0,0.0
2023-10-18 00:00:00-04:00,11.890000343322754,11.890000343322754,10.720000267028809,10.9399995803833,48600,0.0,0.0
2023-10-19 00:00:00-04:00,10.770000457763672,10.774999618530273,10.274999618530273,10.375,45300,0.0,0.0
2023-10-20 00:00:00-04:00,10.15999984741211,10.760000228881836,10.15999984741211,10.350000381469727,44900,0.0,0.0
2023-10-23 00:00:00-04:00,10.220000267028809,10.869999885559082,9.9399995803833,10.670000076293945,32000,0.0,0.0
2023-10-24 00:00:00-04:00,10.789999961853027,11.180000305175781,10.279999732971191,10.779999732971191,37700,0.0,0.0
2023-10-25 00:00:00-04:00,10.6899995803833,11.479999542236328,10.539999961853027,11.279999732971191,30100,0.0,0.0
2023-10-26 00:00:00-04:00,11.319999694824219,12.0,10.920000076293945,11.170000076293945,43000,0.0,0.0
2023-10-27 00:00:00-04:00,11.0,11.09000015258789,10.850000381469727,10.944999694824219,41000,0.0,0.0
2023-10-30 00:00:00-04:00,11.15999984741211,11.15999984741211,10.369999885559082,10.699999809265137,36600,0.0,0.0
2023-10-31 00:00:00-04:00,10.789999961853027,11.029999732971191,10.640000343322754,11.0,42600,0.0,0.0
2023-11-01 00:00:00-04:00,11.109999656677246,12.385000228881836,11.109999656677246,11.899999618530273,44200,0.0,0.0
2023-11-02 00:00:00-04:00,12.180000305175781,12.475000381469727,11.9399995803833,12.100000381469727,44600,0.0,0.0
2023-11-03 00:00:00-04:00,12.40999984741211,13.050000190734863,12.25,12.75,67900,0.0,0.0
2023-11-06 00:00:00-05:00,12.850000381469727,13.024999618530273,12.369999885559082,12.670000076293945,68900,0.0,0.0
2023-11-07 00:00:00-05:00,12.699999809265137,13.175000190734863,12.550000190734863,12.800000190734863,35000,0.0,0.0
2023-11-08 00:00:00-05:00,12.850000381469727,13.079999923706055,12.6899995803833,13.039999961853027,31800,0.0,0.0
2023-11-09 00:00:00-05:00,13.180000305175781,13.619999885559082,12.239999771118164,12.460000038146973,54900,0.0,0.0
2023-11-10 00:00:00-05:00,12.65999984741211,13.774999618530273,12.130000114440918,13.229999542236328,60600,0.0,0.0
2023-11-13 00:00:00-05:00,13.380000114440918,13.545000076293945,12.350000381469727,12.869999885559082,37000,0.0,0.0
2023-11-14 00:00:00-05:00,13.430000305175781,14.350000381469727,13.0600004196167,14.289999961853027,57800,0.0,0.0
2023-11-15 00:00:00-05:00,14.180000305175781,14.75,14.069999694824219,14.119999885559082,56100,0.0,0.0
2023-11-16 00:00:00-05:00,13.9399995803833,13.949999809265137,13.279999732971191,13.390000343322754,45100,0.0,0.0
2023-11-17 00:00:00-05:00,13.380000114440918,14.449999809265137,13.1899995803833,13.579999923706055,113200,0.0,0.0
2023-11-20 00:00:00-05:00,13.789999961853027,14.1899995803833,13.319999694824219,13.890000343322754,165500,0.0,0.0
2023-11-21 00:00:00-05:00,13.920000076293945,14.1899995803833,13.489999771118164,13.699999809265137,39500,0.0,0.0
2023-11-22 00:00:00-05:00,13.9399995803833,14.0,13.460000038146973,13.789999961853027,42700,0.0,0.0
2023-11-24 00:00:00-05:00,13.680000305175781,14.399999618530273,13.579999923706055,13.899999618530273,61100,0.0,0.0
2023-11-27 00:00:00-05:00,13.75,14.170000076293945,13.225000381469727,13.84000015258789,46000,0.0,0.0
2023-11-28 00:00:00-05:00,13.899999618530273,14.100000381469727,13.711000442504883,13.9399995803833,43700,0.0,0.0
2023-11-29 00:00:00-05:00,14.1899995803833,14.1899995803833,13.520000457763672,13.699999809265137,78500,0.0,0.0
2023-11-30 00:00:00-05:00,13.640000343322754,14.100000381469727,13.515000343322754,13.710000038146973,134300,0.0,0.0
2023-12-01 00:00:00-05:00,13.800000190734863,14.5,13.585000038146973,14.40999984741211,93700,0.0,0.0
2023-12-04 00:00:00-05:00,14.489999771118164,14.779999732971191,14.15999984741211,14.680000305175781,151200,0.0,0.0
2023-12-05 00:00:00-05:00,14.600000381469727,14.824000358581543,14.069999694824219,14.289999961853027,69400,0.0,0.0
2023-12-06 00:00:00-05:00,14.510000228881836,14.930000305175781,14.225000381469727,14.390000343322754,149200,0.0,0.0
2023-12-07 00:00:00-05:00,14.25,14.880000114440918,14.0649995803833,14.859999656677246,131000,0.0,0.0
2023-12-08 00:00:00-05:00,14.569999694824219,15.079999923706055,14.520000457763672,14.9399995803833,176000,0.0,0.0
2023-12-11 00:00:00-05:00,14.930000305175781,14.930000305175781,14.100000381469727,14.170000076293945,140200,0.0,0.0
2023-12-12 00:00:00-05:00,14.289999961853027,14.569999694824219,13.460000038146973,13.949999809265137,160200,0.0,0.0
2023-12-13 00:00:00-05:00,14.300000190734863,15.300000190734863,14.029999732971191,14.729999542236328,573400,0.0,0.0
2023-12-14 00:00:00-05:00,15.0,15.5,14.819999694824219,15.020000457763672,275900,0.0,0.0
2023-12-15 00:00:00-05:00,15.020000457763672,15.510000228881836,14.630000114440918,14.640000343322754,1627100,0.0,0.0
2023-12-18 00:00:00-05:00,14.779999732971191,15.350000381469727,14.640000343322754,15.149999618530273,258800,0.0,0.0
2023-12-19 00:00:00-05:00,15.210000038146973,15.6850004196167,14.84000015258789,15.010000228881836,236300,0.0,0.0
2023-12-20 00:00:00-05:00,15.039999961853027,16.31999969482422,14.609999656677246,14.649999618530273,181400,0.0,0.0
2023-12-21 00:00:00-05:00,14.789999961853027,15.020000457763672,14.612000465393066,14.729999542236328,111900,0.0,0.0
2023-12-22 00:00:00-05:00,14.880000114440918,15.359999656677246,14.880000114440918,15.140000343322754,221900,0.0,0.0
2023-12-26 00:00:00-05:00,15.149999618530273,16.19499969482422,15.149999618530273,16.1299991607666,168600,0.0,0.0
2023-12-27 00:00:00-05:00,16.0,17.1299991607666,15.949999809265137,17.110000610351562,122100,0.0,0.0
2023-12-28 00:00:00-05:00,16.84000015258789,17.420000076293945,15.619999885559082,16.200000762939453,103400,0.0,0.0
2023-12-29 00:00:00-05:00,16.079999923706055,17.989999771118164,15.850000381469727,16.049999237060547,138600,0.0,0.0
2024-01-02 00:00:00-05:00,15.920000076293945,16.104999542236328,15.020000457763672,15.210000038146973,159100,0.0,0.0
2024-01-03 00:00:00-05:00,15.0,15.335000038146973,14.625,15.039999961853027,112200,0.0,0.0
2024-01-04 00:00:00-05:00,15.149999618530273,15.979999542236328,15.140000343322754,15.289999961853027,81500,0.0,0.0
2024-01-05 00:00:00-05:00,15.020000457763672,15.475000381469727,14.609999656677246,15.1899995803833,73000,0.0,0.0
2024-01-08 00:00:00-05:00,15.300000190734863,15.640000343322754,15.154999732971191,15.350000381469727,86400,0.0,0.0
2024-01-09 00:00:00-05:00,15.079999923706055,15.359999656677246,14.770000457763672,15.119999885559082,88000,0.0,0.0
2024-01-10 00:00:00-05:00,15.119999885559082,15.460000038146973,14.989999771118164,15.109999656677246,63400,0.0,0.0
2024-01-11 00:00:00-05:00,14.949999809265137,15.140000343322754,14.600000381469727,15.020000457763672,66100,0.0,0.0
2024-01-12 00:00:00-05:00,15.350000381469727,15.4399995803833,14.84000015258789,14.890000343322754,44600,0.0,0.0
2024-01-16 00:00:00-05:00,14.630000114440918,14.869999885559082,14.319999694824219,14.760000228881836,57600,0.0,0.0
