Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-17 00:00:00-05:00,14.430000305175781,14.869999885559082,14.220000267028809,14.829999923706055,67600,0.0,0.0
2024-01-18 00:00:00-05:00,14.90999984741211,14.979999542236328,14.0600004196167,14.550000190734863,85900,0.0,0.0
2024-01-19 00:00:00-05:00,14.829999923706055,14.850000381469727,14.270000457763672,14.829999923706055,93600,0.0,0.0
2024-01-22 00:00:00-05:00,15.0,15.489999771118164,14.850000381469727,15.220000267028809,114700,0.0,0.0
2024-01-23 00:00:00-05:00,15.479999542236328,15.479999542236328,14.869999885559082,14.989999771118164,65800,0.0,0.0
2024-01-24 00:00:00-05:00,15.270000457763672,15.270000457763672,14.454999923706055,14.539999961853027,37100,0.0,0.0
2024-01-25 00:00:00-05:00,14.84000015258789,15.350000381469727,14.321000099182129,15.34000015258789,68900,0.0,0.0
2024-01-26 00:00:00-05:00,15.529999732971191,15.529999732971191,15.109999656677246,15.350000381469727,66600,0.0,0.0
2024-01-29 00:00:00-05:00,15.359999656677246,15.460000038146973,15.114999771118164,15.350000381469727,91200,0.0,0.0
2024-01-30 00:00:00-05:00,15.210000038146973,15.210000038146973,13.984999656677246,14.149999618530273,81000,0.0,0.0
2024-01-31 00:00:00-05:00,14.109999656677246,14.970000267028809,13.904999732971191,14.170000076293945,164600,0.0,0.0
2024-02-01 00:00:00-05:00,14.09000015258789,14.460000038146973,13.854999542236328,14.460000038146973,75700,0.0,0.0
2024-02-02 00:00:00-05:00,14.229999542236328,14.559000015258789,14.149999618530273,14.5,62500,0.0,0.0
2024-02-05 00:00:00-05:00,14.289999961853027,14.859999656677246,14.289999961853027,14.720000267028809,48200,0.0,0.0
2024-02-06 00:00:00-05:00,14.6899995803833,15.1899995803833,14.444999694824219,15.100000381469727,63700,0.0,0.0
2024-02-07 00:00:00-05:00,14.779999732971191,15.09000015258789,14.630000114440918,14.970000267028809,1086700,0.0,0.0
2024-02-08 00:00:00-05:00,14.989999771118164,15.289999961853027,14.704999923706055,15.0600004196167,327400,0.0,0.0
2024-02-09 00:00:00-05:00,15.039999961853027,15.210000038146973,14.925000190734863,15.0,95200,0.0,0.0
2024-02-12 00:00:00-05:00,14.930000305175781,15.65999984741211,14.930000305175781,15.489999771118164,121000,0.0,0.0
2024-02-13 00:00:00-05:00,14.920000076293945,15.140000343322754,14.25,14.4399995803833,129500,0.0,0.0
2024-02-14 00:00:00-05:00,14.699999809265137,15.140000343322754,14.699999809265137,15.0,141100,0.0,0.0
2024-02-15 00:00:00-05:00,15.0600004196167,15.109999656677246,14.800000190734863,15.0,130400,0.0,0.0
2024-02-16 00:00:00-05:00,14.970000267028809,15.59000015258789,14.800000190734863,15.329999923706055,120100,0.0,0.0
2024-02-20 00:00:00-05:00,15.149999618530273,15.180000305175781,14.489999771118164,14.960000038146973,146300,0.0,0.0
2024-02-21 00:00:00-05:00,14.970000267028809,15.069999694824219,14.71500015258789,14.989999771118164,107800,0.0,0.0
2024-02-22 00:00:00-05:00,14.899999618530273,15.34000015258789,14.899999618530273,15.050000190734863,187300,0.0,0.0
2024-02-23 00:00:00-05:00,15.010000228881836,15.90999984741211,15.010000228881836,15.819999694824219,303200,0.0,0.0
2024-02-26 00:00:00-05:00,15.770000457763672,17.280000686645508,15.770000457763672,17.030000686645508,98200,0.0,0.0
2024-02-27 00:00:00-05:00,17.200000762939453,18.0,16.90999984741211,17.40999984741211,64600,0.0,0.0
2024-02-28 00:00:00-05:00,17.229999542236328,17.469999313354492,17.010000228881836,17.190000534057617,54700,0.0,0.0
2024-02-29 00:00:00-05:00,17.549999237060547,18.31999969482422,17.549999237060547,18.149999618530273,148300,0.0,0.0
2024-03-01 00:00:00-05:00,18.280000686645508,19.399999618530273,18.219999313354492,19.0,228900,0.0,0.0
2024-03-04 00:00:00-05:00,19.049999237060547,20.219999313354492,18.799999237060547,19.75,222400,0.0,0.0
2024-03-05 00:00:00-05:00,19.639999389648438,20.0,19.229999542236328,19.309999465942383,72800,0.0,0.0
2024-03-06 00:00:00-05:00,19.510000228881836,19.729999542236328,18.559999465942383,18.90999984741211,62500,0.0,0.0
2024-03-07 00:00:00-05:00,19.06999969482422,19.15999984741211,17.8700008392334,18.639999389648438,140000,0.0,0.0
2024-03-08 00:00:00-05:00,19.020000457763672,19.030000686645508,18.360000610351562,18.420000076293945,83000,0.0,0.0
2024-03-11 00:00:00-04:00,18.34000015258789,18.385000228881836,17.989999771118164,18.1200008392334,104700,0.0,0.0
2024-03-12 00:00:00-04:00,18.110000610351562,18.200000762939453,17.764999389648438,18.049999237060547,62400,0.0,0.0
2024-03-13 00:00:00-04:00,17.969999313354492,18.415000915527344,17.902999877929688,18.0,121300,0.0,0.0
2024-03-14 00:00:00-04:00,17.969999313354492,18.235000610351562,17.239999771118164,17.700000762939453,88000,0.0,0.0
2024-03-15 00:00:00-04:00,17.719999313354492,18.18000030517578,17.010000228881836,18.0,244700,0.0,0.0
2024-03-18 00:00:00-04:00,18.0,18.0,17.299999237060547,17.350000381469727,64600,0.0,0.0
2024-03-19 00:00:00-04:00,17.309999465942383,17.854999542236328,17.049999237060547,17.43000030517578,140900,0.0,0.0
2024-03-20 00:00:00-04:00,17.360000610351562,17.360000610351562,15.989999771118164,16.110000610351562,101600,0.0,0.0
2024-03-21 00:00:00-04:00,16.020000457763672,16.155000686645508,15.479999542236328,15.869999885559082,144700,0.0,0.0
2024-03-22 00:00:00-04:00,16.0,16.8700008392334,15.579999923706055,16.75,97000,0.0,0.0
2024-03-25 00:00:00-04:00,16.75,17.260000228881836,15.9350004196167,16.420000076293945,75800,0.0,0.0
2024-03-26 00:00:00-04:00,16.600000381469727,17.285999298095703,15.829999923706055,15.84000015258789,78200,0.0,0.0
2024-03-27 00:00:00-04:00,16.010000228881836,16.280000686645508,15.529999732971191,15.619999885559082,68000,0.0,0.0
2024-03-28 00:00:00-04:00,15.59000015258789,17.229999542236328,15.5600004196167,16.6299991607666,217300,0.0,0.0
2024-04-01 00:00:00-04:00,16.549999237060547,16.65999984741211,15.704999923706055,15.930000305175781,71700,0.0,0.0
2024-04-02 00:00:00-04:00,15.899999618530273,16.145000457763672,15.600000381469727,15.649999618530273,68100,0.0,0.0
2024-04-03 00:00:00-04:00,15.489999771118164,15.550000190734863,14.65999984741211,14.819999694824219,85500,0.0,0.0
2024-04-04 00:00:00-04:00,14.90999984741211,15.319999694824219,14.460000038146973,14.5,232200,0.0,0.0
2024-04-05 00:00:00-04:00,14.289999961853027,14.880000114440918,14.270000457763672,14.520000457763672,143000,0.0,0.0
2024-04-08 00:00:00-04:00,14.5,14.859999656677246,14.220000267028809,14.319999694824219,43100,0.0,0.0
2024-04-09 00:00:00-04:00,14.510000228881836,14.619999885559082,14.1899995803833,14.510000228881836,114700,0.0,0.0
2024-04-10 00:00:00-04:00,14.0,14.470000267028809,13.385000228881836,14.069999694824219,175400,0.0,0.0
2024-04-11 00:00:00-04:00,14.079999923706055,15.069999694824219,14.079999923706055,14.920000076293945,109100,0.0,0.0
2024-04-12 00:00:00-04:00,14.979999542236328,15.069999694824219,14.449999809265137,15.03499984741211,113100,0.0,0.0
2024-04-15 00:00:00-04:00,15.079999923706055,15.149999618530273,13.869999885559082,13.90999984741211,72500,0.0,0.0
2024-04-16 00:00:00-04:00,13.789999961853027,13.789999961853027,12.984999656677246,13.010000228881836,52500,0.0,0.0
2024-04-17 00:00:00-04:00,13.020000457763672,13.506999969482422,12.380000114440918,12.529999732971191,78000,0.0,0.0
2024-04-18 00:00:00-04:00,12.489999771118164,12.550000190734863,11.800000190734863,11.859999656677246,1140700,0.0,0.0
2024-04-19 00:00:00-04:00,11.789999961853027,12.5,11.729999542236328,12.300000190734863,276800,0.0,0.0
2024-04-22 00:00:00-04:00,12.430000305175781,13.399999618530273,12.210000038146973,12.979999542236328,88400,0.0,0.0
2024-04-23 00:00:00-04:00,12.989999771118164,13.15999984741211,12.699999809265137,12.8100004196167,162700,0.0,0.0
2024-04-24 00:00:00-04:00,12.6899995803833,12.84000015258789,12.470000267028809,12.579999923706055,49100,0.0,0.0
2024-04-25 00:00:00-04:00,12.399999618530273,12.399999618530273,11.789999961853027,12.020000457763672,52400,0.0,0.0
2024-04-26 00:00:00-04:00,12.579999923706055,13.199999809265137,11.98900032043457,12.789999961853027,369600,0.0,0.0
2024-04-29 00:00:00-04:00,12.819999694824219,13.359999656677246,12.819999694824219,13.279999732971191,63200,0.0,0.0
2024-04-30 00:00:00-04:00,13.039999961853027,13.729999542236328,13.039999961853027,13.199999809265137,91000,0.0,0.0
2024-05-01 00:00:00-04:00,13.279999732971191,14.170000076293945,13.199999809265137,13.5600004196167,108200,0.0,0.0
2024-05-02 00:00:00-04:00,13.800000190734863,14.40999984741211,13.770000457763672,14.020000457763672,278100,0.0,0.0
2024-05-03 00:00:00-04:00,14.3100004196167,14.40999984741211,13.59000015258789,13.609999656677246,62100,0.0,0.0
2024-05-06 00:00:00-04:00,13.630000114440918,14.015000343322754,13.550000190734863,13.800000190734863,40200,0.0,0.0
2024-05-07 00:00:00-04:00,13.850000381469727,14.050000190734863,13.734999656677246,13.890000343322754,62400,0.0,0.0
2024-05-08 00:00:00-04:00,13.789999961853027,13.869999885559082,13.479999542236328,13.479999542236328,36700,0.0,0.0
2024-05-09 00:00:00-04:00,13.5,14.449999809265137,13.21500015258789,13.989999771118164,353500,0.0,0.0
2024-05-10 00:00:00-04:00,13.949999809265137,14.5649995803833,13.40999984741211,13.84000015258789,222700,0.0,0.0
2024-05-13 00:00:00-04:00,14.170000076293945,14.34000015258789,13.510000228881836,13.640000343322754,35800,0.0,0.0
2024-05-14 00:00:00-04:00,13.880000114440918,14.210000038146973,13.079999923706055,13.130000114440918,197800,0.0,0.0
2024-05-15 00:00:00-04:00,13.619999885559082,15.300000190734863,13.619999885559082,15.100000381469727,570600,0.0,0.0
2024-05-16 00:00:00-04:00,14.9399995803833,16.30500030517578,14.9399995803833,15.569999694824219,169300,0.0,0.0
2024-05-17 00:00:00-04:00,15.619999885559082,16.045000076293945,15.5,15.84000015258789,112700,0.0,0.0
2024-05-20 00:00:00-04:00,15.729999542236328,15.819999694824219,14.449999809265137,14.489999771118164,113300,0.0,0.0
2024-05-21 00:00:00-04:00,14.40999984741211,14.609999656677246,13.550000190734863,14.529999732971191,169100,0.0,0.0
2024-05-22 00:00:00-04:00,14.4399995803833,15.170000076293945,13.920000076293945,14.140000343322754,210400,0.0,0.0
2024-05-23 00:00:00-04:00,14.119999885559082,14.449999809265137,12.86400032043457,13.079999923706055,174200,0.0,0.0
2024-05-24 00:00:00-04:00,13.180000305175781,13.305000305175781,12.75,12.890000343322754,249400,0.0,0.0
2024-05-28 00:00:00-04:00,12.890000343322754,13.944999694824219,10.9350004196167,12.670000076293945,676400,0.0,0.0
2024-05-29 00:00:00-04:00,12.40999984741211,12.859999656677246,12.029999732971191,12.640000343322754,176000,0.0,0.0
2024-05-30 00:00:00-04:00,12.770000457763672,13.0,11.970000267028809,12.130000114440918,158000,0.0,0.0
2024-05-31 00:00:00-04:00,12.180000305175781,12.520000457763672,11.699999809265137,12.140000343322754,180900,0.0,0.0
2024-06-03 00:00:00-04:00,12.199999809265137,12.430000305175781,11.920000076293945,12.399999618530273,195500,0.0,0.0
2024-06-04 00:00:00-04:00,12.600000381469727,14.229999542236328,12.600000381469727,13.770000457763672,321700,0.0,0.0
2024-06-05 00:00:00-04:00,13.880000114440918,14.15999984741211,13.569999694824219,13.770000457763672,162600,0.0,0.0
2024-06-06 00:00:00-04:00,13.770000457763672,14.260000228881836,13.465999603271484,13.75,104600,0.0,0.0
2024-06-07 00:00:00-04:00,13.529999732971191,13.880000114440918,13.289999961853027,13.539999961853027,84500,0.0,0.0
2024-06-10 00:00:00-04:00,13.380000114440918,14.0600004196167,13.15999984741211,14.0,111400,0.0,0.0
2024-06-11 00:00:00-04:00,13.880000114440918,15.15999984741211,13.460000038146973,14.760000228881836,311400,0.0,0.0
2024-06-12 00:00:00-04:00,15.0,15.369999885559082,14.029999732971191,14.600000381469727,407100,0.0,0.0
2024-06-13 00:00:00-04:00,14.779999732971191,15.140000343322754,14.430000305175781,14.800000190734863,140200,0.0,0.0
2024-06-14 00:00:00-04:00,14.609999656677246,15.180000305175781,14.390000343322754,15.09000015258789,219200,0.0,0.0
2024-06-17 00:00:00-04:00,14.890000343322754,15.600000381469727,14.380000114440918,15.289999961853027,234300,0.0,0.0
2024-06-18 00:00:00-04:00,15.289999961853027,15.289999961853027,12.5,12.800000190734863,175500,0.0,0.0
2024-06-20 00:00:00-04:00,12.75,13.359999656677246,12.460000038146973,12.829999923706055,100200,0.0,0.0
2024-06-21 00:00:00-04:00,12.850000381469727,13.420000076293945,12.699999809265137,13.069999694824219,221100,0.0,0.0
2024-06-24 00:00:00-04:00,13.0600004196167,14.0,12.949999809265137,13.430000305175781,81500,0.0,0.0
2024-06-25 00:00:00-04:00,13.34000015258789,13.6899995803833,13.0600004196167,13.069999694824219,81600,0.0,0.0
2024-06-26 00:00:00-04:00,12.920000076293945,13.229999542236328,12.449999809265137,13.079999923706055,144300,0.0,0.0
2024-06-27 00:00:00-04:00,13.25,13.789999961853027,13.057999610900879,13.369999885559082,130400,0.0,0.0
2024-06-28 00:00:00-04:00,13.460000038146973,14.600000381469727,13.0600004196167,14.460000038146973,1127700,0.0,0.0
2024-07-01 00:00:00-04:00,14.470000267028809,14.699999809265137,13.850000381469727,14.420000076293945,155300,0.0,0.0
2024-07-02 00:00:00-04:00,14.40999984741211,15.25,14.0,14.279999732971191,159100,0.0,0.0
2024-07-03 00:00:00-04:00,14.430000305175781,14.430000305175781,13.609999656677246,14.100000381469727,65600,0.0,0.0
2024-07-05 00:00:00-04:00,14.0600004196167,14.21500015258789,13.260000228881836,14.0600004196167,149200,0.0,0.0
2024-07-08 00:00:00-04:00,1.9800000190734863,2.3499999046325684,1.5499999523162842,1.6399999856948853,25635200,0.0,0.0
2024-07-09 00:00:00-04:00,1.7699999809265137,1.7799999713897705,1.6100000143051147,1.690000057220459,6836500,0.0,0.0
2024-07-10 00:00:00-04:00,1.649999976158142,1.690000057220459,1.600000023841858,1.6299999952316284,2726400,0.0,0.0
2024-07-11 00:00:00-04:00,1.6799999475479126,1.7400000095367432,1.6100000143051147,1.6699999570846558,2887000,0.0,0.0
2024-07-12 00:00:00-04:00,1.6399999856948853,1.7799999713897705,1.6399999856948853,1.75,1853500,0.0,0.0
2024-07-15 00:00:00-04:00,1.75,1.774999976158142,1.7300000190734863,1.75,1286500,0.0,0.0
2024-07-16 00:00:00-04:00,1.7799999713897705,1.899999976158142,1.75,1.8300000429153442,1323000,0.0,0.0
2024-07-17 00:00:00-04:00,1.8300000429153442,1.8899999856948853,1.7799999713897705,1.850000023841858,1789400,0.0,0.0
2024-07-18 00:00:00-04:00,1.8600000143051147,1.940000057220459,1.8300000429153442,1.8600000143051147,1420100,0.0,0.0
2024-07-19 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.7649999856948853,1.7699999809265137,1049600,0.0,0.0
2024-07-22 00:00:00-04:00,1.809999942779541,1.909999966621399,1.7799999713897705,1.8899999856948853,1279700,0.0,0.0
2024-07-23 00:00:00-04:00,1.9199999570846558,2.0,1.8799999952316284,1.940000057220459,1072200,0.0,0.0
2024-07-24 00:00:00-04:00,1.9500000476837158,2.009999990463257,1.840000033378601,1.840000033378601,1211300,0.0,0.0
2024-07-25 00:00:00-04:00,1.850000023841858,1.9299999475479126,1.8350000381469727,1.8700000047683716,618800,0.0,0.0
2024-07-26 00:00:00-04:00,1.8899999856948853,1.9500000476837158,1.8799999952316284,1.8899999856948853,622300,0.0,0.0
2024-07-29 00:00:00-04:00,1.899999976158142,1.909999966621399,1.8600000143051147,1.8799999952316284,471300,0.0,0.0
2024-07-30 00:00:00-04:00,1.8700000047683716,1.940000057220459,1.850000023841858,1.8799999952316284,759600,0.0,0.0
2024-07-31 00:00:00-04:00,1.8799999952316284,1.909999966621399,1.8250000476837158,1.8300000429153442,812400,0.0,0.0
2024-08-01 00:00:00-04:00,1.75,1.8200000524520874,1.7400000095367432,1.7699999809265137,804800,0.0,0.0
2024-08-02 00:00:00-04:00,1.7200000286102295,1.7599999904632568,1.690000057220459,1.7000000476837158,892200,0.0,0.0
2024-08-05 00:00:00-04:00,1.600000023841858,1.659999966621399,1.5800000429153442,1.600000023841858,632300,0.0,0.0
2024-08-06 00:00:00-04:00,1.600000023841858,1.6890000104904175,1.5800000429153442,1.5800000429153442,680600,0.0,0.0
2024-08-07 00:00:00-04:00,1.6100000143051147,1.6799999475479126,1.600000023841858,1.6100000143051147,393600,0.0,0.0
2024-08-08 00:00:00-04:00,1.6200000047683716,1.7000000476837158,1.6200000047683716,1.659999966621399,350700,0.0,0.0
2024-08-09 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.590000033378601,1.600000023841858,751900,0.0,0.0
2024-08-12 00:00:00-04:00,1.6100000143051147,1.649999976158142,1.590000033378601,1.590000033378601,260500,0.0,0.0
2024-08-13 00:00:00-04:00,1.600000023841858,1.7200000286102295,1.600000023841858,1.7100000381469727,559500,0.0,0.0
2024-08-14 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.6399999856948853,1.6799999475479126,559800,0.0,0.0
2024-08-15 00:00:00-04:00,1.7100000381469727,1.8300000429153442,1.6799999475479126,1.809999942779541,604100,0.0,0.0
2024-08-16 00:00:00-04:00,1.7699999809265137,1.8600000143051147,1.7599999904632568,1.7899999618530273,578600,0.0,0.0
2024-08-19 00:00:00-04:00,1.7999999523162842,1.8700000047683716,1.7649999856948853,1.8700000047683716,386800,0.0,0.0
2024-08-20 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.809999942779541,1.8300000429153442,198900,0.0,0.0
2024-08-21 00:00:00-04:00,1.8300000429153442,2.009999990463257,1.7949999570846558,2.0,687100,0.0,0.0
2024-08-22 00:00:00-04:00,2.009999990463257,2.069999933242798,1.909999966621399,1.9199999570846558,628900,0.0,0.0
2024-08-23 00:00:00-04:00,1.9500000476837158,2.009999990463257,1.9199999570846558,1.940000057220459,352800,0.0,0.0
2024-08-26 00:00:00-04:00,1.9199999570846558,1.9800000190734863,1.909999966621399,1.9700000286102295,313100,0.0,0.0
2024-08-27 00:00:00-04:00,1.9600000381469727,1.975000023841858,1.8849999904632568,1.9299999475479126,463000,0.0,0.0
2024-08-28 00:00:00-04:00,1.9299999475479126,1.940000057220459,1.8650000095367432,1.909999966621399,1031400,0.0,0.0
2024-08-29 00:00:00-04:00,1.909999966621399,1.9900000095367432,1.8600000143051147,1.8899999856948853,476500,0.0,0.0
2024-08-30 00:00:00-04:00,1.8899999856948853,1.9299999475479126,1.8600000143051147,1.8700000047683716,779100,0.0,0.0
2024-09-03 00:00:00-04:00,1.850000023841858,1.875,1.8200000524520874,1.850000023841858,395700,0.0,0.0
2024-09-04 00:00:00-04:00,1.809999942779541,1.8450000286102295,1.725000023841858,1.7999999523162842,462500,0.0,0.0
2024-09-05 00:00:00-04:00,1.7799999713897705,1.7899999618530273,1.725000023841858,1.7400000095367432,295500,0.0,0.0
2024-09-06 00:00:00-04:00,1.7300000190734863,1.7799999713897705,1.7100000381469727,1.7400000095367432,218100,0.0,0.0
2024-09-09 00:00:00-04:00,1.7300000190734863,1.840000033378601,1.7079999446868896,1.75,215000,0.0,0.0
2024-09-10 00:00:00-04:00,1.7300000190734863,1.7599999904632568,1.7000000476837158,1.7400000095367432,167900,0.0,0.0
2024-09-11 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.6799999475479126,1.7100000381469727,161600,0.0,0.0
2024-09-12 00:00:00-04:00,1.690000057220459,1.75,1.690000057220459,1.7300000190734863,154000,0.0,0.0
2024-09-13 00:00:00-04:00,1.75,1.8350000381469727,1.7300000190734863,1.8300000429153442,188800,0.0,0.0
2024-09-16 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.7799999713897705,1.7899999618530273,126100,0.0,0.0
2024-09-17 00:00:00-04:00,1.7999999523162842,1.8300000429153442,1.7699999809265137,1.809999942779541,133200,0.0,0.0
2024-09-18 00:00:00-04:00,1.809999942779541,1.8799999952316284,1.7949999570846558,1.809999942779541,157600,0.0,0.0
2024-09-19 00:00:00-04:00,1.850000023841858,1.8799999952316284,1.7949999570846558,1.809999942779541,153600,0.0,0.0
2024-09-20 00:00:00-04:00,1.7999999523162842,1.8300000429153442,1.7699999809265137,1.7999999523162842,816500,0.0,0.0
2024-09-23 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.7699999809265137,1.7999999523162842,392400,0.0,0.0
2024-09-24 00:00:00-04:00,1.809999942779541,1.8300000429153442,1.784999966621399,1.7999999523162842,256800,0.0,0.0
2024-09-25 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.75,1.7599999904632568,163200,0.0,0.0
2024-09-26 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.75,1.7899999618530273,154100,0.0,0.0
2024-09-27 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.75,1.7599999904632568,112000,0.0,0.0
2024-09-30 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.7599999904632568,1.7599999904632568,83500,0.0,0.0
2024-10-01 00:00:00-04:00,1.7599999904632568,1.8200000524520874,1.7400000095367432,1.7799999713897705,287900,0.0,0.0
2024-10-02 00:00:00-04:00,1.7799999713897705,1.8200000524520874,1.7599999904632568,1.7999999523162842,330200,0.0,0.0
2024-10-03 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.7300000190734863,1.75,136300,0.0,0.0
2024-10-04 00:00:00-04:00,1.7799999713897705,1.8049999475479126,1.75,1.7699999809265137,119300,0.0,0.0
2024-10-07 00:00:00-04:00,1.7799999713897705,1.8200000524520874,1.774999976158142,1.7999999523162842,162600,0.0,0.0
2024-10-08 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.784999966621399,1.7999999523162842,116000,0.0,0.0
2024-10-09 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7300000190734863,1.7300000190734863,115200,0.0,0.0
2024-10-10 00:00:00-04:00,1.75,1.75,1.7000000476837158,1.7300000190734863,144500,0.0,0.0
2024-10-11 00:00:00-04:00,1.7200000286102295,1.7999999523162842,1.7200000286102295,1.7999999523162842,98100,0.0,0.0
2024-10-14 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.75,1.7799999713897705,85500,0.0,0.0
2024-10-15 00:00:00-04:00,1.7699999809265137,1.815000057220459,1.7599999904632568,1.7999999523162842,99100,0.0,0.0
2024-10-16 00:00:00-04:00,1.7899999618530273,1.840000033378601,1.7699999809265137,1.8200000524520874,151100,0.0,0.0
2024-10-17 00:00:00-04:00,1.840000033378601,1.8899999856948853,1.784999966621399,1.8700000047683716,252000,0.0,0.0
2024-10-18 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.8300000429153442,1.8799999952316284,187300,0.0,0.0
2024-10-21 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.8300000429153442,1.8300000429153442,67400,0.0,0.0
2024-10-22 00:00:00-04:00,1.8200000524520874,1.8600000143051147,1.809999942779541,1.8600000143051147,101200,0.0,0.0
2024-10-23 00:00:00-04:00,1.8300000429153442,1.8700000047683716,1.8250000476837158,1.8700000047683716,70800,0.0,0.0
2024-10-24 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.8200000524520874,1.8200000524520874,61600,0.0,0.0
2024-10-25 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.809999942779541,1.809999942779541,64600,0.0,0.0
2024-10-28 00:00:00-04:00,1.809999942779541,1.8600000143051147,1.809999942779541,1.840000033378601,110000,0.0,0.0
2024-10-29 00:00:00-04:00,1.7999999523162842,1.909999966621399,1.7999999523162842,1.909999966621399,160100,0.0,0.0
2024-10-30 00:00:00-04:00,1.9199999570846558,1.9450000524520874,1.8350000381469727,1.840000033378601,136600,0.0,0.0
2024-10-31 00:00:00-04:00,1.8200000524520874,1.840000033378601,1.8049999475479126,1.809999942779541,70100,0.0,0.0
2024-11-01 00:00:00-04:00,1.7999999523162842,1.8799999952316284,1.7999999523162842,1.8700000047683716,129200,0.0,0.0
2024-11-04 00:00:00-05:00,1.8700000047683716,1.9199999570846558,1.8329999446868896,1.899999976158142,113000,0.0,0.0
2024-11-05 00:00:00-05:00,1.8600000143051147,1.9199999570846558,1.8600000143051147,1.8899999856948853,103300,0.0,0.0
2024-11-06 00:00:00-05:00,1.9199999570846558,1.9850000143051147,1.909999966621399,1.9600000381469727,243500,0.0,0.0
2024-11-07 00:00:00-05:00,1.940000057220459,1.965000033378601,1.850000023841858,1.940000057220459,156300,0.0,0.0
2024-11-08 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.850000023841858,1.909999966621399,150400,0.0,0.0
2024-11-11 00:00:00-05:00,1.9299999475479126,1.9700000286102295,1.8899999856948853,1.9700000286102295,146600,0.0,0.0
2024-11-12 00:00:00-05:00,1.940000057220459,2.015000104904175,1.934999942779541,1.9800000190734863,222700,0.0,0.0
2024-11-13 00:00:00-05:00,1.9500000476837158,1.9700000286102295,1.8799999952316284,1.899999976158142,116800,0.0,0.0
2024-11-14 00:00:00-05:00,1.9199999570846558,1.9500000476837158,1.8700000047683716,1.8899999856948853,121700,0.0,0.0
2024-11-15 00:00:00-05:00,1.940000057220459,1.940000057220459,1.8300000429153442,1.8300000429153442,253700,0.0,0.0
2024-11-18 00:00:00-05:00,1.8300000429153442,1.8600000143051147,1.8025000095367432,1.8300000429153442,144446,0.0,0.0
