Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,81.04359358819872,82.27980395007248,80.63152346757414,82.18397521972656,6739700,0.0,0.0
2022-01-04 00:00:00-05:00,83.40102189334202,87.06173524102947,83.19019428353182,86.20884704589844,12870700,0.0,0.0
2022-01-05 00:00:00-05:00,86.24716812859002,86.87965087093927,85.57635974542842,85.5859375,9568800,0.0,0.0
2022-01-06 00:00:00-05:00,87.11923861340034,87.68463328583668,85.72011125492708,86.9563217163086,7941200,0.0,0.0
2022-01-07 00:00:00-05:00,86.77424508917782,88.47043633529711,86.34300482197672,87.91461944580078,7344300,0.0,0.0
2022-01-10 00:00:00-05:00,87.66547480551613,88.29795035705226,85.2601346113651,87.82838439941406,6821800,0.0,0.0
2022-01-11 00:00:00-05:00,88.50877716510622,90.17622067067586,87.90504951083042,89.99414825439453,8977700,0.0,0.0
2022-01-12 00:00:00-05:00,90.41577738411249,91.08659306066835,89.47664567270226,90.86618041992188,8669100,0.0,0.0
2022-01-13 00:00:00-05:00,89.50541433726916,90.7991206628243,88.9879303447942,89.48624420166016,9123000,0.0,0.0
2022-01-14 00:00:00-05:00,89.12208972097802,91.63284369786075,88.72918237516683,91.54659271240234,10057100,0.0,0.0
2022-01-18 00:00:00-05:00,90.95243842527613,91.04826715469542,85.90218322985564,88.31710815429688,15343500,0.0,0.0
2022-01-19 00:00:00-05:00,89.12208948526725,89.428745844809,87.17673751899328,87.69422149658203,9110700,0.0,0.0
2022-01-20 00:00:00-05:00,88.6716767462508,89.42873615114681,87.60796101505318,87.61754608154297,8790900,0.0,0.0
2022-01-21 00:00:00-05:00,87.27256482725652,87.27256482725652,84.64681933484755,85.48053741455078,9773200,0.0,0.0
2022-01-24 00:00:00-05:00,82.84519902826185,85.34636765361084,81.62815879258604,85.0109634399414,13314700,0.0,0.0
2022-01-25 00:00:00-05:00,83.63100795489764,85.95010423032917,82.16480714128129,84.83847045898438,9155100,0.0,0.0
2022-01-26 00:00:00-05:00,86.23758188275325,87.47379215303269,85.28886509347385,86.25675201416016,8703900,0.0,0.0
2022-01-27 00:00:00-05:00,87.21505912727463,89.0262491574865,85.33678825562023,85.95967864990234,10986500,0.0,0.0
2022-01-28 00:00:00-05:00,85.25054743333514,86.6592525826418,82.58646896842846,85.20263671875,13898000,0.0,0.0
2022-01-31 00:00:00-05:00,84.20598480049736,84.5892996851548,81.37899000294072,84.0430679321289,12540800,0.0,0.0
2022-02-01 00:00:00-05:00,84.9247223894595,86.6400837764676,83.92808747297785,86.30467224121094,9309100,0.0,0.0
2022-02-02 00:00:00-05:00,86.19926337952555,86.91798989123231,84.618070902782,86.59217071533203,6511500,0.0,0.0
2022-02-03 00:00:00-05:00,86.57299902342524,87.78046158852656,85.04930235542216,85.18346405029297,7044400,0.0,0.0
2022-02-04 00:00:00-05:00,85.24094496922167,89.18915114621335,85.24094496922167,88.06793975830078,8962400,0.0,0.0
2022-02-07 00:00:00-05:00,88.70043155456659,89.92705695547025,88.0583709636661,89.2562484741211,5368300,0.0,0.0
2022-02-08 00:00:00-05:00,89.85996930886776,91.30700727917389,89.78331071055906,91.00035095214844,8092700,0.0,0.0
2022-02-09 00:00:00-05:00,91.65199802191911,92.22697773034906,90.3007960726719,90.57869720458984,5545100,0.0,0.0
2022-02-10 00:00:00-05:00,89.94489063837263,91.73110523071736,88.84050501553727,89.1670150756836,9336400,0.2,0.0
2022-02-11 00:00:00-05:00,88.57160787096997,88.96534100028296,84.99916422565727,85.57536315917969,12520300,0.0,0.0
2022-02-14 00:00:00-05:00,85.68099440052092,85.8250459553635,82.80959800152871,84.25969696044922,9735700,0.0,0.0
2022-02-15 00:00:00-05:00,85.61378132736048,86.83340233717513,85.37369781681083,86.08434295654297,6049500,0.0,0.0
2022-02-16 00:00:00-05:00,85.04717508356431,86.2764014079845,84.73986850245927,85.78663635253906,4936600,0.0,0.0
2022-02-17 00:00:00-05:00,84.50937430181769,84.83588427659095,82.50228017899693,82.60791015625,7858200,0.0,0.0
2022-02-18 00:00:00-05:00,82.32943797039802,83.40500737337273,81.95490096555697,82.21419525146484,5605800,0.0,0.0
2022-02-22 00:00:00-05:00,81.88767734464984,82.87682752382605,80.78329910082489,81.21544647216797,7000700,0.0,0.0
2022-02-23 00:00:00-05:00,81.98372317666805,83.08810150899753,78.92025511206599,79.27558135986328,7808600,0.0,0.0
2022-02-24 00:00:00-05:00,76.02963441486749,79.31397465104577,74.44508198720614,79.00666809082031,10687500,0.0,0.0
2022-02-25 00:00:00-05:00,79.15072646572692,83.04008209368936,79.11231222654199,82.34864044189453,9128100,0.0,0.0
2022-02-28 00:00:00-05:00,79.71733598547225,82.09896045923527,79.36200972952997,81.10981750488281,9401400,0.0,0.0
2022-03-01 00:00:00-05:00,79.8613714694323,80.30312418880366,73.47514950282017,74.77159881591797,14470700,0.0,0.0
2022-03-02 00:00:00-05:00,75.86638981628276,79.26597322650295,75.69352939451673,78.56492614746094,10446900,0.0,0.0
2022-03-03 00:00:00-05:00,78.74739973386448,79.02589751457447,76.86514569260868,77.5085678100586,6544700,0.0,0.0
2022-03-04 00:00:00-05:00,75.38622553945248,76.4425915657346,74.57954842632462,76.08727264404297,6676000,0.0,0.0
2022-03-07 00:00:00-05:00,75.28058502783404,76.13528173977197,73.2062673053358,73.33110809326172,7950500,0.0,0.0
2022-03-08 00:00:00-05:00,74.0897620955015,74.61794134618941,71.66971655650498,72.68767547607422,7100700,0.0,0.0
2022-03-09 00:00:00-05:00,76.03924413636354,76.98037465196242,75.05970670946954,76.24091339111328,5883900,0.0,0.0
2022-03-10 00:00:00-05:00,75.03088887888936,76.66346099001514,74.62755037829707,76.4906005859375,5030900,0.0,0.0
2022-03-11 00:00:00-05:00,78.07516431608116,78.41127978166097,76.98038404146824,77.05720520019531,6321000,0.0,0.0
2022-03-14 00:00:00-04:00,79.03548539643226,81.45552367707336,78.58412727689701,79.95740509033203,9527100,0.0,0.0
2022-03-15 00:00:00-04:00,80.7736802082546,81.03296712236816,79.0354782951092,79.87096405029297,5805400,0.0,0.0
2022-03-16 00:00:00-04:00,81.5803713917062,85.46012167954154,81.21544710476887,85.412109375,10413500,0.0,0.0
2022-03-17 00:00:00-04:00,84.24049493297085,86.25719475463812,83.31857522383058,86.21878051757812,6689600,0.0,0.0
2022-03-18 00:00:00-04:00,86.42046357723497,87.16952300268976,85.882678825989,86.43006896972656,13003200,0.0,0.0
2022-03-21 00:00:00-04:00,86.47807249765164,86.74696482318961,84.73986311882452,85.47932434082031,5782200,0.0,0.0
2022-03-22 00:00:00-04:00,86.67973532884577,89.31104802563344,86.67973532884577,88.54277801513672,8382700,0.0,0.0
2022-03-23 00:00:00-04:00,87.61128490255409,88.37954780171447,86.18998718261719,86.18998718261719,6159300,0.0,0.0
2022-03-24 00:00:00-04:00,87.01585172174472,87.88015366190248,86.3244101696185,87.32315826416016,6164600,0.0,0.0
2022-03-25 00:00:00-04:00,86.42046180416523,87.84175946628474,85.69061317866777,87.73612213134766,6894600,0.0,0.0
2022-03-28 00:00:00-04:00,87.82255334023105,88.20668845794523,87.05429043157068,88.15867614746094,4194000,0.0,0.0
2022-03-29 00:00:00-04:00,89.37828575953985,89.46471963010913,87.41920350558487,87.60166931152344,6072600,0.0,0.0
2022-03-30 00:00:00-04:00,87.79373488186258,87.89937221084394,84.87431856416363,85.23925018310547,7478300,0.0,0.0
2022-03-31 00:00:00-04:00,84.94154955746554,85.2776723591948,80.85053150204742,80.96576690673828,12792300,0.0,0.0
2022-04-01 00:00:00-04:00,81.9837160759733,82.137365705789,79.43882951501733,80.22630310058594,10638900,0.0,0.0
2022-04-04 00:00:00-04:00,79.78455129877858,80.67766222103234,78.83381535373078,79.03549194335938,9851100,0.0,0.0
2022-04-05 00:00:00-04:00,79.01628409735659,81.05219491160481,78.42088167823321,78.61294555664062,8913800,0.0,0.0
2022-04-06 00:00:00-04:00,77.97911318976857,79.21794485463835,77.43172313568812,77.6622085571289,7083100,0.0,0.0
2022-04-07 00:00:00-04:00,77.2396648551951,77.48935374973541,75.48225185533514,76.85552978515625,8144100,0.0,0.0
2022-04-08 00:00:00-04:00,77.49894824004903,79.0162776669959,76.95155817169058,78.4496841430664,6617700,0.0,0.0
2022-04-11 00:00:00-04:00,78.38246178465143,80.159078175485,77.91189286098387,78.34404754638672,5632300,0.0,0.0
2022-04-12 00:00:00-04:00,78.4496875184136,79.47724461469312,76.423382173834,76.8939437866211,7596900,0.0,0.0
2022-04-13 00:00:00-04:00,76.90354648262,80.71607353595986,76.52901681848118,80.50479888916016,9598100,0.0,0.0
2022-04-14 00:00:00-04:00,80.66806131691371,82.19498896070691,79.18914598022486,79.46764373779297,11563000,0.0,0.0
2022-04-18 00:00:00-04:00,73.27348490114692,73.94571574998554,70.00834793514485,71.9674301147461,24023500,0.0,0.0
2022-04-19 00:00:00-04:00,72.06345640753163,74.59873730586213,72.0154367820435,73.84967803955078,15361200,0.0,0.0
2022-04-20 00:00:00-04:00,74.48348975669107,75.03087974853167,73.32148669775803,73.41751861572266,8671300,0.0,0.0
2022-04-21 00:00:00-04:00,74.53151572023883,75.13652344897947,67.97243332316157,70.36366271972656,18283400,0.0,0.0
2022-04-22 00:00:00-04:00,70.39249187204503,70.6037592177934,67.46346996083209,67.53069305419922,11945500,0.0,0.0
2022-04-25 00:00:00-04:00,66.84884915952807,67.92442585839375,65.83089748185829,67.52108001708984,9841800,0.0,0.0
2022-04-26 00:00:00-04:00,66.99289764043789,67.79957463240179,65.79248021661078,65.8212890625,8661200,0.0,0.0
2022-04-27 00:00:00-04:00,66.26305691074276,67.54990116578382,65.82130407721665,65.8597183227539,6988200,0.0,0.0
2022-04-28 00:00:00-04:00,66.38788633370588,66.85845526579793,64.87056419230304,66.37828826904297,6481100,0.0,0.0
2022-04-29 00:00:00-04:00,66.26304553965112,66.84884986172271,63.5260951240189,63.69895553588867,7744600,0.0,0.0
2022-05-02 00:00:00-04:00,64.93778793305405,65.99415387120494,63.82379697251047,65.19707489013672,8411800,0.0,0.0
2022-05-03 00:00:00-04:00,65.44676069710206,67.24258050926811,65.2450914451524,66.70479583740234,9513300,0.0,0.0
2022-05-04 00:00:00-04:00,66.82004831098784,68.75991996556847,66.13821198047994,68.5294418334961,6842000,0.0,0.0
2022-05-05 00:00:00-04:00,67.60751709086713,67.75156866053631,65.62922400939615,67.07933044433594,7036300,0.0,0.0
2022-05-06 00:00:00-04:00,66.57995361696578,66.79122825540851,64.0734814550161,64.74571228027344,8118100,0.0,0.0
2022-05-09 00:00:00-04:00,63.804592465944516,63.85260476925328,61.25010054267155,61.58621597290039,9216400,0.0,0.0
2022-05-10 00:00:00-04:00,62.18163042861885,63.161167946728305,60.97161112405889,62.018375396728516,6661700,0.0,0.0
2022-05-11 00:00:00-04:00,62.43131945409387,64.82254921820383,61.97996127243988,62.536956787109375,10257400,0.0,0.0
2022-05-12 00:00:00-04:00,62.305748349388146,63.365368445088976,61.01493647707277,62.565834045410156,8308100,0.2,0.0
2022-05-13 00:00:00-04:00,63.3557411648319,63.75069459677758,62.52731641971934,63.20161819458008,6799100,0.0,0.0
2022-05-16 00:00:00-04:00,62.37319157797774,62.90300541142581,61.07274812691469,61.68925476074219,6051600,0.0,0.0
2022-05-17 00:00:00-04:00,63.2883174162155,63.84702885747618,61.96861133002598,62.806671142578125,8095200,0.0,0.0
2022-05-18 00:00:00-04:00,62.0553054579587,62.093838042593944,60.5333051115617,60.9475212097168,7867300,0.0,0.0
2022-05-19 00:00:00-04:00,59.92642290208987,61.323197700467105,59.675968479982004,60.35990524291992,9179100,0.0,0.0
2022-05-20 00:00:00-04:00,60.99568590545457,61.29430792830123,59.27139130437758,60.9571533203125,7793700,0.0,0.0
2022-05-23 00:00:00-04:00,61.77594684336551,62.92226729732233,61.226874073994956,62.87409973144531,6723400,0.0,0.0
2022-05-24 00:00:00-04:00,62.527324675263536,62.60438249589439,60.542936969901874,61.592926025390625,5758700,0.0,0.0
2022-05-25 00:00:00-04:00,61.52549263927515,64.29977614453087,61.03421506760966,63.38465118408203,10584800,0.0,0.0
2022-05-26 00:00:00-04:00,64.46352799850246,66.89102905078904,64.39609782201327,66.29378509521484,7846700,0.0,0.0
2022-05-27 00:00:00-04:00,66.66947637320915,68.03735002769298,66.34196043453228,67.99881744384766,7402900,0.0,0.0
2022-05-31 00:00:00-04:00,67.54605676526978,68.37448870722096,67.17037336709852,67.52678680419922,11549000,0.0,0.0
2022-06-01 00:00:00-04:00,67.99882108715444,68.34560701100385,66.35159162353936,67.01626586914062,5065800,0.0,0.0
2022-06-02 00:00:00-04:00,67.43047265627911,69.09697185706456,66.7176382888703,69.03916931152344,5380700,0.0,0.0
2022-06-03 00:00:00-04:00,67.9024753079702,68.70200971776949,67.37266892808216,67.49789428710938,3561900,0.0,0.0
2022-06-06 00:00:00-04:00,68.48046665422993,68.80798995628933,65.38829832411041,65.56169128417969,8687300,0.0,0.0
2022-06-07 00:00:00-04:00,64.67545288060147,65.16673407557666,64.06858129810597,65.01260375976562,14689200,0.0,0.0
2022-06-08 00:00:00-04:00,64.05895462559151,64.3575729645389,62.96080170567135,63.317222595214844,10059100,0.0,0.0
2022-06-09 00:00:00-04:00,63.24015144060877,63.5387697512871,61.85300794704038,61.89154052734375,7698400,0.0,0.0
2022-06-10 00:00:00-04:00,60.88971939752953,60.88971939752953,59.4062480326101,59.93606185913086,8355100,0.0,0.0
2022-06-13 00:00:00-04:00,57.99983865636427,59.35808089019434,57.1714065453658,58.02873992919922,12359000,0.0,0.0
2022-06-14 00:00:00-04:00,58.70304819639595,59.75303725011085,57.90351726999077,58.8668098449707,11800900,0.0,0.0
2022-06-15 00:00:00-04:00,59.60854184793677,60.610363270633954,59.00166653467272,59.25212097167969,11274400,0.0,0.0
2022-06-16 00:00:00-04:00,58.06727275847896,58.76084455867225,57.6048927832399,58.62598419189453,9045900,0.0,0.0
2022-06-17 00:00:00-04:00,59.223221843077376,59.358082203727655,57.72048423582595,57.78791809082031,16943900,0.0,0.0
2022-06-21 00:00:00-04:00,60.00349060092029,61.27503640470047,59.791565075400506,60.090187072753906,10367600,0.0,0.0
2022-06-22 00:00:00-04:00,59.136523390669865,60.55256447939289,58.97276543670089,60.147979736328125,6636600,0.0,0.0
2022-06-23 00:00:00-04:00,60.29247395884045,60.5140307790517,58.55854830199703,59.753028869628906,6216700,0.0,0.0
2022-06-24 00:00:00-04:00,60.523678463542836,62.30576838145858,60.40808070073515,62.064945220947266,16120000,0.0,0.0
2022-06-27 00:00:00-04:00,62.9993312367912,62.9993312367912,61.17870531735516,61.79521560668945,6530900,0.0,0.0
2022-06-28 00:00:00-04:00,62.74887475699261,63.20162342155924,61.62182426179831,61.81447982788086,7243500,0.0,0.0
2022-06-29 00:00:00-04:00,61.79521934023177,62.08420269931285,60.822291794512445,61.284671783447266,5628900,0.0,0.0
2022-06-30 00:00:00-04:00,60.22504786384191,61.18834036900636,58.751211506834466,60.86082077026367,7550100,0.0,0.0
2022-07-01 00:00:00-04:00,60.870454869449446,61.621825556704145,60.147985457449956,61.57365798950195,4653800,0.0,0.0
2022-07-05 00:00:00-04:00,60.36954235425529,61.0727491495762,59.13652906595351,61.063114166259766,4476900,0.0,0.0
2022-07-06 00:00:00-04:00,60.67780361037077,61.73742034538338,60.42734547193477,61.11128234863281,6266000,0.0,0.0
2022-07-07 00:00:00-04:00,61.57365131365885,62.10346509808472,61.313565587246764,61.88190460205078,4713500,0.0,0.0
2022-07-08 00:00:00-04:00,61.76631704841321,62.190160746077765,60.860819756848045,61.99750518798828,4558600,0.0,0.0
2022-07-11 00:00:00-04:00,61.236502517683874,61.29430138923081,60.408070398857056,60.6296272277832,4999200,0.0,0.0
2022-07-12 00:00:00-04:00,60.14798626957866,61.51586361892847,59.77230275821349,59.964962005615234,6283000,0.0,0.0
2022-07-13 00:00:00-04:00,59.126899070136325,59.724139435584696,58.49112611990559,59.29065704345703,4370300,0.0,0.0
2022-07-14 00:00:00-04:00,58.076905558322565,58.924600310391746,57.40260007511402,58.34662628173828,5681100,0.0,0.0
2022-07-15 00:00:00-04:00,59.0979950410769,60.23468051651605,58.70304525213071,59.89752960205078,7219800,0.0,0.0
2022-07-18 00:00:00-04:00,61.3521025884979,61.3521025884979,58.59708891926893,58.99203872680664,9338600,0.0,0.0
2022-07-19 00:00:00-04:00,59.67597314018679,61.043846772882354,59.4158837153779,60.880088806152344,6802700,0.0,0.0
2022-07-20 00:00:00-04:00,60.86082494127648,61.217242163706494,60.10945791164848,60.52367401123047,6765800,0.0,0.0
2022-07-21 00:00:00-04:00,60.68743115583391,60.831926509406074,59.68560601356296,60.812660217285156,6901300,0.0,0.0
2022-07-22 00:00:00-04:00,61.04384390967866,61.54475644418583,60.32137454398607,60.67779541015625,6794100,0.0,0.0
2022-07-25 00:00:00-04:00,61.169073573262175,61.58328964103891,60.69705863277151,61.32320022583008,6720300,0.0,0.0
2022-07-26 00:00:00-04:00,61.09200675384111,61.10164173636692,58.69341055859641,58.924598693847656,5592300,0.0,0.0
2022-07-27 00:00:00-04:00,59.097992994640876,60.542931734604416,58.905337435714465,60.21541213989258,5267500,0.0,0.0
2022-07-28 00:00:00-04:00,61.75668072269322,65.24380210325116,60.51403255682593,65.21489715576172,16393500,0.0,0.0
2022-07-29 00:00:00-04:00,65.21489958190918,67.69056102324771,65.13784176708549,66.51535034179688,9927900,0.0,0.0
2022-08-01 00:00:00-04:00,65.4460894472315,66.57313981617916,64.82958288561888,66.19745635986328,5941400,0.0,0.0
2022-08-02 00:00:00-04:00,63.29796449361817,65.50390573027929,63.18236672009634,65.07042694091797,13210100,0.0,0.0
2022-08-03 00:00:00-04:00,66.06260327222273,67.04515841615365,65.94700552320903,66.44792175292969,6793600,0.0,0.0
2022-08-04 00:00:00-04:00,66.57314110104926,66.87175940559246,65.98553212483725,66.46717834472656,5798900,0.0,0.0
2022-08-05 00:00:00-04:00,65.79288786587448,67.72910071053667,65.66765512363847,66.76580810546875,4870900,0.0,0.0
2022-08-08 00:00:00-04:00,66.82359727555931,67.05478539665708,65.5713142000488,65.93736267089844,4403900,0.0,0.0
2022-08-09 00:00:00-04:00,66.28416151398933,66.59241485229376,65.8795803854659,66.50572204589844,3940000,0.0,0.0
2022-08-10 00:00:00-04:00,67.43048349895322,67.71947422511309,66.40939567204342,67.37268829345703,6992600,0.0,0.0
2022-08-11 00:00:00-04:00,68.46463920434925,70.31999537570988,68.38733085407671,70.1267318725586,16375600,0.22,0.0
2022-08-12 00:00:00-04:00,70.54225758870443,72.66818569031079,69.4696281506354,72.47492218017578,15009800,0.0,0.0
2022-08-15 00:00:00-04:00,71.68251575030843,73.97272549028179,71.44093272437351,73.30595397949219,12471500,0.0,0.0
2022-08-16 00:00:00-04:00,72.82279575756256,74.80377973223669,72.73582202515952,74.5815200805664,11219100,0.0,0.0
2022-08-17 00:00:00-04:00,73.29629492757634,74.12734119840428,72.46524865674839,72.91942596435547,9084300,0.0,0.0
2022-08-18 00:00:00-04:00,72.81313450477185,73.60552666511958,72.48458507433672,73.19966888427734,3790300,0.0,0.0
2022-08-19 00:00:00-04:00,72.57154078083245,72.70682668791092,70.97709130737448,71.373291015625,5133600,0.0,0.0
2022-08-22 00:00:00-04:00,70.05908705543662,70.493933612286,69.43096962801984,70.10740661621094,3994900,0.0,0.0
2022-08-23 00:00:00-04:00,69.83682805549145,70.66787437543758,69.76918509328793,70.33932495117188,3902800,0.0,0.0
2022-08-24 00:00:00-04:00,70.48427498457349,71.27666711567721,70.27168071506496,70.85147857666016,3712200,0.0,0.0
2022-08-25 00:00:00-04:00,71.19934946218368,71.7984780186246,70.79349174936667,71.50857543945312,4297600,0.0,0.0
2022-08-26 00:00:00-04:00,71.94342776973896,72.09804445717633,69.41164217945227,69.46961975097656,5369800,0.0,0.0
2022-08-29 00:00:00-04:00,69.11207918833007,70.43595702325983,68.6675672385981,69.5179443359375,5363600,0.0,0.0
2022-08-30 00:00:00-04:00,70.03975100455372,70.44560870064727,68.53226797651853,70.05907440185547,6952100,0.0,0.0
2022-08-31 00:00:00-04:00,70.38763123694623,70.38763123694623,68.55160602467392,68.56126403808594,7519000,0.0,0.0
2022-09-01 00:00:00-04:00,68.60958329379636,69.43096415449793,67.06345331379414,69.30534362792969,5949300,0.0,0.0
2022-09-02 00:00:00-04:00,69.62423626749269,70.0011052265343,67.64325235660881,67.9718017578125,6188300,0.0,0.0
2022-09-06 00:00:00-04:00,68.63857100960172,68.93813161503626,67.08277566793929,68.09742736816406,4903600,0.0,0.0
2022-09-07 00:00:00-04:00,67.58528027204365,69.74019707201734,67.52729532342484,69.37299346923828,5208000,0.0,0.0
2022-09-08 00:00:00-04:00,69.27636682671437,70.84182047678911,68.85117824396292,70.6968765258789,5304000,0.0,0.0
2022-09-09 00:00:00-04:00,71.31531937287495,72.33962914658277,71.19935685466045,72.03040313720703,6471700,0.0,0.0
2022-09-12 00:00:00-04:00,72.16568823473446,72.49423764047765,71.46992787842004,72.3976058959961,4511700,0.0,0.0
2022-09-13 00:00:00-04:00,70.6775324686427,71.373292792383,70.07840388485984,70.49392700195312,5310200,0.0,0.0
2022-09-14 00:00:00-04:00,70.67752810301343,70.92877650940694,69.6145642840806,70.3006591796875,5270000,0.0,0.0
2022-09-15 00:00:00-04:00,69.17005099150927,71.00608338976456,69.16038560654995,70.13638305664062,4910100,0.0,0.0
2022-09-16 00:00:00-04:00,69.53726848853853,69.76918616644215,68.31002976324639,69.45030212402344,12599100,0.0,0.0
2022-09-19 00:00:00-04:00,68.87048740141022,71.39261484099917,68.7255434804802,71.22834014892578,7608900,0.0,0.0
2022-09-20 00:00:00-04:00,70.61954860520511,72.01106175613789,70.44560853977244,70.88045501708984,7442400,0.0,0.0
2022-09-21 00:00:00-04:00,71.85645507608697,72.8034563992804,70.39729155031725,70.45527648925781,8087200,0.0,0.0
