Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00-04:00,71.10272494455667,71.67285740293379,69.18938394735747,69.63389587402344,8132800,0.0,0.0
2022-09-23 00:00:00-04:00,68.7545520171737,68.92849214479004,67.45966276213389,68.50330352783203,7988600,0.0,0.0
2022-09-26 00:00:00-04:00,68.08778029922246,69.55660968187863,67.90417478325764,68.50330352783203,10467400,0.0,0.0
2022-09-27 00:00:00-04:00,69.35366208436967,70.21370456644476,68.271374686756,69.21837615966797,6557600,0.0,0.0
2022-09-28 00:00:00-04:00,69.18937924155114,71.2863182005498,69.08308211712917,70.78382873535156,8273400,0.0,0.0
2022-09-29 00:00:00-04:00,69.95278341871771,70.79349503936244,69.16039135435673,70.19436645507812,7057500,0.0,0.0
2022-09-30 00:00:00-04:00,70.00111121687583,71.16070697892398,68.93813983371328,69.45030212402344,7633200,0.0,0.0
2022-10-03 00:00:00-04:00,70.4939221885047,71.01574239567913,69.58557504789322,70.74517059326172,8144000,0.0,0.0
2022-10-04 00:00:00-04:00,72.16570163664164,74.01139262835038,72.06906987421459,73.65385437011719,8491600,0.0,0.0
2022-10-05 00:00:00-04:00,72.91943409196557,74.2046578136518,72.76482475848988,73.37361145019531,6384300,0.0,0.0
2022-10-06 00:00:00-04:00,73.18999654716,74.44623131812725,72.95807889049183,73.43157958984375,6276900,0.0,0.0
2022-10-07 00:00:00-04:00,72.95807354444987,73.32527708831155,71.11237569477643,71.80813598632812,8063000,0.0,0.0
2022-10-10 00:00:00-04:00,72.3202854696306,72.77446270260191,70.78382108322471,71.08338165283203,6192300,0.0,0.0
2022-10-11 00:00:00-04:00,70.42629953226212,70.64855921831159,68.83185704105081,69.29569244384766,9676100,0.0,0.0
2022-10-12 00:00:00-04:00,69.29567966387424,70.22335767091015,68.35833627074115,69.46961975097656,8460000,0.0,0.0
2022-10-13 00:00:00-04:00,67.95247955497886,72.06905676377646,67.73021990655118,71.57622528076172,9491900,0.0,0.0
2022-10-14 00:00:00-04:00,71.81781096707117,72.474917177717,66.1551035151165,66.65760040283203,13326300,0.0,0.0
2022-10-17 00:00:00-04:00,68.1940650148881,68.1940650148881,63.188463780427476,65.15978240966797,20113300,0.0,0.0
2022-10-18 00:00:00-04:00,67.29538524227523,68.55162026454578,65.9715072494228,66.30006408691406,11732200,0.0,0.0
2022-10-19 00:00:00-04:00,65.91352422650887,67.27605628616799,65.90385883935754,66.39669036865234,5917800,0.0,0.0
2022-10-20 00:00:00-04:00,66.34837701248676,67.62393531043799,65.5463194612102,65.7105941772461,7761700,0.0,0.0
2022-10-21 00:00:00-04:00,65.96183463142911,67.98146528636373,65.48832656964977,67.95247650146484,6621300,0.0,0.0
2022-10-24 00:00:00-04:00,67.94281031594572,68.88981905582855,67.17940704163374,68.3196792602539,5456300,0.0,0.0
2022-10-25 00:00:00-04:00,68.55160232412625,70.23301813321758,68.26169974176996,70.02042388916016,5144600,0.0,0.0
2022-10-26 00:00:00-04:00,70.15571222583748,71.8081393084561,70.15571222583748,70.49392700195312,5788500,0.0,0.0
2022-10-27 00:00:00-04:00,70.99643530644913,75.1613251629288,70.84181859953472,74.72647857666016,16821900,0.0,0.0
2022-10-28 00:00:00-04:00,75.99236312004508,77.97334706607099,75.45121945080191,77.49018096923828,11482000,0.0,0.0
2022-10-31 00:00:00-04:00,77.20028042511875,77.77042026833233,76.31125655259665,76.98768615722656,10450800,0.0,0.0
2022-11-01 00:00:00-04:00,77.38387706638416,78.35020917548727,76.75575972096135,77.20027160644531,5430600,0.0,0.0
2022-11-02 00:00:00-04:00,77.03599385778303,77.92501759344294,75.72178165179506,76.27259063720703,5139100,0.0,0.0
2022-11-03 00:00:00-04:00,75.586505152205,77.34522944475118,74.97771115351586,76.29192352294922,5370400,0.0,0.0
2022-11-04 00:00:00-04:00,77.29691233842446,78.137624025294,76.23394836921238,76.38856506347656,9053600,0.0,0.0
2022-11-07 00:00:00-05:00,76.68812367928084,76.99734968715981,75.58650556542891,76.9683609008789,5633700,0.0,0.0
2022-11-08 00:00:00-05:00,77.30657357201787,77.6544537428943,76.34024140236765,76.94902801513672,5142500,0.0,0.0
2022-11-09 00:00:00-05:00,76.94903783800602,77.23004405030078,75.7086996308151,75.8443603515625,4194300,0.22,0.0
2022-11-10 00:00:00-05:00,77.94710837781714,78.45098994747178,73.70284302557972,76.1253662109375,12947100,0.0,0.0
2022-11-11 00:00:00-05:00,77.4626084816067,77.70486081496878,75.10791550560901,75.93157196044922,12172300,0.0,0.0
2022-11-14 00:00:00-05:00,74.73970112607576,75.06916820505256,73.27650208339807,74.10015869140625,12606400,0.0,0.0
2022-11-15 00:00:00-05:00,75.04009487726633,76.50329383755631,74.80752728415806,75.87344360351562,6709500,0.0,0.0
2022-11-16 00:00:00-05:00,75.6021057438519,75.93157276505185,74.98194035530979,75.01101684570312,6278100,0.0,0.0
2022-11-17 00:00:00-05:00,73.9935568813334,75.62149293617976,73.64471291294097,75.48583221435547,6787200,0.0,0.0
2022-11-18 00:00:00-05:00,76.52265994234696,77.74361364004194,76.39668401117656,77.33662414550781,7540900,0.0,0.0
2022-11-21 00:00:00-05:00,77.45291396816538,77.81145007212618,77.00717057545845,77.52074432373047,5858500,0.0,0.0
2022-11-22 00:00:00-05:00,78.27658666205414,79.66227055047163,78.16031025289978,78.74171447753906,6901000,0.0,0.0
2022-11-23 00:00:00-05:00,79.24558317005604,79.83667946282876,78.7417015628005,78.88705444335938,4386400,0.0,0.0
2022-11-25 00:00:00-05:00,79.10992542185396,79.24558614401214,78.37347622088464,79.08085632324219,1683400,0.0,0.0
2022-11-28 00:00:00-05:00,78.41222697410531,78.75137873404574,77.27848792246708,77.35601043701172,5833900,0.0,0.0
2022-11-29 00:00:00-05:00,77.33663914609497,78.32503289073671,77.33663914609497,77.89866638183594,6043100,0.0,0.0
2022-11-30 00:00:00-05:00,77.55950939664689,80.09831655954571,77.10407381847853,79.9820327758789,10237600,0.0,0.0
2022-12-01 00:00:00-05:00,80.02080779605129,80.10801510408002,78.24751860324116,79.19715118408203,6122000,0.0,0.0
2022-12-02 00:00:00-05:00,78.76107164361267,79.98202538393225,78.22812098520977,79.90450286865234,4227000,0.0,0.0
2022-12-05 00:00:00-05:00,79.18743296651404,79.44906219748117,77.89864895686205,78.72230529785156,4943200,0.0,0.0
2022-12-06 00:00:00-05:00,78.47036575092558,79.27463774247327,77.55949476640869,78.09244537353516,4989600,0.0,0.0
2022-12-07 00:00:00-05:00,77.65641107579987,78.74170424222125,77.51105819029492,77.70486450195312,5911100,0.0,0.0
2022-12-08 00:00:00-05:00,78.31533552313402,78.34440462081766,77.36570310539267,77.76300048828125,3898800,0.0,0.0
2022-12-09 00:00:00-05:00,77.44322819516083,77.81145649257286,77.2591214394097,77.34632873535156,5098400,0.0,0.0
2022-12-12 00:00:00-05:00,77.13313902779227,78.05370230126664,77.04593173915436,77.8017578125,6803900,0.0,0.0
2022-12-13 00:00:00-05:00,79.4878358263732,79.73978032749162,74.90442573927025,75.3404769897461,10448800,0.0,0.0
2022-12-14 00:00:00-05:00,75.09822722156534,76.56143346068384,74.62341469367571,74.9238052368164,8753100,0.0,0.0
2022-12-15 00:00:00-05:00,74.34240010378765,74.92380424762302,73.62533523948917,74.67185974121094,7854500,0.0,0.0
2022-12-16 00:00:00-05:00,74.29393982603916,76.12536677633568,74.17766344376898,75.76683807373047,13857700,0.0,0.0
2022-12-19 00:00:00-05:00,75.82497885733588,77.07500176015768,75.60210346210769,75.83467102050781,6478200,0.0,0.0
2022-12-20 00:00:00-05:00,76.31918017822896,77.68547954786611,75.98002837675554,77.0943832397461,7110700,0.0,0.0
2022-12-21 00:00:00-05:00,78.06339863335285,79.16806881077159,78.02463736834363,78.73201751708984,7123500,0.0,0.0
2022-12-22 00:00:00-05:00,78.59635766804897,78.91613256324696,77.35602674565659,78.29596710205078,6124600,0.0,0.0
2022-12-23 00:00:00-05:00,78.27657603939491,79.60412154307834,77.77269441787588,79.23589324951172,4756400,0.0,0.0
2022-12-27 00:00:00-05:00,79.56535967219735,80.20490200973035,79.17775444701884,79.67195129394531,5346500,0.0,0.0
2022-12-28 00:00:00-05:00,79.81731218577423,80.41809332177175,79.40063782066845,79.79792785644531,3382700,0.0,0.0
2022-12-29 00:00:00-05:00,80.18551966641107,80.39870289552677,79.69132285282049,80.09831237792969,3378500,0.0,0.0
2022-12-30 00:00:00-05:00,79.67194743806888,80.79599440443593,79.45876420489039,80.67971801757812,5058400,0.0,0.0
2023-01-03 00:00:00-05:00,80.98010968804351,81.2514311184944,78.72231616714876,79.40062713623047,7443200,0.0,0.0
2023-01-04 00:00:00-05:00,80.61188435663013,81.13515025490469,79.6622520094754,80.76692199707031,6199100,0.0,0.0
2023-01-05 00:00:00-05:00,80.3308793390631,81.00918295006367,79.65256833510766,80.53437042236328,4562400,0.0,0.0
2023-01-06 00:00:00-05:00,81.40646263745569,82.33671055573792,80.6312523424105,81.92003631591797,6462600,0.0,0.0
2023-01-09 00:00:00-05:00,82.36579637866767,83.94527898893604,82.21075133098364,82.782470703125,8036900,0.0,0.0
2023-01-10 00:00:00-05:00,82.78246910961113,83.25728162133272,82.33672569553204,82.96658325195312,3986600,0.0,0.0
2023-01-11 00:00:00-05:00,82.89874950762893,83.2475934510017,80.51498009693023,80.83475494384766,10252000,0.0,0.0
2023-01-12 00:00:00-05:00,81.04793620120765,81.43554139473221,80.15644943116905,80.89289855957031,8211600,0.0,0.0
2023-01-13 00:00:00-05:00,80.1952182430927,80.60220040779619,79.01302561832601,80.40840148925781,9309500,0.0,0.0
2023-01-17 00:00:00-05:00,80.18553060937106,81.89098928208728,79.34248974089626,80.90259552001953,9365000,0.0,0.0
2023-01-18 00:00:00-05:00,78.97425496447381,79.32309889072253,76.8811914069815,78.85797119140625,14026500,0.0,0.0
2023-01-19 00:00:00-05:00,75.55367059276942,75.97034496629009,73.13114688461576,73.95480346679688,23537100,0.0,0.0
2023-01-20 00:00:00-05:00,74.32302447337865,75.62150102641118,74.10015643209056,74.6427993774414,11544500,0.0,0.0
2023-01-23 00:00:00-05:00,74.13889825480973,75.4858204930277,74.13889825480973,75.32109069824219,8610500,0.0,0.0
2023-01-24 00:00:00-05:00,74.78814202743767,77.28818792804682,74.78814202743767,76.79399108886719,6555600,0.0,0.0
2023-01-25 00:00:00-05:00,75.69900954178857,77.12344700956255,75.66993305256706,76.7552261352539,7206500,0.0,0.0
2023-01-26 00:00:00-05:00,77.08470155456605,77.19129318114655,75.34048165866257,75.63118743896484,11540300,0.0,0.0
2023-01-27 00:00:00-05:00,75.98002887403973,76.62926338296016,71.82297775545985,72.37531280517578,19831100,0.0,0.0
2023-01-30 00:00:00-05:00,72.0264629215921,73.98385845138445,71.29001378480943,73.16020202636719,14849100,0.0,0.0
2023-01-31 00:00:00-05:00,73.14082552466203,75.06915196974887,73.0245417467092,75.02069854736328,12526800,0.0,0.0
2023-02-01 00:00:00-05:00,74.70093481035862,76.65833803570528,74.70093481035862,75.82498931884766,9718100,0.0,0.0
2023-02-02 00:00:00-05:00,75.86373469298847,75.98001846387452,73.3733812285713,74.24549102783203,13198100,0.0,0.0
2023-02-03 00:00:00-05:00,74.38115783548717,77.70486011499284,74.3617735089383,76.57111358642578,9523200,0.0,0.0
2023-02-06 00:00:00-05:00,76.50328401638663,78.16029648450201,76.45483798542497,77.38508605957031,7816300,0.0,0.0
2023-02-07 00:00:00-05:00,76.67770211621564,79.02271020626208,76.55173357053773,78.67386627197266,5974400,0.0,0.0
2023-02-08 00:00:00-05:00,77.60795790481491,79.42000811176399,77.60795790481491,78.11184692382812,7128600,0.0,0.0
2023-02-09 00:00:00-05:00,78.13126751608327,78.58811987192333,76.71211370991269,77.35365295410156,6292800,0.25,0.0
2023-02-10 00:00:00-05:00,77.37311177539023,78.48121858305332,77.1981471522879,78.20905303955078,4809400,0.0,0.0
2023-02-13 00:00:00-05:00,78.24793735016569,79.08387864059915,78.14101410957849,78.17017364501953,5760000,0.0,0.0
2023-02-14 00:00:00-05:00,78.73394476174553,79.27827583390643,78.12157230556453,78.5103759765625,4482200,0.0,0.0
2023-02-15 00:00:00-05:00,78.1118395721054,78.90889885688387,77.7619103821096,78.22848510742188,4184800,0.0,0.0
2023-02-16 00:00:00-05:00,77.34394442813954,78.83113986630612,77.13982029113178,78.09239959716797,4665100,0.0,0.0
2023-02-17 00:00:00-05:00,77.73276061185187,78.68533998069788,77.6355596948611,78.07296752929688,4764700,0.0,0.0
2023-02-21 00:00:00-05:00,77.4411498462202,78.37429199083569,77.37310846325724,77.66471862792969,5828300,0.0,0.0
2023-02-22 00:00:00-05:00,77.44115502425556,77.93688937096375,76.87737929003488,77.76192474365234,5389100,0.0,0.0
2023-02-23 00:00:00-05:00,78.0826799977291,78.29652643771051,76.47883911382212,76.76072692871094,5260800,0.0,0.0
2023-02-24 00:00:00-05:00,76.59549221456739,78.54925506529409,76.41080528616813,78.34513092041016,6470400,0.0,0.0
2023-02-27 00:00:00-05:00,78.85058833159508,79.04499016220996,75.55542761577779,75.70122528076172,7722100,0.0,0.0
2023-02-28 00:00:00-05:00,75.97339576361509,76.59549050056563,75.17632900244584,75.74010467529297,9474800,0.0,0.0
2023-03-01 00:00:00-05:00,75.5457021860516,75.99283231080217,74.17514486405065,75.24437713623047,7389500,0.0,0.0
2023-03-02 00:00:00-05:00,74.70975864850956,75.33185336040303,73.31976415438268,73.96129608154297,8579900,0.0,0.0
2023-03-03 00:00:00-05:00,74.23347134359494,75.63318078143676,73.87381981422953,75.24437713623047,5845600,0.0,0.0
2023-03-06 00:00:00-05:00,74.49590546357668,75.15688196218062,73.81549175146377,74.45702362060547,6969900,0.0,0.0
2023-03-07 00:00:00-05:00,74.2626266505641,74.49591030760712,72.78514618539954,72.85318756103516,6377900,0.0,0.0
2023-03-08 00:00:00-05:00,72.80459536009086,74.33067266541174,72.71710934826835,74.06822204589844,5371900,0.0,0.0
2023-03-09 00:00:00-05:00,70.57866216197259,71.11327832023956,62.559464283694886,64.61043548583984,40220100,0.0,0.0
2023-03-10 00:00:00-05:00,63.82309758843521,63.82309758843521,55.706695193982604,57.05780792236328,88882900,0.0,0.0
2023-03-13 00:00:00-04:00,50.311958594520604,53.36411694704474,43.741078249060564,50.457763671875,148476900,0.0,0.0
2023-03-14 00:00:00-04:00,57.63130551098821,59.400388945339294,53.46132154088463,55.094322204589844,112494900,0.0,0.0
2023-03-15 00:00:00-04:00,55.45396204028305,58.30199232729638,53.01418371416772,57.8840217590332,87012300,0.0,0.0
2023-03-16 00:00:00-04:00,56.77591749758831,58.32143569173846,54.277816298763675,56.260746002197266,66199500,0.0,0.0
2023-03-17 00:00:00-04:00,54.94850522320062,55.70668632236409,52.25599880345099,54.83186340332031,64528800,0.0,0.0
2023-03-20 00:00:00-04:00,56.921719554453,58.29227307228163,54.3847366429884,54.540260314941406,46523700,0.0,0.0
2023-03-21 00:00:00-04:00,56.86339859307143,58.321434454432236,55.71641008549611,57.8062629699707,39433900,0.0,0.0
2023-03-22 00:00:00-04:00,57.407735694154816,57.63130075720019,54.676347065859666,54.686065673828125,35735700,0.0,0.0
2023-03-23 00:00:00-04:00,54.579143141676035,55.29843874690584,51.322860871370295,51.410343170166016,46162500,0.0,0.0
2023-03-24 00:00:00-04:00,50.6327266112387,52.59621539282673,49.680143605751304,51.76999282836914,45393100,0.0,0.0
2023-03-27 00:00:00-04:00,53.286347800393955,53.75291880904082,52.58648943343528,53.32522964477539,27218100,0.0,0.0
2023-03-28 00:00:00-04:00,52.819780139809865,53.01418566606294,51.48810840313834,52.34348678588867,23163200,0.0,0.0
2023-03-29 00:00:00-04:00,52.46013202424524,53.69460284466792,51.60474993844509,53.66543960571289,26360200,0.0,0.0
2023-03-30 00:00:00-04:00,52.265724573647525,52.65453190161344,50.418877714884694,51.00209426879883,45460400,0.0,0.0
2023-03-31 00:00:00-04:00,50.98265701108812,51.177062543034324,49.33993415951866,50.914615631103516,43886100,0.0,0.0
2023-04-03 00:00:00-04:00,51.30342161993723,52.09076233474941,50.09811402834738,50.12727355957031,24883200,0.0,0.0
2023-04-04 00:00:00-04:00,50.20504119037476,50.48692533291382,48.49427687025513,48.601200103759766,29144500,0.0,0.0
2023-04-05 00:00:00-04:00,47.69721697180278,48.03742388567637,47.007080827672226,47.502811431884766,37753000,0.0,0.0
2023-04-06 00:00:00-04:00,47.43476323337653,48.34846802731101,47.21119819238612,47.96937561035156,28155000,0.0,0.0
2023-04-10 00:00:00-04:00,48.12490321200491,50.710486721204504,48.10546599639674,50.27307891845703,31528500,0.0,0.0
2023-04-11 00:00:00-04:00,50.10783538148583,50.82713475753664,49.796788004809045,50.26335906982422,19861900,0.0,0.0
2023-04-12 00:00:00-04:00,50.61328095000968,51.30341698510238,49.83566262117448,50.46747589111328,19174400,0.0,0.0
2023-04-13 00:00:00-04:00,50.17587138981863,50.49664104840103,49.86482404645335,50.04951095581055,16165100,0.0,0.0
2023-04-14 00:00:00-04:00,50.70076781477611,50.817409647623286,48.71783811648904,49.34965515136719,32171900,0.0,0.0
2023-04-17 00:00:00-04:00,48.115189760042746,51.34230926145187,47.62917774226454,51.29370880126953,52377600,0.0,0.0
2023-04-18 00:00:00-04:00,51.03125254313151,52.73229429456923,50.81740610782678,52.489288330078125,36872300,0.0,0.0
2023-04-19 00:00:00-04:00,52.48929704433406,54.695792013192055,52.47957843565071,53.995933532714844,35415600,0.0,0.0
2023-04-20 00:00:00-04:00,53.033623025409824,54.316694221284706,52.24628236558702,52.489288330078125,24735700,0.0,0.0
2023-04-21 00:00:00-04:00,52.742013820566925,52.79061798069338,51.61446627400194,52.294883728027344,17572800,0.0,0.0
2023-04-24 00:00:00-04:00,52.14908249445033,52.70313580781066,51.52698409834801,51.633907318115234,13246100,0.0,0.0
2023-04-25 00:00:00-04:00,51.157619323005676,51.36174345379807,49.43713656066203,49.602378845214844,17042900,0.0,0.0
2023-04-26 00:00:00-04:00,49.10665391649022,49.83567193121012,48.89280744561962,49.18441390991211,11422600,0.0,0.0
2023-04-27 00:00:00-04:00,49.31077481170521,50.83685212502091,48.95112698644649,50.282798767089844,12315900,0.0,0.0
2023-04-28 00:00:00-04:00,49.72874252998534,50.963213326808216,49.37881333303058,50.77853012084961,12788300,0.0,0.0
2023-05-01 00:00:00-04:00,50.65216780954359,51.59503221236528,49.96203170610652,50.36056137084961,11041000,0.0,0.0
2023-05-02 00:00:00-04:00,50.15643452042558,50.25363914056769,47.67777418044693,48.69839859008789,20934400,0.0,0.0
2023-05-03 00:00:00-04:00,48.97056435379088,49.174688479681656,46.41414049856816,46.68630599975586,22505400,0.0,0.0
2023-05-04 00:00:00-04:00,45.86008988766831,46.26833816354581,44.37289444271872,46.04477310180664,26316200,0.0,0.0
2023-05-05 00:00:00-04:00,47.72637462193055,48.873363183416856,47.21120311325483,47.86246109008789,22007000,0.0,0.0
2023-05-08 00:00:00-04:00,48.581751349203884,48.853916839369326,46.17113265751604,46.2974967956543,19204700,0.0,0.0
2023-05-09 00:00:00-04:00,46.21002000239183,46.929315657166384,45.79204940246453,46.59882736206055,11467400,0.0,0.0
2023-05-10 00:00:00-04:00,47.2792364544224,47.35700013729009,45.87952353459233,46.219730377197266,12343400,0.0,0.0
2023-05-11 00:00:00-04:00,46.07316376480063,46.68877279319418,45.48686465944831,46.639915466308594,11764000,0.25,0.0
2023-05-12 00:00:00-04:00,47.587760423010145,48.65286648686611,47.216438051210154,47.8222770690918,19332000,0.0,0.0
2023-05-15 00:00:00-04:00,49.35642397046001,50.61696315527138,49.053506301875615,49.77660369873047,22098000,0.0,0.0
2023-05-16 00:00:00-04:00,49.512769933690315,50.030668047939194,48.936248244419716,48.94601821899414,12351700,0.0,0.0
2023-05-17 00:00:00-04:00,49.551859073601115,50.97851397771307,48.92647630618631,50.63650894165039,19884400,0.0,0.0
2023-05-18 00:00:00-04:00,50.77330679510403,50.95896985167288,49.835232720858805,50.5681037902832,12764900,0.0,0.0
2023-05-19 00:00:00-04:00,50.93943013774707,51.02737482202104,49.9524949333863,50.489933013916016,11893200,0.0,0.0
2023-05-22 00:00:00-04:00,50.81239852186173,50.94920053685469,50.08929736430209,50.783084869384766,9277400,0.0,0.0
2023-05-23 00:00:00-04:00,51.0273764397967,52.13156628809633,50.96874540589677,51.58435821533203,14865300,0.0,0.0
2023-05-24 00:00:00-04:00,51.07622710462935,51.447549482380985,50.753762051629934,50.890567779541016,10073300,0.0,0.0
2023-05-25 00:00:00-04:00,50.71468543767478,53.03055724469638,50.52902235935091,53.001243591308594,18822400,0.0,0.0
2023-05-26 00:00:00-04:00,52.98169378123728,53.25529778805834,52.16087803319907,52.444252014160156,11521400,0.0,0.0
2023-05-30 00:00:00-04:00,52.76672013902956,53.108725167419095,51.975217995017026,52.610374450683594,12334200,0.0,0.0
2023-05-31 00:00:00-04:00,52.16088092332461,52.326996585934374,51.271664124311485,51.486637115478516,17631500,0.0,0.0
2023-06-01 00:00:00-04:00,52.03384843447939,52.09247946478334,51.17394529456412,51.49641036987305,10750300,0.0,0.0
2023-06-02 00:00:00-04:00,51.93613098277999,53.42141306145021,51.93613098277999,53.128265380859375,12259900,0.0,0.0
2023-06-05 00:00:00-04:00,53.15758842332577,53.343247771051864,52.2292842295445,53.1673583984375,8658000,0.0,0.0
2023-06-06 00:00:00-04:00,52.61037436524245,53.431190159619554,52.463798651841984,53.362789154052734,10894800,0.0,0.0
2023-06-07 00:00:00-04:00,53.72433681334068,54.83830028526515,53.098954073142735,54.359493255615234,15622200,0.0,0.0
2023-06-08 00:00:00-04:00,54.19337692526331,54.330178941451024,52.67877731699519,53.773197174072266,11732600,0.0,0.0
2023-06-09 00:00:00-04:00,53.88068323592994,54.06634630217556,53.47027720489793,53.74388122558594,7863000,0.0,0.0
