Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-12 00:00:00-04:00,53.69502162916201,53.7829663074648,51.89704443864117,52.737403869628906,11268600,0.0,0.0
2023-06-13 00:00:00-04:00,52.76672070646939,53.86114053666027,52.600605041629606,53.49959182739258,10611600,0.0,0.0
2023-06-14 00:00:00-04:00,52.96215451171981,54.07611803511354,52.48334373237189,53.108726501464844,14994400,0.0,0.0
2023-06-15 00:00:00-04:00,52.89375308894109,54.3301779605537,52.71786372056807,54.24223327636719,12833800,0.0,0.0
2023-06-16 00:00:00-04:00,54.61355363827347,54.61355363827347,53.03055310997465,53.15758514404297,19691000,0.0,0.0
2023-06-20 00:00:00-04:00,52.75695333063188,52.903525325491955,52.19019784662831,52.69832229614258,9151500,0.0,0.0
2023-06-21 00:00:00-04:00,52.57128448724583,52.883975848416846,52.19019212379211,52.737403869628906,13934100,0.0,0.0
2023-06-22 00:00:00-04:00,52.717859701651506,52.74717335162053,51.545265244415205,51.99475860595703,9009500,0.0,0.0
2023-06-23 00:00:00-04:00,51.496409864743946,52.141336281460504,51.31074680105688,51.95567321777344,21939000,0.0,0.0
2023-06-26 00:00:00-04:00,52.0924785217737,52.414939863670035,51.7602434778827,52.19019317626953,10131400,0.0,0.0
2023-06-27 00:00:00-04:00,52.512659936940594,54.13474785580745,51.85795980249315,53.958858489990234,12367300,0.0,0.0
2023-06-28 00:00:00-04:00,54.19337399780722,54.53538274737701,53.78296797141368,54.506065368652344,9910600,0.0,0.0
2023-06-29 00:00:00-04:00,55.52231533655187,56.04020973131001,55.199853984509616,55.83500671386719,15151100,0.0,0.0
2023-06-30 00:00:00-04:00,56.23563888122078,56.49947291148753,54.789440429353945,55.3855094909668,18000700,0.0,0.0
2023-07-03 00:00:00-04:00,55.34642020249083,56.773074928748535,55.34642020249083,56.401756286621094,6410600,0.0,0.0
2023-07-05 00:00:00-04:00,56.06952654960585,56.24541591353266,55.278024411935185,55.39528274536133,7979600,0.0,0.0
2023-07-06 00:00:00-04:00,54.88716026750466,55.20962535527607,54.17383281199332,54.68195724487305,8730300,0.0,0.0
2023-07-07 00:00:00-04:00,54.53538225008964,56.089069115623005,54.45720754430362,55.49300003051758,9492000,0.0,0.0
2023-07-10 00:00:00-04:00,56.431075932592194,56.66559632984777,55.78614949960844,56.50925064086914,8258900,0.0,0.0
2023-07-11 00:00:00-04:00,56.67536728550709,56.80239932486811,56.06952819617621,56.26496124267578,8436400,0.0,0.0
2023-07-12 00:00:00-04:00,56.87079720349578,57.45709258316657,56.67536416774715,57.07600021362305,8909900,0.0,0.0
2023-07-13 00:00:00-04:00,57.39846238528789,58.610140436150196,57.35937503459558,58.561283111572266,12598300,0.0,0.0
2023-07-14 00:00:00-04:00,58.8837457275662,58.893519429241145,57.1443995869268,57.18348693847656,12766100,0.0,0.0
2023-07-17 00:00:00-04:00,57.04668658047574,57.984760679267865,56.77307883931337,57.30074691772461,15512600,0.0,0.0
2023-07-18 00:00:00-04:00,63.17349351830734,65.4209605326529,62.53833704169745,64.50243377685547,45988500,0.0,0.0
2023-07-19 00:00:00-04:00,66.31994539176904,67.22870577128283,64.51219087881118,64.53173828125,22153000,0.0,0.0
2023-07-20 00:00:00-04:00,64.46334218699452,66.42743879313119,64.27767912544994,66.38835144042969,13621600,0.0,0.0
2023-07-21 00:00:00-04:00,66.63264572627622,66.70104673374323,64.94215303437645,64.96170043945312,9880800,0.0,0.0
2023-07-24 00:00:00-04:00,65.16689934594862,65.80204832296198,64.82488687506424,65.03986358642578,7414600,0.0,0.0
2023-07-25 00:00:00-04:00,64.68809104742566,65.14735816462833,63.662075902223755,63.94545364379883,9973200,0.0,0.0
2023-07-26 00:00:00-04:00,64.17996889881687,65.53822281450665,64.15065524605605,65.09850311279297,6704700,0.0,0.0
2023-07-27 00:00:00-04:00,64.93237384674306,65.97793627550199,64.08224817648818,64.31676483154297,9199000,0.0,0.0
2023-07-28 00:00:00-04:00,64.59037715527045,65.04964427795483,64.20928474605381,64.45357513427734,6675500,0.0,0.0
2023-07-31 00:00:00-04:00,64.60992521375705,64.69786617593323,63.7402520193099,64.59037780761719,8651900,0.0,0.0
2023-08-01 00:00:00-04:00,64.2385874938608,64.43402424435043,63.88680879812925,64.21904754638672,5942300,0.0,0.0
2023-08-02 00:00:00-04:00,63.64252570919484,64.09201910385671,63.3493817327548,63.84772872924805,9585300,0.0,0.0
2023-08-03 00:00:00-04:00,63.574117678338446,64.74671581999246,63.51549038055816,64.3656234741211,7426600,0.0,0.0
2023-08-04 00:00:00-04:00,64.30698995228674,64.44379195315952,63.24188759475582,63.43731689453125,7366300,0.0,0.0
2023-08-07 00:00:00-04:00,63.87706051205046,64.56107069321043,63.71093736363861,64.4633560180664,5825100,0.0,0.0
2023-08-08 00:00:00-04:00,63.300523155739995,64.1897437326254,62.40153633119604,64.02362060546875,6325600,0.0,0.0
2023-08-09 00:00:00-04:00,63.90636608166567,64.43403420684865,63.3689242536596,63.79887771606445,6617500,0.0,0.0
2023-08-10 00:00:00-04:00,63.99505369521975,64.64246281813125,63.269176862342384,63.308414459228516,7347000,0.25,0.0
2023-08-11 00:00:00-04:00,63.01413589608426,63.64192247537776,62.719861404778335,62.85719299316406,6571700,0.0,0.0
2023-08-14 00:00:00-04:00,62.51386778312555,62.553105378644794,60.36565994413789,60.601078033447266,12327500,0.0,0.0
2023-08-15 00:00:00-04:00,59.83596395402092,60.18909483179832,59.22779618779488,59.80653762817383,8753400,0.0,0.0
2023-08-16 00:00:00-04:00,59.3553194857545,59.875208333340304,59.217991627038685,59.29646682739258,6402800,0.0,0.0
2023-08-17 00:00:00-04:00,59.14932154451983,59.482833627522425,58.50191617656222,58.62943649291992,8660700,0.0,0.0
2023-08-18 00:00:00-04:00,57.96241386474324,58.70790950081473,57.83489354500224,58.38420867919922,5946600,0.0,0.0
2023-08-21 00:00:00-04:00,58.40382641123949,58.55096178495849,57.55042552767606,58.26649856567383,7448800,0.0,0.0
2023-08-22 00:00:00-04:00,58.560773092838474,58.560773092838474,55.18641463663126,55.382598876953125,17506500,0.0,0.0
2023-08-23 00:00:00-04:00,55.37279398186256,57.01092442135418,55.274699986085515,56.91283416748047,10628400,0.0,0.0
2023-08-24 00:00:00-04:00,56.893213736682604,57.570045449568326,56.294853476264706,56.73626708984375,6727400,0.0,0.0
2023-08-25 00:00:00-04:00,57.11881949883986,57.43271276609106,56.481225436818384,57.040348052978516,8367200,0.0,0.0
2023-08-28 00:00:00-04:00,57.40329453092444,58.04088868279592,57.35424940261178,57.923179626464844,4952700,0.0,0.0
2023-08-29 00:00:00-04:00,57.99183956837825,58.75695773669796,57.38367178691647,58.31554412841797,7604200,0.0,0.0
2023-08-30 00:00:00-04:00,58.47248990887346,59.11008400749287,58.15859662360478,58.639244079589844,10299000,0.0,0.0
2023-08-31 00:00:00-04:00,58.63924607351856,58.707909998136934,57.9035579595474,58.021270751953125,6687700,0.0,0.0
2023-09-01 00:00:00-04:00,58.43325124771242,59.698635635708946,58.364587326680336,59.34550476074219,9392100,0.0,0.0
2023-09-05 00:00:00-04:00,59.541693069014144,59.79672997287924,58.49211164212131,58.54115676879883,6085800,0.0,0.0
2023-09-06 00:00:00-04:00,57.84470496525233,58.16840578770732,56.569509248341646,57.15806198120117,8534800,0.0,0.0
2023-09-07 00:00:00-04:00,57.138442915384054,57.48176253485254,56.52046385843756,56.71664810180664,6351600,0.0,0.0
2023-09-08 00:00:00-04:00,56.53027360408276,58.295924262980115,56.48122848003899,58.19783401489258,9554100,0.0,0.0
2023-09-11 00:00:00-04:00,58.74714597839223,59.433788947577135,58.48229781562507,58.67848205566406,7641700,0.0,0.0
2023-09-12 00:00:00-04:00,58.766759737131004,59.983098927544894,58.668669496474664,59.36511993408203,9448200,0.0,0.0
2023-09-13 00:00:00-04:00,59.63978234194246,59.81634778860159,56.7951238804736,57.609283447265625,13621300,0.0,0.0
2023-09-14 00:00:00-04:00,58.21744908723662,58.78638300363181,57.942793398992386,58.619625091552734,8074200,0.0,0.0
2023-09-15 00:00:00-04:00,56.89321717748577,57.50138500302937,55.73573418383292,57.1090202331543,23633300,0.0,0.0
2023-09-18 00:00:00-04:00,56.88340639820784,57.138443296958556,55.85344004911776,56.75588607788086,8713500,0.0,0.0
2023-09-19 00:00:00-04:00,56.73626990434676,57.08940081272768,56.29485626887061,56.62836837768555,7313900,0.0,0.0
2023-09-20 00:00:00-04:00,56.80493186699087,57.27577181457792,55.54935867342542,55.588592529296875,8867700,0.0,0.0
2023-09-21 00:00:00-04:00,55.166799305040016,55.765155809276436,54.8823323450879,54.941184997558594,8686200,0.0,0.0
2023-09-22 00:00:00-04:00,54.93137736782714,55.12756160680715,54.06816896145698,54.097599029541016,7019500,0.0,0.0
2023-09-25 00:00:00-04:00,53.9112240601952,54.470346727113025,53.51885931146341,54.29378128051758,6994300,0.0,0.0
2023-09-26 00:00:00-04:00,53.695425873495,53.93084397924385,52.508512848524255,53.16572952270508,8948800,0.0,0.0
2023-09-27 00:00:00-04:00,53.39134172871047,54.176075008319614,53.08725594577918,53.3422966003418,7746700,0.0,0.0
2023-09-28 00:00:00-04:00,53.47962213455118,53.73465903613714,52.881261865484056,53.50904846191406,6154300,0.0,0.0
2023-09-29 00:00:00-04:00,54.048551718542015,54.74500597405572,53.59733057523692,53.85237121582031,8059000,0.0,0.0
2023-10-02 00:00:00-04:00,53.69542765694585,53.911226970732685,52.25347767920341,52.528133392333984,8859300,0.0,0.0
2023-10-03 00:00:00-04:00,51.91996047257371,51.99843192209599,49.78156015097278,50.32106399536133,15459400,0.0,0.0
2023-10-04 00:00:00-04:00,50.281823602733105,50.595720609071,49.771749854453354,50.42896270751953,10421900,0.0,0.0
2023-10-05 00:00:00-04:00,50.134692708340374,50.42896720223895,49.06549251171643,50.08564758300781,8601700,0.0,0.0
2023-10-06 00:00:00-04:00,49.57556662498643,50.86056603274626,48.712358259491474,50.536865234375,11470400,0.0,0.0
2023-10-09 00:00:00-04:00,49.88946194575924,50.79190420075252,49.869843147793766,50.76247787475586,8168600,0.0,0.0
2023-10-10 00:00:00-04:00,51.164650286133536,51.58644505802024,50.72323671765875,50.791900634765625,8373800,0.0,0.0
2023-10-11 00:00:00-04:00,50.88019217906661,51.48836375314104,50.14450401789253,50.919429779052734,8068500,0.0,0.0
2023-10-12 00:00:00-04:00,51.03713903852447,51.1352330388769,49.80118456931188,50.527061462402344,9412300,0.0,0.0
2023-10-13 00:00:00-04:00,51.017518671859705,51.24313299479061,50.105268818967325,50.35049819946289,12412900,0.0,0.0
2023-10-16 00:00:00-04:00,49.64423505814518,53.55809377068503,49.36957935674681,52.694889068603516,20509400,0.0,0.0
2023-10-17 00:00:00-04:00,52.23385254734605,53.2736263582844,51.076369693893,52.66545486450195,15991300,0.0,0.0
2023-10-18 00:00:00-04:00,52.479084251901,52.88126026191234,50.67419597094454,50.85076141357422,9949100,0.0,0.0
2023-10-19 00:00:00-04:00,51.105795049489934,51.4981635062991,50.595721294302116,50.90961456298828,9981700,0.0,0.0
2023-10-20 00:00:00-04:00,50.51724813867591,50.86056774576976,49.56575702486857,49.899269104003906,9785600,0.0,0.0
2023-10-23 00:00:00-04:00,49.73251631262329,49.9385080825841,48.33961156404814,48.3886604309082,10885600,0.0,0.0
2023-10-24 00:00:00-04:00,48.781022072765865,49.212624383625496,48.339608492396394,48.87911605834961,9022900,0.0,0.0
2023-10-25 00:00:00-04:00,48.54560355924104,48.66331259899128,47.73144032470317,48.42789077758789,8056400,0.0,0.0
2023-10-26 00:00:00-04:00,48.25132509427788,50.84095014853949,48.221898769970174,50.44858169555664,14097600,0.0,0.0
2023-10-27 00:00:00-04:00,50.06602785347541,50.40934746632224,48.94778255231358,49.16358184814453,10574800,0.0,0.0
2023-10-30 00:00:00-04:00,49.75213266533153,50.13468985985437,48.76140397714894,49.781558990478516,9293000,0.0,0.0
2023-10-31 00:00:00-04:00,49.90908333157249,51.17446405978088,49.34014938678307,51.04694747924805,13193500,0.0,0.0
2023-11-01 00:00:00-04:00,51.06656566691135,52.49870429837716,50.87038142133583,51.81206130981445,13862700,0.0,0.0
2023-11-02 00:00:00-04:00,52.5575606815525,54.03874443856809,52.48889301500038,53.881797790527344,14948800,0.0,0.0
2023-11-03 00:00:00-04:00,55.333551896376285,55.75534668925454,54.41149086226497,54.76462173461914,12836300,0.0,0.0
2023-11-06 00:00:00-05:00,54.90195143844754,55.12756200523904,53.53847676763188,54.55862808227539,10606400,0.0,0.0
2023-11-07 00:00:00-05:00,54.4507268599052,54.80385774616661,53.37171914468706,54.17607116699219,10955900,0.0,0.0
2023-11-08 00:00:00-05:00,54.176072038833716,54.283973560472596,53.587523046862124,53.85237121582031,6386800,0.0,0.0
2023-11-09 00:00:00-05:00,54.19726225036571,54.34507446920233,53.172440389284695,53.36952209472656,8548700,0.25,0.0
2023-11-10 00:00:00-05:00,53.85237021958512,53.85237021958512,52.709300878444886,53.61587142944336,6356000,0.0,0.0
2023-11-13 00:00:00-05:00,53.192144305228645,53.81295030767059,52.81768947338836,53.17243576049805,9827200,0.0,0.0
2023-11-14 00:00:00-05:00,54.788501351322516,55.12353910906962,53.44835407935486,53.990325927734375,15361400,0.0,0.0
2023-11-15 00:00:00-05:00,54.492879273794074,55.96113393387782,54.46331833561796,55.261497497558594,10245500,0.0,0.0
2023-11-16 00:00:00-05:00,55.20236916505456,55.30090812684084,54.28594253616453,54.85747528076172,10189400,0.0,0.0
2023-11-17 00:00:00-05:00,55.5866799933803,55.970987231966404,55.03485199803934,55.95127868652344,7366700,0.0,0.0
2023-11-20 00:00:00-05:00,55.862593164878916,56.138509047262374,55.22208234149824,55.734493255615234,8233100,0.0,0.0
2023-11-21 00:00:00-05:00,55.566973058750754,55.62609869679362,55.084126837973436,55.172813415527344,4901200,0.0,0.0
2023-11-22 00:00:00-05:00,55.497992842508395,55.655657445395384,54.61112710188119,55.113685607910156,6830100,0.0,0.0
2023-11-24 00:00:00-05:00,55.27135034024392,55.64580518261024,54.98558207214803,55.606388092041016,2725600,0.0,0.0
2023-11-27 00:00:00-05:00,55.18266296386719,55.51770071079435,54.96587272790826,55.18266296386719,8715200,0.0,0.0
2023-11-28 00:00:00-05:00,55.15310222360004,55.77390447767424,54.7786473853342,54.99543762207031,7866000,0.0,0.0
2023-11-29 00:00:00-05:00,55.182663394598016,59.055304179976275,55.182663394598016,58.73997497558594,15656600,0.0,0.0
2023-11-30 00:00:00-05:00,58.78924288231108,60.898008289750095,58.73997340026279,60.42501449584961,20200300,0.0,0.0
2023-12-01 00:00:00-05:00,59.98158524609142,62.248015387778636,59.479030484547245,62.238162994384766,17128400,0.0,0.0
2023-12-04 00:00:00-05:00,61.587797718733064,62.42539026409949,61.39071601422895,61.72575378417969,11690900,0.0,0.0
2023-12-05 00:00:00-05:00,61.400573383749666,61.47940381170106,60.62210270299218,61.321739196777344,7172600,0.0,0.0
2023-12-06 00:00:00-05:00,61.97210688931248,62.69145193780464,61.183783805966335,61.25276184082031,8544500,0.0,0.0
2023-12-07 00:00:00-05:00,61.77502454682654,62.11991847658949,61.17393078625059,62.04108428955078,9500600,0.0,0.0
2023-12-08 00:00:00-05:00,62.08050106796044,63.39109122816964,61.94254500036387,63.134883880615234,10158800,0.0,0.0
2023-12-11 00:00:00-05:00,63.01663516256808,63.43050711651647,62.71115833367809,63.085609436035156,8281700,0.0,0.0
2023-12-12 00:00:00-05:00,63.09546309841172,63.68670442755026,62.6618863743115,63.62758255004883,8274200,0.0,0.0
2023-12-13 00:00:00-05:00,63.79510738883739,65.44073918927792,63.36153437047114,65.33234405517578,13922500,0.0,0.0
2023-12-14 00:00:00-05:00,66.72174928883881,70.13124854412291,66.72174928883881,69.90460968017578,26968400,0.0,0.0
2023-12-15 00:00:00-05:00,69.63854258830739,70.35789126778374,69.07686225645786,69.94402313232422,21425600,0.0,0.0
2023-12-18 00:00:00-05:00,70.09183722481735,70.29877132034075,68.20971805998549,68.29840087890625,12870800,0.0,0.0
2023-12-19 00:00:00-05:00,68.24913214291082,68.83051731164542,67.86482490844935,68.72212219238281,10781100,0.0,0.0
2023-12-20 00:00:00-05:00,68.17029685932152,69.96373309714645,66.0812362068274,66.14036560058594,11408600,0.0,0.0
2023-12-21 00:00:00-05:00,66.63307410399806,67.54950085251147,66.34730581488722,67.18489837646484,8674300,0.0,0.0
2023-12-22 00:00:00-05:00,67.25387802514163,68.12103154812817,67.03708776488448,67.57906341552734,4453400,0.0,0.0
2023-12-26 00:00:00-05:00,67.40168123190216,68.19000046058974,67.27357381268516,67.94364929199219,3565700,0.0,0.0
2023-12-27 00:00:00-05:00,67.78598975467949,68.35752628112681,67.42138731166148,68.25897979736328,4320000,0.0,0.0
2023-12-28 00:00:00-05:00,68.3082580758705,68.82066524623316,68.24913619568603,68.53490447998047,4352200,0.0,0.0
2023-12-29 00:00:00-05:00,68.6334375066307,68.6827032298355,67.7268670048187,67.79584503173828,6046800,0.0,0.0
2024-01-02 00:00:00-05:00,67.13561744901902,68.18015151130663,66.56408845422882,68.09146118164062,10111200,0.0,0.0
2024-01-03 00:00:00-05:00,66.0713882446289,66.62321247171106,65.33233471848335,66.0713882446289,10661900,0.0,0.0
2024-01-04 00:00:00-05:00,65.76590696999303,66.93854095801527,65.46043392156686,65.9137191772461,6755000,0.0,0.0
2024-01-05 00:00:00-05:00,65.93344241480258,67.04694719374957,65.64767410486914,66.24877166748047,7242600,0.0,0.0
2024-01-08 00:00:00-05:00,66.0221057758115,67.16517867849976,65.54910827724113,66.81043243408203,6534200,0.0,0.0
2024-01-09 00:00:00-05:00,66.02211564310481,66.37686194054092,65.63780840722258,65.77576446533203,7069300,0.0,0.0
2024-01-10 00:00:00-05:00,64.89876157710175,65.36190304203767,64.54401524302496,64.85934448242188,7990100,0.0,0.0
2024-01-11 00:00:00-05:00,64.53415689451795,64.71153005552246,63.87393749668412,64.3075180053711,8294800,0.0,0.0
2024-01-12 00:00:00-05:00,64.69181460696097,65.08597795735265,63.529036858227826,64.27794647216797,8455900,0.0,0.0
2024-01-16 00:00:00-05:00,63.36152358914314,63.93305258674637,62.8195480108527,63.37137222290039,12604100,0.0,0.0
2024-01-17 00:00:00-05:00,60.040709275877546,62.937797769781895,58.79909723633236,62.523929595947266,24688400,0.0,0.0
2024-01-18 00:00:00-05:00,62.30714309611878,62.30714309611878,61.02611764815446,61.804588317871094,11301800,0.0,0.0
2024-01-19 00:00:00-05:00,62.11005990523926,62.86882201034773,60.99655524933248,62.84911346435547,12683000,0.0,0.0
2024-01-22 00:00:00-05:00,62.918088050710075,63.59801969364033,62.36626382922533,62.70130157470703,10041700,0.0,0.0
2024-01-23 00:00:00-05:00,63.06590617801937,63.35167446755354,62.51407814571416,62.9870719909668,5857400,0.0,0.0
2024-01-24 00:00:00-05:00,63.558606802600416,63.74583611213335,62.50422401372855,62.55349349975586,5977600,0.0,0.0
2024-01-25 00:00:00-05:00,63.006774922748185,63.11517379979574,62.2184519175802,62.78013229370117,5904400,0.0,0.0
2024-01-26 00:00:00-05:00,63.01663720984949,63.775399350888144,62.809703105662855,63.105323791503906,5108500,0.0,0.0
2024-01-29 00:00:00-05:00,62.750575134565466,63.14473854039643,62.454954459702655,63.006778717041016,5546800,0.0,0.0
2024-01-30 00:00:00-05:00,62.65203412556562,63.53889988033955,62.44509627677123,63.44035339355469,5641200,0.0,0.0
2024-01-31 00:00:00-05:00,62.74071674836467,63.23341910860257,61.972102269280164,62.00166320800781,8916100,0.0,0.0
2024-02-01 00:00:00-05:00,62.00166346447205,62.45495249462164,60.27720519650632,61.36115264892578,8942600,0.0,0.0
2024-02-02 00:00:00-05:00,61.0950983927057,62.39583244486098,60.64181308098939,62.02137756347656,9802100,0.0,0.0
2024-02-05 00:00:00-05:00,61.587797580184024,61.844001164148416,60.58268427259292,61.459693908691406,6953800,0.0,0.0
2024-02-06 00:00:00-05:00,61.4498395767154,61.96225048750188,60.76990790710413,60.986698150634766,6171000,0.0,0.0
2024-02-07 00:00:00-05:00,61.16407159559777,61.8637080552241,60.77976435042332,61.51881790161133,6990500,0.0,0.0
2024-02-08 00:00:00-05:00,61.57818266253554,62.241056514050115,61.25168985270827,61.80573654174805,5689100,0.25,0.0
2024-02-09 00:00:00-05:00,61.85520303969071,62.735738749044955,61.68700874765026,62.696163177490234,7562800,0.0,0.0
2024-02-12 00:00:00-05:00,62.63680301240984,64.42755798021577,62.63680301240984,63.81414794921875,6692400,0.0,0.0
2024-02-13 00:00:00-05:00,62.973189449346094,63.24031512643811,61.02413592047318,62.043182373046875,8998800,0.0,0.0
2024-02-14 00:00:00-05:00,62.488398080438536,62.72584773940368,61.4990314206633,62.359779357910156,6324900,0.0,0.0
2024-02-15 00:00:00-05:00,62.58733301979096,64.55617432653739,62.527973435856175,63.94276428222656,8268300,0.0,0.0
2024-02-16 00:00:00-05:00,63.754785530364,64.20989325636673,63.190843101371385,63.7152099609375,6056600,0.0,0.0
2024-02-20 00:00:00-05:00,63.25020746674556,63.69541942044262,62.70605658790042,62.9039306640625,5357500,0.0,0.0
2024-02-21 00:00:00-05:00,62.696164959968996,63.497553323131854,62.2311651904507,63.448081970214844,5188100,0.0,0.0
2024-02-22 00:00:00-05:00,64.02191542631866,64.49681474260261,63.65584704609417,63.94276428222656,6084300,0.0,0.0
2024-02-23 00:00:00-05:00,63.86361837719267,64.45723683988187,63.61627672204982,63.75478744506836,4196900,0.0,0.0
2024-02-26 00:00:00-05:00,63.754785530364,64.46713068350498,63.59648325265798,63.7152099609375,5377300,0.0,0.0
2024-02-27 00:00:00-05:00,63.85372106286314,64.71447271945024,63.8042497137162,64.65510559082031,5484200,0.0,0.0
2024-02-28 00:00:00-05:00,64.48691604052873,65.3674517209163,64.19999881739697,64.95191955566406,5126700,0.0,0.0
