Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-01 00:00:00-05:00,10.050000190734863,10.069999694824219,10.039999961853027,10.0600004196167,370100,0.0,0.0
2022-03-02 00:00:00-05:00,10.069999694824219,10.079999923706055,10.050000190734863,10.079999923706055,407500,0.0,0.0
2022-03-03 00:00:00-05:00,10.079999923706055,10.119999885559082,10.069999694824219,10.100000381469727,434200,0.0,0.0
2022-03-04 00:00:00-05:00,10.09000015258789,10.100000381469727,10.039999961853027,10.039999961853027,184000,0.0,0.0
2022-03-07 00:00:00-05:00,10.079999923706055,10.09000015258789,10.050000190734863,10.050000190734863,219100,0.0,0.0
2022-03-08 00:00:00-05:00,10.079999923706055,10.100000381469727,10.050000190734863,10.069999694824219,82000,0.0,0.0
2022-03-09 00:00:00-05:00,10.09000015258789,10.100000381469727,10.050000190734863,10.069999694824219,237600,0.0,0.0
2022-03-10 00:00:00-05:00,10.100000381469727,10.25,10.09000015258789,10.180000305175781,1790200,0.0,0.0
2022-03-11 00:00:00-05:00,10.210000038146973,10.234999656677246,10.170000076293945,10.220000267028809,1265400,0.0,0.0
2022-03-14 00:00:00-04:00,10.229999542236328,10.239999771118164,10.0600004196167,10.079999923706055,504900,0.0,0.0
2022-03-15 00:00:00-04:00,10.069999694824219,10.09000015258789,10.050000190734863,10.0600004196167,310200,0.0,0.0
2022-03-16 00:00:00-04:00,10.100000381469727,10.100000381469727,10.0600004196167,10.09000015258789,322800,0.0,0.0
2022-03-17 00:00:00-04:00,10.100000381469727,10.149999618530273,10.071999549865723,10.140000343322754,814800,0.0,0.0
2022-03-18 00:00:00-04:00,10.170000076293945,10.229999542236328,10.140000343322754,10.140000343322754,244000,0.0,0.0
2022-03-21 00:00:00-04:00,10.149999618530273,10.199999809265137,10.140000343322754,10.1899995803833,261400,0.0,0.0
2022-03-22 00:00:00-04:00,10.149999618530273,10.270000457763672,10.149999618530273,10.229999542236328,645400,0.0,0.0
2022-03-23 00:00:00-04:00,10.220000267028809,10.25,10.140000343322754,10.15999984741211,267500,0.0,0.0
2022-03-24 00:00:00-04:00,10.199999809265137,10.220000267028809,10.15999984741211,10.170000076293945,174100,0.0,0.0
2022-03-25 00:00:00-04:00,10.199999809265137,10.229999542236328,10.109999656677246,10.15999984741211,395400,0.0,0.0
2022-03-28 00:00:00-04:00,10.229999542236328,10.229999542236328,10.119999885559082,10.149999618530273,328800,0.0,0.0
2022-03-29 00:00:00-04:00,10.149999618530273,10.1899995803833,10.140000343322754,10.180000305175781,303700,0.0,0.0
2022-03-30 00:00:00-04:00,10.199999809265137,10.270000457763672,10.1899995803833,10.229999542236328,925600,0.0,0.0
2022-03-31 00:00:00-04:00,10.210000038146973,10.729999542236328,10.210000038146973,10.470000267028809,1199800,0.0,0.0
2022-04-01 00:00:00-04:00,10.670000076293945,10.90999984741211,10.359999656677246,10.579999923706055,1565000,0.0,0.0
2022-04-04 00:00:00-04:00,10.579999923706055,10.619999885559082,10.260000228881836,10.350000381469727,702500,0.0,0.0
2022-04-05 00:00:00-04:00,10.460000038146973,10.5649995803833,10.399999618530273,10.420000076293945,466200,0.0,0.0
2022-04-06 00:00:00-04:00,10.5,10.550000190734863,10.420000076293945,10.489999771118164,476900,0.0,0.0
2022-04-07 00:00:00-04:00,10.529999732971191,10.529999732971191,10.34000015258789,10.399999618530273,488800,0.0,0.0
2022-04-08 00:00:00-04:00,10.430000305175781,10.890000343322754,10.199999809265137,10.729999542236328,3362400,0.0,0.0
2022-04-11 00:00:00-04:00,10.9399995803833,11.039999961853027,10.760000228881836,10.760000228881836,1692000,0.0,0.0
2022-04-12 00:00:00-04:00,10.770000457763672,10.859999656677246,10.569999694824219,10.789999961853027,1782500,0.0,0.0
2022-04-13 00:00:00-04:00,10.850000381469727,11.229999542236328,10.829999923706055,11.100000381469727,2510200,0.0,0.0
2022-04-14 00:00:00-04:00,11.140000343322754,11.1899995803833,10.899999618530273,10.979999542236328,1275900,0.0,0.0
2022-04-18 00:00:00-04:00,11.085000038146973,11.170000076293945,10.869999885559082,10.970000267028809,1240800,0.0,0.0
2022-04-19 00:00:00-04:00,10.970000267028809,11.029999732971191,10.329999923706055,10.449999809265137,1824400,0.0,0.0
2022-04-20 00:00:00-04:00,10.5,10.600000381469727,10.3100004196167,10.40999984741211,856500,0.0,0.0
2022-04-21 00:00:00-04:00,10.449999809265137,10.449999809265137,10.074999809265137,10.119999885559082,2914000,0.0,0.0
2022-04-22 00:00:00-04:00,10.100000381469727,10.140000343322754,10.079999923706055,10.100000381469727,1529200,0.0,0.0
2022-04-25 00:00:00-04:00,9.890000343322754,9.899999618530273,9.40999984741211,9.479999542236328,1509100,0.0,0.0
2022-04-26 00:00:00-04:00,9.890000343322754,10.229999542236328,9.619999885559082,9.90999984741211,1067900,0.0,0.0
2022-04-27 00:00:00-04:00,10.1899995803833,10.362000465393066,10.0,10.0600004196167,595200,0.0,0.0
2022-04-28 00:00:00-04:00,10.229999542236328,10.289999961853027,9.359999656677246,9.449999809265137,897300,0.0,0.0
2022-04-29 00:00:00-04:00,9.640000343322754,10.130000114440918,9.350000381469727,9.539999961853027,830100,0.0,0.0
2022-05-02 00:00:00-04:00,9.670000076293945,10.100000381469727,9.619999885559082,10.0,674900,0.0,0.0
2022-05-03 00:00:00-04:00,10.699999809265137,10.739999771118164,9.8100004196167,10.550000190734863,888300,0.0,0.0
2022-05-04 00:00:00-04:00,10.3100004196167,10.571000099182129,9.800000190734863,10.399999618530273,1075500,0.0,0.0
2022-05-05 00:00:00-04:00,10.40999984741211,10.460000038146973,9.635000228881836,9.9399995803833,681500,0.0,0.0
2022-05-06 00:00:00-04:00,9.84000015258789,10.609999656677246,9.399999618530273,10.609999656677246,729500,0.0,0.0
2022-05-09 00:00:00-04:00,10.59000015258789,10.720000267028809,10.050000190734863,10.529999732971191,831800,0.0,0.0
2022-05-10 00:00:00-04:00,10.710000038146973,10.800000190734863,9.930000305175781,10.300000190734863,642300,0.0,0.0
2022-05-11 00:00:00-04:00,10.149999618530273,10.289999961853027,10.0600004196167,10.1899995803833,462600,0.0,0.0
2022-05-12 00:00:00-04:00,10.0,10.0,9.3100004196167,9.84000015258789,681200,0.0,0.0
2022-05-13 00:00:00-04:00,10.029999732971191,10.119000434875488,9.5,9.619999885559082,583100,0.0,0.0
2022-05-16 00:00:00-04:00,9.699999809265137,10.0,9.65999984741211,9.779999732971191,390900,0.0,0.0
2022-05-17 00:00:00-04:00,9.90999984741211,10.0600004196167,9.772000312805176,9.850000381469727,415500,0.0,0.0
2022-05-18 00:00:00-04:00,9.770000457763672,9.83899974822998,9.3100004196167,9.600000381469727,441900,0.0,0.0
2022-05-19 00:00:00-04:00,9.649999618530273,9.899999618530273,9.59000015258789,9.84000015258789,345500,0.0,0.0
2022-05-20 00:00:00-04:00,9.994999885559082,10.239999771118164,9.75,9.899999618530273,557000,0.0,0.0
2022-05-23 00:00:00-04:00,10.069999694824219,10.069999694824219,9.630000114440918,9.670000076293945,316800,0.0,0.0
2022-05-24 00:00:00-04:00,9.680000305175781,9.699999809265137,8.869999885559082,8.960000038146973,835100,0.0,0.0
2022-05-25 00:00:00-04:00,9.100000381469727,9.770000457763672,8.970000267028809,9.520000457763672,426700,0.0,0.0
2022-05-26 00:00:00-04:00,9.479999542236328,9.640000343322754,9.369999885559082,9.460000038146973,222500,0.0,0.0
2022-05-27 00:00:00-04:00,9.529999732971191,9.970000267028809,9.5,9.899999618530273,466600,0.0,0.0
2022-05-31 00:00:00-04:00,10.050000190734863,10.125,9.75,9.789999961853027,389000,0.0,0.0
2022-06-01 00:00:00-04:00,9.914999961853027,9.960000038146973,9.319999694824219,9.600000381469727,480400,0.0,0.0
2022-06-02 00:00:00-04:00,9.5,9.890000343322754,9.3100004196167,9.479999542236328,488600,0.0,0.0
2022-06-03 00:00:00-04:00,9.510000228881836,9.609999656677246,9.229999542236328,9.4399995803833,514300,0.0,0.0
2022-06-06 00:00:00-04:00,9.890000343322754,10.074999809265137,9.760000228881836,9.850000381469727,708900,0.0,0.0
2022-06-07 00:00:00-04:00,9.6899995803833,10.149999618530273,9.640000343322754,10.140000343322754,569100,0.0,0.0
2022-06-08 00:00:00-04:00,10.069999694824219,10.149999618530273,9.899999618530273,10.130000114440918,321400,0.0,0.0
2022-06-09 00:00:00-04:00,10.100000381469727,10.630000114440918,9.920000076293945,9.960000038146973,659700,0.0,0.0
2022-06-10 00:00:00-04:00,9.930000305175781,10.430000305175781,9.729999542236328,9.989999771118164,440400,0.0,0.0
2022-06-13 00:00:00-04:00,9.59000015258789,9.899999618530273,9.199999809265137,9.710000038146973,715700,0.0,0.0
2022-06-14 00:00:00-04:00,9.710000038146973,9.84000015258789,9.520000457763672,9.75,392500,0.0,0.0
2022-06-15 00:00:00-04:00,9.75,10.350000381469727,9.739999771118164,10.350000381469727,659900,0.0,0.0
2022-06-16 00:00:00-04:00,10.050000190734863,10.119999885559082,9.760000228881836,9.979999542236328,737000,0.0,0.0
2022-06-17 00:00:00-04:00,10.020000457763672,10.40999984741211,9.949999809265137,10.319999694824219,1583400,0.0,0.0
2022-06-21 00:00:00-04:00,10.479999542236328,10.800000190734863,10.25,10.729999542236328,971000,0.0,0.0
2022-06-22 00:00:00-04:00,10.510000228881836,10.5600004196167,10.369999885559082,10.520000457763672,667600,0.0,0.0
2022-06-23 00:00:00-04:00,10.489999771118164,10.489999771118164,10.25,10.34000015258789,602800,0.0,0.0
2022-06-24 00:00:00-04:00,10.300000190734863,10.520000457763672,10.25,10.260000228881836,2315200,0.0,0.0
2022-06-27 00:00:00-04:00,10.779999732971191,10.960000038146973,10.444999694824219,10.680000305175781,678100,0.0,0.0
2022-06-28 00:00:00-04:00,10.819999694824219,10.850000381469727,10.489999771118164,10.640000343322754,424000,0.0,0.0
2022-06-29 00:00:00-04:00,10.75,10.75,9.649999618530273,9.8100004196167,581800,0.0,0.0
2022-06-30 00:00:00-04:00,9.880000114440918,10.260000228881836,9.819999694824219,9.989999771118164,404700,0.0,0.0
2022-07-01 00:00:00-04:00,9.949999809265137,10.670000076293945,9.449999809265137,10.649999618530273,946900,0.0,0.0
2022-07-05 00:00:00-04:00,10.359999656677246,10.5,10.1899995803833,10.460000038146973,439800,0.0,0.0
2022-07-06 00:00:00-04:00,10.520000457763672,10.75,10.359999656677246,10.520000457763672,499600,0.0,0.0
2022-07-07 00:00:00-04:00,10.6899995803833,10.9399995803833,10.630000114440918,10.779999732971191,549100,0.0,0.0
2022-07-08 00:00:00-04:00,10.739999771118164,10.767000198364258,10.199999809265137,10.199999809265137,632400,0.0,0.0
2022-07-11 00:00:00-04:00,10.300000190734863,10.329999923706055,9.979999542236328,10.229999542236328,227100,0.0,0.0
2022-07-12 00:00:00-04:00,10.270000457763672,10.399999618530273,9.75,10.079999923706055,430500,0.0,0.0
2022-07-13 00:00:00-04:00,9.90999984741211,10.378000259399414,9.819999694824219,10.220000267028809,362700,0.0,0.0
2022-07-14 00:00:00-04:00,10.170000076293945,10.319999694824219,9.918000221252441,10.279999732971191,378900,0.0,0.0
2022-07-15 00:00:00-04:00,10.34000015258789,10.569999694824219,10.210000038146973,10.279999732971191,301200,0.0,0.0
2022-07-18 00:00:00-04:00,10.390000343322754,10.600000381469727,10.270000457763672,10.279999732971191,297600,0.0,0.0
2022-07-19 00:00:00-04:00,10.420000076293945,10.850000381469727,10.350000381469727,10.670000076293945,579900,0.0,0.0
2022-07-20 00:00:00-04:00,10.699999809265137,11.90999984741211,10.670000076293945,11.829999923706055,1226100,0.0,0.0
2022-07-21 00:00:00-04:00,12.699999809265137,12.699999809265137,11.65999984741211,12.359999656677246,1017000,0.0,0.0
2022-07-22 00:00:00-04:00,12.279999732971191,13.329999923706055,11.8100004196167,12.65999984741211,1012200,0.0,0.0
2022-07-25 00:00:00-04:00,12.90999984741211,12.979999542236328,12.5600004196167,12.920000076293945,892700,0.0,0.0
2022-07-26 00:00:00-04:00,12.970000267028809,13.460000038146973,12.760000228881836,12.880000114440918,771700,0.0,0.0
2022-07-27 00:00:00-04:00,13.100000381469727,13.569999694824219,12.890000343322754,13.5,803000,0.0,0.0
2022-07-28 00:00:00-04:00,13.880000114440918,14.119999885559082,13.140000343322754,13.4399995803833,696800,0.0,0.0
2022-07-29 00:00:00-04:00,13.539999961853027,14.5,13.3100004196167,14.34000015258789,1131200,0.0,0.0
2022-08-01 00:00:00-04:00,15.630000114440918,15.850000381469727,15.0,15.130000114440918,1361300,0.0,0.0
2022-08-02 00:00:00-04:00,15.550000190734863,15.550000190734863,14.729999542236328,14.930000305175781,972100,0.0,0.0
2022-08-03 00:00:00-04:00,15.1899995803833,15.331000328063965,14.649999618530273,14.84000015258789,833300,0.0,0.0
2022-08-04 00:00:00-04:00,15.420000076293945,15.479999542236328,14.789999961853027,15.0,901200,0.0,0.0
2022-08-05 00:00:00-04:00,15.0,15.0,14.300000190734863,14.619999885559082,648900,0.0,0.0
2022-08-08 00:00:00-04:00,15.100000381469727,15.625,14.904999732971191,15.020000457763672,1375400,0.0,0.0
2022-08-09 00:00:00-04:00,15.0,15.15999984741211,14.800000190734863,15.0,412900,0.0,0.0
2022-08-10 00:00:00-04:00,15.25,15.289999961853027,13.6899995803833,14.270000457763672,1094000,0.0,0.0
2022-08-11 00:00:00-04:00,14.609999656677246,15.270000457763672,14.59000015258789,14.880000114440918,1063200,0.0,0.0
2022-08-12 00:00:00-04:00,15.0,15.050000190734863,14.788000106811523,14.869999885559082,542200,0.0,0.0
2022-08-15 00:00:00-04:00,14.800000190734863,15.0,14.6899995803833,15.0,619400,0.0,0.0
2022-08-16 00:00:00-04:00,14.680000305175781,14.710000038146973,13.699999809265137,14.199999809265137,1566900,0.0,0.0
2022-08-17 00:00:00-04:00,14.09000015258789,14.319999694824219,13.010000228881836,13.020000457763672,1022200,0.0,0.0
2022-08-18 00:00:00-04:00,13.550000190734863,14.149999618530273,13.100000381469727,13.850000381469727,930500,0.0,0.0
2022-08-19 00:00:00-04:00,13.600000381469727,14.229999542236328,13.5,14.050000190734863,732500,0.0,0.0
2022-08-22 00:00:00-04:00,13.859999656677246,14.4399995803833,13.619999885559082,14.15999984741211,853100,0.0,0.0
2022-08-23 00:00:00-04:00,14.300000190734863,14.850000381469727,14.130000114440918,14.729999542236328,1150600,0.0,0.0
2022-08-24 00:00:00-04:00,14.960000038146973,15.789999961853027,14.829999923706055,15.319999694824219,3036300,0.0,0.0
2022-08-25 00:00:00-04:00,15.800000190734863,15.819000244140625,14.800000190734863,14.829999923706055,1059000,0.0,0.0
2022-08-26 00:00:00-04:00,15.020000457763672,15.119999885559082,13.720000267028809,13.800000190734863,1604000,0.0,0.0
2022-08-29 00:00:00-04:00,13.699999809265137,14.729999542236328,13.449999809265137,14.569999694824219,1919200,0.0,0.0
2022-08-30 00:00:00-04:00,14.800000190734863,14.800000190734863,12.510000228881836,13.260000228881836,2801700,0.0,0.0
2022-08-31 00:00:00-04:00,13.489999771118164,13.920000076293945,13.210000038146973,13.720000267028809,826200,0.0,0.0
2022-09-01 00:00:00-04:00,13.680000305175781,13.680000305175781,12.65999984741211,12.9399995803833,1277300,0.0,0.0
2022-09-02 00:00:00-04:00,13.0,13.649999618530273,12.85099983215332,13.59000015258789,852100,0.0,0.0
2022-09-06 00:00:00-04:00,13.6899995803833,14.699999809265137,13.600000381469727,14.140000343322754,1744500,0.0,0.0
2022-09-07 00:00:00-04:00,14.140000343322754,14.510000228881836,13.989999771118164,14.130000114440918,641700,0.0,0.0
2022-09-08 00:00:00-04:00,14.130000114440918,14.529999732971191,13.960000038146973,14.5,791300,0.0,0.0
2022-09-09 00:00:00-04:00,14.600000381469727,14.619999885559082,13.760000228881836,13.90999984741211,1006500,0.0,0.0
2022-09-12 00:00:00-04:00,14.069999694824219,14.210000038146973,13.619999885559082,14.010000228881836,778000,0.0,0.0
2022-09-13 00:00:00-04:00,13.739999771118164,14.359999656677246,13.539999961853027,13.5600004196167,983800,0.0,0.0
2022-09-14 00:00:00-04:00,13.774999618530273,14.140000343322754,13.529999732971191,14.010000228881836,640700,0.0,0.0
2022-09-15 00:00:00-04:00,14.0,14.5,13.460000038146973,13.699999809265137,1062700,0.0,0.0
2022-09-16 00:00:00-04:00,13.550000190734863,14.15999984741211,13.5,13.930000305175781,2331600,0.0,0.0
2022-09-19 00:00:00-04:00,13.760000228881836,13.880000114440918,13.5,13.720000267028809,809800,0.0,0.0
2022-09-20 00:00:00-04:00,13.675000190734863,13.760000228881836,13.430000305175781,13.460000038146973,658200,0.0,0.0
2022-09-21 00:00:00-04:00,13.460000038146973,13.6899995803833,13.050000190734863,13.0600004196167,544400,0.0,0.0
2022-09-22 00:00:00-04:00,13.300000190734863,13.510000228881836,13.100000381469727,13.479999542236328,771600,0.0,0.0
2022-09-23 00:00:00-04:00,13.260000228881836,13.260000228881836,12.510000228881836,12.569999694824219,857100,0.0,0.0
2022-09-26 00:00:00-04:00,12.430000305175781,12.630000114440918,11.220000267028809,11.529999732971191,1346500,0.0,0.0
2022-09-27 00:00:00-04:00,11.90999984741211,12.539999961853027,11.84000015258789,12.5,783100,0.0,0.0
2022-09-28 00:00:00-04:00,12.260000228881836,12.645000457763672,12.109999656677246,12.399999618530273,637500,0.0,0.0
2022-09-29 00:00:00-04:00,12.1899995803833,12.420000076293945,11.770000457763672,12.350000381469727,556400,0.0,0.0
2022-09-30 00:00:00-04:00,12.279999732971191,12.375,11.640000343322754,11.680000305175781,494600,0.0,0.0
2022-10-03 00:00:00-04:00,11.779999732971191,12.194999694824219,11.649999618530273,11.720000267028809,538300,0.0,0.0
2022-10-04 00:00:00-04:00,12.079999923706055,12.399999618530273,11.994999885559082,12.180000305175781,946800,0.0,0.0
2022-10-05 00:00:00-04:00,12.050000190734863,12.0600004196167,11.336999893188477,11.609999656677246,745200,0.0,0.0
2022-10-06 00:00:00-04:00,11.609999656677246,11.880000114440918,11.380000114440918,11.510000228881836,575600,0.0,0.0
2022-10-07 00:00:00-04:00,11.399999618530273,11.588000297546387,11.260000228881836,11.4399995803833,546200,0.0,0.0
2022-10-10 00:00:00-04:00,11.5,11.569999694824219,10.90999984741211,10.920000076293945,554600,0.0,0.0
2022-10-11 00:00:00-04:00,10.824999809265137,11.0,10.569999694824219,10.859999656677246,591200,0.0,0.0
2022-10-12 00:00:00-04:00,10.800000190734863,10.850000381469727,10.359999656677246,10.6899995803833,501700,0.0,0.0
2022-10-13 00:00:00-04:00,10.460000038146973,11.279999732971191,10.3100004196167,11.1899995803833,698400,0.0,0.0
2022-10-14 00:00:00-04:00,11.260000228881836,11.260000228881836,11.0,11.039999961853027,515800,0.0,0.0
2022-10-17 00:00:00-04:00,11.239999771118164,11.460000038146973,11.079999923706055,11.100000381469727,435900,0.0,0.0
2022-10-18 00:00:00-04:00,11.329999923706055,11.65999984741211,10.90999984741211,11.649999618530273,907600,0.0,0.0
2022-10-19 00:00:00-04:00,11.649999618530273,11.699000358581543,11.390000343322754,11.520000457763672,747300,0.0,0.0
2022-10-20 00:00:00-04:00,11.399999618530273,11.760000228881836,11.140000343322754,11.239999771118164,655600,0.0,0.0
2022-10-21 00:00:00-04:00,11.199999809265137,12.220000267028809,11.199999809265137,12.100000381469727,930800,0.0,0.0
2022-10-24 00:00:00-04:00,12.045000076293945,12.359999656677246,11.850000381469727,12.210000038146973,860500,0.0,0.0
2022-10-25 00:00:00-04:00,12.199999809265137,12.260000228881836,11.954999923706055,12.0600004196167,522200,0.0,0.0
2022-10-26 00:00:00-04:00,12.15999984741211,12.15999984741211,11.569999694824219,11.569999694824219,678200,0.0,0.0
2022-10-27 00:00:00-04:00,11.8100004196167,11.8100004196167,11.289999961853027,11.65999984741211,595600,0.0,0.0
2022-10-28 00:00:00-04:00,11.84000015258789,11.84000015258789,11.40999984741211,11.489999771118164,497300,0.0,0.0
2022-10-31 00:00:00-04:00,11.5,11.571999549865723,10.989999771118164,11.279999732971191,783800,0.0,0.0
2022-11-01 00:00:00-04:00,11.5,11.609999656677246,11.25,11.300000190734863,535700,0.0,0.0
