Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 00:00:00-04:00,11.300000190734863,11.680000305175781,10.960000038146973,11.390000343322754,560900,0.0,0.0
2022-11-03 00:00:00-04:00,11.390000343322754,11.779999732971191,11.199999809265137,11.270000457763672,414900,0.0,0.0
2022-11-04 00:00:00-04:00,11.329999923706055,11.699999809265137,11.210000038146973,11.649999618530273,652400,0.0,0.0
2022-11-07 00:00:00-05:00,11.729999542236328,11.760000228881836,11.380000114440918,11.539999961853027,592300,0.0,0.0
2022-11-08 00:00:00-05:00,11.600000381469727,11.880000114440918,11.479999542236328,11.630000114440918,400800,0.0,0.0
2022-11-09 00:00:00-05:00,11.489999771118164,11.6899995803833,11.460000038146973,11.489999771118164,458300,0.0,0.0
2022-11-10 00:00:00-05:00,11.710000038146973,11.842000007629395,11.5,11.670000076293945,451300,0.0,0.0
2022-11-11 00:00:00-05:00,11.720000267028809,12.029999732971191,11.619999885559082,11.699999809265137,734800,0.0,0.0
2022-11-14 00:00:00-05:00,11.699999809265137,12.140000343322754,11.300000190734863,12.079999923706055,774900,0.0,0.0
2022-11-15 00:00:00-05:00,11.9399995803833,12.039999961853027,11.399999618530273,11.529999732971191,723400,0.0,0.0
2022-11-16 00:00:00-05:00,11.4399995803833,11.5600004196167,10.979999542236328,11.09000015258789,684000,0.0,0.0
2022-11-17 00:00:00-05:00,10.949999809265137,11.164999961853027,10.699999809265137,11.069999694824219,429100,0.0,0.0
2022-11-18 00:00:00-05:00,11.149999618530273,11.210000038146973,10.8100004196167,11.119999885559082,388000,0.0,0.0
2022-11-21 00:00:00-05:00,11.0600004196167,11.0600004196167,10.649999618530273,10.760000228881836,450000,0.0,0.0
2022-11-22 00:00:00-05:00,10.770000457763672,10.989999771118164,10.569999694824219,10.920000076293945,453600,0.0,0.0
2022-11-23 00:00:00-05:00,10.890000343322754,11.029999732971191,10.670000076293945,11.0,336500,0.0,0.0
2022-11-25 00:00:00-05:00,11.0,11.40999984741211,10.819999694824219,11.220000267028809,358000,0.0,0.0
2022-11-28 00:00:00-05:00,11.039999961853027,11.399999618530273,10.710000038146973,10.770000457763672,565500,0.0,0.0
2022-11-29 00:00:00-05:00,10.819999694824219,10.869999885559082,10.6850004196167,10.800000190734863,453800,0.0,0.0
2022-11-30 00:00:00-05:00,10.8100004196167,10.949999809265137,10.680000305175781,10.899999618530273,703300,0.0,0.0
2022-12-01 00:00:00-05:00,10.899999618530273,11.180000305175781,10.789999961853027,10.899999618530273,616600,0.0,0.0
2022-12-02 00:00:00-05:00,10.770000457763672,11.149999618530273,10.75,11.140000343322754,519800,0.0,0.0
2022-12-05 00:00:00-05:00,11.149999618530273,11.15999984741211,10.65999984741211,10.890000343322754,647000,0.0,0.0
2022-12-06 00:00:00-05:00,10.899999618530273,11.0,10.819999694824219,10.819999694824219,415000,0.0,0.0
2022-12-07 00:00:00-05:00,10.789999961853027,11.039999961853027,10.720000267028809,10.850000381469727,444300,0.0,0.0
2022-12-08 00:00:00-05:00,10.869999885559082,11.069999694824219,10.760000228881836,10.9399995803833,570500,0.0,0.0
2022-12-09 00:00:00-05:00,10.949999809265137,11.130000114440918,10.680000305175781,10.779999732971191,384100,0.0,0.0
2022-12-12 00:00:00-05:00,10.829999923706055,10.920000076293945,10.640000343322754,10.890000343322754,353100,0.0,0.0
2022-12-13 00:00:00-05:00,11.050000190734863,11.239999771118164,10.25,10.34000015258789,906500,0.0,0.0
2022-12-14 00:00:00-05:00,10.359999656677246,10.579999923706055,10.130000114440918,10.510000228881836,1120000,0.0,0.0
2022-12-15 00:00:00-05:00,10.319999694824219,10.550000190734863,10.194999694824219,10.279999732971191,836000,0.0,0.0
2022-12-16 00:00:00-05:00,10.239999771118164,10.239999771118164,9.600000381469727,9.710000038146973,1939500,0.0,0.0
2022-12-19 00:00:00-05:00,9.75,10.1899995803833,9.649999618530273,9.960000038146973,1029900,0.0,0.0
2022-12-20 00:00:00-05:00,9.949999809265137,10.34000015258789,9.925000190734863,10.130000114440918,984200,0.0,0.0
2022-12-21 00:00:00-05:00,10.130000114440918,10.489999771118164,9.970000267028809,10.25,405700,0.0,0.0
2022-12-22 00:00:00-05:00,10.220000267028809,10.222000122070312,10.0,10.039999961853027,475900,0.0,0.0
2022-12-23 00:00:00-05:00,10.050000190734863,10.109999656677246,9.970000267028809,10.109999656677246,245000,0.0,0.0
2022-12-27 00:00:00-05:00,10.0600004196167,10.220000267028809,9.829999923706055,10.210000038146973,400300,0.0,0.0
2022-12-28 00:00:00-05:00,10.229999542236328,10.359999656677246,9.960000038146973,10.100000381469727,252400,0.0,0.0
2022-12-29 00:00:00-05:00,10.100000381469727,10.5,10.079999923706055,10.5,340800,0.0,0.0
2022-12-30 00:00:00-05:00,10.369999885559082,10.529999732971191,10.199999809265137,10.260000228881836,337500,0.0,0.0
2023-01-03 00:00:00-05:00,10.260000228881836,10.390000343322754,10.022000312805176,10.239999771118164,480200,0.0,0.0
2023-01-04 00:00:00-05:00,10.300000190734863,10.614999771118164,10.22599983215332,10.569999694824219,503200,0.0,0.0
2023-01-05 00:00:00-05:00,10.539999961853027,10.539999961853027,10.25,10.430000305175781,336000,0.0,0.0
2023-01-06 00:00:00-05:00,10.449999809265137,10.449999809265137,10.135000228881836,10.270000457763672,477800,0.0,0.0
2023-01-09 00:00:00-05:00,10.420000076293945,10.699999809265137,10.300000190734863,10.5,750800,0.0,0.0
2023-01-10 00:00:00-05:00,10.569999694824219,10.670000076293945,10.295000076293945,10.600000381469727,595700,0.0,0.0
2023-01-11 00:00:00-05:00,10.640000343322754,10.760000228881836,10.555000305175781,10.65999984741211,413000,0.0,0.0
2023-01-12 00:00:00-05:00,10.6899995803833,10.949999809265137,10.579999923706055,10.84000015258789,652300,0.0,0.0
2023-01-13 00:00:00-05:00,10.829999923706055,11.1899995803833,10.789999961853027,10.890000343322754,852700,0.0,0.0
2023-01-17 00:00:00-05:00,11.0,11.1899995803833,10.399999618530273,10.40999984741211,745900,0.0,0.0
2023-01-18 00:00:00-05:00,10.449999809265137,10.880000114440918,10.324999809265137,10.359999656677246,581800,0.0,0.0
2023-01-19 00:00:00-05:00,10.329999923706055,10.699999809265137,10.270000457763672,10.390000343322754,568200,0.0,0.0
2023-01-20 00:00:00-05:00,10.449999809265137,10.550000190734863,10.27299976348877,10.289999961853027,605400,0.0,0.0
2023-01-23 00:00:00-05:00,10.619999885559082,10.824999809265137,10.220999717712402,10.300000190734863,1127600,0.0,0.0
2023-01-24 00:00:00-05:00,11.319999694824219,11.319999694824219,10.220000267028809,10.5,1197600,0.0,0.0
2023-01-25 00:00:00-05:00,10.510000228881836,11.140000343322754,10.399999618530273,10.970000267028809,1894600,0.0,0.0
2023-01-26 00:00:00-05:00,11.180000305175781,11.180000305175781,10.520000457763672,10.680000305175781,1087200,0.0,0.0
2023-01-27 00:00:00-05:00,10.640000343322754,11.079999923706055,10.550000190734863,11.050000190734863,1049100,0.0,0.0
2023-01-30 00:00:00-05:00,11.050000190734863,11.109999656677246,10.609999656677246,10.720000267028809,1324500,0.0,0.0
2023-01-31 00:00:00-05:00,10.789999961853027,10.890000343322754,10.649999618530273,10.65999984741211,3376800,0.0,0.0
2023-02-01 00:00:00-05:00,10.65999984741211,11.180000305175781,10.520000457763672,11.0600004196167,1179800,0.0,0.0
2023-02-02 00:00:00-05:00,11.180000305175781,11.1899995803833,10.760000228881836,10.789999961853027,927800,0.0,0.0
2023-02-03 00:00:00-05:00,10.75,10.800000190734863,10.470000267028809,10.65999984741211,811900,0.0,0.0
2023-02-06 00:00:00-05:00,10.65999984741211,10.880000114440918,10.5600004196167,10.869999885559082,601400,0.0,0.0
2023-02-07 00:00:00-05:00,10.789999961853027,10.789999961853027,10.199999809265137,10.319999694824219,961800,0.0,0.0
2023-02-08 00:00:00-05:00,10.40999984741211,10.430000305175781,10.15999984741211,10.239999771118164,684100,0.0,0.0
2023-02-09 00:00:00-05:00,10.319999694824219,10.53499984741211,10.15999984741211,10.220000267028809,586500,0.0,0.0
2023-02-10 00:00:00-05:00,10.220000267028809,10.75,10.170000076293945,10.699999809265137,626500,0.0,0.0
2023-02-13 00:00:00-05:00,10.779999732971191,10.779999732971191,10.329999923706055,10.569999694824219,525400,0.0,0.0
2023-02-14 00:00:00-05:00,10.470000267028809,10.529999732971191,10.25,10.460000038146973,393800,0.0,0.0
2023-02-15 00:00:00-05:00,10.399999618530273,10.569999694824219,10.3100004196167,10.550000190734863,448500,0.0,0.0
2023-02-16 00:00:00-05:00,10.390000343322754,10.687999725341797,10.289999961853027,10.399999618530273,472000,0.0,0.0
2023-02-17 00:00:00-05:00,10.399999618530273,10.579999923706055,10.270000457763672,10.539999961853027,490000,0.0,0.0
2023-02-21 00:00:00-05:00,10.5,10.5,10.130000114440918,10.270000457763672,688000,0.0,0.0
2023-02-22 00:00:00-05:00,10.300000190734863,10.329999923706055,10.015000343322754,10.25,615400,0.0,0.0
2023-02-23 00:00:00-05:00,10.25,10.380000114440918,10.140000343322754,10.329999923706055,430000,0.0,0.0
2023-02-24 00:00:00-05:00,10.25,10.25,10.0600004196167,10.109999656677246,374800,0.0,0.0
2023-02-27 00:00:00-05:00,10.210000038146973,10.305000305175781,10.140000343322754,10.15999984741211,377700,0.0,0.0
2023-02-28 00:00:00-05:00,10.180000305175781,10.470000267028809,10.130000114440918,10.350000381469727,529200,0.0,0.0
2023-03-01 00:00:00-05:00,10.319999694824219,10.34000015258789,10.135000228881836,10.239999771118164,426400,0.0,0.0
2023-03-02 00:00:00-05:00,10.180000305175781,10.289999961853027,9.850000381469727,10.0,720500,0.0,0.0
2023-03-03 00:00:00-05:00,10.029999732971191,10.300000190734863,9.954999923706055,10.300000190734863,430600,0.0,0.0
2023-03-06 00:00:00-05:00,10.300000190734863,10.399999618530273,10.164999961853027,10.180000305175781,363100,0.0,0.0
2023-03-07 00:00:00-05:00,10.199999809265137,10.34000015258789,10.029999732971191,10.050000190734863,402200,0.0,0.0
2023-03-08 00:00:00-05:00,10.09000015258789,10.119999885559082,9.960000038146973,10.119999885559082,302000,0.0,0.0
2023-03-09 00:00:00-05:00,10.100000381469727,10.149999618530273,9.800000190734863,9.859999656677246,495300,0.0,0.0
2023-03-10 00:00:00-05:00,9.800000190734863,9.850000381469727,9.380000114440918,9.4399995803833,968800,0.0,0.0
2023-03-13 00:00:00-04:00,9.289999961853027,9.6899995803833,9.15999984741211,9.65999984741211,650200,0.0,0.0
2023-03-14 00:00:00-04:00,9.789999961853027,9.84000015258789,9.3100004196167,9.5,686200,0.0,0.0
2023-03-15 00:00:00-04:00,9.369999885559082,9.470000267028809,8.90999984741211,9.0,1053500,0.0,0.0
2023-03-16 00:00:00-04:00,9.050000190734863,9.069999694824219,8.600000381469727,8.800000190734863,858700,0.0,0.0
2023-03-17 00:00:00-04:00,8.779999732971191,8.8100004196167,8.539999961853027,8.760000228881836,1105000,0.0,0.0
2023-03-20 00:00:00-04:00,8.755000114440918,8.960000038146973,8.5600004196167,8.600000381469727,771200,0.0,0.0
2023-03-21 00:00:00-04:00,8.649999618530273,8.960000038146973,8.649999618530273,8.859999656677246,604200,0.0,0.0
2023-03-22 00:00:00-04:00,8.859999656677246,8.949999809265137,8.619999885559082,8.619999885559082,473900,0.0,0.0
2023-03-23 00:00:00-04:00,8.649999618530273,8.875,8.369999885559082,8.470000267028809,616100,0.0,0.0
2023-03-24 00:00:00-04:00,8.4399995803833,8.449999809265137,8.210000038146973,8.329999923706055,524200,0.0,0.0
2023-03-27 00:00:00-04:00,8.399999618530273,8.430000305175781,8.180000305175781,8.329999923706055,489300,0.0,0.0
2023-03-28 00:00:00-04:00,8.350000381469727,8.390000343322754,8.09000015258789,8.220000267028809,676400,0.0,0.0
2023-03-29 00:00:00-04:00,8.289999961853027,8.59000015258789,8.251999855041504,8.529999732971191,379300,0.0,0.0
2023-03-30 00:00:00-04:00,8.649999618530273,8.920000076293945,8.630000114440918,8.829999923706055,565300,0.0,0.0
2023-03-31 00:00:00-04:00,8.899999618530273,9.149999618530273,8.829999923706055,9.09000015258789,464600,0.0,0.0
2023-04-03 00:00:00-04:00,9.15999984741211,9.270000457763672,9.0,9.050000190734863,357200,0.0,0.0
2023-04-04 00:00:00-04:00,9.119999885559082,9.15999984741211,8.569999694824219,8.640000343322754,418800,0.0,0.0
2023-04-05 00:00:00-04:00,8.649999618530273,8.6899995803833,8.425000190734863,8.489999771118164,342200,0.0,0.0
2023-04-06 00:00:00-04:00,8.520000457763672,8.550000190734863,8.239999771118164,8.270000457763672,584000,0.0,0.0
2023-04-10 00:00:00-04:00,8.1899995803833,8.489999771118164,8.1899995803833,8.4399995803833,387300,0.0,0.0
2023-04-11 00:00:00-04:00,8.489999771118164,8.930000305175781,8.460000038146973,8.770000457763672,573100,0.0,0.0
2023-04-12 00:00:00-04:00,8.899999618530273,8.972999572753906,8.760000228881836,8.789999961853027,366600,0.0,0.0
2023-04-13 00:00:00-04:00,8.800000190734863,9.09000015258789,8.779999732971191,8.960000038146973,357500,0.0,0.0
2023-04-14 00:00:00-04:00,8.970000267028809,9.09000015258789,8.859999656677246,8.970000267028809,342100,0.0,0.0
2023-04-17 00:00:00-04:00,9.010000228881836,9.25,8.960000038146973,9.0,479900,0.0,0.0
2023-04-18 00:00:00-04:00,9.010000228881836,9.119999885559082,8.84000015258789,8.9399995803833,337000,0.0,0.0
2023-04-19 00:00:00-04:00,8.84000015258789,8.949999809265137,8.70300006866455,8.850000381469727,250500,0.0,0.0
2023-04-20 00:00:00-04:00,8.829999923706055,8.899999618530273,8.645000457763672,8.779999732971191,329400,0.0,0.0
2023-04-21 00:00:00-04:00,8.760000228881836,8.789999961853027,8.555000305175781,8.720000267028809,357200,0.0,0.0
2023-04-24 00:00:00-04:00,8.75,8.75,8.579999923706055,8.59000015258789,313000,0.0,0.0
2023-04-25 00:00:00-04:00,8.5,8.614999771118164,8.460000038146973,8.470000267028809,263200,0.0,0.0
2023-04-26 00:00:00-04:00,8.510000228881836,8.600000381469727,8.350000381469727,8.489999771118164,318500,0.0,0.0
2023-04-27 00:00:00-04:00,8.569999694824219,8.720000267028809,8.529999732971191,8.680000305175781,348600,0.0,0.0
2023-04-28 00:00:00-04:00,8.649999618530273,9.0,8.625,8.869999885559082,522200,0.0,0.0
2023-05-01 00:00:00-04:00,9.0,9.010000228881836,8.5,8.539999961853027,539200,0.0,0.0
2023-05-02 00:00:00-04:00,8.539999961853027,8.550000190734863,7.90500020980835,8.0600004196167,1074700,0.0,0.0
2023-05-03 00:00:00-04:00,8.140000343322754,8.260000228881836,7.75,7.829999923706055,702200,0.0,0.0
2023-05-04 00:00:00-04:00,7.900000095367432,7.9079999923706055,7.614999771118164,7.690000057220459,557400,0.0,0.0
2023-05-05 00:00:00-04:00,7.809999942779541,8.069999694824219,7.699999809265137,8.0600004196167,594200,0.0,0.0
2023-05-08 00:00:00-04:00,8.220000267028809,8.220000267028809,7.849999904632568,8.010000228881836,716400,0.0,0.0
2023-05-09 00:00:00-04:00,7.949999809265137,8.130000114440918,7.75,8.039999961853027,770300,0.0,0.0
2023-05-10 00:00:00-04:00,8.0,8.039999961853027,7.599999904632568,7.940000057220459,712400,0.0,0.0
2023-05-11 00:00:00-04:00,8.354999542236328,8.479999542236328,8.109999656677246,8.300000190734863,1279200,0.0,0.0
2023-05-12 00:00:00-04:00,8.399999618530273,8.510000228881836,8.180000305175781,8.300000190734863,843600,0.0,0.0
2023-05-15 00:00:00-04:00,8.390000343322754,8.489999771118164,8.130000114440918,8.300000190734863,668600,0.0,0.0
2023-05-16 00:00:00-04:00,8.350000381469727,8.460000038146973,7.869999885559082,7.929999828338623,766400,0.0,0.0
2023-05-17 00:00:00-04:00,7.949999809265137,8.182000160217285,7.800000190734863,8.149999618530273,839500,0.0,0.0
2023-05-18 00:00:00-04:00,8.149999618530273,8.1899995803833,7.760000228881836,7.789999961853027,761700,0.0,0.0
2023-05-19 00:00:00-04:00,7.849999904632568,7.96999979019165,7.670000076293945,7.690000057220459,726800,0.0,0.0
2023-05-22 00:00:00-04:00,8.010000228881836,8.289999961853027,7.820000171661377,8.109999656677246,1953800,0.0,0.0
2023-05-23 00:00:00-04:00,8.15999984741211,8.970000267028809,8.020000457763672,8.710000038146973,2506300,0.0,0.0
2023-05-24 00:00:00-04:00,8.675000190734863,8.675000190734863,7.900000095367432,7.980000019073486,1686700,0.0,0.0
2023-05-25 00:00:00-04:00,8.0,8.09000015258789,7.820000171661377,7.909999847412109,1361100,0.0,0.0
2023-05-26 00:00:00-04:00,7.980000019073486,8.050000190734863,7.730000019073486,7.789999961853027,956600,0.0,0.0
2023-05-30 00:00:00-04:00,7.800000190734863,7.840000152587891,7.320000171661377,7.5,1746400,0.0,0.0
2023-05-31 00:00:00-04:00,7.5,7.579999923706055,7.260000228881836,7.5,1286800,0.0,0.0
2023-06-01 00:00:00-04:00,7.519999980926514,7.710000038146973,7.340000152587891,7.590000152587891,1346400,0.0,0.0
2023-06-02 00:00:00-04:00,7.659999847412109,7.739999771118164,7.550000190734863,7.670000076293945,947000,0.0,0.0
2023-06-05 00:00:00-04:00,7.739999771118164,7.989999771118164,7.614999771118164,7.739999771118164,982300,0.0,0.0
2023-06-06 00:00:00-04:00,7.679999828338623,8.069999694824219,7.639999866485596,7.96999979019165,1100300,0.0,0.0
2023-06-07 00:00:00-04:00,8.0,8.34000015258789,7.920000076293945,8.239999771118164,1311500,0.0,0.0
2023-06-08 00:00:00-04:00,8.289999961853027,8.390000343322754,8.020000457763672,8.210000038146973,1490200,0.0,0.0
2023-06-09 00:00:00-04:00,8.229999542236328,8.229999542236328,7.679999828338623,7.880000114440918,1117000,0.0,0.0
2023-06-12 00:00:00-04:00,7.880000114440918,8.265000343322754,7.880000114440918,8.25,952100,0.0,0.0
2023-06-13 00:00:00-04:00,8.3100004196167,8.710000038146973,8.300000190734863,8.4399995803833,1374400,0.0,0.0
2023-06-14 00:00:00-04:00,8.4399995803833,8.539999961853027,8.119999885559082,8.229999542236328,1306200,0.0,0.0
2023-06-15 00:00:00-04:00,8.220000267028809,8.354999542236328,8.010000228881836,8.109999656677246,1728900,0.0,0.0
2023-06-16 00:00:00-04:00,8.149999618530273,8.23900032043457,7.96999979019165,8.170000076293945,4601900,0.0,0.0
2023-06-20 00:00:00-04:00,8.170000076293945,8.300000190734863,7.699999809265137,7.900000095367432,2069700,0.0,0.0
2023-06-21 00:00:00-04:00,7.889999866485596,8.109999656677246,7.732999801635742,8.079999923706055,1257200,0.0,0.0
2023-06-22 00:00:00-04:00,8.079999923706055,8.079999923706055,7.724999904632568,7.739999771118164,809400,0.0,0.0
2023-06-23 00:00:00-04:00,7.659999847412109,7.659999847412109,7.230000019073486,7.269999980926514,4708000,0.0,0.0
2023-06-26 00:00:00-04:00,7.300000190734863,7.320000171661377,6.690000057220459,6.730000019073486,1743300,0.0,0.0
2023-06-27 00:00:00-04:00,6.78000020980835,6.839000225067139,6.414999961853027,6.590000152587891,2105900,0.0,0.0
2023-06-28 00:00:00-04:00,6.590000152587891,6.78000020980835,6.510000228881836,6.670000076293945,1253100,0.0,0.0
2023-06-29 00:00:00-04:00,6.710000038146973,7.050000190734863,6.650000095367432,6.840000152587891,1074200,0.0,0.0
2023-06-30 00:00:00-04:00,6.900000095367432,6.952000141143799,6.769999980926514,6.800000190734863,986800,0.0,0.0
2023-07-03 00:00:00-04:00,6.860000133514404,7.099999904632568,6.860000133514404,7.070000171661377,599200,0.0,0.0
2023-07-05 00:00:00-04:00,7.039999961853027,7.090000152587891,6.860000133514404,6.909999847412109,684500,0.0,0.0
2023-07-06 00:00:00-04:00,6.800000190734863,6.809999942779541,6.46999979019165,6.670000076293945,1052100,0.0,0.0
2023-07-07 00:00:00-04:00,6.71999979019165,7.420000076293945,6.710000038146973,7.260000228881836,1887000,0.0,0.0
2023-07-10 00:00:00-04:00,7.289999961853027,7.679999828338623,7.260000228881836,7.489999771118164,1376400,0.0,0.0
2023-07-11 00:00:00-04:00,7.579999923706055,7.945000171661377,7.519999980926514,7.880000114440918,1271000,0.0,0.0
2023-07-12 00:00:00-04:00,8.029999732971191,8.050000190734863,7.610000133514404,7.630000114440918,1284200,0.0,0.0
