Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 00:00:00-04:00,7.769999980926514,7.888999938964844,7.650000095367432,7.869999885559082,959300,0.0,0.0
2023-07-14 00:00:00-04:00,7.900000095367432,7.939000129699707,7.630000114440918,7.650000095367432,628400,0.0,0.0
2023-07-17 00:00:00-04:00,7.639999866485596,7.849999904632568,7.570000171661377,7.840000152587891,706000,0.0,0.0
2023-07-18 00:00:00-04:00,7.840000152587891,8.050000190734863,7.789999961853027,7.849999904632568,848800,0.0,0.0
2023-07-19 00:00:00-04:00,7.920000076293945,8.020000457763672,7.683000087738037,7.699999809265137,814200,0.0,0.0
2023-07-20 00:00:00-04:00,7.659999847412109,7.816999912261963,7.400000095367432,7.489999771118164,1227700,0.0,0.0
2023-07-21 00:00:00-04:00,7.559999942779541,7.598999977111816,7.400000095367432,7.440000057220459,474500,0.0,0.0
2023-07-24 00:00:00-04:00,7.489999771118164,7.710000038146973,7.349999904632568,7.360000133514404,551500,0.0,0.0
2023-07-25 00:00:00-04:00,7.409999847412109,7.519999980926514,7.340000152587891,7.489999771118164,736800,0.0,0.0
2023-07-26 00:00:00-04:00,7.489999771118164,7.730000019073486,7.364999771118164,7.400000095367432,780000,0.0,0.0
2023-07-27 00:00:00-04:00,7.440000057220459,7.480000019073486,6.804999828338623,6.849999904632568,1161700,0.0,0.0
2023-07-28 00:00:00-04:00,7.0,7.079999923706055,6.869999885559082,7.050000190734863,826000,0.0,0.0
2023-07-31 00:00:00-04:00,7.150000095367432,7.829999923706055,7.139999866485596,7.579999923706055,3117700,0.0,0.0
2023-08-01 00:00:00-04:00,7.550000190734863,7.730000019073486,7.380000114440918,7.5,1179100,0.0,0.0
2023-08-02 00:00:00-04:00,7.449999809265137,7.46999979019165,7.15500020980835,7.269999980926514,821200,0.0,0.0
2023-08-03 00:00:00-04:00,7.199999809265137,7.329999923706055,7.074999809265137,7.099999904632568,625800,0.0,0.0
2023-08-04 00:00:00-04:00,7.190000057220459,7.485000133514404,7.190000057220459,7.389999866485596,841300,0.0,0.0
2023-08-07 00:00:00-04:00,7.400000095367432,7.400000095367432,7.010000228881836,7.050000190734863,952100,0.0,0.0
2023-08-08 00:00:00-04:00,7.0,7.039999961853027,6.769999980926514,6.909999847412109,1380400,0.0,0.0
2023-08-09 00:00:00-04:00,6.920000076293945,6.980000019073486,6.760000228881836,6.920000076293945,986800,0.0,0.0
2023-08-10 00:00:00-04:00,6.860000133514404,7.940000057220459,6.849999904632568,7.070000171661377,2139900,0.0,0.0
2023-08-11 00:00:00-04:00,7.139999866485596,7.25,6.900000095367432,7.199999809265137,816900,0.0,0.0
2023-08-14 00:00:00-04:00,7.099999904632568,7.179999828338623,6.849999904632568,7.139999866485596,946700,0.0,0.0
2023-08-15 00:00:00-04:00,7.019999980926514,7.110000133514404,6.869999885559082,6.989999771118164,1068100,0.0,0.0
2023-08-16 00:00:00-04:00,6.949999809265137,7.320000171661377,6.869999885559082,6.980000019073486,1093400,0.0,0.0
2023-08-17 00:00:00-04:00,7.0,7.03000020980835,6.710000038146973,6.710000038146973,1273700,0.0,0.0
2023-08-18 00:00:00-04:00,6.599999904632568,6.769999980926514,6.519999980926514,6.670000076293945,963000,0.0,0.0
2023-08-21 00:00:00-04:00,6.679999828338623,6.894999980926514,6.53000020980835,6.53000020980835,883700,0.0,0.0
2023-08-22 00:00:00-04:00,6.539999961853027,6.610000133514404,6.230000019073486,6.230000019073486,1449500,0.0,0.0
2023-08-23 00:00:00-04:00,6.199999809265137,6.320000171661377,6.090000152587891,6.099999904632568,1040400,0.0,0.0
2023-08-24 00:00:00-04:00,6.079999923706055,6.079999923706055,5.800000190734863,5.820000171661377,1665000,0.0,0.0
2023-08-25 00:00:00-04:00,5.860000133514404,6.0,5.75,5.849999904632568,847300,0.0,0.0
2023-08-28 00:00:00-04:00,5.929999828338623,6.110000133514404,5.900000095367432,6.019999980926514,911100,0.0,0.0
2023-08-29 00:00:00-04:00,6.0,6.079999923706055,5.739999771118164,6.0,1084300,0.0,0.0
2023-08-30 00:00:00-04:00,6.0,6.210000038146973,5.860000133514404,6.010000228881836,1111600,0.0,0.0
2023-08-31 00:00:00-04:00,6.050000190734863,6.239999771118164,5.96999979019165,5.96999979019165,866500,0.0,0.0
2023-09-01 00:00:00-04:00,6.070000171661377,6.360000133514404,6.03000020980835,6.260000228881836,1250100,0.0,0.0
2023-09-05 00:00:00-04:00,6.320000171661377,6.34499979019165,6.150000095367432,6.199999809265137,1131800,0.0,0.0
2023-09-06 00:00:00-04:00,6.179999828338623,6.230000019073486,5.835000038146973,5.849999904632568,868800,0.0,0.0
2023-09-07 00:00:00-04:00,5.880000114440918,6.014999866485596,5.699999809265137,5.920000076293945,1279700,0.0,0.0
2023-09-08 00:00:00-04:00,5.940000057220459,5.989999771118164,5.849999904632568,5.920000076293945,778500,0.0,0.0
2023-09-11 00:00:00-04:00,5.960000038146973,6.070000171661377,5.909999847412109,5.920000076293945,1053400,0.0,0.0
2023-09-12 00:00:00-04:00,5.920000076293945,6.179999828338623,5.909999847412109,6.179999828338623,1092700,0.0,0.0
2023-09-13 00:00:00-04:00,6.199999809265137,6.5,6.130000114440918,6.360000133514404,1900900,0.0,0.0
2023-09-14 00:00:00-04:00,6.429999828338623,6.710000038146973,6.130000114440918,6.159999847412109,1708200,0.0,0.0
2023-09-15 00:00:00-04:00,6.159999847412109,6.210000038146973,5.96999979019165,6.0,1813000,0.0,0.0
2023-09-18 00:00:00-04:00,6.019999980926514,6.019999980926514,5.5,5.510000228881836,1941000,0.0,0.0
2023-09-19 00:00:00-04:00,5.53000020980835,5.784999847412109,5.429999828338623,5.670000076293945,1234500,0.0,0.0
2023-09-20 00:00:00-04:00,5.670000076293945,5.784999847412109,5.510000228881836,5.539999961853027,1051600,0.0,0.0
2023-09-21 00:00:00-04:00,5.460000038146973,5.510000228881836,5.300000190734863,5.309999942779541,1083400,0.0,0.0
2023-09-22 00:00:00-04:00,5.329999923706055,5.389999866485596,5.21999979019165,5.239999771118164,1048100,0.0,0.0
2023-09-25 00:00:00-04:00,5.239999771118164,5.409999847412109,5.03000020980835,5.170000076293945,1736600,0.0,0.0
2023-09-26 00:00:00-04:00,5.090000152587891,5.324999809265137,5.059999942779541,5.070000171661377,912000,0.0,0.0
2023-09-27 00:00:00-04:00,5.119999885559082,5.329999923706055,5.1020002365112305,5.139999866485596,946400,0.0,0.0
2023-09-28 00:00:00-04:00,5.139999866485596,5.150000095367432,5.005000114440918,5.059999942779541,712000,0.0,0.0
2023-09-29 00:00:00-04:00,5.099999904632568,5.170000076293945,4.880000114440918,4.900000095367432,983200,0.0,0.0
2023-10-02 00:00:00-04:00,4.900000095367432,4.900000095367432,4.480000019073486,4.510000228881836,1574200,0.0,0.0
2023-10-03 00:00:00-04:00,4.480000019073486,5.019999980926514,4.46999979019165,4.960000038146973,2158100,0.0,0.0
2023-10-04 00:00:00-04:00,4.960000038146973,5.0,4.650000095367432,4.679999828338623,1321300,0.0,0.0
2023-10-05 00:00:00-04:00,4.650000095367432,4.724999904632568,4.554999828338623,4.679999828338623,1124600,0.0,0.0
2023-10-06 00:00:00-04:00,4.960000038146973,5.840000152587891,4.90500020980835,5.75,14017200,0.0,0.0
2023-10-09 00:00:00-04:00,5.659999847412109,5.739999771118164,5.300000190734863,5.420000076293945,3242400,0.0,0.0
2023-10-10 00:00:00-04:00,5.429999828338623,5.789999961853027,5.409999847412109,5.710000038146973,2523300,0.0,0.0
2023-10-11 00:00:00-04:00,5.800000190734863,5.820000171661377,5.480000019073486,5.739999771118164,1223100,0.0,0.0
2023-10-12 00:00:00-04:00,5.75,5.760000228881836,5.349999904632568,5.480000019073486,1161300,0.0,0.0
2023-10-13 00:00:00-04:00,5.539999961853027,5.860000133514404,5.480000019073486,5.78000020980835,1932600,0.0,0.0
2023-10-16 00:00:00-04:00,5.800000190734863,5.9079999923706055,5.670000076293945,5.880000114440918,1175900,0.0,0.0
2023-10-17 00:00:00-04:00,5.829999923706055,5.860000133514404,5.539999961853027,5.610000133514404,1462400,0.0,0.0
2023-10-18 00:00:00-04:00,5.559999942779541,5.559999942779541,5.0,5.039999961853027,1763400,0.0,0.0
2023-10-19 00:00:00-04:00,5.070000171661377,5.159999847412109,4.380000114440918,4.460000038146973,4460600,0.0,0.0
2023-10-20 00:00:00-04:00,4.46999979019165,4.46999979019165,3.7899999618530273,3.799999952316284,5705400,0.0,0.0
2023-10-23 00:00:00-04:00,3.75,3.8299999237060547,3.424999952316284,3.450000047683716,2693000,0.0,0.0
2023-10-24 00:00:00-04:00,3.5,3.875,3.5,3.6700000762939453,2966900,0.0,0.0
2023-10-25 00:00:00-04:00,3.6700000762939453,3.700000047683716,3.490000009536743,3.5,1622800,0.0,0.0
2023-10-26 00:00:00-04:00,3.5250000953674316,3.630000114440918,3.434999942779541,3.5399999618530273,1461900,0.0,0.0
2023-10-27 00:00:00-04:00,3.5399999618530273,3.549999952316284,3.184999942779541,3.200000047683716,1951700,0.0,0.0
2023-10-30 00:00:00-04:00,3.2699999809265137,3.3499999046325684,3.069999933242798,3.069999933242798,1319100,0.0,0.0
2023-10-31 00:00:00-04:00,3.0799999237060547,3.4700000286102295,3.059999942779541,3.380000114440918,2417500,0.0,0.0
2023-11-01 00:00:00-04:00,3.3499999046325684,3.359999895095825,3.009999990463257,3.109999895095825,2495400,0.0,0.0
2023-11-02 00:00:00-04:00,3.2200000286102295,3.490000009536743,3.2200000286102295,3.4800000190734863,1703600,0.0,0.0
2023-11-03 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.369999885559082,3.450000047683716,2033800,0.0,0.0
2023-11-06 00:00:00-05:00,3.5299999713897705,3.5399999618530273,3.0799999237060547,3.259999990463257,2334000,0.0,0.0
2023-11-07 00:00:00-05:00,3.2699999809265137,3.309999942779541,3.140000104904175,3.2100000381469727,1229900,0.0,0.0
2023-11-08 00:00:00-05:00,3.259999990463257,3.259999990463257,3.069999933242798,3.0999999046325684,2405000,0.0,0.0
2023-11-09 00:00:00-05:00,2.1600000858306885,2.180000066757202,1.809999942779541,2.0799999237060547,7414200,0.0,0.0
2023-11-10 00:00:00-05:00,2.180000066757202,2.180000066757202,1.8200000524520874,2.0899999141693115,4330300,0.0,0.0
2023-11-13 00:00:00-05:00,2.069999933242798,2.309999942779541,2.0,2.309999942779541,3673100,0.0,0.0
2023-11-14 00:00:00-05:00,2.4100000858306885,2.4700000286102295,2.200000047683716,2.450000047683716,3579600,0.0,0.0
2023-11-15 00:00:00-05:00,2.5299999713897705,2.7950000762939453,2.509999990463257,2.680000066757202,3197100,0.0,0.0
2023-11-16 00:00:00-05:00,2.759999990463257,2.7899999618530273,2.2899999618530273,2.309999942779541,3212700,0.0,0.0
2023-11-17 00:00:00-05:00,2.380000114440918,2.509999990463257,2.259999990463257,2.5,2246300,0.0,0.0
2023-11-20 00:00:00-05:00,2.700000047683716,2.7100000381469727,2.5199999809265137,2.559999942779541,2263200,0.0,0.0
2023-11-21 00:00:00-05:00,2.5899999141693115,2.5899999141693115,2.4000000953674316,2.4800000190734863,1884200,0.0,0.0
2023-11-22 00:00:00-05:00,2.509999990463257,2.5999999046325684,2.4700000286102295,2.569999933242798,1258900,0.0,0.0
2023-11-24 00:00:00-05:00,2.5799999237060547,2.869999885559082,2.569999933242798,2.8299999237060547,1376800,0.0,0.0
2023-11-27 00:00:00-05:00,2.859999895095825,2.930000066757202,2.740000009536743,2.7899999618530273,1474700,0.0,0.0
2023-11-28 00:00:00-05:00,2.740000009536743,2.759999990463257,2.5899999141693115,2.6700000762939453,1321000,0.0,0.0
2023-11-29 00:00:00-05:00,2.740000009536743,2.8399999141693115,2.7300000190734863,2.759999990463257,1367100,0.0,0.0
2023-11-30 00:00:00-05:00,2.8299999237060547,2.8399999141693115,2.690000057220459,2.7699999809265137,1446300,0.0,0.0
2023-12-01 00:00:00-05:00,2.7799999713897705,3.1700000762939453,2.690000057220459,3.0399999618530273,1950600,0.0,0.0
2023-12-04 00:00:00-05:00,3.069999933242798,3.2100000381469727,3.055000066757202,3.1500000953674316,1881200,0.0,0.0
2023-12-05 00:00:00-05:00,3.200000047683716,3.2190001010894775,3.0199999809265137,3.0799999237060547,1271900,0.0,0.0
2023-12-06 00:00:00-05:00,3.140000104904175,3.2899999618530273,3.0950000286102295,3.109999895095825,1955400,0.0,0.0
2023-12-07 00:00:00-05:00,3.1500000953674316,3.1500000953674316,2.9749999046325684,3.140000104904175,1196500,0.0,0.0
2023-12-08 00:00:00-05:00,3.1700000762939453,3.4800000190734863,3.130000114440918,3.2300000190734863,1945800,0.0,0.0
2023-12-11 00:00:00-05:00,3.240000009536743,3.240000009536743,3.065000057220459,3.0899999141693115,1166300,0.0,0.0
2023-12-12 00:00:00-05:00,3.119999885559082,3.1500000953674316,2.809999942779541,2.8399999141693115,2225100,0.0,0.0
2023-12-13 00:00:00-05:00,2.880000114440918,3.190000057220459,2.8399999141693115,3.190000057220459,1644000,0.0,0.0
2023-12-14 00:00:00-05:00,3.380000114440918,3.740000009536743,3.375,3.4800000190734863,3138500,0.0,0.0
2023-12-15 00:00:00-05:00,3.690000057220459,3.759999990463257,3.5,3.5399999618530273,2009900,0.0,0.0
2023-12-18 00:00:00-05:00,3.559999942779541,3.6500000953674316,3.369999885559082,3.4000000953674316,1805100,0.0,0.0
2023-12-19 00:00:00-05:00,3.4100000858306885,3.6649999618530273,3.4100000858306885,3.5999999046325684,1625400,0.0,0.0
2023-12-20 00:00:00-05:00,3.5899999141693115,3.5999999046325684,3.2799999713897705,3.2899999618530273,1667400,0.0,0.0
2023-12-21 00:00:00-05:00,3.369999885559082,3.450000047683716,3.180000066757202,3.2799999713897705,1548700,0.0,0.0
2023-12-22 00:00:00-05:00,3.299999952316284,3.450000047683716,3.2699999809265137,3.2799999713897705,1353500,0.0,0.0
2023-12-26 00:00:00-05:00,3.2799999713897705,3.444999933242798,3.259999990463257,3.369999885559082,1401600,0.0,0.0
2023-12-27 00:00:00-05:00,3.390000104904175,3.5,3.3550000190734863,3.4000000953674316,1204100,0.0,0.0
2023-12-28 00:00:00-05:00,3.430000066757202,3.430999994277954,3.2699999809265137,3.359999895095825,1654300,0.0,0.0
2023-12-29 00:00:00-05:00,3.3399999141693115,3.3499999046325684,3.200000047683716,3.2899999618530273,1771400,0.0,0.0
2024-01-02 00:00:00-05:00,3.240000009536743,3.4200000762939453,3.140000104904175,3.140000104904175,1424300,0.0,0.0
2024-01-03 00:00:00-05:00,3.0399999618530273,3.069999933242798,2.869999885559082,2.880000114440918,2455600,0.0,0.0
2024-01-04 00:00:00-05:00,2.9000000953674316,2.940000057220459,2.7850000858306885,2.859999895095825,1644700,0.0,0.0
2024-01-05 00:00:00-05:00,2.8499999046325684,2.890000104904175,2.5850000381469727,2.619999885559082,2302000,0.0,0.0
2024-01-08 00:00:00-05:00,2.6700000762939453,2.6700000762939453,2.4800000190734863,2.5799999237060547,2342500,0.0,0.0
2024-01-09 00:00:00-05:00,2.509999990463257,2.549999952316284,2.384999990463257,2.4700000286102295,2483800,0.0,0.0
2024-01-10 00:00:00-05:00,2.4600000381469727,2.630000114440918,2.440000057220459,2.5299999713897705,2522000,0.0,0.0
2024-01-11 00:00:00-05:00,2.559999942779541,2.5999999046325684,2.3299999237060547,2.3399999141693115,2511400,0.0,0.0
2024-01-12 00:00:00-05:00,2.4000000953674316,2.5,2.3399999141693115,2.3499999046325684,1966300,0.0,0.0
2024-01-16 00:00:00-05:00,2.3499999046325684,2.365000009536743,2.109999895095825,2.1700000762939453,2122800,0.0,0.0
2024-01-17 00:00:00-05:00,2.1700000762939453,2.1700000762939453,2.009999990463257,2.0399999618530273,1331600,0.0,0.0
2024-01-18 00:00:00-05:00,2.069999933242798,2.069999933242798,1.8799999952316284,1.9199999570846558,2863800,0.0,0.0
2024-01-19 00:00:00-05:00,1.9900000095367432,2.0199999809265137,1.9199999570846558,1.9900000095367432,1906500,0.0,0.0
2024-01-22 00:00:00-05:00,2.0299999713897705,2.190000057220459,2.009999990463257,2.180000066757202,1687000,0.0,0.0
2024-01-23 00:00:00-05:00,2.2300000190734863,2.390000104904175,2.2300000190734863,2.3399999141693115,1891700,0.0,0.0
2024-01-24 00:00:00-05:00,2.5,2.509999990463257,2.25,2.2699999809265137,1879000,0.0,0.0
2024-01-25 00:00:00-05:00,2.390000104904175,2.5299999713897705,2.390000104904175,2.5199999809265137,1688900,0.0,0.0
2024-01-26 00:00:00-05:00,2.559999942779541,2.7799999713897705,2.5199999809265137,2.75,2931500,0.0,0.0
2024-01-29 00:00:00-05:00,2.819999933242798,3.0,2.680000066757202,2.9800000190734863,2921200,0.0,0.0
2024-01-30 00:00:00-05:00,2.950000047683716,3.065000057220459,2.8299999237060547,2.930000066757202,1832700,0.0,0.0
2024-01-31 00:00:00-05:00,2.9200000762939453,3.2200000286102295,2.859999895095825,2.890000104904175,2780200,0.0,0.0
2024-02-01 00:00:00-05:00,3.049999952316284,3.140000104904175,2.809000015258789,3.0799999237060547,1862100,0.0,0.0
2024-02-02 00:00:00-05:00,3.0199999809265137,3.190000057220459,2.9779999256134033,3.1500000953674316,1429800,0.0,0.0
2024-02-05 00:00:00-05:00,3.109999895095825,3.130000114440918,2.890000104904175,2.950000047683716,1411100,0.0,0.0
2024-02-06 00:00:00-05:00,2.940000057220459,3.0250000953674316,2.8499999046325684,2.8499999046325684,1380300,0.0,0.0
2024-02-07 00:00:00-05:00,2.8399999141693115,2.859999895095825,2.4549999237060547,2.7300000190734863,2454800,0.0,0.0
2024-02-08 00:00:00-05:00,2.6700000762939453,2.880000114440918,2.619999885559082,2.7200000286102295,1419900,0.0,0.0
2024-02-09 00:00:00-05:00,2.7100000381469727,2.799999952316284,2.630000114440918,2.700000047683716,1265000,0.0,0.0
2024-02-12 00:00:00-05:00,2.680000066757202,2.880000114440918,2.619999885559082,2.859999895095825,1741900,0.0,0.0
2024-02-13 00:00:00-05:00,2.859999895095825,2.869999885559082,2.5510001182556152,2.5899999141693115,1536700,0.0,0.0
2024-02-14 00:00:00-05:00,2.680000066757202,2.8399999141693115,2.5810000896453857,2.799999952316284,1071300,0.0,0.0
2024-02-15 00:00:00-05:00,2.8299999237060547,2.9000000953674316,2.744999885559082,2.8499999046325684,1318000,0.0,0.0
2024-02-16 00:00:00-05:00,2.859999895095825,2.859999895095825,2.6500000953674316,2.690000057220459,1841400,0.0,0.0
2024-02-20 00:00:00-05:00,2.75,2.8550000190734863,2.5999999046325684,2.6600000858306885,1601700,0.0,0.0
2024-02-21 00:00:00-05:00,2.6500000953674316,2.7149999141693115,2.569999933242798,2.619999885559082,707100,0.0,0.0
2024-02-22 00:00:00-05:00,2.6700000762939453,2.680000066757202,2.4700000286102295,2.5299999713897705,1287500,0.0,0.0
2024-02-23 00:00:00-05:00,2.5399999618530273,2.700000047683716,2.490000009536743,2.5999999046325684,950600,0.0,0.0
2024-02-26 00:00:00-05:00,2.609999895095825,2.7300000190734863,2.559999942779541,2.7300000190734863,1067000,0.0,0.0
2024-02-27 00:00:00-05:00,2.7699999809265137,3.1449999809265137,2.740000009536743,3.119999885559082,2662200,0.0,0.0
2024-02-28 00:00:00-05:00,3.0899999141693115,3.2200000286102295,2.9600000381469727,3.200000047683716,2023100,0.0,0.0
2024-02-29 00:00:00-05:00,3.259999990463257,3.319999933242798,3.049999952316284,3.0999999046325684,2288200,0.0,0.0
2024-03-01 00:00:00-05:00,3.119999885559082,3.5250000953674316,2.9600000381469727,3.450000047683716,2210900,0.0,0.0
2024-03-04 00:00:00-05:00,4.099999904632568,4.239999771118164,3.549999952316284,3.9000000953674316,5962300,0.0,0.0
2024-03-05 00:00:00-05:00,4.150000095367432,4.670000076293945,3.9000000953674316,4.480000019073486,7108200,0.0,0.0
2024-03-06 00:00:00-05:00,4.889999866485596,4.889999866485596,4.175000190734863,4.21999979019165,4808300,0.0,0.0
2024-03-07 00:00:00-05:00,4.284999847412109,4.5,4.199999809265137,4.460000038146973,2221900,0.0,0.0
2024-03-08 00:00:00-05:00,4.679999828338623,5.730000019073486,4.650000095367432,5.489999771118164,7380500,0.0,0.0
2024-03-11 00:00:00-04:00,6.099999904632568,6.534999847412109,5.300000190734863,5.480000019073486,8678300,0.0,0.0
2024-03-12 00:00:00-04:00,5.53000020980835,6.34499979019165,5.510000228881836,6.269999980926514,4323800,0.0,0.0
2024-03-13 00:00:00-04:00,6.670000076293945,7.28000020980835,6.426000118255615,7.079999923706055,8079900,0.0,0.0
2024-03-14 00:00:00-04:00,7.699999809265137,7.710000038146973,5.300000190734863,7.239999771118164,9205400,0.0,0.0
2024-03-15 00:00:00-04:00,6.340000152587891,8.15999984741211,6.099999904632568,7.849999904632568,8747600,0.0,0.0
