Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-18 00:00:00-04:00,8.680000305175781,11.210000038146973,8.670000076293945,10.100000381469727,19603400,0.0,0.0
2024-03-19 00:00:00-04:00,8.729999542236328,8.739999771118164,6.349999904632568,6.579999923706055,15098800,0.0,0.0
2024-03-20 00:00:00-04:00,6.489999771118164,6.489999771118164,4.659999847412109,4.880000114440918,18256100,0.0,0.0
2024-03-21 00:00:00-04:00,5.0,5.40500020980835,4.510000228881836,4.570000171661377,10160700,0.0,0.0
2024-03-22 00:00:00-04:00,4.599999904632568,4.619999885559082,4.170000076293945,4.25,6243100,0.0,0.0
2024-03-25 00:00:00-04:00,4.309999942779541,4.579999923706055,4.039999961853027,4.070000171661377,6409900,0.0,0.0
2024-03-26 00:00:00-04:00,4.039999961853027,4.380000114440918,3.7899999618530273,4.159999847412109,6105500,0.0,0.0
2024-03-27 00:00:00-04:00,4.53000020980835,5.789999961853027,4.429999828338623,5.75,16605900,0.0,0.0
2024-03-28 00:00:00-04:00,5.760000228881836,5.800000190734863,4.949999809265137,5.309999942779541,10421600,0.0,0.0
2024-04-01 00:00:00-04:00,5.809999942779541,6.440000057220459,5.150000095367432,5.239999771118164,10859400,0.0,0.0
2024-04-02 00:00:00-04:00,5.059999942779541,5.809999942779541,4.909999847412109,5.71999979019165,6468100,0.0,0.0
2024-04-03 00:00:00-04:00,5.659999847412109,6.440000057220459,5.309999942779541,6.440000057220459,7072200,0.0,0.0
2024-04-04 00:00:00-04:00,6.289999961853027,7.369999885559082,6.039999961853027,6.159999847412109,12303600,0.0,0.0
2024-04-05 00:00:00-04:00,6.380000114440918,6.635000228881836,5.989999771118164,6.099999904632568,5530200,0.0,0.0
2024-04-08 00:00:00-04:00,6.25,6.800000190734863,5.650000095367432,5.940000057220459,6877300,0.0,0.0
2024-04-09 00:00:00-04:00,5.840000152587891,5.9120001792907715,5.489999771118164,5.610000133514404,4002200,0.0,0.0
2024-04-10 00:00:00-04:00,5.360000133514404,5.550000190734863,5.170000076293945,5.420000076293945,3478900,0.0,0.0
2024-04-11 00:00:00-04:00,5.53000020980835,5.639999866485596,5.139999866485596,5.320000171661377,3073800,0.0,0.0
2024-04-12 00:00:00-04:00,5.260000228881836,5.730000019073486,5.210000038146973,5.269999980926514,2869200,0.0,0.0
2024-04-15 00:00:00-04:00,5.309999942779541,5.429999828338623,4.789999961853027,4.849999904632568,4084500,0.0,0.0
2024-04-16 00:00:00-04:00,4.699999809265137,5.090000152587891,4.690000057220459,4.96999979019165,2869900,0.0,0.0
2024-04-17 00:00:00-04:00,5.099999904632568,5.25,4.920000076293945,4.929999828338623,1930300,0.0,0.0
2024-04-18 00:00:00-04:00,5.039999961853027,5.110000133514404,4.840000152587891,4.889999866485596,1836400,0.0,0.0
2024-04-19 00:00:00-04:00,4.860000133514404,5.090000152587891,4.78000020980835,4.849999904632568,2171100,0.0,0.0
2024-04-22 00:00:00-04:00,4.860000133514404,5.03000020980835,4.610000133514404,4.929999828338623,2325400,0.0,0.0
2024-04-23 00:00:00-04:00,4.960000038146973,5.550000190734863,4.900000095367432,5.480000019073486,3948200,0.0,0.0
2024-04-24 00:00:00-04:00,5.579999923706055,5.630000114440918,5.28000020980835,5.5,2908800,0.0,0.0
2024-04-25 00:00:00-04:00,5.300000190734863,5.889999866485596,5.300000190734863,5.889999866485596,2529500,0.0,0.0
2024-04-26 00:00:00-04:00,5.860000133514404,6.364999771118164,5.829999923706055,6.059999942779541,3685100,0.0,0.0
2024-04-29 00:00:00-04:00,6.03000020980835,6.21999979019165,5.880000114440918,6.079999923706055,2248600,0.0,0.0
2024-04-30 00:00:00-04:00,6.050000190734863,6.235000133514404,5.715000152587891,5.800000190734863,2526000,0.0,0.0
2024-05-01 00:00:00-04:00,5.75,5.949999809265137,5.579999923706055,5.730000019073486,1907100,0.0,0.0
2024-05-02 00:00:00-04:00,5.820000171661377,6.110000133514404,5.75,6.03000020980835,2127200,0.0,0.0
2024-05-03 00:00:00-04:00,6.130000114440918,6.300000190734863,5.880000114440918,6.159999847412109,2194800,0.0,0.0
2024-05-06 00:00:00-04:00,6.329999923706055,6.349999904632568,5.829999923706055,5.829999923706055,2227100,0.0,0.0
2024-05-07 00:00:00-04:00,5.840000152587891,5.989999771118164,5.539999961853027,5.659999847412109,2012700,0.0,0.0
2024-05-08 00:00:00-04:00,5.579999923706055,5.860000133514404,5.5,5.849999904632568,1406000,0.0,0.0
2024-05-09 00:00:00-04:00,5.840000152587891,5.980000019073486,5.579999923706055,5.860000133514404,2284700,0.0,0.0
2024-05-10 00:00:00-04:00,5.909999847412109,6.78000020980835,5.824999809265137,6.28000020980835,7501200,0.0,0.0
2024-05-13 00:00:00-04:00,6.460000038146973,6.954999923706055,6.03000020980835,6.380000114440918,6367700,0.0,0.0
2024-05-14 00:00:00-04:00,6.440000057220459,7.590000152587891,6.440000057220459,7.349999904632568,10028500,0.0,0.0
2024-05-15 00:00:00-04:00,7.679999828338623,7.809999942779541,6.869999885559082,7.010000228881836,3980000,0.0,0.0
2024-05-16 00:00:00-04:00,7.230000019073486,7.249000072479248,5.860000133514404,6.090000152587891,7261700,0.0,0.0
2024-05-17 00:00:00-04:00,6.269999980926514,6.949999809265137,6.050000190734863,6.309999942779541,4948400,0.0,0.0
2024-05-20 00:00:00-04:00,6.369999885559082,7.635000228881836,6.369999885559082,7.25,7371400,0.0,0.0
2024-05-21 00:00:00-04:00,7.144999980926514,7.53000020980835,6.829999923706055,7.400000095367432,3400400,0.0,0.0
2024-05-22 00:00:00-04:00,7.400000095367432,7.849999904632568,7.11299991607666,7.329999923706055,4749500,0.0,0.0
2024-05-23 00:00:00-04:00,7.53000020980835,7.570000171661377,6.630000114440918,6.670000076293945,4097900,0.0,0.0
2024-05-24 00:00:00-04:00,6.860000133514404,7.789999961853027,6.679999828338623,7.78000020980835,5349200,0.0,0.0
2024-05-28 00:00:00-04:00,8.8100004196167,9.59000015258789,8.109999656677246,9.479999542236328,18035700,0.0,0.0
2024-05-29 00:00:00-04:00,8.800000190734863,9.239999771118164,8.5,8.869999885559082,7028500,0.0,0.0
2024-05-30 00:00:00-04:00,9.029999732971191,9.279999732971191,8.274999618530273,8.710000038146973,4469600,0.0,0.0
2024-05-31 00:00:00-04:00,9.0600004196167,9.628999710083008,8.039999961853027,8.729999542236328,6980000,0.0,0.0
2024-06-03 00:00:00-04:00,8.770000457763672,9.4399995803833,7.559999942779541,7.630000114440918,9213300,0.0,0.0
2024-06-04 00:00:00-04:00,7.829999923706055,7.840000152587891,6.610000133514404,6.980000019073486,8553900,0.0,0.0
2024-06-05 00:00:00-04:00,7.179999828338623,7.809999942779541,7.059999942779541,7.789999961853027,4475300,0.0,0.0
2024-06-06 00:00:00-04:00,7.670000076293945,7.980000019073486,7.460000038146973,7.670000076293945,2745100,0.0,0.0
2024-06-07 00:00:00-04:00,7.5,8.09000015258789,7.420000076293945,8.079999923706055,2793200,0.0,0.0
2024-06-10 00:00:00-04:00,7.96999979019165,8.899999618530273,7.840000152587891,8.680000305175781,5600200,0.0,0.0
2024-06-11 00:00:00-04:00,8.550000190734863,8.979999542236328,8.149999618530273,8.960000038146973,3577600,0.0,0.0
2024-06-12 00:00:00-04:00,9.170000076293945,9.210000038146973,8.369999885559082,8.449999809265137,4023100,0.0,0.0
2024-06-13 00:00:00-04:00,8.5,8.609999656677246,7.920000076293945,8.420000076293945,3113800,0.0,0.0
2024-06-14 00:00:00-04:00,8.170000076293945,8.420000076293945,8.100000381469727,8.1899995803833,1775100,0.0,0.0
2024-06-17 00:00:00-04:00,8.220000267028809,8.850000381469727,8.0600004196167,8.5,3915000,0.0,0.0
2024-06-18 00:00:00-04:00,8.460000038146973,9.630000114440918,8.289999961853027,9.539999961853027,7552300,0.0,0.0
2024-06-20 00:00:00-04:00,9.569999694824219,10.597999572753906,9.119999885559082,9.510000228881836,8253800,0.0,0.0
2024-06-21 00:00:00-04:00,9.300000190734863,10.020000457763672,8.710000038146973,10.020000457763672,7258900,0.0,0.0
2024-06-24 00:00:00-04:00,10.0,10.319999694824219,9.319999694824219,10.020000457763672,4861200,0.0,0.0
2024-06-25 00:00:00-04:00,9.979999542236328,11.1899995803833,9.779999732971191,10.970000267028809,8707500,0.0,0.0
2024-06-26 00:00:00-04:00,10.9399995803833,12.149999618530273,10.920000076293945,11.520000457763672,8591500,0.0,0.0
2024-06-27 00:00:00-04:00,12.010000228881836,12.199999809265137,10.880000114440918,11.979999542236328,7422300,0.0,0.0
2024-06-28 00:00:00-04:00,12.220000267028809,12.399999618530273,11.029999732971191,11.6899995803833,9594900,0.0,0.0
2024-07-01 00:00:00-04:00,11.760000228881836,11.835000038146973,10.430000305175781,10.930000305175781,4521700,0.0,0.0
2024-07-02 00:00:00-04:00,11.055000305175781,12.0,10.75,10.930000305175781,4999100,0.0,0.0
2024-07-03 00:00:00-04:00,11.180000305175781,11.949999809265137,11.119999885559082,11.59000015258789,3760800,0.0,0.0
2024-07-05 00:00:00-04:00,11.989999771118164,13.279999732971191,11.529999732971191,12.220000267028809,8993700,0.0,0.0
2024-07-08 00:00:00-04:00,12.859999656677246,13.739999771118164,12.279999732971191,13.6899995803833,7945600,0.0,0.0
2024-07-09 00:00:00-04:00,13.100000381469727,13.319999694824219,12.319999694824219,12.770000457763672,7457400,0.0,0.0
2024-07-10 00:00:00-04:00,13.260000228881836,13.699999809265137,12.770000457763672,13.529999732971191,5454700,0.0,0.0
2024-07-11 00:00:00-04:00,13.8100004196167,14.069999694824219,12.800000190734863,13.0600004196167,6718600,0.0,0.0
2024-07-12 00:00:00-04:00,13.34000015258789,15.699999809265137,12.949999809265137,15.34000015258789,12852600,0.0,0.0
2024-07-15 00:00:00-04:00,16.75,16.90999984741211,14.970000267028809,15.8100004196167,10243400,0.0,0.0
2024-07-16 00:00:00-04:00,15.979999542236328,16.149999618530273,15.0,15.5600004196167,5521200,0.0,0.0
2024-07-17 00:00:00-04:00,14.859999656677246,15.25,13.640000343322754,13.930000305175781,7742200,0.0,0.0
2024-07-18 00:00:00-04:00,14.520000457763672,14.520000457763672,12.541000366210938,12.859999656677246,7539900,0.0,0.0
2024-07-19 00:00:00-04:00,12.5600004196167,13.180000305175781,11.220000267028809,11.300000190734863,8875500,0.0,0.0
2024-07-22 00:00:00-04:00,11.520000457763672,11.520000457763672,10.319999694824219,11.0600004196167,8427100,0.0,0.0
2024-07-23 00:00:00-04:00,11.180000305175781,12.5,11.029999732971191,11.510000228881836,8685300,0.0,0.0
2024-07-24 00:00:00-04:00,11.270000457763672,11.850000381469727,10.642000198364258,10.800000190734863,4239500,0.0,0.0
2024-07-25 00:00:00-04:00,10.489999771118164,10.789999961853027,9.680000305175781,10.420000076293945,6149200,0.0,0.0
2024-07-26 00:00:00-04:00,10.729999542236328,10.850000381469727,10.050000190734863,10.850000381469727,4151000,0.0,0.0
2024-07-29 00:00:00-04:00,11.170000076293945,11.170000076293945,8.600000381469727,9.5,16218700,0.0,0.0
2024-07-30 00:00:00-04:00,9.399999618530273,9.949999809265137,9.270000457763672,9.539999961853027,4149800,0.0,0.0
2024-07-31 00:00:00-04:00,9.800000190734863,10.75,9.640000343322754,10.220000267028809,6776300,0.0,0.0
2024-08-01 00:00:00-04:00,10.3100004196167,10.3100004196167,8.850000381469727,9.109999656677246,4924200,0.0,0.0
2024-08-02 00:00:00-04:00,8.15999984741211,8.829999923706055,8.0,8.59000015258789,4503100,0.0,0.0
2024-08-05 00:00:00-04:00,7.320000171661377,8.859999656677246,7.260000228881836,8.760000228881836,5165000,0.0,0.0
2024-08-06 00:00:00-04:00,9.15999984741211,9.399999618530273,8.130000114440918,8.130000114440918,4492300,0.0,0.0
2024-08-07 00:00:00-04:00,8.300000190734863,9.390000343322754,8.300000190734863,8.680000305175781,6196300,0.0,0.0
2024-08-08 00:00:00-04:00,9.100000381469727,9.3100004196167,8.550000190734863,8.59000015258789,6413800,0.0,0.0
2024-08-09 00:00:00-04:00,8.279999732971191,9.550000190734863,7.869999885559082,9.270000457763672,5382100,0.0,0.0
2024-08-12 00:00:00-04:00,9.5,9.979999542236328,8.819999694824219,9.229999542236328,3219000,0.0,0.0
2024-08-13 00:00:00-04:00,9.390000343322754,10.276000022888184,9.229999542236328,9.979999542236328,4755700,0.0,0.0
2024-08-14 00:00:00-04:00,10.0,10.25,9.430000305175781,9.430000305175781,3056700,0.0,0.0
2024-08-15 00:00:00-04:00,9.6899995803833,10.069999694824219,8.880000114440918,9.380000114440918,4724500,0.0,0.0
2024-08-16 00:00:00-04:00,9.239999771118164,9.8100004196167,8.960000038146973,9.079999923706055,2753700,0.0,0.0
2024-08-19 00:00:00-04:00,9.104999542236328,9.890000343322754,8.930000305175781,9.420000076293945,3586300,0.0,0.0
2024-08-20 00:00:00-04:00,9.420000076293945,9.420000076293945,8.680000305175781,8.920000076293945,3139900,0.0,0.0
2024-08-21 00:00:00-04:00,8.949999809265137,8.960000038146973,8.6899995803833,8.789999961853027,2324200,0.0,0.0
2024-08-22 00:00:00-04:00,8.829999923706055,8.880000114440918,7.98199987411499,8.029999732971191,3586200,0.0,0.0
2024-08-23 00:00:00-04:00,8.100000381469727,8.800000190734863,8.010000228881836,8.670000076293945,2772200,0.0,0.0
2024-08-26 00:00:00-04:00,8.625,8.760000228881836,8.170000076293945,8.199999809265137,1887200,0.0,0.0
2024-08-27 00:00:00-04:00,8.130000114440918,8.789999961853027,7.869999885559082,8.6899995803833,2590500,0.0,0.0
2024-08-28 00:00:00-04:00,8.539999961853027,8.609999656677246,7.980000019073486,8.039999961853027,2806500,0.0,0.0
2024-08-29 00:00:00-04:00,8.130000114440918,8.519000053405762,8.109999656677246,8.140000343322754,2168600,0.0,0.0
2024-08-30 00:00:00-04:00,8.289999961853027,8.600000381469727,8.010000228881836,8.229999542236328,3183500,0.0,0.0
2024-09-03 00:00:00-04:00,8.069999694824219,8.119999885559082,7.389999866485596,7.590000152587891,3774400,0.0,0.0
2024-09-04 00:00:00-04:00,7.480000019073486,8.104999542236328,7.380000114440918,8.050000190734863,2277000,0.0,0.0
2024-09-05 00:00:00-04:00,7.989999771118164,7.989999771118164,7.420000076293945,7.429999828338623,2119000,0.0,0.0
2024-09-06 00:00:00-04:00,7.449999809265137,7.510000228881836,6.880000114440918,6.980000019073486,3049800,0.0,0.0
2024-09-09 00:00:00-04:00,7.059999942779541,7.630000114440918,7.019999980926514,7.570000171661377,3152800,0.0,0.0
2024-09-10 00:00:00-04:00,7.650000095367432,8.270000457763672,7.369999885559082,8.25,3923200,0.0,0.0
2024-09-11 00:00:00-04:00,8.220000267028809,8.8100004196167,8.149999618530273,8.739999771118164,3260200,0.0,0.0
2024-09-12 00:00:00-04:00,8.75,8.84000015258789,8.50100040435791,8.630000114440918,1881600,0.0,0.0
2024-09-13 00:00:00-04:00,8.949999809265137,10.0600004196167,8.930000305175781,9.680000305175781,6424700,0.0,0.0
2024-09-16 00:00:00-04:00,9.720000267028809,10.050000190734863,9.350000381469727,9.680000305175781,3008200,0.0,0.0
2024-09-17 00:00:00-04:00,9.829999923706055,9.84000015258789,8.972999572753906,9.09000015258789,2953400,0.0,0.0
2024-09-18 00:00:00-04:00,9.010000228881836,9.760000228881836,8.800000190734863,9.170000076293945,2391400,0.0,0.0
2024-09-19 00:00:00-04:00,9.569999694824219,10.024999618530273,9.199999809265137,9.609999656677246,3885400,0.0,0.0
2024-09-20 00:00:00-04:00,10.210000038146973,11.628000259399414,9.710000038146973,10.699999809265137,17454400,0.0,0.0
2024-09-23 00:00:00-04:00,10.880000114440918,11.520000457763672,10.399999618530273,10.890000343322754,8728600,0.0,0.0
2024-09-24 00:00:00-04:00,10.960000038146973,12.239999771118164,10.960000038146973,11.949999809265137,11660100,0.0,0.0
2024-09-25 00:00:00-04:00,11.989999771118164,12.220000267028809,10.795000076293945,12.029999732971191,8113600,0.0,0.0
2024-09-26 00:00:00-04:00,12.260000228881836,12.609999656677246,11.510000228881836,11.890000343322754,6314500,0.0,0.0
2024-09-27 00:00:00-04:00,11.859999656677246,13.100000381469727,11.329999923706055,12.550000190734863,8345300,0.0,0.0
2024-09-30 00:00:00-04:00,12.260000228881836,12.604999542236328,10.710000038146973,11.579999923706055,8095400,0.0,0.0
2024-10-01 00:00:00-04:00,11.600000381469727,12.109999656677246,11.029999732971191,11.880000114440918,4795700,0.0,0.0
2024-10-02 00:00:00-04:00,11.6899995803833,12.630000114440918,11.460000038146973,12.390000343322754,5461800,0.0,0.0
2024-10-03 00:00:00-04:00,13.130000114440918,13.199999809265137,11.119999885559082,12.010000228881836,10266200,0.0,0.0
2024-10-04 00:00:00-04:00,12.119999885559082,13.489999771118164,11.949999809265137,13.149999618530273,9488000,0.0,0.0
2024-10-07 00:00:00-04:00,13.050000190734863,13.170000076293945,12.619999885559082,12.859999656677246,4292100,0.0,0.0
2024-10-08 00:00:00-04:00,12.645000457763672,12.989999771118164,12.260000228881836,12.899999618530273,4310900,0.0,0.0
2024-10-09 00:00:00-04:00,12.65999984741211,12.65999984741211,11.649999618530273,11.829999923706055,7056800,0.0,0.0
2024-10-10 00:00:00-04:00,11.729999542236328,12.260000228881836,11.260000228881836,12.0,4171200,0.0,0.0
2024-10-11 00:00:00-04:00,11.779999732971191,13.539999961853027,11.65999984741211,13.140000343322754,7317300,0.0,0.0
2024-10-14 00:00:00-04:00,13.239999771118164,14.399999618530273,13.199999809265137,13.9399995803833,9180200,0.0,0.0
2024-10-15 00:00:00-04:00,14.15999984741211,14.539999961853027,13.260000228881836,13.619999885559082,7550100,0.0,0.0
2024-10-16 00:00:00-04:00,14.920000076293945,19.40999984741211,14.329999923706055,19.06999969482422,40323500,0.0,0.0
2024-10-17 00:00:00-04:00,18.049999237060547,19.739999771118164,17.579999923706055,18.020000457763672,21031200,0.0,0.0
2024-10-18 00:00:00-04:00,17.8799991607666,20.350000381469727,17.219999313354492,18.209999084472656,30801600,0.0,0.0
2024-10-21 00:00:00-04:00,18.770000457763672,19.690000534057617,17.65999984741211,18.959999084472656,21010300,0.0,0.0
2024-10-22 00:00:00-04:00,18.450000762939453,19.06999969482422,16.709999084472656,17.809999465942383,17858300,0.0,0.0
2024-10-23 00:00:00-04:00,17.1299991607666,18.549999237060547,16.739999771118164,17.31999969482422,10768100,0.0,0.0
2024-10-24 00:00:00-04:00,17.399999618530273,19.049999237060547,17.18000030517578,18.389999389648438,11891500,0.0,0.0
2024-10-25 00:00:00-04:00,18.790000915527344,19.469999313354492,18.079999923706055,18.40999984741211,13420800,0.0,0.0
2024-10-28 00:00:00-04:00,18.889999389648438,22.239999771118164,18.690000534057617,22.0,27222900,0.0,0.0
2024-10-29 00:00:00-04:00,21.600000381469727,22.100000381469727,20.399999618530273,21.610000610351562,12629200,0.0,0.0
2024-10-30 00:00:00-04:00,22.239999771118164,22.75,20.010000228881836,20.799999237060547,12803400,0.0,0.0
2024-10-31 00:00:00-04:00,20.56999969482422,20.770000457763672,18.93000030517578,19.139999389648438,9810800,0.0,0.0
2024-11-01 00:00:00-04:00,19.899999618530273,20.44499969482422,18.709999084472656,19.010000228881836,9940300,0.0,0.0
2024-11-04 00:00:00-05:00,18.260000228881836,18.790000915527344,17.461000442504883,18.469999313354492,8202100,0.0,0.0
2024-11-05 00:00:00-05:00,18.670000076293945,19.030000686645508,18.020000457763672,18.81999969482422,5062300,0.0,0.0
2024-11-06 00:00:00-05:00,19.979999542236328,21.40999984741211,18.899999618530273,21.40999984741211,10502500,0.0,0.0
2024-11-07 00:00:00-05:00,21.579999923706055,22.360000610351562,21.190000534057617,21.670000076293945,12204200,0.0,0.0
2024-11-08 00:00:00-05:00,21.0,25.81999969482422,20.059999465942383,24.489999771118164,24689200,0.0,0.0
2024-11-11 00:00:00-05:00,23.81999969482422,25.079999923706055,21.299999237060547,23.489999771118164,16073600,0.0,0.0
2024-11-12 00:00:00-05:00,23.350000381469727,26.549999237060547,22.3799991607666,23.239999771118164,14941500,0.0,0.0
2024-11-13 00:00:00-05:00,24.280000686645508,26.670000076293945,23.75,24.979999542236328,16784300,0.0,0.0
2024-11-14 00:00:00-05:00,26.600000381469727,27.540000915527344,24.1299991607666,24.65999984741211,12614400,0.0,0.0
2024-11-15 00:00:00-05:00,24.0,24.1299991607666,22.410999298095703,23.010000228881836,8945200,0.0,0.0
2024-11-18 00:00:00-05:00,23.75,27.553800582885742,22.700000762939453,27.270000457763672,12898744,0.0,0.0
