Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,18.49549235646412,18.899765014648438,18.49549235646412,18.899765014648438,7300,0.0,0.0
2022-01-04 00:00:00-05:00,18.87810892676304,18.9647394792448,18.599449496444418,18.906986236572266,37400,0.0,0.0
2022-01-05 00:00:00-05:00,18.750332889680575,18.89977010159927,18.48105867725974,18.79148292541504,8700,0.0,0.0
2022-01-06 00:00:00-05:00,18.596567139074384,18.697634997222444,18.596567139074384,18.60378646850586,9700,0.0,0.0
2022-01-07 00:00:00-05:00,18.60378332557386,18.92142550521837,18.60378332557386,18.863672256469727,4200,0.0,0.0
2022-01-10 00:00:00-05:00,18.914204982778934,18.950300241985317,18.71856575875508,18.935861587524414,4000,0.0,0.0
2022-01-11 00:00:00-05:00,18.950302766313015,19.065809263494856,18.85284390113845,19.058589935302734,12100,0.0,0.0
2022-01-12 00:00:00-05:00,19.042706994990994,19.058588689808147,18.914206266239386,18.98639678955078,11900,0.0,0.0
2022-01-13 00:00:00-05:00,19.019126892089844,19.1944091530196,18.91003083777974,19.019126892089844,12700,0.195,0.0
2022-01-14 00:00:00-05:00,18.953660641162664,18.953660641162664,18.840928702452274,18.939115524291992,3800,0.0,0.0
2022-01-18 00:00:00-05:00,18.7936627027685,18.981307983398438,18.7936627027685,18.981307983398438,3900,0.0,0.0
2022-01-19 00:00:00-05:00,19.01912454121192,19.073673255240223,18.98275965668067,19.070035934448242,8400,0.0,0.0
2022-01-20 00:00:00-05:00,19.16459014188245,19.174772422276696,19.05549408233958,19.080949783325195,4600,0.0,0.0
2022-01-21 00:00:00-05:00,19.084582443153312,19.139131157181613,18.76456618779889,19.070035934448242,14900,0.0,0.0
2022-01-24 00:00:00-05:00,18.982763443140357,19.048221358138527,18.621291091828773,18.910032272338867,63700,0.0,0.0
2022-01-25 00:00:00-05:00,18.873666312502216,19.051856214288897,18.37691392837694,18.924577713012695,29200,0.0,0.0
2022-01-26 00:00:00-05:00,18.910033962039105,19.019130034373735,18.7718448638916,18.7718448638916,85700,0.0,0.0
2022-01-27 00:00:00-05:00,18.771843638910042,19.05549507314822,18.69184059760899,18.695476531982422,8200,0.0,0.0
2022-01-28 00:00:00-05:00,18.65547401941031,18.907850310181804,18.65547401941031,18.83730125427246,6700,0.0,0.0
2022-01-31 00:00:00-05:00,18.83729681405001,18.87511690328016,18.560920092587473,18.800931930541992,5100,0.0,0.0
2022-02-01 00:00:00-05:00,18.79366294309524,18.800936198894355,18.560924306450243,18.750024795532227,3700,0.0,0.0
2022-02-02 00:00:00-05:00,18.82711346740707,18.83002249145488,18.728199713624917,18.81547737121582,6500,0.0,0.0
2022-02-03 00:00:00-05:00,18.81547952118786,18.81547952118786,18.61183255502668,18.76165771484375,2600,0.0,0.0
2022-02-04 00:00:00-05:00,18.764571070629486,18.764571070629486,18.619110107421875,18.619110107421875,6600,0.0,0.0
2022-02-07 00:00:00-05:00,18.582741086532238,18.77838790515659,18.546376197899576,18.60456085205078,2200,0.0,0.0
2022-02-08 00:00:00-05:00,18.72820617663553,18.757299201616124,18.466374500737327,18.619110107421875,5000,0.0,0.0
2022-02-09 00:00:00-05:00,18.60456207388501,18.60456207388501,18.517284393310547,18.517284393310547,3400,0.0,0.0
2022-02-10 00:00:00-05:00,18.728206535036282,18.869304656982422,18.61911046373486,18.869304656982422,1100,0.0,0.0
2022-02-11 00:00:00-05:00,18.677292327656577,18.726748521531526,18.5172834856518,18.622743606567383,6000,0.0,0.0
2022-02-14 00:00:00-05:00,18.65206125877151,18.767857237563057,18.542126580353866,18.7224178314209,6200,0.195,0.0
2022-02-15 00:00:00-05:00,19.055146321049772,19.055146321049772,18.564109802246094,18.564109802246094,4000,0.0,0.0
2022-02-16 00:00:00-05:00,18.37356125320347,18.808165542212418,18.37356125320347,18.542125701904297,9300,0.0,0.0
2022-02-17 00:00:00-05:00,18.5421258480951,18.61541516485338,18.432192571896405,18.49082374572754,10700,0.0,0.0
2022-02-18 00:00:00-05:00,18.366230707813546,18.72534679061166,18.366230707813546,18.666715621948242,2900,0.0,0.0
2022-02-22 00:00:00-05:00,18.46150938096192,18.46150938096192,16.863808101436792,18.1317081451416,53200,0.0,0.0
2022-02-23 00:00:00-05:00,18.322259518248796,18.322259518248796,18.17568088295182,18.234312057495117,9900,0.0,0.0
2022-02-24 00:00:00-05:00,18.029100472941956,18.029100472941956,17.22292091642736,17.5820369720459,39000,0.0,0.0
2022-02-25 00:00:00-05:00,17.647997216421654,18.170547485351562,17.647997216421654,18.170547485351562,8400,0.0,0.0
2022-02-28 00:00:00-05:00,18.095062590530475,18.161022831883596,17.904510937496717,17.997587203979492,7400,0.0,0.0
2022-03-01 00:00:00-05:00,18.139033704669227,18.31492719709045,17.677313461798168,18.065744400024414,11900,0.0,0.0
2022-03-02 00:00:00-05:00,17.845147675300826,17.95581343512457,17.3511783419337,17.51607894897461,33100,0.0,0.0
2022-03-03 00:00:00-05:00,17.516078652826348,17.516078652826348,17.274224899214556,17.30354118347168,25300,0.0,0.0
2022-03-04 00:00:00-05:00,17.2962145850519,17.4427918336599,15.294690142700464,15.485974311828613,50500,0.0,0.0
2022-03-07 00:00:00-05:00,15.661871678830932,16.709903991800463,15.586383482444521,15.757146835327148,31600,0.0,0.0
2022-03-08 00:00:00-05:00,15.830430813244673,16.47610754995631,15.830430813244673,16.123586654663086,18400,0.0,0.0
2022-03-09 00:00:00-05:00,16.94442587596109,16.94442587596109,16.343454601660397,16.482704162597656,16000,0.0,0.0
2022-03-10 00:00:00-05:00,16.380100104009237,17.14963443593904,16.263570244029925,16.4314022064209,13500,0.0,0.0
2022-03-11 00:00:00-05:00,16.453387366682446,16.76852901327794,15.98433663631208,16.204204559326172,8100,0.0,0.0
2022-03-14 00:00:00-04:00,16.40014780710449,16.456343240812334,14.016284368527499,15.194906234741211,29700,0.195,0.0
2022-03-15 00:00:00-04:00,14.788233638438992,15.490675300391189,14.544227839817383,14.751263618469238,43200,0.0,0.0
2022-03-16 00:00:00-04:00,14.795626081698405,15.509897384126699,14.67732034015116,15.313213348388672,8500,0.0,0.0
2022-03-17 00:00:00-04:00,16.032658558460202,16.42972157378681,15.767949411470665,16.23008155822754,13200,0.0,0.0
2022-03-18 00:00:00-04:00,16.230086568812983,16.230086568812983,15.860380737271147,15.886260032653809,6000,0.0,0.0
2022-03-21 00:00:00-04:00,15.823407441131833,16.082201774742547,15.823407441131833,15.976466178894043,13200,0.0,0.0
2022-03-22 00:00:00-04:00,15.971286064615132,16.119167494190336,15.786433219909668,15.786433219909668,8200,0.0,0.0
2022-03-23 00:00:00-04:00,15.971289484069445,16.133220509158175,15.786436599786963,15.955761909484863,9200,0.0,0.0
2022-03-24 00:00:00-04:00,15.897346354468038,16.55911994816462,15.535034909115687,16.244869232177734,16000,0.0,0.0
2022-03-25 00:00:00-04:00,16.244869599689146,16.37796389085316,16.244869599689146,16.340993881225586,4700,0.0,0.0
2022-03-28 00:00:00-04:00,16.56281927684093,17.356948292060572,16.56281927684093,17.176530838012695,7900,0.0,0.0
2022-03-29 00:00:00-04:00,17.176527907301285,17.26895433996259,16.87410832628788,17.154346466064453,8400,0.0,0.0
2022-03-30 00:00:00-04:00,17.15434270214812,17.66453548306757,17.007939298783253,17.413135528564453,7700,0.0,0.0
2022-03-31 00:00:00-04:00,17.671937667650468,17.82721484325064,17.43680559303182,17.727394104003906,6600,0.0,0.0
2022-04-01 00:00:00-04:00,18.078610114125393,18.463102987725357,17.67193297949037,17.745874404907227,44400,0.0,0.0
2022-04-04 00:00:00-04:00,17.55363335887473,18.115586412753142,17.55363335887473,17.597997665405273,10900,0.0,0.0
2022-04-05 00:00:00-04:00,17.671937618214077,18.04164343202741,17.479690425793255,17.550674438476562,4000,0.0,0.0
2022-04-06 00:00:00-04:00,17.405748412912445,18.108188533127628,17.15434837526873,18.0534725189209,8700,0.0,0.0
2022-04-07 00:00:00-04:00,17.908549397036523,17.908549397036523,17.309626364061703,17.383567810058594,11200,0.0,0.0
2022-04-08 00:00:00-04:00,17.72812940843729,17.893758267145465,17.56102253912016,17.886363983154297,14500,0.0,0.0
2022-04-11 00:00:00-04:00,17.745877767903654,17.745877767903654,17.450113420501722,17.487083435058594,10400,0.0,0.0
2022-04-12 00:00:00-04:00,17.616480425608895,17.74587688040226,17.376171112060547,17.376171112060547,11000,0.0,0.0
2022-04-13 00:00:00-04:00,17.85335924897197,17.85335924897197,17.447007932337954,17.633407592773438,7500,0.195,0.0
2022-04-14 00:00:00-04:00,17.46862513559561,17.571516654296197,17.46862513559561,17.491737365722656,1200,0.0,0.0
2022-04-18 00:00:00-04:00,17.581211276074878,17.581211276074878,17.22332436378562,17.459678649902344,7200,0.0,0.0
2022-04-19 00:00:00-04:00,17.37244250782529,17.508142249927122,17.35380283186582,17.40972328186035,4200,0.0,0.0
2022-04-20 00:00:00-04:00,17.372443091181697,17.37989924623908,17.238236566497257,17.245691299438477,5400,0.0,0.0
2022-04-21 00:00:00-04:00,17.43209428527096,17.451480576597575,17.036927945518247,17.074207305908203,8700,0.0,0.0
2022-04-22 00:00:00-04:00,16.62684553880027,16.894516257825654,16.190671110520398,16.757326126098633,8900,0.0,0.0
2022-04-25 00:00:00-04:00,16.783421624188602,17.1017922029955,16.561233031241624,16.735702514648438,8300,0.0,0.0
2022-04-26 00:00:00-04:00,16.761053471377057,16.775965782269193,16.40316654266321,16.53737449645996,6400,0.0,0.0
2022-04-27 00:00:00-04:00,15.657568744732613,16.761054200672522,15.657568744732613,16.67158317565918,12800,0.0,0.0
2022-04-28 00:00:00-04:00,16.775962991497384,16.775962991497384,16.403163813908552,16.51873207092285,5600,0.0,0.0
2022-04-29 00:00:00-04:00,16.42553054399781,17.403009076771607,16.403162083740092,16.62311363220215,3400,0.0,0.0
2022-05-02 00:00:00-04:00,16.97728042182235,16.992192735093862,16.241374969482422,16.241374969482422,13200,0.0,0.0
2022-05-03 00:00:00-04:00,16.13475227171063,16.574655532836914,15.940896476797663,16.574655532836914,18700,0.0,0.0
2022-05-04 00:00:00-04:00,16.73868769873806,16.999646048593405,16.596278389767143,16.992191314697266,3100,0.0,0.0
2022-05-05 00:00:00-04:00,17.148764975096473,17.32770843896527,16.962365355801946,17.118940353393555,5600,0.0,0.0
2022-05-06 00:00:00-04:00,16.925086925983123,17.12714405608207,16.216767765097842,16.41062355041504,7400,0.0,0.0
2022-05-09 00:00:00-04:00,16.216764583144077,16.80951534548157,16.030364990234375,16.030364990234375,5500,0.0,0.0
2022-05-10 00:00:00-04:00,16.204832690144894,17.048104743614125,15.88124302065328,15.918523788452148,19500,0.0,0.0
2022-05-11 00:00:00-04:00,16.090011136099598,16.7140768288674,15.963259369168284,15.970715522766113,9000,0.0,0.0
2022-05-12 00:00:00-04:00,16.109920759709347,16.63663523439692,15.65092675848679,15.816466331481934,11300,0.195,0.0
2022-05-13 00:00:00-04:00,16.10991821485865,16.486894405130663,15.808939177659997,16.19268798828125,20000,0.0,0.0
2022-05-16 00:00:00-04:00,15.914285202060661,16.398109314795256,15.801418216124661,16.388328552246094,6600,0.0,0.0
2022-05-17 00:00:00-04:00,16.410904989877917,16.779604663687593,16.17764630546403,16.32061195373535,11000,0.0,0.0
2022-05-18 00:00:00-04:00,16.004576780550863,16.77734155900761,15.951905625575856,16.087345123291016,13000,0.0,0.0
2022-05-19 00:00:00-04:00,16.358230394397836,16.358230394397836,15.80141867060774,15.914285659790039,12800,0.0,0.0
2022-05-20 00:00:00-04:00,16.15506901715953,16.20774161849076,14.589976171429589,15.048970222473145,28300,0.0,0.0
2022-05-23 00:00:00-04:00,14.943629452106753,15.34995094428847,13.94287288511883,14.484635353088379,56200,0.0,0.0
2022-05-24 00:00:00-04:00,14.744225379375905,14.747988424949394,14.486888747186773,14.695317268371582,12100,0.0,0.0
2022-05-25 00:00:00-04:00,14.71036434548857,14.943624362198335,14.439483921358555,14.492155075073242,14100,0.0,0.0
2022-05-26 00:00:00-04:00,14.409386939661921,15.003821879676522,13.995540883202706,14.389070510864258,60100,0.0,0.0
2022-05-27 00:00:00-04:00,14.401862334878768,14.477107464099683,14.146029756636532,14.254383087158203,25000,0.0,0.0
2022-05-31 00:00:00-04:00,14.364244344866707,15.04897247779168,14.298781394958496,14.298781394958496,26600,0.0,0.0
2022-06-01 00:00:00-04:00,14.552353341874099,14.747990113839188,14.033163502242962,14.251374244689941,24000,0.0,0.0
2022-06-02 00:00:00-04:00,14.212999944259183,14.638133756796396,13.732185389426448,14.18365478515625,34100,0.0,0.0
2022-06-03 00:00:00-04:00,14.311571084569033,14.672746026942486,14.236325946112487,14.507207870483398,16400,0.0,0.0
2022-06-06 00:00:00-04:00,14.52225355154224,14.578687755636631,13.920295405382072,14.097121238708496,33400,0.0,0.0
2022-06-07 00:00:00-04:00,14.258899854484403,14.356717529413638,13.679514156694262,13.80517292022705,50800,0.0,0.0
2022-06-08 00:00:00-04:00,13.995543602348981,14.003068260224184,13.709612343818238,13.732186317443848,29200,0.0,0.0
2022-06-09 00:00:00-04:00,13.732185062166751,13.84505204961399,13.54407293802748,13.551597595214844,17600,0.0,0.0
2022-06-10 00:00:00-04:00,13.566645771361376,13.837526231471827,13.55159645824927,13.581693649291992,15900,0.0,0.0
2022-06-13 00:00:00-04:00,13.551597243543851,13.68703819903842,13.407127560767712,13.589219093322754,16700,0.0,0.0
2022-06-14 00:00:00-04:00,13.501741028401915,13.615839958190918,13.501741028401915,13.615839958190918,8500,0.195,0.0
2022-06-15 00:00:00-04:00,13.463712994630272,13.935322447515265,13.463712994630272,13.661483764648438,4700,0.0,0.0
2022-06-16 00:00:00-04:00,13.463709003406382,13.48728961414503,12.824753233362554,12.877999305725098,19200,0.0,0.0
2022-06-17 00:00:00-04:00,13.311578720592129,13.380038384365786,13.205086555098413,13.27354621887207,4500,0.0,0.0
2022-06-21 00:00:00-04:00,13.638664656290025,13.691910743713379,13.478924943172894,13.691910743713379,6100,0.0,0.0
2022-06-22 00:00:00-04:00,13.684301821305889,13.684301821305889,13.273545317407166,13.478922843933105,7300,0.0,0.0
2022-06-23 00:00:00-04:00,13.40666260321935,13.691910743713379,13.273547384660965,13.691910743713379,6500,0.0,0.0
2022-06-24 00:00:00-04:00,13.684300202257496,13.988564511896035,13.653874496716979,13.967266082763672,28100,0.0,0.0
2022-06-27 00:00:00-04:00,14.201551593952013,14.224371963395457,13.577809337632608,14.003779411315918,9800,0.0,0.0
2022-06-28 00:00:00-04:00,14.095061414275158,14.095061414275158,13.577811241149902,13.577811241149902,10600,0.0,0.0
2022-06-29 00:00:00-04:00,13.714728286053122,13.882073304958746,13.691907917219586,13.729940414428711,2900,0.0,0.0
2022-06-30 00:00:00-04:00,13.775584087869763,13.882076263427733,13.775584087869763,13.882076263427734,3400,0.0,0.0
2022-07-01 00:00:00-04:00,13.965747965453023,14.144502461599219,13.882074722035494,14.02660083770752,5200,0.0,0.0
2022-07-05 00:00:00-04:00,13.980959414262005,14.148305892944334,13.882074045733502,14.148305892944336,11800,0.0,0.0
2022-07-06 00:00:00-04:00,14.21676871385981,14.21676871385981,13.714732067860654,14.140702247619629,5700,0.0,0.0
2022-07-07 00:00:00-04:00,14.216763818707879,14.43735489891804,14.174927204138708,14.37650203704834,9500,0.0,0.0
2022-07-08 00:00:00-04:00,14.452570915222168,14.566669869120329,14.452570915222168,14.452570915222168,8300,0.0,0.0
2022-07-11 00:00:00-04:00,14.566670388420299,14.718803299605975,14.444964639810545,14.528637886047363,9700,0.0,0.0
2022-07-12 00:00:00-04:00,14.391717923493445,14.56666974807326,14.391717923493445,14.559062957763672,2900,0.0,0.0
2022-07-13 00:00:00-04:00,14.604703820984325,14.691418039371024,14.391718043086687,14.452570915222168,9300,0.0,0.0
2022-07-14 00:00:00-04:00,14.48331263761381,14.48331263761381,13.949171049396709,13.964542388916016,12500,0.195,0.0
2022-07-15 00:00:00-04:00,14.414143008032692,14.427208499973633,13.411187296315925,13.660964965820312,20200,0.0,0.0
2022-07-18 00:00:00-04:00,13.62638086037928,14.602438975277632,13.62638086037928,13.904595375061035,12300,0.0,0.0
2022-07-19 00:00:00-04:00,14.026023361692578,14.095192909240723,13.641748749043467,14.095192909240723,10100,0.0,0.0
2022-07-20 00:00:00-04:00,14.095195661442823,14.602438131911581,14.055231058742509,14.325759887695312,5700,0.0,0.0
2022-07-21 00:00:00-04:00,14.259662388074922,14.54863646255609,14.241217078438757,14.51789379119873,1400,0.0,0.0
2022-07-22 00:00:00-04:00,14.506368423853006,14.626262223390363,14.444884536851143,14.46409797668457,4200,0.0,0.0
2022-07-25 00:00:00-04:00,14.487154531527866,14.509441945131536,14.225847653458732,14.402613639831543,3600,0.0,0.0
2022-07-26 00:00:00-04:00,14.22584821365371,14.319611032153356,14.102880438648452,14.210476875305176,1800,0.0,0.0
2022-07-27 00:00:00-04:00,14.336519092476323,14.40261467681793,14.026025670343103,14.256589889526367,7300,0.0,0.0
2022-07-28 00:00:00-04:00,14.31807082504965,14.625491675058237,14.31807082504965,14.51789379119873,6500,0.0,0.0
2022-07-29 00:00:00-04:00,14.555554363084475,14.679291725158691,14.55017454151131,14.679291725158691,8400,0.0,0.0
2022-08-01 00:00:00-04:00,14.648550357266126,14.756148264223505,14.648550357266126,14.71618366241455,10500,0.0,0.0
2022-08-02 00:00:00-04:00,14.871431359390154,14.909858243488816,14.756149241202506,14.86374568939209,13400,0.0,0.0
2022-08-03 00:00:00-04:00,14.97134412427605,15.101229472463283,14.694667297089062,14.75615119934082,14400,0.0,0.0
2022-08-04 00:00:00-04:00,14.771516309376324,14.771516309376324,14.602435999211615,14.74846076965332,5400,0.0,0.0
2022-08-05 00:00:00-04:00,14.756148665153216,15.06356812361649,14.756148665153216,15.055882453918457,3400,0.0,0.0
2022-08-08 00:00:00-04:00,15.332558631896973,15.332558631896973,15.14042131303055,15.332558631896973,9400,0.0,0.0
2022-08-09 00:00:00-04:00,15.255703562540054,15.319493293762207,15.217275218850636,15.319493293762207,3100,0.0,0.0
2022-08-10 00:00:00-04:00,15.332557833538951,15.63997723453978,15.332557833538951,15.497026443481445,5000,0.0,0.0
2022-08-11 00:00:00-04:00,15.517009699475818,16.41698050371335,15.517009699475818,16.297086715698242,16700,0.0,0.0
2022-08-12 00:00:00-04:00,16.37009960079264,16.84352684020996,16.29324584304971,16.84352684020996,10000,0.0,0.0
2022-08-15 00:00:00-04:00,16.869659140788634,16.90654830239797,16.52381134033203,16.52381134033203,10700,0.0,0.0
2022-08-16 00:00:00-04:00,16.878111786294042,16.931141876473042,16.67752066206793,16.908084869384766,5400,0.0,0.0
2022-08-17 00:00:00-04:00,16.969570999237234,17.232415637584342,16.29324816003898,16.370101928710938,19900,0.0,0.0
2022-08-18 00:00:00-04:00,16.77666248328712,17.05410881840071,16.396229947265798,16.623720169067383,4800,0.0,0.0
2022-08-19 00:00:00-04:00,17.1002244582279,17.1002244582279,16.308618034238368,16.370101928710938,6200,0.0,0.0
2022-08-22 00:00:00-04:00,16.316300653073917,16.370098867440483,15.370985402626332,15.593865394592285,19000,0.0,0.0
2022-08-23 00:00:00-04:00,15.593866845895526,15.593866845895526,14.364187606062309,14.640864372253418,25000,0.0,0.0
2022-08-24 00:00:00-04:00,14.794572292230068,15.344085094641343,14.602434989733574,14.986709594726562,13500,0.0,0.0
2022-08-25 00:00:00-04:00,15.524698786398444,15.524698786398444,15.21727784734764,15.447843551635742,9600,0.0,0.0
2022-08-26 00:00:00-04:00,15.340245680162516,15.41710091514341,15.255706240986045,15.409415245056152,5300,0.0,0.0
2022-08-29 00:00:00-04:00,14.971338526291548,15.397883579999894,14.971338526291548,15.369446754455566,5900,0.0,0.0
2022-08-30 00:00:00-04:00,15.45552552629843,15.670718373111557,15.151948227811255,15.155790328979492,6900,0.0,0.0
2022-08-31 00:00:00-04:00,15.171167620323388,15.670724524082685,15.171167620323388,15.486272811889648,5600,0.0,0.0
2022-09-01 00:00:00-04:00,15.493958026361932,15.493958026361932,14.064455466643706,14.75615119934082,37700,0.0,0.0
2022-09-02 00:00:00-04:00,14.679291166210795,14.986710577179796,14.6024359469957,14.955967903137207,5400,0.0,0.0
2022-09-06 00:00:00-04:00,14.971341032149866,14.971341032149866,14.179736137390137,14.179736137390137,10800,0.0,0.0
2022-09-07 00:00:00-04:00,14.287333834097021,14.916775996668234,14.287333834097021,14.494842529296875,4400,0.0,0.0
2022-09-08 00:00:00-04:00,14.510209055488547,14.733089039473354,14.510209055488547,14.5409517288208,4600,0.0,0.0
2022-09-09 00:00:00-04:00,14.733090296680404,14.979025840759277,14.679292079649585,14.979025840759277,6400,0.0,0.0
2022-09-12 00:00:00-04:00,14.986712820704472,15.178850164559659,14.909089462785438,15.101226806640625,9700,0.0,0.0
2022-09-13 00:00:00-04:00,15.013611140325612,15.025138911264074,14.794574697145686,14.90217113494873,3200,0.0,0.0
2022-09-14 00:00:00-04:00,14.766312160860029,14.904503331519587,14.766312160860029,14.859474182128906,4200,0.195,0.0
2022-09-15 00:00:00-04:00,14.848605314803226,14.850158656839456,14.83618450164795,14.83618450164795,1300,0.0,0.0
2022-09-16 00:00:00-04:00,14.479059149711057,14.750784422063688,14.479059149711057,14.70265007019043,5200,0.0,0.0
