Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-19 00:00:00-04:00,14.634327668430224,14.735253412556446,14.525636696929004,14.711963653564453,10800,0.0,0.0
2022-09-20 00:00:00-04:00,14.711963653564453,14.750780905739942,14.603272682063231,14.711963653564453,8000,0.0,0.0
2022-09-21 00:00:00-04:00,14.711963577456881,14.711963577456881,14.370366133103369,14.551257133483887,9500,0.0,0.0
2022-09-22 00:00:00-04:00,14.533402046766549,14.611038040465157,14.23062330020373,14.408409118652344,22100,0.0,0.0
2022-09-23 00:00:00-04:00,14.230620537875415,14.393656241073717,14.021003839813226,14.028767585754395,17600,0.0,0.0
2022-09-26 00:00:00-04:00,14.05982278473571,14.129695018492656,13.749278865467884,13.951131820678711,11900,0.0,0.0
2022-09-27 00:00:00-04:00,13.780336300734543,13.97442554440686,13.511716266256293,13.89678955078125,18700,0.0,0.0
2022-09-28 00:00:00-04:00,13.97442508983243,14.090878336091027,13.819153107632056,14.052061080932617,11100,0.0,0.0
2022-09-29 00:00:00-04:00,13.958898724647575,13.958898724647575,13.617302705427054,13.889803886413574,14100,0.0,0.0
2022-09-30 00:00:00-04:00,13.889023106952997,14.750779655409076,13.857969604001468,14.57221794128418,23100,0.0,0.0
2022-10-03 00:00:00-04:00,14.564452537199525,14.673142006330362,14.168510424359097,14.525633811950684,7400,0.0,0.0
2022-10-04 00:00:00-04:00,14.696437680869257,15.248427830150264,14.696437680869257,15.022507667541504,3800,0.0,0.0
2022-10-05 00:00:00-04:00,15.115666274212085,16.548045509507368,14.62656214462694,16.342309951782227,31500,0.0,0.0
2022-10-06 00:00:00-04:00,16.233621885910466,16.233621885910466,15.752281460117432,15.79886245727539,8700,0.0,0.0
2022-10-07 00:00:00-04:00,15.39826366969114,15.682411193847656,15.333049969321904,15.682411193847656,4100,0.0,0.0
2022-10-10 00:00:00-04:00,15.69871257349867,15.69871257349867,15.247648243148786,15.414565086364746,15100,0.0,0.0
2022-10-11 00:00:00-04:00,15.239887755263544,15.489875108339767,14.867236738503447,15.030272483825684,13600,0.0,0.0
2022-10-12 00:00:00-04:00,15.348576599218255,15.356340346079591,15.006979141235991,15.305876731872559,5300,0.0,0.0
2022-10-13 00:00:00-04:00,15.349792216786774,15.447022633930398,14.921667002334809,15.282358169555664,13600,0.195,0.0
2022-10-14 00:00:00-04:00,15.156897210673028,15.290196418762205,14.92401655915455,15.290196418762207,3600,0.0,0.0
2022-10-17 00:00:00-04:00,15.274511278375332,15.442311905255744,15.274511278375332,15.337240219116211,1800,0.0,0.0
2022-10-18 00:00:00-04:00,15.42349536549292,15.42349536549292,15.180420870946783,15.270593643188477,6700,0.0,0.0
2022-10-19 00:00:00-04:00,15.317639221040183,15.36860695780223,15.094167254067605,15.172578811645508,3400,0.0,0.0
2022-10-20 00:00:00-04:00,15.180418597455873,15.180418597455873,14.937342643737793,14.937342643737793,4400,0.0,0.0
2022-10-21 00:00:00-04:00,14.976551177591846,15.211784362792969,14.976551177591846,15.211784362792969,4500,0.0,0.0
2022-10-24 00:00:00-04:00,15.274512207969718,15.572475816304655,15.274512207969718,15.376447677612305,7400,0.0,0.0
2022-10-25 00:00:00-04:00,15.478381156921387,15.486222461687559,15.211782777175372,15.478381156921387,5800,0.0,0.0
2022-10-26 00:00:00-04:00,15.43917522906064,15.572474411166604,15.43917522906064,15.54503059387207,5600,0.0,0.0
2022-10-27 00:00:00-04:00,15.643048286437987,15.643048286437987,15.094168821954604,15.643048286437988,6400,0.0,0.0
2022-10-28 00:00:00-04:00,15.48622407591169,15.7277312029253,15.094167770192406,15.211784362792969,4900,0.0,0.0
2022-10-31 00:00:00-04:00,15.282352957398414,15.282352957398414,15.132587476846773,15.141212463378906,4000,0.0,0.0
2022-11-01 00:00:00-04:00,15.221972040260459,15.652449521966481,15.221972040260459,15.595993041992188,2400,0.0,0.0
2022-11-02 00:00:00-04:00,15.72145605566836,16.466363577649577,15.72145605566836,15.83907413482666,5800,0.0,0.0
2022-11-03 00:00:00-04:00,15.839076010980715,15.839076010980715,15.682252883911133,15.682252883911133,2700,0.0,0.0
2022-11-04 00:00:00-04:00,16.074306481190725,16.21701433608366,15.682250225551925,15.764581680297852,2100,0.0,0.0
2022-11-07 00:00:00-05:00,15.988059324517607,16.383251943720808,15.874364106499032,16.074312210083008,4800,0.0,0.0
2022-11-08 00:00:00-05:00,16.309542735935338,16.309542735935338,16.082150842149,16.156641006469727,2200,0.0,0.0
2022-11-09 00:00:00-05:00,16.27033797356005,16.27033797356005,15.686173373805195,15.687742233276367,4500,0.0,0.0
2022-11-10 00:00:00-05:00,15.807711589706136,16.148016506524854,15.79202897708792,15.897884368896484,7100,0.0,0.0
2022-11-11 00:00:00-05:00,15.768503336990628,16.03510171480966,15.768503336990628,16.00373649597168,3400,0.0,0.0
2022-11-14 00:00:00-05:00,15.928529770209698,16.093197095724147,15.722693725813018,15.932487487792969,4100,0.195,0.0
2022-11-15 00:00:00-05:00,15.6751904373292,15.754358370851618,15.477271358524524,15.643524169921875,14900,0.0,0.0
2022-11-16 00:00:00-05:00,15.774152949503714,15.833529288336184,15.516859004570064,15.74565315246582,2700,0.0,0.0
2022-11-17 00:00:00-05:00,15.659358935555291,15.825610246260023,15.659358935555291,15.714776039123535,3400,0.0,0.0
2022-11-18 00:00:00-05:00,15.8176957576941,15.825612703719338,15.691027641296387,15.691027641296387,2100,0.0,0.0
2022-11-21 00:00:00-05:00,15.714774901791836,16.399574722043372,15.714774901791836,15.912693977355957,7900,0.0,0.0
2022-11-22 00:00:00-05:00,15.873112705601324,16.120115983021613,15.793946266174318,15.793946266174316,10700,0.0,0.0
2022-11-23 00:00:00-05:00,15.754358299732568,15.801067214199637,15.577814820476371,15.69498348236084,6100,0.0,0.0
2022-11-25 00:00:00-05:00,15.746444729922816,15.746444729922816,15.53269322757323,15.667278289794922,4400,0.0,0.0
2022-11-28 00:00:00-05:00,15.714778455872269,15.793946406003215,15.5825686284549,15.667278289794922,7100,0.0,0.0
2022-11-29 00:00:00-05:00,15.667273611254855,15.793941689637697,15.445603719083579,15.712398529052734,9400,0.0,0.0
2022-11-30 00:00:00-05:00,15.63560677017728,15.754357912000872,15.445604641258992,15.596023559570312,8900,0.0,0.0
2022-12-01 00:00:00-05:00,15.556441717403125,15.833528772929995,15.51685849947199,15.619775772094727,16000,0.0,0.0
2022-12-02 00:00:00-05:00,15.596024879469816,15.815318059195182,15.382271900095711,15.754359245300293,12900,0.0,0.0
2022-12-05 00:00:00-05:00,15.754359625176857,15.833527565002441,15.247687226297694,15.833527565002441,19500,0.0,0.0
2022-12-06 00:00:00-05:00,15.881027349828267,15.881027349828267,15.458271859746487,15.714776039123535,7400,0.0,0.0
2022-12-07 00:00:00-05:00,15.754359396410536,15.817693445350768,15.754359396410536,15.76148509979248,9800,0.0,0.0
2022-12-08 00:00:00-05:00,15.789987038201142,15.833529485887821,15.762278482401083,15.793946266174316,8000,0.0,0.0
2022-12-09 00:00:00-05:00,15.635610843439686,15.793946747121321,15.635610843439686,15.748820304870605,3000,0.0,0.0
2022-12-12 00:00:00-05:00,15.66173292793767,16.1422792079141,15.66173292793767,16.03936195373535,13800,0.0,0.0
2022-12-13 00:00:00-05:00,16.229362422495477,16.538908414767487,15.952275444988947,16.34019660949707,13200,0.0,0.0
2022-12-14 00:00:00-05:00,16.42411388941828,16.42411388941828,15.664849170278929,16.064462661743164,2800,0.195,0.0
2022-12-15 00:00:00-05:00,15.82470099413066,16.06846558092374,15.688832283020021,15.68883228302002,5200,0.0,0.0
2022-12-16 00:00:00-05:00,15.672841407968596,15.91101131390822,15.584925953243431,15.744771957397461,8000,0.0,0.0
2022-12-19 00:00:00-05:00,15.664850260710844,15.664850260710844,15.201298639320632,15.347556114196777,8400,0.0,0.0
2022-12-20 00:00:00-05:00,15.201303308116225,15.584932038593621,14.95354175249514,15.576939582824707,6300,0.0,0.0
2022-12-21 00:00:00-05:00,15.401110760352273,15.425086604236615,14.945551433688221,15.097403526306152,10600,0.0,0.0
2022-12-22 00:00:00-05:00,15.061438603772263,15.544972300781197,15.025473312662594,15.206098556518555,12100,0.0,0.0
2022-12-23 00:00:00-05:00,15.10539465040781,15.10539465040781,14.410067799783535,14.833657264709473,19100,0.0,0.0
2022-12-27 00:00:00-05:00,14.809681263393031,14.809681263393031,14.106360440548997,14.386090278625488,37900,0.0,0.0
2022-12-28 00:00:00-05:00,14.218250694506917,14.945547226075695,14.114350318908691,14.114350318908691,10700,0.0,0.0
2022-12-29 00:00:00-05:00,14.233438486447431,14.2502221859729,14.042422912511107,14.186284065246582,13400,0.0,0.0
2022-12-30 00:00:00-05:00,14.178291008805548,14.18628346410829,13.794662300703758,14.10636043548584,29200,0.0,0.0
2023-01-03 00:00:00-05:00,14.242229269513322,14.25022172489614,13.906553765459927,14.071195602416992,12500,0.0,0.0
2023-01-04 00:00:00-05:00,14.224644095864818,14.250219033616789,14.026434898376465,14.026434898376465,13100,0.0,0.0
2023-01-05 00:00:00-05:00,14.026435642599134,14.577902793884277,13.974486976272948,14.577902793884277,18700,0.0,0.0
2023-01-06 00:00:00-05:00,14.737749501459364,15.02547024723203,14.585895911709576,15.001494407653809,11700,0.0,0.0
2023-01-09 00:00:00-05:00,14.921568043784019,15.497010930864576,14.921568043784019,15.113382339477539,17500,0.0,0.0
2023-01-10 00:00:00-05:00,15.225278500586834,15.305201530456541,14.850441030146955,15.305201530456543,10400,0.0,0.0
2023-01-11 00:00:00-05:00,15.38512456032625,16.0005299085965,15.18531774785448,15.305201530456543,9000,0.0,0.0
2023-01-12 00:00:00-05:00,15.656439038002182,15.680663067726202,15.333459675450644,15.478800773620605,5800,0.195,0.0
2023-01-13 00:00:00-05:00,15.664514586422511,16.368610097999092,15.583769356268789,15.967308044433594,17800,0.0,0.0
2023-01-17 00:00:00-05:00,15.971348307853127,16.108614755608375,15.379488108909065,15.991534233093262,29000,0.0,0.0
2023-01-18 00:00:00-05:00,15.971348223747428,16.06824128042479,15.817932420573015,15.882528305053711,4200,0.0,0.0
2023-01-19 00:00:00-05:00,15.591848734954397,15.71296584666379,15.34153983207663,15.664519309997559,14800,0.0,0.0
2023-01-20 00:00:00-05:00,15.44650484013405,15.656441848500249,15.040359162121355,15.470728874206543,36900,0.0,0.0
2023-01-23 00:00:00-05:00,15.341538429260254,15.46992320276963,15.341538429260254,15.341538429260254,7200,0.0,0.0
2023-01-24 00:00:00-05:00,15.26886548197751,15.41824316481755,14.937811406447016,15.218803405761719,14300,0.0,0.0
2023-01-25 00:00:00-05:00,15.220414161682129,15.420660863364855,15.042774393649609,15.220414161682129,6800,0.0,0.0
2023-01-26 00:00:00-05:00,15.220416923412596,15.72345709542318,15.220416923412596,15.507061004638672,10900,0.0,0.0
2023-01-27 00:00:00-05:00,15.55147019562269,15.745257799108979,15.55147019562269,15.624140739440918,2700,0.0,0.0
2023-01-30 00:00:00-05:00,15.664519750247564,15.745265007019043,15.664519750247564,15.745265007019043,4100,0.0,0.0
2023-01-31 00:00:00-05:00,15.874452885625857,15.947123444783752,15.664515885846075,15.939048767089844,11100,0.0,0.0
2023-02-01 00:00:00-05:00,15.939049802982481,16.14898681640625,15.805821462592576,16.14898681640625,11300,0.0,0.0
2023-02-02 00:00:00-05:00,16.09246560896281,16.27817858773051,15.745262145996094,16.14898681640625,21600,0.0,0.0
2023-02-03 00:00:00-05:00,16.07631378650072,16.25395205980092,15.98830242556606,16.221654891967773,30300,0.0,0.0
2023-02-06 00:00:00-05:00,16.350845295042763,16.42997496679977,15.987492561340332,15.987492561340332,15600,0.0,0.0
2023-02-07 00:00:00-05:00,15.886561417543772,16.019791266597007,15.76140778489174,15.987492561340332,8900,0.0,0.0
2023-02-08 00:00:00-05:00,15.947124481201172,16.31047730060527,15.947124481201172,16.14898681640625,24800,0.0,0.0
2023-02-09 00:00:00-05:00,16.17320907242623,16.31047550687341,16.10861319386798,16.197431564331055,18300,0.0,0.0
2023-02-10 00:00:00-05:00,16.34277456729165,16.35084924555673,16.18935876042985,16.21438980102539,3900,0.0,0.0
2023-02-13 00:00:00-05:00,16.14898520598463,16.213581085205078,15.94712289090982,16.213581085205078,46700,0.0,0.0
2023-02-14 00:00:00-05:00,16.152425464121276,16.152425464121276,15.58166929831019,15.803448677062988,10200,0.195,0.0
2023-02-15 00:00:00-05:00,15.801819318851422,16.11981365817737,15.801819318851422,15.924125671386719,5800,0.0,0.0
2023-02-16 00:00:00-05:00,15.989354954775456,16.225810688277807,15.98120109428367,16.021968841552734,6700,0.0,0.0
2023-02-17 00:00:00-05:00,16.429650619002505,16.429650619002505,15.914338515459457,16.079042434692383,9400,0.0,0.0
2023-02-21 00:00:00-05:00,15.989357044183519,16.144275748201856,15.777361309264132,16.10350799560547,9600,0.0,0.0
2023-02-22 00:00:00-05:00,15.86705143429777,16.262505185179723,15.86705143429777,15.887436866760254,6000,0.0,0.0
2023-02-23 00:00:00-05:00,15.899666072966733,16.143460778570937,15.53275007997609,15.989356994628906,11900,0.0,0.0
2023-02-24 00:00:00-05:00,15.997506849088966,15.997506849088966,15.671358690262288,15.858894348144531,3200,0.0,0.0
2023-02-27 00:00:00-05:00,15.858900532008231,15.98935922433281,15.858900532008231,15.861345291137695,3100,0.0,0.0
2023-02-28 00:00:00-05:00,15.989355824179553,15.994246896588676,15.734146042150346,15.880910873413086,5100,0.0,0.0
2023-03-01 00:00:00-05:00,15.899668127108635,16.193200959423834,15.880099167941603,16.17689323425293,9700,0.0,0.0
2023-03-02 00:00:00-05:00,16.185045139538335,16.18993776753598,16.062740325927734,16.062740325927734,1500,0.0,0.0
2023-03-03 00:00:00-05:00,16.193196107293012,16.193196107293012,16.06273745539696,16.064367294311523,10000,0.0,0.0
2023-03-06 00:00:00-05:00,16.054582856339422,16.299192428588867,16.054582856339422,16.299192428588867,5600,0.0,0.0
2023-03-07 00:00:00-05:00,16.35626720264464,16.35626720264464,16.242116281096276,16.264131546020508,4400,0.0,0.0
2023-03-08 00:00:00-05:00,16.233964841716947,16.462268274037193,16.233964841716947,16.27473258972168,6000,0.0,0.0
2023-03-09 00:00:00-05:00,16.30734808712601,16.38888513859962,16.2258110356524,16.282886505126953,6100,0.0,0.0
2023-03-10 00:00:00-05:00,16.30734981842742,16.411717068771203,15.983649447075498,15.989356994628906,11300,0.0,0.0
2023-03-13 00:00:00-04:00,15.997509873525752,16.307348816760616,15.695823236132092,15.932280540466309,10400,0.0,0.0
2023-03-14 00:00:00-04:00,16.13817511832365,16.14229393005371,15.854038372739707,16.14229393005371,3900,0.195,0.0
2023-03-15 00:00:00-04:00,15.903455856868842,16.10111644056633,15.689323165146561,15.895219802856445,4700,0.0,0.0
2023-03-16 00:00:00-04:00,15.895217167847665,15.914160246022584,15.689320564270021,15.68932056427002,8400,0.0,0.0
2023-03-17 00:00:00-04:00,15.656376959426971,15.792267892560822,15.483423006232778,15.648140907287598,3900,0.0,0.0
2023-03-20 00:00:00-04:00,15.689321748217765,15.886983884930736,15.574020144190646,15.779916763305664,8400,0.0,0.0
2023-03-21 00:00:00-04:00,15.837564307042971,15.936395355066857,15.611078386784909,15.656375885009766,8500,0.0,0.0
2023-03-22 00:00:00-04:00,15.792269092998879,16.018756616882126,15.574019192747507,15.738737106323242,2200,0.0,0.0
2023-03-23 00:00:00-04:00,15.747797241812002,15.91169046037823,15.747797241812002,15.886983871459961,4400,0.0,0.0
2023-03-24 00:00:00-04:00,15.73050284895242,16.0549951964407,15.56578491657667,15.82933235168457,3700,0.0,0.0
2023-03-27 00:00:00-04:00,15.689319583569459,15.689319583569459,15.565781943318187,15.606962203979492,5800,0.0,0.0
2023-03-28 00:00:00-04:00,15.48342670201428,15.48342670201428,15.03045472229189,15.226469039916992,5100,0.0,0.0
2023-03-29 00:00:00-04:00,15.153991089215502,15.524605637753703,15.153991089215502,15.195171356201172,4500,0.0,0.0
2023-03-30 00:00:00-04:00,15.16222537745273,15.384594080687872,15.092221288026694,15.223170280456543,4300,0.0,0.0
2023-03-31 00:00:00-04:00,15.112810148193503,15.287410370024025,14.989272507320283,15.1539888381958,11300,0.0,0.0
2023-04-03 00:00:00-04:00,15.030452844465803,15.318708418669955,14.99750863216064,15.075750350952148,15800,0.0,0.0
2023-04-04 00:00:00-04:00,15.12104774968519,15.153990390889097,14.997508525287683,15.07163143157959,7600,0.0,0.0
2023-04-05 00:00:00-04:00,15.046923395732684,15.096338138217611,14.997507082381414,15.063395500183105,4400,0.0,0.0
2023-04-06 00:00:00-04:00,15.203409575820565,15.203409575820565,15.05516529083252,15.05516529083252,2400,0.0,0.0
2023-04-10 00:00:00-04:00,15.096339813921595,15.218231201171873,15.096339813921595,15.218231201171875,1500,0.0,0.0
2023-04-11 00:00:00-04:00,15.05516529083252,15.178702980422699,15.05516529083252,15.05516529083252,10400,0.0,0.0
2023-04-12 00:00:00-04:00,15.195169085254012,15.195169085254012,15.00574302716315,15.059276580810547,8800,0.0,0.0
2023-04-13 00:00:00-04:00,15.117550576056892,15.317341804504395,15.117550576056892,15.317341804504395,5300,0.195,0.0
2023-04-14 00:00:00-04:00,15.187475603058674,15.296528839181342,15.187475603058674,15.239920616149902,10700,0.0,0.0
2023-04-17 00:00:00-04:00,14.901109413557304,15.217446710424726,14.901109413557304,15.141691207885742,12900,0.0,0.0
2023-04-18 00:00:00-04:00,15.100901811103014,15.150850812044878,14.962714021002837,15.067604064941406,4200,0.0,0.0
2023-04-19 00:00:00-04:00,15.120881093919833,15.242420804839025,14.984357317837937,15.067604064941406,2200,0.0,0.0
2023-04-20 00:00:00-04:00,15.155011092067026,15.234094621518258,14.817862510681154,14.817862510681152,6700,0.0,0.0
2023-04-21 00:00:00-04:00,15.234095126797724,15.234095126797724,14.826187835183966,15.125875473022461,5200,0.0,0.0
2023-04-24 00:00:00-04:00,15.194137582711846,15.21744647920059,14.984355926513672,14.984355926513672,4600,0.0,0.0
2023-04-25 00:00:00-04:00,15.24242047802821,15.24242047802821,15.014325126243094,15.04262924194336,3000,0.0,0.0
2023-04-26 00:00:00-04:00,15.179152734771476,15.242420196533203,15.042628964138071,15.242420196533203,5200,0.0,0.0
2023-04-27 00:00:00-04:00,15.200795971958593,15.4005871827119,15.125874069451179,15.318172454833984,5200,0.0,0.0
2023-04-28 00:00:00-04:00,15.400590040678713,15.400590040678713,15.15085137784164,15.333992958068848,7000,0.0,0.0
2023-05-01 00:00:00-04:00,15.383939298898913,15.383939298898913,15.213284187389574,15.27571964263916,5600,0.0,0.0
2023-05-02 00:00:00-04:00,15.378109810067068,15.378109810067068,15.15500971114237,15.266560554504395,5200,0.0,0.0
2023-05-03 00:00:00-04:00,15.400586128234862,15.442208698867132,15.255737550051471,15.400586128234863,4400,0.0,0.0
2023-05-04 00:00:00-04:00,15.483834710659403,15.483834710659403,15.150849342346193,15.150849342346191,8000,0.0,0.0
2023-05-05 00:00:00-04:00,15.338152372648729,15.48383456149446,15.338152372648729,15.3964262008667,2600,0.0,0.0
2023-05-08 00:00:00-04:00,15.508805803111812,15.554591583600702,15.371450049444435,15.500482559204102,7000,0.0,0.0
2023-05-09 00:00:00-04:00,15.400587536095525,15.608703583880601,15.400587536095525,15.508807182312012,3800,0.0,0.0
2023-05-10 00:00:00-04:00,15.592052162979911,15.642001152038576,15.508805435681396,15.642001152038574,3200,0.0,0.0
2023-05-11 00:00:00-04:00,15.550432231246111,15.741898625054073,15.550432231246111,15.66281509399414,5000,0.0,0.0
2023-05-12 00:00:00-04:00,15.612344498112224,15.898346635200289,15.561874004634348,15.730111122131348,2800,0.195,0.0
2023-05-15 00:00:00-04:00,15.48616698127418,15.624120514857802,15.124458312988281,15.124458312988281,5800,0.0,0.0
2023-05-16 00:00:00-04:00,15.225397300190902,15.225397300190902,13.627151529326142,14.586098670959473,39400,0.0,0.0
2023-05-17 00:00:00-04:00,14.577686834190638,14.947807435495113,14.518804339434219,14.720687866210938,11600,0.0,0.0
2023-05-18 00:00:00-04:00,15.057161509962818,15.057161509962818,14.485157340127175,14.930984497070312,12700,0.0,0.0
2023-05-19 00:00:00-04:00,15.309516022630435,15.309516022630435,14.49356829692676,14.720687866210938,11900,0.0,0.0
2023-05-22 00:00:00-04:00,14.7122801519631,14.7122801519631,14.594515128031372,14.678633689880371,8700,0.0,0.0
2023-05-23 00:00:00-04:00,14.636572566332214,14.678632646481022,14.468337059020996,14.468337059020996,4600,0.0,0.0
2023-05-24 00:00:00-04:00,14.476746137986556,14.594512747134377,13.88791950995888,13.913155555725098,21400,0.0,0.0
2023-05-25 00:00:00-04:00,13.879507855795481,14.081391413893884,13.8206253519036,13.9678316116333,12300,0.0,0.0
2023-05-26 00:00:00-04:00,13.854270368856517,14.030919466592731,13.795387871087021,13.963624954223633,8200,0.0,0.0
2023-05-30 00:00:00-04:00,13.77856410978925,13.879506682519427,13.593504598282987,13.68603515625,28500,0.0,0.0
2023-05-31 00:00:00-04:00,13.702858841870615,13.702858841870615,13.50097370147705,13.50097370147705,15200,0.0,0.0
2023-06-01 00:00:00-04:00,13.543034866083113,13.627153413957489,13.164502202862352,13.450504302978516,19200,0.0,0.0
2023-06-02 00:00:00-04:00,13.450504731890412,13.593505786508535,13.379004204581351,13.484152793884277,14300,0.0,0.0
