Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-05 00:00:00-04:00,13.484153870862421,13.517800331115723,13.45891782235142,13.517800331115723,2100,0.0,0.0
2023-06-06 00:00:00-04:00,13.517798755915427,14.188221766272948,13.517798755915427,14.148685455322266,23000,0.0,0.0
2023-06-07 00:00:00-04:00,13.997271823538355,14.554975733061871,13.963625368569273,14.342156410217285,11800,0.0,0.0
2023-06-08 00:00:00-04:00,14.695454020519485,14.987344377670263,14.638254561817236,14.804808616638184,13000,0.0,0.0
2023-06-09 00:00:00-04:00,15.107630269135749,15.645987922792777,14.594510261374278,14.72909927368164,30800,0.0,0.0
2023-06-12 00:00:00-04:00,15.528222083279383,15.528222083279383,14.594510965878536,15.112678527832031,20100,0.0,0.0
2023-06-13 00:00:00-04:00,15.132868038583876,15.141280053367078,13.837448246098242,14.930984497070312,10600,0.0,0.0
2023-06-14 00:00:00-04:00,14.646057431617455,14.884205300434273,14.288836439517047,14.799152374267578,11100,0.195,0.0
2023-06-15 00:00:00-04:00,14.714100247889498,15.50423968755433,14.552501463863635,14.9862699508667,6300,0.0,0.0
2023-06-16 00:00:00-04:00,15.02028830141546,15.02028830141546,14.790645903218113,14.892709732055664,3000,0.0,0.0
2023-06-20 00:00:00-04:00,14.87570073370019,15.309469223022461,14.629049017565801,15.309469223022461,6200,0.0,0.0
2023-06-21 00:00:00-04:00,15.054310547643254,15.054310547643254,14.458941710657529,14.75662612915039,6800,0.0,0.0
2023-06-22 00:00:00-04:00,14.535490409224286,15.241426969959738,14.458942934496973,14.646058082580566,9800,0.0,0.0
2023-06-23 00:00:00-04:00,14.467451391686978,14.986272911993375,14.467451391686978,14.841683387756348,9200,0.0,0.0
2023-06-26 00:00:00-04:00,14.458945217307734,15.564628614437165,14.458945217307734,15.411535263061523,49300,0.0,0.0
2023-06-27 00:00:00-04:00,15.411530358034025,15.47106691277307,15.316270248202105,15.437045097351074,4000,0.0,0.0
2023-06-28 00:00:00-04:00,15.390269493196218,15.649680218274172,15.351995753065866,15.454059600830078,13900,0.0,0.0
2023-06-29 00:00:00-04:00,15.675198155933645,15.926103450309819,15.394524574279785,15.394524574279785,10300,0.0,0.0
2023-06-30 00:00:00-04:00,15.59014137318549,15.59014137318549,14.416416217660299,14.884204864501953,51400,0.0,0.0
2023-07-03 00:00:00-04:00,14.722604902942518,15.207404473168149,14.722604902942518,14.799152374267578,7000,0.0,0.0
2023-07-05 00:00:00-04:00,14.816165628652755,15.283954363224067,14.816165628652755,14.84593391418457,7000,0.0,0.0
2023-07-06 00:00:00-04:00,15.181042232565025,15.181042232565025,14.765134667483842,14.7906494140625,6400,0.0,0.0
2023-07-07 00:00:00-04:00,14.688583478412816,15.309467029722805,14.688583478412816,15.053458213806152,18800,0.0,0.0
2023-07-10 00:00:00-04:00,15.135112866145054,15.377512688506545,14.977765983020022,15.080679893493652,3500,0.0,0.0
2023-07-11 00:00:00-04:00,15.30096346355128,15.30096346355128,15.011784476417484,15.054311752319336,10400,0.0,0.0
2023-07-12 00:00:00-04:00,15.139363501560105,15.139363501560105,14.552501677230632,14.918228149414062,23900,0.0,0.0
2023-07-13 00:00:00-04:00,14.913926228116617,15.066161845293818,14.767711200763015,14.827917098999023,9900,0.195,0.0
2023-07-14 00:00:00-04:00,14.47528146072931,14.802114189895848,14.372070175446984,14.66450023651123,54400,0.0,0.0
2023-07-17 00:00:00-04:00,14.819315798510482,15.02573672098653,14.707505080685497,14.810714721679688,2800,0.0,0.0
2023-07-18 00:00:00-04:00,14.948330010639983,14.948330010639983,14.4494789931281,14.53548812866211,19800,0.0,0.0
2023-07-19 00:00:00-04:00,14.58537535185812,14.625798616567371,14.44948060724609,14.492486000061035,20400,0.0,0.0
2023-07-20 00:00:00-04:00,14.458079852054084,14.612895965576172,14.406475027709318,14.612895965576172,16100,0.0,0.0
2023-07-21 00:00:00-04:00,14.612898717712545,15.08422735282956,14.612898717712545,15.008540153503418,4900,0.0,0.0
2023-07-24 00:00:00-04:00,14.879524676065268,15.008539213879887,14.853723080892738,14.866623878479004,6400,0.0,0.0
2023-07-25 00:00:00-04:00,14.819318827839265,15.008539275821372,14.423679055673045,14.707508087158203,16700,0.0,0.0
2023-07-26 00:00:00-04:00,14.724707995516004,14.724707995516004,14.458079521441492,14.587092399597168,11300,0.0,0.0
2023-07-27 00:00:00-04:00,14.621496200561523,14.707505329838835,14.612895123585023,14.621496200561523,5400,0.0,0.0
2023-07-28 00:00:00-04:00,14.673104841739224,14.793518310269425,14.595696769286995,14.668805122375488,3400,0.0,0.0
2023-07-31 00:00:00-04:00,14.475283279865412,14.767713377679899,14.475283279865412,14.638700485229492,10100,0.0,0.0
2023-08-01 00:00:00-04:00,14.694603186283633,14.698044929532815,14.578492746011637,14.66450023651123,8100,0.0,0.0
2023-08-02 00:00:00-04:00,14.509686978737665,14.604295554270621,13.942027323100618,14.569892883300781,40500,0.0,0.0
2023-08-03 00:00:00-04:00,14.535489678615825,14.793517112731934,14.338529409840605,14.793517112731934,11200,0.0,0.0
2023-08-04 00:00:00-04:00,14.78491565067457,14.945752369789082,14.703206227104513,14.879524230957031,13400,0.0,0.0
2023-08-07 00:00:00-04:00,14.879525560350965,15.136693395066661,14.836521805515721,15.025740623474121,25700,0.0,0.0
2023-08-08 00:00:00-04:00,14.89672672741534,15.018859417227294,14.363472984787574,14.578495025634766,17200,0.0,0.0
2023-08-09 00:00:00-04:00,14.754811506298227,14.784914457661959,14.4494789931281,14.53548812866211,4100,0.0,0.0
2023-08-10 00:00:00-04:00,14.535486658356216,14.68772227149137,14.458078608254432,14.47528076171875,11500,0.0,0.0
2023-08-11 00:00:00-04:00,14.518287658691406,14.612897882809634,14.518287658691406,14.518287658691406,4500,0.0,0.0
2023-08-14 00:00:00-04:00,14.592249747340688,14.959447976742219,14.531340206420564,14.727120399475098,4400,0.195,0.0
2023-08-15 00:00:00-04:00,14.940305173294739,14.940305173294739,13.965747557794426,13.974449157714844,30400,0.0,0.0
2023-08-16 00:00:00-04:00,13.930942810853594,13.939644410769688,10.998570855379512,11.529356002807617,119800,0.0,0.0
2023-08-17 00:00:00-04:00,11.74689044510956,11.74689044510956,5.5688962939979225,6.9437174797058105,343200,0.0,0.0
2023-08-18 00:00:00-04:00,6.987224640548502,8.493437079132999,6.987224640548502,7.570218563079834,98600,0.0,0.0
2023-08-21 00:00:00-04:00,7.613725566387915,11.659876535450543,7.613725566387915,10.389472007751465,144600,0.0,0.0
2023-08-22 00:00:00-04:00,10.650514463129602,11.18130044716183,10.158885679219521,10.519993782043457,39200,0.0,0.0
2023-08-23 00:00:00-04:00,10.502590398337855,11.224806591356847,10.502590398337855,11.073402404785156,38600,0.0,0.0
2023-08-24 00:00:00-04:00,11.094285875364955,11.530226401609667,10.575682640075684,10.575682640075684,16000,0.0,0.0
2023-08-25 00:00:00-04:00,11.348365098576163,11.348365098576163,9.832581626962044,10.537394523620605,28600,0.0,0.0
2023-08-28 00:00:00-04:00,10.476487068679592,10.476487068679592,9.571541372142926,9.771673202514648,22500,0.0,0.0
2023-08-29 00:00:00-04:00,9.789075990777146,9.96310384242491,9.354005946742605,9.675957679748535,33800,0.0,0.0
2023-08-30 00:00:00-04:00,9.62375014475267,9.823881975124392,9.39751351316093,9.771673202514648,11300,0.0,0.0
2023-08-31 00:00:00-04:00,9.745568681690202,9.98920767052914,9.136470794677734,9.571540832519531,32800,0.0,0.0
2023-09-01 00:00:00-04:00,9.702060976616833,10.432978732634606,9.049455955862422,9.858686447143555,32700,0.0,0.0
2023-09-05 00:00:00-04:00,10.006611004004803,10.61570889915209,10.006611004004803,10.5722017288208,35000,0.0,0.0
2023-09-06 00:00:00-04:00,10.238068210736012,11.050779075300115,10.238068210736012,10.868049621582031,12600,0.0,0.0
2023-09-07 00:00:00-04:00,11.277016134807832,11.277016134807832,10.519994320158709,10.720126152038574,7100,0.0,0.0
2023-09-08 00:00:00-04:00,10.772335918712812,10.955065396333973,10.30246023766274,10.450384140014648,13500,0.0,0.0
2023-09-11 00:00:00-04:00,10.746230820791048,10.998571422558896,10.61570930480957,10.61570930480957,11600,0.0,0.0
2023-09-12 00:00:00-04:00,10.963765850929892,11.485849425364949,10.441681446664552,10.61570930480957,33200,0.0,0.0
2023-09-13 00:00:00-04:00,10.42427673602899,11.056868717842782,10.180637769915887,10.22414493560791,22100,0.0,0.0
2023-09-14 00:00:00-04:00,10.626740913356224,11.060304653243128,10.263963055743334,10.432079315185547,9600,0.195,0.0
2023-09-15 00:00:00-04:00,10.472781923189915,10.61789273232592,10.31616796488406,10.485169410705566,11600,0.0,0.0
2023-09-18 00:00:00-04:00,10.617893259922297,11.007215641499004,10.485169931707006,10.7948579788208,8500,0.0,0.0
2023-09-19 00:00:00-04:00,10.724070565276058,11.086848398354977,10.697526072177027,10.93200397491455,9400,0.0,0.0
2023-09-20 00:00:00-04:00,10.980670961938925,11.237270011031338,10.892189025878906,10.892189025878906,14200,0.0,0.0
2023-09-21 00:00:00-04:00,10.901035996209458,11.127551494553725,10.432079315185547,10.432079315185547,12000,0.0,0.0
2023-09-22 00:00:00-04:00,10.299355512841638,11.06030413344213,10.086997032165527,10.086997032165527,9800,0.0,0.0
2023-09-25 00:00:00-04:00,10.361291711350088,10.396684646606445,10.086995830237704,10.396684646606445,2100,0.0,0.0
2023-09-26 00:00:00-04:00,10.529410514805377,10.617893296476419,10.140088131888355,10.28254508972168,5400,0.0,0.0
2023-09-27 00:00:00-04:00,10.378988678422571,11.042606906265473,10.263962261503908,10.847946166992188,20700,0.0,0.0
2023-09-28 00:00:00-04:00,10.847947793563266,10.847947793563266,9.750765694868717,10.486939430236816,17900,0.0,0.0
2023-09-29 00:00:00-04:00,10.529409426660761,10.794856900407304,9.82155062178232,10.378989219665527,9700,0.0,0.0
2023-10-02 00:00:00-04:00,10.45862424073719,10.45862424073719,9.786158331443758,10.310858726501465,6900,0.0,0.0
2023-10-03 00:00:00-04:00,10.317052439144225,10.440928159766951,9.299504709758448,9.733068466186523,30900,0.0,0.0
2023-10-04 00:00:00-04:00,10.147165788721539,10.352444500134986,9.69767469795543,10.086997032165527,9100,0.0,0.0
2023-10-05 00:00:00-04:00,10.01090234973629,10.272809926735665,9.821550170326747,9.945425033569336,17900,0.0,0.0
2023-10-06 00:00:00-04:00,9.715372016584666,10.290508413054344,8.96327174343342,10.016212463378906,16100,0.0,0.0
2023-10-09 00:00:00-04:00,10.175480125132541,10.352444828107123,10.01798099099289,10.317051887512207,4000,0.0,0.0
2023-10-10 00:00:00-04:00,10.33474999231539,10.44092882655823,10.11973762091919,10.308204650878906,9800,0.0,0.0
2023-10-11 00:00:00-04:00,10.352446582946166,10.573652710119521,10.228571691783108,10.529411315917969,8800,0.0,0.0
2023-10-12 00:00:00-04:00,10.578886823951724,10.794782263324073,10.250545736003081,10.704825401306152,9200,0.195,0.0
2023-10-13 00:00:00-04:00,10.794782206539221,10.884739068083933,10.344999614600088,10.695830345153809,7100,0.0,0.0
2023-10-16 00:00:00-04:00,10.566292966216281,10.704825401306152,10.237951020375423,10.704825401306152,12000,0.0,0.0
2023-10-17 00:00:00-04:00,10.434956606797163,10.605873616401452,10.30002131279062,10.443951606750488,12100,0.0,0.0
2023-10-18 00:00:00-04:00,10.637359050502665,10.749804708241365,10.12910505499634,10.515018463134766,7300,0.0,0.0
2023-10-19 00:00:00-04:00,10.344998522673341,10.6274620772701,9.031633458522608,10.124605178833008,24000,0.0,0.0
2023-10-20 00:00:00-04:00,10.34499848501781,10.34499848501781,10.086823573097533,10.156089782714844,5600,0.0,0.0
2023-10-23 00:00:00-04:00,9.94019472199143,10.336002996300035,9.805259439603475,10.048142433166504,7500,0.0,0.0
2023-10-24 00:00:00-04:00,9.985174031772962,9.985174031772962,9.4454345703125,9.4454345703125,8500,0.0,0.0
2023-10-25 00:00:00-04:00,9.391459964934661,9.463425967547261,7.196521335177952,8.096086502075195,39900,0.0,0.0
2023-10-26 00:00:00-04:00,8.096086943513393,8.802245500768192,6.782721693916643,8.25800895690918,36400,0.0,0.0
2023-10-27 00:00:00-04:00,8.249011826359604,8.85172049670067,8.249011826359604,8.334470748901367,4500,0.0,0.0
2023-10-30 00:00:00-04:00,8.36595660941429,8.36595660941429,8.096086875325009,8.186043739318848,7000,0.0,0.0
2023-10-31 00:00:00-04:00,8.284995793529902,9.301504605262213,8.18604392717963,8.536873817443848,11100,0.0,0.0
2023-11-01 00:00:00-04:00,8.815738588551348,9.283512017633734,8.365956016256812,8.545868873596191,11800,0.0,0.0
2023-11-02 00:00:00-04:00,9.62534565517081,9.877223623511478,8.815737470844056,9.130584716796875,12000,0.0,0.0
2023-11-03 00:00:00-04:00,9.4067522113174,9.4067522113174,9.13058557680451,9.288009643554688,6900,0.0,0.0
2023-11-06 00:00:00-05:00,9.44543450395358,9.57137393951416,9.265521637361479,9.57137393951416,8500,0.0,0.0
2023-11-07 00:00:00-05:00,9.670325461668288,10.884738769778856,9.571373602994731,10.87574291229248,49600,0.0,0.0
2023-11-08 00:00:00-05:00,10.875743407599497,11.163603997135834,10.749803970731236,11.061053276062012,19200,0.0,0.0
2023-11-09 00:00:00-05:00,10.867645118063825,10.911723611131046,10.668840648047757,10.749801635742188,13800,0.0,0.0
2023-11-10 00:00:00-05:00,10.668842756703825,11.082642775011985,9.589364709171472,10.63286018371582,35400,0.0,0.0
2023-11-13 00:00:00-05:00,11.235567623847562,11.235567623847562,9.716202089685549,10.649051666259766,17200,0.0,0.0
2023-11-14 00:00:00-05:00,10.975574747721353,11.062464958707036,10.060943518744574,10.28960132598877,7800,0.195,0.0
2023-11-15 00:00:00-05:00,10.289601757045334,10.289601757045334,9.548750046743516,10.07923698425293,15400,0.0,0.0
2023-11-16 00:00:00-05:00,10.079238293333209,10.28960309344756,9.749970436096191,9.749970436096191,21200,0.0,0.0
2023-11-17 00:00:00-05:00,10.060943902846775,10.966428644760501,9.786554349226158,9.960334777832031,24000,0.0,0.0
2023-11-20 00:00:00-05:00,10.289602388035167,10.792649790346745,10.024359339145121,10.060944557189941,19300,0.0,0.0
2023-11-21 00:00:00-05:00,10.051797638098291,10.518259803964419,9.972224813796243,9.97862720489502,12200,0.0,0.0
2023-11-22 00:00:00-05:00,10.561247384119019,10.561247384119019,9.996920223252086,10.0335054397583,7500,0.0,0.0
2023-11-24 00:00:00-05:00,10.335333487438096,10.484418481592911,10.257589794883629,10.31704044342041,2400,0.0,0.0
2023-11-27 00:00:00-05:00,10.271309200162452,10.518260072728902,10.033505722305609,10.285943984985352,10700,0.0,0.0
2023-11-28 00:00:00-05:00,10.289601924519518,10.975575386154153,10.152407581096737,10.911551475524902,33100,0.0,0.0
2023-11-29 00:00:00-05:00,10.682892820955086,11.11276886199111,10.289601121199285,10.62801456451416,14500,0.0,0.0
2023-11-30 00:00:00-05:00,10.957282736371896,10.97557578135915,10.527406646296146,10.906978607177734,24400,0.0,0.0
2023-12-01 00:00:00-05:00,11.131062831433256,11.388988477524418,10.884111965283518,11.38715934753418,11800,0.0,0.0
2023-12-04 00:00:00-05:00,11.42374529246289,11.844475746154785,11.112770495526215,11.844475746154785,19500,0.0,0.0
2023-12-05 00:00:00-05:00,12.436242143514,13.124959763279243,11.749353653801329,12.41154670715332,12600,0.0,0.0
2023-12-06 00:00:00-05:00,12.164596840761149,12.777399900498905,12.012767705316364,12.301791191101074,10000,0.0,0.0
2023-12-07 00:00:00-05:00,12.713375772054915,12.745388602899993,12.164597470046045,12.63471794128418,21800,0.0,0.0
2023-12-08 00:00:00-05:00,12.804839429758847,13.262155123678806,12.12801241209982,13.060935974121094,11100,0.0,0.0
2023-12-11 00:00:00-05:00,13.07008080895302,13.948126862744042,13.07008080895302,13.774347305297852,15800,0.0,0.0
2023-12-12 00:00:00-05:00,13.838371881675913,13.97556622983393,12.027401426879806,12.347522735595703,30600,0.0,0.0
2023-12-13 00:00:00-05:00,12.374962050964097,12.717948810808803,12.027402029650208,12.329230308532715,10500,0.0,0.0
2023-12-14 00:00:00-05:00,12.584446326334522,12.584446326334522,11.0995555962729,11.842000961303711,15700,0.195,0.0
2023-12-15 00:00:00-05:00,11.916245025427962,12.064733916637943,11.136677461511947,11.832719802856445,24700,0.0,0.0
2023-12-18 00:00:00-05:00,11.387253631585535,12.064734448884662,10.839700157295201,11.020670890808105,33600,0.0,0.0
2023-12-19 00:00:00-05:00,10.858259518296522,11.22948260302043,10.858259518296522,10.875892639160156,14100,0.0,0.0
2023-12-20 00:00:00-05:00,11.777035294067606,11.777035294067606,10.997468663672581,11.407669067382812,9700,0.0,0.0
2023-12-21 00:00:00-05:00,11.405813749973193,11.405813749973193,11.067073357696664,11.22484302520752,7700,0.0,0.0
2023-12-22 00:00:00-05:00,11.136677024608005,11.767755672556135,11.136677024608005,11.313007354736328,12500,0.0,0.0
2023-12-26 00:00:00-05:00,11.415094471706885,11.693511582736535,10.876821803412573,11.150598526000977,42100,0.0,0.0
2023-12-27 00:00:00-05:00,11.00674819946289,11.238762291328104,10.821137102983423,11.00674819946289,36500,0.0,0.0
2023-12-28 00:00:00-05:00,10.95106600595952,11.415094219050486,10.95106600595952,11.0717134475708,50400,0.0,0.0
2023-12-29 00:00:00-05:00,10.988187913737763,11.415093892989857,10.988187913737763,11.016029357910156,34700,0.0,0.0
2024-01-02 00:00:00-05:00,11.099555415562603,11.693511874929857,10.951066521986695,11.424375534057617,14200,0.0,0.0
2024-01-03 00:00:00-05:00,11.424375048474365,11.971927598996373,11.424375048474365,11.7770357131958,15100,0.0,0.0
2024-01-04 00:00:00-05:00,11.962647126836337,11.962647126836337,11.693510810463712,11.78631591796875,8600,0.0,0.0
2024-01-05 00:00:00-05:00,11.82343917685487,11.879122954301403,11.229483604431152,11.229483604431152,34400,0.0,0.0
2024-01-08 00:00:00-05:00,11.229483151585216,11.897683143615723,11.229483151585216,11.897683143615723,24500,0.0,0.0
2024-01-09 00:00:00-05:00,11.879123736624187,11.897684406952969,11.32228946574193,11.637828826904297,16200,0.0,0.0
2024-01-10 00:00:00-05:00,11.888403994537429,12.036892890930176,11.554303092590114,12.036892890930176,19700,0.0,0.0
2024-01-11 00:00:00-05:00,12.248892784118652,12.248892784118652,11.834315269874633,12.248892784118652,19700,0.195,0.0
2024-01-12 00:00:00-05:00,12.248892137484809,12.522136618454997,11.749514478864818,12.46560287475586,17000,0.0,0.0
2024-01-16 00:00:00-05:00,12.484447037765149,12.889602965024764,12.371380455440603,12.691736221313477,12100,0.0,0.0
2024-01-17 00:00:00-05:00,12.559825152685542,12.814225644813524,12.135825231045589,12.60693645477295,11700,0.0,0.0
2024-01-18 00:00:00-05:00,12.889603597196372,12.889603597196372,12.427913906844218,12.710580825805664,3900,0.0,0.0
2024-01-19 00:00:00-05:00,12.720002828828408,12.720002828828408,12.248891612945874,12.55982494354248,9400,0.0,0.0
2024-01-22 00:00:00-05:00,12.625780560487286,12.710580725362941,12.13582535025613,12.586207389831543,4200,0.0,0.0
2024-01-23 00:00:00-05:00,12.559825772233353,12.710581227490799,12.40059047986802,12.625781059265137,5800,0.0,0.0
2024-01-24 00:00:00-05:00,12.57867102619737,12.625781433431397,11.935132511814748,12.248892784118652,28000,0.0,0.0
2024-01-25 00:00:00-05:00,12.343115395733548,12.484448414582474,12.154670172503756,12.248892784118652,11400,0.0,0.0
2024-01-26 00:00:00-05:00,12.20178145968363,12.20178145968363,11.966225829579415,12.013337135314941,15300,0.0,0.0
2024-01-29 00:00:00-05:00,11.966225119664152,12.484447654863734,11.966225119664152,12.296003341674805,14600,0.0,0.0
2024-01-30 00:00:00-05:00,12.211203176096443,12.484447654863734,12.111327645177642,12.296003341674805,9000,0.0,0.0
2024-01-31 00:00:00-05:00,12.409070303778856,12.630492266131071,12.03406597443877,12.56924819946289,8400,0.0,0.0
2024-02-01 00:00:00-05:00,12.569248383520527,12.701158959375439,12.267737468911122,12.380804061889648,16200,0.0,0.0
2024-02-02 00:00:00-05:00,12.390225802967578,12.422261742517199,12.086830575056831,12.248892784118652,7100,0.0,0.0
2024-02-05 00:00:00-05:00,12.616359032997423,12.720003179865474,12.413781060805606,12.597514152526855,16000,0.0,0.0
2024-02-06 00:00:00-05:00,12.522137078469456,12.522137078469456,12.24889258746133,12.380804061889648,9100,0.0,0.0
2024-02-07 00:00:00-05:00,12.277158668246114,12.578670473009776,12.277158668246114,12.343114852905273,10300,0.0,0.0
2024-02-08 00:00:00-05:00,12.569248621566254,12.95555971286915,12.564537401114581,12.720004081726074,17400,0.0,0.0
2024-02-09 00:00:00-05:00,12.82364751527684,13.285337209286944,12.82364751527684,13.002670288085938,9500,0.0,0.0
2024-02-12 00:00:00-05:00,13.078047531014077,14.315185331781315,13.078047531014077,14.161602973937988,49700,0.0,0.0
2024-02-13 00:00:00-05:00,14.161603390515051,14.416003887257492,13.756448341790469,14.255825996398926,22000,0.0,0.0
2024-02-14 00:00:00-05:00,14.317870236553686,15.224668502807617,14.031512649761476,15.224668502807617,18000,0.195,0.0
2024-02-15 00:00:00-05:00,14.814223887402472,15.224668892344079,14.484912608650431,14.957402229309082,9900,0.0,0.0
2024-02-16 00:00:00-05:00,14.451504001326045,15.081490145279949,14.376096099998337,14.556501388549805,14200,0.0,0.0
2024-02-20 00:00:00-05:00,14.546956931783203,14.556502397730503,13.93606167604789,13.945606231689453,7100,0.0,0.0
