Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-08 00:00:00-04:00,10.0600004196167,10.0600004196167,10.031999588012695,10.045000076293945,4100,0.0,0.0
2022-08-09 00:00:00-04:00,10.050000190734863,10.050000190734863,10.010000228881836,10.029999732971191,1700,0.0,0.0
2022-08-10 00:00:00-04:00,10.00100040435791,10.029999732971191,10.0,10.029999732971191,800,0.0,0.0
2022-08-11 00:00:00-04:00,10.029999732971191,10.029999732971191,9.989999771118164,10.0,3100,0.0,0.0
2022-08-12 00:00:00-04:00,10.010000228881836,10.029999732971191,10.010000228881836,10.029999732971191,1200,0.0,0.0
2022-08-15 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,1700,0.0,0.0
2022-08-16 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-08-17 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,49600,0.0,0.0
2022-08-18 00:00:00-04:00,10.010000228881836,10.015000343322754,10.0,10.0,53800,0.0,0.0
2022-08-19 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-08-22 00:00:00-04:00,10.0,10.0,10.0,10.0,1200,0.0,0.0
2022-08-23 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-08-24 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-08-25 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-08-26 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-08-29 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-08-30 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,550000,0.0,0.0
2022-08-31 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-09-01 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-09-02 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0.0,0.0
2022-09-06 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-09-07 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-09-08 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,1900,0.0,0.0
2022-09-09 00:00:00-04:00,10.0,10.020000457763672,10.0,10.020000457763672,1000,0.0,0.0
2022-09-12 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-09-13 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-09-14 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-09-15 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-09-16 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-09-19 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,400,0.0,0.0
2022-09-20 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-09-21 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,1300,0.0,0.0
2022-09-22 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-09-23 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-09-26 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-09-27 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-09-28 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-09-29 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-09-30 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-10-03 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-10-04 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-10-05 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-10-06 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-10-07 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-10-10 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-10-11 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-10-12 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,100,0.0,0.0
2022-10-13 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-10-14 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-10-17 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-10-18 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-10-19 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-10-20 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-10-21 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-10-24 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-10-25 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,2400,0.0,0.0
2022-10-26 00:00:00-04:00,10.5,10.649999618530273,10.399999618530273,10.649999618530273,1600,0.0,0.0
2022-10-27 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,200,0.0,0.0
2022-10-28 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2022-10-31 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2022-11-01 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,200,0.0,0.0
2022-11-02 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-11-03 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-11-04 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-11-07 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-11-08 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-11-09 00:00:00-05:00,10.069999694824219,10.079999923706055,10.069999694824219,10.079999923706055,4000,0.0,0.0
2022-11-10 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-11-11 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-11-14 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-11-15 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,100,0.0,0.0
2022-11-16 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-11-17 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,100,0.0,0.0
2022-11-18 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,100,0.0,0.0
2022-11-21 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-11-22 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-11-23 00:00:00-05:00,10.09000015258789,10.5,10.085000038146973,10.09000015258789,267500,0.0,0.0
2022-11-25 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-11-28 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-11-29 00:00:00-05:00,10.09000015258789,10.100000381469727,10.09000015258789,10.100000381469727,5000,0.0,0.0
2022-11-30 00:00:00-05:00,10.140000343322754,10.180000305175781,10.140000343322754,10.180000305175781,6200,0.0,0.0
2022-12-01 00:00:00-05:00,10.15999984741211,10.1899995803833,10.15999984741211,10.1899995803833,9400,0.0,0.0
2022-12-02 00:00:00-05:00,10.104999542236328,10.104999542236328,10.104999542236328,10.104999542236328,100,0.0,0.0
2022-12-05 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,12500,0.0,0.0
2022-12-06 00:00:00-05:00,10.119999885559082,10.130000114440918,10.100000381469727,10.130000114440918,364300,0.0,0.0
2022-12-07 00:00:00-05:00,10.119999885559082,10.130000114440918,10.119999885559082,10.119999885559082,115700,0.0,0.0
2022-12-08 00:00:00-05:00,10.130000114440918,10.140000343322754,10.125,10.140000343322754,15900,0.0,0.0
2022-12-09 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10100,0.0,0.0
2022-12-12 00:00:00-05:00,10.135000228881836,10.140000343322754,10.130000114440918,10.140000343322754,36800,0.0,0.0
2022-12-13 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,14300,0.0,0.0
2022-12-14 00:00:00-05:00,10.15999984741211,10.15999984741211,10.149999618530273,10.15999984741211,47300,0.0,0.0
2022-12-15 00:00:00-05:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,500,0.0,0.0
2022-12-16 00:00:00-05:00,10.15999984741211,10.170000076293945,10.119999885559082,10.119999885559082,21400,0.0,0.0
2022-12-19 00:00:00-05:00,10.15999984741211,10.220000267028809,10.15999984741211,10.15999984741211,62400,0.0,0.0
2022-12-20 00:00:00-05:00,10.15999984741211,10.170000076293945,10.151000022888184,10.170000076293945,180600,0.0,0.0
2022-12-21 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,1900,0.0,0.0
2022-12-22 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2022-12-23 00:00:00-05:00,10.170000076293945,10.180000305175781,10.15999984741211,10.180000305175781,42800,0.0,0.0
2022-12-27 00:00:00-05:00,10.1899995803833,10.550000190734863,10.149999618530273,10.260000228881836,111700,0.0,0.0
2022-12-28 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-12-29 00:00:00-05:00,10.260000228881836,10.289999961853027,10.260000228881836,10.279999732971191,4100,0.0,0.0
2022-12-30 00:00:00-05:00,10.229999542236328,10.260000228881836,10.220000267028809,10.220000267028809,81600,0.0,0.0
2023-01-03 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,120500,0.0,0.0
2023-01-04 00:00:00-05:00,10.229999542236328,10.25,10.229999542236328,10.239999771118164,279600,0.0,0.0
2023-01-05 00:00:00-05:00,10.234999656677246,10.239999771118164,10.229999542236328,10.239999771118164,443900,0.0,0.0
2023-01-06 00:00:00-05:00,10.270000457763672,10.270000457763672,10.239999771118164,10.239999771118164,245500,0.0,0.0
2023-01-09 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-01-10 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-01-11 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-01-12 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,22600,0.0,0.0
2023-01-13 00:00:00-05:00,10.305000305175781,10.3100004196167,10.305000305175781,10.3100004196167,2600,0.0,0.0
2023-01-17 00:00:00-05:00,10.649999618530273,10.699999809265137,10.3100004196167,10.390000343322754,16600,0.0,0.0
2023-01-18 00:00:00-05:00,10.300000190734863,10.390000343322754,10.300000190734863,10.390000343322754,240000,0.0,0.0
2023-01-19 00:00:00-05:00,10.350000381469727,10.350000381469727,10.342000007629395,10.350000381469727,3100,0.0,0.0
2023-01-20 00:00:00-05:00,10.300000190734863,10.319999694824219,10.300000190734863,10.3100004196167,232100,0.0,0.0
2023-01-23 00:00:00-05:00,10.3100004196167,10.329999923706055,10.3100004196167,10.3100004196167,61300,0.0,0.0
2023-01-24 00:00:00-05:00,10.34000015258789,10.369999885559082,10.34000015258789,10.350000381469727,8900,0.0,0.0
2023-01-25 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-01-26 00:00:00-05:00,10.390000343322754,10.395000457763672,10.369999885559082,10.390000343322754,41900,0.0,0.0
2023-01-27 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2023-01-30 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2023-01-31 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,100,0.0,0.0
2023-02-01 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2023-02-02 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,300,0.0,0.0
2023-02-03 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2023-02-06 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2023-02-07 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2023-02-08 00:00:00-05:00,10.40999984741211,10.4399995803833,10.40999984741211,10.4399995803833,5900,0.0,0.0
2023-02-09 00:00:00-05:00,10.449999809265137,10.449999809265137,10.40999984741211,10.40999984741211,1000,0.0,0.0
2023-02-10 00:00:00-05:00,10.40999984741211,10.416000366210938,10.329999923706055,10.40999984741211,195400,0.0,0.0
2023-02-13 00:00:00-05:00,10.34000015258789,10.399999618530273,10.34000015258789,10.399999618530273,43600,0.0,0.0
2023-02-14 00:00:00-05:00,10.399999618530273,10.40999984741211,10.380000114440918,10.380000114440918,6700,0.0,0.0
2023-02-15 00:00:00-05:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2023-02-16 00:00:00-05:00,10.40999984741211,10.4399995803833,10.40999984741211,10.4399995803833,5200,0.0,0.0
2023-02-17 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,1200,0.0,0.0
2023-02-21 00:00:00-05:00,10.420000076293945,10.420000076293945,10.380000114440918,10.399999618530273,58000,0.0,0.0
2023-02-22 00:00:00-05:00,10.399999618530273,10.420000076293945,10.399999618530273,10.420000076293945,11400,0.0,0.0
2023-02-23 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,400,0.0,0.0
2023-02-24 00:00:00-05:00,10.399999618530273,10.420000076293945,10.399999618530273,10.420000076293945,85000,0.0,0.0
2023-02-27 00:00:00-05:00,10.4399995803833,10.460000038146973,10.4399995803833,10.449999809265137,6600,0.0,0.0
2023-02-28 00:00:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,1300,0.0,0.0
2023-03-01 00:00:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2023-03-02 00:00:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2023-03-03 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,25000,0.0,0.0
2023-03-06 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,2200,0.0,0.0
2023-03-07 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2023-03-08 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,100,0.0,0.0
2023-03-09 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,100,0.0,0.0
2023-03-10 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2023-03-13 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2023-03-14 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,100,0.0,0.0
2023-03-15 00:00:00-04:00,10.454999923706055,10.460000038146973,10.454999923706055,10.460000038146973,200,0.0,0.0
2023-03-16 00:00:00-04:00,10.479999542236328,10.479999542236328,10.444999694824219,10.449999809265137,59600,0.0,0.0
2023-03-17 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,80000,0.0,0.0
2023-03-20 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,300,0.0,0.0
2023-03-21 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,100,0.0,0.0
2023-03-22 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,100,0.0,0.0
2023-03-23 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2023-03-24 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,400,0.0,0.0
2023-03-27 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,200,0.0,0.0
2023-03-28 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-03-29 00:00:00-04:00,10.520000457763672,10.520000457763672,10.480999946594238,10.480999946594238,400,0.0,0.0
2023-03-30 00:00:00-04:00,10.480999946594238,10.480999946594238,10.480999946594238,10.480999946594238,0,0.0,0.0
2023-03-31 00:00:00-04:00,10.480999946594238,10.480999946594238,10.480999946594238,10.480999946594238,0,0.0,0.0
2023-04-03 00:00:00-04:00,10.480999946594238,10.480999946594238,10.480999946594238,10.480999946594238,0,0.0,0.0
2023-04-04 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,500,0.0,0.0
2023-04-05 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,300,0.0,0.0
2023-04-06 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,300,0.0,0.0
2023-04-10 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-04-11 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,1500,0.0,0.0
2023-04-12 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2023-04-13 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2023-04-14 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2023-04-17 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,100,0.0,0.0
2023-04-18 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2023-04-19 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,55000,0.0,0.0
2023-04-20 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,300,0.0,0.0
2023-04-21 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2023-04-24 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,1400,0.0,0.0
2023-04-25 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2023-04-26 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,100,0.0,0.0
2023-04-27 00:00:00-04:00,10.555000305175781,10.600000381469727,10.550000190734863,10.600000381469727,18300,0.0,0.0
2023-04-28 00:00:00-04:00,10.600000381469727,10.600000381469727,10.569999694824219,10.569999694824219,300,0.0,0.0
2023-05-01 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-05-02 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,6500,0.0,0.0
2023-05-03 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-05-04 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-05-05 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,800,0.0,0.0
2023-05-08 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-05-09 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,29400,0.0,0.0
2023-05-10 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-05-11 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-05-12 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
