Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-15 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,3400,0.0,0.0
2023-05-16 00:00:00-04:00,10.640000343322754,10.661999702453613,10.640000343322754,10.65999984741211,85100,0.0,0.0
2023-05-17 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,5700,0.0,0.0
2023-05-18 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,5000,0.0,0.0
2023-05-19 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,100,0.0,0.0
2023-05-22 00:00:00-04:00,10.680000305175781,10.6899995803833,10.670000076293945,10.6899995803833,37700,0.0,0.0
2023-05-23 00:00:00-04:00,10.710000038146973,10.720000267028809,10.710000038146973,10.720000267028809,1500,0.0,0.0
2023-05-24 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2023-05-25 00:00:00-04:00,10.710000038146973,10.789999961853027,10.710000038146973,10.789999961853027,6300,0.0,0.0
2023-05-26 00:00:00-04:00,10.930000305175781,10.930000305175781,10.78499984741211,10.78499984741211,1100,0.0,0.0
2023-05-30 00:00:00-04:00,10.78499984741211,10.78499984741211,10.78499984741211,10.78499984741211,100,0.0,0.0
2023-05-31 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,24700,0.0,0.0
2023-06-01 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,150600,0.0,0.0
2023-06-02 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2023-06-05 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2023-06-06 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2023-06-07 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2023-06-08 00:00:00-04:00,10.770000457763672,10.770000457763672,10.75,10.770000457763672,9200,0.0,0.0
2023-06-09 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,200,0.0,0.0
2023-06-12 00:00:00-04:00,10.770000457763672,10.789999961853027,10.770000457763672,10.779999732971191,16700,0.0,0.0
2023-06-13 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,12000,0.0,0.0
2023-06-14 00:00:00-04:00,10.779999732971191,10.800000190734863,10.779999732971191,10.800000190734863,9600,0.0,0.0
2023-06-15 00:00:00-04:00,10.79699993133545,10.800000190734863,10.79699993133545,10.800000190734863,300,0.0,0.0
2023-06-16 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-06-20 00:00:00-04:00,10.795000076293945,10.800000190734863,10.795000076293945,10.800000190734863,52000,0.0,0.0
2023-06-21 00:00:00-04:00,10.789999961853027,10.795000076293945,10.789999961853027,10.789999961853027,6500,0.0,0.0
2023-06-22 00:00:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,1000,0.0,0.0
2023-06-23 00:00:00-04:00,10.800000190734863,10.8100004196167,10.800000190734863,10.8100004196167,21000,0.0,0.0
2023-06-26 00:00:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,0.0
2023-06-27 00:00:00-04:00,10.819999694824219,10.819999694824219,10.8100004196167,10.8100004196167,5400,0.0,0.0
2023-06-28 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,400,0.0,0.0
2023-06-29 00:00:00-04:00,10.800000190734863,10.819999694824219,10.800000190734863,10.807999610900879,7600,0.0,0.0
2023-06-30 00:00:00-04:00,10.800000190734863,10.824999809265137,10.800000190734863,10.824999809265137,800,0.0,0.0
2023-07-03 00:00:00-04:00,10.824999809265137,10.824999809265137,10.824999809265137,10.824999809265137,0,0.0,0.0
2023-07-05 00:00:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,3900,0.0,0.0
2023-07-06 00:00:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,150200,0.0,0.0
2023-07-07 00:00:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,0.0
2023-07-10 00:00:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,0.0
2023-07-11 00:00:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,0.0
2023-07-12 00:00:00-04:00,10.819999694824219,10.829999923706055,10.819999694824219,10.819999694824219,6000,0.0,0.0
2023-07-13 00:00:00-04:00,10.760000228881836,10.760000228881836,10.710000038146973,10.739999771118164,7700,0.0,0.0
2023-07-14 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-07-17 00:00:00-04:00,10.760000228881836,10.8100004196167,10.760000228881836,10.760000228881836,2000,0.0,0.0
2023-07-18 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,300,0.0,0.0
2023-07-19 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-07-20 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-07-21 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-07-24 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-07-25 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-07-26 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-07-27 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-07-28 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-07-31 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,100,0.0,0.0
2023-08-01 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-08-02 00:00:00-04:00,10.779999732971191,10.803000450134277,10.779999732971191,10.795000076293945,5900,0.0,0.0
2023-08-03 00:00:00-04:00,10.795000076293945,10.795000076293945,10.795000076293945,10.795000076293945,0,0.0,0.0
2023-08-04 00:00:00-04:00,10.795000076293945,10.795000076293945,10.795000076293945,10.795000076293945,0,0.0,0.0
2023-08-07 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,300,0.0,0.0
2023-08-08 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-08-09 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-08-10 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-08-11 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-08-14 00:00:00-04:00,10.829999923706055,10.84000015258789,10.819999694824219,10.84000015258789,11400,0.0,0.0
2023-08-15 00:00:00-04:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,0,0.0,0.0
2023-08-16 00:00:00-04:00,10.800000190734863,10.869999885559082,10.800000190734863,10.869999885559082,1200,0.0,0.0
2023-08-17 00:00:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,0,0.0,0.0
2023-08-18 00:00:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,0,0.0,0.0
2023-08-21 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,80000,0.0,0.0
2023-08-22 00:00:00-04:00,10.890000343322754,11.109999656677246,10.890000343322754,10.890000343322754,307000,0.0,0.0
2023-08-23 00:00:00-04:00,10.899999618530273,10.970000267028809,10.899999618530273,10.899999618530273,4200,0.0,0.0
2023-08-24 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,200,0.0,0.0
2023-08-25 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-08-28 00:00:00-04:00,10.90999984741211,10.970000267028809,10.90999984741211,10.960000038146973,1800,0.0,0.0
2023-08-29 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,800,0.0,0.0
2023-08-30 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2023-08-31 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2023-09-01 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2023-09-05 00:00:00-04:00,10.90999984741211,10.90999984741211,10.869999885559082,10.869999885559082,8500,0.0,0.0
2023-09-06 00:00:00-04:00,10.899999618530273,10.949999809265137,10.899999618530273,10.9399995803833,11300,0.0,0.0
2023-09-07 00:00:00-04:00,10.949999809265137,10.979999542236328,10.949999809265137,10.979999542236328,12700,0.0,0.0
2023-09-08 00:00:00-04:00,10.90999984741211,10.90999984741211,10.899999618530273,10.899999618530273,400,0.0,0.0
2023-09-11 00:00:00-04:00,10.979999542236328,10.989999771118164,10.899999618530273,10.899999618530273,1800,0.0,0.0
2023-09-12 00:00:00-04:00,10.989999771118164,10.989999771118164,10.930000305175781,10.949999809265137,150900,0.0,0.0
2023-09-13 00:00:00-04:00,10.960000038146973,10.970000267028809,10.960000038146973,10.970000267028809,17200,0.0,0.0
2023-09-14 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0,0.0,0.0
2023-09-15 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,15700,0.0,0.0
2023-09-18 00:00:00-04:00,10.954999923706055,10.954999923706055,10.9399995803833,10.9399995803833,11400,0.0,0.0
2023-09-19 00:00:00-04:00,10.960000038146973,10.970000267028809,10.960000038146973,10.970000267028809,12400,0.0,0.0
2023-09-20 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0,0.0,0.0
2023-09-21 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0,0.0,0.0
2023-09-22 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0,0.0,0.0
2023-09-25 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0,0.0,0.0
2023-09-26 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,100,0.0,0.0
2023-09-27 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0,0.0,0.0
2023-09-28 00:00:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,100,0.0,0.0
2023-09-29 00:00:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,0,0.0,0.0
2023-10-02 00:00:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,0,0.0,0.0
2023-10-03 00:00:00-04:00,10.937000274658203,10.937000274658203,10.920000076293945,10.920000076293945,1600,0.0,0.0
2023-10-04 00:00:00-04:00,10.920999526977539,10.920999526977539,10.920000076293945,10.920999526977539,600,0.0,0.0
2023-10-05 00:00:00-04:00,10.920999526977539,10.920999526977539,10.920999526977539,10.920999526977539,0,0.0,0.0
2023-10-06 00:00:00-04:00,10.920999526977539,10.920999526977539,10.920999526977539,10.920999526977539,0,0.0,0.0
2023-10-09 00:00:00-04:00,10.920999526977539,10.920999526977539,10.920999526977539,10.920999526977539,0,0.0,0.0
2023-10-10 00:00:00-04:00,10.920999526977539,10.920999526977539,10.920999526977539,10.920999526977539,0,0.0,0.0
2023-10-11 00:00:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,700,0.0,0.0
2023-10-12 00:00:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,0,0.0,0.0
2023-10-13 00:00:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,900,0.0,0.0
2023-10-16 00:00:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,0,0.0,0.0
2023-10-17 00:00:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,0,0.0,0.0
2023-10-18 00:00:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,900,0.0,0.0
2023-10-19 00:00:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,0,0.0,0.0
2023-10-20 00:00:00-04:00,10.951000213623047,10.951000213623047,10.949999809265137,10.949999809265137,600,0.0,0.0
2023-10-23 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,14100,0.0,0.0
2023-10-24 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-10-25 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-10-26 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,100,0.0,0.0
2023-10-27 00:00:00-04:00,10.97599983215332,10.97599983215332,10.97599983215332,10.97599983215332,700,0.0,0.0
2023-10-30 00:00:00-04:00,9.880000114440918,10.859999656677246,9.880000114440918,10.859999656677246,700,0.0,0.0
2023-10-31 00:00:00-04:00,11.050000190734863,11.050000190734863,11.010000228881836,11.010000228881836,600,0.0,0.0
2023-11-01 00:00:00-04:00,11.029999732971191,11.029999732971191,10.430000305175781,11.0,6000,0.0,0.0
2023-11-02 00:00:00-04:00,10.444999694824219,11.010000228881836,10.444999694824219,10.9399995803833,7000,0.0,0.0
2023-11-03 00:00:00-04:00,10.99899959564209,11.130000114440918,10.90999984741211,10.960000038146973,15200,0.0,0.0
2023-11-06 00:00:00-05:00,10.949999809265137,10.970000267028809,10.949999809265137,10.970000267028809,3400,0.0,0.0
2023-11-07 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,4200,0.0,0.0
2023-11-08 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-11-09 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-11-10 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,2200,0.0,0.0
2023-11-13 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,400,0.0,0.0
2023-11-14 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,200,0.0,0.0
2023-11-15 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2023-11-16 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2023-11-17 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,1100,0.0,0.0
2023-11-20 00:00:00-05:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,1200,0.0,0.0
2023-11-21 00:00:00-05:00,10.970000267028809,10.970000267028809,10.961000442504883,10.970000267028809,3400,0.0,0.0
2023-11-22 00:00:00-05:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0,0.0,0.0
2023-11-24 00:00:00-05:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0,0.0,0.0
2023-11-27 00:00:00-05:00,10.960000038146973,10.960000038146973,10.949999809265137,10.960000038146973,8800,0.0,0.0
2023-11-28 00:00:00-05:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2023-11-29 00:00:00-05:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2023-11-30 00:00:00-05:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,100,0.0,0.0
2023-12-01 00:00:00-05:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2023-12-04 00:00:00-05:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2023-12-05 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,100,0.0,0.0
2023-12-06 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,200,0.0,0.0
2023-12-07 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-12-08 00:00:00-05:00,10.970000267028809,10.970000267028809,10.960000038146973,10.960000038146973,116400,0.0,0.0
2023-12-11 00:00:00-05:00,10.970000267028809,10.970000267028809,10.96500015258789,10.970000267028809,33500,0.0,0.0
2023-12-12 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,400,0.0,0.0
2023-12-13 00:00:00-05:00,10.949999809265137,11.020000457763672,10.949999809265137,11.010000228881836,30100,0.0,0.0
2023-12-14 00:00:00-05:00,11.0,11.0,11.0,11.0,19000,0.0,0.0
2023-12-15 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,100,0.0,0.0
2023-12-18 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,300,0.0,0.0
2023-12-19 00:00:00-05:00,11.03499984741211,11.039999961853027,11.03499984741211,11.039999961853027,1000,0.0,0.0
2023-12-20 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2023-12-21 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2023-12-22 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2023-12-26 00:00:00-05:00,11.079999923706055,11.079999923706055,11.029999732971191,11.029999732971191,1500,0.0,0.0
2023-12-27 00:00:00-05:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0,0.0,0.0
2023-12-28 00:00:00-05:00,11.0600004196167,11.138999938964844,11.0600004196167,11.079999923706055,15400,0.0,0.0
2023-12-29 00:00:00-05:00,11.069999694824219,11.069999694824219,11.0600004196167,11.0600004196167,1400,0.0,0.0
2024-01-02 00:00:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,0,0.0,0.0
2024-01-03 00:00:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,0,0.0,0.0
2024-01-04 00:00:00-05:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,200,0.0,0.0
2024-01-05 00:00:00-05:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,0,0.0,0.0
2024-01-08 00:00:00-05:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,0,0.0,0.0
2024-01-09 00:00:00-05:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,0,0.0,0.0
2024-01-10 00:00:00-05:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,0,0.0,0.0
2024-01-11 00:00:00-05:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,0,0.0,0.0
2024-01-12 00:00:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,100,0.0,0.0
2024-01-16 00:00:00-05:00,11.09000015258789,11.09000015258789,11.069999694824219,11.09000015258789,500,0.0,0.0
2024-01-17 00:00:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2024-01-18 00:00:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2024-01-19 00:00:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2024-01-22 00:00:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2024-01-23 00:00:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2024-01-24 00:00:00-05:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,75100,0.0,0.0
2024-01-25 00:00:00-05:00,11.119999885559082,11.140000343322754,11.119999885559082,11.119999885559082,216000,0.0,0.0
2024-01-26 00:00:00-05:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,100,0.0,0.0
2024-01-29 00:00:00-05:00,11.489999771118164,11.489999771118164,11.140000343322754,11.142999649047852,241600,0.0,0.0
2024-01-30 00:00:00-05:00,11.142999649047852,11.142999649047852,11.142999649047852,11.142999649047852,0,0.0,0.0
2024-01-31 00:00:00-05:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,300,0.0,0.0
2024-02-01 00:00:00-05:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2024-02-02 00:00:00-05:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2024-02-05 00:00:00-05:00,11.0600004196167,11.130000114440918,11.0600004196167,11.119999885559082,7900,0.0,0.0
2024-02-06 00:00:00-05:00,11.109999656677246,11.114999771118164,11.109999656677246,11.114999771118164,1100,0.0,0.0
2024-02-07 00:00:00-05:00,11.114999771118164,11.114999771118164,11.114999771118164,11.114999771118164,0,0.0,0.0
2024-02-08 00:00:00-05:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,8100,0.0,0.0
2024-02-09 00:00:00-05:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-02-12 00:00:00-05:00,11.079999923706055,11.079999923706055,11.069999694824219,11.069999694824219,900,0.0,0.0
