Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-13 00:00:00-05:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,100500,0.0,0.0
2024-02-14 00:00:00-05:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2024-02-15 00:00:00-05:00,11.125,11.125,11.104999542236328,11.104999542236328,19100,0.0,0.0
2024-02-16 00:00:00-05:00,11.119999885559082,11.140000343322754,11.119999885559082,11.130000114440918,32900,0.0,0.0
2024-02-20 00:00:00-05:00,11.130000114440918,11.239999771118164,11.125,11.154999732971191,165500,0.0,0.0
2024-02-21 00:00:00-05:00,11.210000038146973,11.210000038146973,11.180000305175781,11.180000305175781,700,0.0,0.0
2024-02-22 00:00:00-05:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,200,0.0,0.0
2024-02-23 00:00:00-05:00,11.180000305175781,11.180000305175781,11.140000343322754,11.149999618530273,124800,0.0,0.0
2024-02-26 00:00:00-05:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,100,0.0,0.0
2024-02-27 00:00:00-05:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,100000,0.0,0.0
2024-02-28 00:00:00-05:00,11.15999984741211,11.15999984741211,11.149999618530273,11.149999618530273,30200,0.0,0.0
2024-02-29 00:00:00-05:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0,0.0,0.0
2024-03-01 00:00:00-05:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,200,0.0,0.0
2024-03-04 00:00:00-05:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,100,0.0,0.0
2024-03-05 00:00:00-05:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2024-03-06 00:00:00-05:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,500,0.0,0.0
2024-03-07 00:00:00-05:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0,0.0,0.0
2024-03-08 00:00:00-05:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,300,0.0,0.0
2024-03-11 00:00:00-04:00,11.199999809265137,11.210000038146973,11.199999809265137,11.199999809265137,27700,0.0,0.0
2024-03-12 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-03-13 00:00:00-04:00,11.210000038146973,11.210000038146973,11.199999809265137,11.199999809265137,3200,0.0,0.0
2024-03-14 00:00:00-04:00,11.199999809265137,11.199999809265137,11.180000305175781,11.199999809265137,8300,0.0,0.0
2024-03-15 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-03-18 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-03-19 00:00:00-04:00,11.220000267028809,11.220000267028809,11.1899995803833,11.220000267028809,1200,0.0,0.0
2024-03-20 00:00:00-04:00,11.21500015258789,11.21500015258789,11.210000038146973,11.210000038146973,500,0.0,0.0
2024-03-21 00:00:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,26700,0.0,0.0
2024-03-22 00:00:00-04:00,11.220000267028809,11.220999717712402,11.220000267028809,11.220000267028809,45800,0.0,0.0
2024-03-25 00:00:00-04:00,11.21500015258789,11.21500015258789,11.1899995803833,11.1899995803833,19300,0.0,0.0
2024-03-26 00:00:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,200,0.0,0.0
2024-03-27 00:00:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,50300,0.0,0.0
2024-03-28 00:00:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2024-04-01 00:00:00-04:00,11.1899995803833,11.239999771118164,11.1899995803833,11.239999771118164,59100,0.0,0.0
2024-04-02 00:00:00-04:00,11.229999542236328,11.229999542236328,11.1899995803833,11.1899995803833,5400,0.0,0.0
2024-04-03 00:00:00-04:00,11.199999809265137,11.270000457763672,11.1899995803833,11.1899995803833,22400,0.0,0.0
2024-04-04 00:00:00-04:00,11.199999809265137,11.199999809265137,11.1899995803833,11.199999809265137,11300,0.0,0.0
2024-04-05 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,1300,0.0,0.0
2024-04-08 00:00:00-04:00,11.199999809265137,11.220000267028809,11.199999809265137,11.220000267028809,1800,0.0,0.0
2024-04-09 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,300,0.0,0.0
2024-04-10 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-04-11 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,200,0.0,0.0
2024-04-12 00:00:00-04:00,11.204999923706055,11.25,11.204999923706055,11.25,2300,0.0,0.0
2024-04-15 00:00:00-04:00,11.25,11.25,11.25,11.25,0,0.0,0.0
2024-04-16 00:00:00-04:00,11.234999656677246,11.234999656677246,11.210000038146973,11.210000038146973,24500,0.0,0.0
2024-04-17 00:00:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2024-04-18 00:00:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2024-04-19 00:00:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2024-04-22 00:00:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2024-04-23 00:00:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2024-04-24 00:00:00-04:00,11.199999809265137,11.220000267028809,11.199999809265137,11.220000267028809,300,0.0,0.0
2024-04-25 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,100,0.0,0.0
2024-04-26 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,100,0.0,0.0
2024-04-29 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,400,0.0,0.0
2024-04-30 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-05-01 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-05-02 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-05-03 00:00:00-04:00,11.25,11.260000228881836,11.25,11.260000228881836,27300,0.0,0.0
2024-05-06 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,5800,0.0,0.0
2024-05-07 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2024-05-08 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2024-05-09 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2024-05-10 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2024-05-13 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2024-05-14 00:00:00-04:00,11.220000267028809,11.289999961853027,11.220000267028809,11.289999961853027,500,0.0,0.0
2024-05-15 00:00:00-04:00,11.210000038146973,11.289999961853027,11.210000038146973,11.289999961853027,300,0.0,0.0
2024-05-16 00:00:00-04:00,11.210000038146973,11.289999961853027,11.210000038146973,11.289999961853027,300,0.0,0.0
2024-05-17 00:00:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,100,0.0,0.0
2024-05-20 00:00:00-04:00,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,300,0.0,0.0
2024-05-21 00:00:00-04:00,11.279999732971191,11.300000190734863,11.279999732971191,11.300000190734863,5700,0.0,0.0
2024-05-22 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-05-23 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-05-24 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-05-28 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,100,0.0,0.0
2024-05-29 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-05-30 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-05-31 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-06-03 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-06-04 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,100,0.0,0.0
2024-06-05 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-06-06 00:00:00-04:00,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,100,0.0,0.0
2024-06-07 00:00:00-04:00,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,100,0.0,0.0
2024-06-10 00:00:00-04:00,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,100,0.0,0.0
2024-06-11 00:00:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,200,0.0,0.0
2024-06-12 00:00:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,0,0.0,0.0
2024-06-13 00:00:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,0,0.0,0.0
2024-06-14 00:00:00-04:00,11.359999656677246,11.359999656677246,11.289999961853027,11.289999961853027,400,0.0,0.0
2024-06-17 00:00:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,0,0.0,0.0
2024-06-18 00:00:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,0,0.0,0.0
2024-06-20 00:00:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,0,0.0,0.0
2024-06-21 00:00:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,0,0.0,0.0
2024-06-24 00:00:00-04:00,11.279999732971191,11.359999656677246,11.239999771118164,11.359999656677246,101800,0.0,0.0
2024-06-25 00:00:00-04:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0,0.0,0.0
2024-06-26 00:00:00-04:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0,0.0,0.0
2024-06-27 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,700,0.0,0.0
2024-06-28 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2024-07-01 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2024-07-02 00:00:00-04:00,11.380000114440918,11.4399995803833,11.380000114440918,11.4399995803833,2900,0.0,0.0
2024-07-03 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,300,0.0,0.0
2024-07-05 00:00:00-04:00,11.569999694824219,11.569999694824219,11.350000381469727,11.430000305175781,32000,0.0,0.0
2024-07-08 00:00:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,400,0.0,0.0
2024-07-09 00:00:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,0,0.0,0.0
2024-07-10 00:00:00-04:00,11.4399995803833,11.4399995803833,11.359999656677246,11.4399995803833,1500,0.0,0.0
2024-07-11 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,0,0.0,0.0
2024-07-12 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,300,0.0,0.0
2024-07-15 00:00:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,200,0.0,0.0
2024-07-16 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,200,0.0,0.0
2024-07-17 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0,0.0,0.0
2024-07-18 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,100,0.0,0.0
2024-07-19 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0,0.0,0.0
2024-07-22 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0,0.0,0.0
2024-07-23 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0,0.0,0.0
2024-07-24 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0,0.0,0.0
2024-07-25 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0,0.0,0.0
2024-07-26 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0,0.0,0.0
2024-07-29 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0,0.0,0.0
2024-07-30 00:00:00-04:00,11.5,11.5600004196167,11.489999771118164,11.5,2100,0.0,0.0
2024-07-31 00:00:00-04:00,11.489999771118164,11.5,11.489999771118164,11.5,5000,0.0,0.0
2024-08-01 00:00:00-04:00,11.460000038146973,11.550000190734863,11.460000038146973,11.550000190734863,1500,0.0,0.0
2024-08-02 00:00:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2024-08-05 00:00:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2024-08-06 00:00:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,800,0.0,0.0
2024-08-07 00:00:00-04:00,11.5,11.5,11.5,11.5,300,0.0,0.0
2024-08-08 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2024-08-09 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2024-08-12 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2024-08-13 00:00:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,1200,0.0,0.0
2024-08-14 00:00:00-04:00,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,2000,0.0,0.0
2024-08-15 00:00:00-04:00,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,0,0.0,0.0
2024-08-16 00:00:00-04:00,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,100,0.0,0.0
2024-08-19 00:00:00-04:00,11.529999732971191,11.529999732971191,11.520000457763672,11.529999732971191,169400,0.0,0.0
2024-08-20 00:00:00-04:00,11.53499984741211,11.600000381469727,11.53499984741211,11.59000015258789,51100,0.0,0.0
2024-08-21 00:00:00-04:00,11.649999618530273,11.649999618530273,11.600000381469727,11.640000343322754,15900,0.0,0.0
2024-08-22 00:00:00-04:00,11.600000381469727,11.609999656677246,11.520000457763672,11.609999656677246,2100,0.0,0.0
2024-08-23 00:00:00-04:00,10.899999618530273,13.6899995803833,10.899999618530273,11.699999809265137,7000,0.0,0.0
2024-08-26 00:00:00-04:00,11.699999809265137,12.010000228881836,10.859999656677246,11.699999809265137,5600,0.0,0.0
2024-08-27 00:00:00-04:00,10.899999618530273,11.460000038146973,10.899999618530273,11.4399995803833,6400,0.0,0.0
2024-08-28 00:00:00-04:00,14.34000015258789,14.34000015258789,11.010000228881836,13.420000076293945,120900,0.0,0.0
2024-08-29 00:00:00-04:00,12.399999618530273,13.399999618530273,10.899999618530273,12.399999618530273,17800,0.0,0.0
2024-08-30 00:00:00-04:00,11.170000076293945,11.739999771118164,10.199999809265137,10.779999732971191,7200,0.0,0.0
2024-09-03 00:00:00-04:00,11.0,12.239999771118164,11.0,12.199999809265137,9100,0.0,0.0
2024-09-04 00:00:00-04:00,11.600000381469727,11.739999771118164,10.329999923706055,10.819999694824219,19200,0.0,0.0
2024-09-05 00:00:00-04:00,11.300000190734863,11.300000190734863,10.829999923706055,11.210000038146973,12200,0.0,0.0
2024-09-06 00:00:00-04:00,11.300000190734863,11.600000381469727,11.300000190734863,11.600000381469727,9800,0.0,0.0
2024-09-09 00:00:00-04:00,11.5,11.600000381469727,11.5,11.600000381469727,8800,0.0,0.0
2024-09-10 00:00:00-04:00,11.539999961853027,11.600000381469727,11.539999961853027,11.600000381469727,4400,0.0,0.0
2024-09-11 00:00:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,4900,0.0,0.0
2024-09-12 00:00:00-04:00,11.5,11.5,11.449999809265137,11.460000038146973,5700,0.0,0.0
2024-09-13 00:00:00-04:00,11.479999542236328,11.600000381469727,11.248000144958496,11.597999572753906,14000,0.0,0.0
2024-09-16 00:00:00-04:00,14.989999771118164,14.989999771118164,11.609999656677246,13.0,18000,0.0,0.0
2024-09-17 00:00:00-04:00,13.800000190734863,13.800000190734863,12.520000457763672,13.0,3300,0.0,0.0
2024-09-18 00:00:00-04:00,13.920000076293945,14.25,12.800000190734863,12.800000190734863,11600,0.0,0.0
2024-09-19 00:00:00-04:00,13.550000190734863,13.550000190734863,11.100000381469727,11.5,3000,0.0,0.0
2024-09-20 00:00:00-04:00,11.020000457763672,13.5,11.020000457763672,13.479999542236328,3700,0.0,0.0
2024-09-23 00:00:00-04:00,13.0,13.199999809265137,11.6899995803833,13.199999809265137,1800,0.0,0.0
2024-09-24 00:00:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,500,0.0,0.0
2024-09-25 00:00:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,0,0.0,0.0
2024-09-26 00:00:00-04:00,12.210000038146973,12.369999885559082,11.170000076293945,11.199999809265137,4100,0.0,0.0
2024-09-27 00:00:00-04:00,10.989999771118164,11.020000457763672,9.880000114440918,10.899999618530273,12100,0.0,0.0
2024-09-30 00:00:00-04:00,9.699999809265137,12.800000190734863,8.449999809265137,11.350000381469727,219900,0.0,0.0
2024-10-01 00:00:00-04:00,10.100000381469727,11.899999618530273,10.039999961853027,11.119999885559082,15800,0.0,0.0
2024-10-02 00:00:00-04:00,10.75,11.039999961853027,8.699999809265137,9.520000457763672,45000,0.0,0.0
2024-10-03 00:00:00-04:00,9.539999961853027,12.220000267028809,9.430000305175781,10.3100004196167,123800,0.0,0.0
2024-10-04 00:00:00-04:00,9.609999656677246,10.039999961853027,9.51200008392334,9.51200008392334,9600,0.0,0.0
2024-10-07 00:00:00-04:00,9.6899995803833,10.670000076293945,9.0,10.0,53600,0.0,0.0
2024-10-08 00:00:00-04:00,9.850000381469727,10.890000343322754,8.800000190734863,9.779999732971191,58100,0.0,0.0
2024-10-09 00:00:00-04:00,9.399999618530273,11.239999771118164,9.130000114440918,9.989999771118164,62500,0.0,0.0
2024-10-10 00:00:00-04:00,10.1899995803833,10.350000381469727,9.260000228881836,9.34000015258789,20200,0.0,0.0
2024-10-11 00:00:00-04:00,9.300000190734863,10.199999809265137,9.210000038146973,9.270000457763672,16300,0.0,0.0
2024-10-14 00:00:00-04:00,9.229999542236328,10.0,8.890000343322754,8.949999809265137,82600,0.0,0.0
2024-10-15 00:00:00-04:00,9.199999809265137,9.329999923706055,9.100000381469727,9.100000381469727,6100,0.0,0.0
2024-10-16 00:00:00-04:00,8.637999534606934,9.239999771118164,8.637999534606934,8.949999809265137,30300,0.0,0.0
2024-10-17 00:00:00-04:00,8.850000381469727,10.579999923706055,8.300000190734863,9.210000038146973,84100,0.0,0.0
2024-10-18 00:00:00-04:00,9.199999809265137,10.289999961853027,8.609999656677246,9.579999923706055,71200,0.0,0.0
2024-10-21 00:00:00-04:00,9.229999542236328,9.850000381469727,8.70199966430664,9.09000015258789,29200,0.0,0.0
2024-10-22 00:00:00-04:00,9.109999656677246,9.109999656677246,8.899999618530273,9.0,22300,0.0,0.0
2024-10-23 00:00:00-04:00,8.8100004196167,9.399999618530273,8.5,8.600000381469727,49900,0.0,0.0
2024-10-24 00:00:00-04:00,8.399999618530273,9.739999771118164,8.399999618530273,8.75,37300,0.0,0.0
2024-10-25 00:00:00-04:00,8.600000381469727,9.09000015258789,8.300000190734863,8.329999923706055,44600,0.0,0.0
2024-10-28 00:00:00-04:00,8.300000190734863,8.34000015258789,8.279999732971191,8.279999732971191,10400,0.0,0.0
2024-10-29 00:00:00-04:00,8.0,8.0,7.46999979019165,7.46999979019165,11700,0.0,0.0
2024-10-30 00:00:00-04:00,7.260000228881836,9.199999809265137,7.210000038146973,7.699999809265137,44100,0.0,0.0
2024-10-31 00:00:00-04:00,8.680000305175781,9.800000190734863,7.849999904632568,8.100000381469727,66700,0.0,0.0
2024-11-01 00:00:00-04:00,8.25,8.25,7.71999979019165,7.71999979019165,30600,0.0,0.0
2024-11-04 00:00:00-05:00,7.760000228881836,9.039999961853027,7.309999942779541,7.309999942779541,22200,0.0,0.0
2024-11-05 00:00:00-05:00,7.474999904632568,7.699999809265137,7.300000190734863,7.300000190734863,16300,0.0,0.0
2024-11-06 00:00:00-05:00,7.449999809265137,7.800000190734863,7.349999904632568,7.699999809265137,96100,0.0,0.0
2024-11-07 00:00:00-05:00,7.900000095367432,8.25,7.510000228881836,7.820000171661377,25700,0.0,0.0
2024-11-08 00:00:00-05:00,7.730000019073486,7.730000019073486,7.289999961853027,7.289999961853027,5900,0.0,0.0
2024-11-11 00:00:00-05:00,7.409999847412109,7.480000019073486,7.260000228881836,7.260000228881836,10100,0.0,0.0
2024-11-12 00:00:00-05:00,7.429999828338623,7.429999828338623,7.0,7.0,5800,0.0,0.0
2024-11-13 00:00:00-05:00,7.0,7.5,6.590000152587891,6.849999904632568,16900,0.0,0.0
2024-11-14 00:00:00-05:00,6.880000114440918,7.099999904632568,6.860000133514404,6.860000133514404,2000,0.0,0.0
2024-11-15 00:00:00-05:00,6.980000019073486,7.369999885559082,6.599999904632568,7.099999904632568,6900,0.0,0.0
2024-11-18 00:00:00-05:00,7.300000190734863,8.449999809265137,7.199999809265137,7.210000038146973,14900,0.0,0.0
2024-11-19 00:00:00-05:00,7.199999809265137,7.389999866485596,6.329999923706055,6.71999979019165,23928,0.0,0.0
