Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-09 00:00:00-05:00,9.890000343322754,9.920000076293945,9.880000114440918,9.920000076293945,65000,0.0,0.0
2022-03-10 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,75100,0.0,0.0
2022-03-11 00:00:00-05:00,9.960000038146973,9.960000038146973,9.930000305175781,9.930000305175781,300,0.0,0.0
2022-03-14 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-03-15 00:00:00-04:00,9.899999618530273,9.920000076293945,9.899999618530273,9.920000076293945,152000,0.0,0.0
2022-03-16 00:00:00-04:00,9.930000305175781,9.9399995803833,9.930000305175781,9.930000305175781,35100,0.0,0.0
2022-03-17 00:00:00-04:00,9.890000343322754,9.9399995803833,9.890000343322754,9.930999755859375,237900,0.0,0.0
2022-03-18 00:00:00-04:00,9.90999984741211,9.9399995803833,9.899999618530273,9.90999984741211,7200,0.0,0.0
2022-03-21 00:00:00-04:00,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,156600,0.0,0.0
2022-03-22 00:00:00-04:00,9.90999984741211,9.930000305175781,9.90999984741211,9.930000305175781,5000,0.0,0.0
2022-03-23 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,1400,0.0,0.0
2022-03-24 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,600,0.0,0.0
2022-03-25 00:00:00-04:00,9.930000305175781,9.9350004196167,9.920000076293945,9.930000305175781,162700,0.0,0.0
2022-03-28 00:00:00-04:00,9.9399995803833,9.9399995803833,9.920000076293945,9.930000305175781,13100,0.0,0.0
2022-03-29 00:00:00-04:00,9.9399995803833,9.9399995803833,9.930000305175781,9.930000305175781,60200,0.0,0.0
2022-03-30 00:00:00-04:00,9.925000190734863,9.9399995803833,9.925000190734863,9.9399995803833,5500,0.0,0.0
2022-03-31 00:00:00-04:00,9.9399995803833,9.979999542236328,9.9399995803833,9.960000038146973,138500,0.0,0.0
2022-04-01 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0.0,0.0
2022-04-04 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0.0,0.0
2022-04-05 00:00:00-04:00,9.979999542236328,9.979999542236328,9.949999809265137,9.960000038146973,190500,0.0,0.0
2022-04-06 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,900,0.0,0.0
2022-04-07 00:00:00-04:00,9.979999542236328,9.979999542236328,9.960000038146973,9.960000038146973,20100,0.0,0.0
2022-04-08 00:00:00-04:00,9.949999809265137,9.970000267028809,9.949999809265137,9.970000267028809,21200,0.0,0.0
2022-04-11 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,100,0.0,0.0
2022-04-12 00:00:00-04:00,9.970000267028809,9.979999542236328,9.970000267028809,9.970000267028809,356300,0.0,0.0
2022-04-13 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,10100,0.0,0.0
2022-04-14 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,10000,0.0,0.0
2022-04-18 00:00:00-04:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,71100,0.0,0.0
2022-04-19 00:00:00-04:00,9.98900032043457,9.989999771118164,9.979999542236328,9.979999542236328,1100,0.0,0.0
2022-04-20 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,300,0.0,0.0
2022-04-21 00:00:00-04:00,9.989999771118164,9.989999771118164,9.98900032043457,9.98900032043457,11400,0.0,0.0
2022-04-22 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,300,0.0,0.0
2022-04-25 00:00:00-04:00,9.979999542236328,9.989999771118164,9.979999542236328,9.979999542236328,1400,0.0,0.0
2022-04-26 00:00:00-04:00,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,21500,0.0,0.0
2022-04-27 00:00:00-04:00,9.989999771118164,9.989999771118164,9.979999542236328,9.989999771118164,10300,0.0,0.0
2022-04-28 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,13600,0.0,0.0
2022-04-29 00:00:00-04:00,9.989999771118164,9.989999771118164,9.98799991607666,9.98900032043457,10600,0.0,0.0
2022-05-02 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,10400,0.0,0.0
2022-05-03 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-05-04 00:00:00-04:00,9.989999771118164,10.010000228881836,9.989999771118164,10.010000228881836,111900,0.0,0.0
2022-05-05 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,100,0.0,0.0
2022-05-06 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-05-09 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,10000,0.0,0.0
2022-05-10 00:00:00-04:00,10.005000114440918,10.005000114440918,9.979999542236328,9.979999542236328,13100,0.0,0.0
2022-05-11 00:00:00-04:00,9.989999771118164,9.989999771118164,9.970000267028809,9.979999542236328,158500,0.0,0.0
2022-05-12 00:00:00-04:00,9.989999771118164,9.989999771118164,9.960000038146973,9.979999542236328,400,0.0,0.0
2022-05-13 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0.0,0.0
2022-05-16 00:00:00-04:00,9.960000038146973,9.979999542236328,9.960000038146973,9.970000267028809,500,0.0,0.0
2022-05-17 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0.0,0.0
2022-05-18 00:00:00-04:00,9.979999542236328,9.979999542236328,9.960000038146973,9.979999542236328,1400,0.0,0.0
2022-05-19 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,200,0.0,0.0
2022-05-20 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,300,0.0,0.0
2022-05-23 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,200,0.0,0.0
2022-05-24 00:00:00-04:00,9.979999542236328,9.979999542236328,9.9399995803833,9.9399995803833,500,0.0,0.0
2022-05-25 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,300,0.0,0.0
2022-05-26 00:00:00-04:00,9.979999542236328,9.979999542236328,9.960000038146973,9.979999542236328,700,0.0,0.0
2022-05-27 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,200,0.0,0.0
2022-05-31 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,500,0.0,0.0
2022-06-01 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,300,0.0,0.0
2022-06-02 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,199900,0.0,0.0
2022-06-03 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,200,0.0,0.0
2022-06-06 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,400,0.0,0.0
2022-06-07 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,400,0.0,0.0
2022-06-08 00:00:00-04:00,9.979999542236328,9.989999771118164,9.970000267028809,9.989999771118164,20400,0.0,0.0
2022-06-09 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,6500,0.0,0.0
2022-06-10 00:00:00-04:00,10.050000190734863,10.050000190734863,9.979999542236328,9.979999542236328,12100,0.0,0.0
2022-06-13 00:00:00-04:00,9.979999542236328,10.0,9.979999542236328,10.0,1800,0.0,0.0
2022-06-14 00:00:00-04:00,10.100000381469727,10.100000381469727,9.960000038146973,9.970000267028809,55200,0.0,0.0
2022-06-15 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,200,0.0,0.0
2022-06-16 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,300,0.0,0.0
2022-06-17 00:00:00-04:00,9.960000038146973,9.989999771118164,9.949999809265137,9.949999809265137,76700,0.0,0.0
2022-06-21 00:00:00-04:00,10.050000190734863,10.050000190734863,9.989999771118164,9.989999771118164,400,0.0,0.0
2022-06-22 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-06-23 00:00:00-04:00,10.041000366210938,10.041000366210938,10.041000366210938,10.041000366210938,100,0.0,0.0
2022-06-24 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,5200,0.0,0.0
2022-06-27 00:00:00-04:00,10.0,10.0,9.949999809265137,9.960000038146973,80700,0.0,0.0
2022-06-28 00:00:00-04:00,10.0,10.0,9.979999542236328,9.98900032043457,370100,0.0,0.0
2022-06-29 00:00:00-04:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2022-06-30 00:00:00-04:00,10.0,10.0,9.989999771118164,10.0,2600,0.0,0.0
2022-07-01 00:00:00-04:00,10.0,10.0,9.979999542236328,10.0,19000,0.0,0.0
2022-07-05 00:00:00-04:00,10.0,10.0,9.989999771118164,9.989999771118164,2200,0.0,0.0
2022-07-06 00:00:00-04:00,9.989999771118164,10.0,9.989999771118164,10.0,308300,0.0,0.0
2022-07-07 00:00:00-04:00,10.0,10.0,9.989999771118164,9.989999771118164,50300,0.0,0.0
2022-07-08 00:00:00-04:00,10.0,10.0,9.989999771118164,9.989999771118164,22300,0.0,0.0
2022-07-11 00:00:00-04:00,10.0,10.0,10.0,10.0,700,0.0,0.0
2022-07-12 00:00:00-04:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2022-07-13 00:00:00-04:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2022-07-14 00:00:00-04:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2022-07-15 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-07-18 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-07-19 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-07-20 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-07-21 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-07-22 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-07-25 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-07-26 00:00:00-04:00,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,100,0.0,0.0
2022-07-27 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,500,0.0,0.0
2022-07-28 00:00:00-04:00,10.050000190734863,10.050000190734863,10.029999732971191,10.029999732971191,600,0.0,0.0
2022-07-29 00:00:00-04:00,10.032999992370605,10.032999992370605,10.020000457763672,10.020000457763672,15100,0.0,0.0
2022-08-01 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100,0.0,0.0
2022-08-02 00:00:00-04:00,10.045000076293945,10.045000076293945,10.020000457763672,10.020000457763672,1500,0.0,0.0
2022-08-03 00:00:00-04:00,10.050000190734863,10.050000190734863,10.039999961853027,10.039999961853027,53400,0.0,0.0
2022-08-04 00:00:00-04:00,10.039999961853027,10.050000190734863,10.039999961853027,10.039999961853027,51500,0.0,0.0
2022-08-05 00:00:00-04:00,10.048999786376953,10.048999786376953,10.048999786376953,10.048999786376953,300,0.0,0.0
2022-08-08 00:00:00-04:00,10.0600004196167,10.0600004196167,10.03499984741211,10.039999961853027,13400,0.0,0.0
2022-08-09 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,200,0.0,0.0
2022-08-10 00:00:00-04:00,10.048999786376953,10.048999786376953,10.039999961853027,10.039999961853027,50100,0.0,0.0
2022-08-11 00:00:00-04:00,10.050000190734863,10.050000190734863,10.039999961853027,10.039999961853027,200,0.0,0.0
2022-08-12 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,100,0.0,0.0
2022-08-15 00:00:00-04:00,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,700,0.0,0.0
2022-08-16 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100,0.0,0.0
2022-08-17 00:00:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,100,0.0,0.0
2022-08-18 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100,0.0,0.0
2022-08-19 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-08-22 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-08-23 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-08-24 00:00:00-04:00,10.039999961853027,10.043000221252441,10.039999961853027,10.039999961853027,2200,0.0,0.0
2022-08-25 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-08-26 00:00:00-04:00,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,6700,0.0,0.0
2022-08-29 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-08-30 00:00:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,5800,0.0,0.0
2022-08-31 00:00:00-04:00,10.050000190734863,10.055000305175781,10.050000190734863,10.055000305175781,1800,0.0,0.0
2022-09-01 00:00:00-04:00,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,0,0.0,0.0
2022-09-02 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,1900,0.0,0.0
2022-09-06 00:00:00-04:00,10.069999694824219,10.069999694824219,10.0600004196167,10.069999694824219,53800,0.0,0.0
2022-09-07 00:00:00-04:00,10.079999923706055,10.079999923706055,10.074999809265137,10.074999809265137,800,0.0,0.0
2022-09-08 00:00:00-04:00,10.079999923706055,10.09000015258789,10.079999923706055,10.09000015258789,3300,0.0,0.0
2022-09-09 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-09-12 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,700,0.0,0.0
2022-09-13 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,300,0.0,0.0
2022-09-14 00:00:00-04:00,10.123000144958496,10.140000343322754,10.123000144958496,10.123000144958496,400,0.0,0.0
2022-09-15 00:00:00-04:00,10.140000343322754,10.140000343322754,10.100000381469727,10.140000343322754,104900,0.0,0.0
2022-09-16 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,300,0.0,0.0
2022-09-19 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,300,0.0,0.0
2022-09-20 00:00:00-04:00,10.140000343322754,10.140000343322754,10.100000381469727,10.140000343322754,400,0.0,0.0
2022-09-21 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0.0,0.0
2022-09-22 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,300,0.0,0.0
2022-09-23 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-09-26 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,100,0.0,0.0
2022-09-27 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2022-09-28 00:00:00-04:00,10.140999794006348,10.140999794006348,10.100000381469727,10.100000381469727,25200,0.0,0.0
2022-09-29 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-09-30 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-10-03 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,200,0.0,0.0
2022-10-04 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100,0.0,0.0
2022-10-05 00:00:00-04:00,10.11400032043457,10.180000305175781,10.11400032043457,10.180000305175781,500,0.0,0.0
2022-10-06 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2022-10-07 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2022-10-10 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2022-10-11 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2022-10-12 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2022-10-13 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2022-10-14 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,188300,0.0,0.0
2022-10-17 00:00:00-04:00,10.180000305175781,10.218000411987305,10.180000305175781,10.20300006866455,518900,0.0,0.0
2022-10-18 00:00:00-04:00,10.20300006866455,10.20300006866455,10.20300006866455,10.20300006866455,0,0.0,0.0
2022-10-19 00:00:00-04:00,10.199999809265137,10.199999809265137,10.149999618530273,10.149999618530273,77600,0.0,0.0
2022-10-20 00:00:00-04:00,10.175000190734863,10.180000305175781,10.164999961853027,10.170000076293945,2300,0.0,0.0
2022-10-21 00:00:00-04:00,10.170000076293945,10.170000076293945,10.15999984741211,10.15999984741211,7000,0.0,0.0
2022-10-24 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,100,0.0,0.0
2022-10-25 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,200,0.0,0.0
2022-10-26 00:00:00-04:00,10.164999961853027,10.164999961853027,10.15999984741211,10.15999984741211,2100,0.0,0.0
2022-10-27 00:00:00-04:00,10.180000305175781,10.180000305175781,10.175000190734863,10.175000190734863,300,0.0,0.0
2022-10-28 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,200,0.0,0.0
2022-10-31 00:00:00-04:00,10.1899995803833,10.1899995803833,10.15999984741211,10.15999984741211,1100,0.0,0.0
2022-11-01 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,200,0.0,0.0
2022-11-02 00:00:00-04:00,10.199999809265137,10.199999809265137,10.180000305175781,10.180000305175781,2200,0.0,0.0
2022-11-03 00:00:00-04:00,10.199999809265137,10.199999809265137,10.149999618530273,10.170000076293945,66600,0.0,0.0
2022-11-04 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2022-11-07 00:00:00-05:00,10.180000305175781,10.180000305175781,10.175000190734863,10.180000305175781,9500,0.0,0.0
2022-11-08 00:00:00-05:00,10.210000038146973,10.210000038146973,10.199999809265137,10.199999809265137,7000,0.0,0.0
2022-11-09 00:00:00-05:00,10.210000038146973,10.210000038146973,10.20300006866455,10.20300006866455,300,0.0,0.0
2022-11-10 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,300,0.0,0.0
2022-11-11 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2022-11-14 00:00:00-05:00,10.20300006866455,10.20300006866455,10.20300006866455,10.20300006866455,100,0.0,0.0
2022-11-15 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,100,0.0,0.0
2022-11-16 00:00:00-05:00,10.210000038146973,10.210000038146973,10.180000305175781,10.180000305175781,600,0.0,0.0
2022-11-17 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,100,0.0,0.0
2022-11-18 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,200,0.0,0.0
2022-11-21 00:00:00-05:00,10.189000129699707,10.194999694824219,10.189000129699707,10.1899995803833,15000,0.0,0.0
2022-11-22 00:00:00-05:00,10.210000038146973,10.220000267028809,10.210000038146973,10.220000267028809,200,0.0,0.0
2022-11-23 00:00:00-05:00,10.213000297546387,10.220000267028809,10.1899995803833,10.213000297546387,1500,0.0,0.0
2022-11-25 00:00:00-05:00,10.213000297546387,10.213000297546387,10.213000297546387,10.213000297546387,0,0.0,0.0
2022-11-28 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,200,0.0,0.0
2022-11-29 00:00:00-05:00,10.220000267028809,10.239999771118164,10.220000267028809,10.239999771118164,200,0.0,0.0
2022-11-30 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,1200,0.0,0.0
2022-12-01 00:00:00-05:00,10.229999542236328,10.239999771118164,10.229999542236328,10.239999771118164,800,0.0,0.0
2022-12-02 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,200,0.0,0.0
2022-12-05 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,100,0.0,0.0
2022-12-06 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,200,0.0,0.0
2022-12-07 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,100,0.0,0.0
2022-12-08 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,100,0.0,0.0
2022-12-09 00:00:00-05:00,10.229999542236328,10.239999771118164,10.220000267028809,10.220000267028809,400,0.0,0.0
2022-12-12 00:00:00-05:00,10.25,10.25,10.25,10.25,200,0.0,0.0
2022-12-13 00:00:00-05:00,10.25,10.25,10.25,10.25,400,0.0,0.0
2022-12-14 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,200,0.0,0.0
2022-12-15 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,400,0.0,0.0
2022-12-16 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,300,0.0,0.0
2022-12-19 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,200,0.0,0.0
2022-12-20 00:00:00-05:00,10.279999732971191,10.289999961853027,10.220000267028809,10.220000267028809,39900,0.0,0.0
2022-12-21 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,200,0.0,0.0
2022-12-22 00:00:00-05:00,10.288999557495117,10.289999961853027,10.288999557495117,10.289999961853027,5600,0.0,0.0
2022-12-23 00:00:00-05:00,10.289999961853027,10.289999961853027,10.27299976348877,10.27299976348877,400,0.0,0.0
2022-12-27 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,200,0.0,0.0
2022-12-28 00:00:00-05:00,10.300000190734863,10.319999694824219,10.295000076293945,10.295000076293945,20300,0.0,0.0
2022-12-29 00:00:00-05:00,10.295000076293945,10.295000076293945,10.295000076293945,10.295000076293945,0,0.0,0.0
2022-12-30 00:00:00-05:00,10.300000190734863,10.960000038146973,10.295000076293945,10.295000076293945,25300,0.0,0.0
2023-01-03 00:00:00-05:00,10.3100004196167,10.3100004196167,10.295000076293945,10.300000190734863,148600,0.0,0.0
2023-01-04 00:00:00-05:00,10.3100004196167,10.3100004196167,10.305000305175781,10.305000305175781,600,0.0,0.0
2023-01-05 00:00:00-05:00,10.3100004196167,10.350000381469727,10.300000190734863,10.3100004196167,38900,0.0,0.0
2023-01-06 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,700,0.0,0.0
2023-01-09 00:00:00-05:00,10.3100004196167,10.3100004196167,10.289999961853027,10.3100004196167,202800,0.0,0.0
2023-01-10 00:00:00-05:00,10.319999694824219,10.319999694824219,10.3100004196167,10.3100004196167,3400,0.0,0.0
2023-01-11 00:00:00-05:00,10.319999694824219,10.34000015258789,10.289999961853027,10.34000015258789,354700,0.0,0.0
2023-01-12 00:00:00-05:00,10.40999984741211,10.479999542236328,10.329999923706055,10.329999923706055,700,0.0,0.0
2023-01-13 00:00:00-05:00,10.699999809265137,10.699999809265137,10.319999694824219,10.670000076293945,9400,0.0,0.0
2023-01-17 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,200,0.0,0.0
2023-01-18 00:00:00-05:00,10.649999618530273,10.649999618530273,10.329999923706055,10.329999923706055,4700,0.0,0.0
2023-01-19 00:00:00-05:00,10.380000114440918,10.600000381469727,10.300000190734863,10.350000381469727,600,0.0,0.0
2023-01-20 00:00:00-05:00,10.489999771118164,10.527999877929688,10.3100004196167,10.3100004196167,4600,0.0,0.0
2023-01-23 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,300,0.0,0.0
2023-01-24 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2023-01-25 00:00:00-05:00,10.449999809265137,10.470000267028809,10.437999725341797,10.437999725341797,1200,0.0,0.0
2023-01-26 00:00:00-05:00,10.449999809265137,10.520000457763672,10.399999618530273,10.449999809265137,3100,0.0,0.0
2023-01-27 00:00:00-05:00,10.449999809265137,10.5,10.380000114440918,10.390000343322754,5500,0.0,0.0
2023-01-30 00:00:00-05:00,10.4399995803833,10.4399995803833,10.399999618530273,10.399999618530273,4200,0.0,0.0
2023-01-31 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,200,0.0,0.0
2023-02-01 00:00:00-05:00,10.430000305175781,10.430000305175781,10.420000076293945,10.425000190734863,900,0.0,0.0
2023-02-02 00:00:00-05:00,10.430000305175781,10.430000305175781,10.407999992370605,10.407999992370605,600,0.0,0.0
2023-02-03 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,500,0.0,0.0
2023-02-06 00:00:00-05:00,10.430000305175781,10.430000305175781,10.399999618530273,10.399999618530273,300,0.0,0.0
