Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-07 00:00:00-05:00,10.430000305175781,10.430000305175781,10.414999961853027,10.414999961853027,400,0.0,0.0
2023-02-08 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,400,0.0,0.0
2023-02-09 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,200,0.0,0.0
2023-02-10 00:00:00-05:00,10.430000305175781,10.430000305175781,10.399999618530273,10.430000305175781,300,0.0,0.0
2023-02-13 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,200,0.0,0.0
2023-02-14 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,200,0.0,0.0
2023-02-15 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,100,0.0,0.0
2023-02-16 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,300,0.0,0.0
2023-02-17 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0.0,0.0
2023-02-21 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,100,0.0,0.0
2023-02-22 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,100,0.0,0.0
2023-02-23 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,300,0.0,0.0
2023-02-24 00:00:00-05:00,10.430000305175781,10.449999809265137,10.430000305175781,10.449999809265137,25900,0.0,0.0
2023-02-27 00:00:00-05:00,10.470000267028809,10.489999771118164,10.470000267028809,10.489999771118164,6200,0.0,0.0
2023-02-28 00:00:00-05:00,10.48900032043457,10.50100040435791,10.48900032043457,10.5,19300,0.0,0.0
2023-03-01 00:00:00-05:00,10.5,10.520000457763672,10.5,10.520000457763672,4700,0.0,0.0
2023-03-02 00:00:00-05:00,10.520000457763672,11.145000457763672,10.520000457763672,10.5600004196167,7700,0.0,0.0
2023-03-03 00:00:00-05:00,10.699999809265137,10.699999809265137,10.600000381469727,10.600000381469727,500,0.0,0.0
2023-03-06 00:00:00-05:00,10.664999961853027,10.664999961853027,10.664999961853027,10.664999961853027,300,0.0,0.0
2023-03-07 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,2300,0.0,0.0
2023-03-08 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,200,0.0,0.0
2023-03-09 00:00:00-05:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,200,0.0,0.0
2023-03-10 00:00:00-05:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-03-13 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,100,0.0,0.0
2023-03-14 00:00:00-04:00,10.64799976348877,10.64799976348877,10.64799976348877,10.64799976348877,100,0.0,0.0
2023-03-15 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100,0.0,0.0
2023-03-16 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,200,0.0,0.0
2023-03-17 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,100,0.0,0.0
2023-03-20 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,200,0.0,0.0
2023-03-21 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,300,0.0,0.0
2023-03-22 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-03-23 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-03-24 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,200,0.0,0.0
2023-03-27 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,100,0.0,0.0
2023-03-28 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-03-29 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,200,0.0,0.0
2023-03-30 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-03-31 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,700,0.0,0.0
2023-04-03 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,200,0.0,0.0
2023-04-04 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,200,0.0,0.0
2023-04-05 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,300,0.0,0.0
2023-04-06 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,200,0.0,0.0
2023-04-10 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,200,0.0,0.0
2023-04-11 00:00:00-04:00,10.699999809265137,10.699999809265137,10.529999732971191,10.529999732971191,15700,0.0,0.0
2023-04-12 00:00:00-04:00,10.579999923706055,10.579999923706055,10.550000190734863,10.550000190734863,400,0.0,0.0
2023-04-13 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,400,0.0,0.0
2023-04-14 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-04-17 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,300,0.0,0.0
2023-04-18 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,200,0.0,0.0
2023-04-19 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,300,0.0,0.0
2023-04-20 00:00:00-04:00,10.699999809265137,10.699999809265137,10.619999885559082,10.630000114440918,800,0.0,0.0
2023-04-21 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,100,0.0,0.0
2023-04-24 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,200,0.0,0.0
2023-04-25 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,300,0.0,0.0
2023-04-26 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,100,0.0,0.0
2023-04-27 00:00:00-04:00,10.59000015258789,10.619999885559082,10.59000015258789,10.614999771118164,27900,0.0,0.0
2023-04-28 00:00:00-04:00,10.609999656677246,10.614999771118164,10.609999656677246,10.614999771118164,13500,0.0,0.0
2023-05-01 00:00:00-04:00,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,200,0.0,0.0
2023-05-02 00:00:00-04:00,10.609999656677246,10.670000076293945,10.609999656677246,10.65999984741211,43700,0.0,0.0
2023-05-03 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2023-05-04 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2023-05-05 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2023-05-08 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2023-05-09 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2023-05-10 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,12100,0.0,0.0
2023-05-11 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-05-12 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,3400,0.0,0.0
2023-05-15 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,300,0.0,0.0
2023-05-16 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,400,0.0,0.0
2023-05-17 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2023-05-18 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2023-05-19 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2023-05-22 00:00:00-04:00,10.680000305175781,10.680000305175781,10.670000076293945,10.670000076293945,1700,0.0,0.0
2023-05-23 00:00:00-04:00,10.699999809265137,10.699999809265137,10.694999694824219,10.699999809265137,1500,0.0,0.0
2023-05-24 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-05-25 00:00:00-04:00,10.699999809265137,10.739999771118164,10.699999809265137,10.725000381469727,8700,0.0,0.0
2023-05-26 00:00:00-04:00,10.725000381469727,10.725000381469727,10.725000381469727,10.725000381469727,0,0.0,0.0
2023-05-30 00:00:00-04:00,10.725000381469727,10.725000381469727,10.725000381469727,10.725000381469727,0,0.0,0.0
2023-05-31 00:00:00-04:00,10.725000381469727,10.725000381469727,10.725000381469727,10.725000381469727,0,0.0,0.0
2023-06-01 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,1400,0.0,0.0
2023-06-02 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2023-06-05 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,20100,0.0,0.0
2023-06-06 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2023-06-07 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2023-06-08 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,2300,0.0,0.0
2023-06-09 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2023-06-12 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2023-06-13 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2023-06-14 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2023-06-15 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2023-06-16 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,100,0.0,0.0
2023-06-20 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0.0,0.0
2023-06-21 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0.0,0.0
2023-06-22 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,4100,0.0,0.0
2023-06-23 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-06-26 00:00:00-04:00,10.829999923706055,10.920000076293945,10.829999923706055,10.920000076293945,531700,0.0,0.0
2023-06-27 00:00:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,200,0.0,0.0
2023-06-28 00:00:00-04:00,10.949000358581543,10.949000358581543,10.949000358581543,10.949000358581543,100,0.0,0.0
2023-06-29 00:00:00-04:00,10.9399995803833,11.0,10.9399995803833,10.949999809265137,164200,0.0,0.0
2023-06-30 00:00:00-04:00,11.050000190734863,11.050000190734863,10.949999809265137,10.949999809265137,400200,0.0,0.0
2023-07-03 00:00:00-04:00,10.979999542236328,11.039999961853027,10.979999542236328,11.039999961853027,300,0.0,0.0
2023-07-05 00:00:00-04:00,10.890000343322754,11.020000457763672,10.890000343322754,10.949999809265137,27300,0.0,0.0
2023-07-06 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,600,0.0,0.0
2023-07-07 00:00:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,100,0.0,0.0
2023-07-10 00:00:00-04:00,11.050000190734863,11.050000190734863,10.949999809265137,10.949999809265137,10100,0.0,0.0
2023-07-11 00:00:00-04:00,11.050000190734863,11.050000190734863,10.949999809265137,11.020000457763672,12600,0.0,0.0
2023-07-12 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,300,0.0,0.0
2023-07-13 00:00:00-04:00,11.149999618530273,12.25,10.960000038146973,11.024999618530273,43500,0.0,0.0
2023-07-14 00:00:00-04:00,11.09000015258789,11.289999961853027,11.09000015258789,11.289999961853027,400,0.0,0.0
2023-07-17 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,400,0.0,0.0
2023-07-18 00:00:00-04:00,11.289999961853027,11.289999961853027,11.050000190734863,11.270000457763672,7300,0.0,0.0
2023-07-19 00:00:00-04:00,11.279999732971191,11.289999961853027,11.069999694824219,11.069999694824219,1400,0.0,0.0
2023-07-20 00:00:00-04:00,11.199999809265137,11.199999809265137,11.0600004196167,11.079999923706055,4400,0.0,0.0
2023-07-21 00:00:00-04:00,11.140000343322754,11.1899995803833,11.0600004196167,11.069999694824219,6400,0.0,0.0
2023-07-24 00:00:00-04:00,11.15999984741211,11.189000129699707,11.100000381469727,11.100000381469727,2400,0.0,0.0
2023-07-25 00:00:00-04:00,11.15999984741211,11.15999984741211,11.100000381469727,11.15999984741211,10000,0.0,0.0
2023-07-26 00:00:00-04:00,11.170000076293945,11.170000076293945,11.050000190734863,11.050000190734863,2900,0.0,0.0
2023-07-27 00:00:00-04:00,11.170000076293945,11.170000076293945,11.0600004196167,11.168999671936035,1600,0.0,0.0
2023-07-28 00:00:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,300,0.0,0.0
2023-07-31 00:00:00-04:00,11.170000076293945,11.170000076293945,11.100000381469727,11.109999656677246,600,0.0,0.0
2023-08-01 00:00:00-04:00,11.170000076293945,11.170000076293945,11.119999885559082,11.170000076293945,27000,0.0,0.0
2023-08-02 00:00:00-04:00,11.119999885559082,11.170000076293945,11.119999885559082,11.170000076293945,3100,0.0,0.0
2023-08-03 00:00:00-04:00,11.180000305175781,11.180000305175781,11.119999885559082,11.119999885559082,9900,0.0,0.0
2023-08-04 00:00:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,400,0.0,0.0
2023-08-07 00:00:00-04:00,11.170000076293945,11.170000076293945,11.149999618530273,11.149999618530273,800,0.0,0.0
2023-08-08 00:00:00-04:00,11.149999618530273,11.170000076293945,11.149999618530273,11.170000076293945,1900,0.0,0.0
2023-08-09 00:00:00-04:00,11.170000076293945,11.170000076293945,11.168999671936035,11.170000076293945,400,0.0,0.0
2023-08-10 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,400,0.0,0.0
2023-08-11 00:00:00-04:00,11.069999694824219,11.168999671936035,11.069999694824219,11.168999671936035,600,0.0,0.0
2023-08-14 00:00:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,400,0.0,0.0
2023-08-15 00:00:00-04:00,11.199999809265137,11.199999809265137,11.069999694824219,11.189000129699707,900,0.0,0.0
2023-08-16 00:00:00-04:00,11.1899995803833,11.25,11.15999984741211,11.170000076293945,6300,0.0,0.0
2023-08-17 00:00:00-04:00,11.25,11.25,11.220000267028809,11.239999771118164,3300,0.0,0.0
2023-08-18 00:00:00-04:00,11.289999961853027,11.289999961853027,11.210000038146973,11.21500015258789,2400,0.0,0.0
2023-08-21 00:00:00-04:00,11.218999862670898,11.220000267028809,11.218999862670898,11.220000267028809,200,0.0,0.0
2023-08-22 00:00:00-04:00,11.199999809265137,11.199999809265137,11.194999694824219,11.194999694824219,600,0.0,0.0
2023-08-23 00:00:00-04:00,11.220000267028809,11.220000267028809,11.199999809265137,11.199999809265137,300,0.0,0.0
2023-08-24 00:00:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,200,0.0,0.0
2023-08-25 00:00:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0,0.0,0.0
2023-08-28 00:00:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,200,0.0,0.0
2023-08-29 00:00:00-04:00,11.25,11.25,11.25,11.25,1500,0.0,0.0
2023-08-30 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,400,0.0,0.0
2023-08-31 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,600,0.0,0.0
2023-09-01 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,200,0.0,0.0
2023-09-05 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,200,0.0,0.0
2023-09-06 00:00:00-04:00,11.350000381469727,11.350000381469727,11.270000457763672,11.338000297546387,10700,0.0,0.0
2023-09-07 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,400,0.0,0.0
2023-09-08 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,200,0.0,0.0
2023-09-11 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,100,0.0,0.0
2023-09-12 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,200,0.0,0.0
2023-09-13 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,100,0.0,0.0
2023-09-14 00:00:00-04:00,11.399999618530273,11.399999618530273,11.270000457763672,11.270000457763672,200,0.0,0.0
2023-09-15 00:00:00-04:00,11.399999618530273,11.399999618530273,11.350000381469727,11.350000381469727,400,0.0,0.0
2023-09-18 00:00:00-04:00,11.390000343322754,11.390000343322754,11.3100004196167,11.369999885559082,800,0.0,0.0
2023-09-19 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,100,0.0,0.0
2023-09-20 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,100,0.0,0.0
2023-09-21 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,100,0.0,0.0
2023-09-22 00:00:00-04:00,11.399999618530273,11.399999618530273,11.359999656677246,11.359999656677246,10200,0.0,0.0
2023-09-25 00:00:00-04:00,11.369999885559082,11.380000114440918,11.369999885559082,11.369999885559082,111000,0.0,0.0
2023-09-26 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,100,0.0,0.0
2023-09-27 00:00:00-04:00,11.388999938964844,11.388999938964844,11.388999938964844,11.388999938964844,100,0.0,0.0
2023-09-28 00:00:00-04:00,11.399999618530273,11.399999618530273,11.380000114440918,11.380000114440918,400,0.0,0.0
2023-09-29 00:00:00-04:00,11.35099983215332,11.35099983215332,11.350000381469727,11.350000381469727,17000,0.0,0.0
2023-10-02 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,200,0.0,0.0
2023-10-03 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,100,0.0,0.0
2023-10-04 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,91300,0.0,0.0
2023-10-05 00:00:00-04:00,11.350000381469727,11.350000381469727,11.300000190734863,11.300000190734863,8000,0.0,0.0
2023-10-06 00:00:00-04:00,11.321000099182129,11.321000099182129,11.321000099182129,11.321000099182129,500,0.0,0.0
2023-10-09 00:00:00-04:00,11.319999694824219,11.34000015258789,11.319999694824219,11.34000015258789,400,0.0,0.0
2023-10-10 00:00:00-04:00,11.34000015258789,11.34000015258789,11.319999694824219,11.329999923706055,87600,0.0,0.0
2023-10-11 00:00:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,100,0.0,0.0
2023-10-12 00:00:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,100,0.0,0.0
2023-10-13 00:00:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,100,0.0,0.0
2023-10-16 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,100,0.0,0.0
2023-10-17 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,100,0.0,0.0
2023-10-18 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,200,0.0,0.0
2023-10-19 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,100,0.0,0.0
2023-10-20 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,5200,0.0,0.0
2023-10-23 00:00:00-04:00,11.399999618530273,11.439000129699707,11.399999618530273,11.430999755859375,10600,0.0,0.0
2023-10-24 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,200,0.0,0.0
2023-10-25 00:00:00-04:00,11.100000381469727,11.470000267028809,11.100000381469727,11.470000267028809,7500,0.0,0.0
2023-10-26 00:00:00-04:00,11.40999984741211,11.460000038146973,11.40999984741211,11.40999984741211,1100,0.0,0.0
2023-10-27 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,300,0.0,0.0
2023-10-30 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,100,0.0,0.0
2023-10-31 00:00:00-04:00,11.460000038146973,11.470000267028809,11.460000038146973,11.468999862670898,8400,0.0,0.0
2023-11-01 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,100,0.0,0.0
2023-11-02 00:00:00-04:00,11.5,11.5,11.5,11.5,200,0.0,0.0
2023-11-03 00:00:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,200,0.0,0.0
2023-11-06 00:00:00-05:00,11.460000038146973,11.460000038146973,11.449999809265137,11.460000038146973,4600,0.0,0.0
2023-11-07 00:00:00-05:00,11.460000038146973,11.460000038146973,11.449999809265137,11.449999809265137,6800,0.0,0.0
2023-11-08 00:00:00-05:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,300,0.0,0.0
2023-11-09 00:00:00-05:00,11.479999542236328,11.489999771118164,11.479999542236328,11.489999771118164,600,0.0,0.0
2023-11-10 00:00:00-05:00,11.489999771118164,11.489999771118164,11.479999542236328,11.479999542236328,6800,0.0,0.0
2023-11-13 00:00:00-05:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,400,0.0,0.0
2023-11-14 00:00:00-05:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,200,0.0,0.0
2023-11-15 00:00:00-05:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,100,0.0,0.0
2023-11-16 00:00:00-05:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,200,0.0,0.0
2023-11-17 00:00:00-05:00,11.449999809265137,11.449999809265137,11.4399995803833,11.4399995803833,1500,0.0,0.0
2023-11-20 00:00:00-05:00,11.479999542236328,11.5,11.4399995803833,11.4399995803833,2000,0.0,0.0
2023-11-21 00:00:00-05:00,11.4399995803833,11.449999809265137,11.380000114440918,11.40999984741211,6500,0.0,0.0
2023-11-22 00:00:00-05:00,11.479999542236328,11.48900032043457,11.425000190734863,11.479999542236328,600,0.0,0.0
2023-11-24 00:00:00-05:00,11.5,11.5,11.5,11.5,100,0.0,0.0
2023-11-27 00:00:00-05:00,11.5,11.5,11.069999694824219,11.5,5000,0.0,0.0
2023-11-28 00:00:00-05:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,100,0.0,0.0
2023-11-29 00:00:00-05:00,11.5,11.5,11.5,11.5,300,0.0,0.0
2023-11-30 00:00:00-05:00,11.5,11.5,11.350000381469727,11.350000381469727,32100,0.0,0.0
2023-12-01 00:00:00-05:00,11.430000305175781,11.449999809265137,11.3100004196167,11.449999809265137,400,0.0,0.0
2023-12-04 00:00:00-05:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,300,0.0,0.0
2023-12-05 00:00:00-05:00,11.5,11.5,11.5,11.5,100,0.0,0.0
2023-12-06 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,400,0.0,0.0
2023-12-07 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,100,0.0,0.0
2023-12-08 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-12-11 00:00:00-05:00,11.449999809265137,11.449999809265137,11.319999694824219,11.319999694824219,300,0.0,0.0
2023-12-12 00:00:00-05:00,11.427000045776367,11.449999809265137,11.319999694824219,11.319999694824219,500,0.0,0.0
2023-12-13 00:00:00-05:00,11.428999900817871,11.428999900817871,11.399999618530273,11.399999618530273,68500,0.0,0.0
2023-12-14 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,100,0.0,0.0
2023-12-15 00:00:00-05:00,11.449999809265137,11.449999809265137,11.420000076293945,11.449000358581543,600,0.0,0.0
2023-12-18 00:00:00-05:00,11.489999771118164,11.489999771118164,11.4399995803833,11.4399995803833,10000,0.0,0.0
2023-12-19 00:00:00-05:00,11.479999542236328,11.479999542236328,11.454999923706055,11.454999923706055,300,0.0,0.0
2023-12-20 00:00:00-05:00,11.5,11.5,11.454999923706055,11.454999923706055,900,0.0,0.0
2023-12-21 00:00:00-05:00,11.489999771118164,11.489999771118164,11.369999885559082,11.489999771118164,4800,0.0,0.0
2023-12-22 00:00:00-05:00,11.5,11.5,11.444999694824219,11.444999694824219,200,0.0,0.0
2023-12-26 00:00:00-05:00,11.5,11.5,11.5,11.5,100,0.0,0.0
2023-12-27 00:00:00-05:00,11.529999732971191,11.529999732971191,11.46500015258789,11.479999542236328,900,0.0,0.0
2023-12-28 00:00:00-05:00,11.510000228881836,11.510000228881836,11.46500015258789,11.46500015258789,200,0.0,0.0
