Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-29 00:00:00-05:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,100,0.0,0.0
2024-01-02 00:00:00-05:00,11.529999732971191,11.529999732971191,11.470000267028809,11.470000267028809,300,0.0,0.0
2024-01-03 00:00:00-05:00,11.510000228881836,11.510000228881836,11.479999542236328,11.479999542236328,300,0.0,0.0
2024-01-04 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,100,0.0,0.0
2024-01-05 00:00:00-05:00,11.579999923706055,11.579999923706055,11.489999771118164,11.489999771118164,300,0.0,0.0
2024-01-08 00:00:00-05:00,11.489999771118164,11.5600004196167,11.489999771118164,11.5600004196167,15200,0.0,0.0
2024-01-09 00:00:00-05:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,0,0.0,0.0
2024-01-10 00:00:00-05:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,0,0.0,0.0
2024-01-11 00:00:00-05:00,11.40999984741211,11.420000076293945,11.399999618530273,11.399999618530273,9900,0.0,0.0
2024-01-12 00:00:00-05:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2024-01-16 00:00:00-05:00,11.4399995803833,11.449999809265137,11.4399995803833,11.4399995803833,4500,0.0,0.0
2024-01-17 00:00:00-05:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,0,0.0,0.0
2024-01-18 00:00:00-05:00,11.519000053405762,11.519000053405762,11.519000053405762,11.519000053405762,200,0.0,0.0
2024-01-19 00:00:00-05:00,11.550000190734863,11.550000190734863,11.420000076293945,11.489999771118164,1600,0.0,0.0
2024-01-22 00:00:00-05:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,100,0.0,0.0
2024-01-23 00:00:00-05:00,11.519000053405762,11.520000457763672,11.449999809265137,11.520000457763672,2000,0.0,0.0
2024-01-24 00:00:00-05:00,11.508999824523926,11.510000228881836,11.505000114440918,11.510000228881836,900,0.0,0.0
2024-01-25 00:00:00-05:00,11.510000228881836,11.510000228881836,11.508999824523926,11.508999824523926,400,0.0,0.0
2024-01-26 00:00:00-05:00,11.539999961853027,11.550000190734863,11.510000228881836,11.529999732971191,11100,0.0,0.0
2024-01-29 00:00:00-05:00,11.539999961853027,11.539999961853027,11.529999732971191,11.539999961853027,700,0.0,0.0
2024-01-30 00:00:00-05:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,100,0.0,0.0
2024-01-31 00:00:00-05:00,11.529999732971191,11.569999694824219,11.529999732971191,11.569999694824219,900,0.0,0.0
2024-02-01 00:00:00-05:00,11.569999694824219,11.619999885559082,11.449999809265137,11.449999809265137,3100,0.0,0.0
2024-02-02 00:00:00-05:00,11.550000190734863,11.600000381469727,11.550000190734863,11.5600004196167,300,0.0,0.0
2024-02-05 00:00:00-05:00,11.5600004196167,11.5600004196167,11.559000015258789,11.5600004196167,400,0.0,0.0
2024-02-06 00:00:00-05:00,11.5600004196167,11.569000244140625,11.460000038146973,11.460000038146973,184200,0.0,0.0
2024-02-07 00:00:00-05:00,11.510000228881836,11.560999870300293,11.510000228881836,11.559000015258789,400,0.0,0.0
2024-02-08 00:00:00-05:00,11.550000190734863,11.550000190734863,11.539999961853027,11.539999961853027,400,0.0,0.0
2024-02-09 00:00:00-05:00,11.548999786376953,11.548999786376953,11.5,11.5,200,0.0,0.0
2024-02-12 00:00:00-05:00,11.539999961853027,11.548999786376953,11.529999732971191,11.529999732971191,500,0.0,0.0
2024-02-13 00:00:00-05:00,11.539999961853027,11.550000190734863,11.539999961853027,11.550000190734863,81400,0.0,0.0
2024-02-14 00:00:00-05:00,11.460000038146973,11.550000190734863,11.460000038146973,11.529999732971191,19600,0.0,0.0
2024-02-15 00:00:00-05:00,11.550000190734863,11.5600004196167,11.529999732971191,11.539999961853027,143500,0.0,0.0
2024-02-16 00:00:00-05:00,11.54699993133545,11.5600004196167,11.54699993133545,11.5600004196167,25300,0.0,0.0
2024-02-20 00:00:00-05:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,4200,0.0,0.0
2024-02-21 00:00:00-05:00,11.545999526977539,11.550000190734863,11.510000228881836,11.510000228881836,2800,0.0,0.0
2024-02-22 00:00:00-05:00,11.550000190734863,11.5600004196167,11.550000190734863,11.550000190734863,30700,0.0,0.0
2024-02-23 00:00:00-05:00,11.550000190734863,11.600000381469727,11.550000190734863,11.600000381469727,236600,0.0,0.0
2024-02-26 00:00:00-05:00,11.600000381469727,11.64900016784668,11.600000381469727,11.64900016784668,2400,0.0,0.0
2024-02-27 00:00:00-05:00,11.630000114440918,11.638999938964844,11.628000259399414,11.638999938964844,500,0.0,0.0
2024-02-28 00:00:00-05:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,700,0.0,0.0
2024-02-29 00:00:00-05:00,11.649999618530273,11.649999618530273,11.64799976348877,11.649999618530273,600,0.0,0.0
2024-03-01 00:00:00-05:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,200,0.0,0.0
2024-03-04 00:00:00-05:00,11.550000190734863,11.699999809265137,11.550000190734863,11.649999618530273,20400,0.0,0.0
2024-03-05 00:00:00-05:00,11.680000305175781,11.6899995803833,11.569999694824219,11.6899995803833,1200,0.0,0.0
2024-03-06 00:00:00-05:00,11.649999618530273,11.680000305175781,11.649999618530273,11.680000305175781,400,0.0,0.0
2024-03-07 00:00:00-05:00,11.65999984741211,11.6899995803833,11.65999984741211,11.6899995803833,300,0.0,0.0
2024-03-08 00:00:00-05:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,100,0.0,0.0
2024-03-11 00:00:00-04:00,11.680000305175781,11.689000129699707,11.680000305175781,11.680000305175781,400,0.0,0.0
2024-03-12 00:00:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,300,0.0,0.0
2024-03-13 00:00:00-04:00,11.680000305175781,11.689000129699707,11.680000305175781,11.680000305175781,600,0.0,0.0
2024-03-14 00:00:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,1600,0.0,0.0
2024-03-15 00:00:00-04:00,11.680000305175781,11.6899995803833,11.649999618530273,11.680000305175781,1100,0.0,0.0
2024-03-18 00:00:00-04:00,11.630000114440918,11.670000076293945,11.630000114440918,11.645000457763672,7600,0.0,0.0
2024-03-19 00:00:00-04:00,11.630000114440918,11.65999984741211,11.630000114440918,11.65999984741211,6900,0.0,0.0
2024-03-20 00:00:00-04:00,11.680000305175781,11.699999809265137,11.680000305175781,11.699999809265137,200,0.0,0.0
2024-03-21 00:00:00-04:00,11.699999809265137,11.699999809265137,11.670000076293945,11.6899995803833,57700,0.0,0.0
2024-03-22 00:00:00-04:00,11.6899995803833,11.699999809265137,11.6899995803833,11.699999809265137,400,0.0,0.0
2024-03-25 00:00:00-04:00,11.6899995803833,11.699999809265137,11.680000305175781,11.680000305175781,6400,0.0,0.0
2024-03-26 00:00:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,100,0.0,0.0
2024-03-27 00:00:00-04:00,11.65999984741211,11.680000305175781,11.65999984741211,11.680000305175781,1700,0.0,0.0
2024-03-28 00:00:00-04:00,11.680000305175781,11.699999809265137,11.680000305175781,11.6899995803833,62100,0.0,0.0
2024-04-01 00:00:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,300,0.0,0.0
2024-04-02 00:00:00-04:00,11.699999809265137,11.720000267028809,11.699999809265137,11.720000267028809,500,0.0,0.0
2024-04-03 00:00:00-04:00,11.720000267028809,11.720000267028809,11.710000038146973,11.710000038146973,300,0.0,0.0
2024-04-04 00:00:00-04:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,200,0.0,0.0
2024-04-05 00:00:00-04:00,11.710000038146973,11.739999771118164,11.710000038146973,11.739999771118164,123400,0.0,0.0
2024-04-08 00:00:00-04:00,11.760000228881836,11.760000228881836,11.729999542236328,11.729999542236328,34400,0.0,0.0
2024-04-09 00:00:00-04:00,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,100,0.0,0.0
2024-04-10 00:00:00-04:00,11.770000457763672,11.770000457763672,11.75,11.75,1500,0.0,0.0
2024-04-11 00:00:00-04:00,11.779999732971191,11.779999732971191,11.760000228881836,11.760000228881836,200,0.0,0.0
2024-04-12 00:00:00-04:00,11.789999961853027,11.789999961853027,11.739999771118164,11.779999732971191,7800,0.0,0.0
2024-04-15 00:00:00-04:00,11.760000228881836,11.800000190734863,11.760000228881836,11.800000190734863,35100,0.0,0.0
2024-04-16 00:00:00-04:00,11.800000190734863,11.800000190734863,11.779999732971191,11.800000190734863,400,0.0,0.0
2024-04-17 00:00:00-04:00,11.819999694824219,11.819999694824219,11.779999732971191,11.800000190734863,38500,0.0,0.0
2024-04-18 00:00:00-04:00,11.829999923706055,11.829999923706055,11.779999732971191,11.779999732971191,76500,0.0,0.0
2024-04-19 00:00:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,100,0.0,0.0
2024-04-22 00:00:00-04:00,11.819999694824219,11.819999694824219,11.800000190734863,11.800000190734863,12000,0.0,0.0
2024-04-23 00:00:00-04:00,11.829999923706055,11.899999618530273,11.800000190734863,11.899999618530273,14700,0.0,0.0
2024-04-24 00:00:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,100,0.0,0.0
2024-04-25 00:00:00-04:00,11.819999694824219,11.880000114440918,11.819999694824219,11.880000114440918,3000,0.0,0.0
2024-04-26 00:00:00-04:00,11.90999984741211,11.90999984741211,11.869999885559082,11.869999885559082,27200,0.0,0.0
2024-04-29 00:00:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,100,0.0,0.0
2024-04-30 00:00:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,200,0.0,0.0
2024-05-01 00:00:00-04:00,11.800000190734863,11.869999885559082,11.800000190734863,11.869999885559082,2700,0.0,0.0
2024-05-02 00:00:00-04:00,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,0,0.0,0.0
2024-05-03 00:00:00-04:00,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,100,0.0,0.0
2024-05-06 00:00:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,100,0.0,0.0
2024-05-07 00:00:00-04:00,11.920000076293945,12.25,11.829999923706055,11.829999923706055,329800,0.0,0.0
2024-05-08 00:00:00-04:00,11.899999618530273,11.899999618530273,11.829999923706055,11.829999923706055,5200,0.0,0.0
2024-05-09 00:00:00-04:00,11.880000114440918,11.880000114440918,11.789999961853027,11.819999694824219,14000,0.0,0.0
2024-05-10 00:00:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,500,0.0,0.0
2024-05-13 00:00:00-04:00,11.899999618530273,11.899999618530273,11.829999923706055,11.899999618530273,1900,0.0,0.0
2024-05-14 00:00:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,100,0.0,0.0
2024-05-15 00:00:00-04:00,11.920000076293945,11.920000076293945,11.850000381469727,11.890000343322754,400,0.0,0.0
2024-05-16 00:00:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,100,0.0,0.0
2024-05-17 00:00:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,200,0.0,0.0
2024-05-20 00:00:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,100,0.0,0.0
2024-05-21 00:00:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,300,0.0,0.0
2024-05-22 00:00:00-04:00,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,100,0.0,0.0
2024-05-23 00:00:00-04:00,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,0,0.0,0.0
2024-05-24 00:00:00-04:00,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,0,0.0,0.0
2024-05-28 00:00:00-04:00,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,0,0.0,0.0
2024-05-29 00:00:00-04:00,11.920000076293945,11.949999809265137,11.880000114440918,11.890000343322754,297600,0.0,0.0
2024-05-30 00:00:00-04:00,11.899999618530273,11.899999618530273,11.880000114440918,11.899999618530273,141300,0.0,0.0
2024-05-31 00:00:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,300,0.0,0.0
2024-06-03 00:00:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,0,0.0,0.0
2024-06-04 00:00:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,0,0.0,0.0
2024-06-05 00:00:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,200,0.0,0.0
2024-06-06 00:00:00-04:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,200,0.0,0.0
2024-06-07 00:00:00-04:00,11.949999809265137,11.949999809265137,11.920000076293945,11.920000076293945,26600,0.0,0.0
2024-06-10 00:00:00-04:00,11.949999809265137,11.970000267028809,11.9399995803833,11.9399995803833,5000,0.0,0.0
2024-06-11 00:00:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,100,0.0,0.0
2024-06-12 00:00:00-04:00,12.0,12.0,12.0,12.0,200,0.0,0.0
2024-06-13 00:00:00-04:00,12.029999732971191,12.029999732971191,11.890000343322754,11.9399995803833,95800,0.0,0.0
2024-06-14 00:00:00-04:00,11.9399995803833,11.960000038146973,11.9399995803833,11.960000038146973,4700,0.0,0.0
2024-06-17 00:00:00-04:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,100,0.0,0.0
2024-06-18 00:00:00-04:00,12.0,12.0,12.0,12.0,100,0.0,0.0
2024-06-20 00:00:00-04:00,12.0,12.0,12.0,12.0,100,0.0,0.0
2024-06-21 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-06-24 00:00:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,1700,0.0,0.0
2024-06-25 00:00:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,100,0.0,0.0
2024-06-26 00:00:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,0,0.0,0.0
2024-06-27 00:00:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,0,0.0,0.0
2024-06-28 00:00:00-04:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,300,0.0,0.0
2024-07-01 00:00:00-04:00,11.890000343322754,11.899999618530273,11.890000343322754,11.899999618530273,101700,0.0,0.0
2024-07-02 00:00:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0.0,0.0
2024-07-03 00:00:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,300,0.0,0.0
2024-07-05 00:00:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,0,0.0,0.0
2024-07-08 00:00:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,0,0.0,0.0
2024-07-09 00:00:00-04:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,600,0.0,0.0
2024-07-10 00:00:00-04:00,11.979999542236328,11.979999542236328,11.949999809265137,11.949999809265137,1100,0.0,0.0
2024-07-11 00:00:00-04:00,11.979999542236328,11.979999542236328,11.960000038146973,11.970000267028809,1400,0.0,0.0
2024-07-12 00:00:00-04:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,200,0.0,0.0
2024-07-15 00:00:00-04:00,12.0,12.010000228881836,12.0,12.0,5300,0.0,0.0
2024-07-16 00:00:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,4500,0.0,0.0
2024-07-17 00:00:00-04:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,300,0.0,0.0
2024-07-18 00:00:00-04:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,300,0.0,0.0
2024-07-19 00:00:00-04:00,12.029999732971191,12.039999961853027,12.0,12.020000457763672,28300,0.0,0.0
2024-07-22 00:00:00-04:00,12.039999961853027,12.050000190734863,12.017999649047852,12.039999961853027,57300,0.0,0.0
2024-07-23 00:00:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,200,0.0,0.0
2024-07-24 00:00:00-04:00,12.039999961853027,12.050000190734863,12.039999961853027,12.050000190734863,10600,0.0,0.0
2024-07-25 00:00:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,1600,0.0,0.0
2024-07-26 00:00:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0,0.0,0.0
2024-07-29 00:00:00-04:00,12.100000381469727,12.100000381469727,12.050000190734863,12.050000190734863,2200,0.0,0.0
2024-07-30 00:00:00-04:00,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,200,0.0,0.0
2024-07-31 00:00:00-04:00,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,100,0.0,0.0
2024-08-01 00:00:00-04:00,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,0,0.0,0.0
2024-08-02 00:00:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,100,0.0,0.0
2024-08-05 00:00:00-04:00,12.079999923706055,12.079999923706055,12.050000190734863,12.050000190734863,125100,0.0,0.0
2024-08-06 00:00:00-04:00,12.079999923706055,12.079999923706055,12.069999694824219,12.079999923706055,600,0.0,0.0
2024-08-07 00:00:00-04:00,12.100000381469727,12.100000381469727,12.050000190734863,12.050000190734863,100100,0.0,0.0
2024-08-08 00:00:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0,0.0,0.0
2024-08-09 00:00:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0,0.0,0.0
2024-08-12 00:00:00-04:00,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,200,0.0,0.0
2024-08-13 00:00:00-04:00,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,0,0.0,0.0
2024-08-14 00:00:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,1400,0.0,0.0
2024-08-15 00:00:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,100,0.0,0.0
2024-08-16 00:00:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,0,0.0,0.0
2024-08-19 00:00:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,200,0.0,0.0
2024-08-20 00:00:00-04:00,12.069999694824219,12.069999694824219,12.050000190734863,12.050000190734863,100000,0.0,0.0
2024-08-21 00:00:00-04:00,12.069999694824219,12.069999694824219,12.039999961853027,12.0600004196167,12700,0.0,0.0
2024-08-22 00:00:00-04:00,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,0,0.0,0.0
2024-08-23 00:00:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,300,0.0,0.0
2024-08-26 00:00:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,200,0.0,0.0
2024-08-27 00:00:00-04:00,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,200,0.0,0.0
2024-08-28 00:00:00-04:00,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,0,0.0,0.0
2024-08-29 00:00:00-04:00,12.079999923706055,12.079999923706055,12.020000457763672,12.020000457763672,5500,0.0,0.0
2024-08-30 00:00:00-04:00,12.09000015258789,12.09000015258789,12.079999923706055,12.079999923706055,300,0.0,0.0
2024-09-03 00:00:00-04:00,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,400,0.0,0.0
2024-09-04 00:00:00-04:00,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,100,0.0,0.0
2024-09-05 00:00:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,100,0.0,0.0
2024-09-06 00:00:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,0,0.0,0.0
2024-09-09 00:00:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,100,0.0,0.0
2024-09-10 00:00:00-04:00,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,200,0.0,0.0
2024-09-11 00:00:00-04:00,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,200,0.0,0.0
2024-09-12 00:00:00-04:00,12.09000015258789,12.09000015258789,12.0600004196167,12.0600004196167,1100,0.0,0.0
2024-09-13 00:00:00-04:00,12.079999923706055,12.09000015258789,12.079999923706055,12.09000015258789,200,0.0,0.0
2024-09-16 00:00:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,100,0.0,0.0
2024-09-17 00:00:00-04:00,12.09000015258789,12.119999885559082,12.09000015258789,12.119999885559082,179200,0.0,0.0
2024-09-18 00:00:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,289800,0.0,0.0
2024-09-19 00:00:00-04:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,100,0.0,0.0
2024-09-20 00:00:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,100,0.0,0.0
2024-09-23 00:00:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,0,0.0,0.0
2024-09-24 00:00:00-04:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,100,0.0,0.0
2024-09-25 00:00:00-04:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,0,0.0,0.0
2024-09-26 00:00:00-04:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,200,0.0,0.0
2024-09-27 00:00:00-04:00,12.180000305175781,12.180000305175781,12.15999984741211,12.170000076293945,1200,0.0,0.0
2024-09-30 00:00:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,100,0.0,0.0
2024-10-01 00:00:00-04:00,12.1899995803833,12.1899995803833,12.109999656677246,12.170000076293945,700,0.0,0.0
2024-10-02 00:00:00-04:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,100,0.0,0.0
2024-10-03 00:00:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,100,0.0,0.0
2024-10-04 00:00:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,0,0.0,0.0
2024-10-07 00:00:00-04:00,12.109999656677246,12.119999885559082,12.109999656677246,12.119999885559082,3800,0.0,0.0
2024-10-08 00:00:00-04:00,12.109999656677246,12.119999885559082,12.109999656677246,12.119999885559082,200,0.0,0.0
2024-10-09 00:00:00-04:00,12.119999885559082,12.149999618530273,12.119999885559082,12.149999618530273,9500,0.0,0.0
2024-10-10 00:00:00-04:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0,0.0,0.0
2024-10-11 00:00:00-04:00,12.180000305175781,12.199999809265137,12.180000305175781,12.1850004196167,8900,0.0,0.0
2024-10-14 00:00:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,200,0.0,0.0
2024-10-15 00:00:00-04:00,12.180000305175781,12.180000305175781,12.119999885559082,12.119999885559082,3200,0.0,0.0
2024-10-16 00:00:00-04:00,12.180000305175781,12.180000305175781,12.119999885559082,12.119999885559082,2300,0.0,0.0
2024-10-17 00:00:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,300,0.0,0.0
2024-10-18 00:00:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,300,0.0,0.0
2024-10-21 00:00:00-04:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,100,0.0,0.0
2024-10-22 00:00:00-04:00,12.199999809265137,12.199999809265137,12.109999656677246,12.180000305175781,15600,0.0,0.0
2024-10-23 00:00:00-04:00,12.180000305175781,12.180000305175781,12.149999618530273,12.180000305175781,800,0.0,0.0
2024-10-24 00:00:00-04:00,12.199999809265137,12.199999809265137,12.140000343322754,12.180000305175781,800,0.0,0.0
2024-10-25 00:00:00-04:00,12.180000305175781,12.180000305175781,12.140000343322754,12.180000305175781,400,0.0,0.0
2024-10-28 00:00:00-04:00,12.199999809265137,12.199999809265137,12.149999618530273,12.1899995803833,500,0.0,0.0
2024-10-29 00:00:00-04:00,12.180000305175781,12.1899995803833,12.140000343322754,12.149999618530273,19500,0.0,0.0
2024-10-30 00:00:00-04:00,12.1899995803833,12.199999809265137,12.1899995803833,12.199999809265137,300,0.0,0.0
2024-10-31 00:00:00-04:00,11.585000038146973,12.15999984741211,11.585000038146973,12.15999984741211,300,0.0,0.0
2024-11-01 00:00:00-04:00,12.180000305175781,12.199999809265137,12.170000076293945,12.1899995803833,400,0.0,0.0
2024-11-04 00:00:00-05:00,12.149999618530273,12.15999984741211,12.149999618530273,12.149999618530273,4400,0.0,0.0
2024-11-05 00:00:00-05:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,2000,0.0,0.0
2024-11-06 00:00:00-05:00,12.1899995803833,12.199999809265137,12.149999618530273,12.149999618530273,600,0.0,0.0
2024-11-07 00:00:00-05:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,100,0.0,0.0
2024-11-08 00:00:00-05:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,100,0.0,0.0
2024-11-11 00:00:00-05:00,12.1899995803833,12.199999809265137,11.564000129699707,12.130000114440918,21100,0.0,0.0
2024-11-12 00:00:00-05:00,12.199999809265137,12.210000038146973,11.493000030517578,12.180000305175781,29200,0.0,0.0
2024-11-13 00:00:00-05:00,12.15999984741211,12.1899995803833,12.15999984741211,12.1899995803833,200,0.0,0.0
2024-11-14 00:00:00-05:00,12.15999984741211,12.210000038146973,12.15999984741211,12.210000038146973,400,0.0,0.0
2024-11-15 00:00:00-05:00,12.1850004196167,12.210000038146973,12.1850004196167,12.210000038146973,1400,0.0,0.0
2024-11-18 00:00:00-05:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,0,0.0,0.0
2024-11-19 00:00:00-05:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,1065,0.0,0.0
