Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,15.899999618530273,16.399999618530273,15.800000190734863,16.299999237060547,8200,0.0,0.0
2022-01-04 00:00:00-05:00,16.399999618530273,17.399999618530273,16.399999618530273,17.200000762939453,16610,0.0,0.0
2022-01-05 00:00:00-05:00,17.5,18.0,16.399999618530273,16.399999618530273,9530,0.0,0.0
2022-01-06 00:00:00-05:00,16.399999618530273,17.200000762939453,15.699999809265137,17.200000762939453,11540,0.0,0.0
2022-01-07 00:00:00-05:00,17.299999237060547,18.100000381469727,16.600000381469727,17.899999618530273,9720,0.0,0.0
2022-01-10 00:00:00-05:00,17.200000762939453,17.5,16.100000381469727,16.200000762939453,9720,0.0,0.0
2022-01-11 00:00:00-05:00,16.100000381469727,16.600000381469727,15.899999618530273,15.899999618530273,6060,0.0,0.0
2022-01-12 00:00:00-05:00,16.399999618530273,17.600000381469727,16.100000381469727,16.399999618530273,8180,0.0,0.0
2022-01-13 00:00:00-05:00,16.200000762939453,16.299999237060547,15.100000381469727,15.100000381469727,9080,0.0,0.0
2022-01-14 00:00:00-05:00,15.0,15.199999809265137,14.100000381469727,14.699999809265137,7770,0.0,0.0
2022-01-18 00:00:00-05:00,14.300000190734863,14.399999618530273,13.600000381469727,13.899999618530273,14500,0.0,0.0
2022-01-19 00:00:00-05:00,13.800000190734863,13.800000190734863,12.5,12.5,10240,0.0,0.0
2022-01-20 00:00:00-05:00,12.5,13.899999618530273,12.399999618530273,13.5,16010,0.0,0.0
2022-01-21 00:00:00-05:00,13.0,13.100000381469727,12.100000381469727,12.300000190734863,5880,0.0,0.0
2022-01-24 00:00:00-05:00,11.100000381469727,11.399999618530273,10.300000190734863,11.199999809265137,14610,0.0,0.0
2022-01-25 00:00:00-05:00,11.199999809265137,12.100000381469727,10.600000381469727,11.800000190734863,7090,0.0,0.0
2022-01-26 00:00:00-05:00,11.800000190734863,12.0,11.5,11.699999809265137,2990,0.0,0.0
2022-01-27 00:00:00-05:00,11.899999618530273,12.399999618530273,11.399999618530273,11.399999618530273,4550,0.0,0.0
2022-01-28 00:00:00-05:00,11.399999618530273,11.399999618530273,10.699999809265137,10.800000190734863,3370,0.0,0.0
2022-01-31 00:00:00-05:00,10.600000381469727,11.5,10.600000381469727,11.300000190734863,3180,0.0,0.0
2022-02-01 00:00:00-05:00,11.5,14.800000190734863,11.300000190734863,12.899999618530273,23070,0.0,0.0
2022-02-02 00:00:00-05:00,13.300000190734863,13.300000190734863,11.800000190734863,12.300000190734863,3680,0.0,0.0
2022-02-03 00:00:00-05:00,11.899999618530273,14.5,11.800000190734863,13.600000381469727,34540,0.0,0.0
2022-02-04 00:00:00-05:00,13.199999809265137,13.5,12.300000190734863,12.300000190734863,20500,0.0,0.0
2022-02-07 00:00:00-05:00,12.5,14.5,12.300000190734863,14.0,65050,0.0,0.0
2022-02-08 00:00:00-05:00,13.800000190734863,13.899999618530273,12.600000381469727,13.0,20410,0.0,0.0
2022-02-09 00:00:00-05:00,13.199999809265137,13.5,13.0,13.199999809265137,5810,0.0,0.0
2022-02-10 00:00:00-05:00,13.199999809265137,14.100000381469727,13.199999809265137,13.699999809265137,16440,0.0,0.0
2022-02-11 00:00:00-05:00,13.600000381469727,13.899999618530273,13.199999809265137,13.199999809265137,4510,0.0,0.0
2022-02-14 00:00:00-05:00,13.0,13.199999809265137,12.5,12.5,3400,0.0,0.0
2022-02-15 00:00:00-05:00,12.5,13.699999809265137,12.5,13.699999809265137,6100,0.0,0.0
2022-02-16 00:00:00-05:00,13.300000190734863,13.5,12.699999809265137,13.0,5270,0.0,0.0
2022-02-17 00:00:00-05:00,12.600000381469727,13.300000190734863,12.600000381469727,12.699999809265137,5150,0.0,0.0
2022-02-18 00:00:00-05:00,12.699999809265137,12.899999618530273,11.800000190734863,11.800000190734863,4210,0.0,0.0
2022-02-22 00:00:00-05:00,11.899999618530273,12.0,11.0,11.5,2520,0.0,0.0
2022-02-23 00:00:00-05:00,11.399999618530273,11.800000190734863,11.100000381469727,11.300000190734863,3110,0.0,0.0
2022-02-24 00:00:00-05:00,10.600000381469727,11.199999809265137,10.199999809265137,10.699999809265137,5230,0.0,0.0
2022-02-25 00:00:00-05:00,10.600000381469727,11.399999618530273,10.600000381469727,11.100000381469727,2300,0.0,0.0
2022-02-28 00:00:00-05:00,11.100000381469727,12.199999809265137,10.699999809265137,11.300000190734863,11170,0.0,0.0
2022-03-01 00:00:00-05:00,11.800000190734863,12.300000190734863,11.100000381469727,11.699999809265137,13950,0.0,0.0
2022-03-02 00:00:00-05:00,12.0,12.199999809265137,11.199999809265137,11.800000190734863,5520,0.0,0.0
2022-03-03 00:00:00-05:00,12.0,12.0,10.800000190734863,11.300000190734863,3470,0.0,0.0
2022-03-04 00:00:00-05:00,11.0,11.399999618530273,10.899999618530273,10.899999618530273,3070,0.0,0.0
2022-03-07 00:00:00-05:00,10.899999618530273,11.0,10.199999809265137,10.199999809265137,9530,0.0,0.0
2022-03-08 00:00:00-05:00,10.199999809265137,11.0,10.199999809265137,10.600000381469727,3940,0.0,0.0
2022-03-09 00:00:00-05:00,10.5,12.800000190734863,10.5,11.5,25080,0.0,0.0
2022-03-10 00:00:00-05:00,11.600000381469727,12.0,11.0,11.5,7000,0.0,0.0
2022-03-11 00:00:00-05:00,11.5,11.5,10.5,10.899999618530273,10590,0.0,0.0
2022-03-14 00:00:00-04:00,10.699999809265137,10.899999618530273,10.300000190734863,10.300000190734863,4070,0.0,0.0
2022-03-15 00:00:00-04:00,10.699999809265137,10.699999809265137,10.199999809265137,10.399999618530273,2670,0.0,0.0
2022-03-16 00:00:00-04:00,10.699999809265137,12.800000190734863,10.199999809265137,11.899999618530273,56290,0.0,0.0
2022-03-17 00:00:00-04:00,12.199999809265137,12.5,11.199999809265137,12.300000190734863,10110,0.0,0.0
2022-03-18 00:00:00-04:00,11.699999809265137,12.699999809265137,11.300000190734863,12.199999809265137,11900,0.0,0.0
2022-03-21 00:00:00-04:00,12.0,12.899999618530273,12.0,12.0,6640,0.0,0.0
2022-03-22 00:00:00-04:00,12.399999618530273,17.5,12.199999809265137,14.5,378970,0.0,0.0
2022-03-23 00:00:00-04:00,13.800000190734863,14.199999809265137,12.199999809265137,12.800000190734863,32690,0.0,0.0
2022-03-24 00:00:00-04:00,12.5,13.0,11.100000381469727,12.100000381469727,42270,0.0,0.0
2022-03-25 00:00:00-04:00,12.0,12.5,11.699999809265137,12.100000381469727,7350,0.0,0.0
2022-03-28 00:00:00-04:00,12.300000190734863,14.5,12.300000190734863,14.0,61490,0.0,0.0
2022-03-29 00:00:00-04:00,14.800000190734863,15.0,13.199999809265137,14.800000190734863,22370,0.0,0.0
2022-03-30 00:00:00-04:00,14.100000381469727,14.800000190734863,13.699999809265137,13.800000190734863,9250,0.0,0.0
2022-03-31 00:00:00-04:00,13.600000381469727,14.5,13.199999809265137,13.699999809265137,8310,0.0,0.0
2022-04-01 00:00:00-04:00,13.199999809265137,13.800000190734863,13.199999809265137,13.399999618530273,1830,0.0,0.0
2022-04-04 00:00:00-04:00,14.0,16.200000762939453,13.5,14.399999618530273,23280,0.0,0.0
2022-04-05 00:00:00-04:00,14.100000381469727,16.399999618530273,13.5,15.399999618530273,67580,0.0,0.0
2022-04-06 00:00:00-04:00,16.0,18.100000381469727,15.800000190734863,16.799999237060547,164780,0.0,0.0
2022-04-07 00:00:00-04:00,16.799999237060547,17.5,12.600000381469727,13.5,209850,0.0,0.0
2022-04-08 00:00:00-04:00,13.600000381469727,13.899999618530273,13.0,13.600000381469727,16770,0.0,0.0
2022-04-11 00:00:00-04:00,13.100000381469727,13.199999809265137,12.5,13.100000381469727,15890,0.0,0.0
2022-04-12 00:00:00-04:00,12.699999809265137,13.100000381469727,11.800000190734863,12.699999809265137,28130,0.0,0.0
2022-04-13 00:00:00-04:00,12.300000190734863,12.899999618530273,12.300000190734863,12.399999618530273,7400,0.0,0.0
2022-04-14 00:00:00-04:00,12.0,12.399999618530273,12.0,12.199999809265137,6560,0.0,0.0
2022-04-18 00:00:00-04:00,12.399999618530273,12.5,11.199999809265137,11.600000381469727,10560,0.0,0.0
2022-04-19 00:00:00-04:00,12.300000190734863,12.800000190734863,12.0,12.699999809265137,9490,0.0,0.0
2022-04-20 00:00:00-04:00,13.0,13.0,12.100000381469727,12.300000190734863,2860,0.0,0.0
2022-04-21 00:00:00-04:00,12.300000190734863,12.5,11.0,11.199999809265137,10110,0.0,0.0
2022-04-22 00:00:00-04:00,11.600000381469727,11.899999618530273,10.600000381469727,10.699999809265137,6590,0.0,0.0
2022-04-25 00:00:00-04:00,11.0,11.5,10.800000190734863,11.100000381469727,4650,0.0,0.0
2022-04-26 00:00:00-04:00,11.300000190734863,11.300000190734863,10.800000190734863,11.100000381469727,2000,0.0,0.0
2022-04-27 00:00:00-04:00,11.100000381469727,11.199999809265137,10.899999618530273,11.0,1090,0.0,0.0
2022-04-28 00:00:00-04:00,11.199999809265137,11.600000381469727,10.800000190734863,11.100000381469727,6210,0.0,0.0
2022-04-29 00:00:00-04:00,11.399999618530273,11.399999618530273,11.100000381469727,11.300000190734863,34570,0.0,0.0
2022-05-02 00:00:00-04:00,12.0,12.0,10.5,11.100000381469727,12060,0.0,0.0
2022-05-03 00:00:00-04:00,11.899999618530273,11.899999618530273,11.199999809265137,11.300000190734863,8090,0.0,0.0
2022-05-04 00:00:00-04:00,11.600000381469727,11.600000381469727,10.899999618530273,10.899999618530273,2620,0.0,0.0
2022-05-05 00:00:00-04:00,11.0,11.5,10.800000190734863,11.199999809265137,2730,0.0,0.0
2022-05-06 00:00:00-04:00,11.0,11.399999618530273,10.699999809265137,10.899999618530273,3540,0.0,0.0
2022-05-09 00:00:00-04:00,10.600000381469727,10.600000381469727,9.300000190734863,9.399999618530273,10860,0.0,0.0
2022-05-10 00:00:00-04:00,9.800000190734863,9.899999618530273,8.800000190734863,9.199999809265137,2580,0.0,0.0
2022-05-11 00:00:00-04:00,8.800000190734863,8.800000190734863,7.300000190734863,7.900000095367432,10410,0.0,0.0
2022-05-12 00:00:00-04:00,7.699999809265137,7.800000190734863,6.699999809265137,7.400000095367432,5960,0.0,0.0
2022-05-13 00:00:00-04:00,7.5,8.100000381469727,7.400000095367432,7.5,1650,0.0,0.0
2022-05-16 00:00:00-04:00,7.800000190734863,7.800000190734863,7.199999809265137,7.800000190734863,860,0.0,0.0
2022-05-17 00:00:00-04:00,7.900000095367432,8.0,7.5,7.599999904632568,2830,0.0,0.0
2022-05-18 00:00:00-04:00,7.300000190734863,7.900000095367432,7.099999904632568,7.5,3600,0.0,0.0
2022-05-19 00:00:00-04:00,7.699999809265137,8.0,7.099999904632568,7.599999904632568,7900,0.0,0.0
2022-05-20 00:00:00-04:00,7.800000190734863,7.800000190734863,7.099999904632568,7.5,6420,0.0,0.0
2022-05-23 00:00:00-04:00,7.5,7.699999809265137,7.099999904632568,7.5,6370,0.0,0.0
2022-05-24 00:00:00-04:00,7.099999904632568,7.699999809265137,7.099999904632568,7.300000190734863,890,0.0,0.0
2022-05-25 00:00:00-04:00,7.599999904632568,7.599999904632568,7.099999904632568,7.5,2570,0.0,0.0
2022-05-26 00:00:00-04:00,7.599999904632568,7.900000095367432,6.800000190734863,7.900000095367432,15050,0.0,0.0
2022-05-27 00:00:00-04:00,7.599999904632568,8.0,7.599999904632568,7.900000095367432,1370,0.0,0.0
2022-05-31 00:00:00-04:00,8.100000381469727,8.300000190734863,7.699999809265137,8.100000381469727,9220,0.0,0.0
2022-06-01 00:00:00-04:00,8.300000190734863,8.300000190734863,8.0,8.100000381469727,590,0.0,0.0
2022-06-02 00:00:00-04:00,7.800000190734863,7.900000095367432,7.400000095367432,7.599999904632568,3990,0.0,0.0
2022-06-03 00:00:00-04:00,7.599999904632568,8.199999809265137,7.5,8.0,1720,0.0,0.0
2022-06-06 00:00:00-04:00,8.0,8.0,7.599999904632568,7.699999809265137,450,0.0,0.0
2022-06-07 00:00:00-04:00,7.599999904632568,8.0,7.5,7.900000095367432,970,0.0,0.0
2022-06-08 00:00:00-04:00,8.0,8.5,7.5,8.5,4570,0.0,0.0
2022-06-09 00:00:00-04:00,7.900000095367432,9.199999809265137,7.900000095367432,9.0,26720,0.0,0.0
2022-06-10 00:00:00-04:00,9.0,9.5,8.0,9.100000381469727,11760,0.0,0.0
2022-06-13 00:00:00-04:00,8.199999809265137,9.800000190734863,8.199999809265137,9.100000381469727,8110,0.0,0.0
2022-06-14 00:00:00-04:00,8.399999618530273,9.199999809265137,8.399999618530273,8.899999618530273,5170,0.0,0.0
2022-06-15 00:00:00-04:00,8.800000190734863,9.199999809265137,8.5,9.199999809265137,4270,0.0,0.0
2022-06-16 00:00:00-04:00,9.699999809265137,9.699999809265137,8.800000190734863,9.0,2890,0.0,0.0
2022-06-17 00:00:00-04:00,8.899999618530273,9.5,8.800000190734863,9.5,2900,0.0,0.0
2022-06-21 00:00:00-04:00,9.199999809265137,9.600000381469727,9.0,9.5,4540,0.0,0.0
2022-06-22 00:00:00-04:00,9.399999618530273,9.800000190734863,8.800000190734863,9.800000190734863,3240,0.0,0.0
2022-06-23 00:00:00-04:00,9.699999809265137,10.600000381469727,9.0,10.399999618530273,17280,0.0,0.0
2022-06-24 00:00:00-04:00,10.300000190734863,10.600000381469727,9.600000381469727,10.600000381469727,9120,0.0,0.0
2022-06-27 00:00:00-04:00,10.300000190734863,10.600000381469727,9.800000190734863,10.600000381469727,3300,0.0,0.0
2022-06-28 00:00:00-04:00,10.5,10.699999809265137,10.300000190734863,10.699999809265137,3080,0.0,0.0
2022-06-29 00:00:00-04:00,10.699999809265137,10.699999809265137,9.899999618530273,10.699999809265137,2630,0.0,0.0
2022-06-30 00:00:00-04:00,10.600000381469727,10.699999809265137,9.899999618530273,10.600000381469727,270,0.0,0.0
2022-07-01 00:00:00-04:00,10.5,10.800000190734863,10.0,10.800000190734863,3590,0.0,0.0
2022-07-05 00:00:00-04:00,10.699999809265137,10.699999809265137,9.699999809265137,10.600000381469727,1960,0.0,0.0
2022-07-06 00:00:00-04:00,10.600000381469727,10.800000190734863,10.0,10.800000190734863,2120,0.0,0.0
2022-07-07 00:00:00-04:00,10.899999618530273,10.899999618530273,10.100000381469727,10.899999618530273,2110,0.0,0.0
2022-07-08 00:00:00-04:00,10.199999809265137,10.899999618530273,10.0,10.899999618530273,1470,0.0,0.0
2022-07-11 00:00:00-04:00,10.199999809265137,10.899999618530273,10.199999809265137,10.800000190734863,840,0.0,0.0
2022-07-12 00:00:00-04:00,11.0,11.0,9.899999618530273,10.800000190734863,2920,0.0,0.0
2022-07-13 00:00:00-04:00,10.100000381469727,10.800000190734863,10.0,10.699999809265137,730,0.0,0.0
2022-07-14 00:00:00-04:00,10.0,11.0,10.0,11.0,3590,0.0,0.0
2022-07-15 00:00:00-04:00,10.5,10.899999618530273,9.899999618530273,10.699999809265137,3750,0.0,0.0
2022-07-18 00:00:00-04:00,11.0,11.5,10.699999809265137,10.899999618530273,8090,0.0,0.0
2022-07-19 00:00:00-04:00,11.100000381469727,11.199999809265137,10.699999809265137,10.699999809265137,650,0.0,0.0
2022-07-20 00:00:00-04:00,10.199999809265137,11.5,10.199999809265137,11.300000190734863,14610,0.0,0.0
2022-07-21 00:00:00-04:00,10.899999618530273,11.300000190734863,10.899999618530273,11.100000381469727,570,0.0,0.0
2022-07-22 00:00:00-04:00,10.699999809265137,11.5,10.300000190734863,10.600000381469727,3490,0.0,0.0
2022-07-25 00:00:00-04:00,10.199999809265137,10.5,10.0,10.100000381469727,1920,0.0,0.0
2022-07-26 00:00:00-04:00,9.800000190734863,10.399999618530273,9.800000190734863,10.199999809265137,1370,0.0,0.0
2022-07-27 00:00:00-04:00,10.300000190734863,10.5,10.0,10.5,2350,0.0,0.0
2022-07-28 00:00:00-04:00,10.300000190734863,10.5,10.100000381469727,10.199999809265137,560,0.0,0.0
2022-07-29 00:00:00-04:00,10.300000190734863,10.300000190734863,9.899999618530273,10.0,1600,0.0,0.0
2022-08-01 00:00:00-04:00,10.0,10.899999618530273,9.399999618530273,10.0,2450,0.0,0.0
2022-08-02 00:00:00-04:00,10.100000381469727,13.600000381469727,9.399999618530273,12.699999809265137,29430,0.0,0.0
2022-08-03 00:00:00-04:00,12.800000190734863,13.899999618530273,11.0,11.600000381469727,33300,0.0,0.0
2022-08-04 00:00:00-04:00,11.600000381469727,12.399999618530273,10.5,11.399999618530273,6010,0.0,0.0
2022-08-05 00:00:00-04:00,11.0,12.0,10.899999618530273,11.0,10260,0.0,0.0
2022-08-08 00:00:00-04:00,11.0,12.600000381469727,11.0,12.5,23960,0.0,0.0
2022-08-09 00:00:00-04:00,12.0,12.600000381469727,11.100000381469727,11.5,9060,0.0,0.0
2022-08-10 00:00:00-04:00,11.399999618530273,12.5,10.5,11.0,9210,0.0,0.0
2022-08-11 00:00:00-04:00,10.800000190734863,11.399999618530273,10.699999809265137,11.300000190734863,4210,0.0,0.0
2022-08-12 00:00:00-04:00,11.5,11.5,10.600000381469727,10.899999618530273,2550,0.0,0.0
2022-08-15 00:00:00-04:00,10.899999618530273,10.899999618530273,10.600000381469727,10.800000190734863,2610,0.0,0.0
2022-08-16 00:00:00-04:00,10.800000190734863,10.800000190734863,10.600000381469727,10.699999809265137,1430,0.0,0.0
2022-08-17 00:00:00-04:00,10.5,10.5,10.199999809265137,10.199999809265137,620,0.0,0.0
2022-08-18 00:00:00-04:00,10.300000190734863,11.100000381469727,10.300000190734863,11.100000381469727,1360,0.0,0.0
2022-08-19 00:00:00-04:00,10.300000190734863,10.399999618530273,9.5,10.100000381469727,4570,0.0,0.0
2022-08-22 00:00:00-04:00,10.100000381469727,10.399999618530273,9.800000190734863,10.399999618530273,3050,0.0,0.0
2022-08-23 00:00:00-04:00,10.199999809265137,10.5,9.5,9.899999618530273,2400,0.0,0.0
2022-08-24 00:00:00-04:00,9.899999618530273,10.399999618530273,9.699999809265137,10.300000190734863,1760,0.0,0.0
2022-08-25 00:00:00-04:00,10.300000190734863,10.5,10.100000381469727,10.399999618530273,1000,0.0,0.0
2022-08-26 00:00:00-04:00,10.199999809265137,10.199999809265137,9.699999809265137,9.699999809265137,2580,0.0,0.0
2022-08-29 00:00:00-04:00,9.800000190734863,9.800000190734863,9.199999809265137,9.800000190734863,440,0.0,0.0
2022-08-30 00:00:00-04:00,9.5,9.5,8.100000381469727,8.5,7210,0.0,0.0
2022-08-31 00:00:00-04:00,8.5,8.899999618530273,8.5,8.899999618530273,660,0.0,0.0
2022-09-01 00:00:00-04:00,8.600000381469727,8.899999618530273,8.600000381469727,8.699999809265137,700,0.0,0.0
2022-09-02 00:00:00-04:00,8.699999809265137,9.0,8.699999809265137,8.699999809265137,720,0.0,0.0
2022-09-06 00:00:00-04:00,9.0,9.0,8.600000381469727,9.0,570,0.0,0.0
2022-09-07 00:00:00-04:00,9.100000381469727,9.699999809265137,8.899999618530273,9.600000381469727,2060,0.0,0.0
2022-09-08 00:00:00-04:00,9.199999809265137,9.5,8.199999809265137,9.0,2100,0.0,0.0
2022-09-09 00:00:00-04:00,9.399999618530273,9.399999618530273,8.0,8.899999618530273,2990,0.0,0.0
2022-09-12 00:00:00-04:00,9.199999809265137,9.199999809265137,8.699999809265137,8.800000190734863,360,0.0,0.0
2022-09-13 00:00:00-04:00,8.800000190734863,8.899999618530273,8.600000381469727,8.600000381469727,330,0.0,0.0
2022-09-14 00:00:00-04:00,8.5,9.0,8.5,8.5,830,0.0,0.0
2022-09-15 00:00:00-04:00,8.600000381469727,8.600000381469727,8.199999809265137,8.199999809265137,590,0.0,0.0
2022-09-16 00:00:00-04:00,8.600000381469727,8.600000381469727,7.5,7.900000095367432,2390,0.0,0.0
2022-09-19 00:00:00-04:00,7.599999904632568,7.599999904632568,6.099999904632568,6.400000095367432,8240,0.0,0.0
2022-09-20 00:00:00-04:00,6.400000095367432,7.199999809265137,6.400000095367432,7.0,5710,0.0,0.0
2022-09-21 00:00:00-04:00,6.900000095367432,7.0,6.5,7.0,360,0.0,0.0
2022-09-22 00:00:00-04:00,6.5,7.199999809265137,6.5,6.900000095367432,950,0.0,0.0
2022-09-23 00:00:00-04:00,6.400000095367432,6.400000095367432,6.099999904632568,6.300000190734863,4790,0.0,0.0
2022-09-26 00:00:00-04:00,6.900000095367432,6.900000095367432,6.400000095367432,6.800000190734863,2900,0.0,0.0
2022-09-27 00:00:00-04:00,8.100000381469727,10.0,7.400000095367432,9.300000190734863,458040,0.0,0.0
2022-09-28 00:00:00-04:00,9.300000190734863,10.899999618530273,8.600000381469727,9.600000381469727,65120,0.0,0.0
2022-09-29 00:00:00-04:00,9.300000190734863,10.199999809265137,8.100000381469727,9.199999809265137,23240,0.0,0.0
2022-09-30 00:00:00-04:00,6.0,6.699999809265137,5.0,6.300000190734863,66950,0.0,0.0
2022-10-03 00:00:00-04:00,6.400000095367432,6.400000095367432,5.5,5.900000095367432,15900,0.0,0.0
2022-10-04 00:00:00-04:00,6.0,6.0,5.5,5.800000190734863,24270,0.0,0.0
