Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,5.800000190734863,5.800000190734863,5.5,5.800000190734863,4630,0.0,0.0
2022-10-06 00:00:00-04:00,5.900000095367432,5.900000095367432,5.5,5.800000190734863,4600,0.0,0.0
2022-10-07 00:00:00-04:00,5.699999809265137,5.699999809265137,5.400000095367432,5.599999904632568,2630,0.0,0.0
2022-10-10 00:00:00-04:00,5.699999809265137,5.699999809265137,5.099999904632568,5.199999809265137,2670,0.0,0.0
2022-10-11 00:00:00-04:00,5.400000095367432,5.400000095367432,5.199999809265137,5.300000190734863,2200,0.0,0.0
2022-10-12 00:00:00-04:00,5.400000095367432,5.900000095367432,5.199999809265137,5.5,10980,0.0,0.0
2022-10-13 00:00:00-04:00,5.800000190734863,6.199999809265137,5.300000190734863,5.800000190734863,19670,0.0,0.0
2022-10-14 00:00:00-04:00,5.599999904632568,5.800000190734863,5.400000095367432,5.5,6390,0.0,0.0
2022-10-17 00:00:00-04:00,5.599999904632568,5.800000190734863,5.5,5.800000190734863,5520,0.0,0.0
2022-10-18 00:00:00-04:00,5.800000190734863,5.800000190734863,5.5,5.699999809265137,3030,0.0,0.0
2022-10-19 00:00:00-04:00,5.5,5.699999809265137,5.400000095367432,5.699999809265137,2520,0.0,0.0
2022-10-20 00:00:00-04:00,5.300000190734863,6.300000190734863,5.300000190734863,5.699999809265137,7880,0.0,0.0
2022-10-21 00:00:00-04:00,5.800000190734863,6.0,5.599999904632568,5.599999904632568,180,0.0,0.0
2022-10-24 00:00:00-04:00,5.599999904632568,5.900000095367432,5.5,5.699999809265137,1820,0.0,0.0
2022-10-25 00:00:00-04:00,5.599999904632568,5.900000095367432,5.400000095367432,5.599999904632568,17600,0.0,0.0
2022-10-26 00:00:00-04:00,5.800000190734863,5.800000190734863,5.300000190734863,5.400000095367432,8380,0.0,0.0
2022-10-27 00:00:00-04:00,5.300000190734863,5.5,5.0,5.300000190734863,12300,0.0,0.0
2022-10-28 00:00:00-04:00,5.0,5.400000095367432,5.0,5.199999809265137,1770,0.0,0.0
2022-10-31 00:00:00-04:00,5.5,5.699999809265137,5.300000190734863,5.599999904632568,2230,0.0,0.0
2022-11-01 00:00:00-04:00,5.900000095367432,5.900000095367432,5.400000095367432,5.5,1630,0.0,0.0
2022-11-02 00:00:00-04:00,5.599999904632568,5.900000095367432,5.5,5.599999904632568,1040,0.0,0.0
2022-11-03 00:00:00-04:00,5.5,5.699999809265137,5.199999809265137,5.5,10600,0.0,0.0
2022-11-04 00:00:00-04:00,5.800000190734863,6.300000190734863,5.699999809265137,6.099999904632568,48690,0.0,0.0
2022-11-07 00:00:00-05:00,6.5,6.5,6.099999904632568,6.199999809265137,28690,0.0,0.0
2022-11-08 00:00:00-05:00,6.099999904632568,7.599999904632568,5.699999809265137,6.900000095367432,157740,0.0,0.0
2022-11-09 00:00:00-05:00,7.300000190734863,7.300000190734863,5.300000190734863,6.199999809265137,128790,0.0,0.0
2022-11-10 00:00:00-05:00,5.699999809265137,5.800000190734863,5.099999904632568,5.5,26430,0.0,0.0
2022-11-11 00:00:00-05:00,5.400000095367432,5.5,4.800000190734863,5.0,17770,0.0,0.0
2022-11-14 00:00:00-05:00,5.300000190734863,5.400000095367432,5.0,5.099999904632568,4770,0.0,0.0
2022-11-15 00:00:00-05:00,5.099999904632568,5.5,5.099999904632568,5.300000190734863,4960,0.0,0.0
2022-11-16 00:00:00-05:00,5.099999904632568,5.5,5.099999904632568,5.300000190734863,2070,0.0,0.0
2022-11-17 00:00:00-05:00,5.199999809265137,5.599999904632568,5.199999809265137,5.400000095367432,3980,0.0,0.0
2022-11-18 00:00:00-05:00,5.199999809265137,5.400000095367432,5.0,5.300000190734863,1270,0.0,0.0
2022-11-21 00:00:00-05:00,5.0,5.300000190734863,5.0,5.099999904632568,4840,0.0,0.0
2022-11-22 00:00:00-05:00,5.099999904632568,5.300000190734863,5.099999904632568,5.199999809265137,3180,0.0,0.0
2022-11-23 00:00:00-05:00,5.0,5.099999904632568,4.800000190734863,5.0,5010,0.0,0.0
2022-11-25 00:00:00-05:00,4.900000095367432,5.0,4.800000190734863,5.0,3510,0.0,0.0
2022-11-28 00:00:00-05:00,5.0,5.0,4.599999904632568,4.900000095367432,5180,0.0,0.0
2022-11-29 00:00:00-05:00,4.900000095367432,4.900000095367432,4.599999904632568,4.900000095367432,3980,0.0,0.0
2022-11-30 00:00:00-05:00,4.900000095367432,5.199999809265137,4.800000190734863,5.099999904632568,4310,0.0,0.0
2022-12-01 00:00:00-05:00,5.199999809265137,5.199999809265137,4.900000095367432,5.0,860,0.0,0.0
2022-12-02 00:00:00-05:00,4.800000190734863,5.300000190734863,4.800000190734863,5.300000190734863,4040,0.0,0.0
2022-12-05 00:00:00-05:00,5.300000190734863,5.5,5.0,5.199999809265137,6840,0.0,0.0
2022-12-06 00:00:00-05:00,5.199999809265137,5.199999809265137,4.900000095367432,5.199999809265137,2800,0.0,0.0
2022-12-07 00:00:00-05:00,5.0,5.800000190734863,5.0,5.599999904632568,7060,0.0,0.0
2022-12-08 00:00:00-05:00,5.400000095367432,6.400000095367432,5.400000095367432,6.199999809265137,13700,0.0,0.0
2022-12-09 00:00:00-05:00,6.699999809265137,6.699999809265137,5.900000095367432,6.300000190734863,5180,0.0,0.0
2022-12-12 00:00:00-05:00,5.800000190734863,7.300000190734863,5.800000190734863,7.199999809265137,15950,0.0,0.0
2022-12-13 00:00:00-05:00,7.300000190734863,7.699999809265137,6.099999904632568,6.699999809265137,9370,0.0,0.0
2022-12-14 00:00:00-05:00,6.699999809265137,7.400000095367432,6.5,7.199999809265137,2160,0.0,0.0
2022-12-15 00:00:00-05:00,7.099999904632568,7.099999904632568,5.5,6.0,13720,0.0,0.0
2022-12-16 00:00:00-05:00,5.800000190734863,6.099999904632568,5.400000095367432,5.699999809265137,3620,0.0,0.0
2022-12-19 00:00:00-05:00,5.400000095367432,5.900000095367432,5.400000095367432,5.900000095367432,1870,0.0,0.0
2022-12-20 00:00:00-05:00,5.599999904632568,6.199999809265137,5.599999904632568,5.900000095367432,2900,0.0,0.0
2022-12-21 00:00:00-05:00,6.0,6.0,5.599999904632568,5.599999904632568,1170,0.0,0.0
2022-12-22 00:00:00-05:00,5.699999809265137,5.800000190734863,5.400000095367432,5.400000095367432,3660,0.0,0.0
2022-12-23 00:00:00-05:00,5.800000190734863,6.0,5.400000095367432,5.900000095367432,3620,0.0,0.0
2022-12-27 00:00:00-05:00,5.599999904632568,6.0,5.5,5.800000190734863,3560,0.0,0.0
2022-12-28 00:00:00-05:00,5.800000190734863,6.0,5.599999904632568,5.800000190734863,3090,0.0,0.0
2022-12-29 00:00:00-05:00,6.0,6.0,5.800000190734863,5.800000190734863,4430,0.0,0.0
2022-12-30 00:00:00-05:00,6.0,6.199999809265137,5.800000190734863,5.900000095367432,16610,0.0,0.0
2023-01-03 00:00:00-05:00,6.099999904632568,7.400000095367432,5.900000095367432,7.400000095367432,15540,0.0,0.0
2023-01-04 00:00:00-05:00,6.800000190734863,7.900000095367432,6.800000190734863,7.800000190734863,5570,0.0,0.0
2023-01-05 00:00:00-05:00,8.0,8.5,7.199999809265137,7.599999904632568,18580,0.0,0.0
2023-01-06 00:00:00-05:00,8.300000190734863,8.300000190734863,6.400000095367432,7.800000190734863,17880,0.0,0.0
2023-01-09 00:00:00-05:00,8.199999809265137,8.199999809265137,7.5,7.900000095367432,4890,0.0,0.0
2023-01-10 00:00:00-05:00,8.0,8.0,7.699999809265137,8.0,2710,0.0,0.0
2023-01-11 00:00:00-05:00,8.399999618530273,9.5,8.0,8.800000190734863,18160,0.0,0.0
2023-01-12 00:00:00-05:00,8.899999618530273,8.899999618530273,8.0,8.800000190734863,3430,0.0,0.0
2023-01-13 00:00:00-05:00,8.899999618530273,9.5,8.699999809265137,8.899999618530273,1290,0.0,0.0
2023-01-17 00:00:00-05:00,8.5,9.399999618530273,8.5,9.100000381469727,2360,0.0,0.0
2023-01-18 00:00:00-05:00,8.699999809265137,9.100000381469727,8.600000381469727,8.600000381469727,1050,0.0,0.0
2023-01-19 00:00:00-05:00,8.800000190734863,8.899999618530273,8.600000381469727,8.899999618530273,1670,0.0,0.0
2023-01-20 00:00:00-05:00,8.600000381469727,8.800000190734863,8.600000381469727,8.699999809265137,620,0.0,0.0
2023-01-23 00:00:00-05:00,8.5,9.100000381469727,8.5,8.5,1630,0.0,0.0
2023-01-24 00:00:00-05:00,9.100000381469727,9.100000381469727,8.0,8.600000381469727,5630,0.0,0.0
2023-01-25 00:00:00-05:00,8.600000381469727,8.699999809265137,8.0,8.5,3160,0.0,0.0
2023-01-26 00:00:00-05:00,8.800000190734863,8.800000190734863,8.399999618530273,8.5,610,0.0,0.0
2023-01-27 00:00:00-05:00,8.399999618530273,9.0,8.399999618530273,8.800000190734863,1040,0.0,0.0
2023-01-30 00:00:00-05:00,8.800000190734863,9.5,8.800000190734863,9.399999618530273,6670,0.0,0.0
2023-01-31 00:00:00-05:00,9.399999618530273,9.5,9.399999618530273,9.399999618530273,2110,0.0,0.0
2023-02-01 00:00:00-05:00,9.600000381469727,10.899999618530273,9.600000381469727,10.800000190734863,20120,0.0,0.0
2023-02-02 00:00:00-05:00,10.800000190734863,11.199999809265137,10.800000190734863,10.899999618530273,5440,0.0,0.0
2023-02-03 00:00:00-05:00,10.800000190734863,11.399999618530273,10.5,10.800000190734863,7660,0.0,0.0
2023-02-06 00:00:00-05:00,10.699999809265137,10.800000190734863,10.199999809265137,10.699999809265137,9280,0.0,0.0
2023-02-07 00:00:00-05:00,10.399999618530273,10.600000381469727,10.300000190734863,10.600000381469727,8350,0.0,0.0
2023-02-08 00:00:00-05:00,10.5,10.5,8.300000190734863,8.300000190734863,38360,0.0,0.0
2023-02-09 00:00:00-05:00,8.399999618530273,9.300000190734863,8.399999618530273,8.899999618530273,9380,0.0,0.0
2023-02-10 00:00:00-05:00,8.699999809265137,9.100000381469727,8.5,8.5,7700,0.0,0.0
2023-02-13 00:00:00-05:00,8.399999618530273,8.600000381469727,7.0,8.0,16830,0.0,0.0
2023-02-14 00:00:00-05:00,8.199999809265137,8.300000190734863,7.800000190734863,8.199999809265137,1810,0.0,0.0
2023-02-15 00:00:00-05:00,7.900000095367432,8.5,7.900000095367432,8.100000381469727,1340,0.0,0.0
2023-02-16 00:00:00-05:00,8.5,8.800000190734863,8.100000381469727,8.300000190734863,1910,0.0,0.0
2023-02-17 00:00:00-05:00,8.399999618530273,8.5,8.300000190734863,8.399999618530273,2030,0.0,0.0
2023-02-21 00:00:00-05:00,8.300000190734863,9.0,8.300000190734863,8.600000381469727,4510,0.0,0.0
2023-02-22 00:00:00-05:00,8.600000381469727,9.199999809265137,8.600000381469727,9.0,1360,0.0,0.0
2023-02-23 00:00:00-05:00,9.0,9.5,9.0,9.399999618530273,420,0.0,0.0
2023-02-24 00:00:00-05:00,9.0,9.300000190734863,9.0,9.300000190734863,1320,0.0,0.0
2023-02-27 00:00:00-05:00,8.699999809265137,9.300000190734863,8.300000190734863,9.100000381469727,13110,0.0,0.0
2023-02-28 00:00:00-05:00,9.199999809265137,9.199999809265137,8.300000190734863,8.899999618530273,3350,0.0,0.0
2023-03-01 00:00:00-05:00,8.899999618530273,8.899999618530273,7.800000190734863,8.899999618530273,3610,0.0,0.0
2023-03-02 00:00:00-05:00,8.899999618530273,8.899999618530273,8.600000381469727,8.899999618530273,2320,0.0,0.0
2023-03-03 00:00:00-05:00,8.899999618530273,8.899999618530273,7.900000095367432,8.899999618530273,1180,0.0,0.0
2023-03-06 00:00:00-05:00,8.800000190734863,8.899999618530273,8.600000381469727,8.899999618530273,710,0.0,0.0
2023-03-07 00:00:00-05:00,8.800000190734863,9.399999618530273,8.800000190734863,9.199999809265137,4030,0.0,0.0
2023-03-08 00:00:00-05:00,8.899999618530273,9.600000381469727,8.899999618530273,9.199999809265137,1900,0.0,0.0
2023-03-09 00:00:00-05:00,9.800000190734863,9.800000190734863,7.599999904632568,8.300000190734863,8020,0.0,0.0
2023-03-10 00:00:00-05:00,8.300000190734863,9.0,7.800000190734863,8.0,8810,0.0,0.0
2023-03-13 00:00:00-04:00,8.0,10.300000190734863,8.0,10.300000190734863,40070,0.0,0.0
2023-03-14 00:00:00-04:00,10.0,10.5,9.899999618530273,10.5,16160,0.0,0.0
2023-03-15 00:00:00-04:00,10.399999618530273,11.199999809265137,9.5,11.199999809265137,19330,0.0,0.0
2023-03-16 00:00:00-04:00,9.399999618530273,11.100000381469727,9.399999618530273,10.800000190734863,23180,0.0,0.0
2023-03-17 00:00:00-04:00,10.600000381469727,10.800000190734863,10.399999618530273,10.800000190734863,2700,0.0,0.0
2023-03-20 00:00:00-04:00,10.699999809265137,10.699999809265137,10.5,10.600000381469727,4940,0.0,0.0
2023-03-21 00:00:00-04:00,10.899999618530273,11.0,10.199999809265137,10.600000381469727,10400,0.0,0.0
2023-03-22 00:00:00-04:00,10.0,10.699999809265137,10.0,10.300000190734863,20860,0.0,0.0
2023-03-23 00:00:00-04:00,10.300000190734863,11.399999618530273,10.300000190734863,11.0,33030,0.0,0.0
2023-03-24 00:00:00-04:00,11.0,11.100000381469727,10.800000190734863,11.0,19770,0.0,0.0
2023-03-27 00:00:00-04:00,11.100000381469727,11.300000190734863,10.600000381469727,10.899999618530273,3690,0.0,0.0
2023-03-28 00:00:00-04:00,10.600000381469727,10.800000190734863,10.399999618530273,10.5,2650,0.0,0.0
2023-03-29 00:00:00-04:00,10.5,11.0,10.399999618530273,10.600000381469727,2110,0.0,0.0
2023-03-30 00:00:00-04:00,9.800000190734863,10.699999809265137,9.800000190734863,10.199999809265137,30130,0.0,0.0
2023-03-31 00:00:00-04:00,10.199999809265137,10.5,10.100000381469727,10.199999809265137,17290,0.0,0.0
2023-04-03 00:00:00-04:00,10.600000381469727,10.600000381469727,10.199999809265137,10.300000190734863,2450,0.0,0.0
2023-04-04 00:00:00-04:00,10.300000190734863,10.699999809265137,10.300000190734863,10.5,1180,0.0,0.0
2023-04-05 00:00:00-04:00,10.399999618530273,10.5,9.699999809265137,10.300000190734863,13410,0.0,0.0
2023-04-06 00:00:00-04:00,10.100000381469727,10.5,10.100000381469727,10.199999809265137,3250,0.0,0.0
2023-04-10 00:00:00-04:00,10.100000381469727,10.399999618530273,10.100000381469727,10.300000190734863,4690,0.0,0.0
2023-04-11 00:00:00-04:00,10.0,10.300000190734863,10.0,10.199999809265137,8650,0.0,0.0
2023-04-12 00:00:00-04:00,10.0,10.5,10.0,10.199999809265137,5970,0.0,0.0
2023-04-13 00:00:00-04:00,10.300000190734863,10.300000190734863,10.100000381469727,10.199999809265137,1430,0.0,0.0
2023-04-14 00:00:00-04:00,10.399999618530273,10.399999618530273,10.100000381469727,10.199999809265137,2600,0.0,0.0
2023-04-17 00:00:00-04:00,10.0,10.399999618530273,10.0,10.399999618530273,1540,0.0,0.0
2023-04-18 00:00:00-04:00,10.399999618530273,10.699999809265137,10.399999618530273,10.600000381469727,21730,0.0,0.0
2023-04-19 00:00:00-04:00,10.600000381469727,10.600000381469727,10.300000190734863,10.5,4250,0.0,0.0
2023-04-20 00:00:00-04:00,10.5,10.699999809265137,10.199999809265137,10.699999809265137,11460,0.0,0.0
2023-04-21 00:00:00-04:00,10.600000381469727,10.800000190734863,10.199999809265137,10.699999809265137,14550,0.0,0.0
2023-04-24 00:00:00-04:00,10.5,11.0,10.300000190734863,10.5,23800,0.0,0.0
2023-04-25 00:00:00-04:00,10.600000381469727,10.600000381469727,10.199999809265137,10.600000381469727,9900,0.0,0.0
2023-04-26 00:00:00-04:00,10.300000190734863,10.800000190734863,10.199999809265137,10.699999809265137,1220,0.0,0.0
2023-04-27 00:00:00-04:00,10.5,10.899999618530273,10.300000190734863,10.5,1990,0.0,0.0
2023-04-28 00:00:00-04:00,10.899999618530273,11.0,10.600000381469727,10.899999618530273,7800,0.0,0.0
2023-05-01 00:00:00-04:00,10.699999809265137,11.699999809265137,10.5,11.0,36160,0.0,0.0
2023-05-02 00:00:00-04:00,11.600000381469727,12.399999618530273,10.300000190734863,11.399999618530273,24350,0.0,0.0
2023-05-03 00:00:00-04:00,11.399999618530273,11.800000190734863,11.0,11.300000190734863,3130,0.0,0.0
2023-05-04 00:00:00-04:00,11.100000381469727,11.300000190734863,10.699999809265137,11.300000190734863,2980,0.0,0.0
2023-05-05 00:00:00-04:00,10.300000190734863,11.399999618530273,9.800000190734863,11.300000190734863,8670,0.0,0.0
2023-05-08 00:00:00-04:00,11.399999618530273,11.600000381469727,10.300000190734863,11.399999618530273,5550,0.0,0.0
2023-05-09 00:00:00-04:00,11.5,11.5,10.5,11.199999809265137,7110,0.0,0.0
2023-05-10 00:00:00-04:00,11.300000190734863,11.300000190734863,10.600000381469727,10.899999618530273,2990,0.0,0.0
2023-05-11 00:00:00-04:00,10.899999618530273,11.100000381469727,10.399999618530273,11.100000381469727,4070,0.0,0.0
2023-05-12 00:00:00-04:00,10.699999809265137,11.399999618530273,10.600000381469727,11.300000190734863,15930,0.0,0.0
2023-05-15 00:00:00-04:00,11.300000190734863,11.5,10.5,11.5,28100,0.0,0.0
2023-05-16 00:00:00-04:00,11.399999618530273,12.0,10.800000190734863,12.0,20210,0.0,0.0
2023-05-17 00:00:00-04:00,12.300000190734863,13.0,12.100000381469727,13.0,29840,0.0,0.0
2023-05-18 00:00:00-04:00,13.199999809265137,13.800000190734863,11.699999809265137,12.5,22250,0.0,0.0
2023-05-19 00:00:00-04:00,13.0,14.100000381469727,12.300000190734863,14.100000381469727,7920,0.0,0.0
2023-05-22 00:00:00-04:00,14.699999809265137,16.0,14.399999618530273,15.300000190734863,21840,0.0,0.0
2023-05-23 00:00:00-04:00,15.399999618530273,16.399999618530273,12.800000190734863,14.199999809265137,173330,0.0,0.0
2023-05-24 00:00:00-04:00,14.0,14.199999809265137,13.0,13.899999618530273,28300,0.0,0.0
2023-05-25 00:00:00-04:00,13.899999618530273,15.100000381469727,12.300000190734863,13.100000381469727,50550,0.0,0.0
2023-05-26 00:00:00-04:00,13.0,13.399999618530273,11.100000381469727,12.199999809265137,24050,0.0,0.0
2023-05-30 00:00:00-04:00,11.899999618530273,12.800000190734863,11.5,12.800000190734863,12390,0.0,0.0
2023-05-31 00:00:00-04:00,12.699999809265137,13.0,12.0,12.5,24200,0.0,0.0
2023-06-01 00:00:00-04:00,12.600000381469727,13.399999618530273,11.5,12.399999618530273,22460,0.0,0.0
2023-06-02 00:00:00-04:00,12.100000381469727,12.800000190734863,11.300000190734863,12.0,26730,0.0,0.0
2023-06-05 00:00:00-04:00,11.300000190734863,12.0,10.300000190734863,10.699999809265137,49520,0.0,0.0
2023-06-06 00:00:00-04:00,10.899999618530273,11.600000381469727,10.800000190734863,11.600000381469727,37420,0.0,0.0
2023-06-07 00:00:00-04:00,11.100000381469727,11.699999809265137,10.300000190734863,10.899999618530273,33440,0.0,0.0
2023-06-08 00:00:00-04:00,10.5,11.0,10.0,10.399999618530273,14360,0.0,0.0
2023-06-09 00:00:00-04:00,10.199999809265137,10.600000381469727,9.100000381469727,9.600000381469727,48300,0.0,0.0
2023-06-12 00:00:00-04:00,9.300000190734863,9.899999618530273,8.600000381469727,9.0,28770,0.0,0.0
2023-06-13 00:00:00-04:00,8.899999618530273,9.5,7.900000095367432,8.0,28570,0.0,0.0
2023-06-14 00:00:00-04:00,8.0,8.800000190734863,8.0,8.699999809265137,19500,0.0,0.0
2023-06-15 00:00:00-04:00,8.600000381469727,8.899999618530273,8.5,8.899999618530273,11130,0.0,0.0
2023-06-16 00:00:00-04:00,8.800000190734863,9.0,8.5,8.800000190734863,11170,0.0,0.0
2023-06-20 00:00:00-04:00,8.399999618530273,9.0,8.399999618530273,8.800000190734863,17640,0.0,0.0
2023-06-21 00:00:00-04:00,8.899999618530273,9.0,8.199999809265137,8.5,9730,0.0,0.0
2023-06-22 00:00:00-04:00,8.800000190734863,8.800000190734863,8.5,8.699999809265137,6660,0.0,0.0
2023-06-23 00:00:00-04:00,8.399999618530273,8.899999618530273,8.399999618530273,8.899999618530273,7790,0.0,0.0
2023-06-26 00:00:00-04:00,8.899999618530273,9.300000190734863,8.600000381469727,8.600000381469727,6460,0.0,0.0
2023-06-27 00:00:00-04:00,9.399999618530273,9.399999618530273,8.800000190734863,9.0,4000,0.0,0.0
2023-06-28 00:00:00-04:00,9.199999809265137,9.300000190734863,8.5,9.0,8530,0.0,0.0
2023-06-29 00:00:00-04:00,9.199999809265137,9.199999809265137,8.300000190734863,8.300000190734863,17580,0.0,0.0
2023-06-30 00:00:00-04:00,8.399999618530273,8.800000190734863,8.300000190734863,8.600000381469727,5760,0.0,0.0
2023-07-03 00:00:00-04:00,8.600000381469727,8.600000381469727,8.0,8.600000381469727,2440,0.0,0.0
2023-07-05 00:00:00-04:00,8.399999618530273,8.800000190734863,7.900000095367432,8.300000190734863,8520,0.0,0.0
2023-07-06 00:00:00-04:00,8.300000190734863,8.300000190734863,7.900000095367432,8.199999809265137,5200,0.0,0.0
2023-07-07 00:00:00-04:00,8.5,8.699999809265137,7.900000095367432,8.399999618530273,6050,0.0,0.0
2023-07-10 00:00:00-04:00,8.699999809265137,8.699999809265137,7.800000190734863,8.0,8040,0.0,0.0
