Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,8.0,8.300000190734863,7.800000190734863,8.0,7990,0.0,0.0
2023-07-12 00:00:00-04:00,8.300000190734863,8.300000190734863,7.699999809265137,7.900000095367432,2270,0.0,0.0
2023-07-13 00:00:00-04:00,7.900000095367432,8.5,7.0,7.300000190734863,8960,0.0,0.0
2023-07-14 00:00:00-04:00,7.199999809265137,7.199999809265137,6.099999904632568,6.699999809265137,12740,0.0,0.0
2023-07-17 00:00:00-04:00,6.699999809265137,7.0,6.699999809265137,6.900000095367432,3750,0.0,0.0
2023-07-18 00:00:00-04:00,7.0,7.300000190734863,6.300000190734863,6.699999809265137,13610,0.0,0.0
2023-07-19 00:00:00-04:00,7.0,7.400000095367432,6.400000095367432,6.800000190734863,31570,0.0,0.0
2023-07-20 00:00:00-04:00,7.300000190734863,7.300000190734863,5.5,5.800000190734863,49620,0.0,0.0
2023-07-21 00:00:00-04:00,5.699999809265137,6.199999809265137,5.400000095367432,6.099999904632568,17870,0.0,0.0
2023-07-24 00:00:00-04:00,6.099999904632568,6.199999809265137,5.5,6.199999809265137,11940,0.0,0.0
2023-07-25 00:00:00-04:00,6.199999809265137,6.199999809265137,5.599999904632568,6.0,13440,0.0,0.0
2023-07-26 00:00:00-04:00,6.199999809265137,6.199999809265137,5.599999904632568,5.900000095367432,9600,0.0,0.0
2023-07-27 00:00:00-04:00,6.099999904632568,6.099999904632568,5.699999809265137,5.900000095367432,6660,0.0,0.0
2023-07-28 00:00:00-04:00,6.199999809265137,6.199999809265137,5.599999904632568,5.900000095367432,32670,0.0,0.0
2023-07-31 00:00:00-04:00,5.699999809265137,6.199999809265137,5.599999904632568,6.199999809265137,43480,0.0,0.0
2023-08-01 00:00:00-04:00,6.199999809265137,7.199999809265137,5.900000095367432,6.800000190734863,29100,0.0,0.0
2023-08-02 00:00:00-04:00,6.699999809265137,7.099999904632568,6.5,7.0,22990,0.0,0.0
2023-08-03 00:00:00-04:00,7.0,7.099999904632568,6.400000095367432,6.599999904632568,13220,0.0,0.0
2023-08-04 00:00:00-04:00,7.099999904632568,7.099999904632568,6.5,6.900000095367432,19240,0.0,0.0
2023-08-07 00:00:00-04:00,7.0,7.0,6.300000190734863,7.0,22990,0.0,0.0
2023-08-08 00:00:00-04:00,6.800000190734863,7.0,6.400000095367432,6.800000190734863,16450,0.0,0.0
2023-08-09 00:00:00-04:00,6.800000190734863,6.800000190734863,6.199999809265137,6.599999904632568,7170,0.0,0.0
2023-08-10 00:00:00-04:00,6.5,7.800000190734863,6.099999904632568,7.800000190734863,25630,0.0,0.0
2023-08-11 00:00:00-04:00,7.5,8.699999809265137,7.5,8.300000190734863,73050,0.0,0.0
2023-08-14 00:00:00-04:00,8.300000190734863,8.600000381469727,7.800000190734863,8.0,36320,0.0,0.0
2023-08-15 00:00:00-04:00,8.399999618530273,8.399999618530273,7.800000190734863,8.100000381469727,6990,0.0,0.0
2023-08-16 00:00:00-04:00,8.199999809265137,8.399999618530273,7.699999809265137,8.100000381469727,14820,0.0,0.0
2023-08-17 00:00:00-04:00,8.100000381469727,8.5,6.5,6.699999809265137,20000,0.0,0.0
2023-08-18 00:00:00-04:00,6.800000190734863,7.300000190734863,6.5,7.199999809265137,16080,0.0,0.0
2023-08-21 00:00:00-04:00,7.099999904632568,7.199999809265137,6.400000095367432,6.900000095367432,4940,0.0,0.0
2023-08-22 00:00:00-04:00,6.5,6.699999809265137,6.0,6.5,34020,0.0,0.0
2023-08-23 00:00:00-04:00,6.5,6.5,5.699999809265137,6.199999809265137,9150,0.0,0.0
2023-08-24 00:00:00-04:00,5.599999904632568,6.199999809265137,5.199999809265137,5.5,9180,0.0,0.0
2023-08-25 00:00:00-04:00,5.5,7.099999904632568,4.699999809265137,5.0,169370,0.0,0.0
2023-08-28 00:00:00-04:00,4.800000190734863,4.800000190734863,4.199999809265137,4.5,60600,0.0,0.0
2023-08-29 00:00:00-04:00,4.599999904632568,4.699999809265137,3.4000000953674316,4.099999904632568,99710,0.0,0.0
2023-08-30 00:00:00-04:00,4.0,4.099999904632568,3.5,3.700000047683716,58770,0.0,0.0
2023-08-31 00:00:00-04:00,3.5999999046325684,3.9000000953674316,3.5999999046325684,3.799999952316284,13650,0.0,0.0
2023-09-01 00:00:00-04:00,3.799999952316284,4.199999809265137,3.799999952316284,4.199999809265137,11070,0.0,0.0
2023-09-05 00:00:00-04:00,4.099999904632568,4.099999904632568,3.700000047683716,3.799999952316284,3780,0.0,0.0
2023-09-06 00:00:00-04:00,3.799999952316284,3.9000000953674316,3.5,3.700000047683716,7840,0.0,0.0
2023-09-07 00:00:00-04:00,3.700000047683716,3.9000000953674316,3.5,3.700000047683716,5760,0.0,0.0
2023-09-08 00:00:00-04:00,3.700000047683716,3.799999952316284,3.5999999046325684,3.700000047683716,4360,0.0,0.0
2023-09-11 00:00:00-04:00,3.700000047683716,3.700000047683716,3.5,3.5999999046325684,23760,0.0,0.0
2023-09-12 00:00:00-04:00,3.700000047683716,3.799999952316284,3.0999999046325684,3.299999952316284,183890,0.0,0.0
2023-09-13 00:00:00-04:00,3.4000000953674316,3.5,3.200000047683716,3.299999952316284,24140,0.0,0.0
2023-09-14 00:00:00-04:00,3.4000000953674316,3.5999999046325684,3.299999952316284,3.5,16550,0.0,0.0
2023-09-15 00:00:00-04:00,3.4000000953674316,3.5999999046325684,3.0,3.299999952316284,51520,0.0,0.0
2023-09-18 00:00:00-04:00,3.009999990463257,3.2899999618530273,2.819999933242798,2.930000066757202,109900,0.0,0.1
2023-09-19 00:00:00-04:00,2.940000057220459,3.190000057220459,2.859999895095825,3.0999999046325684,62700,0.0,0.0
2023-09-20 00:00:00-04:00,3.049999952316284,3.0999999046325684,2.890000104904175,2.930000066757202,28900,0.0,0.0
2023-09-21 00:00:00-04:00,2.8499999046325684,3.059999942779541,2.680000066757202,2.950000047683716,58000,0.0,0.0
2023-09-22 00:00:00-04:00,2.9000000953674316,3.2200000286102295,2.859999895095825,3.1700000762939453,26800,0.0,0.0
2023-09-25 00:00:00-04:00,3.200000047683716,3.440000057220459,3.009999990463257,3.25,8000,0.0,0.0
2023-09-26 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.049999952316284,3.259999990463257,16200,0.0,0.0
2023-09-27 00:00:00-04:00,3.309999942779541,3.359999895095825,3.140000104904175,3.2799999713897705,12400,0.0,0.0
2023-09-28 00:00:00-04:00,3.2899999618530273,3.5399999618530273,3.2200000286102295,3.299999952316284,13700,0.0,0.0
2023-09-29 00:00:00-04:00,3.5,3.5,3.0999999046325684,3.0999999046325684,7000,0.0,0.0
2023-10-02 00:00:00-04:00,2.859999895095825,3.0999999046325684,2.509999990463257,2.6600000858306885,58700,0.0,0.0
2023-10-03 00:00:00-04:00,2.549999952316284,2.680000066757202,2.4200000762939453,2.549999952316284,26500,0.0,0.0
2023-10-04 00:00:00-04:00,2.5,2.5299999713897705,2.3499999046325684,2.440000057220459,21500,0.0,0.0
2023-10-05 00:00:00-04:00,2.440000057220459,2.490000009536743,2.430000066757202,2.4800000190734863,19400,0.0,0.0
2023-10-06 00:00:00-04:00,2.430000066757202,2.569999933242798,2.369999885559082,2.4600000381469727,6800,0.0,0.0
2023-10-09 00:00:00-04:00,2.4100000858306885,2.490000009536743,2.380000114440918,2.390000104904175,7500,0.0,0.0
2023-10-10 00:00:00-04:00,2.450000047683716,2.4700000286102295,2.390000104904175,2.450000047683716,3600,0.0,0.0
2023-10-11 00:00:00-04:00,2.4800000190734863,2.5999999046325684,2.4100000858306885,2.5199999809265137,10400,0.0,0.0
2023-10-12 00:00:00-04:00,2.5999999046325684,2.6600000858306885,2.490000009536743,2.619999885559082,7500,0.0,0.0
2023-10-13 00:00:00-04:00,2.5399999618530273,2.6600000858306885,2.5,2.6500000953674316,12000,0.0,0.0
2023-10-16 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.5999999046325684,2.640000104904175,4400,0.0,0.0
2023-10-17 00:00:00-04:00,2.6500000953674316,2.799999952316284,2.609999895095825,2.700000047683716,7300,0.0,0.0
2023-10-18 00:00:00-04:00,2.7300000190734863,2.890000104904175,2.7300000190734863,2.8399999141693115,9600,0.0,0.0
2023-10-19 00:00:00-04:00,2.859999895095825,2.859999895095825,2.759999990463257,2.8499999046325684,2800,0.0,0.0
2023-10-20 00:00:00-04:00,2.809999942779541,2.8399999141693115,2.700000047683716,2.799999952316284,2400,0.0,0.0
2023-10-23 00:00:00-04:00,2.7300000190734863,2.75,2.609999895095825,2.75,14800,0.0,0.0
2023-10-24 00:00:00-04:00,2.75,3.2799999713897705,2.75,2.799999952316284,12100,0.0,0.0
2023-10-25 00:00:00-04:00,2.8299999237060547,2.869999885559082,2.8299999237060547,2.869999885559082,800,0.0,0.0
2023-10-26 00:00:00-04:00,2.9100000858306885,2.9700000286102295,2.9000000953674316,2.940000057220459,1600,0.0,0.0
2023-10-27 00:00:00-04:00,2.799999952316284,2.940000057220459,2.490000009536743,2.5799999237060547,20000,0.0,0.0
2023-10-30 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.1500000953674316,2.319999933242798,10200,0.0,0.0
2023-10-31 00:00:00-04:00,2.5,2.5,2.1500000953674316,2.359999895095825,6900,0.0,0.0
2023-11-01 00:00:00-04:00,2.109999895095825,2.2200000286102295,2.109999895095825,2.2200000286102295,2800,0.0,0.0
2023-11-02 00:00:00-04:00,2.0299999713897705,2.2100000381469727,2.0299999713897705,2.109999895095825,4100,0.0,0.0
2023-11-03 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.059999942779541,2.130000114440918,3800,0.0,0.0
2023-11-06 00:00:00-05:00,2.059999942779541,2.140000104904175,1.850000023841858,1.909999966621399,11500,0.0,0.0
2023-11-07 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.8300000429153442,1.8300000429153442,1700,0.0,0.0
2023-11-08 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.7200000286102295,1.7599999904632568,8800,0.0,0.0
2023-11-09 00:00:00-05:00,1.75,1.7599999904632568,1.600000023841858,1.600000023841858,15100,0.0,0.0
2023-11-10 00:00:00-05:00,1.690000057220459,1.7000000476837158,1.559999942779541,1.6100000143051147,12500,0.0,0.0
2023-11-13 00:00:00-05:00,1.6100000143051147,1.690000057220459,1.6100000143051147,1.6799999475479126,3600,0.0,0.0
2023-11-14 00:00:00-05:00,1.7899999618530273,1.8300000429153442,1.7100000381469727,1.7899999618530273,16600,0.0,0.0
2023-11-15 00:00:00-05:00,1.6200000047683716,2.0399999618530273,1.6200000047683716,2.0399999618530273,14600,0.0,0.0
2023-11-16 00:00:00-05:00,1.9900000095367432,2.0,1.8799999952316284,1.9199999570846558,4000,0.0,0.0
2023-11-17 00:00:00-05:00,1.899999976158142,1.909999966621399,1.7899999618530273,1.909999966621399,2800,0.0,0.0
2023-11-20 00:00:00-05:00,1.8600000143051147,2.119999885559082,1.7200000286102295,1.9199999570846558,5200,0.0,0.0
2023-11-21 00:00:00-05:00,1.8899999856948853,2.0,1.840000033378601,1.9800000190734863,7000,0.0,0.0
2023-11-22 00:00:00-05:00,1.8300000429153442,2.3399999141693115,1.8200000524520874,2.3399999141693115,18700,0.0,0.0
2023-11-24 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.059999942779541,2.299999952316284,2400,0.0,0.0
2023-11-27 00:00:00-05:00,2.140000104904175,2.3299999237060547,2.140000104904175,2.309999942779541,4500,0.0,0.0
2023-11-28 00:00:00-05:00,2.25,2.569999933242798,2.25,2.5199999809265137,27100,0.0,0.0
2023-11-29 00:00:00-05:00,2.4800000190734863,3.0,2.4800000190734863,2.630000114440918,45200,0.0,0.0
2023-11-30 00:00:00-05:00,2.4600000381469727,2.890000104904175,2.440000057220459,2.7200000286102295,13000,0.0,0.0
2023-12-01 00:00:00-05:00,2.819999933242798,3.0199999809265137,2.75,2.869999885559082,28900,0.0,0.0
2023-12-04 00:00:00-05:00,2.7100000381469727,2.9200000762939453,2.7100000381469727,2.740000009536743,18300,0.0,0.0
2023-12-05 00:00:00-05:00,2.690000057220459,2.75,2.619999885559082,2.7200000286102295,12300,0.0,0.0
2023-12-06 00:00:00-05:00,2.630000114440918,2.690000057220459,2.509999990463257,2.6500000953674316,3000,0.0,0.0
2023-12-07 00:00:00-05:00,2.549999952316284,2.569999933242798,2.5,2.569999933242798,2900,0.0,0.0
2023-12-08 00:00:00-05:00,2.5,2.5,2.5,2.5,1600,0.0,0.0
2023-12-11 00:00:00-05:00,2.490000009536743,2.490000009536743,2.299999952316284,2.3499999046325684,3500,0.0,0.0
2023-12-12 00:00:00-05:00,2.309999942779541,2.309999942779541,2.069999933242798,2.240000009536743,6800,0.0,0.0
2023-12-13 00:00:00-05:00,2.180000066757202,2.259999990463257,2.0299999713897705,2.240000009536743,9300,0.0,0.0
2023-12-14 00:00:00-05:00,2.140000104904175,2.140000104904175,1.9900000095367432,2.140000104904175,7600,0.0,0.0
2023-12-15 00:00:00-05:00,2.0999999046325684,2.3499999046325684,2.0899999141693115,2.1600000858306885,6000,0.0,0.0
2023-12-18 00:00:00-05:00,2.240000009536743,2.240000009536743,2.069999933242798,2.140000104904175,9000,0.0,0.0
2023-12-19 00:00:00-05:00,2.240000009536743,2.3499999046325684,2.180000066757202,2.2200000286102295,3400,0.0,0.0
2023-12-20 00:00:00-05:00,2.319999933242798,2.619999885559082,2.259999990463257,2.4200000762939453,19400,0.0,0.0
2023-12-21 00:00:00-05:00,2.5399999618530273,2.559999942779541,2.180000066757202,2.4000000953674316,18700,0.0,0.0
2023-12-22 00:00:00-05:00,2.509999990463257,2.509999990463257,2.4200000762939453,2.4200000762939453,1700,0.0,0.0
2023-12-26 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,600,0.0,0.0
2023-12-27 00:00:00-05:00,2.2799999713897705,2.4200000762939453,2.2799999713897705,2.3499999046325684,5000,0.0,0.0
2023-12-28 00:00:00-05:00,2.4200000762939453,2.450000047683716,2.319999933242798,2.4000000953674316,10200,0.0,0.0
2023-12-29 00:00:00-05:00,2.380000114440918,2.9700000286102295,2.380000114440918,2.5899999141693115,43200,0.0,0.0
2024-01-02 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.119999885559082,2.200000047683716,22100,0.0,0.0
2024-01-03 00:00:00-05:00,2.559999942779541,2.559999942779541,2.0,2.069999933242798,38700,0.0,0.0
2024-01-04 00:00:00-05:00,2.200000047683716,2.200000047683716,2.0299999713897705,2.0899999141693115,26200,0.0,0.0
2024-01-05 00:00:00-05:00,2.140000104904175,2.200000047683716,1.840000033378601,1.909999966621399,31400,0.0,0.0
2024-01-08 00:00:00-05:00,1.8600000143051147,1.940000057220459,1.6699999570846558,1.940000057220459,11500,0.0,0.0
2024-01-09 00:00:00-05:00,1.899999976158142,1.940000057220459,1.850000023841858,1.899999976158142,3900,0.0,0.0
2024-01-10 00:00:00-05:00,1.7999999523162842,1.8899999856948853,1.7999999523162842,1.8899999856948853,2900,0.0,0.0
2024-01-11 00:00:00-05:00,1.940000057220459,2.0,1.850000023841858,1.850000023841858,7400,0.0,0.0
2024-01-12 00:00:00-05:00,1.8700000047683716,1.899999976158142,1.850000023841858,1.899999976158142,4300,0.0,0.0
2024-01-16 00:00:00-05:00,1.8799999952316284,2.109999895095825,1.8799999952316284,2.109999895095825,25700,0.0,0.0
2024-01-17 00:00:00-05:00,2.1500000953674316,2.3299999237060547,1.9900000095367432,2.069999933242798,54700,0.0,0.0
2024-01-18 00:00:00-05:00,2.0999999046325684,2.180000066757202,1.8700000047683716,1.8899999856948853,210300,0.0,0.0
2024-01-19 00:00:00-05:00,1.7000000476837158,1.8200000524520874,1.6100000143051147,1.7000000476837158,195300,0.0,0.0
2024-01-22 00:00:00-05:00,1.7400000095367432,2.0199999809265137,1.6699999570846558,1.940000057220459,84400,0.0,0.0
2024-01-23 00:00:00-05:00,1.909999966621399,1.9700000286102295,1.7999999523162842,1.9299999475479126,17200,0.0,0.0
2024-01-24 00:00:00-05:00,1.8799999952316284,2.0899999141693115,1.7100000381469727,1.850000023841858,15800,0.0,0.0
2024-01-25 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.809999942779541,1.809999942779541,4900,0.0,0.0
2024-01-26 00:00:00-05:00,1.8600000143051147,1.9500000476837158,1.7699999809265137,1.7799999713897705,16500,0.0,0.0
2024-01-29 00:00:00-05:00,1.7599999904632568,2.0,1.600000023841858,1.600000023841858,35200,0.0,0.0
2024-01-30 00:00:00-05:00,1.6299999952316284,1.7699999809265137,1.590000033378601,1.7599999904632568,8800,0.0,0.0
2024-01-31 00:00:00-05:00,1.7699999809265137,1.8300000429153442,1.600000023841858,1.6100000143051147,17900,0.0,0.0
2024-02-01 00:00:00-05:00,1.6100000143051147,1.7200000286102295,1.5499999523162842,1.5499999523162842,10600,0.0,0.0
2024-02-02 00:00:00-05:00,1.5700000524520874,1.75,1.5700000524520874,1.5700000524520874,11300,0.0,0.0
2024-02-05 00:00:00-05:00,1.600000023841858,1.6100000143051147,1.5299999713897705,1.5299999713897705,6100,0.0,0.0
2024-02-06 00:00:00-05:00,1.590000033378601,1.6799999475479126,1.4500000476837158,1.4500000476837158,21900,0.0,0.0
2024-02-07 00:00:00-05:00,1.4500000476837158,1.5099999904632568,1.399999976158142,1.4600000381469727,27200,0.0,0.0
2024-02-08 00:00:00-05:00,1.5199999809265137,1.7999999523162842,1.440000057220459,1.440000057220459,91800,0.0,0.0
2024-02-09 00:00:00-05:00,1.4700000286102295,1.6100000143051147,1.440000057220459,1.5800000429153442,20000,0.0,0.0
2024-02-12 00:00:00-05:00,1.590000033378601,1.600000023841858,1.440000057220459,1.5800000429153442,33100,0.0,0.0
2024-02-13 00:00:00-05:00,1.559999942779541,2.4000000953674316,1.5399999618530273,2.299999952316284,739000,0.0,0.0
2024-02-14 00:00:00-05:00,1.7100000381469727,2.640000104904175,1.6399999856948853,1.9900000095367432,346600,0.0,0.0
2024-02-15 00:00:00-05:00,1.9500000476837158,1.9600000381469727,1.6799999475479126,1.690000057220459,84600,0.0,0.0
2024-02-16 00:00:00-05:00,1.7000000476837158,2.180000066757202,1.7000000476837158,1.9299999475479126,135200,0.0,0.0
2024-02-20 00:00:00-05:00,1.909999966621399,2.0999999046325684,1.8600000143051147,2.0999999046325684,46100,0.0,0.0
2024-02-21 00:00:00-05:00,2.049999952316284,2.240000009536743,1.9199999570846558,2.049999952316284,97000,0.0,0.0
2024-02-22 00:00:00-05:00,2.0,2.180000066757202,1.9800000190734863,1.9800000190734863,25700,0.0,0.0
2024-02-23 00:00:00-05:00,2.059999942779541,2.0999999046325684,1.909999966621399,1.9500000476837158,31700,0.0,0.0
2024-02-26 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.409999966621399,1.559999942779541,150100,0.0,0.0
2024-02-27 00:00:00-05:00,1.5199999809265137,1.5499999523162842,1.4800000190734863,1.5199999809265137,19800,0.0,0.0
2024-02-28 00:00:00-05:00,1.5199999809265137,1.5399999618530273,1.4199999570846558,1.4800000190734863,16700,0.0,0.0
2024-02-29 00:00:00-05:00,1.5700000524520874,1.5800000429153442,1.4800000190734863,1.5399999618530273,16100,0.0,0.0
2024-03-01 00:00:00-05:00,1.5299999713897705,1.5700000524520874,1.4700000286102295,1.5299999713897705,23000,0.0,0.0
2024-03-04 00:00:00-05:00,1.5399999618530273,1.5700000524520874,1.5099999904632568,1.5299999713897705,28400,0.0,0.0
2024-03-05 00:00:00-05:00,1.5,1.600000023841858,1.409999966621399,1.5199999809265137,10000,0.0,0.0
2024-03-06 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.4199999570846558,1.4900000095367432,9500,0.0,0.0
2024-03-07 00:00:00-05:00,1.5800000429153442,1.6399999856948853,1.4800000190734863,1.5499999523162842,29100,0.0,0.0
2024-03-08 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.5499999523162842,1.5700000524520874,28600,0.0,0.0
2024-03-11 00:00:00-04:00,1.600000023841858,1.7100000381469727,1.5,1.5,95700,0.0,0.0
2024-03-12 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4199999570846558,1.4700000286102295,21500,0.0,0.0
2024-03-13 00:00:00-04:00,1.4900000095367432,1.5499999523162842,1.440000057220459,1.5099999904632568,20400,0.0,0.0
2024-03-14 00:00:00-04:00,1.4900000095367432,1.5099999904632568,1.4199999570846558,1.4700000286102295,26300,0.0,0.0
2024-03-15 00:00:00-04:00,1.4900000095367432,1.5,1.4600000381469727,1.4600000381469727,4400,0.0,0.0
2024-03-18 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4500000476837158,1.5099999904632568,24900,0.0,0.0
2024-03-19 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.5,1.5700000524520874,14400,0.0,0.0
2024-03-20 00:00:00-04:00,1.590000033378601,1.7100000381469727,1.5299999713897705,1.6200000047683716,33800,0.0,0.0
2024-03-21 00:00:00-04:00,1.590000033378601,1.6699999570846558,1.559999942779541,1.6299999952316284,13800,0.0,0.0
