Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-22 00:00:00-04:00,1.649999976158142,1.75,1.600000023841858,1.6799999475479126,55700,0.0,0.0
2024-03-25 00:00:00-04:00,1.7100000381469727,1.8899999856948853,1.7000000476837158,1.850000023841858,64300,0.0,0.0
2024-03-26 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.75,1.8300000429153442,20100,0.0,0.0
2024-03-27 00:00:00-04:00,1.7699999809265137,1.8700000047683716,1.649999976158142,1.7000000476837158,96100,0.0,0.0
2024-03-28 00:00:00-04:00,1.6100000143051147,1.7000000476837158,1.4700000286102295,1.5499999523162842,71600,0.0,0.0
2024-04-01 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.5299999713897705,1.6399999856948853,12600,0.0,0.0
2024-04-02 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.5800000429153442,1.600000023841858,2600,0.0,0.0
2024-04-03 00:00:00-04:00,1.5299999713897705,1.6100000143051147,1.5299999713897705,1.6100000143051147,5800,0.0,0.0
2024-04-04 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5399999618530273,1.5399999618530273,7200,0.0,0.0
2024-04-05 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.4600000381469727,1.4700000286102295,19200,0.0,0.0
2024-04-08 00:00:00-04:00,1.8799999952316284,1.8899999856948853,1.2200000286102295,1.5199999809265137,7956800,0.0,0.0
2024-04-09 00:00:00-04:00,1.5,1.600000023841858,1.3899999856948853,1.5399999618530273,836500,0.0,0.0
2024-04-10 00:00:00-04:00,1.3700000047683716,1.7200000286102295,1.3200000524520874,1.600000023841858,526500,0.0,0.0
2024-04-11 00:00:00-04:00,1.600000023841858,1.7999999523162842,1.4700000286102295,1.649999976158142,291400,0.0,0.0
2024-04-12 00:00:00-04:00,1.6200000047683716,1.7300000190734863,1.590000033378601,1.6200000047683716,63100,0.0,0.0
2024-04-15 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.4700000286102295,1.590000033378601,100000,0.0,0.0
2024-04-16 00:00:00-04:00,1.5099999904632568,1.840000033378601,1.4800000190734863,1.7400000095367432,420500,0.0,0.0
2024-04-17 00:00:00-04:00,1.6699999570846558,1.840000033378601,1.6399999856948853,1.8300000429153442,89000,0.0,0.0
2024-04-18 00:00:00-04:00,1.809999942779541,1.9500000476837158,1.7699999809265137,1.8300000429153442,155800,0.0,0.0
2024-04-19 00:00:00-04:00,1.7799999713897705,2.0799999237060547,1.659999966621399,2.069999933242798,147200,0.0,0.0
2024-04-22 00:00:00-04:00,1.9700000286102295,2.200000047683716,1.899999976158142,1.909999966621399,173900,0.0,0.0
2024-04-23 00:00:00-04:00,1.899999976158142,2.0,1.850000023841858,1.9500000476837158,26200,0.0,0.0
2024-04-24 00:00:00-04:00,1.909999966621399,2.0,1.8600000143051147,1.8700000047683716,26600,0.0,0.0
2024-04-25 00:00:00-04:00,1.899999976158142,2.0299999713897705,1.8799999952316284,1.9800000190734863,33500,0.0,0.0
2024-04-26 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.899999976158142,2.069999933242798,36900,0.0,0.0
2024-04-29 00:00:00-04:00,1.8600000143051147,2.0399999618530273,1.8600000143051147,2.0299999713897705,47400,0.0,0.0
2024-04-30 00:00:00-04:00,2.009999990463257,2.0299999713897705,1.7999999523162842,1.899999976158142,42000,0.0,0.0
2024-05-01 00:00:00-04:00,1.9299999475479126,1.9600000381469727,1.7999999523162842,1.8899999856948853,43400,0.0,0.0
2024-05-02 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.75,1.8200000524520874,30400,0.0,0.0
2024-05-03 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.7599999904632568,1.8700000047683716,12200,0.0,0.0
2024-05-06 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.7799999713897705,1.899999976158142,16500,0.0,0.0
2024-05-07 00:00:00-04:00,1.7999999523162842,1.9800000190734863,1.7999999523162842,1.9600000381469727,35500,0.0,0.0
2024-05-08 00:00:00-04:00,1.9500000476837158,1.9800000190734863,1.7899999618530273,1.8600000143051147,47700,0.0,0.0
2024-05-09 00:00:00-04:00,1.909999966621399,1.909999966621399,1.7799999713897705,1.840000033378601,33200,0.0,0.0
2024-05-10 00:00:00-04:00,1.399999976158142,1.909999966621399,1.25,1.909999966621399,2266500,0.0,0.0
2024-05-13 00:00:00-04:00,1.6299999952316284,1.7599999904632568,1.3799999952316284,1.5399999618530273,248100,0.0,0.0
2024-05-14 00:00:00-04:00,1.5099999904632568,1.6699999570846558,1.3899999856948853,1.5,236200,0.0,0.0
2024-05-15 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.3700000047683716,1.399999976158142,101800,0.0,0.0
2024-05-16 00:00:00-04:00,1.3600000143051147,1.440000057220459,1.3200000524520874,1.399999976158142,59400,0.0,0.0
2024-05-17 00:00:00-04:00,1.3700000047683716,1.5,1.350000023841858,1.399999976158142,114600,0.0,0.0
2024-05-20 00:00:00-04:00,1.3799999952316284,1.4800000190734863,1.3799999952316284,1.409999966621399,71100,0.0,0.0
2024-05-21 00:00:00-04:00,1.399999976158142,1.5,1.3799999952316284,1.4199999570846558,290500,0.0,0.0
2024-05-22 00:00:00-04:00,1.3899999856948853,1.4700000286102295,1.3899999856948853,1.4199999570846558,69200,0.0,0.0
2024-05-23 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.3899999856948853,1.409999966621399,22000,0.0,0.0
2024-05-24 00:00:00-04:00,1.3799999952316284,1.4500000476837158,1.3799999952316284,1.440000057220459,8600,0.0,0.0
2024-05-28 00:00:00-04:00,1.440000057220459,1.4900000095367432,1.4199999570846558,1.4500000476837158,13000,0.0,0.0
2024-05-29 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4199999570846558,1.4600000381469727,10300,0.0,0.0
2024-05-30 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4199999570846558,1.4600000381469727,30100,0.0,0.0
2024-05-31 00:00:00-04:00,1.4700000286102295,1.4800000190734863,1.4299999475479126,1.4800000190734863,8400,0.0,0.0
2024-06-03 00:00:00-04:00,1.4800000190734863,1.5,1.399999976158142,1.4800000190734863,16700,0.0,0.0
2024-06-04 00:00:00-04:00,1.4299999475479126,1.649999976158142,1.409999966621399,1.649999976158142,159400,0.0,0.0
2024-06-05 00:00:00-04:00,1.600000023841858,1.7999999523162842,1.5499999523162842,1.7200000286102295,190600,0.0,0.0
2024-06-06 00:00:00-04:00,1.7200000286102295,1.7899999618530273,1.7000000476837158,1.7799999713897705,30200,0.0,0.0
2024-06-07 00:00:00-04:00,1.7100000381469727,1.850000023841858,1.6399999856948853,1.7799999713897705,143500,0.0,0.0
2024-06-10 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.6799999475479126,1.7899999618530273,20300,0.0,0.0
2024-06-11 00:00:00-04:00,1.7400000095367432,1.7799999713897705,1.649999976158142,1.7200000286102295,142800,0.0,0.0
2024-06-12 00:00:00-04:00,1.6699999570846558,1.899999976158142,1.6699999570846558,1.8300000429153442,172300,0.0,0.0
2024-06-13 00:00:00-04:00,1.7999999523162842,2.009999990463257,1.7699999809265137,1.9900000095367432,134200,0.0,0.0
2024-06-14 00:00:00-04:00,1.9299999475479126,1.9900000095367432,1.8600000143051147,1.9700000286102295,95200,0.0,0.0
2024-06-17 00:00:00-04:00,1.9299999475479126,2.0999999046325684,1.8700000047683716,2.0399999618530273,45100,0.0,0.0
2024-06-18 00:00:00-04:00,2.0,2.0399999618530273,1.9500000476837158,2.009999990463257,11600,0.0,0.0
2024-06-20 00:00:00-04:00,2.0399999618530273,2.059999942779541,1.899999976158142,1.9800000190734863,173800,0.0,0.0
2024-06-21 00:00:00-04:00,1.9900000095367432,2.440000057220459,1.909999966621399,2.2799999713897705,454400,0.0,0.0
2024-06-24 00:00:00-04:00,2.200000047683716,2.5999999046325684,2.200000047683716,2.559999942779541,194900,0.0,0.0
2024-06-25 00:00:00-04:00,2.640000104904175,2.6600000858306885,2.049999952316284,2.2200000286102295,180200,0.0,0.0
2024-06-26 00:00:00-04:00,2.2200000286102295,2.440000057220459,2.0399999618530273,2.319999933242798,344800,0.0,0.0
2024-06-27 00:00:00-04:00,2.359999895095825,2.609999895095825,2.2899999618530273,2.569999933242798,136300,0.0,0.0
2024-06-28 00:00:00-04:00,2.549999952316284,2.7899999618530273,2.4000000953674316,2.7899999618530273,121200,0.0,0.0
2024-07-01 00:00:00-04:00,2.619999885559082,2.740000009536743,2.4000000953674316,2.430000066757202,29200,0.0,0.0
2024-07-02 00:00:00-04:00,2.4100000858306885,2.7899999618530273,2.369999885559082,2.6500000953674316,268400,0.0,0.0
2024-07-03 00:00:00-04:00,2.5999999046325684,3.200000047683716,2.440000057220459,2.880000114440918,582200,0.0,0.0
2024-07-05 00:00:00-04:00,2.880000114440918,3.299999952316284,2.700000047683716,3.119999885559082,418800,0.0,0.0
2024-07-08 00:00:00-04:00,3.1500000953674316,4.0,3.119999885559082,3.759999990463257,1067800,0.0,0.0
2024-07-09 00:00:00-04:00,3.950000047683716,4.75,2.4100000858306885,3.619999885559082,2597300,0.0,0.0
2024-07-10 00:00:00-04:00,3.549999952316284,5.739999771118164,3.549999952316284,5.460000038146973,1893100,0.0,0.0
2024-07-11 00:00:00-04:00,5.690000057220459,6.409999847412109,5.309999942779541,5.960000038146973,1815500,0.0,0.0
2024-07-12 00:00:00-04:00,5.559999942779541,6.389999866485596,4.5,5.050000190734863,977100,0.0,0.0
2024-07-15 00:00:00-04:00,5.110000133514404,5.590000152587891,4.900000095367432,5.170000076293945,160000,0.0,0.0
2024-07-16 00:00:00-04:00,5.150000095367432,5.78000020980835,4.039999961853027,4.059999942779541,488900,0.0,0.0
2024-07-17 00:00:00-04:00,4.090000152587891,4.300000190734863,3.359999895095825,3.640000104904175,560100,0.0,0.0
2024-07-18 00:00:00-04:00,3.6600000858306885,3.8399999141693115,3.3299999237060547,3.609999895095825,133600,0.0,0.0
2024-07-19 00:00:00-04:00,3.6500000953674316,4.199999809265137,3.4700000286102295,3.7300000190734863,582400,0.0,0.0
2024-07-22 00:00:00-04:00,4.179999828338623,4.460000038146973,3.5,3.8299999237060547,611500,0.0,0.0
2024-07-23 00:00:00-04:00,3.7100000381469727,3.890000104904175,3.5199999809265137,3.7200000286102295,553700,0.0,0.0
2024-07-24 00:00:00-04:00,3.869999885559082,4.380000114440918,3.6500000953674316,3.990000009536743,641800,0.0,0.0
2024-07-25 00:00:00-04:00,4.0,4.46999979019165,3.740000009536743,4.150000095367432,937000,0.0,0.0
2024-07-26 00:00:00-04:00,4.070000171661377,4.400000095367432,3.5299999713897705,4.159999847412109,843500,0.0,0.0
2024-07-29 00:00:00-04:00,4.079999923706055,4.829999923706055,3.799999952316284,3.930000066757202,1184300,0.0,0.0
2024-07-30 00:00:00-04:00,3.940000057220459,4.099999904632568,3.25,3.930000066757202,689100,0.0,0.0
2024-07-31 00:00:00-04:00,3.9000000953674316,4.480000019073486,2.890000104904175,4.139999866485596,1548800,0.0,0.0
2024-08-01 00:00:00-04:00,4.090000152587891,4.349999904632568,3.809999942779541,4.159999847412109,532300,0.0,0.0
2024-08-02 00:00:00-04:00,4.139999866485596,4.320000171661377,4.010000228881836,4.25,268700,0.0,0.0
2024-08-05 00:00:00-04:00,4.099999904632568,4.190000057220459,3.7799999713897705,3.809999942779541,560900,0.0,0.0
2024-08-06 00:00:00-04:00,3.799999952316284,3.880000114440918,3.5,3.5199999809265137,500000,0.0,0.0
2024-08-07 00:00:00-04:00,3.549999952316284,3.7100000381469727,2.450000047683716,2.559999942779541,362000,0.0,0.0
2024-08-08 00:00:00-04:00,2.5399999618530273,3.1500000953674316,2.4800000190734863,3.0,77800,0.0,0.0
2024-08-09 00:00:00-04:00,2.740000009536743,3.009999990463257,2.700000047683716,2.9600000381469727,56500,0.0,0.0
2024-08-12 00:00:00-04:00,2.990000009536743,2.990000009536743,2.7200000286102295,2.8299999237060547,31800,0.0,0.0
2024-08-13 00:00:00-04:00,2.819999933242798,2.990000009536743,2.7200000286102295,2.759999990463257,15600,0.0,0.0
2024-08-14 00:00:00-04:00,2.759999990463257,2.8299999237060547,2.630000114440918,2.6600000858306885,27300,0.0,0.0
2024-08-15 00:00:00-04:00,2.7300000190734863,2.7799999713897705,2.549999952316284,2.6700000762939453,42400,0.0,0.0
2024-08-16 00:00:00-04:00,2.7699999809265137,2.890000104904175,2.5899999141693115,2.6600000858306885,31500,0.0,0.0
2024-08-19 00:00:00-04:00,2.7200000286102295,2.819999933242798,2.630000114440918,2.7699999809265137,55400,0.0,0.0
2024-08-20 00:00:00-04:00,2.819999933242798,4.190000057220459,2.680000066757202,3.180000066757202,4345000,0.0,0.0
2024-08-21 00:00:00-04:00,3.180000066757202,3.640000104904175,3.130000114440918,3.190000057220459,2142500,0.0,0.0
2024-08-22 00:00:00-04:00,3.450000047683716,3.5799999237060547,1.9500000476837158,2.380000114440918,4248100,0.0,0.0
2024-08-23 00:00:00-04:00,2.380000114440918,2.9800000190734863,2.0999999046325684,2.180000066757202,3945200,0.0,0.0
2024-08-26 00:00:00-04:00,2.2100000381469727,2.440000057220459,1.909999966621399,2.190000057220459,317200,0.0,0.0
2024-08-27 00:00:00-04:00,2.180000066757202,2.4200000762939453,2.1600000858306885,2.2899999618530273,221100,0.0,0.0
2024-08-28 00:00:00-04:00,2.319999933242798,2.319999933242798,1.9199999570846558,1.9700000286102295,213100,0.0,0.0
2024-08-29 00:00:00-04:00,2.059999942779541,2.1700000762939453,1.9199999570846558,2.069999933242798,142300,0.0,0.0
2024-08-30 00:00:00-04:00,2.0899999141693115,2.3399999141693115,1.9600000381469727,2.3399999141693115,159000,0.0,0.0
2024-09-03 00:00:00-04:00,2.240000009536743,2.240000009536743,1.9500000476837158,1.9700000286102295,199400,0.0,0.0
2024-09-04 00:00:00-04:00,1.9700000286102295,2.0999999046325684,1.8700000047683716,1.9500000476837158,50800,0.0,0.0
2024-09-05 00:00:00-04:00,1.9199999570846558,2.049999952316284,1.6699999570846558,1.850000023841858,131200,0.0,0.0
2024-09-06 00:00:00-04:00,1.8700000047683716,1.940000057220459,1.7699999809265137,1.850000023841858,68000,0.0,0.0
2024-09-09 00:00:00-04:00,1.850000023841858,1.9199999570846558,1.7100000381469727,1.809999942779541,142600,0.0,0.0
2024-09-10 00:00:00-04:00,1.7999999523162842,1.8799999952316284,1.6200000047683716,1.649999976158142,139700,0.0,0.0
2024-09-11 00:00:00-04:00,1.649999976158142,1.7300000190734863,1.5,1.5099999904632568,148300,0.0,0.0
2024-09-12 00:00:00-04:00,1.4900000095367432,1.5099999904632568,0.6600000262260437,0.7900000214576721,1265900,0.0,0.0
2024-09-13 00:00:00-04:00,0.800000011920929,1.1799999475479126,0.800000011920929,1.0700000524520874,1182400,0.0,0.0
2024-09-16 00:00:00-04:00,1.0,1.1100000143051147,0.9800000190734863,1.0199999809265137,117300,0.0,0.0
2024-09-17 00:00:00-04:00,1.0399999618530273,1.0800000429153442,0.9900000095367432,1.059999942779541,52600,0.0,0.0
2024-09-18 00:00:00-04:00,1.0499999523162842,1.1200000047683716,1.0099999904632568,1.100000023841858,95700,0.0,0.0
2024-09-19 00:00:00-04:00,1.1100000143051147,1.1200000047683716,0.949999988079071,1.0199999809265137,195300,0.0,0.0
2024-09-20 00:00:00-04:00,1.0199999809265137,1.0399999618530273,0.9300000071525574,0.9800000190734863,135400,0.0,0.0
2024-09-23 00:00:00-04:00,0.949999988079071,1.0299999713897705,0.7200000286102295,0.7900000214576721,395400,0.0,0.0
2024-09-24 00:00:00-04:00,0.8199999928474426,0.8500000238418579,0.6899999976158142,0.75,238600,0.0,0.0
2024-09-25 00:00:00-04:00,0.75,0.800000011920929,0.7200000286102295,0.7799999713897705,50600,0.0,0.0
2024-09-26 00:00:00-04:00,0.800000011920929,0.8399999737739563,0.75,0.8299999833106995,64700,0.0,0.0
2024-09-27 00:00:00-04:00,0.8700000047683716,0.8799999952316284,0.8100000023841858,0.8100000023841858,140300,0.0,0.0
2024-09-30 00:00:00-04:00,0.8500000238418579,0.8600000143051147,0.7300000190734863,0.7599999904632568,171900,0.0,0.0
2024-10-01 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7300000190734863,0.75,27900,0.0,0.0
2024-10-02 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.699999988079071,0.7300000190734863,171100,0.0,0.0
2024-10-03 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.7099999785423279,0.7200000286102295,129400,0.0,0.0
2024-10-04 00:00:00-04:00,0.7200000286102295,0.7699999809265137,0.6700000166893005,0.699999988079071,84400,0.0,0.0
2024-10-07 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,77900,0.0,0.0
2024-10-08 00:00:00-04:00,0.7099999785423279,0.8199999928474426,0.6600000262260437,0.699999988079071,462600,0.0,0.0
2024-10-09 00:00:00-04:00,0.699999988079071,0.7099999785423279,0.6499999761581421,0.6499999761581421,100600,0.0,0.0
2024-10-10 00:00:00-04:00,0.6800000071525574,0.7300000190734863,0.6399999856948853,0.7099999785423279,339300,0.0,0.0
2024-10-11 00:00:00-04:00,0.699999988079071,0.7300000190734863,0.6899999976158142,0.699999988079071,279700,0.0,0.0
2024-10-14 00:00:00-04:00,0.7099999785423279,0.75,0.6700000166893005,0.6800000071525574,178400,0.0,0.0
2024-10-15 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6499999761581421,0.6899999976158142,191400,0.0,0.0
2024-10-16 00:00:00-04:00,0.6800000071525574,0.7200000286102295,0.6399999856948853,0.6499999761581421,258600,0.0,0.0
2024-10-17 00:00:00-04:00,0.75,0.7699999809265137,0.550000011920929,0.5799999833106995,7098000,0.0,0.0
2024-10-18 00:00:00-04:00,0.6499999761581421,0.6600000262260437,0.46000000834465027,0.5400000214576721,3585800,0.0,0.0
2024-10-21 00:00:00-04:00,0.49000000953674316,0.5600000023841858,0.49000000953674316,0.5299999713897705,1027700,0.0,0.0
2024-10-22 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.49000000953674316,0.5,680000,0.0,0.0
2024-10-23 00:00:00-04:00,0.5,0.5099999904632568,0.4399999976158142,0.4699999988079071,803500,0.0,0.0
2024-10-24 00:00:00-04:00,0.4399999976158142,0.46000000834465027,0.4000000059604645,0.41999998688697815,2727300,0.0,0.0
2024-10-25 00:00:00-04:00,0.46000000834465027,0.47999998927116394,0.3700000047683716,0.3799999952316284,2797000,0.0,0.0
2024-10-28 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.36000001430511475,0.38999998569488525,871500,0.0,0.0
2024-10-29 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.3100000023841858,0.3400000035762787,984000,0.0,0.0
2024-10-30 00:00:00-04:00,0.33000001311302185,0.36000001430511475,0.3100000023841858,0.3400000035762787,655600,0.0,0.0
2024-10-31 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.30000001192092896,0.33000001311302185,692100,0.0,0.0
2024-11-01 00:00:00-04:00,0.3199999928474426,0.36000001430511475,0.2800000011920929,0.30000001192092896,1763100,0.0,0.0
2024-11-04 00:00:00-05:00,0.2800000011920929,0.28999999165534973,0.23000000417232513,0.2800000011920929,903700,0.0,0.0
2024-11-05 00:00:00-05:00,0.2800000011920929,0.3700000047683716,0.27000001072883606,0.3199999928474426,6242100,0.0,0.0
2024-11-06 00:00:00-05:00,0.2800000011920929,0.28999999165534973,0.23000000417232513,0.2800000011920929,1230200,0.0,0.0
2024-11-07 00:00:00-05:00,0.2800000011920929,0.3199999928474426,0.2800000011920929,0.30000001192092896,909200,0.0,0.0
2024-11-08 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.2800000011920929,748300,0.0,0.0
2024-11-11 00:00:00-05:00,0.28999999165534973,0.3100000023841858,0.2800000011920929,0.3100000023841858,493600,0.0,0.0
2024-11-12 00:00:00-05:00,0.3199999928474426,0.3199999928474426,0.2800000011920929,0.30000001192092896,715800,0.0,0.0
2024-11-13 00:00:00-05:00,0.28999999165534973,0.33000001311302185,0.27000001072883606,0.30000001192092896,843100,0.0,0.0
2024-11-14 00:00:00-05:00,0.30000001192092896,0.3199999928474426,0.2800000011920929,0.30000001192092896,844900,0.0,0.0
2024-11-15 00:00:00-05:00,0.28999999165534973,0.3199999928474426,0.2800000011920929,0.3100000023841858,1280900,0.0,0.0
2024-11-18 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.27000001072883606,0.2800000011920929,1402600,0.0,0.0
2024-11-19 00:00:00-05:00,0.27000001072883606,0.2800000011920929,0.25,0.25999999046325684,567300,0.0,0.0
2024-11-20 00:00:00-05:00,0.25999999046325684,0.272599995136261,0.25,0.25099998712539673,463688,0.0,0.0
