Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,42.71040994555601,42.80769868530979,42.02451208291099,42.07802200317383,3852600,0.0,0.0
2022-01-04 00:00:00-05:00,42.28233426155312,42.57906976834068,42.10721154570052,42.20936584472656,4343000,0.0,0.0
2022-01-05 00:00:00-05:00,42.20936833563314,42.41854249683843,41.38726834410096,41.4067268371582,3522800,0.0,0.0
2022-01-06 00:00:00-05:00,41.35807349742933,41.669405635485916,41.25591920534584,41.440773010253906,4033000,0.0,0.0
2022-01-07 00:00:00-05:00,40.5505669912556,40.91540534323211,39.83548322756921,39.94736862182617,6535800,0.0,0.0
2022-01-10 00:00:00-05:00,39.499836930998406,39.86467534000884,39.12527113073211,39.85008239746094,4771400,0.0,0.0
2022-01-11 00:00:00-05:00,39.850077497823186,40.195457370528615,39.37335744700693,40.18572998046875,3416400,0.0,0.0
2022-01-12 00:00:00-05:00,40.37544548144768,40.65758803938609,39.966828296566725,40.31707000732422,3727200,0.0,0.0
2022-01-13 00:00:00-05:00,40.27815375442031,40.46786939211866,39.699275740694446,39.82088851928711,3316600,0.0,0.0
2022-01-14 00:00:00-05:00,39.465785385746514,40.1030389954301,39.2858008130479,39.699283599853516,4938400,0.0,0.0
2022-01-18 00:00:00-05:00,39.276061767992665,39.276061767992665,38.614487958357415,38.84312057495117,3603200,0.0,0.0
2022-01-19 00:00:00-05:00,39.00365678081262,39.324712638117795,38.15236719355109,38.1912841796875,4643000,0.0,0.0
2022-01-20 00:00:00-05:00,38.31776252903558,38.83826520720884,37.8410423923385,37.899417877197266,4541400,0.0,0.0
2022-01-21 00:00:00-05:00,37.95777984958191,38.3858592053542,37.412956976893504,37.47132873535156,6697200,0.0,0.0
2022-01-24 00:00:00-05:00,36.94110465158716,37.77780129435955,36.10927355989918,37.62699890136719,7415600,0.0,0.0
2022-01-25 00:00:00-05:00,37.00920249231929,37.31566536508743,36.27466025416733,36.97515106201172,8570800,0.0,0.0
2022-01-26 00:00:00-05:00,38.29343339777194,38.945276127987476,36.727060171480495,37.135677337646484,10673800,0.0,0.0
2022-01-27 00:00:00-05:00,37.71456013334213,38.11344996033422,36.274665057582226,36.49843215942383,10778400,0.0,0.0
2022-01-28 00:00:00-05:00,36.537344033827345,37.51997366630164,36.07035140253315,37.51024627685547,6076000,0.0,0.0
2022-01-31 00:00:00-05:00,37.45674131184565,38.7750235801889,37.27189119729384,38.71664810180664,6604000,0.0,0.0
2022-02-01 00:00:00-05:00,38.64854410191922,38.818804981054015,38.079397121824236,38.48801803588867,4854200,0.0,0.0
2022-02-02 00:00:00-05:00,38.58530602973503,39.183642592108725,38.50261022289582,39.13499450683594,5714200,0.0,0.0
2022-02-03 00:00:00-05:00,38.67286201583329,38.96959748040813,38.41017797942307,38.463687896728516,4653600,0.0,0.0
2022-02-04 00:00:00-05:00,38.31289291381836,38.72151009092225,37.7777974008514,38.31289291381836,3804200,0.0,0.0
2022-02-07 00:00:00-05:00,38.46369201560989,38.72637608014961,37.82644220114898,37.92859649658203,4318200,0.0,0.0
2022-02-08 00:00:00-05:00,37.89454201001377,38.32748319870829,37.48592114989362,38.25938034057617,5434000,0.0,0.0
2022-02-09 00:00:00-05:00,38.78475734976078,39.15932315565654,38.643686050797164,38.911231994628906,5216800,0.0,0.0
2022-02-10 00:00:00-05:00,38.31775070506661,38.8528498728317,37.466461298038695,37.74860382080078,5864400,0.0,0.0
2022-02-11 00:00:00-05:00,37.85076100187541,37.90913647318968,36.36222174097343,36.57139587402344,6483400,0.0,0.0
2022-02-14 00:00:00-05:00,36.52275803911015,37.062719183575204,36.29412537470967,36.634639739990234,5137400,0.0,0.0
2022-02-15 00:00:00-05:00,37.35458955728002,37.56376372993065,37.10163284502294,37.35945510864258,5091000,0.0,0.0
2022-02-16 00:00:00-05:00,37.116220943404116,37.58807539961264,36.81461992102872,37.432411193847656,6348000,0.0,0.0
2022-02-17 00:00:00-05:00,37.13082134372162,37.228110100125775,36.68328712613745,36.71733856201172,4922400,0.0,0.0
2022-02-18 00:00:00-05:00,36.6930137681678,37.262160775302256,36.654096781869356,37.082176208496094,10957200,0.0,0.0
2022-02-22 00:00:00-05:00,36.86326421173274,37.14054119364598,36.25520032935043,36.454647064208984,5718000,0.0,0.0
2022-02-23 00:00:00-05:00,36.678415095759476,36.84867224505529,35.6860543681571,35.83685302734375,6946400,0.0,0.0
2022-02-24 00:00:00-05:00,34.83962878779914,36.6054449279814,34.58667213985384,36.5373420715332,6617600,0.0,0.0
2022-02-25 00:00:00-05:00,36.58599040304028,37.42755252223285,36.410867692819025,37.38376998901367,4100000,0.0,0.0
2022-02-28 00:00:00-05:00,36.82434868951171,37.16000115349174,36.50815842722464,36.97515106201172,5904200,0.0,0.0
2022-03-01 00:00:00-05:00,36.95569328660876,36.95569328660876,35.75902394094164,36.05575942993164,4920600,0.0,0.0
2022-03-02 00:00:00-05:00,36.35736079686698,37.22810886982214,36.2308861599869,37.05298614501953,5017200,0.0,0.0
2022-03-03 00:00:00-05:00,37.271890791187836,37.495657888889696,36.67355420610505,37.14541244506836,4668200,0.0,0.0
2022-03-04 00:00:00-05:00,36.6930137681678,37.29135037069013,36.46438111282454,37.082176208496094,4105000,0.0,0.0
2022-03-07 00:00:00-05:00,37.02865655208696,37.0821664663573,35.389315120397654,35.42336654663086,7362800,0.0,0.0
2022-03-08 00:00:00-05:00,35.394186441449826,36.26979627793111,34.883411253339965,35.287166595458984,8630000,0.0,0.0
2022-03-09 00:00:00-05:00,36.26978738924439,36.64435675841612,35.705506127756,36.44004821777344,5728200,0.0,0.0
2022-03-10 00:00:00-05:00,35.84658809970466,36.435193573243616,35.56931107975113,36.128726959228516,4115000,0.0,0.0
2022-03-11 00:00:00-05:00,36.46924447532001,36.67841862496091,35.74929511731733,35.80767059326172,4592600,0.0,0.0
2022-03-14 00:00:00-04:00,36.06549026229137,36.32817434538969,34.55749234346292,34.77639389038086,7703000,0.0,0.0
2022-03-15 00:00:00-04:00,35.02935203204775,35.783349166991705,35.02935203204775,35.72011184692383,7591600,0.0,0.0
2022-03-16 00:00:00-04:00,36.06548850711246,36.80003079384384,35.768753004238455,36.59572219848633,4674800,0.0,0.0
2022-03-17 00:00:00-04:00,36.42059830958391,36.93136978149414,36.34276434548653,36.93136978149414,3943400,0.0,0.0
2022-03-18 00:00:00-04:00,37.1843243084986,37.45673574446996,36.70760058422126,37.330257415771484,11868600,0.0,0.0
2022-03-21 00:00:00-04:00,37.188824861110916,37.5936352575633,36.94496371448068,37.09128189086914,6392600,0.1,0.0
2022-03-22 00:00:00-04:00,36.915695830498684,37.218081223869575,36.86692063193222,36.920570373535156,11387200,0.0,0.0
2022-03-23 00:00:00-04:00,36.69622152510645,36.90594224417351,36.19386819644072,36.2036247253418,5491600,0.0,0.0
2022-03-24 00:00:00-04:00,36.40847111480035,36.78889392049533,36.25727466869717,36.78401565551758,4974400,0.0,0.0
2022-03-25 00:00:00-04:00,36.95471248931874,37.03274983381466,36.54014932950396,36.905941009521484,5335800,0.0,0.0
2022-03-28 00:00:00-04:00,36.91569979964428,37.05226143985286,36.593801315416364,36.97422409057617,4612400,0.0,0.0
2022-03-29 00:00:00-04:00,37.447314289746274,37.7789655732822,37.16931275215185,37.730194091796875,3622200,0.0,0.0
2022-03-30 00:00:00-04:00,37.588750152142644,37.715558967200245,37.276608238943254,37.413169860839844,3578400,0.0,0.0
2022-03-31 00:00:00-04:00,37.291242288212466,37.471700857860775,36.74987030029297,36.74987030029297,5232800,0.0,0.0
2022-04-01 00:00:00-04:00,37.06689465670804,37.21808737839529,36.34506401824709,36.857173919677734,4240400,0.0,0.0
2022-04-04 00:00:00-04:00,36.82791091954883,37.2034554431477,36.749873567565515,37.062015533447266,4950000,0.0,0.0
2022-04-05 00:00:00-04:00,36.94983900006875,37.01811981793773,36.174358681377456,36.28165817260742,4122400,0.0,0.0
2022-04-06 00:00:00-04:00,35.85734361322577,35.964643119840005,35.4330275729208,35.632991790771484,5251600,0.0,0.0
2022-04-07 00:00:00-04:00,35.5988471016028,36.23288753488955,35.41839224490201,36.07681655883789,4699800,0.0,0.0
2022-04-08 00:00:00-04:00,35.96463574249798,36.10119736980316,35.57446019605825,35.74028396606445,3304400,0.0,0.0
2022-04-11 00:00:00-04:00,35.52569443659129,35.62811940531136,34.92579802566664,34.989200592041016,4420600,0.0,0.0
2022-04-12 00:00:00-04:00,35.27206941253259,35.60372065791305,34.85262802216832,35.018455505371094,5720000,0.0,0.0
2022-04-13 00:00:00-04:00,35.03308673842449,35.208667029205984,34.89652511693335,35.072105407714844,4907200,0.0,0.0
2022-04-14 00:00:00-04:00,35.072111630841015,35.164776335566465,34.296631255452176,34.32589340209961,6106000,0.0,0.0
2022-04-18 00:00:00-04:00,34.20884465120486,34.642917236392876,34.06740472599371,34.350284576416016,6188800,0.0,0.0
2022-04-19 00:00:00-04:00,34.447822217674855,34.764842433948616,34.267367361184455,34.68193054199219,12284200,0.0,0.0
2022-04-20 00:00:00-04:00,35.04771659295997,35.73540294046981,35.04771659295997,35.37936782836914,5300200,0.0,0.0
2022-04-21 00:00:00-04:00,35.82319674097811,35.89147755632691,34.842877725888044,34.930667877197266,3813400,0.0,0.0
2022-04-22 00:00:00-04:00,34.71607115912049,34.984319894730135,33.83329504542882,33.867435455322266,4081000,0.0,0.0
2022-04-25 00:00:00-04:00,33.68697138880193,34.55023802463082,33.326058011435194,34.48683547973633,4703800,0.0,0.0
2022-04-26 00:00:00-04:00,34.30638058890539,34.41368007711136,33.4040951887581,33.4333610534668,5693600,0.0,0.0
2022-04-27 00:00:00-04:00,33.84304916767314,35.02821447288848,33.52115439346783,34.218597412109375,5461400,0.0,0.0
2022-04-28 00:00:00-04:00,34.78923089526807,36.03292046842396,34.599019505008634,35.87197494506836,7674200,0.0,0.0
2022-04-29 00:00:00-04:00,35.55007256997156,35.91098597344138,34.82336749891031,34.87213897705078,7644800,0.0,0.0
2022-05-02 00:00:00-04:00,34.82824445903815,35.1940361129341,34.07715181651546,34.91603088378906,5106600,0.0,0.0
2022-05-03 00:00:00-04:00,35.02333441718307,35.36474223294195,34.85263236981641,35.10137176513672,3855400,0.0,0.0
2022-05-04 00:00:00-04:00,35.18916385206997,36.09144934139981,34.85751254711878,36.06218719482422,4436400,0.0,0.0
2022-05-05 00:00:00-04:00,35.64274375029927,35.71590283370235,34.32101686864559,34.70631790161133,3357600,0.0,0.0
2022-05-06 00:00:00-04:00,34.394169427169714,34.54048758204785,33.721114100985815,34.34539794921875,4804600,0.0,0.0
2022-05-09 00:00:00-04:00,33.85767698482263,34.36978682488594,33.569922649509714,33.69672775268555,4898400,0.0,0.0
2022-05-10 00:00:00-04:00,34.306377006490024,34.40392367695712,33.23826794230658,33.672340393066406,4556400,0.0,0.0
2022-05-11 00:00:00-04:00,33.57479592895062,34.2088363050649,33.28216334036913,33.3455696105957,4727800,0.0,0.0
2022-05-12 00:00:00-04:00,33.160235824531505,33.63332701793099,32.872481473674426,33.47237777709961,4556200,0.0,0.0
2022-05-13 00:00:00-04:00,33.78939092822403,34.608764312625475,33.72598838646984,34.369781494140625,3819600,0.0,0.0
2022-05-16 00:00:00-04:00,34.0235020255128,34.23322272227466,33.64795384429905,33.916202545166016,3133600,0.0,0.0
2022-05-17 00:00:00-04:00,34.64291186776837,34.759964169414246,34.228348686960636,34.68193054199219,3598600,0.0,0.0
2022-05-18 00:00:00-04:00,34.23810071965799,34.50147118316619,33.06269202323164,33.150482177734375,4013400,0.0,0.0
2022-05-19 00:00:00-04:00,32.848096614053325,33.35532825957553,32.6725162859485,32.96514892578125,6403200,0.0,0.0
2022-05-20 00:00:00-04:00,33.35044836546205,33.423607452102914,32.53595304605718,33.37483596801758,5394200,0.0,0.0
2022-05-23 00:00:00-04:00,33.62357529045145,33.95522659084182,33.32118613623426,33.84792709350586,4250200,0.0,0.0
2022-05-24 00:00:00-04:00,33.66259173657669,33.847928593287584,33.04806431355618,33.6479606628418,3789400,0.0,0.0
2022-05-25 00:00:00-04:00,33.44312032290523,33.808912073726425,33.16511874112216,33.53091049194336,5315800,0.0,0.0
2022-05-26 00:00:00-04:00,33.67722362600688,34.30150752501098,33.462624640339634,34.101539611816406,4431000,0.0,0.0
2022-05-27 00:00:00-04:00,34.50147227298787,35.00870387935643,34.50147227298787,34.78923034667969,6475600,0.0,0.0
2022-05-31 00:00:00-04:00,34.57463244646018,34.84288119131395,34.13080710255071,34.560001373291016,7559200,0.0,0.0
2022-06-01 00:00:00-04:00,34.62827718181085,34.74045492824245,33.60893954100175,33.78939437866211,5932200,0.0,0.0
2022-06-02 00:00:00-04:00,33.88206681878113,35.12575637930974,33.72111757603398,35.10625076293945,3711000,0.0,0.0
2022-06-03 00:00:00-04:00,34.62827592791384,34.77946861799784,34.41367697087199,34.56974792480469,4054000,0.0,0.0
2022-06-06 00:00:00-04:00,34.920911849168,35.33060046815754,34.66241965578224,34.75020980834961,3196800,0.0,0.0
2022-06-07 00:00:00-04:00,34.433186942533446,34.94529674639782,34.29662532044298,34.91603088378906,3292000,0.0,0.0
2022-06-08 00:00:00-04:00,34.64291837040157,34.82825524724049,34.27712660320004,34.38442611694336,2650800,0.0,0.0
2022-06-09 00:00:00-04:00,34.218593876989885,34.467329538307126,33.66258710439309,33.72111511230469,2947200,0.0,0.0
2022-06-10 00:00:00-04:00,33.1260915853765,33.340690548344035,32.57496682805778,32.94563674926758,4857000,0.0,0.0
2022-06-13 00:00:00-04:00,32.23356011079149,32.540827494442205,31.682435335313254,31.80924415588379,5579600,0.0,0.0
2022-06-14 00:00:00-04:00,31.979954744822443,32.19942831668566,31.701953150650098,31.960445404052734,5036400,0.0,0.0
2022-06-15 00:00:00-04:00,32.26283053636648,32.73592175755671,31.77022997686651,32.248199462890625,4195800,0.0,0.0
2022-06-16 00:00:00-04:00,31.443455374723435,31.526367267662874,30.190009288370515,30.487518310546875,4922200,0.0,0.0
2022-06-17 00:00:00-04:00,30.56580546502273,31.05509320101997,30.174373783037268,30.776199340820312,7595600,0.1,0.0
2022-06-21 00:00:00-04:00,31.329091808577704,31.329091808577704,30.815340080888422,31.025733947753906,5201800,0.0,0.0
2022-06-22 00:00:00-04:00,30.737054145596908,31.309521743438054,30.619626139080705,30.996376037597656,6180600,0.0,0.0
2022-06-23 00:00:00-04:00,31.099126173868246,31.368234029426993,30.80066038504541,31.329090118408203,4160800,0.0,0.0
2022-06-24 00:00:00-04:00,31.744987158743328,32.263634700441806,31.622665224007616,32.21959686279297,6622400,0.0,0.0
2022-06-27 00:00:00-04:00,32.253851471616834,32.630605174989434,31.974957569820756,32.35171127319336,5087800,0.0,0.0
2022-06-28 00:00:00-04:00,32.52295187442052,32.72845179897443,31.612876513717573,31.666698455810547,3523400,0.0,0.0
2022-06-29 00:00:00-04:00,31.74498886070948,31.74498886070948,30.97191516230443,31.495454788208008,4113800,0.0,0.0
2022-06-30 00:00:00-04:00,31.059989238497888,31.789028879837687,30.967025228676434,31.500347137451172,4629400,0.0,0.0
2022-07-01 00:00:00-04:00,31.28016674926564,31.61288257648155,30.776200952078902,31.192094802856445,3889400,0.0,0.0
2022-07-05 00:00:00-04:00,30.653875767628314,31.299735395289055,30.228194116204815,31.289949417114258,4474400,0.0,0.0
2022-07-06 00:00:00-04:00,31.45630791504579,31.80370174771843,31.245914046472894,31.539485931396484,4518600,0.0,0.0
2022-07-07 00:00:00-04:00,31.803698355391386,32.30277013323132,31.61287646389653,32.20491409301758,5137600,0.0,0.0
2022-07-08 00:00:00-04:00,32.082601605766286,32.405533352729115,31.852635737408466,32.23427963256836,3488000,0.0,0.0
2022-07-11 00:00:00-04:00,31.94560011048746,32.102172053250314,31.681384257143353,31.78902816772461,3246200,0.0,0.0
2022-07-12 00:00:00-04:00,31.81349102999168,32.03856670241422,31.387813034209554,31.500347137451172,4003200,0.0,0.0
2022-07-13 00:00:00-04:00,30.9621248852839,31.622662529989974,30.864268839019623,31.39759063720703,2470800,0.0,0.0
2022-07-14 00:00:00-04:00,31.431843101105468,31.720524806358075,30.908305373142472,31.67648696899414,3403200,0.0,0.0
2022-07-15 00:00:00-04:00,32.16577951668282,32.376173423860195,31.886885614886747,32.35171127319336,3164600,0.0,0.0
2022-07-18 00:00:00-04:00,32.48381218530705,32.62570607535318,31.78413058016601,31.911346435546875,2534000,0.0,0.0
2022-07-19 00:00:00-04:00,32.32234567594902,33.14924311953248,32.32234567594902,33.10031509399414,3347000,0.0,0.0
2022-07-20 00:00:00-04:00,33.06606343185231,33.73149499786002,33.00734756439203,33.61406326293945,2990200,0.0,0.0
2022-07-21 00:00:00-04:00,33.73638972778374,34.225677490234375,33.584711715974244,34.225677490234375,3015400,0.0,0.0
2022-07-22 00:00:00-04:00,34.25013934954767,34.494783202044445,33.89295768239606,34.16206741333008,3848200,0.0,0.0
2022-07-25 00:00:00-04:00,34.22078754846906,34.24035950706532,33.75107174106705,34.04953384399414,2856600,0.0,0.0
2022-07-26 00:00:00-04:00,34.073997883826245,34.17185393854914,33.760854029149925,34.02017593383789,3960600,0.0,0.0
2022-07-27 00:00:00-04:00,34.97428912953068,36.62808033890942,34.935145214606294,36.417686462402344,6711000,0.0,0.0
2022-07-28 00:00:00-04:00,36.652544694116074,37.68004815383399,36.510650808145314,37.533260345458984,5363800,0.0,0.0
2022-07-29 00:00:00-04:00,37.45008014263803,37.880651964843466,37.317970376220906,37.7387580871582,6845600,0.0,0.0
2022-08-01 00:00:00-04:00,37.26905000816361,37.978519542298926,37.26905000816361,37.44029998779297,4924200,0.0,0.0
2022-08-02 00:00:00-04:00,37.185865778553534,37.826831480975905,37.16139989998533,37.401153564453125,4486800,0.0,0.0
2022-08-03 00:00:00-04:00,37.51858228360837,37.968726087272564,37.36201036350912,37.77301025390625,4120000,0.0,0.0
2022-08-04 00:00:00-04:00,37.84641003728082,38.056803937563615,37.74366004871987,37.92469787597656,3242600,0.0,0.0
2022-08-05 00:00:00-04:00,37.48922540769125,37.96383134719843,37.371793670419315,37.939369201660156,2702000,0.0,0.0
2022-08-08 00:00:00-04:00,38.12529844718064,38.296548403488295,37.846404594631295,37.95894241333008,3156600,0.0,0.0
2022-08-09 00:00:00-04:00,37.66537128009219,37.80237124787979,37.2739396010112,37.371795654296875,2458000,0.0,0.0
2022-08-10 00:00:00-04:00,38.130192822937886,38.50694273129362,37.91490502789512,38.32590866088867,3745600,0.0,0.0
2022-08-11 00:00:00-04:00,38.38952011575491,38.648842050964696,38.06169818758291,38.110626220703125,2741600,0.0,0.0
2022-08-12 00:00:00-04:00,38.306334395410396,38.913050096824186,38.267190483585274,38.888587951660156,2666800,0.0,0.0
2022-08-15 00:00:00-04:00,38.64394110441301,39.324050654497356,38.64394110441301,38.96197509765625,2488400,0.0,0.0
2022-08-16 00:00:00-04:00,38.869022563854465,39.09898841847567,38.76627257767745,38.9326286315918,2108200,0.0,0.0
2022-08-17 00:00:00-04:00,38.63904751450716,39.13811929045831,38.428653669172085,38.96686935424805,3838800,0.0,0.0
2022-08-18 00:00:00-04:00,39.15280908205731,39.353418876845446,38.986453017767424,39.211524963378906,2887800,0.0,0.0
2022-08-19 00:00:00-04:00,38.96687504672477,39.054946988637276,38.53140925975994,38.7564811706543,3369400,0.0,0.0
2022-08-22 00:00:00-04:00,38.086149486990536,38.30143725094796,37.763221574022964,37.88064956665039,2187600,0.0,0.0
2022-08-23 00:00:00-04:00,37.88554600099545,38.237833735209726,37.82193994513908,37.919795989990234,2121200,0.0,0.0
2022-08-24 00:00:00-04:00,37.86108489512579,37.939372727248795,37.63601297722611,37.69472885131836,2167200,0.0,0.0
2022-08-25 00:00:00-04:00,37.90512969778256,38.35037969263225,37.831735774925804,38.345489501953125,2494000,0.0,0.0
2022-08-26 00:00:00-04:00,38.335691454905515,38.384619479468704,36.887400276614976,36.926544189453125,2626400,0.0,0.0
2022-08-29 00:00:00-04:00,36.59872311040696,36.960794979570565,36.55468527426906,36.57915115356445,1966400,0.0,0.0
2022-08-30 00:00:00-04:00,36.71126172964398,36.75529957122026,36.11922396067946,36.29047393798828,2687200,0.0,0.0
2022-08-31 00:00:00-04:00,36.36875710847894,36.48129119356975,35.94796937081536,35.977325439453125,3202600,0.0,0.0
2022-09-01 00:00:00-04:00,35.815860896419814,35.96754263348337,35.34125492667788,35.93818283081055,2868200,0.0,0.0
2022-09-02 00:00:00-04:00,36.52043611365082,36.65743608169516,35.33146677245289,35.51250457763672,2333400,0.0,0.0
2022-09-06 00:00:00-04:00,35.62504610937224,35.91372787347107,35.27275827052551,35.629940032958984,3398200,0.0,0.0
2022-09-07 00:00:00-04:00,35.72289326135814,36.44214672204507,35.669071319880295,36.32960891723633,3100000,0.0,0.0
2022-09-08 00:00:00-04:00,36.1290072437297,36.65254874271141,35.938185311545666,36.63786697387695,2607600,0.0,0.0
2022-09-09 00:00:00-04:00,36.88251207718054,37.3228718325161,36.765084053414256,37.13694381713867,2820800,0.0,0.0
2022-09-12 00:00:00-04:00,37.269046344518465,37.38158416748047,36.9999403266889,37.38158416748047,5535800,0.0,0.0
2022-09-13 00:00:00-04:00,36.61829293560487,36.897190533079964,36.177936952783476,36.30514907836914,4991600,0.0,0.0
2022-09-14 00:00:00-04:00,36.305148342939795,36.39811420688163,35.825648454434806,36.17304229736328,3288800,0.0,0.0
2022-09-15 00:00:00-04:00,36.15347619792851,36.28558599787964,35.62504446406352,35.664188385009766,3096200,0.0,0.0
2022-09-16 00:00:00-04:00,35.267861572034505,35.70332736665097,35.01342985405253,35.585899353027344,7017200,0.0,0.0
2022-09-19 00:00:00-04:00,35.31604695752804,35.919528269635315,35.247354345298135,35.89990234375,4536600,0.1,0.0
2022-09-20 00:00:00-04:00,35.590807966920806,35.6398709176309,35.08054504435676,35.39945983886719,5816600,0.0,0.0
