Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-21 00:00:00-04:00,35.55155408913497,36.25807251766074,35.222828220464834,35.23263931274414,4548400,0.0,0.0
2022-09-22 00:00:00-04:00,35.09526519633717,35.144328149341504,34.10908374491752,34.12380599975586,3962400,0.0,0.0
2022-09-23 00:00:00-04:00,33.952083090874595,33.952083090874595,33.2651942007536,33.77054977416992,6061600,0.0,0.0
2022-09-26 00:00:00-04:00,33.6675072450216,34.123799736410895,33.36821842038655,33.50559616088867,3356600,0.0,0.0
2022-09-27 00:00:00-04:00,33.912825708279016,34.04038861402374,33.23084067988443,33.50559616088867,5033600,0.0,0.0
2022-09-28 00:00:00-04:00,33.520319805403616,34.21211977454614,33.28481239755887,34.0403938293457,3872600,0.0,0.0
2022-09-29 00:00:00-04:00,33.66259920357798,33.66259920357798,33.04439563951652,33.324058532714844,3241600,0.0,0.0
2022-09-30 00:00:00-04:00,33.19649449363736,33.696942485248165,32.80889089294529,32.85304641723633,4665800,0.0,0.0
2022-10-03 00:00:00-04:00,33.23574776943463,34.24155506945574,33.07874408654609,34.0452995300293,3820000,0.0,0.0
2022-10-04 00:00:00-04:00,34.69784348219175,35.15904338351817,34.63896570438541,35.1345100402832,4617400,0.0,0.0
2022-10-05 00:00:00-04:00,34.67822018262353,35.4828644906037,34.629157235700426,35.26698303222656,3252400,0.0,0.0
2022-10-06 00:00:00-04:00,35.32095465893152,35.890095344712535,35.252265782132156,35.522117614746094,4618200,0.0,0.0
2022-10-07 00:00:00-04:00,35.01185294091471,35.07563439663869,34.26117900870694,34.42799377441406,4645600,0.0,0.0
2022-10-10 00:00:00-04:00,34.746907394268106,34.81068884788979,33.73128909418109,34.01095199584961,3148000,0.0,0.0
2022-10-11 00:00:00-04:00,33.829417576947584,33.89320277872225,33.04930659158095,33.2063102722168,4292600,0.0,0.0
2022-10-12 00:00:00-04:00,33.34859211444469,33.427092075296706,32.92664406298501,32.94626998901367,3425000,0.0,0.0
2022-10-13 00:00:00-04:00,32.229943948195654,34.172865911721274,31.994436554163894,33.98151779174805,5381800,0.0,0.0
2022-10-14 00:00:00-04:00,34.28570889838884,34.42309038945075,32.84814247761263,32.89720916748047,4168200,0.0,0.0
2022-10-17 00:00:00-04:00,33.500688127402476,34.17776946922891,33.500688127402476,34.035484313964844,4495600,0.0,0.0
2022-10-18 00:00:00-04:00,35.0363845632845,35.21791782959908,34.03548478845655,34.378929138183594,4816000,0.0,0.0
2022-10-19 00:00:00-04:00,34.04529618672857,34.43289980963518,33.98151473356522,34.38874053955078,4063000,0.0,0.0
2022-10-20 00:00:00-04:00,34.79597109906835,34.79597109906835,33.67731946795389,33.922637939453125,5758400,0.0,0.0
2022-10-21 00:00:00-04:00,33.84904635670864,35.25226850829019,33.84904635670864,35.105079650878906,5250800,0.0,0.0
2022-10-24 00:00:00-04:00,35.11979393774263,35.48286423426616,34.67331251446321,35.14923095703125,6302400,0.0,0.0
2022-10-25 00:00:00-04:00,34.93825863414009,35.76743632195521,34.93825863414009,35.69384002685547,5647600,0.0,0.0
2022-10-26 00:00:00-04:00,35.81649534668451,36.30222485190272,35.03638443658445,35.90971755981445,7385800,0.0,0.0
2022-10-27 00:00:00-04:00,36.194284604979146,36.488669756986745,35.82630690823235,36.2531623840332,7170400,0.0,0.0
2022-10-28 00:00:00-04:00,36.45923034354813,37.62694867341093,36.4396044164713,37.49938201904297,5418800,0.0,0.0
2022-10-31 00:00:00-04:00,37.258976016717845,37.690735241181606,37.1608463680238,37.20500564575195,4964800,0.0,0.0
2022-11-01 00:00:00-04:00,37.54353188279849,37.823194750736654,36.994020980611104,37.66619110107422,5904600,0.0,0.0
2022-11-02 00:00:00-04:00,37.38163127062381,37.61713491576595,36.28260178241731,36.32185363769531,5387600,0.0,0.0
2022-11-03 00:00:00-04:00,35.83611653353753,36.64076068065825,35.65948696531471,36.429786682128906,5144000,0.0,0.0
2022-11-04 00:00:00-04:00,37.08724230015599,37.48956816064765,36.508294338794975,37.420875549316406,5406200,0.0,0.0
2022-11-07 00:00:00-05:00,37.53372589406972,37.53372589406972,36.96458524714514,37.209903717041016,5482400,0.0,0.0
2022-11-08 00:00:00-05:00,37.32275183426373,37.58278881325041,36.88608525761387,37.26387405395508,4643400,0.0,0.0
2022-11-09 00:00:00-05:00,37.062714641001755,37.249155329340425,36.424885126098644,36.542640686035156,3696000,0.0,0.0
2022-11-10 00:00:00-05:00,37.779049552658456,38.83882728492799,37.64167178957092,38.78976058959961,6567000,0.0,0.0
2022-11-11 00:00:00-05:00,39.01054628772058,39.358898085040416,38.706350020657084,38.91732406616211,5422200,0.0,0.0
2022-11-14 00:00:00-05:00,38.81919661760205,39.29020763781428,38.58859665345106,38.59840774536133,4174400,0.0,0.0
2022-11-15 00:00:00-05:00,39.34908205634251,39.56496351308445,38.59350444427148,39.103763580322266,4578200,0.0,0.0
2022-11-16 00:00:00-05:00,38.98601300014844,39.28039443208487,38.71616491389963,38.809383392333984,3467000,0.0,0.0
2022-11-17 00:00:00-05:00,38.22061957151811,38.77994540117218,38.088145497342566,38.725975036621094,2713800,0.0,0.0
2022-11-18 00:00:00-05:00,39.29510996702149,39.34908032883756,38.76522492696057,39.10866928100586,3770400,0.0,0.0
2022-11-21 00:00:00-05:00,38.917326407629105,39.27058564398565,38.84373010951096,39.03998565673828,4360400,0.0,0.0
2022-11-22 00:00:00-05:00,38.89278466770983,39.36870305047568,38.75540693727483,39.29020309448242,6554800,0.0,0.0
2022-11-23 00:00:00-05:00,39.38342710311855,39.66799743809178,39.17245306074363,39.285301208496094,2999200,0.0,0.0
2022-11-25 00:00:00-05:00,39.25095562111859,39.58458889362861,39.11848529293296,39.41777038574219,1587400,0.0,0.0
2022-11-28 00:00:00-05:00,39.10866947047434,39.138106488602915,37.99001786243567,38.181365966796875,4622800,0.0,0.0
2022-11-29 00:00:00-05:00,38.17645903374056,38.40215157653628,37.754510966651175,37.97529983520508,3327800,0.0,0.0
2022-11-30 00:00:00-05:00,38.024362934176146,39.466836738813505,37.857548170973004,39.46192932128906,5474600,0.0,0.0
2022-12-01 00:00:00-05:00,39.741588302714966,39.89368454158509,39.368703216205645,39.67780685424805,3311600,0.0,0.0
2022-12-02 00:00:00-05:00,39.17245292156748,39.68762322466236,38.9663862976347,39.555152893066406,2680600,0.0,0.0
2022-12-05 00:00:00-05:00,39.24604503321633,39.29020430121953,38.696534094598945,38.99582290649414,4107600,0.0,0.0
2022-12-06 00:00:00-05:00,38.98110090248911,39.07432311299468,38.15192707212851,38.40214920043945,2444600,0.0,0.0
2022-12-07 00:00:00-05:00,38.26477360618864,38.60822170748687,38.05870699136735,38.29911804199219,3031200,0.0,0.0
2022-12-08 00:00:00-05:00,38.5787778361772,39.07432214990927,38.51008897010691,39.03016662597656,4553200,0.0,0.0
2022-12-09 00:00:00-05:00,38.94676066595184,39.11848659712978,38.4855644674463,38.5199089050293,2823400,0.0,0.0
2022-12-12 00:00:00-05:00,38.56896624633171,39.353984522167124,38.465932948559164,39.344173431396484,4761000,0.0,0.0
2022-12-13 00:00:00-05:00,40.23222873253951,40.59529901689032,39.623839980307366,40.21751022338867,7147800,0.0,0.0
2022-12-14 00:00:00-05:00,40.18807849010541,40.6541821430708,39.58459333271911,40.09485626220703,6692800,0.0,0.0
2022-12-15 00:00:00-05:00,39.48156236572783,39.5404364135836,38.2893142342235,38.343284606933594,4398800,0.0,0.0
2022-12-16 00:00:00-05:00,37.999830073454106,38.3138374202847,37.72507458079305,38.102867126464844,9122200,0.0,0.0
2022-12-19 00:00:00-05:00,38.06842731086594,38.19633985642141,37.17304699880276,37.36491394042969,4433200,0.105,0.0
2022-12-20 00:00:00-05:00,37.35999551532672,37.70437110139875,37.25668283950512,37.50266647338867,4941400,0.0,0.0
2022-12-21 00:00:00-05:00,37.76832604143239,37.97495514947761,37.48790484488434,37.77324676513672,3649000,0.0,0.0
2022-12-22 00:00:00-05:00,37.36490872685902,37.537100255985976,36.76962884315193,37.41902542114258,3697600,0.0,0.0
2022-12-23 00:00:00-05:00,37.35015628423722,37.47314810847674,36.90738496629245,37.29603958129883,2791000,0.0,0.0
2022-12-27 00:00:00-05:00,37.36491505693956,37.75356967563164,37.05989773211708,37.561702728271484,3113400,0.0,0.0
2022-12-28 00:00:00-05:00,37.48790162437438,37.724047547533914,36.76471294528732,36.84342575073242,2285200,0.0,0.0
2022-12-29 00:00:00-05:00,37.177967156983065,37.92083879988974,37.177967156983065,37.69453430175781,2254600,0.0,0.0
2022-12-30 00:00:00-05:00,37.39443488554696,37.5174267084472,37.030376387305175,37.45838928222656,2486200,0.0,0.0
2023-01-03 00:00:00-05:00,37.73881237787787,37.82244592081854,37.14353237564462,37.5863037109375,5085200,0.0,0.0
2023-01-04 00:00:00-05:00,38.10286126341045,38.33900719027775,37.66993144313461,38.14221954345703,4263200,0.0,0.0
2023-01-05 00:00:00-05:00,37.79292414020545,38.07334532364739,37.62073635272571,37.73388671875,6826400,0.0,0.0
2023-01-06 00:00:00-05:00,38.36360694486599,38.924449296996656,38.07334432211084,38.653865814208984,3642200,0.0,0.0
2023-01-09 00:00:00-05:00,38.894929333524004,39.56400508948985,38.688303990673084,38.9244499206543,3944800,0.0,0.0
2023-01-10 00:00:00-05:00,38.92937082466893,39.185195920785304,38.72766618485852,39.01300811767578,2946600,0.0,0.0
2023-01-11 00:00:00-05:00,39.27865920747551,39.70175129717528,39.14582971578458,39.69191360473633,4276400,0.0,0.0
2023-01-12 00:00:00-05:00,39.77555577308624,40.13469355646599,39.4311801616914,39.80015563964844,4151000,0.0,0.0
2023-01-13 00:00:00-05:00,39.50989286167859,39.76079723690275,39.23931309735805,39.53941345214844,4139400,0.0,0.0
2023-01-17 00:00:00-05:00,39.60337101227284,40.1346966422007,39.564012724112345,39.69684600830078,4026800,0.0,0.0
2023-01-18 00:00:00-05:00,39.8837876739073,40.04613777889473,38.737502998202125,38.82114028930664,7374000,0.0,0.0
2023-01-19 00:00:00-05:00,38.57515364217267,38.68338328365556,37.783086074162654,38.068424224853516,5372800,0.0,0.0
2023-01-20 00:00:00-05:00,38.22585345844031,38.417720383834315,37.89131558149987,38.40788269042969,5883000,0.0,0.0
2023-01-23 00:00:00-05:00,38.4472441014784,39.15567444007466,38.27505630228529,38.82114028930664,4743600,0.0,0.0
2023-01-24 00:00:00-05:00,38.767023713428365,39.34262453834685,38.35868996443661,39.08188247680664,4968800,0.0,0.0
2023-01-25 00:00:00-05:00,36.86310729746398,39.12123524100466,36.65156122348723,39.04252243041992,7761000,0.0,0.0
2023-01-26 00:00:00-05:00,39.12615378213686,39.19994961841469,38.304569396660284,38.565311431884766,5834600,0.0,0.0
2023-01-27 00:00:00-05:00,38.142224936962506,39.057284433672585,37.955278710424366,38.69322967529297,5188600,0.0,0.0
2023-01-30 00:00:00-05:00,38.481675726722294,38.86048882652705,38.38328003277747,38.51611328125,3428600,0.0,0.0
2023-01-31 00:00:00-05:00,38.51119816513135,39.258990534337045,38.37344792696516,39.24422836303711,3985200,0.0,0.0
2023-02-01 00:00:00-05:00,39.1113983051724,40.11993271880911,38.98840648660267,39.9182243347168,4589000,0.0,0.0
2023-02-02 00:00:00-05:00,40.24784317235705,40.58730180674183,39.95758427016506,40.38559341430664,5367600,0.0,0.0
2023-02-03 00:00:00-05:00,39.977264637180284,40.56270318340268,39.923147932840266,40.15437316894531,5825400,0.0,0.0
2023-02-06 00:00:00-05:00,39.84443147693883,40.34131951212915,39.68208511686173,40.24292755126953,4533600,0.0,0.0
2023-02-07 00:00:00-05:00,40.01661705696892,40.12485045993554,39.23931160126885,40.02153778076172,6542400,0.0,0.0
2023-02-08 00:00:00-05:00,39.76079420238434,40.29704047294431,39.647640079946505,39.987098693847656,5225600,0.0,0.0
2023-02-09 00:00:00-05:00,40.35607608256331,40.38067594835787,39.36230381111127,39.51481246948242,5260200,0.0,0.0
2023-02-10 00:00:00-05:00,39.31310160139718,39.40165209603132,38.95888460921284,39.28850173950195,4339400,0.0,0.0
2023-02-13 00:00:00-05:00,39.42133192990042,39.9969364290544,39.377056681802735,39.90346145629883,4141200,0.0,0.0
2023-02-14 00:00:00-05:00,39.71651840209961,40.09041081583815,39.42625576801562,39.71651840209961,4264200,0.0,0.0
2023-02-15 00:00:00-05:00,39.52956534740112,40.1150075398647,39.52956534740112,40.07564926147461,6331200,0.0,0.0
2023-02-16 00:00:00-05:00,39.61812876729634,40.282283916857,39.61812876729634,40.02646255493164,5853800,0.0,0.0
2023-02-17 00:00:00-05:00,39.814909250837715,40.09040970668876,39.6968381631033,39.864105224609375,3451600,0.0,0.0
2023-02-21 00:00:00-05:00,39.39673843769549,39.46069282922175,38.29472909085051,38.33408737182617,5018400,0.0,0.0
2023-02-22 00:00:00-05:00,38.28489070969299,38.44724080074249,37.85687785694761,37.974952697753906,5182400,0.0,0.0
2023-02-23 00:00:00-05:00,38.334085060564426,38.36852261598874,37.679767754090506,38.19633483886719,4585000,0.0,0.0
2023-02-24 00:00:00-05:00,37.69453206417901,37.84211998720194,37.49774441340285,37.64533233642578,4395000,0.0,0.0
2023-02-27 00:00:00-05:00,38.03399277559205,38.2996555820669,37.85196726713891,37.8618049621582,3518600,0.0,0.0
2023-02-28 00:00:00-05:00,37.75848923957117,38.38820676575677,37.62073899989463,38.13730239868164,6641000,0.0,0.0
2023-03-01 00:00:00-05:00,38.0782690813315,38.5653156485587,38.04874849154534,38.230777740478516,6366800,0.0,0.0
2023-03-02 00:00:00-05:00,38.08810574070715,38.589914465898374,37.940517809436905,38.55055618286133,3361400,0.0,0.0
2023-03-03 00:00:00-05:00,38.79653826508679,39.07695945200259,38.49643793744205,38.944129943847656,3572200,0.0,0.0
2023-03-06 00:00:00-05:00,39.15567154957933,39.2885048087314,38.845733533911556,38.92936706542969,4183800,0.0,0.0
2023-03-07 00:00:00-05:00,38.97364756332948,38.97364756332948,38.29473033144799,38.447242736816406,4373200,0.0,0.0
2023-03-08 00:00:00-05:00,38.59483291287932,39.047445678297684,38.44724497596227,39.01300811767578,5018600,0.0,0.0
2023-03-09 00:00:00-05:00,39.15567633704796,39.303268031170994,38.27505815659532,38.34885025024414,4490200,0.0,0.0
2023-03-10 00:00:00-05:00,38.41772034987533,38.47675777048754,37.37967291634927,37.635494232177734,3942600,0.0,0.0
2023-03-13 00:00:00-04:00,37.36983361801392,37.896238450147216,37.04513716950982,37.51250457763672,4854400,0.0,0.0
2023-03-14 00:00:00-04:00,38.029070704398954,38.52595493460785,37.6453330886818,38.176658630371094,5484000,0.0,0.0
2023-03-15 00:00:00-04:00,37.586299646557386,37.586299646557386,36.78439060562642,37.4091911315918,5402400,0.0,0.0
2023-03-16 00:00:00-04:00,37.39443134664059,38.28489085907572,37.153364694112945,38.235694885253906,4162000,0.0,0.0
2023-03-17 00:00:00-04:00,38.27997656199011,38.339013992534625,37.53710859972233,37.77817153930664,9456800,0.0,0.0
2023-03-20 00:00:00-04:00,37.8719018971044,38.44908499924502,37.79297322288451,38.315887451171875,4628200,0.105,0.0
2023-03-21 00:00:00-04:00,38.7204008474072,38.87333148150552,38.34054889834184,38.66120529174805,4364800,0.0,0.0
2023-03-22 00:00:00-04:00,38.55266915887947,38.947319936164185,38.25668013498978,38.296142578125,5306200,0.0,0.0
2023-03-23 00:00:00-04:00,38.42934414198917,39.44064039400952,38.31094927267613,38.666133880615234,5784400,0.0,0.0
2023-03-24 00:00:00-04:00,38.64640071507185,38.79439712426199,38.098823033960386,38.779598236083984,4415800,0.0,0.0
2023-03-27 00:00:00-04:00,38.868392775785765,39.11011671546066,38.57733419381801,38.621734619140625,4767400,0.0,0.0
2023-03-28 00:00:00-04:00,38.532939723564205,38.63160148635123,38.315879328986746,38.5230712890625,4601200,0.0,0.0
2023-03-29 00:00:00-04:00,38.94732206440565,39.470239924346615,38.78946099212466,39.37157440185547,4438000,0.0,0.0
2023-03-30 00:00:00-04:00,39.62317545566985,39.81556856202391,39.44064702187251,39.7909049987793,5310600,0.0,0.0
2023-03-31 00:00:00-04:00,39.90929300410696,40.35327846669011,39.86489257599613,40.313812255859375,5347400,0.0,0.0
2023-04-03 00:00:00-04:00,40.042482795714086,40.2200769631606,39.83529085492803,40.0671501159668,5360400,0.0,0.0
2023-04-04 00:00:00-04:00,39.96355866707376,40.13621863726366,39.174253257844924,39.282779693603516,5911200,0.0,0.0
2023-04-05 00:00:00-04:00,39.05093084881362,39.124925303189315,38.34548819535489,38.50334930419922,4674600,0.0,0.0
2023-04-06 00:00:00-04:00,38.251747917111345,38.47867297274191,38.03962174889291,38.30107879638672,3632400,0.0,0.0
2023-04-10 00:00:00-04:00,38.00508835312906,38.70066238173851,37.87189084393054,38.68586349487305,3642200,0.0,0.0
2023-04-11 00:00:00-04:00,38.720401373324734,38.9177286768476,38.56747450085451,38.57733917236328,2941600,0.0,0.0
2023-04-12 00:00:00-04:00,38.85852674063267,39.07558713626534,38.41454504222767,38.53293991088867,5127000,0.0,0.0
2023-04-13 00:00:00-04:00,38.7056041596719,38.91279614367234,38.375083076094235,38.79933547973633,4043800,0.0,0.0
2023-04-14 00:00:00-04:00,38.79933333937529,39.06079041386289,38.31095118582854,38.5477409362793,4580600,0.0,0.0
2023-04-17 00:00:00-04:00,38.44908110403052,38.80426951130094,38.39481599938057,38.789466857910156,4779200,0.0,0.0
2023-04-18 00:00:00-04:00,39.110115815638125,39.198912900535575,38.47373733449051,38.68586349487305,3936400,0.0,0.0
2023-04-19 00:00:00-04:00,38.22214973454216,38.32574570902674,37.871891838902386,38.158016204833984,7167200,0.0,0.0
2023-04-20 00:00:00-04:00,37.96562737551262,38.251751773341255,37.70417030166084,38.064292907714844,5728400,0.0,0.0
2023-04-21 00:00:00-04:00,38.03963065075786,38.17282443234126,37.65484443317726,37.90643310546875,4522200,0.0,0.0
2023-04-24 00:00:00-04:00,37.85216543257657,38.09882360914731,37.81763343840487,37.98535919189453,6724800,0.0,0.0
2023-04-25 00:00:00-04:00,37.86696071831925,37.891624275406784,36.895126992897865,36.934593200683594,7824200,0.0,0.0
2023-04-26 00:00:00-04:00,36.391946041278,36.67807043195287,35.51877774442448,36.46101379394531,10278800,0.0,0.0
2023-04-27 00:00:00-04:00,36.36728181510228,37.02832391554093,36.03676076488296,36.8951301574707,10047800,0.0,0.0
2023-04-28 00:00:00-04:00,36.86059972851749,37.260184783397385,36.86059972851749,37.230587005615234,6615800,0.0,0.0
2023-05-01 00:00:00-04:00,37.240446077175086,37.79296168282718,37.20098363396787,37.70909881591797,4208800,0.0,0.0
2023-05-02 00:00:00-04:00,37.59563339451989,37.723896681659916,36.87539207454129,37.17631530761719,5972200,0.0,0.0
2023-05-03 00:00:00-04:00,37.38845069714537,37.526578688022035,36.860602295606434,36.91486740112305,5624000,0.0,0.0
2023-05-04 00:00:00-04:00,36.73726932402886,36.98886171730681,36.44621071931415,36.791534423828125,5867800,0.0,0.0
2023-05-05 00:00:00-04:00,37.196053087707604,37.45257593053923,37.003660014657626,37.34897994995117,4588600,0.0,0.0
2023-05-08 00:00:00-04:00,37.52163702966528,37.66469921004867,36.99378873279782,37.171382904052734,2680800,0.0,0.0
2023-05-09 00:00:00-04:00,36.96913153461196,37.240453291355706,36.85073289094033,37.09246063232422,3095600,0.0,0.0
2023-05-10 00:00:00-04:00,37.492042064191054,37.546307163011946,36.727400227136734,37.225650787353516,4412200,0.0,0.0
2023-05-11 00:00:00-04:00,37.25031925655446,37.2749828162381,36.89513087650498,37.057926177978516,6760800,0.0,0.0
2023-05-12 00:00:00-04:00,37.250322904068355,37.319386899873415,36.70767560972623,37.04806137084961,6605000,0.0,0.0
2023-05-15 00:00:00-04:00,37.136855895782006,37.39338251699237,36.72247194972637,37.3637809753418,6885000,0.0,0.0
2023-05-16 00:00:00-04:00,37.16645156501179,37.28978065106033,36.850729405823905,36.875396728515625,4274800,0.0,0.0
2023-05-17 00:00:00-04:00,37.112192130781416,37.30951566760271,36.7175375297284,37.230587005615234,5657000,0.0,0.0
2023-05-18 00:00:00-04:00,37.21578768634896,37.659769402767736,37.12205637284914,37.56110763549805,5932000,0.0,0.0
2023-05-19 00:00:00-04:00,37.50684368559515,37.68937210072216,37.33418370572112,37.39338302612305,4923000,0.0,0.0
2023-05-22 00:00:00-04:00,37.363783419819754,37.78310161086805,37.16645610529542,37.635108947753906,3379200,0.0,0.0
2023-05-23 00:00:00-04:00,37.30458839992432,37.46244950108725,36.82607087848203,36.83100509643555,4539000,0.0,0.0
2023-05-24 00:00:00-04:00,36.574470741499,36.638600506548265,35.8986260452063,35.997291564941406,9083800,0.0,0.0
2023-05-25 00:00:00-04:00,36.41167747233447,36.64353675191594,36.160088851418564,36.47581100463867,18997800,0.0,0.0
2023-05-26 00:00:00-04:00,36.74712923522724,37.94095751247097,36.742198782215084,37.79296112060547,12798000,0.0,0.0
2023-05-30 00:00:00-04:00,38.12348339073657,38.26654557061547,37.79296237017395,37.871891021728516,7579000,0.0,0.0
2023-05-31 00:00:00-04:00,37.5759029191135,37.79789751972947,37.05792304508586,37.2207145690918,15452400,0.0,0.0
2023-06-01 00:00:00-04:00,37.28484915310184,37.44764444541508,36.73726772528817,37.40324401855469,6905400,0.0,0.0
2023-06-02 00:00:00-04:00,37.7337656088459,38.40467612907224,37.630169629595436,38.26654815673828,4236200,0.0,0.0
2023-06-05 00:00:00-04:00,38.29121425861776,38.29121425861776,37.738698623187666,37.83736038208008,4357600,0.0,0.0
2023-06-06 00:00:00-04:00,37.896562245101364,38.296147288313705,37.802830933254484,38.232017517089844,4895000,0.0,0.0
2023-06-07 00:00:00-04:00,38.34054252748725,38.92265589820846,38.25667966176837,38.85359191894531,4813000,0.0,0.0
2023-06-08 00:00:00-04:00,38.91772046828334,38.9966528785261,38.5625321495999,38.897987365722656,3824000,0.0,0.0
2023-06-09 00:00:00-04:00,39.080522336506355,39.16931943116181,38.493474668300564,38.592140197753906,4383000,0.0,0.0
