Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-12 00:00:00-04:00,38.69080520164628,39.34198269571682,38.656273204373804,39.272918701171875,3948000,0.0,0.0
2023-06-13 00:00:00-04:00,39.42584180261027,39.899425047132624,39.15945052187175,39.86982727050781,6766200,0.0,0.0
2023-06-14 00:00:00-04:00,39.825432095303775,40.18061671920299,39.559040804600464,39.84516143798828,5312400,0.0,0.0
2023-06-15 00:00:00-04:00,39.771160577419444,40.639394536264305,39.771160577419444,40.3878059387207,4709400,0.0,0.0
2023-06-16 00:00:00-04:00,40.81314766920213,40.87249922053758,40.45704968134035,40.63015365600586,7437000,0.105,0.0
2023-06-20 00:00:00-04:00,40.21964542910854,40.24437618439161,39.8734374954463,40.08610916137695,5273200,0.0,0.0
2023-06-21 00:00:00-04:00,39.903116109196,40.31362254586114,39.84871145983633,40.244380950927734,4438600,0.0,0.0
2023-06-22 00:00:00-04:00,40.288887015840984,40.288887015840984,39.903111383079214,40.08610916137695,3762400,0.0,0.0
2023-06-23 00:00:00-04:00,39.66570973400856,40.1157838299142,39.4629318755972,39.6607666015625,9982200,0.0,0.0
2023-06-26 00:00:00-04:00,39.88332914478984,40.11083776372815,39.71022517096544,39.8437614440918,3232000,0.0,0.0
2023-06-27 00:00:00-04:00,39.97235384945485,40.77852592608547,39.858597655386205,40.67466354370117,3887200,0.0,0.0
2023-06-28 00:00:00-04:00,40.63015448162041,40.89228390192381,40.47188744822682,40.813148498535156,3958000,0.0,0.0
2023-06-29 00:00:00-04:00,40.862614379971305,41.297847824977936,40.808209727672455,41.27311706542969,4241000,0.0,0.0
2023-06-30 00:00:00-04:00,41.599542196004705,42.14358490920984,41.475895953304274,42.014991760253906,5446400,0.0,0.0
2023-07-03 00:00:00-04:00,41.80232400922932,41.92597026357597,41.57481535403757,41.58470916748047,2495400,0.0,0.0
2023-07-05 00:00:00-04:00,41.22860624064379,41.64900273942135,41.08022923007095,41.47589874267578,3384400,0.0,0.0
2023-07-06 00:00:00-04:00,41.03571791224046,41.42644051369924,41.01098715297209,41.39676284790039,3867800,0.0,0.0
2023-07-07 00:00:00-04:00,41.30279215895117,41.74297248312691,41.30279215895117,41.35719680786133,3033600,0.0,0.0
2023-07-10 00:00:00-04:00,41.357195242210636,42.000153418851646,41.08022510186669,41.980369567871094,4313000,0.0,0.0
2023-07-11 00:00:00-04:00,42.005101913662706,42.05950656257098,41.54513773777343,41.96553421020508,3787600,0.0,0.0
2023-07-12 00:00:00-04:00,42.287014647082536,42.44033477925579,41.99521132799357,42.316688537597656,4295400,0.0,0.0
2023-07-13 00:00:00-04:00,42.400767523501514,42.47989914979552,42.193038986039724,42.39582061767578,4183800,0.0,0.0
2023-07-14 00:00:00-04:00,42.316690318812604,42.37109496930292,41.6242743550886,41.84683609008789,3622200,0.0,0.0
2023-07-17 00:00:00-04:00,41.82704891248438,42.2029345296112,41.703402675451684,42.128746032714844,4135600,0.0,0.0
2023-07-18 00:00:00-04:00,41.980371066225096,42.28701510729267,41.980371066225096,42.19304275512695,3360000,0.0,0.0
2023-07-19 00:00:00-04:00,42.113912978010426,42.212828467419776,41.65889568931294,42.10401916503906,3729400,0.0,0.0
2023-07-20 00:00:00-04:00,41.990267494850606,42.06445599995177,41.4808455456783,41.703407287597656,3565800,0.0,0.0
2023-07-21 00:00:00-04:00,41.63416318530659,41.84188796839054,41.33741295613183,41.35719680786133,5152400,0.0,0.0
2023-07-24 00:00:00-04:00,41.50557158833379,41.67867558071229,41.12474280510109,41.34235763549805,4026800,0.0,0.0
2023-07-25 00:00:00-04:00,41.253332375497145,41.97542594767418,41.184087011177546,41.698455810546875,6187800,0.0,0.0
2023-07-26 00:00:00-04:00,42.10401808827155,43.94387482195174,42.00510260139187,43.820228576660156,10875800,0.0,0.0
2023-07-27 00:00:00-04:00,44.280190124253444,44.65112883804766,43.75098437684238,43.90430450439453,8750000,0.0,0.0
2023-07-28 00:00:00-04:00,44.18622002320208,44.240624672529556,43.08824454417179,43.31080627441406,9105000,0.0,0.0
2023-07-31 00:00:00-04:00,43.31080793380405,43.89441837981755,43.24156633625873,43.67679977416992,5590000,0.0,0.0
2023-08-01 00:00:00-04:00,43.627342240869424,43.95377015092414,43.42456435375574,43.83012390136719,4158400,0.0,0.0
2023-08-02 00:00:00-04:00,43.469068780322104,43.9339798175609,43.449284930505186,43.7114143371582,5910400,0.0,0.0
2023-08-03 00:00:00-04:00,43.47897002662303,43.909256570221565,43.30586225447025,43.76088333129883,5791200,0.0,0.0
2023-08-04 00:00:00-04:00,43.73120172812819,43.91914642991607,43.137701279095744,43.177268981933594,3224000,0.0,0.0
2023-08-07 00:00:00-04:00,43.55810088815765,44.16644209969093,43.51853318246453,43.95871353149414,4060600,0.0,0.0
2023-08-08 00:00:00-04:00,43.73120052596731,44.008170664834594,43.380045663048165,43.90430450439453,3587000,0.0,0.0
2023-08-09 00:00:00-04:00,43.99333211757285,44.07741443128703,43.66196108917666,43.74109649658203,5105600,0.0,0.0
2023-08-10 00:00:00-04:00,43.86968840710574,44.1862225082399,43.419618014992906,43.47896957397461,3086200,0.0,0.0
2023-08-11 00:00:00-04:00,43.39982778091696,43.39982778091696,42.97943134341385,43.13275146484375,2839200,0.0,0.0
2023-08-14 00:00:00-04:00,43.06846310043641,43.39488724126913,43.0288953944615,43.276187896728516,5598400,0.0,0.0
2023-08-15 00:00:00-04:00,42.999215907140716,43.192103731942055,42.82116502680353,42.93491744995117,3582600,0.0,0.0
2023-08-16 00:00:00-04:00,42.79148675307872,42.94975378074113,42.450225715128155,42.474952697753906,2697200,0.0,0.0
2023-08-17 00:00:00-04:00,42.72224993586685,42.7519276010694,42.05456095626158,42.227664947509766,3840400,0.0,0.0
2023-08-18 00:00:00-04:00,41.822101932653425,42.28701299055872,41.757807247928014,42.15347671508789,2999800,0.0,0.0
2023-08-21 00:00:00-04:00,42.10896850160955,42.41561257388927,42.01499613987875,42.27218246459961,3414000,0.0,0.0
2023-08-22 00:00:00-04:00,42.4551705499524,42.687626081580014,42.23260883047866,42.43539047241211,3066800,0.0,0.0
2023-08-23 00:00:00-04:00,42.559036440424784,42.86567669434084,42.104015418828816,42.71235656738281,4035600,0.0,0.0
2023-08-24 00:00:00-04:00,42.682686494296846,42.989326775630765,42.29196389620565,42.306800842285156,3971800,0.0,0.0
2023-08-25 00:00:00-04:00,42.63817505181687,42.836009818810744,42.19304776942674,42.68268966674805,2954400,0.0,0.0
2023-08-28 00:00:00-04:00,42.920080053001115,43.04867319264086,42.76181302474589,42.85578536987305,2399600,0.0,0.0
2023-08-29 00:00:00-04:00,42.82611374532825,43.498749653584376,42.77665599953556,43.47896957397461,3028800,0.0,0.0
2023-08-30 00:00:00-04:00,43.37015803133199,43.71141910106161,43.35532108569817,43.666908264160156,1836000,0.0,0.0
2023-08-31 00:00:00-04:00,43.8202236244595,44.00322140522836,43.57293116182329,43.7114143371582,4757200,0.0,0.0
2023-09-01 00:00:00-04:00,44.01806108632345,44.04279184347826,43.64712236930387,43.805389404296875,3556800,0.0,0.0
2023-09-05 00:00:00-04:00,43.830121273557324,43.84001131263994,43.454235640892655,43.50864028930664,3124200,0.0,0.0
2023-09-06 00:00:00-04:00,43.47896564298445,43.93398290055308,43.33058864563721,43.503692626953125,4006800,0.0,0.0
2023-09-07 00:00:00-04:00,43.10307764771638,43.29596546963555,42.68268120951779,42.905242919921875,4544000,0.0,0.0
2023-09-08 00:00:00-04:00,42.554092677432365,42.92503141718678,42.351311021808975,42.47990417480469,4784000,0.0,0.0
2023-09-11 00:00:00-04:00,42.74698023040462,42.76181717615276,42.13863904104304,42.75687026977539,4768400,0.0,0.0
2023-09-12 00:00:00-04:00,42.63817066191809,43.02394634247645,42.60849677060866,42.831058502197266,4349600,0.0,0.0
2023-09-13 00:00:00-04:00,42.78654479980469,42.979432627166105,42.529358514400336,42.78654479980469,4935000,0.0,0.0
2023-09-14 00:00:00-04:00,42.979432627166105,43.009106516488266,42.58376316041342,42.78654479980469,4173400,0.0,0.0
2023-09-15 00:00:00-04:00,42.633219269941335,42.910189395429214,42.193038986039724,42.39582061767578,5692600,0.0,0.0
2023-09-18 00:00:00-04:00,42.366073133081564,42.96599396119193,42.31649393098543,42.75279998779297,3420800,0.105,0.0
2023-09-19 00:00:00-04:00,42.668507622682476,42.82716332574088,42.336322835443056,42.78254318237305,3987400,0.0,0.0
2023-09-20 00:00:00-04:00,42.956073562811234,42.98086505386392,42.00909837047554,42.04875946044922,4516000,0.0,0.0
2023-09-21 00:00:00-04:00,41.82069733676192,41.91985953069934,41.31498338695929,41.31993865966797,4635000,0.0,0.0
2023-09-22 00:00:00-04:00,41.354644427117,41.67691112521953,41.25052318748169,41.314979553222656,3733800,0.0,0.0
2023-09-25 00:00:00-04:00,41.15136448959526,41.47363496803184,41.06707947016355,41.2802734375,4574600,0.0,0.0
2023-09-26 00:00:00-04:00,41.042287924693845,41.15136443565098,40.249009366801765,40.38783264160156,7929400,0.0,0.0
2023-09-27 00:00:00-04:00,40.615903811809474,40.93321526481964,40.343216291412155,40.83405685424805,6639400,0.0,0.0
2023-09-28 00:00:00-04:00,40.85884798093083,41.890108302618266,40.759685788599725,41.686832427978516,5292800,0.0,0.0
2023-09-29 00:00:00-04:00,41.92481372517968,42.098346614444495,41.57279645671964,41.642208099365234,5709200,0.0,0.0
2023-10-02 00:00:00-04:00,41.31993959814799,41.463721945634724,40.75968737461777,40.977840423583984,4186400,0.0,0.0
2023-10-03 00:00:00-04:00,40.82909703739764,41.14640848448945,40.61094778167879,40.74481201171875,4739600,0.0,0.0
2023-10-04 00:00:00-04:00,40.85884864279991,41.40422747017751,40.71506629857885,41.31993865966797,4150000,0.0,0.0
2023-10-05 00:00:00-04:00,41.54305165090403,41.984313021108726,40.68531662252296,40.97288131713867,4130200,0.0,0.0
2023-10-06 00:00:00-04:00,40.82909824467531,41.557924296551214,40.744813216504184,41.334815979003906,4821200,0.0,0.0
2023-10-09 00:00:00-04:00,40.92329649920936,41.34472537241633,40.715061589998925,41.205902099609375,4175800,0.0,0.0
2023-10-10 00:00:00-04:00,41.46372152183138,41.771118652900846,41.31002484762214,41.37943649291992,5446600,0.0,0.0
2023-10-11 00:00:00-04:00,41.483551325303125,42.023974852388136,41.47859605284737,41.9644775390625,5374400,0.0,0.0
2023-10-12 00:00:00-04:00,42.22229330352027,42.23716668543375,41.37943176280099,41.716575622558594,5863200,0.0,0.0
2023-10-13 00:00:00-04:00,41.47363683926184,41.48851022187373,40.27875800076364,40.605987548828125,8343000,0.0,0.0
2023-10-16 00:00:00-04:00,41.04228846575481,41.55792048084488,40.91833857124231,41.33976745605469,5586400,0.0,0.0
2023-10-17 00:00:00-04:00,41.091865094847336,41.58766464186231,40.99270669850448,41.47859191894531,4980800,0.0,0.0
2023-10-18 00:00:00-04:00,41.09186747965479,41.15632384540375,40.422538808869476,40.42749786376953,5532800,0.0,0.0
2023-10-19 00:00:00-04:00,40.42749891323122,40.63077477760335,39.85732862974241,40.105228424072266,6175600,0.0,0.0
2023-10-20 00:00:00-04:00,40.130015490962556,40.130015490962556,39.47060120293025,39.59455108642578,5768600,0.0,0.0
2023-10-23 00:00:00-04:00,39.416067675369355,39.84741468338237,39.17808220617063,39.25741195678711,6530200,0.0,0.0
2023-10-24 00:00:00-04:00,39.47060245010461,39.61934382805921,39.069006025337686,39.29707336425781,5558400,0.0,0.0
2023-10-25 00:00:00-04:00,39.33673996563308,39.89203690080639,39.00951418398965,39.495399475097656,10796400,0.0,0.0
2023-10-26 00:00:00-04:00,39.93665925926477,40.20438771430555,39.3962357287437,39.763126373291016,8172200,0.0,0.0
2023-10-27 00:00:00-04:00,39.559846716466964,39.85732569120057,39.14833218038277,39.321861267089844,4311400,0.0,0.0
2023-10-30 00:00:00-04:00,39.65900800674924,39.88212009106212,39.212787620774144,39.654052734375,5931200,0.0,0.0
2023-10-31 00:00:00-04:00,39.579680655606744,40.07052117169061,39.416065889361946,39.9366569519043,5563000,0.0,0.0
2023-11-01 00:00:00-04:00,40.00111405976844,40.531619509380285,39.85237265860024,40.47212219238281,5783600,0.0,0.0
2023-11-02 00:00:00-04:00,40.685314759876235,41.25052601229914,40.685314759876235,41.20094680786133,6155400,0.0,0.0
2023-11-03 00:00:00-04:00,41.60254648570262,42.21733693401884,41.51330240589456,42.0289306640625,5342400,0.0,0.0
2023-11-06 00:00:00-05:00,42.187584601128904,42.24212285774081,41.617418108159946,41.82069396972656,4014800,0.0,0.0
2023-11-07 00:00:00-05:00,41.68186760885911,42.15287566368474,41.60254164861441,41.90497589111328,3612800,0.0,0.0
2023-11-08 00:00:00-05:00,42.04380950174206,42.26691781881031,41.76615914093493,42.22229766845703,3962600,0.0,0.0
2023-11-09 00:00:00-05:00,42.63876708406793,42.72801116648015,42.08842920630103,42.17271423339844,4261200,0.0,0.0
2023-11-10 00:00:00-05:00,42.47019595958138,42.9957423301808,42.19254560871215,42.94120407104492,4447800,0.0,0.0
2023-11-13 00:00:00-05:00,42.94119923714685,42.96599072765448,42.68834040804039,42.822208404541016,3905000,0.0,0.0
2023-11-14 00:00:00-05:00,43.387425698552086,44.145998510060856,43.1444811618414,43.982383728027344,5979800,0.0,0.0
2023-11-15 00:00:00-05:00,44.14599609375,44.49801334989796,44.04683390583112,44.14599609375,4711800,0.0,0.0
2023-11-16 00:00:00-05:00,44.27490721272479,44.66163030790086,44.06666849923309,44.39885711669922,4772800,0.0,0.0
2023-11-17 00:00:00-05:00,44.621966039752124,44.621966039752124,44.32944607805286,44.47322463989258,6442800,0.0,0.0
2023-11-20 00:00:00-05:00,44.38893900609677,44.57734528103446,44.14103919814792,44.39885711669922,4121400,0.0,0.0
2023-11-21 00:00:00-05:00,44.40876811920966,44.617003034457326,44.34431553572365,44.45834732055664,4130800,0.0,0.0
2023-11-22 00:00:00-05:00,44.57238085672422,44.82523968951594,44.4484309676803,44.66658020019531,4284400,0.0,0.0
2023-11-24 00:00:00-05:00,44.656667042365264,44.80044937133789,44.592214460129476,44.80044937133789,1780400,0.0,0.0
2023-11-27 00:00:00-05:00,44.63187834808519,44.88969625848775,44.43851680660865,44.681461334228516,5864000,0.0,0.0
2023-11-28 00:00:00-05:00,44.617004079476715,44.805410344718915,44.52776000190164,44.57734298706055,4098600,0.0,0.0
2023-11-29 00:00:00-05:00,44.86986789337087,45.00373213321666,44.63684145488831,44.711212158203125,3567400,0.0,0.0
2023-11-30 00:00:00-05:00,44.85499407885933,45.19213798568733,44.63188197105562,45.11280822753906,7651600,0.0,0.0
2023-12-01 00:00:00-05:00,45.30616758915597,45.876337904599986,45.18717674035098,45.75238800048828,8574000,0.0,0.0
2023-12-04 00:00:00-05:00,45.40036902019423,45.712721405060535,45.27146006562132,45.549110412597656,6307200,0.0,0.0
2023-12-05 00:00:00-05:00,45.365660852859705,45.4796964188233,45.08801430289694,45.27641677856445,7027200,0.0,0.0
2023-12-06 00:00:00-05:00,45.61356071680074,45.96557795971886,45.529275697225394,45.727596282958984,7053600,0.0,0.0
2023-12-07 00:00:00-05:00,45.75238505471562,45.92591415276913,45.529276754739755,45.85154724121094,4065200,0.0,0.0
2023-12-08 00:00:00-05:00,45.821796071061215,46.32751375868633,45.757343487703366,46.22339630126953,11764200,0.0,0.0
2023-12-11 00:00:00-05:00,46.431632101598666,47.28936326924028,46.42667304658408,47.21995162963867,7724800,0.0,0.0
2023-12-12 00:00:00-05:00,47.224907815477984,47.52238679321862,47.086084544709045,47.32902526855469,4559600,0.0,0.0
2023-12-13 00:00:00-05:00,47.47777329492318,47.98348724960957,47.29928512676306,47.661216735839844,7513600,0.0,0.0
2023-12-14 00:00:00-05:00,48.05785778391281,49.019710266487984,47.93886693310124,48.989959716796875,8113400,0.0,0.0
2023-12-15 00:00:00-05:00,49.0643247888347,49.545250974954804,48.98995409711449,49.22298049926758,11247800,0.0,0.0
2023-12-18 00:00:00-05:00,49.148451363520216,49.26273640457013,48.68136347996427,48.97453308105469,4999200,0.11,0.0
2023-12-19 00:00:00-05:00,49.10869793704398,49.16832359579844,48.84534116807432,48.969566345214844,4131800,0.0,0.0
2023-12-20 00:00:00-05:00,48.780742309883905,48.87018459027765,48.31365821542911,48.3385009765625,8556400,0.0,0.0
2023-12-21 00:00:00-05:00,48.70620486645277,48.90993597282501,48.33352934206095,48.840370178222656,4583000,0.0,0.0
2023-12-22 00:00:00-05:00,49.103726844878594,49.34720712550415,49.004348221658375,49.19813919067383,4065600,0.0,0.0
2023-12-26 00:00:00-05:00,49.16335621357242,49.570814633795706,49.16335621357242,49.436649322509766,1910600,0.0,0.0
2023-12-27 00:00:00-05:00,49.51615431160438,49.51615431160438,49.25279755356348,49.42671203613281,2481200,0.0,0.0
2023-12-28 00:00:00-05:00,49.47640374169679,49.51118663989438,49.22298331708492,49.411808013916016,2088600,0.0,0.0
2023-12-29 00:00:00-05:00,49.37205555663383,49.540999980750904,49.118635129406606,49.25776672363281,2681200,0.0,0.0
2024-01-02 00:00:00-05:00,48.681365211567666,48.681365211567666,47.886324800358814,48.114898681640625,5281600,0.0,0.0
2024-01-03 00:00:00-05:00,47.80681579149524,47.80681579149524,47.22047281508676,47.24531936645508,6143000,0.0,0.0
2024-01-04 00:00:00-05:00,46.66891799047949,47.31489048827197,46.654011574400755,47.0217170715332,4943600,0.0,0.0
2024-01-05 00:00:00-05:00,46.852772197590284,47.245324245227344,46.73351707902076,46.9372444152832,4018800,0.0,0.0
2024-01-08 00:00:00-05:00,47.265198459573476,48.00557948040916,47.240351906833,47.99067306518555,4602400,0.0,0.0
2024-01-09 00:00:00-05:00,47.42917245495028,47.821724480723866,47.35464037940286,47.627933502197266,3249200,0.0,0.0
2024-01-10 00:00:00-05:00,47.613025130511126,47.95091775963038,47.47389354047112,47.80681610107422,3826400,0.0,0.0
2024-01-11 00:00:00-05:00,47.80681844712462,47.97079659674084,47.27016475259063,47.91116714477539,4073800,0.0,0.0
2024-01-12 00:00:00-05:00,48.13477473855537,48.21427688344473,47.74222270971275,47.95092010498047,3089000,0.0,0.0
2024-01-16 00:00:00-05:00,47.77699994487901,48.03538662395186,47.39935437603294,47.772029876708984,4461600,0.0,0.0
2024-01-17 00:00:00-05:00,47.44408084665868,47.73725044207096,47.08134166497667,47.369544982910156,4180800,0.0,0.0
2024-01-18 00:00:00-05:00,47.632902009854284,48.08507968124668,47.46892386692067,48.050296783447266,5668400,0.0,0.0
2024-01-19 00:00:00-05:00,48.3782543732976,48.572045350696555,47.96582586609403,48.502479553222656,7022000,0.0,0.0
2024-01-22 00:00:00-05:00,48.51241774432739,48.93478640497522,48.40806904414849,48.681365966796875,5512800,0.0,0.0
2024-01-23 00:00:00-05:00,48.755900411859926,48.795649588587345,48.21924671999726,48.66645812988281,6778400,0.0,0.0
2024-01-24 00:00:00-05:00,50.23168809832295,51.21555311624898,49.24782687144827,50.01802444458008,13113800,0.0,0.0
2024-01-25 00:00:00-05:00,49.40186812459818,50.57455411407526,49.06894555574324,50.092559814453125,8276400,0.0,0.0
2024-01-26 00:00:00-05:00,50.09255888018288,50.48511089223358,49.79441921526064,50.042869567871094,4483400,0.0,0.0
2024-01-29 00:00:00-05:00,49.76460344798365,50.41057205200195,49.66522103817609,50.41057205200195,4624400,0.0,0.0
2024-01-30 00:00:00-05:00,50.932321505717965,51.21555475171746,50.77828350259324,51.07145309448242,6055800,0.0,0.0
2024-01-31 00:00:00-05:00,50.872692292990976,51.02673408788106,50.21181724329702,50.23666000366211,5675000,0.0,0.0
2024-02-01 00:00:00-05:00,50.30622749824538,50.91244697920007,50.16709590413478,50.89257049560547,5098200,0.0,0.0
2024-02-02 00:00:00-05:00,50.71865207996324,51.727359850294796,50.71865207996324,51.40934371948242,5413200,0.0,0.0
2024-02-05 00:00:00-05:00,51.329845939439814,51.37456518457599,50.70872003887085,51.175804138183594,4179400,0.0,0.0
2024-02-06 00:00:00-05:00,51.150962363949496,51.42922555963804,50.83791247774817,51.06648635864258,5496600,0.0,0.0
2024-02-07 00:00:00-05:00,51.19567996050957,51.85655882002917,51.00685905395465,51.80686950683594,4974400,0.0,0.0
2024-02-08 00:00:00-05:00,51.83668413650545,52.15967037005414,51.82674778994241,52.105010986328125,4077600,0.0,0.0
2024-02-09 00:00:00-05:00,52.17457813883208,52.378309263650486,51.946004251435795,52.31867980957031,3286400,0.0,0.0
2024-02-12 00:00:00-05:00,52.31370882645213,52.50253353221374,52.10998149624567,52.189483642578125,3726400,0.0,0.0
2024-02-13 00:00:00-05:00,51.265243076448506,51.5683527994442,50.81803169899164,51.220523834228516,5044600,0.0,0.0
2024-02-14 00:00:00-05:00,51.543509427825846,51.79195976890251,51.36959115623111,51.732330322265625,4316400,0.0,0.0
2024-02-15 00:00:00-05:00,51.94600322972413,52.557189010054465,51.94600322972413,52.50749969482422,3979800,0.0,0.0
2024-02-16 00:00:00-05:00,52.64166168670412,52.924894935759944,52.33855195460297,52.432960510253906,3635800,0.0,0.0
2024-02-20 00:00:00-05:00,52.02550461561124,52.29383146319549,51.74227135278093,51.98078536987305,4331600,0.0,0.0
2024-02-21 00:00:00-05:00,51.89134254578967,52.25904801854465,51.77705371167644,52.17457580566406,4639600,0.0,0.0
2024-02-22 00:00:00-05:00,52.67644682570754,53.12862451331203,52.56712805983235,52.89508056640625,6201200,0.0,0.0
2024-02-23 00:00:00-05:00,53.13856354685802,53.516205359788515,52.91495595101728,53.401920318603516,3990600,0.0,0.0
2024-02-26 00:00:00-05:00,53.41682615348013,53.764655132942636,53.33732022043067,53.7149658203125,5116800,0.0,0.0
2024-02-27 00:00:00-05:00,53.724905993814986,53.73981240850895,53.42179625819908,53.63546371459961,3976400,0.0,0.0
2024-02-28 00:00:00-05:00,53.53608549210407,54.162181495658494,53.52117907624237,53.839195251464844,4034200,0.0,0.0
2024-02-29 00:00:00-05:00,54.102548544585694,54.51994711699669,53.89882122255597,54.28143310546875,9286200,0.0,0.0
