Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-01 00:00:00-05:00,54.226772070840966,55.09634829655648,54.13732979312531,55.06156539916992,4298600,0.0,0.0
2024-03-04 00:00:00-05:00,55.15597711808751,55.851638848958366,55.091381392547554,55.61312484741211,4498200,0.0,0.0
2024-03-05 00:00:00-05:00,55.319957513321626,55.42927627719486,54.102548486885226,54.480194091796875,3877600,0.0,0.0
2024-03-06 00:00:00-05:00,54.83795879995858,55.40939533445712,54.788269490665506,54.91249465942383,4311400,0.0,0.0
2024-03-07 00:00:00-05:00,55.11125747862915,55.54355865368402,55.10628741022294,55.329891204833984,4007000,0.0,0.0
2024-03-08 00:00:00-05:00,55.38952560888315,55.70754177641162,54.72367665177234,54.86281204223633,4578000,0.0,0.0
2024-03-11 00:00:00-04:00,54.94231186393945,54.94231186393945,54.07273561335369,54.599449157714844,4348200,0.0,0.0
2024-03-12 00:00:00-04:00,54.5895164927423,55.101323656746935,54.31621956485058,54.95722198486328,3670000,0.0,0.0
2024-03-13 00:00:00-04:00,54.917465691823004,55.101320322283435,54.52988373830521,54.92243576049805,4571000,0.0,0.0
2024-03-14 00:00:00-04:00,55.17088872117239,55.305054044363956,54.03298556823189,54.35100173950195,4011000,0.0,0.0
2024-03-15 00:00:00-04:00,53.94851338442514,54.47026067972465,53.92863689982735,54.31125259399414,9351000,0.0,0.0
2024-03-18 00:00:00-04:00,54.67471334278353,54.928644871993605,54.515384575155096,54.5651741027832,5218800,0.11,0.0
2024-03-19 00:00:00-04:00,54.61496990426517,55.292118147048825,54.495470474105026,55.25228500366211,4702000,0.0,0.0
2024-03-20 00:00:00-04:00,55.28216063239361,55.859729843309005,55.18258156781404,55.81989669799805,3560200,0.0,0.0
2024-03-21 00:00:00-04:00,56.26302395153677,57.1592506313057,56.24808747332353,56.96506881713867,6028600,0.0,0.0
2024-03-22 00:00:00-04:00,57.009880139422826,57.34845425202406,56.691222597997836,56.97004699707031,4978600,0.0,0.0
2024-03-25 00:00:00-04:00,58.75254043739368,59.54420420126848,56.800762039635465,56.87046813964844,8547000,0.0,0.0
2024-03-26 00:00:00-04:00,57.08456738399822,57.38828845231442,56.39745896119218,56.43231201171875,6849200,0.0,0.0
2024-03-27 00:00:00-04:00,56.75097148059675,57.4629727452584,56.72607481731658,57.408203125,9178400,0.0,0.0
2024-03-28 00:00:00-04:00,57.75673547893384,58.25463837099362,57.25385249431814,57.43309783935547,8712000,0.0,0.0
2024-04-01 00:00:00-04:00,57.17418745268657,57.756732898684184,56.7758636373546,56.785823822021484,4594600,0.0,0.0
2024-04-02 00:00:00-04:00,56.23315416922384,56.39745923754126,55.83483033379904,56.29290008544922,4972000,0.0,0.0
2024-04-03 00:00:00-04:00,57.01983751678486,57.80154490522722,56.422355565901924,57.443058013916016,7640800,0.0,0.0
2024-04-04 00:00:00-04:00,58.777436221041405,59.061240709329766,57.134355205457744,57.30862045288086,6825600,0.0,0.0
2024-04-05 00:00:00-04:00,57.577490059427305,58.54839917820908,57.54263700897611,58.44384002685547,6759200,0.0,0.0
2024-04-08 00:00:00-04:00,58.83220823545493,59.03634644825802,57.821462161876916,58.06543731689453,8695000,0.0,0.0
2024-04-09 00:00:00-04:00,58.254636807852926,58.45379871907227,56.86050722801505,57.24887466430664,8140200,0.0,0.0
2024-04-10 00:00:00-04:00,56.30783869402778,57.577492643601296,56.01905789105582,57.139339447021484,8224400,0.0,0.0
2024-04-11 00:00:00-04:00,57.09950518673612,57.84635954278933,56.71114152938008,57.69698715209961,6338800,0.0,0.0
2024-04-12 00:00:00-04:00,56.741013199304824,57.20406304148867,56.19830086960744,56.42235565185547,6096600,0.0,0.0
2024-04-15 00:00:00-04:00,57.034776862014326,57.40322393241198,55.77507937502272,55.95930480957031,5015400,0.0,0.0
2024-04-16 00:00:00-04:00,56.038970920910074,56.2331527411063,55.63069070938242,56.048927307128906,7816000,0.0,0.0
2024-04-17 00:00:00-04:00,56.04892450475158,56.28791954772692,55.29211383294147,55.51118850708008,5283400,0.0,0.0
2024-04-18 00:00:00-04:00,55.54106775663441,56.11365302939966,55.19751355401726,55.20746994018555,5748600,0.0,0.0
2024-04-19 00:00:00-04:00,55.25726587936535,55.7053754533748,54.49049495244373,54.85396194458008,7538000,0.0,0.0
2024-04-22 00:00:00-04:00,55.34190491398776,56.09373931341175,54.86391861330353,55.69541549682617,6549600,0.0,0.0
2024-04-23 00:00:00-04:00,56.12361377572836,56.984983639058605,55.8298490984088,56.890384674072266,10201800,0.0,0.0
2024-04-24 00:00:00-04:00,59.345045958496684,59.444625015815916,57.00490012451943,57.91108322143555,15251800,0.0,0.0
2024-04-25 00:00:00-04:00,57.36837207474126,59.489439467566015,56.521934875423625,59.25542449951172,8510000,0.0,0.0
2024-04-26 00:00:00-04:00,59.250442969024306,60.37072445373275,59.250442969024306,59.99231719970703,8345800,0.0,0.0
2024-04-29 00:00:00-04:00,60.49519859758569,60.83875279285886,59.93256972301576,60.808876037597656,5599800,0.0,0.0
2024-04-30 00:00:00-04:00,60.74415133959777,61.540795187590696,60.096876076336166,60.13172912597656,7167200,0.0,0.0
2024-05-01 00:00:00-04:00,59.68859925785398,60.395624274394166,59.155843298113844,59.37990188598633,8706600,0.0,0.0
2024-05-02 00:00:00-04:00,59.84792631805041,60.26118663161096,58.95170338838751,60.24625015258789,5003000,0.0,0.0
2024-05-03 00:00:00-04:00,60.94829345517813,61.26197090251539,60.25122866239783,61.062808990478516,6558800,0.0,0.0
2024-05-06 00:00:00-04:00,61.24703426363713,62.15819364600353,61.137495022368576,62.13330078125,4055400,0.0,0.0
2024-05-07 00:00:00-04:00,62.23786190991785,62.56647964417707,61.90426788176812,62.09844970703125,7431400,0.0,0.0
2024-05-08 00:00:00-04:00,61.65531648907791,63.26354071499283,61.55573363071471,63.039485931396484,5986800,0.0,0.0
2024-05-09 00:00:00-04:00,63.109191060281965,63.6220304271814,62.805469994675924,63.53738784790039,5285200,0.0,0.0
2024-05-10 00:00:00-04:00,63.831148765599096,64.0452509582304,63.22868672655244,63.51747131347656,4718600,0.0,0.0
2024-05-13 00:00:00-04:00,63.567259335976324,63.62202895629135,63.08429293794243,63.313331604003906,4538400,0.0,0.0
2024-05-14 00:00:00-04:00,63.34321076817986,64.07014478461898,63.114175878372144,64.0103988647461,4795000,0.0,0.0
2024-05-15 00:00:00-04:00,64.57800454333382,65.76301587526743,64.51328233262997,65.7032699584961,7264000,0.0,0.0
2024-05-16 00:00:00-04:00,66.35551600007054,66.67417352523299,65.43936896750813,65.57878875732422,8066200,0.0,0.0
2024-05-17 00:00:00-04:00,66.22107990487751,66.36049209688568,65.414479708631,65.6783676147461,9012600,0.0,0.0
2024-05-20 00:00:00-04:00,65.79288745739065,66.92312914284291,65.57380897061803,66.40032958984375,6235600,0.0,0.0
2024-05-21 00:00:00-04:00,66.4650574266667,67.55545833959326,66.35551818652698,67.41604614257812,6137400,0.0,0.0
2024-05-22 00:00:00-04:00,67.32145755458353,67.85918602565862,66.80363426017657,67.00279998779297,6951000,0.0,0.0
2024-05-23 00:00:00-04:00,67.8940429144018,68.40190602335868,67.10237908985431,67.91395568847656,8454000,0.0,0.0
2024-05-24 00:00:00-04:00,68.40687481069351,69.00435673351389,67.80939288787314,67.83428955078125,7864800,0.0,0.0
2024-05-28 00:00:00-04:00,68.81017318215866,68.99937869861165,66.49990423413261,66.70902252197266,9672800,0.0,0.0
2024-05-29 00:00:00-04:00,65.8825161191207,66.56961696265505,65.10080491053881,66.25594329833984,10132600,0.0,0.0
2024-05-30 00:00:00-04:00,66.27585607171089,66.5397440039008,65.91238907787496,66.25594329833984,7249400,0.0,0.0
2024-05-31 00:00:00-04:00,65.87752908124676,66.31568604843623,64.31909062990744,65.90740203857422,16472800,0.0,0.0
2024-06-03 00:00:00-04:00,66.10656640963853,66.3903670958912,64.95641199147711,65.61363983154297,7883200,0.0,0.0
2024-06-04 00:00:00-04:00,64.9464553863599,65.25515275269325,64.34897342680698,64.75227355957031,8143600,0.0,0.0
2024-06-05 00:00:00-04:00,65.31489741383234,66.44513910054437,65.05599338135355,66.3604965209961,7151400,0.0,0.0
2024-06-06 00:00:00-04:00,66.36049503815973,66.62438295597102,64.98628582857287,65.15557098388672,6470800,0.0,0.0
2024-06-07 00:00:00-04:00,65.21531328313709,65.52899451036808,64.89167946901229,65.04602813720703,4583600,0.0,0.0
2024-06-10 00:00:00-04:00,64.78712103163936,66.74388332234649,64.75724807409186,66.63932037353516,5420600,0.0,0.0
2024-06-11 00:00:00-04:00,66.30075137354532,66.95300295092336,66.2310452720865,66.9330825805664,4798600,0.0,0.0
2024-06-12 00:00:00-04:00,67.72475301294234,68.68072564706063,66.97789868028165,68.40190124511719,6658100,0.0,2.0
2024-06-13 00:00:00-04:00,68.511439887663,68.74047095979621,67.45588060719558,68.70063781738281,6152700,0.0,0.0
2024-06-14 00:00:00-04:00,68.04341135045183,68.44173518532428,67.08743870519511,67.98365783691406,3996500,0.0,0.0
2024-06-17 00:00:00-04:00,67.99362009906415,69.09896516583731,67.36626516821808,68.86993408203125,5090400,0.0,0.0
2024-06-18 00:00:00-04:00,68.81008108148944,69.76757661542408,67.72292730976613,69.54815673828125,5635500,0.11,0.0
2024-06-20 00:00:00-04:00,69.80747363453176,70.65525543025483,68.1418305897173,68.26152038574219,10981900,0.0,0.0
2024-06-21 00:00:00-04:00,67.92240406504142,68.60063103313824,67.28407369618539,68.55076599121094,10704000,0.0,0.0
2024-06-24 00:00:00-04:00,68.01217290319074,68.22162434081078,67.0247491993415,67.09456634521484,7135300,0.0,0.0
2024-06-25 00:00:00-04:00,67.07462075026946,67.96229913731243,66.88511381050813,67.78276824951172,6237200,0.0,0.0
2024-06-26 00:00:00-04:00,67.86255794161113,67.86255794161113,66.48615961255159,66.98485565185547,7418100,0.0,0.0
2024-06-27 00:00:00-04:00,67.17436106641517,67.34391590888113,66.62579993911385,67.31399536132812,4523600,0.0,0.0
2024-06-28 00:00:00-04:00,67.50350218613485,68.6205841529119,66.95493345032953,67.1943130493164,27676600,0.0,0.0
2024-07-01 00:00:00-04:00,67.56333769346004,67.72292407958639,66.89508682292579,67.34391021728516,4698900,0.0,0.0
2024-07-02 00:00:00-04:00,66.91503641757343,67.71295319003733,66.36647529481552,67.3838119506836,5245500,0.0,0.0
2024-07-03 00:00:00-04:00,67.1244925783386,67.69300578116058,66.67566155958569,67.61321258544922,2697600,0.0,0.0
2024-07-05 00:00:00-04:00,67.61321411314736,68.07201358460713,67.07462144417333,67.8326416015625,4371000,0.0,0.0
2024-07-08 00:00:00-04:00,68.26152177194753,68.47097321212087,67.63315984192924,67.81269073486328,4936000,0.0,0.0
2024-07-09 00:00:00-04:00,68.05206536374666,68.7701812735597,68.05206536374666,68.44104766845703,5365400,0.0,0.0
2024-07-10 00:00:00-04:00,68.82005807362029,70.0667982561134,68.71034432880104,69.83739471435547,5865300,0.0,0.0
2024-07-11 00:00:00-04:00,70.00695339294363,70.12663557393998,69.20903667531174,69.34867095947266,4624500,0.0,0.0
2024-07-12 00:00:00-04:00,69.34866945932977,70.55551295175582,69.16913858222107,69.67781066894531,4594500,0.0,0.0
2024-07-15 00:00:00-04:00,69.93714030568952,70.46575692773233,69.20904068792422,69.52820587158203,5887500,0.0,0.0
2024-07-16 00:00:00-04:00,70.10668960655315,70.52559245023009,69.41848664229985,70.22637939453125,6164900,0.0,0.0
2024-07-17 00:00:00-04:00,69.11927435703859,69.3287257812117,63.97272755907831,64.05252075195312,14803700,0.0,0.0
2024-07-18 00:00:00-04:00,64.65095702177408,66.32657609054675,64.64098096989801,65.6583251953125,10698500,0.0,0.0
2024-07-19 00:00:00-04:00,66.41633856189556,66.95493122748773,64.06250012598997,64.18218231201172,7745800,0.0,0.0
2024-07-22 00:00:00-04:00,64.83048899191438,66.46621149002745,64.70083075334988,66.06725311279297,7449800,0.0,0.0
2024-07-23 00:00:00-04:00,65.94756969149928,67.14443719129501,65.72814220765387,66.08720397949219,8759800,0.0,0.0
2024-07-24 00:00:00-04:00,62.41680012061326,64.13231576872184,61.229901073712995,61.828338623046875,14011300,0.0,0.0
2024-07-25 00:00:00-04:00,62.64619891816123,63.00525687672465,60.37214235209947,61.598934173583984,12628800,0.0,0.0
2024-07-26 00:00:00-04:00,63.03518371468911,64.61106131006309,62.89554942450081,63.69346237182617,11995400,0.0,0.0
2024-07-29 00:00:00-04:00,64.13231614770265,64.48140186664857,63.184789071137494,63.22468566894531,5599000,0.0,0.0
2024-07-30 00:00:00-04:00,63.53387749670944,63.952784156953115,60.72123208060517,61.778465270996094,8008600,0.0,0.0
2024-07-31 00:00:00-04:00,65.73812107518216,66.8950920266066,63.56380205205947,64.09242248535156,8849000,0.0,0.0
2024-08-01 00:00:00-04:00,63.76327744441315,63.76327744441315,60.681335694183105,61.9579963684082,9122500,0.0,0.0
2024-08-02 00:00:00-04:00,60.14274267276155,60.282376957546,57.8487416111983,58.97579574584961,11962600,0.0,0.0
2024-08-05 00:00:00-04:00,55.41510663026801,58.48707233002967,54.62716595550406,58.23772430419922,16551400,0.0,0.0
2024-08-06 00:00:00-04:00,58.64665727954063,60.41204183018651,58.2676471996635,59.72384262084961,10484000,0.0,0.0
2024-08-07 00:00:00-04:00,60.79104951422872,61.439352099133764,59.59417822819386,59.8834228515625,10106600,0.0,0.0
2024-08-08 00:00:00-04:00,60.81099740153791,62.34697834006468,60.511776728491526,62.20734405517578,7596700,0.0,0.0
2024-08-09 00:00:00-04:00,61.96797174747396,62.70603976496824,61.77846481493576,62.45669174194336,5207000,0.0,0.0
2024-08-12 00:00:00-04:00,62.686091347133384,63.424163167970455,62.4467193761449,62.88557052612305,4112900,0.0,0.0
2024-08-13 00:00:00-04:00,63.424161477554364,64.66092931052812,63.29449944395458,64.62103271484375,6823200,0.0,0.0
2024-08-14 00:00:00-04:00,64.8304905273547,65.0100214208873,64.15226355284244,64.64098358154297,4743900,0.0,0.0
2024-08-15 00:00:00-04:00,65.39900263371652,66.06725354448933,64.76067226976963,65.87775421142578,6094900,0.0,0.0
2024-08-16 00:00:00-04:00,65.7081882941179,65.78798148777264,65.01999292496465,65.62840270996094,5913800,0.0,0.0
2024-08-19 00:00:00-04:00,65.59847456630438,66.2467809482376,64.85043049703476,66.17696380615234,3737800,0.0,0.0
2024-08-20 00:00:00-04:00,66.29665375732154,66.97488068614955,65.74808506139527,66.84521484375,4972400,0.0,0.0
2024-08-21 00:00:00-04:00,66.89509151516036,67.22423275250969,66.5559818351022,67.02474975585938,4671000,0.0,0.0
2024-08-22 00:00:00-04:00,67.31399133155766,67.57331541065649,66.37644792319679,66.58589935302734,4184600,0.0,0.0
2024-08-23 00:00:00-04:00,66.90506204185769,67.51347181477227,66.30662832032628,67.17435455322266,3981200,0.0,0.0
2024-08-26 00:00:00-04:00,67.06464190648728,67.45362421227962,66.27670124335728,66.48616027832031,3809600,0.0,0.0
2024-08-27 00:00:00-04:00,66.02735430102462,66.58589905423092,65.37905552043355,66.34651947021484,6842300,0.0,0.0
2024-08-28 00:00:00-04:00,66.4462677002659,66.86517057653145,65.7879852294216,66.11712646484375,3791400,0.0,0.0
2024-08-29 00:00:00-04:00,66.40637040244995,67.52344472740435,66.24678400774324,66.6158218383789,4727400,0.0,0.0
2024-08-30 00:00:00-04:00,66.775397581438,67.35388682164782,66.28667758653552,67.27409362792969,5853700,0.0,0.0
2024-09-03 00:00:00-04:00,66.01738750288104,66.12710124591287,61.41940917599534,61.7485466003418,10899200,0.0,0.0
2024-09-04 00:00:00-04:00,57.848743455507154,61.389484750885806,57.52957827875324,61.14013671875,10666700,0.0,0.0
2024-09-05 00:00:00-04:00,60.84091923226536,61.9280767936876,60.84091923226536,61.69867706298828,5158600,0.0,0.0
2024-09-06 00:00:00-04:00,61.71862489333804,62.11757945488432,59.55428203402214,59.69391632080078,5743200,0.0,0.0
2024-09-09 00:00:00-04:00,60.531728156757175,60.74118339966915,59.7238429510578,60.571624755859375,6339000,0.0,0.0
2024-09-10 00:00:00-04:00,60.7112553003953,61.10023760575792,60.19261095832885,60.631465911865234,3989700,0.0,0.0
2024-09-11 00:00:00-04:00,60.95063195466625,61.99789290069081,59.803629515604314,61.898155212402344,9784100,0.0,0.0
2024-09-12 00:00:00-04:00,61.977945595532255,63.56379921513169,61.86823185380698,63.28453063964844,6222400,0.0,0.0
2024-09-13 00:00:00-04:00,63.563798733403964,64.16223628243856,63.12494757457776,63.41419219970703,6036300,0.0,0.0
2024-09-16 00:00:00-04:00,63.394244168586816,63.60369559949621,62.596327433171815,63.10499954223633,5707100,0.0,0.0
2024-09-17 00:00:00-04:00,63.70000076293945,64.27999877929688,63.119998931884766,63.9900016784668,4313000,0.165,0.0
2024-09-18 00:00:00-04:00,64.81999969482422,65.05000305175781,63.2400016784668,63.29999923706055,5860400,0.0,0.0
2024-09-19 00:00:00-04:00,65.23999786376953,65.58000183105469,64.62000274658203,65.29000091552734,3841800,0.0,0.0
2024-09-20 00:00:00-04:00,65.19000244140625,65.98999786376953,64.98999786376953,65.91000366210938,8004600,0.0,0.0
2024-09-23 00:00:00-04:00,65.9800033569336,66.3499984741211,65.56999969482422,65.66999816894531,4984200,0.0,0.0
2024-09-24 00:00:00-04:00,65.80000305175781,66.2300033569336,65.23999786376953,66.1500015258789,8311700,0.0,0.0
2024-09-25 00:00:00-04:00,66.12000274658203,66.55999755859375,65.08999633789062,65.36000061035156,4934000,0.0,0.0
2024-09-26 00:00:00-04:00,66.41999816894531,66.9800033569336,65.45999908447266,65.72000122070312,4677900,0.0,0.0
2024-09-27 00:00:00-04:00,65.83000183105469,65.9800033569336,64.62999725341797,65.0199966430664,6312800,0.0,0.0
2024-09-30 00:00:00-04:00,64.76000213623047,65.19000244140625,64.04000091552734,65.16000366210938,9220600,0.0,0.0
2024-10-01 00:00:00-04:00,65.12000274658203,65.30000305175781,63.130001068115234,63.619998931884766,6527300,0.0,0.0
2024-10-02 00:00:00-04:00,63.220001220703125,64.0199966430664,62.119998931884766,62.13999938964844,8607300,0.0,0.0
2024-10-03 00:00:00-04:00,62.06999969482422,62.880001068115234,61.91999816894531,62.06999969482422,6565200,0.0,0.0
2024-10-04 00:00:00-04:00,62.72999954223633,62.7599983215332,61.959999084472656,62.400001525878906,5287900,0.0,0.0
2024-10-07 00:00:00-04:00,61.970001220703125,62.880001068115234,61.95000076293945,62.849998474121094,5020000,0.0,0.0
2024-10-08 00:00:00-04:00,63.310001373291016,64.54000091552734,63.310001373291016,64.33000183105469,6678900,0.0,0.0
2024-10-09 00:00:00-04:00,64.33000183105469,65.1500015258789,63.91999816894531,64.94000244140625,4693700,0.0,0.0
2024-10-10 00:00:00-04:00,64.33000183105469,65.0999984741211,64.19999694824219,64.55999755859375,3863800,0.0,0.0
2024-10-11 00:00:00-04:00,64.4000015258789,65.72000122070312,64.30000305175781,65.55999755859375,5249300,0.0,0.0
2024-10-14 00:00:00-04:00,66.11000061035156,67.41000366210938,66.05000305175781,67.37999725341797,6682500,0.0,0.0
2024-10-15 00:00:00-04:00,67.63999938964844,67.91999816894531,65.18000030517578,65.69999694824219,15083600,0.0,0.0
2024-10-16 00:00:00-04:00,65.80999755859375,67.5,65.7300033569336,67.0,6848400,0.0,0.0
2024-10-17 00:00:00-04:00,67.88999938964844,68.4800033569336,67.22000122070312,67.54000091552734,6552100,0.0,0.0
2024-10-18 00:00:00-04:00,67.69000244140625,67.97000122070312,67.1500015258789,67.45999908447266,10159200,0.0,0.0
2024-10-21 00:00:00-04:00,67.2300033569336,67.52999877929688,66.68000030517578,66.87000274658203,8212700,0.0,0.0
2024-10-22 00:00:00-04:00,66.26000213623047,67.30999755859375,66.02999877929688,66.8499984741211,7896000,0.0,0.0
2024-10-23 00:00:00-04:00,68.0,71.19999694824219,67.20999908447266,68.47000122070312,12309500,0.0,0.0
2024-10-24 00:00:00-04:00,69.45999908447266,70.16000366210938,68.66000366210938,69.80000305175781,9833400,0.0,0.0
2024-10-25 00:00:00-04:00,70.41000366210938,70.68000030517578,68.91000366210938,69.41000366210938,7041100,0.0,0.0
2024-10-28 00:00:00-04:00,70.30999755859375,70.33000183105469,68.48999786376953,68.68000030517578,7116400,0.0,0.0
2024-10-29 00:00:00-04:00,68.68000030517578,69.12999725341797,68.36000061035156,68.87999725341797,8117000,0.0,0.0
2024-10-30 00:00:00-04:00,68.5,68.86000061035156,67.81999969482422,68.36000061035156,6133300,0.0,0.0
2024-10-31 00:00:00-04:00,68.0999984741211,68.0999984741211,66.83999633789062,67.0199966430664,6512800,0.0,0.0
2024-11-01 00:00:00-04:00,67.72000122070312,68.38999938964844,67.11000061035156,67.86000061035156,5399600,0.0,0.0
2024-11-04 00:00:00-05:00,68.0,68.51000213623047,67.55999755859375,68.22000122070312,4818100,0.0,0.0
2024-11-05 00:00:00-05:00,68.30000305175781,69.7699966430664,68.19999694824219,69.70999908447266,5580300,0.0,0.0
2024-11-06 00:00:00-05:00,72.36000061035156,72.36000061035156,70.79000091552734,72.16999816894531,11720500,0.0,0.0
2024-11-07 00:00:00-05:00,72.5,74.18000030517578,71.9000015258789,73.94999694824219,10873100,0.0,0.0
2024-11-08 00:00:00-05:00,74.04000091552734,74.5999984741211,73.52999877929688,73.87000274658203,6026900,0.0,0.0
2024-11-11 00:00:00-05:00,74.19000244140625,74.69999694824219,72.94000244140625,73.41000366210938,4420700,0.0,0.0
2024-11-12 00:00:00-05:00,73.5999984741211,73.98999786376953,71.63999938964844,71.98999786376953,7945500,0.0,0.0
2024-11-13 00:00:00-05:00,72.29000091552734,72.83000183105469,71.86000061035156,72.33000183105469,5083800,0.0,0.0
2024-11-14 00:00:00-05:00,72.97000122070312,73.63999938964844,72.4000015258789,72.55000305175781,6585500,0.0,0.0
2024-11-15 00:00:00-05:00,71.6500015258789,72.18000030517578,70.23999786376953,70.5199966430664,7410300,0.0,0.0
2024-11-18 00:00:00-05:00,70.55999755859375,70.70999908447266,69.18000030517578,69.87999725341797,7200200,0.0,0.0
2024-11-19 00:00:00-05:00,69.16999816894531,71.08000183105469,69.11000061035156,70.9800033569336,4862100,0.0,0.0
2024-11-20 00:00:00-05:00,71.4000015258789,71.42500305175781,70.0,70.88999938964844,4017237,0.0,0.0
