Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,66.5999984741211,75.51000213623047,66.05999755859375,75.05999755859375,18450,0.0,0.0
2022-01-04 00:00:00-05:00,75.05999755859375,75.5999984741211,68.94000244140625,68.94000244140625,18983,0.0,0.0
2022-01-05 00:00:00-05:00,68.04000091552734,70.37999725341797,64.80000305175781,64.9800033569336,20083,0.0,0.0
2022-01-06 00:00:00-05:00,66.05999755859375,66.51000213623047,63.18000030517578,63.540000915527344,12256,0.0,0.0
2022-01-07 00:00:00-05:00,63.36000061035156,67.31999969482422,62.63999938964844,62.81999969482422,19206,0.0,0.0
2022-01-10 00:00:00-05:00,62.279998779296875,66.5999984741211,60.624000549316406,66.23999786376953,30483,0.0,0.0
2022-01-11 00:00:00-05:00,67.68000030517578,69.66000366210938,65.87999725341797,66.23999786376953,28617,0.0,0.0
2022-01-12 00:00:00-05:00,66.95999908447266,68.4000015258789,64.08000183105469,64.80000305175781,21367,0.0,0.0
2022-01-13 00:00:00-05:00,66.77999877929688,70.29000091552734,64.9800033569336,65.69999694824219,28256,0.0,0.0
2022-01-14 00:00:00-05:00,65.33999633789062,66.5999984741211,62.63999938964844,66.41999816894531,18178,0.0,0.0
2022-01-18 00:00:00-05:00,66.41999816894531,66.41999816894531,62.099998474121094,62.279998779296875,20333,0.0,0.0
2022-01-19 00:00:00-05:00,63.540000915527344,64.26000213623047,61.380001068115234,62.459999084472656,23806,0.0,0.0
2022-01-20 00:00:00-05:00,62.81999969482422,66.95999908447266,62.63999938964844,63.0,19278,0.0,0.0
2022-01-21 00:00:00-05:00,62.099998474121094,64.26000213623047,60.29999923706055,60.65999984741211,20456,0.0,0.0
2022-01-24 00:00:00-05:00,59.58000183105469,62.63999938964844,56.52000045776367,62.459999084472656,28261,0.0,0.0
2022-01-25 00:00:00-05:00,61.380001068115234,63.36000061035156,60.29999923706055,62.459999084472656,20989,0.0,0.0
2022-01-26 00:00:00-05:00,63.540000915527344,65.69999694824219,59.7599983215332,60.47999954223633,24406,0.0,0.0
2022-01-27 00:00:00-05:00,61.380001068115234,62.099998474121094,54.540000915527344,54.540000915527344,21317,0.0,0.0
2022-01-28 00:00:00-05:00,57.2400016784668,59.040000915527344,49.86000061035156,56.52000045776367,210061,0.0,0.0
2022-01-31 00:00:00-05:00,58.68000030517578,68.58000183105469,56.880001068115234,66.95999908447266,58217,0.0,0.0
2022-02-01 00:00:00-05:00,67.5,71.27999877929688,65.33999633789062,70.19999694824219,33894,0.0,0.0
2022-02-02 00:00:00-05:00,70.19999694824219,70.6500015258789,65.61000061035156,67.31999969482422,40683,0.0,0.0
2022-02-03 00:00:00-05:00,65.16000366210938,69.30000305175781,64.9800033569336,66.23999786376953,27106,0.0,0.0
2022-02-04 00:00:00-05:00,66.41999816894531,71.63999938964844,65.87999725341797,71.0999984741211,33806,0.0,0.0
2022-02-07 00:00:00-05:00,72.0,76.31999969482422,71.81999969482422,73.62000274658203,29306,0.0,0.0
2022-02-08 00:00:00-05:00,75.5999984741211,75.5999984741211,69.4800033569336,70.73999786376953,38161,0.0,0.0
2022-02-09 00:00:00-05:00,72.9000015258789,75.23999786376953,71.63999938964844,74.69999694824219,22494,0.0,0.0
2022-02-10 00:00:00-05:00,72.72000122070312,76.68000030517578,69.83999633789062,70.73999786376953,24928,0.0,0.0
2022-02-11 00:00:00-05:00,70.73999786376953,71.0999984741211,66.69000244140625,67.68000030517578,19228,0.0,0.0
2022-02-14 00:00:00-05:00,67.86000061035156,68.58000183105469,65.61000061035156,66.41999816894531,12144,0.0,0.0
2022-02-15 00:00:00-05:00,68.04000091552734,71.7300033569336,67.86000061035156,71.63999938964844,11500,0.0,0.0
2022-02-16 00:00:00-05:00,70.19999694824219,72.36000061035156,69.17400360107422,72.18000030517578,8961,0.0,0.0
2022-02-17 00:00:00-05:00,71.27999877929688,72.16200256347656,69.30000305175781,69.66000366210938,15089,0.0,0.0
2022-02-18 00:00:00-05:00,69.12000274658203,70.55999755859375,67.41000366210938,69.4800033569336,17522,0.0,0.0
2022-02-22 00:00:00-05:00,50.220001220703125,53.63999938964844,46.619998931884766,46.79999923706055,204861,0.0,0.0
2022-02-23 00:00:00-05:00,49.31999969482422,51.29999923706055,46.79999923706055,50.220001220703125,64089,0.0,0.0
2022-02-24 00:00:00-05:00,47.70000076293945,49.13999938964844,45.720001220703125,48.779998779296875,97450,0.0,0.0
2022-02-25 00:00:00-05:00,48.599998474121094,49.68000030517578,46.2599983215332,49.68000030517578,58633,0.0,0.0
2022-02-28 00:00:00-05:00,54.0,63.36000061035156,54.0,62.81999969482422,115078,0.0,0.0
2022-03-01 00:00:00-05:00,61.91999816894531,67.5,59.58000183105469,63.900001525878906,39544,0.0,0.0
2022-03-02 00:00:00-05:00,64.62000274658203,65.33999633789062,61.560001373291016,64.62000274658203,28544,0.0,0.0
2022-03-03 00:00:00-05:00,64.9800033569336,65.16000366210938,57.2400016784668,58.68000030517578,38072,0.0,0.0
2022-03-04 00:00:00-05:00,58.31999969482422,58.5,54.18000030517578,54.36000061035156,21739,0.0,0.0
2022-03-07 00:00:00-05:00,54.720001220703125,55.88999938964844,52.380001068115234,55.79999923706055,23811,0.0,0.0
2022-03-08 00:00:00-05:00,56.34000015258789,60.47999954223633,54.917999267578125,56.880001068115234,22556,0.0,0.0
2022-03-09 00:00:00-05:00,58.68000030517578,61.91999816894531,56.880001068115234,61.7400016784668,18894,0.0,0.0
2022-03-10 00:00:00-05:00,60.29999923706055,61.650001525878906,58.31999969482422,58.68000030517578,11917,0.0,0.0
2022-03-11 00:00:00-05:00,59.400001525878906,61.02000045776367,56.43000030517578,56.880001068115234,14089,0.0,0.0
2022-03-14 00:00:00-04:00,57.779998779296875,57.779998779296875,53.279998779296875,54.0,18200,0.0,0.0
2022-03-15 00:00:00-04:00,55.2599983215332,55.2599983215332,52.290000915527344,52.7400016784668,40639,0.0,0.0
2022-03-16 00:00:00-04:00,54.900001525878906,57.060001373291016,52.7400016784668,56.52000045776367,23878,0.0,0.0
2022-03-17 00:00:00-04:00,56.70000076293945,63.36000061035156,55.439998626708984,62.81999969482422,18494,0.0,0.0
2022-03-18 00:00:00-04:00,63.720001220703125,64.26000213623047,60.47999954223633,60.47999954223633,25978,0.0,0.0
2022-03-21 00:00:00-04:00,61.380001068115234,62.72999954223633,59.040000915527344,60.47999954223633,19200,0.0,0.0
2022-03-22 00:00:00-04:00,60.84000015258789,63.36000061035156,60.29999923706055,62.63999938964844,14900,0.0,0.0
2022-03-23 00:00:00-04:00,62.279998779296875,62.459999084472656,58.5,58.68000030517578,14300,0.0,0.0
2022-03-24 00:00:00-04:00,59.220001220703125,62.099998474121094,56.15999984741211,57.959999084472656,20933,0.0,0.0
2022-03-25 00:00:00-04:00,58.13999938964844,58.5,54.18000030517578,55.08000183105469,20789,0.0,0.0
2022-03-28 00:00:00-04:00,55.08000183105469,56.970001220703125,53.099998474121094,55.2599983215332,18567,0.0,0.0
2022-03-29 00:00:00-04:00,56.880001068115234,59.4900016784668,55.63800048828125,56.880001068115234,20500,0.0,0.0
2022-03-30 00:00:00-04:00,57.2400016784668,58.5,54.18000030517578,54.36000061035156,21339,0.0,0.0
2022-03-31 00:00:00-04:00,54.540000915527344,55.31399917602539,52.7400016784668,54.720001220703125,15956,0.0,0.0
2022-04-01 00:00:00-04:00,54.36000061035156,54.720001220703125,53.279998779296875,53.63999938964844,18067,0.0,0.0
2022-04-04 00:00:00-04:00,54.0,58.77000045776367,54.0,56.15999984741211,28439,0.0,0.0
2022-04-05 00:00:00-04:00,56.15999984741211,56.790000915527344,51.47999954223633,51.84000015258789,32728,0.0,0.0
2022-04-06 00:00:00-04:00,50.7599983215332,51.119998931884766,45.540000915527344,45.720001220703125,56906,0.0,0.0
2022-04-07 00:00:00-04:00,46.08000183105469,46.97999954223633,43.380001068115234,45.18000030517578,25233,0.0,0.0
2022-04-08 00:00:00-04:00,45.720001220703125,45.720001220703125,42.47999954223633,44.099998474121094,24156,0.0,0.0
2022-04-11 00:00:00-04:00,43.380001068115234,43.91999816894531,41.7599983215332,42.119998931884766,23517,0.0,0.0
2022-04-12 00:00:00-04:00,42.29999923706055,43.7400016784668,39.779998779296875,39.779998779296875,26744,0.0,0.0
2022-04-13 00:00:00-04:00,39.959999084472656,40.86000061035156,37.97999954223633,38.15999984741211,30206,0.0,0.0
2022-04-14 00:00:00-04:00,37.97999954223633,39.959999084472656,37.439998626708984,37.79999923706055,23711,0.0,0.0
2022-04-18 00:00:00-04:00,38.52000045776367,38.82600021362305,34.88399887084961,36.900001525878906,51328,0.0,0.0
2022-04-19 00:00:00-04:00,37.08000183105469,38.15999984741211,36.18000030517578,36.900001525878906,30628,0.0,0.0
2022-04-20 00:00:00-04:00,37.08000183105469,37.08000183105469,34.380001068115234,34.560001373291016,26817,0.0,0.0
2022-04-21 00:00:00-04:00,34.7400016784668,35.459999084472656,31.59000015258789,32.040000915527344,26672,0.0,0.0
2022-04-22 00:00:00-04:00,31.860000610351562,33.65999984741211,31.860000610351562,32.040000915527344,18844,0.0,0.0
2022-04-25 00:00:00-04:00,31.5,33.29999923706055,31.5,32.7599983215332,17089,0.0,0.0
2022-04-26 00:00:00-04:00,32.040000915527344,32.220001220703125,29.610000610351562,29.8799991607666,16967,0.0,0.0
2022-04-27 00:00:00-04:00,29.8799991607666,31.860000610351562,28.979999542236328,28.979999542236328,20728,0.0,0.0
2022-04-28 00:00:00-04:00,29.34000015258789,30.600000381469727,28.079999923706055,30.420000076293945,16111,0.0,0.0
2022-04-29 00:00:00-04:00,29.520000457763672,32.02199935913086,29.520000457763672,29.8799991607666,13850,0.0,0.0
2022-05-02 00:00:00-04:00,30.239999771118164,31.31999969482422,29.34000015258789,30.600000381469727,20950,0.0,0.0
2022-05-03 00:00:00-04:00,30.600000381469727,32.66999816894531,30.239999771118164,32.220001220703125,18467,0.0,0.0
2022-05-04 00:00:00-04:00,32.400001525878906,34.380001068115234,30.059999465942383,33.84000015258789,25072,0.0,0.0
2022-05-05 00:00:00-04:00,33.84000015258789,39.2400016784668,31.139999389648438,35.279998779296875,37650,0.0,0.0
2022-05-06 00:00:00-04:00,34.380001068115234,34.380001068115234,31.68000030517578,33.65999984741211,13278,0.0,0.0
2022-05-09 00:00:00-04:00,32.58000183105469,32.939998626708984,29.700000762939453,30.059999465942383,14317,0.0,0.0
2022-05-10 00:00:00-04:00,30.600000381469727,33.47999954223633,30.239999771118164,33.119998931884766,18711,0.0,0.0
2022-05-11 00:00:00-04:00,32.58000183105469,32.7599983215332,28.799999237060547,28.979999542236328,12128,0.0,0.0
2022-05-12 00:00:00-04:00,28.799999237060547,30.600000381469727,27.899999618530273,28.260000228881836,13689,0.0,0.0
2022-05-13 00:00:00-04:00,28.799999237060547,29.15999984741211,25.020000457763672,25.200000762939453,52033,0.0,0.0
2022-05-16 00:00:00-04:00,25.020000457763672,27.540000915527344,25.020000457763672,25.920000076293945,18906,0.0,0.0
2022-05-17 00:00:00-04:00,25.739999771118164,27.899999618530273,25.739999771118164,27.18000030517578,25417,0.0,0.0
2022-05-18 00:00:00-04:00,27.0,28.799999237060547,25.3799991607666,25.3799991607666,13517,0.0,0.0
2022-05-19 00:00:00-04:00,25.200000762939453,30.780000686645508,23.940000534057617,29.700000762939453,40467,0.0,0.0
2022-05-20 00:00:00-04:00,30.059999465942383,30.600000381469727,26.81999969482422,27.899999618530273,20644,0.0,0.0
2022-05-23 00:00:00-04:00,27.719999313354492,28.979999542236328,26.423999786376953,26.639999389648438,12333,0.0,0.0
2022-05-24 00:00:00-04:00,25.920000076293945,26.945999145507812,24.479999542236328,25.020000457763672,13911,0.0,0.0
2022-05-25 00:00:00-04:00,24.479999542236328,25.920000076293945,23.399999618530273,25.739999771118164,18106,0.0,0.0
2022-05-26 00:00:00-04:00,25.739999771118164,26.639999389648438,25.3799991607666,26.100000381469727,12022,0.0,0.0
2022-05-27 00:00:00-04:00,26.100000381469727,27.719999313354492,25.3799991607666,27.18000030517578,17044,0.0,0.0
2022-05-31 00:00:00-04:00,27.540000915527344,30.959999084472656,26.100000381469727,26.459999084472656,106994,0.0,0.0
2022-06-01 00:00:00-04:00,27.719999313354492,27.899999618530273,25.200000762939453,26.100000381469727,29139,0.0,0.0
2022-06-02 00:00:00-04:00,26.100000381469727,27.18000030517578,25.200000762939453,27.0,15900,0.0,0.0
2022-06-03 00:00:00-04:00,26.81999969482422,32.939998626708984,26.729999542236328,31.68000030517578,28356,0.0,0.0
2022-06-06 00:00:00-04:00,32.400001525878906,33.119998931884766,30.059999465942383,32.040000915527344,27744,0.0,0.0
2022-06-07 00:00:00-04:00,31.68000030517578,40.13999938964844,31.5,39.959999084472656,36017,0.0,0.0
2022-06-08 00:00:00-04:00,39.959999084472656,41.400001525878906,38.15999984741211,39.959999084472656,15183,0.0,0.0
2022-06-09 00:00:00-04:00,39.2400016784668,43.380001068115234,37.619998931884766,41.220001220703125,16450,0.0,0.0
2022-06-10 00:00:00-04:00,39.060001373291016,40.31999969482422,37.529998779296875,38.70000076293945,12344,0.0,0.0
2022-06-13 00:00:00-04:00,37.619998931884766,38.52000045776367,33.29999923706055,34.91999816894531,23328,0.0,0.0
2022-06-14 00:00:00-04:00,35.459999084472656,36.0,33.65999984741211,33.65999984741211,7117,0.0,0.0
2022-06-15 00:00:00-04:00,33.84000015258789,34.32600021362305,32.310001373291016,33.84000015258789,19011,0.0,0.0
2022-06-16 00:00:00-04:00,33.119998931884766,33.29999923706055,30.600000381469727,32.040000915527344,20994,0.0,0.0
2022-06-17 00:00:00-04:00,32.220001220703125,34.20000076293945,31.860000610351562,32.220001220703125,30272,0.0,0.0
2022-06-21 00:00:00-04:00,33.47999954223633,36.720001220703125,33.119998931884766,34.7400016784668,29478,0.0,0.0
2022-06-22 00:00:00-04:00,34.560001373291016,37.2599983215332,34.11000061035156,36.900001525878906,25072,0.0,0.0
2022-06-23 00:00:00-04:00,36.900001525878906,40.5,36.0,40.5,24494,0.0,0.0
2022-06-24 00:00:00-04:00,40.5,43.02000045776367,36.36000061035156,36.540000915527344,272500,0.0,0.0
2022-06-27 00:00:00-04:00,36.900001525878906,36.900001525878906,32.66999816894531,35.63999938964844,20517,0.0,0.0
2022-06-28 00:00:00-04:00,35.279998779296875,35.63999938964844,33.56999969482422,34.91999816894531,10961,0.0,0.0
2022-06-29 00:00:00-04:00,35.63999938964844,35.63999938964844,33.29999923706055,35.459999084472656,14300,0.0,0.0
2022-06-30 00:00:00-04:00,34.380001068115234,36.36000061035156,33.47999954223633,35.459999084472656,6933,0.0,0.0
2022-07-01 00:00:00-04:00,35.279998779296875,36.900001525878906,32.58000183105469,32.939998626708984,10389,0.0,0.0
2022-07-05 00:00:00-04:00,32.939998626708984,36.18000030517578,32.58000183105469,34.7400016784668,11828,0.0,0.0
2022-07-06 00:00:00-04:00,34.7400016784668,37.97999954223633,34.7400016784668,35.459999084472656,11956,0.0,0.0
2022-07-07 00:00:00-04:00,36.0,39.060001373291016,35.459999084472656,38.70000076293945,9906,0.0,0.0
2022-07-08 00:00:00-04:00,38.70000076293945,41.040000915527344,38.52000045776367,40.86000061035156,10567,0.0,0.0
2022-07-11 00:00:00-04:00,40.5,40.5,37.2599983215332,37.439998626708984,9267,0.0,0.0
2022-07-12 00:00:00-04:00,38.52000045776367,39.060001373291016,35.81999969482422,38.52000045776367,5689,0.0,0.0
2022-07-13 00:00:00-04:00,38.34000015258789,43.02000045776367,37.79999923706055,41.939998626708984,9456,0.0,0.0
2022-07-14 00:00:00-04:00,41.040000915527344,43.650001525878906,41.040000915527344,41.7599983215332,6578,0.0,0.0
2022-07-15 00:00:00-04:00,42.119998931884766,42.119998931884766,39.599998474121094,41.040000915527344,5678,0.0,0.0
2022-07-18 00:00:00-04:00,42.29999923706055,44.099998474121094,39.599998474121094,39.959999084472656,7861,0.0,0.0
2022-07-19 00:00:00-04:00,40.31999969482422,42.29999923706055,39.779998779296875,40.86000061035156,6533,0.0,0.0
2022-07-20 00:00:00-04:00,41.58000183105469,43.91999816894531,41.040000915527344,42.119998931884766,7800,0.0,0.0
2022-07-21 00:00:00-04:00,42.29999923706055,45.900001525878906,42.29999923706055,45.0,11817,0.0,0.0
2022-07-22 00:00:00-04:00,44.279998779296875,45.0,40.5,42.29999923706055,6856,0.0,0.0
2022-07-25 00:00:00-04:00,43.20000076293945,44.099998474121094,41.220001220703125,43.560001373291016,8761,0.0,0.0
2022-07-26 00:00:00-04:00,44.279998779296875,44.279998779296875,41.040000915527344,41.7599983215332,4717,0.0,0.0
2022-07-27 00:00:00-04:00,42.29999923706055,44.279998779296875,41.58000183105469,43.20000076293945,10000,0.0,0.0
2022-07-28 00:00:00-04:00,43.20000076293945,43.560001373291016,40.86000061035156,41.58000183105469,6939,0.0,0.0
2022-07-29 00:00:00-04:00,41.7599983215332,41.7599983215332,37.332000732421875,38.70000076293945,13044,0.0,0.0
2022-08-01 00:00:00-04:00,38.15999984741211,40.86000061035156,37.79999923706055,37.97999954223633,8339,0.0,0.0
2022-08-02 00:00:00-04:00,37.79999923706055,39.959999084472656,37.79999923706055,39.41999816894531,4361,0.0,0.0
2022-08-03 00:00:00-04:00,40.31999969482422,50.27399826049805,40.31999969482422,46.97999954223633,28589,0.0,0.0
2022-08-04 00:00:00-04:00,46.08000183105469,51.84000015258789,45.0,51.65999984741211,11467,0.0,0.0
2022-08-05 00:00:00-04:00,50.7599983215332,54.18000030517578,49.68000030517578,53.459999084472656,8844,0.0,0.0
2022-08-08 00:00:00-04:00,54.900001525878906,55.79999923706055,47.70000076293945,52.91999816894531,19478,0.0,0.0
2022-08-09 00:00:00-04:00,51.84000015258789,51.84000015258789,42.29999923706055,44.099998474121094,15717,0.0,0.0
2022-08-10 00:00:00-04:00,45.540000915527344,52.91999816894531,45.18000030517578,51.47999954223633,18256,0.0,0.0
2022-08-11 00:00:00-04:00,53.099998474121094,54.45000076293945,50.939998626708984,51.29999923706055,10139,0.0,0.0
2022-08-12 00:00:00-04:00,51.65999984741211,52.7400016784668,46.79999923706055,49.68000030517578,7217,0.0,0.0
2022-08-15 00:00:00-04:00,50.220001220703125,52.560001373291016,49.895999908447266,52.02000045776367,5883,0.0,0.0
2022-08-16 00:00:00-04:00,54.36000061035156,55.08000183105469,50.400001525878906,52.02000045776367,9883,0.0,0.0
2022-08-17 00:00:00-04:00,50.7599983215332,51.29999923706055,49.5,50.040000915527344,5256,0.0,0.0
2022-08-18 00:00:00-04:00,50.040000915527344,50.040000915527344,46.79999923706055,48.2400016784668,6667,0.0,0.0
2022-08-19 00:00:00-04:00,48.2400016784668,48.33000183105469,44.459999084472656,44.459999084472656,5783,0.0,0.0
2022-08-22 00:00:00-04:00,44.81999969482422,44.81999969482422,43.20000076293945,43.7400016784668,11161,0.0,0.0
2022-08-23 00:00:00-04:00,44.63999938964844,48.779998779296875,44.099998474121094,47.880001068115234,6983,0.0,0.0
2022-08-24 00:00:00-04:00,47.880001068115234,51.119998931884766,47.880001068115234,50.7599983215332,5067,0.0,0.0
2022-08-25 00:00:00-04:00,52.02000045776367,59.400001525878906,50.7599983215332,54.18000030517578,22522,0.0,0.0
2022-08-26 00:00:00-04:00,55.08000183105469,55.08000183105469,49.5,51.119998931884766,11417,0.0,0.0
2022-08-29 00:00:00-04:00,50.58000183105469,51.17399978637695,46.97999954223633,48.060001373291016,9250,0.0,0.0
2022-08-30 00:00:00-04:00,48.41999816894531,48.599998474121094,41.58000183105469,42.119998931884766,15622,0.0,0.0
2022-08-31 00:00:00-04:00,41.58000183105469,42.47999954223633,40.68000030517578,42.119998931884766,23567,0.0,0.0
2022-09-01 00:00:00-04:00,41.58000183105469,41.7599983215332,38.15999984741211,41.040000915527344,10367,0.0,0.0
2022-09-02 00:00:00-04:00,41.040000915527344,42.29999923706055,38.70000076293945,39.2400016784668,21111,0.0,0.0
2022-09-06 00:00:00-04:00,40.31999969482422,40.31999969482422,38.70000076293945,39.2400016784668,14333,0.0,0.0
2022-09-07 00:00:00-04:00,38.70000076293945,39.779998779296875,37.13399887084961,38.52000045776367,7778,0.0,0.0
2022-09-08 00:00:00-04:00,38.52000045776367,40.86000061035156,37.439998626708984,39.2400016784668,11528,0.0,0.0
2022-09-09 00:00:00-04:00,39.41999816894531,40.5,37.79999923706055,38.70000076293945,9833,0.0,0.0
2022-09-12 00:00:00-04:00,39.2400016784668,39.2400016784668,36.540000915527344,36.720001220703125,15200,0.0,0.0
2022-09-13 00:00:00-04:00,36.0,36.36000061035156,34.560001373291016,34.91999816894531,27106,0.0,0.0
2022-09-14 00:00:00-04:00,34.380001068115234,35.459999084472656,33.84000015258789,34.7400016784668,23100,0.0,0.0
2022-09-15 00:00:00-04:00,34.7400016784668,36.36000061035156,31.770000457763672,32.400001525878906,29789,0.0,0.0
2022-09-16 00:00:00-04:00,32.220001220703125,33.47999954223633,29.8799991607666,33.119998931884766,20778,0.0,0.0
2022-09-19 00:00:00-04:00,32.7599983215332,33.119998931884766,30.600000381469727,32.7599983215332,5706,0.0,0.0
2022-09-20 00:00:00-04:00,32.939998626708984,33.29999923706055,30.780000686645508,31.5,7744,0.0,0.0
2022-09-21 00:00:00-04:00,31.31999969482422,31.860000610351562,29.8799991607666,30.059999465942383,5500,0.0,0.0
