Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00-04:00,30.780000686645508,30.780000686645508,28.6200008392334,29.700000762939453,6150,0.0,0.0
2022-09-23 00:00:00-04:00,29.8799991607666,29.8799991607666,27.360000610351562,27.899999618530273,8844,0.0,0.0
2022-09-26 00:00:00-04:00,28.079999923706055,29.06999969482422,27.18000030517578,27.360000610351562,7789,0.0,0.0
2022-09-27 00:00:00-04:00,27.540000915527344,28.979999542236328,27.540000915527344,28.799999237060547,7483,0.0,0.0
2022-09-28 00:00:00-04:00,29.34000015258789,29.700000762939453,28.260000228881836,29.15999984741211,13533,0.0,0.0
2022-09-29 00:00:00-04:00,28.440000534057617,28.583999633789062,26.190000534057617,27.719999313354492,6667,0.0,0.0
2022-09-30 00:00:00-04:00,27.540000915527344,29.15999984741211,27.540000915527344,28.979999542236328,9183,0.0,0.0
2022-10-03 00:00:00-04:00,29.520000457763672,30.420000076293945,27.899999618530273,28.079999923706055,16600,0.0,0.0
2022-10-04 00:00:00-04:00,29.15999984741211,29.969999313354492,27.540000915527344,28.260000228881836,22489,0.0,0.0
2022-10-05 00:00:00-04:00,28.260000228881836,28.260000228881836,27.0,27.0,12106,0.0,0.0
2022-10-06 00:00:00-04:00,27.0,28.152000427246094,26.81999969482422,27.18000030517578,13161,0.0,0.0
2022-10-07 00:00:00-04:00,27.0,27.360000610351562,26.280000686645508,26.280000686645508,8794,0.0,0.0
2022-10-10 00:00:00-04:00,26.100000381469727,27.18000030517578,25.3799991607666,26.81999969482422,9317,0.0,0.0
2022-10-11 00:00:00-04:00,27.0,27.360000610351562,25.559999465942383,25.559999465942383,5378,0.0,0.0
2022-10-12 00:00:00-04:00,25.3799991607666,26.639999389648438,25.020000457763672,26.459999084472656,4628,0.0,0.0
2022-10-13 00:00:00-04:00,25.3799991607666,27.0,25.163999557495117,26.100000381469727,4300,0.0,0.0
2022-10-14 00:00:00-04:00,25.920000076293945,26.100000381469727,24.299999237060547,24.65999984741211,6289,0.0,0.0
2022-10-17 00:00:00-04:00,25.200000762939453,25.920000076293945,23.399999618530273,24.1200008392334,12494,0.0,0.0
2022-10-18 00:00:00-04:00,24.65999984741211,25.469999313354492,24.1200008392334,25.200000762939453,9322,0.0,0.0
2022-10-19 00:00:00-04:00,25.559999465942383,27.0,24.65999984741211,26.459999084472656,7344,0.0,0.0
2022-10-20 00:00:00-04:00,27.0,27.0,24.84000015258789,25.739999771118164,9222,0.0,0.0
2022-10-21 00:00:00-04:00,25.559999465942383,26.81999969482422,25.020000457763672,25.920000076293945,7056,0.0,0.0
2022-10-24 00:00:00-04:00,26.639999389648438,27.360000610351562,24.65999984741211,27.360000610351562,11439,0.0,0.0
2022-10-25 00:00:00-04:00,27.360000610351562,28.6200008392334,26.81999969482422,27.0,7172,0.0,0.0
2022-10-26 00:00:00-04:00,28.260000228881836,28.260000228881836,26.100000381469727,26.639999389648438,8222,0.0,0.0
2022-10-27 00:00:00-04:00,27.0,27.341999053955078,26.100000381469727,26.81999969482422,2183,0.0,0.0
2022-10-28 00:00:00-04:00,27.0,27.360000610351562,26.280000686645508,27.18000030517578,4644,0.0,0.0
2022-10-31 00:00:00-04:00,26.81999969482422,27.07200050354004,26.280000686645508,26.81999969482422,2633,0.0,0.0
2022-11-01 00:00:00-04:00,27.0,29.34000015258789,26.100000381469727,27.18000030517578,12361,0.0,0.0
2022-11-02 00:00:00-04:00,27.0,27.0,26.100000381469727,26.459999084472656,2217,0.0,0.0
2022-11-03 00:00:00-04:00,26.100000381469727,26.100000381469727,24.299999237060547,25.559999465942383,5989,0.0,0.0
2022-11-04 00:00:00-04:00,26.280000686645508,26.280000686645508,24.299999237060547,25.920000076293945,9222,0.0,0.0
2022-11-07 00:00:00-05:00,25.739999771118164,26.280000686645508,24.84000015258789,25.920000076293945,3500,0.0,0.0
2022-11-08 00:00:00-05:00,25.559999465942383,26.280000686645508,24.84000015258789,25.200000762939453,5533,0.0,0.0
2022-11-09 00:00:00-05:00,25.020000457763672,25.218000411987305,23.399999618530273,24.299999237060547,4683,0.0,0.0
2022-11-10 00:00:00-05:00,26.100000381469727,26.100000381469727,24.65999984741211,25.3799991607666,6244,0.0,0.0
2022-11-11 00:00:00-05:00,25.200000762939453,27.899999618530273,25.200000762939453,27.0,10256,0.0,0.0
2022-11-14 00:00:00-05:00,27.0,29.34000015258789,26.100000381469727,28.799999237060547,15917,0.0,0.0
2022-11-15 00:00:00-05:00,28.979999542236328,32.040000915527344,28.979999542236328,31.860000610351562,12439,0.0,0.0
2022-11-16 00:00:00-05:00,31.860000610351562,41.220001220703125,31.5,36.720001220703125,39739,0.0,0.0
2022-11-17 00:00:00-05:00,36.36000061035156,41.040000915527344,35.459999084472656,36.18000030517578,19083,0.0,0.0
2022-11-18 00:00:00-05:00,36.0,36.45000076293945,33.84000015258789,34.380001068115234,6183,0.0,0.0
2022-11-21 00:00:00-05:00,34.380001068115234,35.099998474121094,29.8799991607666,30.420000076293945,11628,0.0,0.0
2022-11-22 00:00:00-05:00,30.059999465942383,32.7599983215332,29.700000762939453,32.400001525878906,7211,0.0,0.0
2022-11-23 00:00:00-05:00,32.400001525878906,32.58000183105469,27.899999618530273,29.15999984741211,12956,0.0,0.0
2022-11-25 00:00:00-05:00,28.6200008392334,29.520000457763672,27.360000610351562,27.899999618530273,9878,0.0,0.0
2022-11-28 00:00:00-05:00,27.360000610351562,28.079999923706055,25.3799991607666,25.739999771118164,11756,0.0,0.0
2022-11-29 00:00:00-05:00,25.559999465942383,26.81999969482422,23.940000534057617,25.739999771118164,24222,0.0,0.0
2022-11-30 00:00:00-05:00,25.739999771118164,28.260000228881836,25.200000762939453,27.719999313354492,7417,0.0,0.0
2022-12-01 00:00:00-05:00,27.719999313354492,28.260000228881836,26.459999084472656,27.0,4789,0.0,0.0
2022-12-02 00:00:00-05:00,27.0,27.719999313354492,26.280000686645508,27.18000030517578,5561,0.0,0.0
2022-12-05 00:00:00-05:00,27.18000030517578,27.360000610351562,25.3799991607666,26.459999084472656,9878,0.0,0.0
2022-12-06 00:00:00-05:00,27.0,27.719999313354492,25.200000762939453,25.920000076293945,10600,0.0,0.0
2022-12-07 00:00:00-05:00,25.739999771118164,26.280000686645508,25.020000457763672,25.200000762939453,4689,0.0,0.0
2022-12-08 00:00:00-05:00,25.020000457763672,26.100000381469727,25.020000457763672,25.739999771118164,4200,0.0,0.0
2022-12-09 00:00:00-05:00,25.739999771118164,26.100000381469727,24.65999984741211,24.84000015258789,3817,0.0,0.0
2022-12-12 00:00:00-05:00,25.200000762939453,27.0,24.65999984741211,27.0,6133,0.0,0.0
2022-12-13 00:00:00-05:00,27.540000915527344,29.06999969482422,26.639999389648438,28.799999237060547,10983,0.0,0.0
2022-12-14 00:00:00-05:00,28.440000534057617,29.520000457763672,27.360000610351562,28.079999923706055,7550,0.0,0.0
2022-12-15 00:00:00-05:00,27.719999313354492,28.260000228881836,25.920000076293945,27.0,8356,0.0,0.0
2022-12-16 00:00:00-05:00,26.100000381469727,27.0,24.299999237060547,24.65999984741211,28228,0.0,0.0
2022-12-19 00:00:00-05:00,25.3799991607666,25.559999465942383,23.040000915527344,23.399999618530273,14139,0.0,0.0
2022-12-20 00:00:00-05:00,23.399999618530273,24.426000595092773,22.5,23.940000534057617,14172,0.0,0.0
2022-12-21 00:00:00-05:00,24.299999237060547,25.200000762939453,22.31999969482422,23.399999618530273,13856,0.0,0.0
2022-12-22 00:00:00-05:00,23.399999618530273,24.209999084472656,21.239999771118164,22.5,13583,0.0,0.0
2022-12-23 00:00:00-05:00,21.959999084472656,22.5,20.8799991607666,21.420000076293945,7883,0.0,0.0
2022-12-27 00:00:00-05:00,21.420000076293945,21.600000381469727,20.15999984741211,20.700000762939453,8261,0.0,0.0
2022-12-28 00:00:00-05:00,20.700000762939453,21.239999771118164,18.719999313354492,19.6200008392334,15333,0.0,0.0
2022-12-29 00:00:00-05:00,20.15999984741211,21.600000381469727,19.799999237060547,21.059999465942383,11511,0.0,0.0
2022-12-30 00:00:00-05:00,20.700000762939453,22.68000030517578,20.034000396728516,22.68000030517578,9561,0.0,0.0
2023-01-03 00:00:00-05:00,23.040000915527344,23.579999923706055,21.600000381469727,21.600000381469727,2183,0.0,0.0
2023-01-04 00:00:00-05:00,21.780000686645508,25.559999465942383,21.780000686645508,23.399999618530273,7906,0.0,0.0
2023-01-05 00:00:00-05:00,23.579999923706055,26.81999969482422,23.579999923706055,26.81999969482422,13017,0.0,0.0
2023-01-06 00:00:00-05:00,25.020000457763672,28.6200008392334,24.84000015258789,28.440000534057617,11239,0.0,0.0
2023-01-09 00:00:00-05:00,29.34000015258789,30.059999465942383,27.899999618530273,29.700000762939453,5344,0.0,0.0
2023-01-10 00:00:00-05:00,29.34000015258789,29.34000015258789,27.360000610351562,27.719999313354492,7028,0.0,0.0
2023-01-11 00:00:00-05:00,27.540000915527344,28.979999542236328,26.81999969482422,28.799999237060547,2550,0.0,0.0
2023-01-12 00:00:00-05:00,28.6200008392334,29.700000762939453,28.260000228881836,29.520000457763672,2711,0.0,0.0
2023-01-13 00:00:00-05:00,28.979999542236328,30.510000228881836,28.260000228881836,29.520000457763672,4061,0.0,0.0
2023-01-17 00:00:00-05:00,29.8799991607666,30.600000381469727,28.979999542236328,30.239999771118164,5217,0.0,0.0
2023-01-18 00:00:00-05:00,30.239999771118164,31.5,27.540000915527344,27.719999313354492,6922,0.0,0.0
2023-01-19 00:00:00-05:00,27.540000915527344,28.260000228881836,27.0,27.719999313354492,1900,0.0,0.0
2023-01-20 00:00:00-05:00,27.899999618530273,30.059999465942383,27.899999618530273,29.520000457763672,3839,0.0,0.0
2023-01-23 00:00:00-05:00,29.34000015258789,30.420000076293945,28.979999542236328,29.8799991607666,3089,0.0,0.0
2023-01-24 00:00:00-05:00,29.8799991607666,31.59000015258789,28.799999237060547,29.34000015258789,4028,0.0,0.0
2023-01-25 00:00:00-05:00,28.799999237060547,28.979999542236328,27.360000610351562,28.079999923706055,3700,0.0,0.0
2023-01-26 00:00:00-05:00,28.260000228881836,28.440000534057617,26.459999084472656,27.540000915527344,6906,0.0,0.0
2023-01-27 00:00:00-05:00,27.360000610351562,28.20599937438965,27.0,27.0,4789,0.0,0.0
2023-01-30 00:00:00-05:00,27.0,27.360000610351562,25.739999771118164,25.920000076293945,4794,0.0,0.0
2023-01-31 00:00:00-05:00,26.280000686645508,30.239999771118164,26.280000686645508,28.260000228881836,7500,0.0,0.0
2023-02-01 00:00:00-05:00,27.899999618530273,29.34000015258789,27.0,28.6200008392334,3817,0.0,0.0
2023-02-02 00:00:00-05:00,29.15999984741211,30.239999771118164,28.979999542236328,29.8799991607666,4950,0.0,0.0
2023-02-03 00:00:00-05:00,29.8799991607666,31.5,29.718000411987305,30.420000076293945,4528,0.0,0.0
2023-02-06 00:00:00-05:00,30.780000686645508,30.959999084472656,28.799999237060547,28.799999237060547,2978,0.0,0.0
2023-02-07 00:00:00-05:00,29.15999984741211,29.15999984741211,27.0,27.719999313354492,4200,0.0,0.0
2023-02-08 00:00:00-05:00,27.18000030517578,28.079999923706055,26.100000381469727,26.639999389648438,8683,0.0,0.0
2023-02-09 00:00:00-05:00,26.639999389648438,27.719999313354492,26.100000381469727,26.100000381469727,3500,0.0,0.0
2023-02-10 00:00:00-05:00,25.739999771118164,26.81999969482422,25.200000762939453,25.290000915527344,4933,0.0,0.0
2023-02-13 00:00:00-05:00,25.020000457763672,26.639999389648438,25.020000457763672,25.920000076293945,3222,0.0,0.0
2023-02-14 00:00:00-05:00,26.100000381469727,26.81999969482422,25.559999465942383,26.459999084472656,3211,0.0,0.0
2023-02-15 00:00:00-05:00,26.100000381469727,27.0,26.100000381469727,26.639999389648438,3578,0.0,0.0
2023-02-16 00:00:00-05:00,26.639999389648438,27.899999618530273,26.100000381469727,26.81999969482422,3506,0.0,0.0
2023-02-17 00:00:00-05:00,26.459999084472656,27.360000610351562,26.459999084472656,27.18000030517578,2161,0.0,0.0
2023-02-21 00:00:00-05:00,27.18000030517578,27.18000030517578,25.200000762939453,25.200000762939453,8272,0.0,0.0
2023-02-22 00:00:00-05:00,25.3799991607666,25.920000076293945,23.579999923706055,24.1200008392334,5528,0.0,0.0
2023-02-23 00:00:00-05:00,24.299999237060547,31.139999389648438,24.299999237060547,28.799999237060547,19378,0.0,0.0
2023-02-24 00:00:00-05:00,28.260000228881836,28.871999740600586,24.84000015258789,25.020000457763672,11189,0.0,0.0
2023-02-27 00:00:00-05:00,24.84000015258789,28.260000228881836,24.56999969482422,28.079999923706055,4756,0.0,0.0
2023-02-28 00:00:00-05:00,28.079999923706055,28.440000534057617,27.18000030517578,27.360000610351562,2194,0.0,0.0
2023-03-01 00:00:00-05:00,27.360000610351562,31.68000030517578,26.333999633789062,28.440000534057617,14411,0.0,0.0
2023-03-02 00:00:00-05:00,28.079999923706055,28.079999923706055,25.020000457763672,26.100000381469727,11450,0.0,0.0
2023-03-03 00:00:00-05:00,26.100000381469727,27.0,25.3799991607666,25.739999771118164,3028,0.0,0.0
2023-03-06 00:00:00-05:00,25.200000762939453,25.920000076293945,24.65999984741211,25.739999771118164,3783,0.0,0.0
2023-03-07 00:00:00-05:00,25.3799991607666,27.540000915527344,25.3799991607666,27.18000030517578,3761,0.0,0.0
2023-03-08 00:00:00-05:00,27.0,27.450000762939453,26.280000686645508,26.639999389648438,3789,0.0,0.0
2023-03-09 00:00:00-05:00,26.459999084472656,26.549999237060547,23.399999618530273,24.1200008392334,11856,0.0,0.0
2023-03-10 00:00:00-05:00,27.0,27.0,20.700000762939453,22.139999389648438,27372,0.0,0.0
2023-03-13 00:00:00-04:00,21.420000076293945,22.860000610351562,19.440000534057617,19.6200008392334,18672,0.0,0.0
2023-03-14 00:00:00-04:00,21.239999771118164,21.239999771118164,19.260000228881836,19.260000228881836,15617,0.0,0.0
2023-03-15 00:00:00-04:00,19.260000228881836,19.6200008392334,18.18000030517578,18.18000030517578,13444,0.0,0.0
2023-03-16 00:00:00-04:00,18.18000030517578,23.1299991607666,17.639999389648438,17.639999389648438,36339,0.0,0.0
2023-03-17 00:00:00-04:00,17.459999084472656,18.18000030517578,17.100000381469727,17.100000381469727,25867,0.0,0.0
2023-03-20 00:00:00-04:00,18.0,18.719999313354492,16.3799991607666,16.3799991607666,17144,0.0,0.0
2023-03-21 00:00:00-04:00,16.722000122070312,22.139999389648438,16.722000122070312,19.260000228881836,30689,0.0,0.0
2023-03-22 00:00:00-04:00,19.440000534057617,19.530000686645508,17.280000686645508,17.280000686645508,17894,0.0,0.0
2023-03-23 00:00:00-04:00,18.0,18.0,16.3799991607666,16.559999465942383,14272,0.0,0.0
2023-03-24 00:00:00-04:00,16.3799991607666,17.280000686645508,16.200000762939453,16.3799991607666,15556,0.0,0.0
2023-03-27 00:00:00-04:00,16.200000762939453,18.899999618530273,15.479999542236328,17.100000381469727,18933,0.0,0.0
2023-03-28 00:00:00-04:00,17.100000381469727,18.719999313354492,17.100000381469727,18.0,5633,0.0,0.0
2023-03-29 00:00:00-04:00,18.719999313354492,19.079999923706055,18.0,18.18000030517578,2278,0.0,0.0
2023-03-30 00:00:00-04:00,18.18000030517578,18.360000610351562,17.04599952697754,17.04599952697754,11933,0.0,0.0
2023-03-31 00:00:00-04:00,17.100000381469727,18.719999313354492,17.100000381469727,18.540000915527344,5789,0.0,0.0
2023-04-03 00:00:00-04:00,18.360000610351562,18.719999313354492,17.604000091552734,18.0,5433,0.0,0.0
2023-04-04 00:00:00-04:00,18.0,18.18000030517578,17.81999969482422,18.18000030517578,8544,0.0,0.0
2023-04-05 00:00:00-04:00,17.81999969482422,18.540000915527344,17.81999969482422,18.0,2083,0.0,0.0
2023-04-06 00:00:00-04:00,18.0,18.6299991607666,17.639999389648438,18.18000030517578,4111,0.0,0.0
2023-04-10 00:00:00-04:00,18.18000030517578,18.719999313354492,17.639999389648438,17.81999969482422,4717,0.0,0.0
2023-04-11 00:00:00-04:00,18.0,18.360000610351562,17.81999969482422,17.98200035095215,2956,0.0,0.0
2023-04-12 00:00:00-04:00,18.360000610351562,18.84600067138672,17.81999969482422,17.81999969482422,2978,0.0,0.0
2023-04-13 00:00:00-04:00,18.0,18.18000030517578,17.81999969482422,18.18000030517578,3528,0.0,0.0
2023-04-14 00:00:00-04:00,18.0,18.899999618530273,18.0,18.540000915527344,3711,0.0,0.0
2023-04-17 00:00:00-04:00,18.0,19.079999923706055,17.81999969482422,18.899999618530273,3217,0.0,0.0
2023-04-18 00:00:00-04:00,18.899999618530273,18.899999618530273,18.0,18.360000610351562,2356,0.0,0.0
2023-04-19 00:00:00-04:00,18.360000610351562,18.899999618530273,17.81999969482422,18.540000915527344,4856,0.0,0.0
2023-04-20 00:00:00-04:00,18.18000030517578,18.540000915527344,17.964000701904297,17.964000701904297,3978,0.0,0.0
2023-04-21 00:00:00-04:00,17.964000701904297,18.360000610351562,17.639999389648438,17.639999389648438,3278,0.0,0.0
2023-04-24 00:00:00-04:00,18.0,19.079999923706055,17.81999969482422,17.81999969482422,4289,0.0,0.0
2023-04-25 00:00:00-04:00,17.639999389648438,18.360000610351562,17.22599983215332,17.441999435424805,8133,0.0,0.0
2023-04-26 00:00:00-04:00,17.459999084472656,17.459999084472656,16.200000762939453,17.22599983215332,11344,0.0,0.0
2023-04-27 00:00:00-04:00,16.3439998626709,17.586000442504883,16.3439998626709,17.04599952697754,3517,0.0,0.0
2023-04-28 00:00:00-04:00,16.739999771118164,17.459999084472656,16.739999771118164,17.100000381469727,3683,0.0,0.0
2023-05-01 00:00:00-04:00,17.459999084472656,17.639999389648438,16.218000411987305,16.829999923706055,7206,0.0,0.0
2023-05-02 00:00:00-04:00,16.739999771118164,17.100000381469727,16.200000762939453,16.559999465942383,2872,0.0,0.0
2023-05-03 00:00:00-04:00,16.200000762939453,18.0,16.200000762939453,17.513999938964844,7661,0.0,0.0
2023-05-04 00:00:00-04:00,18.0,18.0,17.280000686645508,17.694000244140625,5250,0.0,0.0
2023-05-05 00:00:00-04:00,18.0,18.0,17.549999237060547,18.0,7739,0.0,0.0
2023-05-08 00:00:00-04:00,18.0,18.270000457763672,17.280000686645508,18.18000030517578,3089,0.0,0.0
2023-05-09 00:00:00-04:00,18.540000915527344,18.540000915527344,17.639999389648438,18.360000610351562,3639,0.0,0.0
2023-05-10 00:00:00-04:00,18.360000610351562,18.360000610351562,17.459999084472656,17.639999389648438,5167,0.0,0.0
2023-05-11 00:00:00-04:00,17.639999389648438,18.18000030517578,17.100000381469727,17.90999984741211,3322,0.0,0.0
2023-05-12 00:00:00-04:00,17.81999969482422,18.360000610351562,17.29800033569336,17.676000595092773,7544,0.0,0.0
2023-05-15 00:00:00-04:00,17.639999389648438,18.719999313354492,17.639999389648438,18.360000610351562,4133,0.0,0.0
2023-05-16 00:00:00-04:00,17.802000045776367,19.260000228881836,17.802000045776367,18.899999618530273,4772,0.0,0.0
2023-05-17 00:00:00-04:00,18.899999618530273,19.260000228881836,18.0,18.719999313354492,6233,0.0,0.0
2023-05-18 00:00:00-04:00,18.18000030517578,19.079999923706055,18.18000030517578,18.719999313354492,2344,0.0,0.0
2023-05-19 00:00:00-04:00,18.899999618530273,19.332000732421875,18.540000915527344,19.079999923706055,3811,0.0,0.0
2023-05-22 00:00:00-04:00,19.260000228881836,19.260000228881836,18.0,18.719999313354492,4850,0.0,0.0
2023-05-23 00:00:00-04:00,18.540000915527344,19.583999633789062,18.0,19.440000534057617,9389,0.0,0.0
2023-05-24 00:00:00-04:00,19.440000534057617,19.530000686645508,18.540000915527344,19.260000228881836,4806,0.0,0.0
2023-05-25 00:00:00-04:00,19.260000228881836,19.422000885009766,18.0,18.18000030517578,6489,0.0,0.0
2023-05-26 00:00:00-04:00,18.360000610351562,18.450000762939453,17.496000289916992,18.360000610351562,6406,0.0,0.0
2023-05-30 00:00:00-04:00,17.802000045776367,18.899999618530273,17.459999084472656,17.459999084472656,4972,0.0,0.0
2023-05-31 00:00:00-04:00,18.719999313354492,18.719999313354492,17.100000381469727,17.586000442504883,4444,0.0,0.0
2023-06-01 00:00:00-04:00,18.719999313354492,18.719999313354492,17.100000381469727,17.964000701904297,1750,0.0,0.0
2023-06-02 00:00:00-04:00,17.964000701904297,18.540000915527344,17.639999389648438,17.729999542236328,3094,0.0,0.0
2023-06-05 00:00:00-04:00,17.459999084472656,18.18000030517578,17.280000686645508,17.81999969482422,2422,0.0,0.0
2023-06-06 00:00:00-04:00,17.81999969482422,19.260000228881836,17.694000244140625,18.719999313354492,5361,0.0,0.0
2023-06-07 00:00:00-04:00,19.260000228881836,19.979999542236328,17.81999969482422,19.799999237060547,5072,0.0,0.0
2023-06-08 00:00:00-04:00,19.799999237060547,19.799999237060547,19.260000228881836,19.799999237060547,2078,0.0,0.0
2023-06-09 00:00:00-04:00,19.6200008392334,20.465999603271484,19.6200008392334,20.15999984741211,5794,0.0,0.0
2023-06-12 00:00:00-04:00,20.520000457763672,20.520000457763672,19.6200008392334,20.15999984741211,4294,0.0,0.0
2023-06-13 00:00:00-04:00,19.260000228881836,20.15999984741211,18.360000610351562,18.719999313354492,5411,0.0,0.0
2023-06-14 00:00:00-04:00,18.899999618530273,19.799999237060547,18.540000915527344,18.540000915527344,5056,0.0,0.0
2023-06-15 00:00:00-04:00,18.18000030517578,18.899999618530273,17.729999542236328,18.0,6461,0.0,0.0
