Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-16 00:00:00-04:00,18.360000610351562,19.440000534057617,18.360000610351562,19.440000534057617,9172,0.0,0.0
2023-06-20 00:00:00-04:00,19.079999923706055,19.6200008392334,18.719999313354492,18.899999618530273,8044,0.0,0.0
2023-06-21 00:00:00-04:00,17.56800079345703,17.729999542236328,16.326000213623047,16.775999069213867,23478,0.0,0.0
2023-06-22 00:00:00-04:00,16.559999465942383,17.082000732421875,16.020000457763672,16.739999771118164,13094,0.0,0.0
2023-06-23 00:00:00-04:00,16.739999771118164,16.974000930786133,15.678000450134277,15.965999603271484,18989,0.0,0.0
2023-06-26 00:00:00-04:00,15.65999984741211,16.18199920654297,14.579999923706055,16.128000259399414,13283,0.0,0.0
2023-06-27 00:00:00-04:00,15.479999542236328,15.569999694824219,14.399999618530273,15.119999885559082,11694,0.0,0.0
2023-06-28 00:00:00-04:00,14.9399995803833,15.119999885559082,14.399999618530273,14.9399995803833,8856,0.0,0.0
2023-06-29 00:00:00-04:00,14.760000228881836,16.200000762939453,14.399999618530273,15.65999984741211,9522,0.0,0.0
2023-06-30 00:00:00-04:00,15.479999542236328,16.649999618530273,15.479999542236328,15.930000305175781,9689,0.0,0.0
2023-07-03 00:00:00-04:00,15.156000137329102,15.84000015258789,14.9399995803833,15.210000038146973,7444,0.0,0.0
2023-07-05 00:00:00-04:00,14.760000228881836,15.84000015258789,14.579999923706055,15.821999549865723,10622,0.0,0.0
2023-07-06 00:00:00-04:00,15.354000091552734,15.84000015258789,15.029999732971191,15.029999732971191,13139,0.0,0.0
2023-07-07 00:00:00-04:00,14.760000228881836,15.390000343322754,14.760000228881836,15.227999687194824,8972,0.0,0.0
2023-07-10 00:00:00-04:00,15.227999687194824,16.200000762939453,15.029999732971191,15.984000205993652,7800,0.0,0.0
2023-07-11 00:00:00-04:00,16.020000457763672,16.920000076293945,15.732000350952148,16.559999465942383,9106,0.0,0.0
2023-07-12 00:00:00-04:00,16.757999420166016,16.920000076293945,15.894000053405762,16.559999465942383,6094,0.0,0.0
2023-07-13 00:00:00-04:00,16.559999465942383,17.639999389648438,16.559999465942383,17.621999740600586,11122,0.0,0.0
2023-07-14 00:00:00-04:00,17.639999389648438,17.639999389648438,17.100000381469727,17.100000381469727,3850,0.0,0.0
2023-07-17 00:00:00-04:00,17.459999084472656,17.459999084472656,16.3799991607666,17.459999084472656,9317,0.0,0.0
2023-07-18 00:00:00-04:00,17.459999084472656,17.639999389648438,16.739999771118164,17.423999786376953,10700,0.0,0.0
2023-07-19 00:00:00-04:00,17.280000686645508,18.0,17.100000381469727,18.0,14556,0.0,0.0
2023-07-20 00:00:00-04:00,17.81999969482422,20.15999984741211,17.459999084472656,19.6200008392334,11661,0.0,0.0
2023-07-21 00:00:00-04:00,19.799999237060547,19.799999237060547,18.540000915527344,18.719999313354492,6400,0.0,0.0
2023-07-24 00:00:00-04:00,18.540000915527344,19.799999237060547,18.18000030517578,19.6200008392334,16650,0.0,0.0
2023-07-25 00:00:00-04:00,20.34000015258789,20.34000015258789,17.280000686645508,18.540000915527344,8333,0.0,0.0
2023-07-26 00:00:00-04:00,18.540000915527344,18.899999618530273,18.0,18.540000915527344,4239,0.0,0.0
2023-07-27 00:00:00-04:00,19.079999923706055,19.260000228881836,16.739999771118164,16.920000076293945,53306,0.0,0.0
2023-07-28 00:00:00-04:00,20.8799991607666,24.84000015258789,20.15999984741211,23.940000534057617,550522,0.0,0.0
2023-07-31 00:00:00-04:00,23.040000915527344,26.100000381469727,22.31999969482422,25.020000457763672,57106,0.0,0.0
2023-08-01 00:00:00-04:00,24.479999542236328,26.639999389648438,23.579999923706055,25.739999771118164,27978,0.0,0.0
2023-08-02 00:00:00-04:00,25.200000762939453,25.3799991607666,23.076000213623047,23.579999923706055,20611,0.0,0.0
2023-08-03 00:00:00-04:00,23.940000534057617,25.559999465942383,23.579999923706055,25.020000457763672,17694,0.0,0.0
2023-08-04 00:00:00-04:00,24.1200008392334,25.200000762939453,23.940000534057617,24.65999984741211,7006,0.0,0.0
2023-08-07 00:00:00-04:00,25.020000457763672,25.163999557495117,22.5,23.040000915527344,16472,0.0,0.0
2023-08-08 00:00:00-04:00,21.780000686645508,23.219999313354492,21.600000381469727,22.68000030517578,12122,0.0,0.0
2023-08-09 00:00:00-04:00,22.139999389648438,22.68000030517578,21.780000686645508,22.5,9228,0.0,0.0
2023-08-10 00:00:00-04:00,22.139999389648438,22.68000030517578,20.700000762939453,21.420000076293945,7494,0.0,0.0
2023-08-11 00:00:00-04:00,20.8799991607666,21.600000381469727,20.520000457763672,21.059999465942383,7572,0.0,0.0
2023-08-14 00:00:00-04:00,20.700000762939453,21.600000381469727,20.700000762939453,21.239999771118164,4178,0.0,0.0
2023-08-15 00:00:00-04:00,20.520000457763672,22.860000610351562,20.520000457763672,21.600000381469727,15450,0.0,0.0
2023-08-16 00:00:00-04:00,20.8799991607666,21.780000686645508,19.799999237060547,20.15999984741211,11606,0.0,0.0
2023-08-17 00:00:00-04:00,20.34000015258789,20.34000015258789,19.260000228881836,19.6200008392334,8556,0.0,0.0
2023-08-18 00:00:00-04:00,19.6200008392334,20.8799991607666,19.260000228881836,19.440000534057617,13011,0.0,0.0
2023-08-21 00:00:00-04:00,19.440000534057617,20.86199951171875,19.440000534057617,20.34000015258789,10517,0.0,0.0
2023-08-22 00:00:00-04:00,20.34000015258789,20.8799991607666,19.979999542236328,20.700000762939453,10461,0.0,0.0
2023-08-23 00:00:00-04:00,20.700000762939453,21.600000381469727,20.700000762939453,21.239999771118164,4056,0.0,0.0
2023-08-24 00:00:00-04:00,21.239999771118164,21.79800033569336,20.969999313354492,21.420000076293945,6800,0.0,0.0
2023-08-25 00:00:00-04:00,21.059999465942383,21.600000381469727,20.700000762939453,20.8799991607666,9489,0.0,0.0
2023-08-28 00:00:00-04:00,20.700000762939453,21.959999084472656,20.700000762939453,21.959999084472656,6489,0.0,0.0
2023-08-29 00:00:00-04:00,21.420000076293945,21.8700008392334,21.329999923706055,21.420000076293945,4217,0.0,0.0
2023-08-30 00:00:00-04:00,21.420000076293945,21.780000686645508,21.239999771118164,21.420000076293945,4328,0.0,0.0
2023-08-31 00:00:00-04:00,21.239999771118164,21.959999084472656,20.8799991607666,21.600000381469727,5667,0.0,0.0
2023-09-01 00:00:00-04:00,21.600000381469727,22.5,21.420000076293945,21.600000381469727,6311,0.0,0.0
2023-09-05 00:00:00-04:00,21.420000076293945,21.600000381469727,21.239999771118164,21.600000381469727,2594,0.0,0.0
2023-09-06 00:00:00-04:00,21.600000381469727,21.780000686645508,20.8799991607666,21.239999771118164,4133,0.0,0.0
2023-09-07 00:00:00-04:00,20.700000762939453,21.600000381469727,20.34000015258789,21.059999465942383,7078,0.0,0.0
2023-09-08 00:00:00-04:00,20.8799991607666,21.65399932861328,20.8799991607666,20.8799991607666,3661,0.0,0.0
2023-09-11 00:00:00-04:00,20.8799991607666,21.239999771118164,20.8799991607666,21.059999465942383,2917,0.0,0.0
2023-09-12 00:00:00-04:00,20.8799991607666,21.420000076293945,20.8799991607666,21.059999465942383,2183,0.0,0.0
2023-09-13 00:00:00-04:00,21.059999465942383,21.600000381469727,20.8799991607666,21.059999465942383,5100,0.0,0.0
2023-09-14 00:00:00-04:00,20.790000915527344,21.420000076293945,20.790000915527344,21.239999771118164,4683,0.0,0.0
2023-09-15 00:00:00-04:00,20.8799991607666,21.600000381469727,20.8799991607666,21.059999465942383,9594,0.0,0.0
2023-09-18 00:00:00-04:00,21.600000381469727,22.31999969482422,21.239999771118164,21.600000381469727,7439,0.0,0.0
2023-09-19 00:00:00-04:00,21.059999465942383,21.420000076293945,20.8799991607666,21.420000076293945,3617,0.0,0.0
2023-09-20 00:00:00-04:00,21.239999771118164,22.31999969482422,21.239999771118164,21.239999771118164,5322,0.0,0.0
2023-09-21 00:00:00-04:00,21.059999465942383,21.420000076293945,20.700000762939453,21.059999465942383,6739,0.0,0.0
2023-09-22 00:00:00-04:00,20.700000762939453,21.420000076293945,20.520000457763672,21.059999465942383,6722,0.0,0.0
2023-09-25 00:00:00-04:00,21.239999771118164,22.31999969482422,20.8799991607666,21.059999465942383,12978,0.0,0.0
2023-09-26 00:00:00-04:00,20.8799991607666,22.139999389648438,20.8799991607666,21.239999771118164,10194,0.0,0.0
2023-09-27 00:00:00-04:00,20.8799991607666,21.420000076293945,20.34000015258789,20.520000457763672,12350,0.0,0.0
2023-09-28 00:00:00-04:00,20.520000457763672,21.077999114990234,20.520000457763672,20.700000762939453,3517,0.0,0.0
2023-09-29 00:00:00-04:00,20.520000457763672,21.059999465942383,20.34000015258789,21.059999465942383,5678,0.0,0.0
2023-10-02 00:00:00-04:00,21.059999465942383,21.167999267578125,20.17799949645996,20.520000457763672,6894,0.0,0.0
2023-10-03 00:00:00-04:00,20.34000015258789,21.275999069213867,20.34000015258789,20.520000457763672,4394,0.0,0.0
2023-10-04 00:00:00-04:00,20.520000457763672,20.700000762939453,19.079999923706055,19.799999237060547,13272,0.0,0.0
2023-10-05 00:00:00-04:00,19.979999542236328,20.700000762939453,19.799999237060547,20.15999984741211,4728,0.0,0.0
2023-10-06 00:00:00-04:00,19.979999542236328,20.8799991607666,19.260000228881836,19.979999542236328,4239,0.0,0.0
2023-10-09 00:00:00-04:00,19.440000534057617,19.979999542236328,18.719999313354492,19.440000534057617,11072,0.0,0.0
2023-10-10 00:00:00-04:00,19.079999923706055,20.520000457763672,19.079999923706055,19.6200008392334,19800,0.0,0.0
2023-10-11 00:00:00-04:00,19.440000534057617,20.520000457763672,19.079999923706055,19.6200008392334,11694,0.0,0.0
2023-10-12 00:00:00-04:00,19.440000534057617,20.15999984741211,18.0,18.899999618530273,19633,0.0,0.0
2023-10-13 00:00:00-04:00,19.079999923706055,20.15999984741211,18.360000610351562,19.799999237060547,4044,0.0,0.0
2023-10-16 00:00:00-04:00,19.260000228881836,20.34000015258789,18.540000915527344,18.719999313354492,9700,0.0,0.0
2023-10-17 00:00:00-04:00,18.360000610351562,19.799999237060547,18.0,18.719999313354492,20944,0.0,0.0
2023-10-18 00:00:00-04:00,18.18000030517578,19.799999237060547,18.18000030517578,19.440000534057617,12278,0.0,0.0
2023-10-19 00:00:00-04:00,18.899999618530273,19.350000381469727,18.540000915527344,18.719999313354492,6022,0.0,0.0
2023-10-20 00:00:00-04:00,18.719999313354492,19.38599967956543,18.18000030517578,18.540000915527344,9689,0.0,0.0
2023-10-23 00:00:00-04:00,18.719999313354492,18.719999313354492,18.0,18.360000610351562,14167,0.0,0.0
2023-10-24 00:00:00-04:00,18.0,18.899999618530273,17.459999084472656,18.360000610351562,9072,0.0,0.0
2023-10-25 00:00:00-04:00,18.360000610351562,18.899999618530273,17.90999984741211,18.360000610351562,8022,0.0,0.0
2023-10-26 00:00:00-04:00,18.18000030517578,18.719999313354492,17.639999389648438,18.540000915527344,4361,0.0,0.0
2023-10-27 00:00:00-04:00,18.18000030517578,18.719999313354492,17.81999969482422,18.360000610351562,8583,0.0,0.0
2023-10-30 00:00:00-04:00,18.18000030517578,19.079999923706055,17.83799934387207,18.719999313354492,4072,0.0,0.0
2023-10-31 00:00:00-04:00,18.540000915527344,19.260000228881836,18.540000915527344,18.719999313354492,1783,0.0,0.0
2023-11-01 00:00:00-04:00,18.360000610351562,18.540000915527344,17.658000946044922,18.0,4622,0.0,0.0
2023-11-02 00:00:00-04:00,17.658000946044922,18.540000915527344,17.658000946044922,18.0,10483,0.0,0.0
2023-11-03 00:00:00-04:00,17.81999969482422,19.6200008392334,17.81999969482422,18.719999313354492,25772,0.0,0.0
2023-11-06 00:00:00-05:00,18.540000915527344,19.170000076293945,18.18000030517578,18.18000030517578,7861,0.0,0.0
2023-11-07 00:00:00-05:00,17.81999969482422,19.115999221801758,17.81999969482422,18.360000610351562,12011,0.0,0.0
2023-11-08 00:00:00-05:00,18.360000610351562,18.899999618530273,18.18000030517578,18.719999313354492,5011,0.0,0.0
2023-11-09 00:00:00-05:00,18.18000030517578,18.899999618530273,18.0,18.18000030517578,18911,0.0,0.0
2023-11-10 00:00:00-05:00,18.18000030517578,19.079999923706055,17.459999084472656,18.18000030517578,15006,0.0,0.0
2023-11-13 00:00:00-05:00,17.676000595092773,19.079999923706055,17.459999084472656,18.540000915527344,8639,0.0,0.0
2023-11-14 00:00:00-05:00,18.0,18.989999771118164,17.784000396728516,18.360000610351562,11161,0.0,0.0
2023-11-15 00:00:00-05:00,17.56800079345703,17.56800079345703,14.9399995803833,15.84000015258789,72800,0.0,0.0
2023-11-16 00:00:00-05:00,14.454000473022461,14.579999923706055,8.244000434875488,10.295999526977539,403778,0.0,0.0
2023-11-17 00:00:00-05:00,9.720000267028809,10.710000038146973,9.359999656677246,10.079999923706055,31211,0.0,0.0
2023-11-20 00:00:00-05:00,10.079999923706055,10.079999923706055,9.720000267028809,9.989999771118164,22939,0.0,0.0
2023-11-21 00:00:00-05:00,9.989999771118164,10.079999923706055,9.82800006866455,10.079999923706055,22183,0.0,0.0
2023-11-22 00:00:00-05:00,9.935999870300293,10.062000274658203,9.720000267028809,9.918000221252441,7672,0.0,0.0
2023-11-24 00:00:00-05:00,10.4399995803833,10.4399995803833,9.73799991607666,10.223999977111816,10128,0.0,0.0
2023-11-27 00:00:00-05:00,10.152000427246094,10.223999977111816,9.684000015258789,9.972000122070312,15144,0.0,0.0
2023-11-28 00:00:00-05:00,9.64799976348877,9.899999618530273,9.180000305175781,9.557999610900879,11894,0.0,0.0
2023-11-29 00:00:00-05:00,9.539999961853027,9.899999618530273,9.270000457763672,9.899999618530273,16850,0.0,0.0
2023-11-30 00:00:00-05:00,9.539999961853027,9.899999618530273,9.359999656677246,9.557999610900879,6828,0.0,0.0
2023-12-01 00:00:00-05:00,9.557999610900879,9.954000473022461,9.449999809265137,9.73799991607666,12044,0.0,0.0
2023-12-04 00:00:00-05:00,9.720000267028809,10.187999725341797,9.449999809265137,10.079999923706055,16761,0.0,0.0
2023-12-05 00:00:00-05:00,9.73799991607666,10.008000373840332,9.539999961853027,9.8100004196167,4828,0.0,0.0
2023-12-06 00:00:00-05:00,9.557999610900879,10.097999572753906,9.557999610900879,9.720000267028809,5811,0.0,0.0
2023-12-07 00:00:00-05:00,9.539999961853027,10.619999885559082,9.539999961853027,10.350000381469727,19378,0.0,0.0
2023-12-08 00:00:00-05:00,9.899999618530273,10.619999885559082,9.899999618530273,10.026000022888184,9711,0.0,0.0
2023-12-11 00:00:00-05:00,9.954000473022461,10.170000076293945,9.539999961853027,9.576000213623047,6867,0.0,0.0
2023-12-12 00:00:00-05:00,9.539999961853027,9.899999618530273,9.539999961853027,9.630000114440918,7778,0.0,0.0
2023-12-13 00:00:00-05:00,9.630000114440918,10.241999626159668,9.539999961853027,10.026000022888184,6422,0.0,0.0
2023-12-14 00:00:00-05:00,10.079999923706055,10.494000434875488,9.539999961853027,9.73799991607666,22894,0.0,0.0
2023-12-15 00:00:00-05:00,9.630000114440918,10.008000373840332,9.630000114440918,9.86400032043457,6733,0.0,0.0
2023-12-18 00:00:00-05:00,9.64799976348877,10.260000228881836,9.64799976348877,9.918000221252441,14483,0.0,0.0
2023-12-19 00:00:00-05:00,9.666000366210938,10.4399995803833,9.666000366210938,10.079999923706055,8061,0.0,0.0
2023-12-20 00:00:00-05:00,9.989999771118164,10.079999923706055,9.720000267028809,9.899999618530273,9700,0.0,0.0
2023-12-21 00:00:00-05:00,9.539999961853027,10.260000228881836,9.539999961853027,10.260000228881836,11794,0.0,0.0
2023-12-22 00:00:00-05:00,9.899999618530273,10.619999885559082,9.899999618530273,10.277999877929688,13033,0.0,0.0
2023-12-26 00:00:00-05:00,10.260000228881836,10.404000282287598,10.260000228881836,10.277999877929688,12750,0.0,0.0
2023-12-27 00:00:00-05:00,10.295999526977539,10.404000282287598,10.097999572753906,10.170000076293945,9939,0.0,0.0
2023-12-28 00:00:00-05:00,10.133999824523926,10.619999885559082,10.133999824523926,10.350000381469727,10539,0.0,0.0
2023-12-29 00:00:00-05:00,10.368000030517578,11.303999900817871,10.187999725341797,10.944000244140625,28761,0.0,0.0
2024-01-02 00:00:00-05:00,10.583999633789062,11.520000457763672,10.583999633789062,10.854000091552734,10867,0.0,0.0
2024-01-03 00:00:00-05:00,10.277999877929688,10.763999938964844,10.097999572753906,10.60200023651123,7944,0.0,0.0
2024-01-04 00:00:00-05:00,10.4399995803833,11.303999900817871,10.277999877929688,11.178000450134277,8456,0.0,0.0
2024-01-05 00:00:00-05:00,11.34000015258789,11.430000305175781,10.800000190734863,11.15999984741211,11578,0.0,0.0
2024-01-08 00:00:00-05:00,10.979999542236328,11.15999984741211,10.494000434875488,10.817999839782715,17928,0.0,0.0
2024-01-09 00:00:00-05:00,10.890000343322754,11.880000114440918,10.890000343322754,11.862000465393066,19683,0.0,0.0
2024-01-10 00:00:00-05:00,11.592000007629395,11.789999961853027,11.069999694824219,11.088000297546387,7028,0.0,0.0
2024-01-11 00:00:00-05:00,10.890000343322754,11.34000015258789,10.637999534606934,10.890000343322754,8589,0.0,0.0
2024-01-12 00:00:00-05:00,10.800000190734863,11.069999694824219,10.458000183105469,10.727999687194824,8306,0.0,0.0
2024-01-16 00:00:00-05:00,10.710000038146973,11.465999603271484,10.38599967956543,10.4399995803833,8956,0.0,0.0
2024-01-17 00:00:00-05:00,10.4399995803833,10.890000343322754,10.260000228881836,10.692000389099121,8939,0.0,0.0
2024-01-18 00:00:00-05:00,10.4399995803833,10.710000038146973,10.277999877929688,10.404000282287598,16744,0.0,0.0
2024-01-19 00:00:00-05:00,10.350000381469727,10.979999542236328,10.350000381469727,10.54800033569336,1922,0.0,0.0
2024-01-22 00:00:00-05:00,10.619999885559082,10.871999740600586,10.4399995803833,10.47599983215332,11194,0.0,0.0
2024-01-23 00:00:00-05:00,10.4399995803833,10.961999893188477,10.4399995803833,10.619999885559082,7450,0.0,0.0
2024-01-24 00:00:00-05:00,11.15999984741211,11.15999984741211,10.4399995803833,10.673999786376953,29183,0.0,0.0
2024-01-25 00:00:00-05:00,10.619999885559082,11.699999809265137,10.619999885559082,11.357999801635742,50506,0.0,0.0
2024-01-26 00:00:00-05:00,11.21399974822998,13.40999984741211,11.21399974822998,12.527999877929688,111633,0.0,0.0
2024-01-29 00:00:00-05:00,12.654000282287598,12.960000038146973,11.699999809265137,12.204000473022461,28933,0.0,0.0
2024-01-30 00:00:00-05:00,11.807999610900879,12.239999771118164,11.520000457763672,11.880000114440918,15761,0.0,0.0
2024-01-31 00:00:00-05:00,11.520000457763672,12.239999771118164,11.501999855041504,12.0600004196167,12156,0.0,0.0
2024-02-01 00:00:00-05:00,11.880000114440918,12.869999885559082,11.880000114440918,12.600000381469727,40267,0.0,0.0
2024-02-02 00:00:00-05:00,12.420000076293945,12.960000038146973,12.420000076293945,12.600000381469727,14494,0.0,0.0
2024-02-05 00:00:00-05:00,12.185999870300293,13.319999694824219,12.185999870300293,12.63599967956543,20383,0.0,0.0
2024-02-06 00:00:00-05:00,12.600000381469727,13.302000045776367,12.347999572753906,12.708000183105469,30533,0.0,0.0
2024-02-07 00:00:00-05:00,12.960000038146973,13.319999694824219,12.239999771118164,12.779999732971191,8156,0.0,0.0
2024-02-08 00:00:00-05:00,12.67199993133545,12.960000038146973,12.329999923706055,12.6899995803833,29656,0.0,0.0
2024-02-09 00:00:00-05:00,12.6899995803833,12.906000137329102,12.510000228881836,12.527999877929688,14794,0.0,0.0
2024-02-12 00:00:00-05:00,12.329999923706055,12.960000038146973,12.293999671936035,12.491999626159668,31767,0.0,0.0
2024-02-13 00:00:00-05:00,12.618000030517578,12.942000389099121,12.527999877929688,12.72599983215332,14450,0.0,0.0
2024-02-14 00:00:00-05:00,12.942000389099121,12.960000038146973,12.600000381469727,12.6899995803833,13411,0.0,0.0
2024-02-15 00:00:00-05:00,12.960000038146973,13.140000343322754,12.600000381469727,12.960000038146973,72789,0.0,0.0
2024-02-16 00:00:00-05:00,13.140000343322754,14.760000228881836,12.960000038146973,14.399999618530273,75511,0.0,0.0
2024-02-20 00:00:00-05:00,14.670000076293945,14.9399995803833,14.039999961853027,14.831999778747559,27072,0.0,0.0
2024-02-21 00:00:00-05:00,14.399999618530273,15.84000015258789,14.220000267028809,15.65999984741211,47411,0.0,0.0
2024-02-22 00:00:00-05:00,15.156000137329102,15.65999984741211,14.399999618530273,15.317999839782715,37083,0.0,0.0
2024-02-23 00:00:00-05:00,15.119999885559082,15.642000198364258,14.868000030517578,15.515999794006348,62128,0.0,0.0
2024-02-26 00:00:00-05:00,15.300000190734863,16.200000762939453,15.01200008392334,16.055999755859375,37122,0.0,0.0
2024-02-27 00:00:00-05:00,16.055999755859375,16.54199981689453,15.65999984741211,16.469999313354492,20506,0.0,0.0
2024-02-28 00:00:00-05:00,16.54199981689453,16.829999923706055,16.128000259399414,16.559999465942383,23272,0.0,0.0
2024-02-29 00:00:00-05:00,16.218000411987305,16.739999771118164,15.894000053405762,16.559999465942383,20261,0.0,0.0
