Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-01 00:00:00-05:00,16.739999771118164,16.920000076293945,15.84000015258789,16.073999404907227,12317,0.0,0.0
2024-03-04 00:00:00-05:00,16.200000762939453,16.200000762939453,15.552000045776367,16.055999755859375,12172,0.0,0.0
2024-03-05 00:00:00-05:00,15.84000015258789,16.200000762939453,15.84000015258789,15.857999801635742,7311,0.0,0.0
2024-03-06 00:00:00-05:00,15.87600040435791,16.739999771118164,15.605999946594238,16.36199951171875,4433,0.0,0.0
2024-03-07 00:00:00-05:00,16.200000762939453,16.559999465942383,15.515999794006348,16.236000061035156,8794,0.0,0.0
2024-03-08 00:00:00-05:00,16.020000457763672,16.559999465942383,15.84000015258789,16.020000457763672,7500,0.0,0.0
2024-03-11 00:00:00-04:00,16.020000457763672,16.3799991607666,16.020000457763672,16.3799991607666,7722,0.0,0.0
2024-03-12 00:00:00-04:00,16.020000457763672,16.290000915527344,15.84000015258789,16.163999557495117,9033,0.0,0.0
2024-03-13 00:00:00-04:00,15.894000053405762,16.45199966430664,15.678000450134277,16.3799991607666,4933,0.0,0.0
2024-03-14 00:00:00-04:00,16.3439998626709,17.20800018310547,16.3439998626709,16.68600082397461,16517,0.0,0.0
2024-03-15 00:00:00-04:00,16.631999969482422,16.920000076293945,16.488000869750977,16.488000869750977,8356,0.0,0.0
2024-03-18 00:00:00-04:00,16.3799991607666,16.398000717163086,15.803999900817871,16.200000762939453,20556,0.0,0.0
2024-03-19 00:00:00-04:00,16.45199966430664,16.920000076293945,15.857999801635742,16.200000762939453,19950,0.0,0.0
2024-03-20 00:00:00-04:00,15.479999542236328,17.280000686645508,15.479999542236328,16.290000915527344,31628,0.0,0.0
2024-03-21 00:00:00-04:00,15.803999900817871,16.200000762939453,15.65999984741211,15.930000305175781,6850,0.0,0.0
2024-03-22 00:00:00-04:00,15.78600025177002,16.974000930786133,15.390000343322754,16.70400047302246,12556,0.0,0.0
2024-03-25 00:00:00-04:00,16.559999465942383,17.513999938964844,16.200000762939453,16.829999923706055,22294,0.0,0.0
2024-03-26 00:00:00-04:00,15.069999694824219,17.350000381469727,15.069999694824219,16.649999618530273,40000,0.0,0.05555555555555555
2024-03-27 00:00:00-04:00,17.059999465942383,17.329999923706055,15.244999885559082,16.170000076293945,26800,0.0,0.0
2024-03-28 00:00:00-04:00,15.979999542236328,17.040000915527344,15.970000267028809,17.040000915527344,28600,0.0,0.0
2024-04-01 00:00:00-04:00,17.290000915527344,18.950000762939453,17.049999237060547,18.0,24900,0.0,0.0
2024-04-02 00:00:00-04:00,19.3799991607666,22.790000915527344,18.854999542236328,21.979999542236328,104300,0.0,0.0
2024-04-03 00:00:00-04:00,21.6299991607666,21.989999771118164,20.239999771118164,21.290000915527344,52200,0.0,0.0
2024-04-04 00:00:00-04:00,21.90999984741211,21.90999984741211,20.68000030517578,20.709999084472656,31900,0.0,0.0
2024-04-05 00:00:00-04:00,20.670000076293945,20.690000534057617,20.200000762939453,20.219999313354492,12700,0.0,0.0
2024-04-08 00:00:00-04:00,20.219999313354492,21.665000915527344,20.219999313354492,21.420000076293945,16500,0.0,0.0
2024-04-09 00:00:00-04:00,20.398000717163086,21.5,20.28499984741211,21.299999237060547,12700,0.0,0.0
2024-04-10 00:00:00-04:00,21.3799991607666,21.700000762939453,20.969999313354492,21.479999542236328,15700,0.0,0.0
2024-04-11 00:00:00-04:00,21.649999618530273,25.0,21.389999389648438,23.809999465942383,81600,0.0,0.0
2024-04-12 00:00:00-04:00,25.600000381469727,30.920000076293945,25.600000381469727,28.889999389648438,271900,0.0,0.0
2024-04-15 00:00:00-04:00,27.350000381469727,28.0,24.197999954223633,26.450000762939453,97800,0.0,0.0
2024-04-16 00:00:00-04:00,25.530000686645508,26.90999984741211,24.790000915527344,24.989999771118164,44300,0.0,0.0
2024-04-17 00:00:00-04:00,24.200000762939453,25.360000610351562,24.1200008392334,24.1200008392334,38800,0.0,0.0
2024-04-18 00:00:00-04:00,23.760000228881836,24.760000228881836,23.190000534057617,24.3799991607666,16200,0.0,0.0
2024-04-19 00:00:00-04:00,23.780000686645508,23.780000686645508,21.989999771118164,22.489999771118164,22600,0.0,0.0
2024-04-22 00:00:00-04:00,22.15999984741211,25.200000762939453,21.280000686645508,24.81999969482422,47700,0.0,0.0
2024-04-23 00:00:00-04:00,24.84000015258789,25.920000076293945,24.649999618530273,25.5,40500,0.0,0.0
2024-04-24 00:00:00-04:00,25.309999465942383,26.76799964904785,24.899999618530273,26.59000015258789,29700,0.0,0.0
2024-04-25 00:00:00-04:00,26.170000076293945,28.56999969482422,26.170000076293945,28.239999771118164,37600,0.0,0.0
2024-04-26 00:00:00-04:00,28.889999389648438,28.889999389648438,27.510000228881836,28.020000457763672,28400,0.0,0.0
2024-04-29 00:00:00-04:00,28.329999923706055,29.19499969482422,27.989999771118164,29.040000915527344,27200,0.0,0.0
2024-04-30 00:00:00-04:00,29.18000030517578,29.770000457763672,27.0,27.399999618530273,26300,0.0,0.0
2024-05-01 00:00:00-04:00,27.3799991607666,27.3799991607666,25.899999618530273,26.540000915527344,15100,0.0,0.0
2024-05-02 00:00:00-04:00,26.100000381469727,26.440000534057617,25.309999465942383,25.770000457763672,48900,0.0,0.0
2024-05-03 00:00:00-04:00,25.75,26.40999984741211,25.25,25.59000015258789,13500,0.0,0.0
2024-05-06 00:00:00-04:00,25.59000015258789,26.90999984741211,24.170000076293945,25.850000381469727,32200,0.0,0.0
2024-05-07 00:00:00-04:00,25.850000381469727,27.56999969482422,25.200000762939453,27.190000534057617,16600,0.0,0.0
2024-05-08 00:00:00-04:00,27.229999542236328,27.229999542236328,25.040000915527344,26.280000686645508,10300,0.0,0.0
2024-05-09 00:00:00-04:00,25.360000610351562,27.5,24.170000076293945,26.799999237060547,20800,0.0,0.0
2024-05-10 00:00:00-04:00,26.540000915527344,27.184999465942383,25.549999237060547,27.1299991607666,30100,0.0,0.0
2024-05-13 00:00:00-04:00,27.1299991607666,27.899999618530273,26.719999313354492,27.75,23100,0.0,0.0
2024-05-14 00:00:00-04:00,27.989999771118164,28.739999771118164,27.68000030517578,28.420000076293945,38800,0.0,0.0
2024-05-15 00:00:00-04:00,28.420000076293945,29.770000457763672,27.149999618530273,29.399999618530273,29800,0.0,0.0
2024-05-16 00:00:00-04:00,31.75,32.880001068115234,29.760000228881836,31.0,75500,0.0,0.0
2024-05-17 00:00:00-04:00,31.0,32.2140007019043,29.559999465942383,30.360000610351562,62600,0.0,0.0
2024-05-20 00:00:00-04:00,29.799999237060547,30.625999450683594,29.600000381469727,30.200000762939453,47600,0.0,0.0
2024-05-21 00:00:00-04:00,30.200000762939453,30.200000762939453,28.65999984741211,30.100000381469727,38900,0.0,0.0
2024-05-22 00:00:00-04:00,30.0,30.190000534057617,28.979999542236328,29.760000228881836,19800,0.0,0.0
2024-05-23 00:00:00-04:00,29.790000915527344,29.790000915527344,28.979999542236328,29.399999618530273,20600,0.0,0.0
2024-05-24 00:00:00-04:00,29.299999237060547,29.344999313354492,25.739999771118164,26.0,40600,0.0,0.0
2024-05-28 00:00:00-04:00,26.0,26.760000228881836,25.450000762939453,26.219999313354492,106400,0.0,0.0
2024-05-29 00:00:00-04:00,25.700000762939453,28.0,25.700000762939453,28.0,45900,0.0,0.0
2024-05-30 00:00:00-04:00,26.899999618530273,28.836999893188477,26.763999938964844,27.350000381469727,49900,0.0,0.0
2024-05-31 00:00:00-04:00,26.65999984741211,26.97599983215332,25.5,25.5,66700,0.0,0.0
2024-06-03 00:00:00-04:00,25.5,27.790000915527344,25.100000381469727,27.790000915527344,51400,0.0,0.0
2024-06-04 00:00:00-04:00,26.5,28.920000076293945,25.799999237060547,26.200000762939453,71600,0.0,0.0
2024-06-05 00:00:00-04:00,26.149999618530273,26.549999237060547,23.989999771118164,23.989999771118164,65000,0.0,0.0
2024-06-06 00:00:00-04:00,21.209999084472656,25.0,20.299999237060547,20.809999465942383,85500,0.0,0.0
2024-06-07 00:00:00-04:00,20.940000534057617,22.8700008392334,20.09000015258789,20.649999618530273,75200,0.0,0.0
2024-06-10 00:00:00-04:00,20.31999969482422,21.485000610351562,20.1200008392334,20.6299991607666,44000,0.0,0.0
2024-06-11 00:00:00-04:00,20.110000610351562,20.709999084472656,19.479999542236328,19.959999084472656,39100,0.0,0.0
2024-06-12 00:00:00-04:00,19.700000762939453,19.959999084472656,19.045000076293945,19.399999618530273,52400,0.0,0.0
2024-06-13 00:00:00-04:00,19.149999618530273,19.78499984741211,19.149999618530273,19.68000030517578,28600,0.0,0.0
2024-06-14 00:00:00-04:00,19.149999618530273,19.510000228881836,18.579999923706055,18.610000610351562,25100,0.0,0.0
2024-06-17 00:00:00-04:00,19.959999084472656,19.959999084472656,19.040000915527344,19.31999969482422,47400,0.0,0.0
2024-06-18 00:00:00-04:00,19.31999969482422,19.604999542236328,18.190000534057617,18.190000534057617,31500,0.0,0.0
2024-06-20 00:00:00-04:00,18.030000686645508,18.489999771118164,16.030000686645508,16.030000686645508,82600,0.0,0.0
2024-06-21 00:00:00-04:00,16.360000610351562,17.58300018310547,15.489999771118164,15.489999771118164,120500,0.0,0.0
2024-06-24 00:00:00-04:00,15.550000190734863,15.9350004196167,14.989999771118164,15.380000114440918,46200,0.0,0.0
2024-06-25 00:00:00-04:00,15.649999618530273,15.680000305175781,14.770000457763672,14.770000457763672,39500,0.0,0.0
2024-06-26 00:00:00-04:00,14.59000015258789,15.510000228881836,13.59000015258789,15.5,62600,0.0,0.0
2024-06-27 00:00:00-04:00,15.65999984741211,17.030000686645508,15.0,15.25,137700,0.0,0.0
2024-06-28 00:00:00-04:00,14.829999923706055,18.18000030517578,14.829999923706055,17.950000762939453,831500,0.0,0.0
2024-07-01 00:00:00-04:00,17.899999618530273,19.040000915527344,17.459999084472656,18.979999542236328,103800,0.0,0.0
2024-07-02 00:00:00-04:00,18.979999542236328,20.520000457763672,17.809999465942383,18.049999237060547,95300,0.0,0.0
2024-07-03 00:00:00-04:00,18.25,18.965999603271484,16.860000610351562,17.329999923706055,30300,0.0,0.0
2024-07-05 00:00:00-04:00,17.329999923706055,19.420000076293945,17.260000228881836,19.219999313354492,75400,0.0,0.0
2024-07-08 00:00:00-04:00,19.299999237060547,20.350000381469727,18.09000015258789,19.0,70200,0.0,0.0
2024-07-09 00:00:00-04:00,18.90999984741211,20.770000457763672,18.65999984741211,20.5,137000,0.0,0.0
2024-07-10 00:00:00-04:00,19.989999771118164,21.899999618530273,19.770000457763672,20.690000534057617,84000,0.0,0.0
2024-07-11 00:00:00-04:00,21.0,22.489999771118164,20.520000457763672,22.440000534057617,114900,0.0,0.0
2024-07-12 00:00:00-04:00,22.5,26.844999313354492,22.5,26.219999313354492,224300,0.0,0.0
2024-07-15 00:00:00-04:00,26.170000076293945,27.530000686645508,24.700000762939453,25.780000686645508,83000,0.0,0.0
2024-07-16 00:00:00-04:00,26.0,27.940000534057617,25.790000915527344,26.68000030517578,64900,0.0,0.0
2024-07-17 00:00:00-04:00,26.65999984741211,27.479999542236328,24.93000030517578,27.25,41200,0.0,0.0
2024-07-18 00:00:00-04:00,27.25,29.520000457763672,26.62299919128418,28.959999084472656,84400,0.0,0.0
2024-07-19 00:00:00-04:00,28.959999084472656,29.479999542236328,27.402999877929688,29.459999084472656,49300,0.0,0.0
2024-07-22 00:00:00-04:00,29.610000610351562,29.989999771118164,28.496999740600586,29.209999084472656,44700,0.0,0.0
2024-07-23 00:00:00-04:00,29.260000228881836,33.0,28.920000076293945,32.36000061035156,83400,0.0,0.0
2024-07-24 00:00:00-04:00,32.33000183105469,36.599998474121094,32.2400016784668,36.36000061035156,81800,0.0,0.0
2024-07-25 00:00:00-04:00,36.97999954223633,42.97999954223633,36.97999954223633,38.349998474121094,269200,0.0,0.0
2024-07-26 00:00:00-04:00,38.400001525878906,38.400001525878906,31.559999465942383,36.22999954223633,171000,0.0,0.0
2024-07-29 00:00:00-04:00,36.209999084472656,36.209999084472656,33.75,35.560001373291016,36500,0.0,0.0
2024-07-30 00:00:00-04:00,35.45000076293945,38.224998474121094,33.84000015258789,37.4900016784668,88100,0.0,0.0
2024-07-31 00:00:00-04:00,37.529998779296875,39.939998626708984,34.97999954223633,38.08000183105469,62800,0.0,0.0
2024-08-01 00:00:00-04:00,38.150001525878906,39.65999984741211,33.380001068115234,37.970001220703125,61200,0.0,0.0
2024-08-02 00:00:00-04:00,37.16999816894531,38.43000030517578,33.5099983215332,37.869998931884766,70100,0.0,0.0
2024-08-05 00:00:00-04:00,34.58000183105469,39.0,34.58000183105469,38.099998474121094,127000,0.0,0.0
2024-08-06 00:00:00-04:00,37.209999084472656,40.72999954223633,36.70000076293945,37.130001068115234,100800,0.0,0.0
2024-08-07 00:00:00-04:00,36.83000183105469,40.505001068115234,36.83000183105469,40.099998474121094,96300,0.0,0.0
2024-08-08 00:00:00-04:00,41.040000915527344,41.040000915527344,33.869998931884766,35.83000183105469,106200,0.0,0.0
2024-08-09 00:00:00-04:00,35.79999923706055,37.22999954223633,34.40999984741211,34.43000030517578,23700,0.0,0.0
2024-08-12 00:00:00-04:00,36.560001373291016,37.439998626708984,34.279998779296875,35.900001525878906,59100,0.0,0.0
2024-08-13 00:00:00-04:00,35.81999969482422,36.349998474121094,34.619998931884766,35.65999984741211,47500,0.0,0.0
2024-08-14 00:00:00-04:00,35.650001525878906,36.7400016784668,34.66999816894531,36.33000183105469,64000,0.0,0.0
2024-08-15 00:00:00-04:00,37.29999923706055,38.220001220703125,36.26599884033203,36.66999816894531,57300,0.0,0.0
2024-08-16 00:00:00-04:00,36.619998931884766,37.68000030517578,35.45600128173828,36.90999984741211,56100,0.0,0.0
2024-08-19 00:00:00-04:00,36.20000076293945,39.150001525878906,36.20000076293945,38.93000030517578,102300,0.0,0.0
2024-08-20 00:00:00-04:00,39.29999923706055,39.65999984741211,38.09000015258789,39.22999954223633,42000,0.0,0.0
2024-08-21 00:00:00-04:00,39.22999954223633,40.98099899291992,38.349998474121094,39.0,80500,0.0,0.0
2024-08-22 00:00:00-04:00,39.0,40.869998931884766,38.21799850463867,38.58000183105469,77000,0.0,0.0
2024-08-23 00:00:00-04:00,38.959999084472656,40.0,38.29999923706055,39.4900016784668,153400,0.0,0.0
2024-08-26 00:00:00-04:00,39.40999984741211,39.91999816894531,38.599998474121094,39.099998474121094,136900,0.0,0.0
2024-08-27 00:00:00-04:00,39.27000045776367,40.54999923706055,36.72999954223633,37.81999969482422,291400,0.0,0.0
2024-08-28 00:00:00-04:00,37.7599983215332,40.209999084472656,37.755001068115234,38.630001068115234,113800,0.0,0.0
2024-08-29 00:00:00-04:00,38.93000030517578,39.76499938964844,37.284000396728516,39.2400016784668,145800,0.0,0.0
2024-08-30 00:00:00-04:00,40.029998779296875,43.5,38.483001708984375,43.47999954223633,236600,0.0,0.0
2024-09-03 00:00:00-04:00,43.27000045776367,44.763999938964844,38.5,41.130001068115234,132700,0.0,0.0
2024-09-04 00:00:00-04:00,40.90999984741211,43.56999969482422,40.56999969482422,41.900001525878906,129400,0.0,0.0
2024-09-05 00:00:00-04:00,42.2400016784668,46.619998931884766,41.900001525878906,45.810001373291016,205000,0.0,0.0
2024-09-06 00:00:00-04:00,45.83000183105469,47.380001068115234,40.65999984741211,42.81999969482422,152800,0.0,0.0
2024-09-09 00:00:00-04:00,42.81999969482422,46.9900016784668,42.81999969482422,46.060001373291016,128000,0.0,0.0
2024-09-10 00:00:00-04:00,45.95000076293945,47.974998474121094,44.09000015258789,47.959999084472656,132000,0.0,0.0
2024-09-11 00:00:00-04:00,50.0,53.790000915527344,47.63999938964844,49.790000915527344,213200,0.0,0.0
2024-09-12 00:00:00-04:00,49.41999816894531,50.38999938964844,42.709999084472656,45.459999084472656,177200,0.0,0.0
2024-09-13 00:00:00-04:00,46.0,47.630001068115234,43.41999816894531,46.150001525878906,146400,0.0,0.0
2024-09-16 00:00:00-04:00,46.08000183105469,47.34000015258789,42.279998779296875,44.97999954223633,118900,0.0,0.0
2024-09-17 00:00:00-04:00,45.13999938964844,49.268001556396484,44.435001373291016,47.93000030517578,115200,0.0,0.0
2024-09-18 00:00:00-04:00,48.439998626708984,50.97999954223633,46.380001068115234,46.400001525878906,120400,0.0,0.0
2024-09-19 00:00:00-04:00,47.220001220703125,50.125,46.35100173950195,47.16999816894531,93500,0.0,0.0
2024-09-20 00:00:00-04:00,46.7599983215332,49.189998626708984,46.724998474121094,48.97999954223633,344700,0.0,0.0
2024-09-23 00:00:00-04:00,48.880001068115234,49.459999084472656,43.34000015258789,43.689998626708984,139700,0.0,0.0
2024-09-24 00:00:00-04:00,43.869998931884766,45.060001373291016,42.15999984741211,44.369998931884766,73600,0.0,0.0
2024-09-25 00:00:00-04:00,44.5,48.060001373291016,43.45000076293945,44.400001525878906,78800,0.0,0.0
2024-09-26 00:00:00-04:00,44.9900016784668,45.43000030517578,43.75,45.40999984741211,59200,0.0,0.0
2024-09-27 00:00:00-04:00,46.18000030517578,46.70000076293945,45.15999984741211,46.0,60100,0.0,0.0
2024-09-30 00:00:00-04:00,46.04999923706055,47.84000015258789,44.08000183105469,44.619998931884766,66100,0.0,0.0
2024-10-01 00:00:00-04:00,44.88999938964844,44.88999938964844,40.15999984741211,40.474998474121094,80500,0.0,0.0
2024-10-02 00:00:00-04:00,40.02000045776367,42.38999938964844,39.5099983215332,42.189998626708984,111200,0.0,0.0
2024-10-03 00:00:00-04:00,42.880001068115234,42.880001068115234,41.189998626708984,42.75,71300,0.0,0.0
2024-10-04 00:00:00-04:00,43.400001525878906,45.20000076293945,42.821998596191406,44.75,47400,0.0,0.0
2024-10-07 00:00:00-04:00,44.75,45.0,42.93000030517578,43.40999984741211,61100,0.0,0.0
2024-10-08 00:00:00-04:00,43.27000045776367,45.849998474121094,43.27000045776367,44.790000915527344,70900,0.0,0.0
2024-10-09 00:00:00-04:00,44.75,47.48500061035156,42.150001525878906,47.36000061035156,100900,0.0,0.0
2024-10-10 00:00:00-04:00,46.869998931884766,48.2400016784668,46.45000076293945,47.20000076293945,64700,0.0,0.0
2024-10-11 00:00:00-04:00,47.060001373291016,49.0,46.935001373291016,48.54999923706055,89500,0.0,0.0
2024-10-14 00:00:00-04:00,48.86000061035156,49.0099983215332,45.91999816894531,46.290000915527344,99200,0.0,0.0
2024-10-15 00:00:00-04:00,46.290000915527344,48.630001068115234,44.900001525878906,48.470001220703125,72100,0.0,0.0
2024-10-16 00:00:00-04:00,48.470001220703125,50.73500061035156,47.944000244140625,50.0099983215332,132100,0.0,0.0
2024-10-17 00:00:00-04:00,49.7599983215332,50.220001220703125,48.0,49.63999938964844,91200,0.0,0.0
2024-10-18 00:00:00-04:00,49.599998474121094,49.7599983215332,47.314998626708984,48.779998779296875,59700,0.0,0.0
2024-10-21 00:00:00-04:00,49.0,49.36000061035156,47.400001525878906,49.11000061035156,79000,0.0,0.0
2024-10-22 00:00:00-04:00,48.959999084472656,51.16999816894531,45.54999923706055,46.70000076293945,123300,0.0,0.0
2024-10-23 00:00:00-04:00,46.779998779296875,48.0,45.0099983215332,47.779998779296875,79600,0.0,0.0
2024-10-24 00:00:00-04:00,49.66999816894531,50.59000015258789,45.9900016784668,47.619998931884766,94700,0.0,0.0
2024-10-25 00:00:00-04:00,47.79999923706055,53.16999816894531,47.70000076293945,50.59000015258789,155400,0.0,0.0
2024-10-28 00:00:00-04:00,51.189998626708984,51.189998626708984,46.7400016784668,46.7400016784668,54100,0.0,0.0
2024-10-29 00:00:00-04:00,46.5099983215332,48.05099868774414,46.40999984741211,47.220001220703125,36200,0.0,0.0
2024-10-30 00:00:00-04:00,47.18000030517578,49.68000030517578,46.029998779296875,46.31999969482422,56600,0.0,0.0
2024-10-31 00:00:00-04:00,46.529998779296875,47.7599983215332,45.0,47.22999954223633,80500,0.0,0.0
2024-11-01 00:00:00-04:00,47.20000076293945,49.529998779296875,46.34000015258789,47.43000030517578,43000,0.0,0.0
2024-11-04 00:00:00-05:00,47.0,48.61000061035156,46.02000045776367,46.84000015258789,135400,0.0,0.0
2024-11-05 00:00:00-05:00,46.279998779296875,48.48500061035156,46.073001861572266,47.720001220703125,87300,0.0,0.0
2024-11-06 00:00:00-05:00,48.439998626708984,49.43000030517578,46.15999984741211,48.0,142600,0.0,0.0
2024-11-07 00:00:00-05:00,49.189998626708984,51.25699996948242,46.599998474121094,47.459999084472656,120500,0.0,0.0
2024-11-08 00:00:00-05:00,47.72999954223633,48.654998779296875,44.45000076293945,45.290000915527344,85500,0.0,0.0
2024-11-11 00:00:00-05:00,45.720001220703125,47.46500015258789,43.5099983215332,45.0099983215332,108200,0.0,0.0
2024-11-12 00:00:00-05:00,45.0,47.314998626708984,41.46500015258789,43.68000030517578,117800,0.0,0.0
2024-11-13 00:00:00-05:00,43.599998474121094,44.380001068115234,39.5,39.72999954223633,90600,0.0,0.0
2024-11-14 00:00:00-05:00,39.4900016784668,40.369998931884766,34.810001373291016,35.630001068115234,126600,0.0,0.0
2024-11-15 00:00:00-05:00,35.61000061035156,35.61000061035156,30.25,32.95000076293945,121100,0.0,0.0
2024-11-18 00:00:00-05:00,32.95000076293945,33.875,30.860000610351562,31.40999984741211,143300,0.0,0.0
2024-11-19 00:00:00-05:00,31.190000534057617,32.630001068115234,28.75,29.09000015258789,90500,0.0,0.0
2024-11-20 00:00:00-05:00,28.75,30.100000381469727,26.0,27.280000686645508,142583,0.0,0.0
