Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.300000190734863,9.600000381469727,9.164999961853027,9.25,362500,0.0,0.0
2022-01-04 00:00:00-05:00,9.220000267028809,9.380000114440918,8.880000114440918,9.0600004196167,695400,0.0,0.0
2022-01-05 00:00:00-05:00,9.029999732971191,9.0600004196167,8.270000457763672,8.319999694824219,616900,0.0,0.0
2022-01-06 00:00:00-05:00,8.25,8.59000015258789,8.038000106811523,8.520000457763672,642300,0.0,0.0
2022-01-07 00:00:00-05:00,8.5,8.899999618530273,8.4399995803833,8.510000228881836,343500,0.0,0.0
2022-01-10 00:00:00-05:00,8.4399995803833,8.4399995803833,7.800000190734863,8.239999771118164,991700,0.0,0.0
2022-01-11 00:00:00-05:00,8.239999771118164,8.600000381469727,8.125,8.520000457763672,737100,0.0,0.0
2022-01-12 00:00:00-05:00,8.649999618530273,8.75,8.119999885559082,8.140000343322754,438500,0.0,0.0
2022-01-13 00:00:00-05:00,8.149999618530273,8.1899995803833,7.550000190734863,7.619999885559082,1084300,0.0,0.0
2022-01-14 00:00:00-05:00,7.590000152587891,7.784999847412109,7.309999942779541,7.559999942779541,722000,0.0,0.0
2022-01-18 00:00:00-05:00,7.369999885559082,7.429999828338623,7.010000228881836,7.070000171661377,874000,0.0,0.0
2022-01-19 00:00:00-05:00,7.090000152587891,7.3520002365112305,6.934999942779541,6.949999809265137,510600,0.0,0.0
2022-01-20 00:00:00-05:00,7.050000190734863,7.400000095367432,6.789999961853027,6.800000190734863,872500,0.0,0.0
2022-01-21 00:00:00-05:00,6.650000095367432,6.989999771118164,6.550000190734863,6.809999942779541,998700,0.0,0.0
2022-01-24 00:00:00-05:00,6.539999961853027,6.900000095367432,6.170000076293945,6.880000114440918,1400900,0.0,0.0
2022-01-25 00:00:00-05:00,6.699999809265137,7.0,6.550000190734863,6.860000133514404,503900,0.0,0.0
2022-01-26 00:00:00-05:00,7.050000190734863,7.245999813079834,6.679999828338623,6.710000038146973,569500,0.0,0.0
2022-01-27 00:00:00-05:00,6.769999980926514,6.889999866485596,6.389999866485596,6.409999847412109,740500,0.0,0.0
2022-01-28 00:00:00-05:00,6.400000095367432,6.550000190734863,6.170000076293945,6.539999961853027,731600,0.0,0.0
2022-01-31 00:00:00-05:00,6.480000019073486,6.909999847412109,6.480000019073486,6.889999866485596,573400,0.0,0.0
2022-02-01 00:00:00-05:00,6.889999866485596,7.170000076293945,6.670000076293945,7.130000114440918,570100,0.0,0.0
2022-02-02 00:00:00-05:00,7.119999885559082,7.130000114440918,6.619999885559082,6.71999979019165,449600,0.0,0.0
2022-02-03 00:00:00-05:00,6.539999961853027,6.71999979019165,6.320000171661377,6.369999885559082,533700,0.0,0.0
2022-02-04 00:00:00-05:00,6.380000114440918,6.630000114440918,6.260000228881836,6.559999942779541,349800,0.0,0.0
2022-02-07 00:00:00-05:00,6.590000152587891,6.929999828338623,6.460000038146973,6.590000152587891,277200,0.0,0.0
2022-02-08 00:00:00-05:00,6.590000152587891,6.710000038146973,6.510000228881836,6.670000076293945,367100,0.0,0.0
2022-02-09 00:00:00-05:00,6.730000019073486,7.110000133514404,6.730000019073486,7.090000152587891,436700,0.0,0.0
2022-02-10 00:00:00-05:00,6.940000057220459,7.264999866485596,6.849999904632568,6.909999847412109,324800,0.0,0.0
2022-02-11 00:00:00-05:00,6.929999828338623,7.144999980926514,6.630000114440918,6.710000038146973,359800,0.0,0.0
2022-02-14 00:00:00-05:00,6.710000038146973,6.909999847412109,6.505000114440918,6.550000190734863,312800,0.0,0.0
2022-02-15 00:00:00-05:00,6.659999847412109,6.960000038146973,6.650000095367432,6.929999828338623,262500,0.0,0.0
2022-02-16 00:00:00-05:00,6.869999885559082,6.909999847412109,6.650000095367432,6.809999942779541,264300,0.0,0.0
2022-02-17 00:00:00-05:00,6.659999847412109,6.75,6.420000076293945,6.53000020980835,290600,0.0,0.0
2022-02-18 00:00:00-05:00,6.420000076293945,6.460000038146973,6.179999828338623,6.21999979019165,469100,0.0,0.0
2022-02-22 00:00:00-05:00,6.099999904632568,6.289999961853027,6.039999961853027,6.059999942779541,471100,0.0,0.0
2022-02-23 00:00:00-05:00,6.079999923706055,6.309999942779541,5.920000076293945,5.949999809265137,495900,0.0,0.0
2022-02-24 00:00:00-05:00,5.679999828338623,6.519999980926514,5.599999904632568,6.519999980926514,550800,0.0,0.0
2022-02-25 00:00:00-05:00,6.510000228881836,6.590000152587891,6.210000038146973,6.570000171661377,286500,0.0,0.0
2022-02-28 00:00:00-05:00,6.449999809265137,6.809999942779541,6.420000076293945,6.670000076293945,354600,0.0,0.0
2022-03-01 00:00:00-05:00,6.590000152587891,6.619999885559082,6.159999847412109,6.230000019073486,383100,0.0,0.0
2022-03-02 00:00:00-05:00,6.25,6.340000152587891,6.077000141143799,6.139999866485596,228300,0.0,0.0
2022-03-03 00:00:00-05:00,6.150000095367432,6.260000228881836,5.670000076293945,5.730000019073486,786400,0.0,0.0
2022-03-04 00:00:00-05:00,5.630000114440918,5.784999847412109,5.442999839782715,5.519999980926514,491900,0.0,0.0
2022-03-07 00:00:00-05:00,5.639999866485596,5.639999866485596,5.054999828338623,5.110000133514404,694800,0.0,0.0
2022-03-08 00:00:00-05:00,5.269999980926514,5.369999885559082,4.909999847412109,5.159999847412109,650900,0.0,0.0
2022-03-09 00:00:00-05:00,5.28000020980835,5.599999904632568,5.239999771118164,5.559999942779541,400500,0.0,0.0
2022-03-10 00:00:00-05:00,5.409999847412109,5.429999828338623,5.190000057220459,5.309999942779541,231100,0.0,0.0
2022-03-11 00:00:00-05:00,5.400000095367432,5.409999847412109,4.925000190734863,4.940000057220459,408100,0.0,0.0
2022-03-14 00:00:00-04:00,4.949999809265137,4.949999809265137,4.599999904632568,4.639999866485596,715400,0.0,0.0
2022-03-15 00:00:00-04:00,4.710000038146973,4.96999979019165,4.684999942779541,4.849999904632568,405600,0.0,0.0
2022-03-16 00:00:00-04:00,5.0,5.199999809265137,4.949999809265137,5.190000057220459,769500,0.0,0.0
2022-03-17 00:00:00-04:00,5.139999866485596,5.53000020980835,5.070000171661377,5.449999809265137,365000,0.0,0.0
2022-03-18 00:00:00-04:00,5.400000095367432,5.75,5.400000095367432,5.610000133514404,548400,0.0,0.0
2022-03-21 00:00:00-04:00,5.610000133514404,5.699999809265137,5.360000133514404,5.5,390500,0.0,0.0
2022-03-22 00:00:00-04:00,5.510000228881836,5.690000057220459,5.28000020980835,5.454999923706055,1407600,0.0,0.0
2022-03-23 00:00:00-04:00,4.5,4.920000076293945,4.25,4.809999942779541,3424700,0.0,0.0
2022-03-24 00:00:00-04:00,4.800000190734863,5.059000015258789,4.660999774932861,5.039999961853027,928900,0.0,0.0
2022-03-25 00:00:00-04:00,5.019999980926514,5.349999904632568,5.010000228881836,5.349999904632568,756000,0.0,0.0
2022-03-28 00:00:00-04:00,5.320000171661377,5.426000118255615,4.869999885559082,5.010000228881836,683200,0.0,0.0
2022-03-29 00:00:00-04:00,5.099999904632568,5.28000020980835,5.010000228881836,5.090000152587891,558600,0.0,0.0
2022-03-30 00:00:00-04:00,5.090000152587891,5.329999923706055,4.989999771118164,5.090000152587891,465600,0.0,0.0
2022-03-31 00:00:00-04:00,5.059999942779541,5.059999942779541,4.809999942779541,4.820000171661377,417500,0.0,0.0
2022-04-01 00:00:00-04:00,4.849999904632568,4.968999862670898,4.639999866485596,4.699999809265137,554300,0.0,0.0
2022-04-04 00:00:00-04:00,4.710000038146973,5.130000114440918,4.710000038146973,4.949999809265137,454400,0.0,0.0
2022-04-05 00:00:00-04:00,4.96999979019165,4.96999979019165,4.579999923706055,4.75,752700,0.0,0.0
2022-04-06 00:00:00-04:00,4.679999828338623,4.679999828338623,4.369999885559082,4.579999923706055,457300,0.0,0.0
2022-04-07 00:00:00-04:00,4.579999923706055,4.639999866485596,4.380000114440918,4.53000020980835,344800,0.0,0.0
2022-04-08 00:00:00-04:00,4.510000228881836,4.53000020980835,4.369999885559082,4.460000038146973,361800,0.0,0.0
2022-04-11 00:00:00-04:00,4.480000019073486,4.550000190734863,4.360000133514404,4.46999979019165,447800,0.0,0.0
2022-04-12 00:00:00-04:00,4.570000171661377,4.7779998779296875,4.445000171661377,4.53000020980835,520300,0.0,0.0
2022-04-13 00:00:00-04:00,4.539999961853027,4.75,4.53000020980835,4.670000076293945,415500,0.0,0.0
2022-04-14 00:00:00-04:00,4.650000095367432,4.75,4.420000076293945,4.699999809265137,563500,0.0,0.0
2022-04-18 00:00:00-04:00,4.670000076293945,4.679999828338623,4.364999771118164,4.409999847412109,499300,0.0,0.0
2022-04-19 00:00:00-04:00,4.420000076293945,4.565000057220459,4.300000190734863,4.460000038146973,529600,0.0,0.0
2022-04-20 00:00:00-04:00,4.5,4.590000152587891,4.441999912261963,4.460000038146973,492400,0.0,0.0
2022-04-21 00:00:00-04:00,4.5,4.570000171661377,4.105000019073486,4.130000114440918,538700,0.0,0.0
2022-04-22 00:00:00-04:00,4.199999809265137,4.199999809265137,3.9800000190734863,4.039999961853027,675900,0.0,0.0
2022-04-25 00:00:00-04:00,3.990000009536743,4.03000020980835,3.9000000953674316,4.0,580200,0.0,0.0
2022-04-26 00:00:00-04:00,3.950000047683716,3.950000047683716,3.690000057220459,3.7699999809265137,995400,0.0,0.0
2022-04-27 00:00:00-04:00,3.7699999809265137,3.8550000190734863,3.7049999237060547,3.7100000381469727,493700,0.0,0.0
2022-04-28 00:00:00-04:00,3.759999990463257,3.9200000762939453,3.6700000762939453,3.880000114440918,458000,0.0,0.0
2022-04-29 00:00:00-04:00,3.859999895095825,4.03000020980835,3.700000047683716,3.7300000190734863,554200,0.0,0.0
2022-05-02 00:00:00-04:00,3.740000009536743,3.950000047683716,3.680000066757202,3.940000057220459,416000,0.0,0.0
2022-05-03 00:00:00-04:00,3.9600000381469727,4.119999885559082,3.809999942779541,4.010000228881836,637300,0.0,0.0
2022-05-04 00:00:00-04:00,4.010000228881836,4.099999904632568,3.759999990463257,4.059999942779541,425500,0.0,0.0
2022-05-05 00:00:00-04:00,3.990000009536743,4.039999961853027,3.819999933242798,3.880000114440918,440000,0.0,0.0
2022-05-06 00:00:00-04:00,3.8399999141693115,4.070000171661377,3.7699999809265137,4.039999961853027,804400,0.0,0.0
2022-05-09 00:00:00-04:00,3.9100000858306885,3.950000047683716,3.450000047683716,3.4800000190734863,720800,0.0,0.0
2022-05-10 00:00:00-04:00,3.559999942779541,3.75,3.3399999141693115,3.450000047683716,613000,0.0,0.0
2022-05-11 00:00:00-04:00,3.4000000953674316,3.680000066757202,3.180000066757202,3.2200000286102295,740500,0.0,0.0
2022-05-12 00:00:00-04:00,3.109999895095825,3.4149999618530273,3.059999942779541,3.2200000286102295,609300,0.0,0.0
2022-05-13 00:00:00-04:00,3.299999952316284,3.5850000381469727,3.2899999618530273,3.4800000190734863,633800,0.0,0.0
2022-05-16 00:00:00-04:00,3.4800000190734863,3.559999942779541,3.369999885559082,3.490000009536743,327000,0.0,0.0
2022-05-17 00:00:00-04:00,3.759999990463257,3.8399999141693115,3.549999952316284,3.630000114440918,599700,0.0,0.0
2022-05-18 00:00:00-04:00,3.569999933242798,3.609999895095825,3.390000104904175,3.4100000858306885,300900,0.0,0.0
2022-05-19 00:00:00-04:00,3.359999895095825,3.4600000381469727,3.309999942779541,3.3299999237060547,410500,0.0,0.0
2022-05-20 00:00:00-04:00,3.440000057220459,3.4800000190734863,3.180000066757202,3.2899999618530273,324500,0.0,0.0
2022-05-23 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.0799999237060547,3.109999895095825,616600,0.0,0.0
2022-05-24 00:00:00-04:00,3.0299999713897705,3.140000104904175,2.940000057220459,3.119999885559082,617500,0.0,0.0
2022-05-25 00:00:00-04:00,3.0899999141693115,3.25,3.0799999237060547,3.0999999046325684,493200,0.0,0.0
2022-05-26 00:00:00-04:00,3.119999885559082,3.380000114440918,3.0999999046325684,3.2699999809265137,746100,0.0,0.0
2022-05-27 00:00:00-04:00,3.3299999237060547,3.4800000190734863,3.2899999618530273,3.3499999046325684,530900,0.0,0.0
2022-05-31 00:00:00-04:00,3.369999885559082,3.493000030517578,3.259999990463257,3.369999885559082,1082000,0.0,0.0
2022-06-01 00:00:00-04:00,3.4100000858306885,3.4700000286102295,3.2799999713897705,3.2899999618530273,462400,0.0,0.0
2022-06-02 00:00:00-04:00,3.2699999809265137,3.559999942779541,3.259999990463257,3.5199999809265137,326100,0.0,0.0
2022-06-03 00:00:00-04:00,3.4600000381469727,3.509999990463257,3.380000114440918,3.4200000762939453,262700,0.0,0.0
2022-06-06 00:00:00-04:00,3.4800000190734863,3.5399999618530273,3.390000104904175,3.4600000381469727,503300,0.0,0.0
2022-06-07 00:00:00-04:00,3.4000000953674316,3.740000009536743,3.390000104904175,3.7300000190734863,590600,0.0,0.0
2022-06-08 00:00:00-04:00,3.6700000762939453,3.819999933242798,3.5899999141693115,3.609999895095825,474100,0.0,0.0
2022-06-09 00:00:00-04:00,3.609999895095825,3.6700000762939453,3.450000047683716,3.6500000953674316,512600,0.0,0.0
2022-06-10 00:00:00-04:00,3.549999952316284,3.619999885559082,3.3299999237060547,3.3299999237060547,346300,0.0,0.0
2022-06-13 00:00:00-04:00,3.200000047683716,3.25,3.015000104904175,3.049999952316284,490400,0.0,0.0
2022-06-14 00:00:00-04:00,3.130000114440918,3.2699999809265137,3.059999942779541,3.0999999046325684,416200,0.0,0.0
2022-06-15 00:00:00-04:00,3.1700000762939453,3.440000057220459,3.0799999237060547,3.3399999141693115,512300,0.0,0.0
2022-06-16 00:00:00-04:00,3.2300000190734863,3.380000114440918,3.184999942779541,3.25,476700,0.0,0.0
2022-06-17 00:00:00-04:00,3.259999990463257,3.380000114440918,3.2200000286102295,3.2200000286102295,522600,0.0,0.0
2022-06-21 00:00:00-04:00,3.2799999713897705,3.2899999618530273,3.109999895095825,3.119999885559082,489100,0.0,0.0
2022-06-22 00:00:00-04:00,3.049999952316284,3.2799999713897705,3.049999952316284,3.1600000858306885,425700,0.0,0.0
2022-06-23 00:00:00-04:00,3.1600000858306885,3.2699999809265137,3.069999933242798,3.2699999809265137,405100,0.0,0.0
2022-06-24 00:00:00-04:00,3.2899999618530273,3.4700000286102295,3.2100000381469727,3.309999942779541,5156600,0.0,0.0
2022-06-27 00:00:00-04:00,3.3499999046325684,3.4200000762939453,3.2100000381469727,3.240000009536743,351900,0.0,0.0
2022-06-28 00:00:00-04:00,3.240000009536743,3.390000104904175,3.140000104904175,3.180000066757202,273700,0.0,0.0
2022-06-29 00:00:00-04:00,3.1700000762939453,3.1700000762939453,3.049999952316284,3.119999885559082,293100,0.0,0.0
2022-06-30 00:00:00-04:00,3.059999942779541,3.0850000381469727,2.9230000972747803,2.9600000381469727,322900,0.0,0.0
2022-07-01 00:00:00-04:00,2.9700000286102295,3.0199999809265137,2.880000114440918,2.9700000286102295,315000,0.0,0.0
2022-07-05 00:00:00-04:00,2.9000000953674316,3.0199999809265137,2.8299999237060547,2.9800000190734863,380100,0.0,0.0
2022-07-06 00:00:00-04:00,3.009999990463257,3.0899999141693115,2.9700000286102295,3.0399999618530273,214700,0.0,0.0
2022-07-07 00:00:00-04:00,3.049999952316284,3.190000057220459,3.049999952316284,3.0999999046325684,424900,0.0,0.0
2022-07-08 00:00:00-04:00,3.0799999237060547,3.1449999809265137,3.0199999809265137,3.109999895095825,166800,0.0,0.0
2022-07-11 00:00:00-04:00,3.069999933242798,3.069999933242798,2.950000047683716,2.9700000286102295,179600,0.0,0.0
2022-07-12 00:00:00-04:00,2.940000057220459,3.059999942779541,2.9000000953674316,2.9100000858306885,230400,0.0,0.0
2022-07-13 00:00:00-04:00,2.8499999046325684,2.950000047683716,2.805000066757202,2.950000047683716,240700,0.0,0.0
2022-07-14 00:00:00-04:00,2.890000104904175,2.9700000286102295,2.8299999237060547,2.930000066757202,246000,0.0,0.0
2022-07-15 00:00:00-04:00,2.9800000190734863,3.0199999809265137,2.880000114440918,2.880000114440918,496300,0.0,0.0
2022-07-18 00:00:00-04:00,2.9600000381469727,3.3550000190734863,2.9600000381469727,3.3299999237060547,625500,0.0,0.0
2022-07-19 00:00:00-04:00,3.4000000953674316,3.619999885559082,3.369999885559082,3.509999990463257,448200,0.0,0.0
2022-07-20 00:00:00-04:00,3.5399999618530273,3.759999990463257,3.509999990463257,3.640000104904175,408600,0.0,0.0
2022-07-21 00:00:00-04:00,3.640000104904175,3.6659998893737793,3.5799999237060547,3.5999999046325684,196600,0.0,0.0
2022-07-22 00:00:00-04:00,3.5999999046325684,3.6700000762939453,3.440000057220459,3.509999990463257,269300,0.0,0.0
2022-07-25 00:00:00-04:00,3.5299999713897705,3.569999933242798,3.430000066757202,3.569999933242798,150500,0.0,0.0
2022-07-26 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.3399999141693115,3.3399999141693115,198900,0.0,0.0
2022-07-27 00:00:00-04:00,3.430000066757202,3.490000009536743,3.365000009536743,3.4700000286102295,119300,0.0,0.0
2022-07-28 00:00:00-04:00,3.4700000286102295,3.549999952316284,3.380000114440918,3.4200000762939453,179700,0.0,0.0
2022-07-29 00:00:00-04:00,3.450000047683716,3.640000104904175,3.369999885559082,3.640000104904175,247300,0.0,0.0
2022-08-01 00:00:00-04:00,3.609999895095825,3.609999895095825,3.4600000381469727,3.4600000381469727,185000,0.0,0.0
2022-08-02 00:00:00-04:00,3.440000057220459,3.630000114440918,3.4100000858306885,3.559999942779541,180600,0.0,0.0
2022-08-03 00:00:00-04:00,3.5799999237060547,3.799999952316284,3.559999942779541,3.7799999713897705,247100,0.0,0.0
2022-08-04 00:00:00-04:00,3.7899999618530273,3.890000104904175,3.7100000381469727,3.75,217500,0.0,0.0
2022-08-05 00:00:00-04:00,3.6700000762939453,3.799999952316284,3.5999999046325684,3.7100000381469727,128900,0.0,0.0
2022-08-08 00:00:00-04:00,3.740000009536743,3.930000066757202,3.740000009536743,3.799999952316284,255300,0.0,0.0
2022-08-09 00:00:00-04:00,3.809999942779541,3.809999942779541,3.509999990463257,3.5799999237060547,324600,0.0,0.0
2022-08-10 00:00:00-04:00,3.680000066757202,3.8259999752044678,3.5299999713897705,3.7899999618530273,451900,0.0,0.0
2022-08-11 00:00:00-04:00,3.7799999713897705,3.9200000762939453,3.7300000190734863,3.7300000190734863,227900,0.0,0.0
2022-08-12 00:00:00-04:00,3.75,4.239999771118164,3.7300000190734863,4.179999828338623,620400,0.0,0.0
2022-08-15 00:00:00-04:00,4.159999847412109,4.349999904632568,4.090000152587891,4.340000152587891,694700,0.0,0.0
2022-08-16 00:00:00-04:00,3.5,3.700000047683716,3.3499999046325684,3.5,1566800,0.0,0.0
2022-08-17 00:00:00-04:00,3.430000066757202,3.430000066757202,3.0399999618530273,3.049999952316284,748800,0.0,0.0
2022-08-18 00:00:00-04:00,3.0299999713897705,3.2049999237060547,3.0299999713897705,3.1500000953674316,505300,0.0,0.0
2022-08-19 00:00:00-04:00,3.069999933242798,3.140000104904175,3.009999990463257,3.0999999046325684,448400,0.0,0.0
2022-08-22 00:00:00-04:00,3.009999990463257,3.059999942779541,2.930000066757202,2.950000047683716,254200,0.0,0.0
2022-08-23 00:00:00-04:00,2.950000047683716,2.990000009536743,2.9100000858306885,2.950000047683716,212200,0.0,0.0
2022-08-24 00:00:00-04:00,2.950000047683716,3.059999942779541,2.950000047683716,2.950000047683716,214400,0.0,0.0
2022-08-25 00:00:00-04:00,3.0299999713897705,3.190000057220459,3.015000104904175,3.1700000762939453,255300,0.0,0.0
2022-08-26 00:00:00-04:00,3.1500000953674316,3.1600000858306885,3.0,3.049999952316284,268300,0.0,0.0
2022-08-29 00:00:00-04:00,2.9800000190734863,3.0399999618530273,2.8399999141693115,2.859999895095825,684400,0.0,0.0
2022-08-30 00:00:00-04:00,2.859999895095825,2.890000104904175,2.640000104904175,2.6500000953674316,1604400,0.0,0.0
2022-08-31 00:00:00-04:00,2.6700000762939453,2.7100000381469727,2.509999990463257,2.5799999237060547,541300,0.0,0.0
2022-09-01 00:00:00-04:00,2.509999990463257,2.509999990463257,2.309999942779541,2.4600000381469727,666300,0.0,0.0
2022-09-02 00:00:00-04:00,2.4200000762939453,2.5399999618530273,2.4049999713897705,2.450000047683716,369500,0.0,0.0
2022-09-06 00:00:00-04:00,2.430000066757202,2.4800000190734863,2.380000114440918,2.4000000953674316,206400,0.0,0.0
2022-09-07 00:00:00-04:00,2.4100000858306885,2.5799999237060547,2.380000114440918,2.549999952316284,260900,0.0,0.0
2022-09-08 00:00:00-04:00,2.509999990463257,2.6549999713897705,2.4049999713897705,2.6500000953674316,227300,0.0,0.0
2022-09-09 00:00:00-04:00,2.6700000762939453,2.867000102996826,2.6619999408721924,2.8299999237060547,346300,0.0,0.0
2022-09-12 00:00:00-04:00,2.8399999141693115,2.9200000762939453,2.799999952316284,2.9000000953674316,305900,0.0,0.0
2022-09-13 00:00:00-04:00,2.7899999618530273,2.859999895095825,2.7119998931884766,2.7899999618530273,283100,0.0,0.0
2022-09-14 00:00:00-04:00,2.7899999618530273,2.799999952316284,2.7100000381469727,2.759999990463257,113400,0.0,0.0
2022-09-15 00:00:00-04:00,2.690000057220459,2.890000104904175,2.690000057220459,2.809999942779541,263900,0.0,0.0
2022-09-16 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.630000114440918,2.630000114440918,630000,0.0,0.0
2022-09-19 00:00:00-04:00,2.619999885559082,2.680000066757202,2.609999895095825,2.630000114440918,126400,0.0,0.0
2022-09-20 00:00:00-04:00,2.569999933242798,2.640000104904175,2.509999990463257,2.5299999713897705,102100,0.0,0.0
2022-09-21 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.390000104904175,2.390000104904175,205100,0.0,0.0
2022-09-22 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.180000066757202,2.180000066757202,302200,0.0,0.0
