Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 00:00:00-04:00,2.130000114440918,2.1700000762939453,2.075000047683716,2.1500000953674316,229700,0.0,0.0
2022-09-26 00:00:00-04:00,2.119999885559082,2.259999990463257,2.0799999237060547,2.109999895095825,263000,0.0,0.0
2022-09-27 00:00:00-04:00,2.140000104904175,2.190000057220459,2.0799999237060547,2.0799999237060547,114000,0.0,0.0
2022-09-28 00:00:00-04:00,2.0799999237060547,2.190000057220459,2.0799999237060547,2.1700000762939453,145500,0.0,0.0
2022-09-29 00:00:00-04:00,2.0999999046325684,2.140000104904175,2.0,2.0,137100,0.0,0.0
2022-09-30 00:00:00-04:00,2.0299999713897705,2.3399999141693115,1.9800000190734863,2.2200000286102295,547800,0.0,0.0
2022-10-03 00:00:00-04:00,2.25,2.2699999809265137,2.069999933242798,2.130000114440918,174100,0.0,0.0
2022-10-04 00:00:00-04:00,2.180000066757202,2.450000047683716,2.1659998893737793,2.430000066757202,250900,0.0,0.0
2022-10-05 00:00:00-04:00,2.319999933242798,2.371000051498413,2.240000009536743,2.3299999237060547,129400,0.0,0.0
2022-10-06 00:00:00-04:00,2.299999952316284,2.4100000858306885,2.2799999713897705,2.3299999237060547,66400,0.0,0.0
2022-10-07 00:00:00-04:00,2.2699999809265137,2.2899999618530273,2.2200000286102295,2.2200000286102295,72100,0.0,0.0
2022-10-10 00:00:00-04:00,2.259999990463257,2.259999990463257,2.109999895095825,2.109999895095825,129200,0.0,0.0
2022-10-11 00:00:00-04:00,2.0899999141693115,2.1700000762939453,1.9900000095367432,2.0999999046325684,163400,0.0,0.0
2022-10-12 00:00:00-04:00,2.119999885559082,2.130000114440918,2.0299999713897705,2.0999999046325684,74100,0.0,0.0
2022-10-13 00:00:00-04:00,2.0,2.140000104904175,1.9900000095367432,2.059999942779541,195900,0.0,0.0
2022-10-14 00:00:00-04:00,2.130000114440918,2.200000047683716,2.0,2.0199999809265137,153500,0.0,0.0
2022-10-17 00:00:00-04:00,2.049999952316284,2.109999895095825,2.0,2.009999990463257,238800,0.0,0.0
2022-10-18 00:00:00-04:00,2.0899999141693115,2.0980000495910645,2.0199999809265137,2.0199999809265137,93700,0.0,0.0
2022-10-19 00:00:00-04:00,1.9800000190734863,2.0,1.899999976158142,1.909999966621399,243900,0.0,0.0
2022-10-20 00:00:00-04:00,1.940000057220459,2.0799999237060547,1.9279999732971191,1.9700000286102295,258800,0.0,0.0
2022-10-21 00:00:00-04:00,1.940000057220459,2.0399999618530273,1.899999976158142,1.909999966621399,231700,0.0,0.0
2022-10-24 00:00:00-04:00,1.909999966621399,2.0799999237060547,1.8700000047683716,1.8899999856948853,294400,0.0,0.0
2022-10-25 00:00:00-04:00,1.8899999856948853,1.9950000047683716,1.878999948501587,1.9600000381469727,214600,0.0,0.0
2022-10-26 00:00:00-04:00,1.940000057220459,2.059999942779541,1.9299999475479126,1.9600000381469727,130400,0.0,0.0
2022-10-27 00:00:00-04:00,1.9600000381469727,1.9800000190734863,1.8600000143051147,1.8849999904632568,202300,0.0,0.0
2022-10-28 00:00:00-04:00,1.8799999952316284,1.9900000095367432,1.8700000047683716,1.9600000381469727,170200,0.0,0.0
2022-10-31 00:00:00-04:00,1.9600000381469727,2.0999999046325684,1.9500000476837158,2.009999990463257,283500,0.0,0.0
2022-11-01 00:00:00-04:00,2.049999952316284,2.059999942779541,1.9199999570846558,1.9199999570846558,161400,0.0,0.0
2022-11-02 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.7699999809265137,1.7699999809265137,217500,0.0,0.0
2022-11-03 00:00:00-04:00,1.7300000190734863,1.7799999713897705,1.6699999570846558,1.6699999570846558,261600,0.0,0.0
2022-11-04 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.5750000476837158,1.590000033378601,317000,0.0,0.0
2022-11-07 00:00:00-05:00,1.600000023841858,1.6679999828338623,1.590000033378601,1.600000023841858,228500,0.0,0.0
2022-11-08 00:00:00-05:00,1.600000023841858,1.600000023841858,1.5499999523162842,1.559999942779541,371300,0.0,0.0
2022-11-09 00:00:00-05:00,1.5399999618530273,1.5700000524520874,1.4700000286102295,1.4700000286102295,287400,0.0,0.0
2022-11-10 00:00:00-05:00,1.5199999809265137,1.590000033378601,1.5,1.5399999618530273,530700,0.0,0.0
2022-11-11 00:00:00-05:00,1.5800000429153442,1.690000057220459,1.5299999713897705,1.690000057220459,456200,0.0,0.0
2022-11-14 00:00:00-05:00,1.6799999475479126,1.7200000286102295,1.6399999856948853,1.6699999570846558,217300,0.0,0.0
2022-11-15 00:00:00-05:00,1.600000023841858,1.7100000381469727,1.5099999904632568,1.559999942779541,664300,0.0,0.0
2022-11-16 00:00:00-05:00,1.5700000524520874,1.5700000524520874,1.409999966621399,1.4299999475479126,285000,0.0,0.0
2022-11-17 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.3799999952316284,1.3799999952316284,182000,0.0,0.0
2022-11-18 00:00:00-05:00,1.440000057220459,1.5099999904632568,1.409999966621399,1.5,281400,0.0,0.0
2022-11-21 00:00:00-05:00,1.440000057220459,1.4800000190734863,1.4299999475479126,1.4500000476837158,107600,0.0,0.0
2022-11-22 00:00:00-05:00,1.4299999475479126,1.4800000190734863,1.2699999809265137,1.3300000429153442,477300,0.0,0.0
2022-11-23 00:00:00-05:00,1.309999942779541,1.3949999809265137,1.2799999713897705,1.3300000429153442,407500,0.0,0.0
2022-11-25 00:00:00-05:00,1.2999999523162842,1.3200000524520874,1.2200000286102295,1.2599999904632568,309900,0.0,0.0
2022-11-28 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2000000476837158,1.25,387800,0.0,0.0
2022-11-29 00:00:00-05:00,1.25,1.2999999523162842,1.2200000286102295,1.2300000190734863,129700,0.0,0.0
2022-11-30 00:00:00-05:00,1.2300000190734863,1.3600000143051147,1.2300000190734863,1.340000033378601,284200,0.0,0.0
2022-12-01 00:00:00-05:00,1.3700000047683716,1.3899999856948853,1.309999942779541,1.3600000143051147,164400,0.0,0.0
2022-12-02 00:00:00-05:00,1.2999999523162842,1.3949999809265137,1.2999999523162842,1.3700000047683716,109700,0.0,0.0
2022-12-05 00:00:00-05:00,1.340000033378601,1.340000033378601,1.315000057220459,1.3200000524520874,118900,0.0,0.0
2022-12-06 00:00:00-05:00,1.309999942779541,1.309999942779541,1.2699999809265137,1.2999999523162842,164200,0.0,0.0
2022-12-07 00:00:00-05:00,1.2999999523162842,1.309999942779541,1.25,1.2899999618530273,191200,0.0,0.0
2022-12-08 00:00:00-05:00,1.2999999523162842,1.3899999856948853,1.2899999618530273,1.3899999856948853,338900,0.0,0.0
2022-12-09 00:00:00-05:00,1.3700000047683716,1.4600000381469727,1.3700000047683716,1.3899999856948853,112900,0.0,0.0
2022-12-12 00:00:00-05:00,1.4500000476837158,1.5800000429153442,1.440000057220459,1.559999942779541,383400,0.0,0.0
2022-12-13 00:00:00-05:00,1.6299999952316284,1.840000033378601,1.6299999952316284,1.809999942779541,710800,0.0,0.0
2022-12-14 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.5499999523162842,1.5700000524520874,278800,0.0,0.0
2022-12-15 00:00:00-05:00,1.5099999904632568,1.6200000047683716,1.5099999904632568,1.5800000429153442,132700,0.0,0.0
2022-12-16 00:00:00-05:00,1.5499999523162842,1.7799999713897705,1.5499999523162842,1.7300000190734863,481500,0.0,0.0
2022-12-19 00:00:00-05:00,1.684999942779541,1.7300000190734863,1.6299999952316284,1.659999966621399,274600,0.0,0.0
2022-12-20 00:00:00-05:00,1.659999966621399,1.7799999713897705,1.6299999952316284,1.649999976158142,334200,0.0,0.0
2022-12-21 00:00:00-05:00,1.649999976158142,1.7200000286102295,1.6200000047683716,1.6299999952316284,196900,0.0,0.0
2022-12-22 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.4800000190734863,1.5299999713897705,353500,0.0,0.0
2022-12-23 00:00:00-05:00,1.5,1.5099999904632568,1.440999984741211,1.4600000381469727,224500,0.0,0.0
2022-12-27 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.2899999618530273,1.2999999523162842,306900,0.0,0.0
2022-12-28 00:00:00-05:00,1.2999999523162842,1.3300000429153442,1.2200000286102295,1.2899999618530273,503200,0.0,0.0
2022-12-29 00:00:00-05:00,1.25,1.4800000190734863,1.25,1.4199999570846558,413900,0.0,0.0
2022-12-30 00:00:00-05:00,1.3600000143051147,1.5399999618530273,1.350000023841858,1.5,389800,0.0,0.0
2023-01-03 00:00:00-05:00,1.5399999618530273,1.600000023841858,1.3700000047683716,1.3799999952316284,145500,0.0,0.0
2023-01-04 00:00:00-05:00,1.3799999952316284,1.5199999809265137,1.3600000143051147,1.4600000381469727,111700,0.0,0.0
2023-01-05 00:00:00-05:00,1.4700000286102295,1.5800000429153442,1.440000057220459,1.5399999618530273,149400,0.0,0.0
2023-01-06 00:00:00-05:00,1.5399999618530273,1.5800000429153442,1.5049999952316284,1.5399999618530273,146800,0.0,0.0
2023-01-09 00:00:00-05:00,1.5499999523162842,1.7000000476837158,1.5499999523162842,1.6399999856948853,188200,0.0,0.0
2023-01-10 00:00:00-05:00,1.6399999856948853,1.8200000524520874,1.6399999856948853,1.7200000286102295,294600,0.0,0.0
2023-01-11 00:00:00-05:00,1.7599999904632568,2.0199999809265137,1.7599999904632568,1.9500000476837158,326300,0.0,0.0
2023-01-12 00:00:00-05:00,2.0,2.1600000858306885,1.899999976158142,1.9500000476837158,510400,0.0,0.0
2023-01-13 00:00:00-05:00,1.9700000286102295,2.0999999046325684,1.8899999856948853,1.940000057220459,249300,0.0,0.0
2023-01-17 00:00:00-05:00,1.940000057220459,1.996000051498413,1.902999997138977,1.940000057220459,196500,0.0,0.0
2023-01-18 00:00:00-05:00,1.9299999475479126,2.1500000953674316,1.9299999475479126,2.130000114440918,262800,0.0,0.0
2023-01-19 00:00:00-05:00,2.069999933242798,2.0799999237060547,2.0199999809265137,2.0199999809265137,244800,0.0,0.0
2023-01-20 00:00:00-05:00,2.0799999237060547,2.1600000858306885,1.840000033378601,1.8700000047683716,1112800,0.0,0.0
2023-01-23 00:00:00-05:00,1.899999976158142,2.0899999141693115,1.899999976158142,2.059999942779541,457000,0.0,0.0
2023-01-24 00:00:00-05:00,2.049999952316284,2.174999952316284,2.0399999618530273,2.1600000858306885,261800,0.0,0.0
2023-01-25 00:00:00-05:00,2.1700000762939453,2.2009999752044678,2.049999952316284,2.1600000858306885,113000,0.0,0.0
2023-01-26 00:00:00-05:00,2.1600000858306885,2.200000047683716,2.109999895095825,2.1500000953674316,189400,0.0,0.0
2023-01-27 00:00:00-05:00,2.1700000762939453,2.359999895095825,2.1500000953674316,2.3299999237060547,304700,0.0,0.0
2023-01-30 00:00:00-05:00,2.309999942779541,2.4000000953674316,2.200000047683716,2.2300000190734863,210400,0.0,0.0
2023-01-31 00:00:00-05:00,2.2300000190734863,2.299999952316284,2.2300000190734863,2.2799999713897705,112200,0.0,0.0
2023-02-01 00:00:00-05:00,2.3399999141693115,2.380000114440918,2.190000057220459,2.309999942779541,208200,0.0,0.0
2023-02-02 00:00:00-05:00,2.3499999046325684,2.489000082015991,2.25,2.299999952316284,350800,0.0,0.0
2023-02-03 00:00:00-05:00,2.299999952316284,2.3399999141693115,2.2049999237060547,2.2100000381469727,257700,0.0,0.0
2023-02-06 00:00:00-05:00,2.180000066757202,2.190000057220459,2.0999999046325684,2.119999885559082,164200,0.0,0.0
2023-02-07 00:00:00-05:00,2.130000114440918,2.190000057220459,2.059999942779541,2.1600000858306885,162300,0.0,0.0
2023-02-08 00:00:00-05:00,2.180000066757202,2.2899999618530273,2.134999990463257,2.1600000858306885,228200,0.0,0.0
2023-02-09 00:00:00-05:00,2.1700000762939453,2.240000009536743,2.053999900817871,2.069999933242798,146500,0.0,0.0
2023-02-10 00:00:00-05:00,2.0899999141693115,2.13100004196167,2.0220000743865967,2.059999942779541,120400,0.0,0.0
2023-02-13 00:00:00-05:00,2.059999942779541,2.2100000381469727,2.0199999809265137,2.0999999046325684,142900,0.0,0.0
2023-02-14 00:00:00-05:00,2.0799999237060547,2.2100000381469727,2.059999942779541,2.190000057220459,128400,0.0,0.0
2023-02-15 00:00:00-05:00,2.1600000858306885,2.3399999141693115,2.1530001163482666,2.309999942779541,108400,0.0,0.0
2023-02-16 00:00:00-05:00,2.299999952316284,2.3259999752044678,2.0999999046325684,2.140000104904175,144800,0.0,0.0
2023-02-17 00:00:00-05:00,2.180000066757202,2.2799999713897705,2.1500000953674316,2.2799999713897705,117100,0.0,0.0
2023-02-21 00:00:00-05:00,2.2799999713897705,2.2799999713897705,2.1500000953674316,2.1600000858306885,89900,0.0,0.0
2023-02-22 00:00:00-05:00,2.1600000858306885,2.2200000286102295,2.0999999046325684,2.0999999046325684,80100,0.0,0.0
2023-02-23 00:00:00-05:00,2.119999885559082,2.140000104904175,2.0199999809265137,2.049999952316284,84600,0.0,0.0
2023-02-24 00:00:00-05:00,2.0,2.0339999198913574,1.9450000524520874,1.965000033378601,84500,0.0,0.0
2023-02-27 00:00:00-05:00,1.9700000286102295,1.9700000286102295,1.8700000047683716,1.8899999856948853,161400,0.0,0.0
2023-02-28 00:00:00-05:00,1.899999976158142,1.9579999446868896,1.850000023841858,1.8799999952316284,336300,0.0,0.0
2023-03-01 00:00:00-05:00,1.8899999856948853,1.9500000476837158,1.809999942779541,1.8300000429153442,162900,0.0,0.0
2023-03-02 00:00:00-05:00,1.8200000524520874,1.850000023841858,1.7899999618530273,1.7999999523162842,103600,0.0,0.0
2023-03-03 00:00:00-05:00,1.7799999713897705,1.8799999952316284,1.7799999713897705,1.8300000429153442,145700,0.0,0.0
2023-03-06 00:00:00-05:00,1.8799999952316284,1.8930000066757202,1.6699999570846558,1.6799999475479126,257000,0.0,0.0
2023-03-07 00:00:00-05:00,1.6699999570846558,1.7400000095367432,1.5499999523162842,1.5800000429153442,211700,0.0,0.0
2023-03-08 00:00:00-05:00,1.6100000143051147,1.6100000143051147,1.4800000190734863,1.5099999904632568,239400,0.0,0.0
2023-03-09 00:00:00-05:00,1.5199999809265137,1.6299999952316284,1.4900000095367432,1.5299999713897705,326400,0.0,0.0
2023-03-10 00:00:00-05:00,1.5,1.5479999780654907,1.440000057220459,1.4600000381469727,185500,0.0,0.0
2023-03-13 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.3600000143051147,1.399999976158142,132000,0.0,0.0
2023-03-14 00:00:00-04:00,1.4500000476837158,1.4889999628067017,1.409999966621399,1.409999966621399,98700,0.0,0.0
2023-03-15 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.350000023841858,1.350000023841858,130400,0.0,0.0
2023-03-16 00:00:00-04:00,1.3300000429153442,1.3899999856948853,1.3300000429153442,1.350000023841858,213600,0.0,0.0
2023-03-17 00:00:00-04:00,1.350000023841858,1.399999976158142,1.309999942779541,1.3200000524520874,265100,0.0,0.0
2023-03-20 00:00:00-04:00,1.340000033378601,1.3990000486373901,1.2799999713897705,1.2899999618530273,190400,0.0,0.0
2023-03-21 00:00:00-04:00,1.2899999618530273,1.3899999856948853,1.2899999618530273,1.3600000143051147,86300,0.0,0.0
2023-03-22 00:00:00-04:00,1.3600000143051147,1.4199999570846558,1.3600000143051147,1.3899999856948853,92200,0.0,0.0
2023-03-23 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.340000033378601,1.340000033378601,80500,0.0,0.0
2023-03-24 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2699999809265137,1.2899999618530273,155700,0.0,0.0
2023-03-27 00:00:00-04:00,1.3300000429153442,1.3669999837875366,1.2999999523162842,1.3300000429153442,135400,0.0,0.0
2023-03-28 00:00:00-04:00,1.2999999523162842,1.409999966621399,1.2999999523162842,1.399999976158142,232300,0.0,0.0
2023-03-29 00:00:00-04:00,1.3799999952316284,1.5299999713897705,1.3799999952316284,1.4800000190734863,159600,0.0,0.0
2023-03-30 00:00:00-04:00,1.5399999618530273,1.7400000095367432,1.4800000190734863,1.7000000476837158,509100,0.0,0.0
2023-03-31 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.1799999475479126,1.2899999618530273,1596200,0.0,0.0
2023-04-03 00:00:00-04:00,1.2599999904632568,1.399999976158142,1.2400000095367432,1.350000023841858,411600,0.0,0.0
2023-04-04 00:00:00-04:00,1.350000023841858,1.399999976158142,1.25,1.309999942779541,243700,0.0,0.0
2023-04-05 00:00:00-04:00,1.340000033378601,1.340000033378601,1.1799999475479126,1.190000057220459,288200,0.0,0.0
2023-04-06 00:00:00-04:00,1.1699999570846558,1.2400000095367432,1.1699999570846558,1.2000000476837158,139400,0.0,0.0
2023-04-10 00:00:00-04:00,1.2000000476837158,1.3200000524520874,1.2000000476837158,1.2899999618530273,180000,0.0,0.0
2023-04-11 00:00:00-04:00,1.2899999618530273,1.340000033378601,1.2899999618530273,1.2899999618530273,119900,0.0,0.0
2023-04-12 00:00:00-04:00,1.3300000429153442,1.3700000047683716,1.2799999713897705,1.2799999713897705,140200,0.0,0.0
2023-04-13 00:00:00-04:00,1.350000023841858,1.5700000524520874,1.350000023841858,1.5199999809265137,804100,0.0,0.0
2023-04-14 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.3600000143051147,1.4500000476837158,338500,0.0,0.0
2023-04-17 00:00:00-04:00,1.559999942779541,1.649999976158142,1.4600000381469727,1.5,570500,0.0,0.0
2023-04-18 00:00:00-04:00,1.5,1.5399999618530273,1.4019999504089355,1.4900000095367432,205900,0.0,0.0
2023-04-19 00:00:00-04:00,1.4900000095367432,1.6399999856948853,1.4299999475479126,1.6399999856948853,2326200,0.0,0.0
2023-04-20 00:00:00-04:00,1.6399999856948853,1.6799999475479126,1.5199999809265137,1.559999942779541,461400,0.0,0.0
2023-04-21 00:00:00-04:00,1.5800000429153442,1.659999966621399,1.5399999618530273,1.6399999856948853,479600,0.0,0.0
2023-04-24 00:00:00-04:00,1.5700000524520874,1.628999948501587,1.5499999523162842,1.590000033378601,224700,0.0,0.0
2023-04-25 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.5299999713897705,1.5800000429153442,267500,0.0,0.0
2023-04-26 00:00:00-04:00,1.5700000524520874,1.6100000143051147,1.5199999809265137,1.5499999523162842,168000,0.0,0.0
2023-04-27 00:00:00-04:00,1.5399999618530273,1.600000023841858,1.5,1.5800000429153442,142400,0.0,0.0
2023-04-28 00:00:00-04:00,1.559999942779541,1.690000057220459,1.5299999713897705,1.659999966621399,174900,0.0,0.0
2023-05-01 00:00:00-04:00,1.659999966621399,1.7389999628067017,1.659999966621399,1.6699999570846558,113100,0.0,0.0
2023-05-02 00:00:00-04:00,1.649999976158142,1.690000057220459,1.590000033378601,1.6349999904632568,358900,0.0,0.0
2023-05-03 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.559999942779541,1.5800000429153442,160700,0.0,0.0
2023-05-04 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.4700000286102295,1.4900000095367432,296300,0.0,0.0
2023-05-05 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4320000410079956,1.5099999904632568,245900,0.0,0.0
2023-05-08 00:00:00-04:00,1.4700000286102295,1.600000023841858,1.4010000228881836,1.5700000524520874,328700,0.0,0.0
2023-05-09 00:00:00-04:00,1.5099999904632568,1.600000023841858,1.5099999904632568,1.590000033378601,259700,0.0,0.0
2023-05-10 00:00:00-04:00,1.6200000047683716,1.659999966621399,1.5499999523162842,1.5800000429153442,367100,0.0,0.0
2023-05-11 00:00:00-04:00,1.4800000190734863,1.6100000143051147,1.4199999570846558,1.4600000381469727,523600,0.0,0.0
2023-05-12 00:00:00-04:00,1.4600000381469727,1.5099999904632568,1.350000023841858,1.3650000095367432,249800,0.0,0.0
2023-05-15 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.2799999713897705,1.3200000524520874,214400,0.0,0.0
2023-05-16 00:00:00-04:00,1.2999999523162842,1.3009999990463257,1.25,1.2599999904632568,195800,0.0,0.0
2023-05-17 00:00:00-04:00,1.25,1.309999942779541,1.25,1.2999999523162842,106000,0.0,0.0
2023-05-18 00:00:00-04:00,1.2699999809265137,1.350000023841858,1.2699999809265137,1.2999999523162842,122400,0.0,0.0
2023-05-19 00:00:00-04:00,1.2799999713897705,1.3890000581741333,1.2799999713897705,1.3600000143051147,169000,0.0,0.0
2023-05-22 00:00:00-04:00,1.3700000047683716,1.440000057220459,1.3700000047683716,1.440000057220459,153200,0.0,0.0
2023-05-23 00:00:00-04:00,1.440000057220459,1.4850000143051147,1.3910000324249268,1.399999976158142,173300,0.0,0.0
2023-05-24 00:00:00-04:00,1.3799999952316284,1.5099999904632568,1.3600000143051147,1.4900000095367432,251300,0.0,0.0
2023-05-25 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.399999976158142,1.399999976158142,157200,0.0,0.0
2023-05-26 00:00:00-04:00,1.399999976158142,1.468999981880188,1.3600000143051147,1.399999976158142,171600,0.0,0.0
2023-05-30 00:00:00-04:00,1.350000023841858,1.3980000019073486,1.2300000190734863,1.309999942779541,265900,0.0,0.0
2023-05-31 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.2400000095367432,1.25,218900,0.0,0.0
2023-06-01 00:00:00-04:00,1.2599999904632568,1.3200000524520874,1.2100000381469727,1.2200000286102295,269300,0.0,0.0
2023-06-02 00:00:00-04:00,1.2599999904632568,1.3200000524520874,1.2000000476837158,1.2200000286102295,482100,0.0,0.0
2023-06-05 00:00:00-04:00,1.25,1.3200000524520874,1.2000000476837158,1.2899999618530273,172800,0.0,0.0
2023-06-06 00:00:00-04:00,1.2899999618530273,1.440000057220459,1.2200000286102295,1.340000033378601,298100,0.0,0.0
2023-06-07 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.309999942779541,1.3300000429153442,74800,0.0,0.0
2023-06-08 00:00:00-04:00,1.3300000429153442,1.409999966621399,1.309999942779541,1.3700000047683716,113100,0.0,0.0
2023-06-09 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.3200000524520874,1.3300000429153442,58400,0.0,0.0
2023-06-12 00:00:00-04:00,1.3799999952316284,1.4500000476837158,1.350000023841858,1.399999976158142,125300,0.0,0.0
2023-06-13 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.3899999856948853,1.440000057220459,77900,0.0,0.0
