Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-14 00:00:00-04:00,1.440000057220459,1.440000057220459,1.350000023841858,1.3700000047683716,101100,0.0,0.0
2023-06-15 00:00:00-04:00,1.3799999952316284,1.440000057220459,1.3799999952316284,1.4199999570846558,103400,0.0,0.0
2023-06-16 00:00:00-04:00,1.409999966621399,1.5110000371932983,1.409999966621399,1.4800000190734863,274600,0.0,0.0
2023-06-20 00:00:00-04:00,1.4900000095367432,1.5800000429153442,1.4500000476837158,1.5750000476837158,201600,0.0,0.0
2023-06-21 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.4600000381469727,1.5099999904632568,171100,0.0,0.0
2023-06-22 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.4299999475479126,1.4500000476837158,195200,0.0,0.0
2023-06-23 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.2999999523162842,1.340000033378601,445400,0.0,0.0
2023-06-26 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.25,1.2699999809265137,434400,0.0,0.0
2023-06-27 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.2000000476837158,1.2100000381469727,470400,0.0,0.0
2023-06-28 00:00:00-04:00,1.2200000286102295,1.2999999523162842,1.2200000286102295,1.2549999952316284,149500,0.0,0.0
2023-06-29 00:00:00-04:00,1.2699999809265137,1.5299999713897705,1.2699999809265137,1.4700000286102295,818500,0.0,0.0
2023-06-30 00:00:00-04:00,1.5,1.6699999570846558,1.5,1.6399999856948853,610000,0.0,0.0
2023-07-03 00:00:00-04:00,1.649999976158142,1.8680000305175781,1.649999976158142,1.7400000095367432,307000,0.0,0.0
2023-07-05 00:00:00-04:00,1.7200000286102295,1.7699999809265137,1.659999966621399,1.7200000286102295,198900,0.0,0.0
2023-07-06 00:00:00-04:00,1.7000000476837158,1.7699999809265137,1.6799999475479126,1.7599999904632568,156200,0.0,0.0
2023-07-07 00:00:00-04:00,1.7599999904632568,1.850000023841858,1.690000057220459,1.8200000524520874,189900,0.0,0.0
2023-07-10 00:00:00-04:00,1.850000023841858,1.9500000476837158,1.7100000381469727,1.7699999809265137,316400,0.0,0.0
2023-07-11 00:00:00-04:00,1.7200000286102295,1.899999976158142,1.6799999475479126,1.8600000143051147,254500,0.0,0.0
2023-07-12 00:00:00-04:00,1.8600000143051147,1.9290000200271606,1.7510000467300415,1.7999999523162842,209500,0.0,0.0
2023-07-13 00:00:00-04:00,1.7899999618530273,1.8700000047683716,1.7899999618530273,1.8200000524520874,338100,0.0,0.0
2023-07-14 00:00:00-04:00,1.7999999523162842,1.8700000047683716,1.7599999904632568,1.840000033378601,228300,0.0,0.0
2023-07-17 00:00:00-04:00,1.809999942779541,1.9600000381469727,1.7999999523162842,1.8700000047683716,306300,0.0,0.0
2023-07-18 00:00:00-04:00,1.8700000047683716,1.9279999732971191,1.8300000429153442,1.8300000429153442,105600,0.0,0.0
2023-07-19 00:00:00-04:00,1.840000033378601,2.0,1.840000033378601,1.9900000095367432,314300,0.0,0.0
2023-07-20 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.8630000352859497,1.899999976158142,156800,0.0,0.0
2023-07-21 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.7100000381469727,1.7200000286102295,533100,0.0,0.0
2023-07-24 00:00:00-04:00,1.7300000190734863,1.7920000553131104,1.6200000047683716,1.7000000476837158,218200,0.0,0.0
2023-07-25 00:00:00-04:00,1.7400000095367432,1.7599999904632568,1.6670000553131104,1.6799999475479126,171200,0.0,0.0
2023-07-26 00:00:00-04:00,1.6799999475479126,1.7699999809265137,1.6519999504089355,1.7000000476837158,369100,0.0,0.0
2023-07-27 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.5800000429153442,1.590000033378601,256800,0.0,0.0
2023-07-28 00:00:00-04:00,1.7000000476837158,1.75,1.6299999952316284,1.690000057220459,378900,0.0,0.0
2023-07-31 00:00:00-04:00,1.7000000476837158,1.8799999952316284,1.7000000476837158,1.8700000047683716,316300,0.0,0.0
2023-08-01 00:00:00-04:00,1.840000033378601,1.8899999856948853,1.7799999713897705,1.850000023841858,159500,0.0,0.0
2023-08-02 00:00:00-04:00,1.840000033378601,1.840000033378601,1.7400000095367432,1.7899999618530273,167700,0.0,0.0
2023-08-03 00:00:00-04:00,1.7799999713897705,2.059999942779541,1.7519999742507935,2.0350000858306885,682500,0.0,0.0
2023-08-04 00:00:00-04:00,2.0399999618530273,2.069999933242798,1.840000033378601,1.8600000143051147,317100,0.0,0.0
2023-08-07 00:00:00-04:00,1.8700000047683716,1.9390000104904175,1.7999999523162842,1.8300000429153442,107300,0.0,0.0
2023-08-08 00:00:00-04:00,1.7999999523162842,1.8600000143051147,1.75,1.809999942779541,172700,0.0,0.0
2023-08-09 00:00:00-04:00,1.7699999809265137,1.850000023841858,1.75,1.7699999809265137,141000,0.0,0.0
2023-08-10 00:00:00-04:00,1.9500000476837158,2.0,1.850000023841858,1.9199999570846558,629200,0.0,0.0
2023-08-11 00:00:00-04:00,1.8700000047683716,1.9800000190734863,1.8600000143051147,1.9800000190734863,173700,0.0,0.0
2023-08-14 00:00:00-04:00,1.899999976158142,1.899999976158142,1.659999966621399,1.7000000476837158,589400,0.0,0.0
2023-08-15 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.6299999952316284,1.659999966621399,187000,0.0,0.0
2023-08-16 00:00:00-04:00,1.5700000524520874,1.649999976158142,1.5700000524520874,1.6299999952316284,234500,0.0,0.0
2023-08-17 00:00:00-04:00,1.6200000047683716,1.7200000286102295,1.5800000429153442,1.6299999952316284,362300,0.0,0.0
2023-08-18 00:00:00-04:00,1.590000033378601,1.6649999618530273,1.5499999523162842,1.5499999523162842,106700,0.0,0.0
2023-08-21 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.5099999904632568,1.5199999809265137,169900,0.0,0.0
2023-08-22 00:00:00-04:00,1.5099999904632568,1.5529999732971191,1.4500000476837158,1.5,198300,0.0,0.0
2023-08-23 00:00:00-04:00,1.5099999904632568,1.524999976158142,1.3899999856948853,1.3899999856948853,258000,0.0,0.0
2023-08-24 00:00:00-04:00,1.409999966621399,1.409999966621399,1.2999999523162842,1.3200000524520874,381100,0.0,0.0
2023-08-25 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.2899999618530273,1.350000023841858,322300,0.0,0.0
2023-08-28 00:00:00-04:00,1.340000033378601,1.399999976158142,1.340000033378601,1.3600000143051147,115400,0.0,0.0
2023-08-29 00:00:00-04:00,1.3600000143051147,1.440000057220459,1.350000023841858,1.3700000047683716,178100,0.0,0.0
2023-08-30 00:00:00-04:00,1.3600000143051147,1.399999976158142,1.340000033378601,1.3700000047683716,160200,0.0,0.0
2023-08-31 00:00:00-04:00,1.3600000143051147,1.440000057220459,1.3600000143051147,1.409999966621399,161300,0.0,0.0
2023-09-01 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.4110000133514404,1.440000057220459,89900,0.0,0.0
2023-09-05 00:00:00-04:00,1.440000057220459,1.600000023841858,1.440000057220459,1.5199999809265137,305600,0.0,0.0
2023-09-06 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4199999570846558,1.4299999475479126,119400,0.0,0.0
2023-09-07 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3799999952316284,1.4199999570846558,84900,0.0,0.0
2023-09-08 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3600000143051147,1.3799999952316284,97000,0.0,0.0
2023-09-11 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.350000023841858,1.3899999856948853,112100,0.0,0.0
2023-09-12 00:00:00-04:00,1.399999976158142,1.4160000085830688,1.3600000143051147,1.3600000143051147,71100,0.0,0.0
2023-09-13 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.312000036239624,1.3200000524520874,141500,0.0,0.0
2023-09-14 00:00:00-04:00,1.309999942779541,1.3329999446868896,1.2799999713897705,1.2999999523162842,171600,0.0,0.0
2023-09-15 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.2719999551773071,1.2799999713897705,135300,0.0,0.0
2023-09-18 00:00:00-04:00,1.2699999809265137,1.3170000314712524,1.2599999904632568,1.2699999809265137,92500,0.0,0.0
2023-09-19 00:00:00-04:00,1.25,1.2999999523162842,1.2100000381469727,1.2300000190734863,257400,0.0,0.0
2023-09-20 00:00:00-04:00,1.25,1.2799999713897705,1.2300000190734863,1.2400000095367432,102700,0.0,0.0
2023-09-21 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.190000057220459,1.2100000381469727,165100,0.0,0.0
2023-09-22 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.0800000429153442,1.1200000047683716,501700,0.0,0.0
2023-09-25 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.100000023841858,1.1100000143051147,130300,0.0,0.0
2023-09-26 00:00:00-04:00,1.100000023841858,1.1449999809265137,1.0700000524520874,1.0800000429153442,277400,0.0,0.0
2023-09-27 00:00:00-04:00,1.100000023841858,1.3769999742507935,1.0499999523162842,1.25,1099400,0.0,0.0
2023-09-28 00:00:00-04:00,1.25,1.2799999713897705,1.159999966621399,1.2599999904632568,368600,0.0,0.0
2023-09-29 00:00:00-04:00,1.2100000381469727,1.3600000143051147,1.1299999952316284,1.159999966621399,786600,0.0,0.0
2023-10-02 00:00:00-04:00,1.2300000190734863,1.25,1.0800000429153442,1.090000033378601,366300,0.0,0.0
2023-10-03 00:00:00-04:00,1.1100000143051147,1.1100000143051147,0.9800000190734863,1.0,538700,0.0,0.0
2023-10-04 00:00:00-04:00,1.0,1.0099999904632568,0.949999988079071,0.949999988079071,478400,0.0,0.0
2023-10-05 00:00:00-04:00,0.9570000171661377,1.0099999904632568,0.949999988079071,0.9900000095367432,691100,0.0,0.0
2023-10-06 00:00:00-04:00,1.0,1.0099999904632568,0.9700000286102295,1.0099999904632568,241200,0.0,0.0
2023-10-09 00:00:00-04:00,1.059999942779541,1.1200000047683716,1.0099999904632568,1.100000023841858,661800,0.0,0.0
2023-10-10 00:00:00-04:00,1.1399999856948853,1.2599999904632568,1.1299999952316284,1.2400000095367432,339900,0.0,0.0
2023-10-11 00:00:00-04:00,1.2200000286102295,1.25,1.1699999570846558,1.1799999475479126,155100,0.0,0.0
2023-10-12 00:00:00-04:00,1.159999966621399,1.1979999542236328,1.1100000143051147,1.1200000047683716,122000,0.0,0.0
2023-10-13 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.100000023841858,1.1100000143051147,115000,0.0,0.0
2023-10-16 00:00:00-04:00,1.1100000143051147,1.159999966621399,1.100000023841858,1.1399999856948853,291500,0.0,0.0
2023-10-17 00:00:00-04:00,1.1399999856948853,1.1729999780654907,1.059999942779541,1.100000023841858,416700,0.0,0.0
2023-10-18 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.0800000429153442,1.090000033378601,167300,0.0,0.0
2023-10-19 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0499999523162842,1.090000033378601,267900,0.0,0.0
2023-10-20 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.0800000429153442,1.100000023841858,297400,0.0,0.0
2023-10-23 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0099999904632568,1.0099999904632568,244700,0.0,0.0
2023-10-24 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0,1.0199999809265137,222900,0.0,0.0
2023-10-25 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9800000190734863,1.0199999809265137,90100,0.0,0.0
2023-10-26 00:00:00-04:00,1.0299999713897705,1.034999966621399,0.9909999966621399,1.0,200900,0.0,0.0
2023-10-27 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.9800000190734863,0.9800000190734863,122000,0.0,0.0
2023-10-30 00:00:00-04:00,0.984000027179718,0.9900000095367432,0.9399999976158142,0.9409999847412109,203700,0.0,0.0
2023-10-31 00:00:00-04:00,0.949999988079071,0.9900000095367432,0.8500000238418579,0.8769999742507935,423600,0.0,0.0
2023-11-01 00:00:00-04:00,0.8859999775886536,0.8859999775886536,0.8299999833106995,0.8299999833106995,211000,0.0,0.0
2023-11-02 00:00:00-04:00,0.8399999737739563,0.9390000104904175,0.8399999737739563,0.8669999837875366,323000,0.0,0.0
2023-11-03 00:00:00-04:00,0.8600000143051147,0.9399999976158142,0.8600000143051147,0.9300000071525574,236200,0.0,0.0
2023-11-06 00:00:00-05:00,0.9399999976158142,0.9449999928474426,0.8999999761581421,0.8999999761581421,161400,0.0,0.0
2023-11-07 00:00:00-05:00,0.8899999856948853,0.8999999761581421,0.8700000047683716,0.8920000195503235,119700,0.0,0.0
2023-11-08 00:00:00-05:00,1.7400000095367432,1.75,1.6150000095367432,1.6299999952316284,15663000,0.0,0.0
2023-11-09 00:00:00-05:00,1.649999976158142,1.6699999570846558,1.6299999952316284,1.659999966621399,5344400,0.0,0.0
2023-11-10 00:00:00-05:00,1.659999966621399,1.659999966621399,1.6299999952316284,1.659999966621399,1858700,0.0,0.0
2023-11-13 00:00:00-05:00,1.659999966621399,1.659999966621399,1.5700000524520874,1.6100000143051147,2288100,0.0,0.0
2023-11-14 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.5199999809265137,1.5499999523162842,1684900,0.0,0.0
2023-11-15 00:00:00-05:00,1.5499999523162842,1.565000057220459,1.4299999475479126,1.4700000286102295,3208500,0.0,0.0
2023-11-16 00:00:00-05:00,1.4700000286102295,1.475000023841858,1.409999966621399,1.440000057220459,1748200,0.0,0.0
2023-11-17 00:00:00-05:00,1.4500000476837158,1.590000033378601,1.409999966621399,1.5700000524520874,1882700,0.0,0.0
2023-11-20 00:00:00-05:00,1.5800000429153442,1.590000033378601,1.5,1.5399999618530273,588700,0.0,0.0
2023-11-21 00:00:00-05:00,1.5199999809265137,1.5399999618530273,1.5,1.5099999904632568,640100,0.0,0.0
2023-11-22 00:00:00-05:00,1.5,1.5299999713897705,1.5,1.5099999904632568,475800,0.0,0.0
2023-11-24 00:00:00-05:00,1.5,1.524999976158142,1.4800000190734863,1.5099999904632568,442100,0.0,0.0
2023-11-27 00:00:00-05:00,1.5099999904632568,1.5299999713897705,1.5,1.5099999904632568,514700,0.0,0.0
2023-11-28 00:00:00-05:00,1.5099999904632568,1.5199999809265137,1.4700000286102295,1.4900000095367432,504200,0.0,0.0
2023-11-29 00:00:00-05:00,1.4900000095367432,1.5099999904632568,1.4700000286102295,1.4850000143051147,691300,0.0,0.0
2023-11-30 00:00:00-05:00,1.4800000190734863,1.5099999904632568,1.4500000476837158,1.4700000286102295,889500,0.0,0.0
2023-12-01 00:00:00-05:00,1.4800000190734863,1.5,1.4800000190734863,1.4900000095367432,510600,0.0,0.0
2023-12-04 00:00:00-05:00,1.5299999713897705,1.5299999713897705,1.4900000095367432,1.5,387300,0.0,0.0
2023-12-05 00:00:00-05:00,1.5099999904632568,1.524999976158142,1.4900000095367432,1.5,292500,0.0,0.0
2023-12-06 00:00:00-05:00,1.5,1.5700000524520874,1.5,1.5299999713897705,776800,0.0,0.0
2023-12-07 00:00:00-05:00,1.5399999618530273,1.559999942779541,1.5299999713897705,1.5399999618530273,207900,0.0,0.0
2023-12-08 00:00:00-05:00,1.5299999713897705,1.5700000524520874,1.5299999713897705,1.559999942779541,201800,0.0,0.0
2023-12-11 00:00:00-05:00,1.5499999523162842,1.600000023841858,1.5499999523162842,1.5800000429153442,339500,0.0,0.0
2023-12-12 00:00:00-05:00,1.5499999523162842,1.6299999952316284,1.5499999523162842,1.6200000047683716,596600,0.0,0.0
2023-12-13 00:00:00-05:00,1.6200000047683716,1.649999976158142,1.590999960899353,1.6299999952316284,303200,0.0,0.0
2023-12-14 00:00:00-05:00,1.6299999952316284,1.649999976158142,1.5700000524520874,1.6100000143051147,595400,0.0,0.0
2023-12-15 00:00:00-05:00,1.600000023841858,1.6549999713897705,1.600000023841858,1.649999976158142,465200,0.0,0.0
2023-12-18 00:00:00-05:00,1.6299999952316284,1.659999966621399,1.6299999952316284,1.6299999952316284,327900,0.0,0.0
2023-12-19 00:00:00-05:00,1.6299999952316284,1.659999966621399,1.6299999952316284,1.649999976158142,357600,0.0,0.0
2023-12-20 00:00:00-05:00,1.6299999952316284,1.659999966621399,1.600000023841858,1.6100000143051147,419100,0.0,0.0
2023-12-21 00:00:00-05:00,1.600000023841858,1.6150000095367432,1.5850000381469727,1.6100000143051147,324800,0.0,0.0
2023-12-22 00:00:00-05:00,1.600000023841858,1.625,1.600000023841858,1.6100000143051147,191500,0.0,0.0
2023-12-26 00:00:00-05:00,1.600000023841858,1.6150000095367432,1.600000023841858,1.600000023841858,331300,0.0,0.0
2023-12-27 00:00:00-05:00,1.600000023841858,1.6150000095367432,1.600000023841858,1.600000023841858,744500,0.0,0.0
2023-12-28 00:00:00-05:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.600000023841858,98700,0.0,0.0
2023-12-29 00:00:00-05:00,1.600000023841858,1.6100000143051147,1.5700000524520874,1.5800000429153442,1267300,0.0,0.0
2024-01-02 00:00:00-05:00,1.590000033378601,1.590000033378601,1.5509999990463257,1.559999942779541,508500,0.0,0.0
2024-01-03 00:00:00-05:00,1.559999942779541,1.5800000429153442,1.559999942779541,1.5700000524520874,215200,0.0,0.0
2024-01-04 00:00:00-05:00,1.559999942779541,1.5750000476837158,1.559999942779541,1.559999942779541,231800,0.0,0.0
2024-01-05 00:00:00-05:00,1.559999942779541,1.5800000429153442,1.559999942779541,1.5700000524520874,152300,0.0,0.0
2024-01-08 00:00:00-05:00,1.559999942779541,1.5700000524520874,1.559999942779541,1.559999942779541,91900,0.0,0.0
2024-01-09 00:00:00-05:00,1.559999942779541,1.5700000524520874,1.559999942779541,1.5700000524520874,163300,0.0,0.0
2024-01-10 00:00:00-05:00,1.559999942779541,1.5700000524520874,1.5399999618530273,1.559999942779541,412900,0.0,0.0
2024-01-11 00:00:00-05:00,1.5499999523162842,1.559999942779541,1.5399999618530273,1.5499999523162842,157000,0.0,0.0
2024-01-12 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.5,1.5199999809265137,362500,0.0,0.0
2024-01-16 00:00:00-05:00,1.5099999904632568,1.534999966621399,1.5099999904632568,1.5199999809265137,173100,0.0,0.0
2024-01-17 00:00:00-05:00,1.5099999904632568,1.5700000524520874,1.5099999904632568,1.5499999523162842,342300,0.0,0.0
2024-01-18 00:00:00-05:00,1.5700000524520874,1.6009999513626099,1.5399999618530273,1.590000033378601,757000,0.0,0.0
2024-01-19 00:00:00-05:00,1.5700000524520874,1.5700000524520874,1.524999976158142,1.5299999713897705,271200,0.0,0.0
2024-01-22 00:00:00-05:00,1.5399999618530273,1.5700000524520874,1.5299999713897705,1.5700000524520874,204900,0.0,0.0
2024-01-23 00:00:00-05:00,1.5700000524520874,1.590000033378601,1.5399999618530273,1.5700000524520874,102300,0.0,0.0
2024-01-24 00:00:00-05:00,1.600000023841858,1.600000023841858,1.559999942779541,1.5800000429153442,87300,0.0,0.0
2024-01-25 00:00:00-05:00,1.590000033378601,1.590000033378601,1.5549999475479126,1.559999942779541,120600,0.0,0.0
2024-01-26 00:00:00-05:00,1.559999942779541,1.5700000524520874,1.5399999618530273,1.5399999618530273,66200,0.0,0.0
2024-01-29 00:00:00-05:00,1.5499999523162842,1.5989999771118164,1.5299999713897705,1.5399999618530273,356200,0.0,0.0
2024-01-30 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.5299999713897705,1.5299999713897705,82600,0.0,0.0
2024-01-31 00:00:00-05:00,1.5299999713897705,1.5399999618530273,1.5199999809265137,1.5199999809265137,94200,0.0,0.0
2024-02-01 00:00:00-05:00,1.5199999809265137,1.5390000343322754,1.5199999809265137,1.5299999713897705,51100,0.0,0.0
2024-02-02 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.5199999809265137,1.5299999713897705,130000,0.0,0.0
2024-02-05 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.5,1.5199999809265137,122100,0.0,0.0
2024-02-06 00:00:00-05:00,1.5299999713897705,1.5299999713897705,1.5099999904632568,1.5199999809265137,43900,0.0,0.0
2024-02-07 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.5099999904632568,1.5299999713897705,202900,0.0,0.0
2024-02-08 00:00:00-05:00,1.5299999713897705,1.534999966621399,1.5099999904632568,1.5199999809265137,44700,0.0,0.0
2024-02-09 00:00:00-05:00,1.5199999809265137,1.5499999523162842,1.5199999809265137,1.5499999523162842,89600,0.0,0.0
2024-02-12 00:00:00-05:00,1.5299999713897705,1.5800000429153442,1.5199999809265137,1.5499999523162842,181600,0.0,0.0
2024-02-13 00:00:00-05:00,1.5399999618530273,1.5700000524520874,1.5299999713897705,1.5700000524520874,248900,0.0,0.0
2024-02-14 00:00:00-05:00,1.5299999713897705,1.5700000524520874,1.5299999713897705,1.559999942779541,210700,0.0,0.0
2024-02-15 00:00:00-05:00,1.5499999523162842,1.559999942779541,1.5449999570846558,1.559999942779541,188200,0.0,0.0
2024-02-16 00:00:00-05:00,1.5499999523162842,1.600000023841858,1.5399999618530273,1.590000033378601,463600,0.0,0.0
2024-02-20 00:00:00-05:00,1.5499999523162842,1.5800000429153442,1.5499999523162842,1.5499999523162842,171000,0.0,0.0
2024-02-21 00:00:00-05:00,1.5499999523162842,1.559999942779541,1.5399999618530273,1.559999942779541,200500,0.0,0.0
2024-02-22 00:00:00-05:00,1.5700000524520874,1.5700000524520874,1.5,1.5,210700,0.0,0.0
2024-02-23 00:00:00-05:00,1.5199999809265137,1.5390000343322754,1.5,1.5099999904632568,162300,0.0,0.0
2024-02-26 00:00:00-05:00,1.5,1.534999966621399,1.5,1.5,110400,0.0,0.0
2024-02-27 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.5,1.5099999904632568,66500,0.0,0.0
2024-02-28 00:00:00-05:00,1.5,1.5180000066757202,1.4989999532699585,1.5,104500,0.0,0.0
2024-02-29 00:00:00-05:00,1.5,1.5199999809265137,1.4900000095367432,1.5199999809265137,202300,0.0,0.0
2024-03-01 00:00:00-05:00,1.5099999904632568,1.5199999809265137,1.4199999570846558,1.4900000095367432,529200,0.0,0.0
2024-03-04 00:00:00-05:00,1.4500000476837158,1.5099999904632568,1.4500000476837158,1.4900000095367432,552900,0.0,0.0
2024-03-05 00:00:00-05:00,1.4600000381469727,1.4900000095367432,1.4500000476837158,1.4500000476837158,173900,0.0,0.0
