Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-06 00:00:00-05:00,1.4700000286102295,1.4800000190734863,1.4500000476837158,1.4500000476837158,101700,0.0,0.0
2024-03-07 00:00:00-05:00,1.4500000476837158,1.4700000286102295,1.430999994277954,1.4600000381469727,139100,0.0,0.0
2024-03-08 00:00:00-05:00,1.4500000476837158,1.4900000095367432,1.440000057220459,1.4500000476837158,98500,0.0,0.0
2024-03-11 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.4500000476837158,1.4500000476837158,103400,0.0,0.0
2024-03-12 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.409999966621399,1.409999966621399,226200,0.0,0.0
2024-03-13 00:00:00-04:00,1.399999976158142,1.409999966621399,1.2000000476837158,1.2999999523162842,1478600,0.0,0.0
2024-03-14 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.25,1.2799999713897705,352600,0.0,0.0
2024-03-15 00:00:00-04:00,1.2599999904632568,1.3200000524520874,1.25,1.2799999713897705,411600,0.0,0.0
2024-03-18 00:00:00-04:00,1.2799999713897705,1.309999942779541,1.2699999809265137,1.2799999713897705,220700,0.0,0.0
2024-03-19 00:00:00-04:00,1.2899999618530273,1.3289999961853027,1.2699999809265137,1.2899999618530273,266300,0.0,0.0
2024-03-20 00:00:00-04:00,1.2999999523162842,1.3389999866485596,1.2799999713897705,1.3200000524520874,184500,0.0,0.0
2024-03-21 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.2999999523162842,1.3200000524520874,164700,0.0,0.0
2024-03-22 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.2799999713897705,1.309999942779541,124200,0.0,0.0
2024-03-25 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.2300000190734863,1.25,122200,0.0,0.0
2024-03-26 00:00:00-04:00,1.25,1.2899999618530273,1.2400000095367432,1.2799999713897705,149000,0.0,0.0
2024-03-27 00:00:00-04:00,1.25,1.2899999618530273,1.25,1.2699999809265137,127900,0.0,0.0
2024-03-28 00:00:00-04:00,1.2599999904632568,1.2990000247955322,1.2599999904632568,1.2699999809265137,97300,0.0,0.0
2024-04-01 00:00:00-04:00,1.2999999523162842,1.3799999952316284,1.2599999904632568,1.309999942779541,517000,0.0,0.0
2024-04-02 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2799999713897705,1.309999942779541,80400,0.0,0.0
2024-04-03 00:00:00-04:00,1.309999942779541,1.3700000047683716,1.2899999618530273,1.350000023841858,123200,0.0,0.0
2024-04-04 00:00:00-04:00,1.3300000429153442,1.3650000095367432,1.3200000524520874,1.3300000429153442,170800,0.0,0.0
2024-04-05 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.3200000524520874,1.3600000143051147,82200,0.0,0.0
2024-04-08 00:00:00-04:00,1.3700000047683716,1.375,1.3300000429153442,1.350000023841858,66600,0.0,0.0
2024-04-09 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.3300000429153442,1.3700000047683716,90400,0.0,0.0
2024-04-10 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.350000023841858,1.3600000143051147,109000,0.0,0.0
2024-04-11 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.350000023841858,1.3700000047683716,75000,0.0,0.0
2024-04-12 00:00:00-04:00,1.3600000143051147,1.3739999532699585,1.309999942779541,1.340000033378601,99900,0.0,0.0
2024-04-15 00:00:00-04:00,1.340000033378601,1.350000023841858,1.2899999618530273,1.309999942779541,119200,0.0,0.0
2024-04-16 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2699999809265137,1.2899999618530273,115400,0.0,0.0
2024-04-17 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.2699999809265137,1.2899999618530273,96900,0.0,0.0
2024-04-18 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2799999713897705,1.2899999618530273,109100,0.0,0.0
2024-04-19 00:00:00-04:00,1.2699999809265137,1.350000023841858,1.2699999809265137,1.2699999809265137,96800,0.0,0.0
2024-04-22 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.2400000095367432,1.2599999904632568,146300,0.0,0.0
2024-04-23 00:00:00-04:00,1.25,1.2899999618530273,1.190000057220459,1.2300000190734863,458400,0.0,0.0
2024-04-24 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2300000190734863,54400,0.0,0.0
2024-04-25 00:00:00-04:00,1.2200000286102295,1.2450000047683716,1.2000000476837158,1.2200000286102295,112500,0.0,0.0
2024-04-26 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.2000000476837158,1.2200000286102295,75900,0.0,0.0
2024-04-29 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.1699999570846558,1.1799999475479126,323400,0.0,0.0
2024-04-30 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.1699999570846558,1.1799999475479126,113800,0.0,0.0
2024-05-01 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.1699999570846558,1.190000057220459,64200,0.0,0.0
2024-05-02 00:00:00-04:00,1.1699999570846558,1.2300000190734863,1.1699999570846558,1.190000057220459,128900,0.0,0.0
2024-05-03 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.1799999475479126,95700,0.0,0.0
2024-05-06 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.190000057220459,85500,0.0,0.0
2024-05-07 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.1799999475479126,1.2000000476837158,94300,0.0,0.0
2024-05-08 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.2000000476837158,1.2300000190734863,38600,0.0,0.0
2024-05-09 00:00:00-04:00,1.2300000190734863,1.2799999713897705,1.2300000190734863,1.2699999809265137,206200,0.0,0.0
2024-05-10 00:00:00-04:00,1.2300000190734863,1.3600000143051147,1.2300000190734863,1.340000033378601,211800,0.0,0.0
2024-05-13 00:00:00-04:00,1.3600000143051147,1.399999976158142,1.350000023841858,1.3899999856948853,181700,0.0,0.0
2024-05-14 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.3799999952316284,1.3899999856948853,138400,0.0,0.0
2024-05-15 00:00:00-04:00,1.399999976158142,1.409999966621399,1.3600000143051147,1.3700000047683716,97800,0.0,0.0
2024-05-16 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.2999999523162842,1.3200000524520874,174200,0.0,0.0
2024-05-17 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.3200000524520874,1.340000033378601,55900,0.0,0.0
2024-05-20 00:00:00-04:00,1.3200000524520874,1.3899999856948853,1.2999999523162842,1.3799999952316284,133800,0.0,0.0
2024-05-21 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.3339999914169312,1.340000033378601,31400,0.0,0.0
2024-05-22 00:00:00-04:00,1.3200000524520874,1.3799999952316284,1.3200000524520874,1.3600000143051147,51200,0.0,0.0
2024-05-23 00:00:00-04:00,1.340000033378601,1.340000033378601,1.3200000524520874,1.3300000429153442,99500,0.0,0.0
2024-05-24 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.3200000524520874,1.3300000429153442,104900,0.0,0.0
2024-05-28 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.3200000524520874,1.3700000047683716,31500,0.0,0.0
2024-05-29 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.3300000429153442,1.350000023841858,48500,0.0,0.0
2024-05-30 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.340000033378601,1.3600000143051147,98300,0.0,0.0
2024-05-31 00:00:00-04:00,1.3600000143051147,1.3799999952316284,1.350000023841858,1.350000023841858,91600,0.0,0.0
2024-06-03 00:00:00-04:00,1.340000033378601,1.3700000047683716,1.340000033378601,1.3700000047683716,63100,0.0,0.0
2024-06-04 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.340000033378601,1.3600000143051147,92100,0.0,0.0
2024-06-05 00:00:00-04:00,1.3300000429153442,1.3899999856948853,1.309999942779541,1.3799999952316284,89100,0.0,0.0
2024-06-06 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.3700000047683716,1.3799999952316284,60000,0.0,0.0
2024-06-07 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.3600000143051147,1.3799999952316284,82100,0.0,0.0
2024-06-10 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.3600000143051147,1.3600000143051147,69700,0.0,0.0
2024-06-11 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.340000033378601,1.375,60500,0.0,0.0
2024-06-12 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.340000033378601,1.3799999952316284,64000,0.0,0.0
2024-06-13 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.3899999856948853,1.4299999475479126,196200,0.0,0.0
2024-06-14 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.409999966621399,1.440000057220459,69700,0.0,0.0
2024-06-17 00:00:00-04:00,1.4199999570846558,1.434000015258789,1.3799999952316284,1.399999976158142,56900,0.0,0.0
2024-06-18 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.399999976158142,1.409999966621399,44900,0.0,0.0
2024-06-20 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3799999952316284,1.409999966621399,119300,0.0,0.0
2024-06-21 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.399999976158142,1.4199999570846558,72700,0.0,0.0
2024-06-24 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.3899999856948853,1.409999966621399,39200,0.0,0.0
2024-06-25 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.2899999618530273,1.3600000143051147,72500,0.0,0.0
2024-06-26 00:00:00-04:00,1.340000033378601,1.399999976158142,1.340000033378601,1.3799999952316284,119700,0.0,0.0
2024-06-27 00:00:00-04:00,1.4299999475479126,1.4800000190734863,1.3899999856948853,1.4800000190734863,440800,0.0,0.0
2024-06-28 00:00:00-04:00,1.4700000286102295,1.4800000190734863,1.4500000476837158,1.475000023841858,81400,0.0,0.0
2024-07-01 00:00:00-04:00,1.4600000381469727,1.5199999809265137,1.4600000381469727,1.4700000286102295,141500,0.0,0.0
2024-07-02 00:00:00-04:00,1.4600000381469727,1.4950000047683716,1.4500000476837158,1.4800000190734863,65500,0.0,0.0
2024-07-03 00:00:00-04:00,1.4700000286102295,1.4900000095367432,1.4600000381469727,1.4700000286102295,73400,0.0,0.0
2024-07-05 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.350000023841858,1.4299999475479126,162500,0.0,0.0
2024-07-08 00:00:00-04:00,1.440000057220459,1.559999942779541,1.3899999856948853,1.5499999523162842,428800,0.0,0.0
2024-07-09 00:00:00-04:00,1.5499999523162842,1.590000033378601,1.5160000324249268,1.5800000429153442,585200,0.0,0.0
2024-07-10 00:00:00-04:00,1.5800000429153442,1.5950000286102295,1.5399999618530273,1.559999942779541,107600,0.0,0.0
2024-07-11 00:00:00-04:00,1.5499999523162842,1.559999942779541,1.5199999809265137,1.5499999523162842,158300,0.0,0.0
2024-07-12 00:00:00-04:00,1.5399999618530273,1.600000023841858,1.5399999618530273,1.5800000429153442,185000,0.0,0.0
2024-07-15 00:00:00-04:00,1.559999942779541,1.590000033378601,1.559999942779541,1.5800000429153442,76400,0.0,0.0
2024-07-16 00:00:00-04:00,1.5800000429153442,1.5850000381469727,1.5499999523162842,1.559999942779541,134700,0.0,0.0
2024-07-17 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.5499999523162842,1.5700000524520874,57100,0.0,0.0
2024-07-18 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.5499999523162842,1.5700000524520874,55000,0.0,0.0
2024-07-19 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.4900000095367432,1.5099999904632568,95100,0.0,0.0
2024-07-22 00:00:00-04:00,1.5199999809265137,1.534999966621399,1.5,1.5299999713897705,36100,0.0,0.0
2024-07-23 00:00:00-04:00,1.5199999809265137,1.5299999713897705,1.4900000095367432,1.5299999713897705,42100,0.0,0.0
2024-07-24 00:00:00-04:00,1.5199999809265137,1.5299999713897705,1.5099999904632568,1.5199999809265137,14400,0.0,0.0
2024-07-25 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.5,1.5199999809265137,22900,0.0,0.0
2024-07-26 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.5,1.5299999713897705,53000,0.0,0.0
2024-07-29 00:00:00-04:00,1.5099999904632568,1.565999984741211,1.5099999904632568,1.5399999618530273,125800,0.0,0.0
2024-07-30 00:00:00-04:00,1.5399999618530273,1.559999942779541,1.5299999713897705,1.5549999475479126,41600,0.0,0.0
2024-07-31 00:00:00-04:00,1.5399999618530273,1.590000033378601,1.5299999713897705,1.5850000381469727,123700,0.0,0.0
2024-08-01 00:00:00-04:00,1.590000033378601,1.600000023841858,1.5499999523162842,1.590000033378601,98100,0.0,0.0
2024-08-02 00:00:00-04:00,1.5700000524520874,1.590000033378601,1.5499999523162842,1.5700000524520874,90000,0.0,0.0
2024-08-05 00:00:00-04:00,1.5,1.559999942779541,1.5,1.5399999618530273,77000,0.0,0.0
2024-08-06 00:00:00-04:00,1.5199999809265137,1.559999942779541,1.5199999809265137,1.5199999809265137,121900,0.0,0.0
2024-08-07 00:00:00-04:00,1.5199999809265137,1.559999942779541,1.5199999809265137,1.5299999713897705,116500,0.0,0.0
2024-08-08 00:00:00-04:00,1.5399999618530273,1.5700000524520874,1.5199999809265137,1.5299999713897705,281800,0.0,0.0
2024-08-09 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.534999966621399,1.5499999523162842,358100,0.0,0.0
2024-08-12 00:00:00-04:00,1.5499999523162842,1.6699999570846558,1.5499999523162842,1.6200000047683716,389100,0.0,0.0
2024-08-13 00:00:00-04:00,1.6100000143051147,1.6799999475479126,1.6100000143051147,1.659999966621399,121000,0.0,0.0
2024-08-14 00:00:00-04:00,1.659999966621399,1.7300000190734863,1.6299999952316284,1.649999976158142,371600,0.0,0.0
2024-08-15 00:00:00-04:00,1.7100000381469727,1.7300000190734863,1.659999966621399,1.7000000476837158,136500,0.0,0.0
2024-08-16 00:00:00-04:00,1.7000000476837158,1.7549999952316284,1.6799999475479126,1.7200000286102295,300600,0.0,0.0
2024-08-19 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.690000057220459,1.7000000476837158,161000,0.0,0.0
2024-08-20 00:00:00-04:00,1.7200000286102295,1.7400000095367432,1.7000000476837158,1.7100000381469727,87700,0.0,0.0
2024-08-21 00:00:00-04:00,1.7200000286102295,1.7400000095367432,1.7200000286102295,1.7200000286102295,231100,0.0,0.0
2024-08-22 00:00:00-04:00,1.7200000286102295,1.7350000143051147,1.7200000286102295,1.7300000190734863,137800,0.0,0.0
2024-08-23 00:00:00-04:00,1.7200000286102295,1.75,1.7200000286102295,1.7300000190734863,121500,0.0,0.0
2024-08-26 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.7200000286102295,1.7200000286102295,64900,0.0,0.0
2024-08-27 00:00:00-04:00,1.7200000286102295,1.7400000095367432,1.7200000286102295,1.7400000095367432,293500,0.0,0.0
2024-08-28 00:00:00-04:00,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7300000190734863,47300,0.0,0.0
2024-08-29 00:00:00-04:00,1.7400000095367432,1.75,1.7300000190734863,1.7300000190734863,136400,0.0,0.0
2024-08-30 00:00:00-04:00,1.7599999904632568,1.7899999618530273,1.7300000190734863,1.7300000190734863,171600,0.0,0.0
2024-09-03 00:00:00-04:00,1.75,1.75,1.7300000190734863,1.7300000190734863,135000,0.0,0.0
2024-09-04 00:00:00-04:00,1.7300000190734863,1.7799999713897705,1.7300000190734863,1.7350000143051147,76600,0.0,0.0
2024-09-05 00:00:00-04:00,1.7400000095367432,1.75,1.7300000190734863,1.7300000190734863,61300,0.0,0.0
2024-09-06 00:00:00-04:00,1.7300000190734863,1.7649999856948853,1.7300000190734863,1.7400000095367432,301800,0.0,0.0
2024-09-09 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.725000023841858,1.7400000095367432,136200,0.0,0.0
2024-09-10 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7400000095367432,68000,0.0,0.0
2024-09-11 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7400000095367432,112300,0.0,0.0
2024-09-12 00:00:00-04:00,1.7300000190734863,1.7599999904632568,1.7300000190734863,1.7589999437332153,299100,0.0,0.0
2024-09-13 00:00:00-04:00,1.809999942779541,1.8300000429153442,1.7999999523162842,1.8200000524520874,636600,0.0,0.0
2024-09-16 00:00:00-04:00,1.809999942779541,1.8200000524520874,1.809999942779541,1.809999942779541,101500,0.0,0.0
2024-09-17 00:00:00-04:00,1.809999942779541,1.819000005722046,1.7400000095367432,1.75,311900,0.0,0.0
2024-09-18 00:00:00-04:00,1.75,1.7999999523162842,1.75,1.7799999713897705,132500,0.0,0.0
2024-09-19 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.7599999904632568,1.7699999809265137,46200,0.0,0.0
2024-09-20 00:00:00-04:00,1.7699999809265137,1.809999942779541,1.7599999904632568,1.809999942779541,173800,0.0,0.0
2024-09-23 00:00:00-04:00,1.7999999523162842,1.805999994277954,1.7699999809265137,1.7799999713897705,101300,0.0,0.0
2024-09-24 00:00:00-04:00,1.7699999809265137,1.7799999713897705,1.7619999647140503,1.7699999809265137,33900,0.0,0.0
2024-09-25 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7400000095367432,1.7400000095367432,129700,0.0,0.0
2024-09-26 00:00:00-04:00,1.75,1.7649999856948853,1.7300000190734863,1.7400000095367432,127600,0.0,0.0
2024-09-27 00:00:00-04:00,1.7400000095367432,1.7999999523162842,1.7400000095367432,1.7799999713897705,155100,0.0,0.0
2024-09-30 00:00:00-04:00,1.7400000095367432,1.7799999713897705,1.7400000095367432,1.7699999809265137,188900,0.0,0.0
2024-10-01 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.7649999856948853,1.7699999809265137,58100,0.0,0.0
2024-10-02 00:00:00-04:00,1.7699999809265137,1.774999976158142,1.75,1.75,80300,0.0,0.0
2024-10-03 00:00:00-04:00,1.75,1.7599999904632568,1.7450000047683716,1.75,198000,0.0,0.0
2024-10-04 00:00:00-04:00,1.75,1.7599999904632568,1.7400000095367432,1.75,152800,0.0,0.0
2024-10-07 00:00:00-04:00,1.75,1.7799999713897705,1.75,1.7699999809265137,62100,0.0,0.0
2024-10-08 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7410000562667847,1.7599999904632568,122000,0.0,0.0
2024-10-09 00:00:00-04:00,1.7899999618530273,1.850000023841858,1.7699999809265137,1.809999942779541,728000,0.0,0.0
2024-10-10 00:00:00-04:00,1.809999942779541,1.840000033378601,1.809999942779541,1.8300000429153442,440800,0.0,0.0
2024-10-11 00:00:00-04:00,1.850000023841858,1.850000023841858,1.8200000524520874,1.8300000429153442,214200,0.0,0.0
2024-10-14 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.809999942779541,1.840000033378601,218100,0.0,0.0
2024-10-15 00:00:00-04:00,1.840000033378601,1.8450000286102295,1.8300000429153442,1.840000033378601,109200,0.0,0.0
2024-10-16 00:00:00-04:00,1.840000033378601,1.850000023841858,1.8300000429153442,1.840000033378601,56800,0.0,0.0
2024-10-17 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.8200000524520874,1.8300000429153442,195600,0.0,0.0
2024-10-18 00:00:00-04:00,1.8200000524520874,1.8389999866485596,1.7999999523162842,1.8300000429153442,284900,0.0,0.0
2024-10-21 00:00:00-04:00,1.809999942779541,1.840000033378601,1.809999942779541,1.8300000429153442,119400,0.0,0.0
2024-10-22 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.8300000429153442,1.8300000429153442,43700,0.0,0.0
2024-10-23 00:00:00-04:00,1.809999942779541,1.840000033378601,1.809999942779541,1.8200000524520874,245100,0.0,0.0
2024-10-24 00:00:00-04:00,1.809999942779541,1.8300000429153442,1.809999942779541,1.8200000524520874,72500,0.0,0.0
2024-10-25 00:00:00-04:00,1.809999942779541,1.8250000476837158,1.809999942779541,1.809999942779541,165900,0.0,0.0
2024-10-28 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.809999942779541,1.809999942779541,128000,0.0,0.0
2024-10-29 00:00:00-04:00,1.809999942779541,1.815000057220459,1.7999999523162842,1.7999999523162842,137700,0.0,0.0
2024-10-30 00:00:00-04:00,1.7899999618530273,1.8200000524520874,1.7699999809265137,1.7999999523162842,140100,0.0,0.0
2024-10-31 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,53800,0.0,0.0
2024-11-01 00:00:00-04:00,1.7699999809265137,1.809999942779541,1.7699999809265137,1.7999999523162842,105300,0.0,0.0
2024-11-04 00:00:00-05:00,1.809999942779541,1.809999942779541,1.7799999713897705,1.7899999618530273,89600,0.0,0.0
2024-11-05 00:00:00-05:00,1.7899999618530273,1.8200000524520874,1.7899999618530273,1.7999999523162842,88300,0.0,0.0
2024-11-06 00:00:00-05:00,1.7999999523162842,1.8200000524520874,1.7999999523162842,1.809999942779541,82900,0.0,0.0
2024-11-07 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.7799999713897705,1.7899999618530273,174100,0.0,0.0
2024-11-08 00:00:00-05:00,1.7899999618530273,1.7999999523162842,1.7699999809265137,1.7899999618530273,213600,0.0,0.0
2024-11-11 00:00:00-05:00,1.7899999618530273,1.8300000429153442,1.7799999713897705,1.8200000524520874,530900,0.0,0.0
2024-11-12 00:00:00-05:00,1.8200000524520874,1.840000033378601,1.809999942779541,1.8200000524520874,383400,0.0,0.0
2024-11-13 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.809999942779541,1.8200000524520874,269800,0.0,0.0
2024-11-14 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.7999999523162842,180100,0.0,0.0
2024-11-15 00:00:00-05:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.809999942779541,153300,0.0,0.0
2024-11-18 00:00:00-05:00,1.7999999523162842,1.8300000429153442,1.7999999523162842,1.8300000429153442,186200,0.0,0.0
2024-11-19 00:00:00-05:00,1.8300000429153442,1.840000033378601,1.809999942779541,1.8300000429153442,141200,0.0,0.0
2024-11-20 00:00:00-05:00,1.8200000524520874,1.8350000381469727,1.784999966621399,1.7899999618530273,291300,0.0,0.0
2024-11-21 00:00:00-05:00,1.7999999523162842,1.840000033378601,1.7999999523162842,1.8200000524520874,437738,0.0,0.0
