Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,325.6528410946204,331.01751391769113,321.75389865981145,323.0926513671875,524400,0.0,0.0
2022-01-04 00:00:00-05:00,327.1870176245142,341.17039903039444,325.6919432355922,339.16717529296875,698800,0.0,0.0
2022-01-05 00:00:00-05:00,339.3723393471486,343.47647991175023,325.643063813914,327.3726501464844,801100,0.0,0.0
2022-01-06 00:00:00-05:00,330.2455491979822,330.86117327711077,323.2294505934051,327.5192565917969,537000,0.0,0.0
2022-01-07 00:00:00-05:00,327.45084963505445,330.9882129749752,318.1579199989099,318.5390319824219,796000,0.0,0.0
2022-01-10 00:00:00-05:00,320.151334598464,320.6985493318026,309.5196829433718,314.85504150390625,794700,0.0,0.0
2022-01-11 00:00:00-05:00,315.6563667931161,327.11862312961637,308.47413532448985,326.3661804199219,885700,0.0,0.0
2022-01-12 00:00:00-05:00,330.5582365745268,337.12484341297477,323.73755509398563,324.37274169921875,1032200,0.0,0.0
2022-01-13 00:00:00-05:00,326.2977861140447,337.3984626876129,326.2977861140447,328.5354919433594,731700,0.0,0.0
2022-01-14 00:00:00-05:00,325.916657631407,328.10551660357277,315.4999851383512,320.3370056152344,589000,0.0,0.0
2022-01-18 00:00:00-05:00,316.19384876060826,317.5326017624429,306.6859678642336,307.0279846191406,764300,0.0,0.0
2022-01-19 00:00:00-05:00,310.34055545328664,310.35033673185285,300.03138605422305,300.2854309082031,663800,0.0,0.0
2022-01-20 00:00:00-05:00,302.62082493535735,310.3502699112962,299.23981340721434,300.0997009277344,732500,0.0,0.0
2022-01-21 00:00:00-05:00,295.42881560849065,302.38631514146573,288.22705255085685,290.3866271972656,938000,0.0,0.0
2022-01-24 00:00:00-05:00,281.8559404969407,305.8357877084487,280.311989591762,305.0638122558594,1302200,0.0,0.0
2022-01-25 00:00:00-05:00,298.0770020002552,306.49045121664517,294.2855641861405,301.36029052734375,1170500,0.0,0.0
2022-01-26 00:00:00-05:00,306.1777890886592,312.5587314646793,296.6112810744404,300.7349548339844,977000,0.0,0.0
2022-01-27 00:00:00-05:00,322.27182712124977,322.27182712124977,305.99214190655704,312.5000915527344,1967200,0.0,0.0
2022-01-28 00:00:00-05:00,310.3600671154448,313.6922323943944,298.85874553014315,310.51641845703125,1093500,0.0,0.0
2022-01-31 00:00:00-05:00,308.2493911332296,313.44793146618616,307.8096511317968,312.8127746582031,817600,0.0,0.0
2022-02-01 00:00:00-05:00,310.2428189255904,322.53567880820935,310.2428189255904,322.47705078125,839900,0.0,0.0
2022-02-02 00:00:00-05:00,322.4965266959637,325.88731948888153,316.49669770013156,318.77349853515625,905600,0.0,0.0
2022-02-03 00:00:00-05:00,314.19058642975887,320.64971861064396,314.19058642975887,317.0243835449219,832900,0.0,0.0
2022-02-04 00:00:00-05:00,315.52929480910956,318.001542395944,304.8781103786636,305.1614990234375,758500,0.0,0.0
2022-02-07 00:00:00-05:00,307.8096442621435,310.63368991562896,305.55237592323186,308.57183837890625,516000,0.0,0.0
2022-02-08 00:00:00-05:00,311.10271820446695,317.14164319553447,309.5294832048681,316.0081481933594,544800,0.0,0.0
2022-02-09 00:00:00-05:00,320.9526486319594,327.3922184310548,319.49663983584924,326.5616149902344,532700,0.0,0.0
2022-02-10 00:00:00-05:00,322.35980231490777,327.58765704130894,315.60752938877295,318.2458801269531,606000,0.0,0.0
2022-02-11 00:00:00-05:00,317.65954933759855,319.60414488746136,301.39939774928,305.7673645019531,831300,0.0,0.0
2022-02-14 00:00:00-05:00,303.4025706310845,311.6499168174215,303.20715383644506,306.0995788574219,609900,0.0,0.0
2022-02-15 00:00:00-05:00,309.793280430337,316.17422151109815,307.04742557423543,315.4999694824219,762300,0.0,0.0
2022-02-16 00:00:00-05:00,313.2427602962197,319.1644298030186,313.1939135456273,317.69866943359375,456800,0.0,0.0
2022-02-17 00:00:00-05:00,314.17107393323823,316.9657759395264,306.207085736993,307.0376892089844,433600,0.0,0.0
2022-02-18 00:00:00-05:00,306.75431025097635,311.38610297761875,303.2462312349014,304.7022399902344,392500,0.0,0.0
2022-02-22 00:00:00-05:00,302.9237768003485,308.8356643869359,301.3505418219983,305.1908264160156,671900,0.0,0.0
2022-02-23 00:00:00-05:00,308.259152059774,310.0083010206049,291.7351441620822,292.3703308105469,817600,0.0,0.0
2022-02-24 00:00:00-05:00,282.3640408987207,301.8488825078786,281.78751212308174,301.2821350097656,754100,0.0,0.0
2022-02-25 00:00:00-05:00,301.9466161870615,310.24280978813186,300.2072485229004,309.0897521972656,516600,0.0,0.0
2022-02-28 00:00:00-05:00,305.337372792608,314.8550321441345,304.438360145439,314.27850341796875,669700,0.0,0.0
2022-03-01 00:00:00-05:00,312.744375324304,313.6531693681658,302.9237933083407,305.8944091796875,629200,0.0,0.0
2022-03-02 00:00:00-05:00,309.22656436791385,322.1350178847709,308.513216981138,318.8614807128906,491200,0.0,0.0
2022-03-03 00:00:00-05:00,321.80277647111853,323.4346394772994,315.0114088803577,321.1383056640625,618300,0.0,0.0
2022-03-04 00:00:00-05:00,317.39574601665953,318.6367457194308,305.18107634814805,309.28521728515625,654800,0.0,0.0
2022-03-07 00:00:00-05:00,310.60432758514804,310.60432758514804,288.75474432522833,291.43218994140625,999800,0.0,0.0
2022-03-08 00:00:00-05:00,295.04774030108734,312.98862970341423,295.04774030108734,303.5882263183594,904500,0.0,0.0
2022-03-09 00:00:00-05:00,311.7086027226703,313.6629499577898,306.91067668193534,308.5816650390625,704800,0.0,0.0
2022-03-10 00:00:00-05:00,305.3471911830197,314.98210774200896,304.08662899681565,313.9169921875,439200,0.0,0.0
2022-03-11 00:00:00-05:00,320.01451341010267,323.2489550409566,315.0895808499846,315.3827209472656,462900,0.0,0.0
2022-03-14 00:00:00-04:00,316.819214446154,323.4932967740668,311.083210390796,312.9496154785156,801400,0.0,0.0
2022-03-15 00:00:00-04:00,313.6726883620449,323.5714605262581,312.9886549948619,320.85491943359375,573800,0.0,0.0
2022-03-16 00:00:00-04:00,322.2327639412975,332.72759847379564,322.2327639412975,329.8547058105469,831300,0.0,0.0
2022-03-17 00:00:00-04:00,325.9459780512845,340.34950535843944,325.4573913196066,338.85443115234375,907700,0.0,0.0
2022-03-18 00:00:00-04:00,334.62330042777177,341.48304775861556,334.0760856457598,338.3365478515625,672000,0.0,0.0
2022-03-21 00:00:00-04:00,338.346324399761,340.9847047783415,335.5711552380741,339.8609313964844,609900,0.0,0.0
2022-03-22 00:00:00-04:00,342.0107159213798,349.9062644705675,341.57097592966517,348.22552490234375,703500,0.0,0.0
2022-03-23 00:00:00-04:00,346.89659566649175,352.9257693377526,343.97485641753195,346.339599609375,795800,0.0,0.0
2022-03-24 00:00:00-04:00,348.11807211339703,351.37204686624085,344.03349389096593,350.7857666015625,559600,0.0,0.0
2022-03-25 00:00:00-04:00,351.79225465439737,356.1797542935194,350.63916721661576,355.36871337890625,599200,0.0,0.0
2022-03-28 00:00:00-04:00,354.16674971314285,355.25139793503894,348.2841762446536,355.1048278808594,397900,0.0,0.0
2022-03-29 00:00:00-04:00,358.77908257943216,360.1959664859312,348.52854048601876,356.86383056640625,611100,0.0,0.0
2022-03-30 00:00:00-04:00,355.085264574762,358.3685527895653,349.4860504194516,350.99090576171875,638400,0.0,0.0
2022-03-31 00:00:00-04:00,351.22544931407174,356.9419200150873,347.0529293784695,347.1017761230469,705200,0.0,0.0
2022-04-01 00:00:00-04:00,350.5610079145701,353.2970819016129,342.57748696153277,345.91943359375,466000,0.0,0.0
2022-04-04 00:00:00-04:00,345.38194730106824,345.4503267745687,340.64265038608295,341.9129638671875,592900,0.0,0.0
2022-04-05 00:00:00-04:00,340.88695933397264,342.2256821708066,332.93275324570766,334.4082946777344,650500,0.0,0.0
2022-04-06 00:00:00-04:00,328.57460972108674,329.3074898914684,313.63361763103535,318.0406799316406,1249800,0.0,0.0
2022-04-07 00:00:00-04:00,318.00154486791456,319.1448509119473,310.5652693165395,313.5945129394531,816200,0.0,0.0
2022-04-08 00:00:00-04:00,312.0896665705454,317.2491412819578,308.9333855375101,309.8128356933594,802700,0.0,0.0
2022-04-11 00:00:00-04:00,306.8813477053815,316.63355066874504,305.00519115087627,308.816162109375,632500,0.0,0.0
2022-04-12 00:00:00-04:00,311.47407195160685,319.55528654951564,308.3080391629505,311.5229187011719,538400,0.0,0.0
2022-04-13 00:00:00-04:00,312.3144110157409,318.0308820097503,310.7998040046047,317.33709716796875,370800,0.0,0.0
2022-04-14 00:00:00-04:00,318.675826996017,326.9133927011177,318.675826996017,323.5128479003906,526300,0.0,0.0
2022-04-18 00:00:00-04:00,322.46726022332166,334.0858676405847,322.46726022332166,331.79925537109375,679700,0.0,0.0
2022-04-19 00:00:00-04:00,332.44420521690535,344.19960183485495,332.2390071212021,343.45697021484375,613300,0.0,0.0
2022-04-20 00:00:00-04:00,347.34613971530916,351.64569784127036,343.7794618319882,345.0302429199219,561200,0.0,0.0
2022-04-21 00:00:00-04:00,350.83461300405196,351.57727443320533,328.2032703597194,330.01104736328125,914200,0.0,0.0
2022-04-22 00:00:00-04:00,326.5127832863981,328.67232847524934,307.1549478863546,307.4872131347656,976300,0.0,0.0
2022-04-25 00:00:00-04:00,301.90747956773856,308.063689763143,294.91091457839264,306.1288757324219,1200500,0.0,0.0
2022-04-26 00:00:00-04:00,302.4156362964063,304.7901605149493,293.87512045332505,295.3604431152344,859000,0.0,0.0
2022-04-27 00:00:00-04:00,294.87186044045546,303.55891662788287,293.23996770960935,302.55242919921875,1030200,0.0,0.0
2022-04-28 00:00:00-04:00,314.11237906433604,316.60415912909633,298.60461325738487,311.2297058105469,1248600,0.0,0.0
2022-04-29 00:00:00-04:00,310.5652958635325,313.7899565571681,307.72171733650475,309.2949523925781,924800,0.0,0.0
2022-05-02 00:00:00-04:00,308.86504693239146,309.56861318230017,289.98607389829374,300.0216369628906,1183100,0.0,0.0
2022-05-03 00:00:00-04:00,300.37334556080003,308.32752152515087,300.37334556080003,305.3178405761719,599000,0.0,0.0
2022-05-04 00:00:00-04:00,307.1842674131313,313.9170075864044,295.47774719618633,313.19390869140625,967600,0.0,0.0
2022-05-05 00:00:00-04:00,307.79012505165423,311.27861184263065,291.5885714436601,296.2790222167969,1013100,0.0,0.0
2022-05-06 00:00:00-04:00,293.55262631581604,295.74148490310245,281.6701957459036,288.7156066894531,960400,0.0,0.0
2022-05-09 00:00:00-04:00,283.3802925099468,296.4353151197895,279.47159882015444,280.27288818359375,1463200,0.0,0.0
2022-05-10 00:00:00-04:00,284.59199701115534,292.8100296211164,279.0905055041245,286.986083984375,1124200,0.0,0.0
2022-05-11 00:00:00-04:00,284.3575327296181,291.4615744440482,274.05811408775185,274.409912109375,894700,0.0,0.0
2022-05-12 00:00:00-04:00,270.5402689035617,276.56944314395696,263.2212481735715,276.5596618652344,1363700,0.0,0.0
2022-05-13 00:00:00-04:00,279.0318505749228,286.78085824901666,278.79733850320065,281.85589599609375,566400,0.0,0.0
2022-05-16 00:00:00-04:00,279.6084588268234,281.05465662082787,273.80404545209916,276.4717102050781,514500,0.0,0.0
2022-05-17 00:00:00-04:00,285.5301363175196,289.4876774479126,279.872292853982,283.829833984375,524200,0.0,0.0
2022-05-18 00:00:00-04:00,281.181687030509,286.2141248133424,266.47523713505973,267.15924072265625,877500,0.0,0.0
2022-05-19 00:00:00-04:00,262.9965044643912,272.21124391550865,262.4004130899393,266.38726806640625,686100,0.0,0.0
2022-05-20 00:00:00-04:00,269.8660321919987,270.462093742919,256.7621313192829,263.7586975097656,844600,0.0,0.0
2022-05-23 00:00:00-04:00,266.4458922529119,269.45557329578827,261.5111485393212,267.89208984375,862900,0.0,0.0
2022-05-24 00:00:00-04:00,265.3025688497743,265.84000227264954,257.0454419792868,261.6283874511719,698800,0.0,0.0
2022-05-25 00:00:00-04:00,261.1984795526471,270.6086656669218,258.92167828872323,269.5240173339844,618500,0.0,0.0
2022-05-26 00:00:00-04:00,274.4294101344875,279.5400384235154,273.5401786451364,278.3381042480469,747200,0.0,0.0
2022-05-27 00:00:00-04:00,282.25656412482465,290.83614603965543,282.17837354710844,290.6700134277344,611500,0.0,0.0
2022-05-31 00:00:00-04:00,285.6180296884315,292.7220697761459,284.6408562601973,291.3735656738281,1726600,0.0,0.0
2022-06-01 00:00:00-04:00,291.91098092834653,294.59820741390274,279.87219911602403,286.80035400390625,649300,0.0,0.0
2022-06-02 00:00:00-04:00,289.3411167347506,293.1520879134307,289.0772607702061,292.85894775390625,474100,0.0,0.0
2022-06-03 00:00:00-04:00,289.66352140742094,296.20081423636043,289.31175327610794,294.3735046386719,592000,0.0,0.0
2022-06-06 00:00:00-04:00,298.0086162974067,301.4580377078375,294.42237627703,300.256103515625,445100,0.0,0.0
2022-06-07 00:00:00-04:00,296.79691761477,306.34389196535045,293.2693057761441,305.5426025390625,535600,0.0,0.0
2022-06-08 00:00:00-04:00,302.7576411420856,303.1973811291451,297.41250110271716,298.22357177734375,365900,0.0,0.0
2022-06-09 00:00:00-04:00,296.50371241730545,298.0671957941437,291.30514286322847,291.5885314941406,471600,0.0,0.0
2022-06-10 00:00:00-04:00,279.5400492066441,286.692966867411,273.8235778808594,273.8235778808594,844300,0.0,0.0
2022-06-13 00:00:00-04:00,263.4263956116887,267.2569285126935,255.8239876497604,259.00958251953125,1072400,0.0,0.0
2022-06-14 00:00:00-04:00,258.54054310658,262.80103493502384,252.0814407955564,254.18235778808594,846000,0.0,0.0
2022-06-15 00:00:00-04:00,257.13346186074307,264.4036056261319,254.94457283389116,259.8890686035156,781400,0.0,0.0
2022-06-16 00:00:00-04:00,251.0945005254755,251.0945005254755,237.57042252384394,239.9351806640625,1111800,0.0,0.0
2022-06-17 00:00:00-04:00,237.19910165073873,239.4759177035682,227.8475440635012,234.21871948242188,1470600,0.0,0.0
2022-06-21 00:00:00-04:00,237.94172262070708,243.98064706858693,235.18608647890986,236.55413818359375,879700,0.0,0.0
2022-06-22 00:00:00-04:00,229.27421347466185,237.45315055578408,227.84753366379616,235.8408203125,896900,0.0,0.0
2022-06-23 00:00:00-04:00,235.49882304682774,238.40102965231833,225.2775812618583,230.45660400390625,954700,0.0,0.0
2022-06-24 00:00:00-04:00,233.50537552691816,245.0848720302878,232.02006769936813,242.6223907470703,1028300,0.0,0.0
2022-06-27 00:00:00-04:00,244.791718100272,248.93493893850447,242.33901808341162,246.23794555664062,892300,0.0,0.0
2022-06-28 00:00:00-04:00,248.08480529125748,252.07165992692944,241.91884308232096,242.32925415039062,894000,0.0,0.0
2022-06-29 00:00:00-04:00,241.28367080437016,241.28367080437016,231.9614424850899,235.5672149658203,713400,0.0,0.0
2022-06-30 00:00:00-04:00,232.77249167212793,240.5312362598924,230.38818609316692,237.36520385742188,750000,0.0,0.0
2022-07-01 00:00:00-04:00,237.07208125619158,242.53447795337732,232.4695871645301,238.78213500976562,526700,0.0,0.0
2022-07-05 00:00:00-04:00,232.56730244433973,239.51500690789888,230.01687890935005,239.3977508544922,544500,0.0,0.0
2022-07-06 00:00:00-04:00,239.7104508479785,242.96444069018236,232.80184132385597,236.0655975341797,497200,0.0,0.0
2022-07-07 00:00:00-04:00,243.76572248764404,246.96106928869932,239.93518901672587,245.35850524902344,683700,0.0,0.0
2022-07-08 00:00:00-04:00,244.63536076414778,245.2705174946621,239.9644732174466,243.1793670654297,398300,0.0,0.0
2022-07-11 00:00:00-04:00,240.11105988645306,243.83408832294188,236.94501255967157,243.63865661621094,646500,0.0,0.0
2022-07-12 00:00:00-04:00,241.99703250956202,249.775340811549,241.67457834754148,245.2510223388672,671400,0.0,0.0
2022-07-13 00:00:00-04:00,240.83418940703584,247.46919096752634,238.42056964878824,245.3194122314453,672300,0.0,0.0
2022-07-14 00:00:00-04:00,238.6257554723702,243.16962099856732,233.93531989165987,242.85691833496094,867100,0.0,0.0
2022-07-15 00:00:00-04:00,247.92847594525006,248.42682909128482,238.6257795125381,246.0913848876953,727900,0.0,0.0
2022-07-18 00:00:00-04:00,253.26381839044976,258.2376278840714,249.8241784356398,251.18243408203125,994100,0.0,0.0
2022-07-19 00:00:00-04:00,253.78171370292824,264.9996758811093,253.78171370292824,264.335205078125,1041200,0.0,0.0
2022-07-20 00:00:00-04:00,264.8140147242546,270.84318825451624,263.1919031588666,269.3481140136719,1063600,0.0,0.0
2022-07-21 00:00:00-04:00,268.1461831572081,273.6672074565602,265.47848877219394,273.40338134765625,711700,0.0,0.0
2022-07-22 00:00:00-04:00,274.693200068328,275.6410594588505,265.81069744380613,268.0289001464844,721500,0.0,0.0
2022-07-25 00:00:00-04:00,268.9670338907371,271.7324220625551,265.5957730361975,271.4881286621094,499100,0.0,0.0
2022-07-26 00:00:00-04:00,269.2405890512368,272.2796138698622,266.74880877869265,269.9050598144531,627000,0.0,0.0
2022-07-27 00:00:00-04:00,270.1103691185443,281.6019116307033,270.1103691185443,280.6736145019531,1035000,0.0,0.0
2022-07-28 00:00:00-04:00,286.30203524223646,298.018365008775,283.63437084950607,297.87176513671875,1276100,0.0,0.0
2022-07-29 00:00:00-04:00,300.96941801532944,318.46081653968935,300.4515172875573,315.3045654296875,1502300,0.0,0.0
2022-08-01 00:00:00-04:00,307.6728592031326,315.2850497441338,300.16817326287764,312.3828430175781,922800,0.0,0.0
2022-08-02 00:00:00-04:00,310.1548361241029,314.3860137130762,303.7250481711598,306.93017578125,701000,0.0,0.0
2022-08-03 00:00:00-04:00,308.75751369413956,311.84538554972045,301.98570845874866,310.3503112792969,670400,0.0,0.0
2022-08-04 00:00:00-04:00,311.4252152458659,316.6823837759442,308.0930499374701,311.9235534667969,536000,0.0,0.0
2022-08-05 00:00:00-04:00,306.8324423291075,317.19048615536593,305.92367823975036,316.04718017578125,510500,0.0,0.0
2022-08-08 00:00:00-04:00,316.78990656518556,321.7148697781462,312.70532814132366,314.7867126464844,409800,0.0,0.0
2022-08-09 00:00:00-04:00,313.68247275447663,315.1189189830504,310.0082908754649,312.5880432128906,518400,0.0,0.0
2022-08-10 00:00:00-04:00,322.0959439553931,323.1708408351853,319.3207746245474,320.4640808105469,558000,0.0,0.0
2022-08-11 00:00:00-04:00,323.375973657184,326.53225435323617,321.98840418233675,324.63653564453125,560700,0.0,0.0
2022-08-12 00:00:00-04:00,326.81569627750775,329.10227873988526,324.6659026012711,328.86773681640625,321300,0.0,0.0
2022-08-15 00:00:00-04:00,324.9688101638542,330.5875576745584,324.9688101638542,329.8155822753906,399800,0.0,0.0
2022-08-16 00:00:00-04:00,327.12835187868683,335.8252196201182,327.12835187868683,331.5647277832031,465600,0.0,0.0
2022-08-17 00:00:00-04:00,324.24572411474196,326.16097586142024,322.35000510288774,323.8157653808594,555000,0.0,0.0
2022-08-18 00:00:00-04:00,319.0960000531815,319.0960000531815,309.73469088139484,315.851806640625,1028000,0.0,0.0
2022-08-19 00:00:00-04:00,311.77698660124366,313.4284122658904,306.9595282166682,309.4610900878906,675900,0.0,0.0
2022-08-22 00:00:00-04:00,305.0735431898779,308.1907286784512,299.8358783314014,300.5296630859375,567700,0.0,0.0
2022-08-23 00:00:00-04:00,299.50364618496985,306.36339269646464,299.50364618496985,300.00201416015625,634500,0.0,0.0
2022-08-24 00:00:00-04:00,299.992247940658,306.8129293297103,297.32455369736397,300.96942138671875,550600,0.0,0.0
2022-08-25 00:00:00-04:00,302.7576398166534,312.50984167739944,301.5166402587146,312.27532958984375,457300,0.0,0.0
2022-08-26 00:00:00-04:00,309.7053291539104,314.33712136825807,299.25934348069484,299.42547607421875,543300,0.0,0.0
2022-08-29 00:00:00-04:00,294.8816255883009,298.24310469119354,293.84582410181315,294.3539733886719,902200,0.0,0.0
2022-08-30 00:00:00-04:00,295.6438287969916,296.6796303153594,281.18167300852025,286.2336730957031,979500,0.0,0.0
2022-08-31 00:00:00-04:00,287.2010276854581,288.67656901137076,283.38027624447375,285.37371826171875,861200,0.0,0.0
2022-09-01 00:00:00-04:00,281.6800727512756,282.1100315228958,275.09390237926004,282.1002502441406,830700,0.0,0.0
2022-09-02 00:00:00-04:00,287.1521878530193,290.0543943151572,281.44549824207195,283.096923828125,657400,0.0,0.0
2022-09-06 00:00:00-04:00,283.9372692720915,286.64402873325673,277.7615265037885,285.41278076171875,662800,0.0,0.0
2022-09-07 00:00:00-04:00,283.5366352249306,290.914282411965,283.35096989462687,290.3279724121094,500600,0.0,0.0
2022-09-08 00:00:00-04:00,287.21085281151295,298.2138063183405,284.9242405426745,297.9695129394531,546700,0.0,0.0
2022-09-09 00:00:00-04:00,300.90106252061463,304.7120336347914,300.2756869172233,304.0378112792969,469500,0.0,0.0
2022-09-12 00:00:00-04:00,307.32108217437457,310.05715619221303,301.98572292910444,306.2461853027344,645400,0.0,0.0
2022-09-13 00:00:00-04:00,294.52986536963397,295.71223694334617,286.8688287821226,287.9437255859375,833600,0.0,0.0
2022-09-14 00:00:00-04:00,288.8720202614778,288.8720202614778,278.7582687486413,283.38031005859375,649700,0.0,0.0
2022-09-15 00:00:00-04:00,279.3543631110067,289.42901944395874,279.3543631110067,282.1197509765625,715700,0.0,0.0
2022-09-16 00:00:00-04:00,278.67032696690865,279.8917938217194,271.89852188087025,279.5107116699219,1048900,0.0,0.0
2022-09-19 00:00:00-04:00,277.63455625723833,289.1554412596766,276.6769452222602,288.6766357421875,633300,0.0,0.0
