Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-20 00:00:00-04:00,283.9079765528639,284.24021194037334,278.68987401792225,283.1457824707031,608700,0.0,0.0
2022-09-21 00:00:00-04:00,286.19457142324836,289.22381515246815,276.1199153065323,276.4130554199219,764100,0.0,0.0
2022-09-22 00:00:00-04:00,276.1589615473766,277.3999908565802,264.29609192297454,267.03216552734375,1014300,0.0,0.0
2022-09-23 00:00:00-04:00,262.4590628966653,263.5925878911365,250.3812110890104,257.35821533203125,1097500,0.0,0.0
2022-09-26 00:00:00-04:00,255.97059373124415,263.65116263142124,251.71988331642117,254.0748748779297,728500,0.0,0.0
2022-09-27 00:00:00-04:00,258.2865063749655,264.4524687670769,254.6123244765525,258.4135437011719,680700,0.0,0.0
2022-09-28 00:00:00-04:00,259.8402108869819,271.92784240010553,258.6578392931006,270.69659423828125,860200,0.0,0.0
2022-09-29 00:00:00-04:00,266.57290208524256,267.92140620168084,258.38421372050635,263.9833984375,534400,0.0,0.0
2022-09-30 00:00:00-04:00,262.7131323247303,270.31554185565915,258.95100794324713,263.9541320800781,930300,0.0,0.0
2022-10-03 00:00:00-04:00,270.08100652715723,277.4586547572731,267.08107663017665,275.18182373046875,829200,0.0,0.0
2022-10-04 00:00:00-04:00,282.79398197148026,287.6700976187733,282.74513522883433,287.5430603027344,478600,0.0,0.0
2022-10-05 00:00:00-04:00,282.197943393579,290.1619014537844,281.04485599972986,287.1717529296875,453600,0.0,0.0
2022-10-06 00:00:00-04:00,286.43886039330766,291.3345089585191,285.28580287038926,286.8785705566406,672700,0.0,0.0
2022-10-07 00:00:00-04:00,281.6897293727069,284.1522251122064,274.48796710414047,278.02532958984375,828000,0.0,0.0
2022-10-10 00:00:00-04:00,280.56604928789324,281.92433476085455,274.7323223262689,275.58245849609375,598100,0.0,0.0
2022-10-11 00:00:00-04:00,273.66725680936827,276.1199722743093,267.81399604365197,271.4197692871094,668700,0.0,0.0
2022-10-12 00:00:00-04:00,271.43928285225314,275.1525306235237,268.03870797069953,270.26666259765625,668600,0.0,0.0
2022-10-13 00:00:00-04:00,263.3971277555233,280.26315336554745,255.0129915223156,276.88214111328125,851300,0.0,0.0
2022-10-14 00:00:00-04:00,280.3510747987589,283.28259533653807,269.1135794039385,270.67706298828125,582700,0.0,0.0
2022-10-17 00:00:00-04:00,277.5172800593218,282.85263913594304,274.19489605097453,281.2696228027344,542900,0.0,0.0
2022-10-18 00:00:00-04:00,289.85896414950986,292.5364098496826,283.0382827587363,288.6277160644531,610800,0.0,0.0
2022-10-19 00:00:00-04:00,285.3053079043332,286.8785427042392,277.693119058924,280.30218505859375,541300,0.0,0.0
2022-10-20 00:00:00-04:00,280.018816478348,282.88192747901985,267.78461583695014,269.0940246582031,956700,0.0,0.0
2022-10-21 00:00:00-04:00,268.0679809482788,279.35435225281833,264.86285320681213,278.1817321777344,661900,0.0,0.0
2022-10-24 00:00:00-04:00,280.4096651961362,284.6799081017962,275.6606168762658,284.0936279296875,653100,0.0,0.0
2022-10-25 00:00:00-04:00,281.8950176856594,290.2009923080802,281.5627822792788,288.2075500488281,841700,0.0,0.0
2022-10-26 00:00:00-04:00,290.5723207415878,295.6145399808764,285.7060154102177,289.4681396484375,757800,0.0,0.0
2022-10-27 00:00:00-04:00,295.0282060435837,297.9890402526884,286.4192809544599,291.7546691894531,1047600,0.0,0.0
2022-10-28 00:00:00-04:00,294.83281159477997,302.76745623501074,292.1748982837743,302.5231628417969,760000,0.0,0.0
2022-10-31 00:00:00-04:00,302.5036184863613,312.3437631440767,301.23327499786217,308.5034484863281,907400,0.0,0.0
2022-11-01 00:00:00-04:00,312.4414691726096,315.0212217233943,307.0963285271755,313.8681640625,652600,0.0,0.0
2022-11-02 00:00:00-04:00,312.4610405072281,316.70197036124216,301.9857383013181,302.3863830566406,757400,0.0,0.0
2022-11-03 00:00:00-04:00,296.89464387798546,311.67928532247424,296.386524337922,309.10931396484375,521300,0.0,0.0
2022-11-04 00:00:00-04:00,316.53580087517696,318.98851587326556,309.7151490129696,316.4771728515625,579300,0.0,0.0
2022-11-07 00:00:00-05:00,319.2230210137385,319.2230210137385,309.3633443111138,315.61724853515625,601700,0.0,0.0
2022-11-08 00:00:00-05:00,317.35662275458805,322.6724489115078,313.70200345456885,320.3467712402344,651400,0.0,0.0
2022-11-09 00:00:00-05:00,316.27194390400723,318.75397267168245,310.12551491319476,310.4284362792969,545500,0.0,0.0
2022-11-10 00:00:00-05:00,325.3987564690921,340.2811187392476,325.3987564690921,337.0368957519531,1081800,0.0,0.0
2022-11-11 00:00:00-05:00,339.47989340648564,354.4013239583858,338.3463684204089,341.3365173339844,1028500,0.0,0.0
2022-11-14 00:00:00-05:00,337.12481810121704,355.89631049257684,336.069483965777,349.935546875,1153400,0.0,0.0
2022-11-15 00:00:00-05:00,359.54119435550183,359.54119435550183,343.53508879470945,346.7890930175781,889900,0.0,0.0
2022-11-16 00:00:00-05:00,346.09531028993297,346.09531028993297,335.0923567287521,339.274658203125,871400,0.0,0.0
2022-11-17 00:00:00-05:00,333.85128393969967,344.1018531162199,328.27163221244064,339.4895935058594,795900,0.0,0.0
2022-11-18 00:00:00-05:00,345.4112765396716,346.8477226819616,333.74382334008334,337.8088684082031,474600,0.0,0.0
2022-11-21 00:00:00-05:00,336.3528790699086,345.978043922818,334.9555281344676,341.1214904785156,500100,0.0,0.0
2022-11-22 00:00:00-05:00,351.2058986788785,351.7628946793126,345.62624686063157,348.1082458496094,641900,0.0,0.0
2022-11-23 00:00:00-05:00,347.17996621238717,353.65863100971643,346.36889554257624,350.258056640625,515700,0.0,0.0
2022-11-25 00:00:00-05:00,351.78245419877015,353.72701988899246,346.8965867793428,350.8345947265625,197700,0.0,0.0
2022-11-28 00:00:00-05:00,346.90637164788285,350.57077225038535,337.76001223713314,339.6557312011719,674000,0.0,0.0
2022-11-29 00:00:00-05:00,340.2029408033679,340.9846974792721,333.6852103971509,334.90667724609375,720400,0.0,0.0
2022-11-30 00:00:00-05:00,334.20311644188865,345.1865369788453,329.7374264143868,344.9715576171875,1218800,0.0,0.0
2022-12-01 00:00:00-05:00,345.9194067798134,350.26784062958507,342.3136343065159,348.2841796875,523300,0.0,0.0
2022-12-02 00:00:00-05:00,342.5872474576368,350.37532130160116,339.6361942777023,348.4307556152344,507600,0.0,0.0
2022-12-05 00:00:00-05:00,343.61332947357766,346.3787175635364,336.9392172712192,337.77960205078125,470900,0.0,0.0
2022-12-06 00:00:00-05:00,339.0205931572585,342.0498371205068,335.7568370851809,339.36260986328125,683000,0.0,0.0
2022-12-07 00:00:00-05:00,337.427763391035,349.0072747980307,337.35935409214665,343.4960021972656,664800,0.0,0.0
2022-12-08 00:00:00-05:00,347.49265542624363,353.7270271528113,346.3982258731726,353.3850402832031,862400,0.0,0.0
2022-12-09 00:00:00-05:00,353.3459670649489,355.17327686012686,344.5025284091978,344.5807189941406,428600,0.0,0.0
2022-12-12 00:00:00-05:00,345.96832420792697,353.512106095505,342.9879564576954,352.2222595214844,485900,0.0,0.0
2022-12-13 00:00:00-05:00,362.8049806210888,363.5085467431078,353.45342294703596,358.6422119140625,731700,0.0,0.0
2022-12-14 00:00:00-05:00,358.6422348819527,365.37497513004024,356.31658682228357,359.7366943359375,944200,0.0,0.0
2022-12-15 00:00:00-05:00,351.83130797162164,353.32638223898846,345.30379612592657,349.2711181640625,981600,0.0,0.0
2022-12-16 00:00:00-05:00,345.91938770436275,351.8801514792808,343.65233823243227,345.4405822753906,1089100,0.0,0.0
2022-12-19 00:00:00-05:00,346.13441487826753,348.63597677194934,341.3560219212067,343.2322082519531,485500,0.0,0.0
2022-12-20 00:00:00-05:00,343.21265361572006,345.62627331470577,341.2876206588693,342.6067810058594,555600,0.0,0.0
2022-12-21 00:00:00-05:00,345.3721497985695,352.1439539293702,343.232137785136,351.61627197265625,534400,0.0,0.0
2022-12-22 00:00:00-05:00,346.49591041284725,346.69135702015353,335.37567241094,342.87060546875,680900,0.0,0.0
2022-12-23 00:00:00-05:00,342.4308727392623,347.6196611884146,341.64914593547104,347.1115417480469,270600,0.0,0.0
2022-12-27 00:00:00-05:00,347.1311049989486,356.3360925008257,345.958514690173,350.4925842285156,617100,0.0,0.0
2022-12-28 00:00:00-05:00,351.13754581177375,352.8378182747934,343.3787853079937,343.84783935546875,382400,0.0,0.0
2022-12-29 00:00:00-05:00,347.4829179448689,352.50557445028363,346.271202472976,348.0789794921875,404100,0.0,0.0
2022-12-30 00:00:00-05:00,344.9031386355116,348.48937838138704,342.6654328667043,347.3070068359375,670400,0.0,0.0
2023-01-03 00:00:00-05:00,349.5349880030887,351.19616513238816,344.15075224239786,348.56756591796875,492900,0.0,0.0
2023-01-04 00:00:00-05:00,352.3003821149694,359.14059702955257,351.72385329354245,357.6553039550781,584600,0.0,0.0
2023-01-05 00:00:00-05:00,353.33614958973726,357.567327392437,350.97140650445414,355.7790832519531,549700,0.0,0.0
2023-01-06 00:00:00-05:00,359.2578402173117,371.1011785595697,358.19272465442225,368.7266540527344,711400,0.0,0.0
2023-01-09 00:00:00-05:00,373.9935936607356,379.8663856349291,366.25436705541597,367.4172058105469,806600,0.0,0.0
2023-01-10 00:00:00-05:00,366.66480679369505,374.7558018201391,364.3586619296052,372.7623596191406,635400,0.0,0.0
2023-01-11 00:00:00-05:00,374.1988347205286,378.63521090557066,372.3226484179083,375.205322265625,581000,0.0,0.0
2023-01-12 00:00:00-05:00,375.9479602256329,384.98681483219667,373.88610869496216,382.8272399902344,694100,0.0,0.0
2023-01-13 00:00:00-05:00,379.3680840286216,383.67742280334227,377.5407445080547,383.2865295410156,471800,0.0,0.0
2023-01-17 00:00:00-05:00,382.66119446641204,383.87288020905015,377.89258244303704,379.9934997558594,460600,0.0,0.0
2023-01-18 00:00:00-05:00,382.31914070183547,385.3972313337075,375.7916287281633,377.1987609863281,583100,0.0,0.0
2023-01-19 00:00:00-05:00,372.4008547719175,374.1109085252986,364.14372614863214,364.8081970214844,634500,0.0,0.0
2023-01-20 00:00:00-05:00,364.98408405723615,375.1173684955827,361.5737282590297,374.91217041015625,689600,0.0,0.0
2023-01-23 00:00:00-05:00,377.46255160183995,383.9412162184589,375.5570514836697,383.081298828125,743100,0.0,0.0
2023-01-24 00:00:00-05:00,382.22137895810783,388.3091801271618,378.42994130039625,384.8108825683594,790400,0.0,0.0
2023-01-25 00:00:00-05:00,377.20852500935274,385.5926908119697,374.8046864136453,383.5210876464844,788300,0.0,0.0
2023-01-26 00:00:00-05:00,405.06772624773816,422.03147356746206,395.15920255060956,421.6308288574219,1984600,0.0,0.0
2023-01-27 00:00:00-05:00,422.13895484623066,428.21697525004987,418.415926171806,424.1812438964844,1274900,0.0,0.0
2023-01-30 00:00:00-05:00,420.8197559952875,427.29842098211054,418.77746698702714,419.24652099609375,725000,0.0,0.0
2023-01-31 00:00:00-05:00,420.194423175441,431.09968397156007,415.8362075116439,430.88470458984375,919500,0.0,0.0
2023-02-01 00:00:00-05:00,428.99868538363404,448.98189474183584,428.36352859333465,444.5162048339844,1049900,0.0,0.0
2023-02-02 00:00:00-05:00,450.281534275907,455.37262965265614,440.74434124914404,445.78656005859375,1209100,0.0,0.0
2023-02-03 00:00:00-05:00,438.70210581968274,446.99830025767574,436.44483715760714,444.6824035644531,639600,0.0,0.0
2023-02-06 00:00:00-05:00,440.7052614723098,445.1318563647694,438.99520779697383,443.5976867675781,504300,0.0,0.0
2023-02-07 00:00:00-05:00,441.95070000790304,449.21524391697335,436.9312113491828,446.9505920410156,751100,1.48,0.0
2023-02-08 00:00:00-05:00,445.3917031142947,450.4210038649255,443.5388201589865,449.0484924316406,670700,0.0,0.0
2023-02-09 00:00:00-05:00,451.43084974371044,453.97000374841764,439.6271898441581,441.18597412109375,526400,0.0,0.0
2023-02-10 00:00:00-05:00,439.2938603453881,441.4702823012105,435.71551688285155,439.8428649902344,487400,0.0,0.0
2023-02-13 00:00:00-05:00,441.16634663611944,451.57786762977065,440.28401992654875,450.4798583984375,553600,0.0,0.0
2023-02-14 00:00:00-05:00,447.6465721895949,452.9111823494499,442.4702216266573,447.66619873046875,571600,0.0,0.0
2023-02-15 00:00:00-05:00,442.9113800036403,461.6364454873798,442.8623734906762,461.41094970703125,738900,0.0,0.0
2023-02-16 00:00:00-05:00,453.93077865916536,459.9404498519082,451.3426181464376,452.9504089355469,657100,0.0,0.0
2023-02-17 00:00:00-05:00,451.3426397272565,454.6857042348643,450.18581057851554,452.195556640625,485900,0.0,0.0
2023-02-21 00:00:00-05:00,446.068217628781,451.5680773358031,435.90178853264257,436.8723449707031,758500,0.0,0.0
2023-02-22 00:00:00-05:00,436.8723728374289,440.3428902061077,431.42151930076386,433.40185546875,719800,0.0,0.0
2023-02-23 00:00:00-05:00,438.5193969651401,441.91149799429917,430.0686141263507,437.8527526855469,605100,0.0,0.0
2023-02-24 00:00:00-05:00,432.8822034178796,442.75453289235327,430.45090585378784,441.587890625,463300,0.0,0.0
2023-02-27 00:00:00-05:00,445.48001549704657,455.8621277243453,444.9016009255741,454.1661071777344,842400,0.0,0.0
2023-02-28 00:00:00-05:00,454.61703525393557,462.5972289976687,453.48961609063963,459.3326110839844,979000,0.0,0.0
2023-03-01 00:00:00-05:00,458.2444279970706,465.9991261592371,458.1757949361818,458.616943359375,706200,0.0,0.0
2023-03-02 00:00:00-05:00,456.0581956984067,462.8129275598382,450.10734427505093,461.36199951171875,577300,0.0,0.0
2023-03-03 00:00:00-05:00,462.1267138941269,472.1362810186284,459.40128708942916,470.15594482421875,526700,0.0,0.0
2023-03-06 00:00:00-05:00,468.5775103628733,472.5283991998646,465.67562432322086,465.6952209472656,647600,0.0,0.0
2023-03-07 00:00:00-05:00,467.33242142914673,471.5578123227997,465.34227219134385,466.4206848144531,690400,0.0,0.0
2023-03-08 00:00:00-05:00,464.62662727642055,468.1069578313329,461.263966222763,467.9892883300781,524500,0.0,0.0
2023-03-09 00:00:00-05:00,468.1265680374027,470.5676792057056,444.34278769785107,444.7839660644531,790300,0.0,0.0
2023-03-10 00:00:00-05:00,444.60745612035254,445.45055967093697,417.3139682509527,420.85308837890625,1731400,0.0,0.0
2023-03-13 00:00:00-04:00,410.7748954166358,412.49054235453343,399.6575068492801,400.13787841796875,1602400,0.0,0.0
2023-03-14 00:00:00-04:00,413.60822077967634,416.6571564341087,401.441828221579,407.92205810546875,1279500,0.0,0.0
2023-03-15 00:00:00-04:00,394.667437765778,397.2948213843738,374.5992687868337,386.0892028808594,1830600,0.0,0.0
2023-03-16 00:00:00-04:00,379.9030855038791,394.5105885686051,374.8051509155472,389.3636474609375,1085800,0.0,0.0
2023-03-17 00:00:00-04:00,383.84414059335984,384.7460938654056,361.6093633746512,362.82501220703125,2179100,0.0,0.0
2023-03-20 00:00:00-04:00,368.1484290211283,377.78548018951517,367.71706394787446,371.02093505859375,1760600,0.0,0.0
2023-03-21 00:00:00-04:00,380.9814643904025,392.961583624097,379.06976137816457,390.4714660644531,1512500,0.0,0.0
2023-03-22 00:00:00-04:00,389.3048027031932,396.8928543899326,380.87361754097833,381.5696716308594,1206900,0.0,0.0
2023-03-23 00:00:00-04:00,383.90295552574185,389.5793042928253,366.55043031600866,374.67767333984375,1123200,0.0,0.0
2023-03-24 00:00:00-04:00,367.0798081535588,368.57977255108455,354.5409016225563,363.50146484375,1533500,0.0,0.0
2023-03-27 00:00:00-04:00,361.86422369129565,367.9523407009203,358.3055070273622,365.5111999511719,1251600,0.0,0.0
2023-03-28 00:00:00-04:00,365.1484849259522,372.3149849382222,363.8053832428891,367.6092224121094,665700,0.0,0.0
2023-03-29 00:00:00-04:00,373.83455346473505,376.7364391843787,368.7464327055368,376.56976318359375,627500,0.0,0.0
2023-03-30 00:00:00-04:00,381.716746976648,383.73633616275004,377.2168534676826,378.6188049316406,715800,0.0,0.0
2023-03-31 00:00:00-04:00,382.5500496359795,388.1675787491132,380.6383466851969,387.9911193847656,878100,0.0,0.0
2023-04-03 00:00:00-04:00,386.92251020902046,393.41255262715987,378.15800297964853,381.43243408203125,713400,0.0,0.0
2023-04-04 00:00:00-04:00,382.49125968212365,382.49125968212365,347.6783495030831,352.0802001953125,1997400,0.0,0.0
2023-04-05 00:00:00-04:00,345.2862478329228,352.6684310656751,340.1687163942232,344.3744812011719,1839200,0.0,0.0
2023-04-06 00:00:00-04:00,343.1195781892212,353.3644534159317,338.84518070220315,348.2959289550781,1495200,0.0,0.0
2023-04-10 00:00:00-04:00,347.1390803464128,359.14860837099343,346.36457995784974,357.7565002441406,904400,0.0,0.0
2023-04-11 00:00:00-04:00,360.2074385132283,367.6288142017382,359.4133115528604,363.2759704589844,781600,0.0,0.0
2023-04-12 00:00:00-04:00,368.2464742407346,372.7267710999922,363.98185991942955,368.6876525878906,826000,0.0,0.0
2023-04-13 00:00:00-04:00,367.7072808679613,370.04056560633535,361.2368346828633,366.01123046875,1006100,0.0,0.0
2023-04-14 00:00:00-04:00,368.3150955275945,373.5404528721275,365.7465316967823,370.6287536621094,716600,0.0,0.0
2023-04-17 00:00:00-04:00,372.0110650749988,377.97172939851214,371.1679615231411,375.9913635253906,692800,0.0,0.0
2023-04-18 00:00:00-04:00,378.42270974944745,381.82459385507536,376.481566944318,379.6775817871094,677900,0.0,0.0
2023-04-19 00:00:00-04:00,375.38353727335436,376.4815465068891,368.7660420605439,371.1385498046875,717400,0.0,0.0
2023-04-20 00:00:00-04:00,365.23671647890745,372.9032146443184,364.0897006946005,368.1092224121094,787100,0.0,0.0
2023-04-21 00:00:00-04:00,366.6484525042648,366.6582657751335,359.8839075953237,365.3445739746094,742400,0.0,0.0
2023-04-24 00:00:00-04:00,366.34455605564773,376.5698052297129,366.34455605564773,376.0796203613281,848700,0.0,0.0
2023-04-25 00:00:00-04:00,372.05024914929953,374.1384411053986,368.6875887287338,370.2267761230469,1357200,0.0,0.0
2023-04-26 00:00:00-04:00,371.34442036492374,373.8051577970219,365.305339640694,367.6484375,1771800,0.0,0.0
2023-04-27 00:00:00-04:00,349.01159038253456,350.95273303229095,338.29615744252374,350.6390075683594,2002700,0.0,0.0
2023-04-28 00:00:00-04:00,347.57048156599507,354.70757205264596,343.36468701824236,354.02130126953125,967000,0.0,0.0
2023-05-01 00:00:00-04:00,353.87424991675607,361.1093833224268,352.93310335166774,354.5409240722656,797700,0.0,0.0
2023-05-02 00:00:00-04:00,351.91351099527924,355.531077703682,341.5118024885971,348.4430236816406,910100,0.0,0.0
2023-05-03 00:00:00-04:00,347.5214292302282,355.8741675152969,342.7862272717356,343.3548583984375,878000,0.0,0.0
2023-05-04 00:00:00-04:00,341.09999073598436,341.16862378902704,318.76717224906355,321.93377685546875,2703000,0.0,0.0
2023-05-05 00:00:00-04:00,331.8061723741536,336.31584954104596,328.0807491651186,335.3354797363281,1005500,0.0,0.0
2023-05-08 00:00:00-04:00,338.2962112545738,340.60986960245725,330.97284771270404,334.1982727050781,749400,0.0,0.0
2023-05-09 00:00:00-04:00,331.77602453406087,338.1762147146339,329.8067352477307,335.43890380859375,631300,1.48,0.0
2023-05-10 00:00:00-04:00,340.56893695137853,341.3664968090435,323.61335285502906,330.8898620605469,733700,0.0,0.0
2023-05-11 00:00:00-04:00,326.3604830397173,329.4325695566152,323.3474727982235,328.9500732421875,574400,0.0,0.0
2023-05-12 00:00:00-04:00,331.1852467316123,333.587782173619,320.9055537876745,326.5672607421875,728300,0.0,0.0
2023-05-15 00:00:00-04:00,327.6798737407308,334.7299324436394,323.652681069112,331.75628662109375,684600,0.0,0.0
2023-05-16 00:00:00-04:00,326.2718422458416,327.8768178599632,321.39786917637895,321.5160217285156,645100,0.0,0.0
2023-05-17 00:00:00-04:00,326.36046620962793,339.63345624810773,323.9480749088047,334.99578857421875,876200,0.0,0.0
2023-05-18 00:00:00-04:00,334.3262374156101,345.22623034988186,332.85909652165043,339.3479309082031,817300,0.0,0.0
2023-05-19 00:00:00-04:00,343.47359015589944,345.17703626820827,337.0143234655418,343.6606750488281,1181400,0.0,0.0
2023-05-22 00:00:00-04:00,343.956089953785,345.6102858194584,334.04071072436255,340.8938293457031,803000,0.0,0.0
2023-05-23 00:00:00-04:00,338.23527041387644,343.9658790512774,333.91266626982764,338.34356689453125,613100,0.0,0.0
2023-05-24 00:00:00-04:00,335.26168785789815,336.1577182037702,326.58696984494,328.71380615234375,745700,0.0,0.0
2023-05-25 00:00:00-04:00,331.34273981706303,338.3336919284647,330.02331975508406,336.28564453125,615700,0.0,0.0
2023-05-26 00:00:00-04:00,339.40703809695765,347.29402166388843,338.85563947214507,345.58074951171875,946600,0.0,0.0
2023-05-30 00:00:00-04:00,347.1758355725059,350.44486285309813,337.0733723706021,341.19903564453125,766200,0.0,0.0
2023-05-31 00:00:00-04:00,338.04818183750075,339.968220724467,327.89649869909186,328.6645202636719,1129300,0.0,0.0
2023-06-01 00:00:00-04:00,330.13164362341445,337.16202056199097,325.2281026482148,334.080078125,953500,0.0,0.0
2023-06-02 00:00:00-04:00,347.71743044045724,357.4850886622725,341.8981768808508,356.0475158691406,1353100,0.0,0.0
2023-06-05 00:00:00-04:00,357.4259950233897,357.70169431346,347.4712523954169,352.1384582519531,729900,0.0,0.0
2023-06-06 00:00:00-04:00,348.41649773647634,366.6619609733913,348.06201005499577,365.460693359375,821200,0.0,0.0
2023-06-07 00:00:00-04:00,370.433190513286,385.5573493978856,368.4737570895253,381.5793762207031,1631300,0.0,0.0
