Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-08 00:00:00-04:00,380.70301466319063,387.0244163686117,378.5072463177981,383.62738037109375,963800,0.0,0.0
2023-06-09 00:00:00-04:00,384.9172966125924,386.4139456505716,378.1133985315494,383.04644775390625,821600,0.0,0.0
2023-06-12 00:00:00-04:00,382.4655084108373,387.56596040904526,376.3705557154803,384.5726623535156,726900,0.0,0.0
2023-06-13 00:00:00-04:00,383.8637102658905,408.036723613719,383.32213769670955,403.79290771484375,1347500,0.0,0.0
2023-06-14 00:00:00-04:00,405.47664155268956,408.1647321766621,395.6006572390341,399.74603271484375,1164900,0.0,0.0
2023-06-15 00:00:00-04:00,396.2899081336163,406.96345185086767,396.2899081336163,403.6648864746094,881500,0.0,0.0
2023-06-16 00:00:00-04:00,406.077285564634,407.2982352603989,396.54593299034644,396.900390625,1133700,0.0,0.0
2023-06-20 00:00:00-04:00,393.1686215403439,402.6802930655517,390.6479334811676,400.76025390625,930900,0.0,0.0
2023-06-21 00:00:00-04:00,399.13551489794315,411.5026785413098,398.58411633378284,407.7019348144531,948200,0.0,0.0
2023-06-22 00:00:00-04:00,405.5258882325823,405.5258882325823,395.66958608067307,396.2899169921875,803300,0.0,0.0
2023-06-23 00:00:00-04:00,389.7912579925976,400.750357338965,386.73885368366183,398.17059326171875,1110000,0.0,0.0
2023-06-26 00:00:00-04:00,398.12136051084576,411.35498709046976,398.12136051084576,406.4416198730469,745400,0.0,0.0
2023-06-27 00:00:00-04:00,408.63736387344784,420.24630203843446,406.5892862839808,416.7705078125,903100,0.0,0.0
2023-06-28 00:00:00-04:00,415.02771205593615,425.17939579981623,413.50152489714503,423.7615051269531,880400,0.0,0.0
2023-06-29 00:00:00-04:00,423.47596939499937,431.3531268097417,422.80641822649926,428.9407653808594,708900,0.0,0.0
2023-06-30 00:00:00-04:00,433.24365192980844,441.5639113557759,430.38818841551966,438.53118896484375,782800,0.0,0.0
2023-07-03 00:00:00-04:00,436.19756538256524,443.7300906937119,436.15817118416925,441.7411193847656,382800,0.0,0.0
2023-07-05 00:00:00-04:00,436.197560597739,441.2980124467005,432.2294440362466,434.8486022949219,842700,0.0,0.0
2023-07-06 00:00:00-04:00,429.77774260511376,434.1298554846647,417.03643739389656,421.7036437988281,1013300,0.0,0.0
2023-07-07 00:00:00-04:00,421.52637664720635,433.4996590826808,419.8623248006884,426.9123840332031,555400,0.0,0.0
2023-07-10 00:00:00-04:00,423.1805450569958,438.3637776542992,423.1805450569958,438.1372985839844,516900,0.0,0.0
2023-07-11 00:00:00-04:00,440.13615896526915,452.1192975886221,439.9589301398548,450.2976989746094,912500,0.0,0.0
2023-07-12 00:00:00-04:00,460.9810740400197,464.5750208080363,453.38944256451117,459.9964294433594,851600,0.0,0.0
2023-07-13 00:00:00-04:00,459.5336862899871,462.51715848215576,451.03619785465327,451.3906555175781,816400,0.0,0.0
2023-07-14 00:00:00-04:00,452.8577320756328,453.3303422255994,432.33771332753423,438.60992431640625,1109100,0.0,0.0
2023-07-17 00:00:00-04:00,437.26096970012736,448.40715401211713,435.73478255846345,444.55718994140625,509300,0.0,0.0
2023-07-18 00:00:00-04:00,443.79905942358494,458.2733485017862,443.79905942358494,457.3674621582031,586000,0.0,0.0
2023-07-19 00:00:00-04:00,453.56672708468574,462.1429735929932,449.36227518778554,453.41900634765625,650900,0.0,0.0
2023-07-20 00:00:00-04:00,453.23190501442895,455.0338214902814,447.107414297042,451.69586181640625,625700,0.0,0.0
2023-07-21 00:00:00-04:00,454.2559344023069,454.9058034416712,443.13928849756445,443.5134582519531,523900,0.0,0.0
2023-07-24 00:00:00-04:00,444.71476574961355,448.60412427302055,440.7860430740853,443.296875,509700,0.0,0.0
2023-07-25 00:00:00-04:00,441.5540354399312,447.41268294378494,438.3047202161444,443.30670166015625,633000,0.0,0.0
2023-07-26 00:00:00-04:00,440.12627270484575,445.2759746934988,434.4842784734757,438.1668395996094,835000,0.0,0.0
2023-07-27 00:00:00-04:00,431.6288067450899,438.70840405776323,407.2490260739672,434.346435546875,1535300,0.0,0.0
2023-07-28 00:00:00-04:00,440.5792428366557,452.2472574279025,433.9427177308638,439.2204284667969,704900,0.0,0.0
2023-07-31 00:00:00-04:00,443.2181098151534,458.1354705457695,440.6186334646057,457.544677734375,770700,0.0,0.0
2023-08-01 00:00:00-04:00,456.20556011300863,470.3548987291376,453.63562198674094,466.7215576171875,847600,0.0,0.0
2023-08-02 00:00:00-04:00,461.709705377644,468.13943344690927,457.90896157654106,460.9712219238281,841700,0.0,0.0
2023-08-03 00:00:00-04:00,456.9637110147345,458.62776280068744,445.1873699555794,457.8597412109375,645200,0.0,0.0
2023-08-04 00:00:00-04:00,459.8290476426954,462.8912780546691,454.56119280016395,458.6573181152344,516900,0.0,0.0
2023-08-07 00:00:00-04:00,464.5061292469868,484.6618071117667,464.5061292469868,479.0887145996094,1438600,0.0,0.0
2023-08-08 00:00:00-04:00,473.3306926255228,475.65167335927606,463.6616023273952,474.6146240234375,1094100,1.48,0.0
2023-08-09 00:00:00-04:00,474.6837793009992,478.1603224978749,470.61467091433843,472.817138671875,768900,0.0,0.0
2023-08-10 00:00:00-04:00,474.1800354105792,482.9602474232701,470.04181480315873,476.3528747558594,997000,0.0,0.0
2023-08-11 00:00:00-04:00,475.3652511778139,482.88127437170317,474.4368588756938,482.170166015625,596100,0.0,0.0
2023-08-14 00:00:00-04:00,478.90102422940424,483.4441844368441,476.6195278523764,481.3602600097656,623200,0.0,0.0
2023-08-15 00:00:00-04:00,477.0343978204536,478.98995340749485,472.82700404560023,475.602294921875,743200,0.0,0.0
2023-08-16 00:00:00-04:00,475.48377219329825,485.55780238335973,457.76534965259566,458.3875732421875,793400,0.0,0.0
2023-08-17 00:00:00-04:00,462.8517359298689,466.6640457301211,445.24194141011503,447.1086120605469,843500,0.0,0.0
2023-08-18 00:00:00-04:00,439.93829945860995,448.995022396486,435.0988261954055,445.8345642089844,712300,0.0,0.0
2023-08-21 00:00:00-04:00,449.38022164496675,452.13577034454556,442.61482107119264,446.891357421875,375500,0.0,0.0
2023-08-22 00:00:00-04:00,448.30364896410634,450.0814046627435,434.012370306619,436.1753234863281,555900,0.0,0.0
2023-08-23 00:00:00-04:00,435.27658306278363,444.4913331625044,432.98523059870325,443.2370300292969,403200,0.0,0.0
2023-08-24 00:00:00-04:00,440.9160032913895,449.3801599107157,438.81230673128204,440.20489501953125,455800,0.0,0.0
2023-08-25 00:00:00-04:00,443.8197576707994,448.027151405136,435.5235133819441,443.5728454589844,425400,0.0,0.0
2023-08-28 00:00:00-04:00,443.14815441936673,455.0987112493827,443.14815441936673,451.45428466796875,321900,0.0,0.0
2023-08-29 00:00:00-04:00,450.3678548695631,472.61958123018985,448.5703268115471,468.7381286621094,764600,0.0,0.0
2023-08-30 00:00:00-04:00,468.65910817124376,472.60970345929803,463.62212329149463,471.513427734375,544500,0.0,0.0
2023-08-31 00:00:00-04:00,471.93810620810547,477.3602885581987,468.6887331669233,470.6541748046875,635900,0.0,0.0
2023-09-01 00:00:00-04:00,477.99237146336174,486.249100627387,476.59978309523206,485.10345458984375,645500,0.0,0.0
2023-09-05 00:00:00-04:00,480.9849739411966,484.9355692097074,464.7282828506564,464.8072814941406,684300,0.0,0.0
2023-09-06 00:00:00-04:00,466.5751805148927,477.3109183161295,461.6566785634096,469.19244384765625,479200,0.0,0.0
2023-09-07 00:00:00-04:00,463.33570561466416,466.20976735893805,451.82960264480084,461.5381774902344,659500,0.0,0.0
2023-09-08 00:00:00-04:00,455.0098415435577,460.44191026980064,453.5678525076861,458.0419006347656,392700,0.0,0.0
2023-09-11 00:00:00-04:00,463.72088050111705,464.5307597976362,450.881445359754,453.0147705078125,476000,0.0,0.0
2023-09-12 00:00:00-04:00,450.6838963701986,459.26656663864657,449.8839032734725,451.5036315917969,422600,0.0,0.0
2023-09-13 00:00:00-04:00,448.32342144011966,451.7703363161107,437.6074257195006,441.8148193359375,569000,0.0,0.0
2023-09-14 00:00:00-04:00,448.2443999076495,454.0912637422647,441.261715875991,447.720947265625,581500,0.0,0.0
2023-09-15 00:00:00-04:00,447.52343026804476,449.22218745079766,441.06419852028483,446.4271545410156,814800,0.0,0.0
2023-09-18 00:00:00-04:00,447.1777349261376,451.5530420033407,444.7086129338635,448.0172424316406,567700,0.0,0.0
2023-09-19 00:00:00-04:00,443.74070162042585,451.0295539927883,441.52834799312143,445.47894287109375,442000,0.0,0.0
2023-09-20 00:00:00-04:00,448.34317083097073,456.5999000739046,441.96293808072346,442.49627685546875,622800,0.0,0.0
2023-09-21 00:00:00-04:00,438.51608227517954,438.75310835032013,425.1334526313751,430.35809326171875,883600,0.0,0.0
2023-09-22 00:00:00-04:00,429.37039653973085,434.7234658846106,426.9506752508095,427.9383239746094,521300,0.0,0.0
2023-09-25 00:00:00-04:00,425.43965597886336,438.74328806042274,425.43965597886336,438.3383483886719,620200,0.0,0.0
2023-09-26 00:00:00-04:00,434.6346054990459,440.18518681568116,432.254368324281,432.28399658203125,844300,0.0,0.0
2023-09-27 00:00:00-04:00,437.52844863780547,444.44199071560377,434.8815569046333,440.70867919921875,547000,0.0,0.0
2023-09-28 00:00:00-04:00,440.1259227658823,450.2592087120792,437.57777208038743,442.6839294433594,400900,0.0,0.0
2023-09-29 00:00:00-04:00,447.59259959185823,451.2172541128434,437.2519145836749,439.0790710449219,559900,0.0,0.0
2023-10-02 00:00:00-04:00,438.29878905152356,442.377783471941,427.938362647594,431.96795654296875,499100,0.0,0.0
2023-10-03 00:00:00-04:00,429.2618115905487,432.69881019518516,417.28162657777625,420.6988830566406,783900,0.0,0.0
2023-10-04 00:00:00-04:00,419.9087898691389,422.4470546545658,410.4569831141809,418.9112548828125,768600,0.0,0.0
2023-10-05 00:00:00-04:00,417.53843231836635,421.0939440219687,410.9409151748884,415.73101806640625,541500,0.0,0.0
2023-10-06 00:00:00-04:00,413.8248459295409,431.80006609061604,412.284116217523,427.9482116699219,526800,0.0,0.0
2023-10-09 00:00:00-04:00,424.165534593031,431.898811494424,421.4001299880928,431.7408142089844,337400,0.0,0.0
2023-10-10 00:00:00-04:00,434.7630292138741,448.59011290357563,433.0939002715081,443.325927734375,690100,0.0,0.0
2023-10-11 00:00:00-04:00,444.0567348469241,449.0542651931011,441.1036747638333,448.461669921875,369500,0.0,0.0
2023-10-12 00:00:00-04:00,449.48882088923824,449.48882088923824,432.66916340548045,438.9703674316406,603500,0.0,0.0
2023-10-13 00:00:00-04:00,439.7703632939686,443.5629310084521,425.0346603123384,427.7012939453125,566300,0.0,0.0
2023-10-16 00:00:00-04:00,435.4444838718184,441.08394995056733,429.6272181062704,435.62225341796875,558500,0.0,0.0
2023-10-17 00:00:00-04:00,431.6519024461572,449.37032459467804,431.2568489483726,447.4444274902344,621700,0.0,0.0
2023-10-18 00:00:00-04:00,436.63951703038686,438.0617336371674,419.36551995155367,424.037109375,2882200,0.0,0.0
2023-10-19 00:00:00-04:00,422.55570700354156,427.3655523837331,406.0817303808365,406.1113586425781,1321900,0.0,0.0
2023-10-20 00:00:00-04:00,407.20755352480865,409.1137384534598,399.6718191403482,401.38043212890625,1018800,0.0,0.0
2023-10-23 00:00:00-04:00,401.97307985114395,410.101440694837,397.71631574112223,403.8298645019531,734400,0.0,0.0
2023-10-24 00:00:00-04:00,406.7532982573525,408.01748757814215,398.1508852240159,401.33111572265625,804100,0.0,0.0
2023-10-25 00:00:00-04:00,401.6570263597405,402.7039317276,390.5756050771029,394.22003173828125,947700,0.0,0.0
2023-10-26 00:00:00-04:00,385.28178681355087,411.97793155673276,382.22995576591455,398.7829284667969,1205500,0.0,0.0
2023-10-27 00:00:00-04:00,401.67674836401727,405.0643762557491,390.3582722784708,394.0915832519531,933700,0.0,0.0
2023-10-30 00:00:00-04:00,401.42987836781043,409.87426379454644,394.0422542805903,405.8742980957031,878900,0.0,0.0
2023-10-31 00:00:00-04:00,402.1310665280701,404.03722137167637,390.5558220340092,401.2520446777344,885100,0.0,0.0
2023-11-01 00:00:00-04:00,398.8027305650952,404.64959477547194,394.6842216711621,404.4224548339844,665100,0.0,0.0
2023-11-02 00:00:00-04:00,416.1359510824764,428.5111896176368,414.6248495903049,427.6025695800781,1014300,0.0,0.0
2023-11-03 00:00:00-04:00,436.48154271789457,451.4345308919807,435.55315037161,445.933349609375,1105900,0.0,0.0
2023-11-06 00:00:00-05:00,448.7481170577213,449.88393734784137,428.48157350458376,433.12353515625,732900,0.0,0.0
2023-11-07 00:00:00-05:00,429.79377995086713,438.5442369464686,428.9217010615111,436.3937683105469,363600,1.48,0.0
2023-11-08 00:00:00-05:00,437.49377098346486,442.03250655103153,431.9045547963533,432.62799072265625,480100,0.0,0.0
2023-11-09 00:00:00-05:00,438.8117949434846,443.00370723958235,431.87484225765803,433.53973388671875,436800,0.0,0.0
2023-11-10 00:00:00-05:00,438.6334023896468,453.49830028948685,436.17575862554236,452.4181213378906,765600,0.0,0.0
2023-11-13 00:00:00-05:00,451.7442775943535,461.00015089017654,449.1478801266175,458.3641052246094,738800,0.0,0.0
2023-11-14 00:00:00-05:00,473.62537141423667,482.98034961393165,471.97042971105975,473.3875427246094,755000,0.0,0.0
2023-11-15 00:00:00-05:00,473.69472226846966,484.32808957831554,466.91633280069885,475.1911315917969,1208800,0.0,0.0
2023-11-16 00:00:00-05:00,473.4965434746827,477.59926987914446,464.389313458563,470.0875244140625,569000,0.0,0.0
2023-11-17 00:00:00-05:00,474.85422343431713,480.4830575340901,470.96951679592974,476.6479187011719,623500,0.0,0.0
2023-11-20 00:00:00-05:00,463.4776304480345,470.3551259473092,453.88482315109536,467.55059814453125,861900,0.0,0.0
2023-11-21 00:00:00-05:00,465.7667951241783,466.2722113242149,459.4938215945118,462.03076171875,629700,0.0,0.0
2023-11-22 00:00:00-05:00,461.25780878753955,463.13077025704246,455.856883612867,459.24609375,532100,0.0,0.0
2023-11-24 00:00:00-05:00,460.2172497739339,465.12267835749907,457.8686006586352,463.1010437011719,220700,0.0,0.0
2023-11-27 00:00:00-05:00,458.71095654625776,462.1497043045853,457.0361755484067,460.0091552734375,474300,0.0,0.0
2023-11-28 00:00:00-05:00,458.08660868898124,461.0199401057581,450.61451146057846,451.77398681640625,459800,0.0,0.0
2023-11-29 00:00:00-05:00,457.6307910103828,476.3506381703887,457.3731230822951,471.9308166503906,861700,0.0,0.0
2023-11-30 00:00:00-05:00,474.78485046960253,477.03439415712853,469.3145486237546,471.7325744628906,754800,0.0,0.0
2023-12-01 00:00:00-05:00,474.438009172362,500.610144022881,473.43709633174,497.31011962890625,1127600,0.0,0.0
2023-12-04 00:00:00-05:00,490.6011104095666,492.6524736722537,481.4344229501312,485.6758728027344,1013100,0.0,0.0
2023-12-05 00:00:00-05:00,473.12003612277596,482.3065331561058,470.28577954939846,471.2173156738281,847600,0.0,0.0
2023-12-06 00:00:00-05:00,472.7532950478228,483.614602319501,471.1478908989726,472.1488037109375,495800,0.0,0.0
2023-12-07 00:00:00-05:00,472.8920822325766,480.7209230385863,471.2371101603261,479.6605529785156,424900,0.0,0.0
2023-12-08 00:00:00-05:00,479.4524309280985,494.4659722746384,479.1154968599087,490.6011047363281,556600,0.0,0.0
2023-12-11 00:00:00-05:00,487.28127003933844,501.34346631696167,487.172275301126,500.59033203125,556600,0.0,0.0
2023-12-12 00:00:00-05:00,499.36149153825204,510.04439754026333,498.6975429981187,504.9903259277344,551600,0.0,0.0
2023-12-13 00:00:00-05:00,507.1110612350984,529.6958056093715,500.10473178037347,525.3849487304688,864700,0.0,0.0
2023-12-14 00:00:00-05:00,535.7111389471739,565.9364325602252,533.045364730409,564.30126953125,1408800,0.0,0.0
2023-12-15 00:00:00-05:00,559.1183869951891,575.7670609992882,557.4336864235794,566.5904541015625,1486100,0.0,0.0
2023-12-18 00:00:00-05:00,571.9120852184029,571.9120852184029,557.740894206533,563.112060546875,845900,0.0,0.0
2023-12-19 00:00:00-05:00,568.8102703511836,577.3823859178085,564.3706400708442,569.0283203125,669200,0.0,0.0
2023-12-20 00:00:00-05:00,562.8841041617651,572.992246298374,551.6065973768735,553.2417602539062,1272600,0.0,0.0
2023-12-21 00:00:00-05:00,562.8841749563977,566.3031138203842,557.9787461937589,565.8076171875,445700,0.0,0.0
2023-12-22 00:00:00-05:00,565.0345567059582,570.3165672183734,561.2687947710187,565.3715209960938,363800,0.0,0.0
2023-12-26 00:00:00-05:00,567.967964724938,580.2265463565226,566.947212647104,575.2418212890625,607200,0.0,0.0
2023-12-27 00:00:00-05:00,577.1643763930612,577.1643763930612,569.3256460694712,573.6463623046875,488400,0.0,0.0
2023-12-28 00:00:00-05:00,559.1380820001677,576.3417676974456,557.9588583105949,573.477783203125,268800,0.0,0.0
2023-12-29 00:00:00-05:00,575.0734099558906,577.7391843989551,565.4905215131241,568.25537109375,299400,0.0,0.0
2024-01-02 00:00:00-05:00,563.6868687693833,569.9004158094547,557.4436233841999,561.9922485351562,444000,0.0,0.0
2024-01-03 00:00:00-05:00,551.5670109967147,553.4003242185721,541.8354505355512,542.2318115234375,828800,0.0,0.0
2024-01-04 00:00:00-05:00,544.1345538589309,553.231864020643,541.7561460255554,543.91650390625,547800,0.0,0.0
2024-01-05 00:00:00-05:00,532.3516106341293,543.5201227472962,530.4092422927981,536.5137939453125,670600,0.0,0.0
2024-01-08 00:00:00-05:00,533.8083442143962,546.8003103956119,528.8930568950904,545.8687744140625,500500,0.0,0.0
2024-01-09 00:00:00-05:00,538.3769493066898,543.6292016982412,534.3732976650524,543.0841674804688,435800,0.0,0.0
2024-01-10 00:00:00-05:00,544.025559997676,546.7607111689141,538.2877305957044,544.7291870117188,372700,0.0,0.0
2024-01-11 00:00:00-05:00,544.7291314247504,547.8507841789033,531.994893080577,546.73095703125,567200,0.0,0.0
2024-01-12 00:00:00-05:00,553.023727564252,555.699421225866,546.3840612144464,554.1435546875,512800,0.0,0.0
2024-01-16 00:00:00-05:00,547.0282765511574,561.2292268258058,546.978738985512,556.0760498046875,524800,0.0,0.0
2024-01-17 00:00:00-05:00,549.6941004301295,556.2544715289013,540.2499048283315,545.3634643554688,635500,0.0,0.0
2024-01-18 00:00:00-05:00,551.9931351312038,560.1192915142424,548.2372321712921,558.2958374023438,553200,0.0,0.0
2024-01-19 00:00:00-05:00,561.7048527011851,567.1949332488474,550.3381897417519,566.8778686523438,651200,0.0,0.0
2024-01-22 00:00:00-05:00,570.6634600383073,580.6626089162114,569.2364272858264,573.6661987304688,606900,0.0,0.0
2024-01-23 00:00:00-05:00,577.5112250287062,579.6815026242142,568.91933065106,572.8634643554688,598500,0.0,0.0
2024-01-24 00:00:00-05:00,581.6832895093447,586.3409699662258,571.0598707089451,571.7040405273438,959400,0.0,0.0
2024-01-25 00:00:00-05:00,603.366232958239,652.5789930026816,591.4644545003343,645.7708740234375,2662400,0.0,0.0
2024-01-26 00:00:00-05:00,647.1185687379236,647.3266990876155,623.6320174691864,625.0689697265625,1423700,0.0,0.0
2024-01-29 00:00:00-05:00,628.1212271193191,642.4113319050681,626.882485638592,641.89599609375,597800,0.0,0.0
2024-01-30 00:00:00-05:00,636.2176277677411,647.3663011515215,636.2176277677411,637.1887817382812,504800,0.0,0.0
2024-01-31 00:00:00-05:00,633.4428444873691,635.4743683827753,618.5779469813393,619.7671508789062,1012500,0.0,0.0
2024-02-01 00:00:00-05:00,630.1924136567691,640.9348071523941,614.6834055103992,639.5573120117188,646100,0.0,0.0
2024-02-02 00:00:00-05:00,635.1771396485244,652.6978931596145,634.126689216386,648.3078002929688,491300,0.0,0.0
2024-02-05 00:00:00-05:00,643.3726434657377,643.7988238134225,630.3411178159618,639.7555541992188,650200,0.0,0.0
2024-02-06 00:00:00-05:00,643.4816781200157,648.6447143554688,639.1906603171602,648.6447143554688,478400,0.0,0.0
2024-02-07 00:00:00-05:00,652.1329626775953,652.9257451160813,643.5013903968178,646.8509521484375,403000,0.0,0.0
2024-02-08 00:00:00-05:00,645.8997258781189,650.2105225615169,638.546512004109,641.1726684570312,609600,0.0,0.0
2024-02-09 00:00:00-05:00,641.8167982718302,647.1978843251541,638.1302719540193,644.492431640625,363400,0.0,0.0
2024-02-12 00:00:00-05:00,645.0969797178692,667.6123170429623,645.0969797178692,657.5537719726562,519100,0.0,0.0
2024-02-13 00:00:00-05:00,634.8537319881602,641.3309384839231,625.4459448705035,632.697998046875,726800,1.63,0.0
2024-02-14 00:00:00-05:00,642.7416658052348,653.669436606289,638.9269143172114,649.745361328125,616000,0.0,0.0
2024-02-15 00:00:00-05:00,650.7486467037337,657.7126257181142,643.7449521750007,656.619873046875,359300,0.0,0.0
2024-02-16 00:00:00-05:00,654.9410435849596,656.1331154970384,644.4503863180062,646.0398559570312,366600,0.0,0.0
2024-02-20 00:00:00-05:00,637.436775474461,643.6655637142159,633.8206621542774,639.681884765625,466700,0.0,0.0
2024-02-21 00:00:00-05:00,634.9530964641233,645.0264668761137,633.7907355195919,640.6553955078125,395300,0.0,0.0
2024-02-22 00:00:00-05:00,651.7520616274466,658.8054161115781,648.6922690846552,654.4740600585938,369200,0.0,0.0
2024-02-23 00:00:00-05:00,658.6464735303827,661.0704539277247,653.6793055550404,653.9077758789062,373500,0.0,0.0
2024-02-26 00:00:00-05:00,655.0204919177572,670.2299595804775,654.6728143732844,666.3853759765625,493700,0.0,0.0
2024-02-27 00:00:00-05:00,671.5611351269027,679.3496814796897,668.2430401174162,672.0379638671875,485400,0.0,0.0
2024-02-28 00:00:00-05:00,669.1172448134871,684.1578440629455,666.7926441457868,681.6842041015625,462100,0.0,0.0
