Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-29 00:00:00-05:00,687.4461492471527,690.853619427629,680.1742075738479,688.7177734375,618200,0.0,0.0
2024-03-01 00:00:00-05:00,688.8965544743855,698.0659273647987,686.2937632461819,695.9896850585938,367100,0.0,0.0
2024-03-04 00:00:00-05:00,704.225281173838,727.5610289218762,701.3641872871286,707.6327514648438,555700,0.0,0.0
2024-03-05 00:00:00-05:00,695.4035371048868,700.1322908587003,669.1371496494357,674.9089965820312,811200,0.0,0.0
2024-03-06 00:00:00-05:00,682.9060994987833,684.5651772460677,668.8291625465388,672.3657836914062,452700,0.0,0.0
2024-03-07 00:00:00-05:00,679.3695235886103,682.0418625413432,666.0575490151127,674.8196411132812,454500,0.0,0.0
2024-03-08 00:00:00-05:00,677.4521539121461,687.7639993229743,669.9815139877794,671.7001953125,468600,0.0,0.0
2024-03-11 00:00:00-04:00,665.332325942978,665.332325942978,645.7418426764912,659.93798828125,552900,0.0,0.0
2024-03-12 00:00:00-04:00,666.4548410050768,673.8857654603262,657.8020732763233,671.054443359375,394100,0.0,0.0
2024-03-13 00:00:00-04:00,666.0078729154226,675.5349289603296,662.9481407174752,664.0408935546875,615600,0.0,0.0
2024-03-14 00:00:00-04:00,671.6506117309958,679.3993824043454,664.3687257885417,668.0642700195312,736500,0.0,0.0
2024-03-15 00:00:00-04:00,662.9182611884352,677.1938978595507,660.6333759248938,671.1439208984375,874600,0.0,0.0
2024-03-18 00:00:00-04:00,676.1309705994048,682.4790266695992,668.8689724776502,679.1212158203125,357300,0.0,0.0
2024-03-19 00:00:00-04:00,675.6441316427977,690.9231457251132,672.2466056053418,689.0654296875,459800,0.0,0.0
2024-03-20 00:00:00-04:00,686.9693669716269,710.6726811701742,686.9693669716269,704.67236328125,1070600,0.0,0.0
2024-03-21 00:00:00-04:00,712.8781168121947,725.117166661118,708.5765319054215,714.3284912109375,591900,0.0,0.0
2024-03-22 00:00:00-04:00,719.5241758718875,722.2262863808043,708.7652721246543,709.5798950195312,445500,0.0,0.0
2024-03-25 00:00:00-04:00,706.3909179011497,711.2885384443501,699.2183561627436,699.8143920898438,423900,0.0,0.0
2024-03-26 00:00:00-04:00,701.821196702098,707.9606097197178,699.2382326897962,700.1820068359375,440200,0.0,0.0
2024-03-27 00:00:00-04:00,704.7418529505372,715.7987742847879,701.7714354151741,715.4212646484375,257100,0.0,0.0
2024-03-28 00:00:00-04:00,715.7092944053599,720.1896895752259,712.4607471793984,716.3748779296875,440200,0.0,0.0
2024-04-01 00:00:00-04:00,716.3748706158856,717.6266066217105,704.7516856631353,705.4868774414062,339800,0.0,0.0
2024-04-02 00:00:00-04:00,695.403486783068,696.6452787237521,683.7703580543659,687.2473754882812,606600,0.0,0.0
2024-04-03 00:00:00-04:00,688.0422213646227,705.0199680691779,687.4560688464516,701.5032348632812,458900,0.0,0.0
2024-04-04 00:00:00-04:00,710.2553605167135,712.7886040558209,687.6348581668829,689.2740478515625,347400,0.0,0.0
2024-04-05 00:00:00-04:00,691.2013650888873,705.4770020989619,690.4562898351908,702.2284545898438,275900,0.0,0.0
2024-04-08 00:00:00-04:00,704.8908713894557,710.3448127139637,698.0063831081603,698.3441772460938,414300,0.0,0.0
2024-04-09 00:00:00-04:00,700.440245358432,703.7285081947365,676.9455161383001,692.184814453125,380400,0.0,0.0
2024-04-10 00:00:00-04:00,674.8692769018667,687.396460276463,671.0048055744037,677.65087890625,482700,0.0,0.0
2024-04-11 00:00:00-04:00,676.9754118186252,682.3896376491041,668.7596956580462,681.1875610351562,585200,0.0,0.0
2024-04-12 00:00:00-04:00,669.921904978537,680.929165933167,664.3785893039056,670.37890625,594500,0.0,0.0
2024-04-15 00:00:00-04:00,683.5915476187693,686.4526411022267,659.4014648563953,662.3618774414062,696700,0.0,0.0
2024-04-16 00:00:00-04:00,660.5240688641157,661.1300487968639,648.3147313357822,651.66259765625,585200,0.0,0.0
2024-04-17 00:00:00-04:00,650.8778202916361,654.0171044302161,628.0586795508548,632.0422973632812,896000,0.0,0.0
2024-04-18 00:00:00-04:00,636.5326782717923,644.6689024321946,627.6216073807884,628.7243041992188,499200,0.0,0.0
2024-04-19 00:00:00-04:00,629.59850460418,637.4267664289157,619.9125267493121,624.214111328125,572700,0.0,0.0
2024-04-22 00:00:00-04:00,628.2971259049248,633.8802181834853,617.4786188725681,625.1677856445312,767100,0.0,0.0
2024-04-23 00:00:00-04:00,636.7313567215691,660.1763662641022,634.456415524797,656.9775390625,598200,0.0,0.0
2024-04-24 00:00:00-04:00,659.8386645707928,667.9748888623463,644.5000460753573,650.8878173828125,641000,0.0,0.0
2024-04-25 00:00:00-04:00,675.5348398719333,690.3767401027299,639.3241734607467,686.3831176757812,1034000,0.0,0.0
2024-04-26 00:00:00-04:00,680.7802643443187,688.8469410108273,674.3229453957738,686.2639770507812,581700,0.0,0.0
2024-04-29 00:00:00-04:00,693.3967628267252,708.904307362396,685.6778250072318,708.0101928710938,604600,0.0,0.0
2024-04-30 00:00:00-04:00,695.0360162166171,700.9667862314407,662.8090249418376,663.603759765625,1081600,0.0,0.0
2024-05-01 00:00:00-04:00,660.0471945949726,668.1039872109142,644.9967118649544,649.4671630859375,584400,0.0,0.0
2024-05-02 00:00:00-04:00,658.8650050132675,664.6567398958208,642.3541433837586,660.2061767578125,366800,0.0,0.0
2024-05-03 00:00:00-04:00,673.6274649094598,681.3861788130544,659.9677530626826,662.2824096679688,343300,0.0,0.0
2024-05-06 00:00:00-04:00,670.5677031198097,678.8529663085938,667.6271177340493,678.8529663085938,348400,0.0,0.0
2024-05-07 00:00:00-04:00,681.4122106311796,685.9431294182405,669.7014870847496,671.4441528320312,437500,1.63,0.0
2024-05-08 00:00:00-04:00,662.5216305581356,675.6165421762595,660.4204883226353,674.9991455078125,474000,0.0,0.0
2024-05-09 00:00:00-04:00,677.1500503408736,686.4309965596559,674.5012254162784,686.3214721679688,358500,0.0,0.0
2024-05-10 00:00:00-04:00,690.2947707718093,696.817307186242,688.8508356499934,695.2041015625,352100,0.0,0.0
2024-05-13 00:00:00-04:00,700.7607167993094,709.8026180295242,693.3219925634977,693.7501831054688,395100,0.0,0.0
2024-05-14 00:00:00-04:00,698.0621101974338,700.8902345052026,686.3513866126483,691.5594482421875,349800,0.0,0.0
2024-05-15 00:00:00-04:00,699.8545007032636,712.3419835281362,695.4231388288056,709.3843994140625,508800,0.0,0.0
2024-05-16 00:00:00-04:00,705.331484355087,709.0159897159429,678.0264192974485,678.2853393554688,480400,0.0,0.0
2024-05-17 00:00:00-04:00,686.5007813886689,686.5007813886689,676.8314541139925,682.9158325195312,362900,0.0,0.0
2024-05-20 00:00:00-04:00,683.6527420798225,703.8477158169733,683.4535681355649,698.1915283203125,344100,0.0,0.0
2024-05-21 00:00:00-04:00,696.0106996347204,697.9525392143283,687.1978148695006,691.678955078125,276000,0.0,0.0
2024-05-22 00:00:00-04:00,688.0442705520264,689.3786813504073,676.6821166435719,679.7391967773438,280300,0.0,0.0
2024-05-23 00:00:00-04:00,687.10820954271,687.10820954271,658.0106997561671,663.9755859375,482000,0.0,0.0
2024-05-24 00:00:00-04:00,668.526412916992,672.3204426175591,659.3450227147049,670.7271118164062,296100,0.0,0.0
2024-05-28 00:00:00-04:00,673.3162975055623,673.3162975055623,652.8523733897534,661.9640502929688,395300,0.0,0.0
2024-05-29 00:00:00-04:00,653.6987428955208,655.1525849425514,641.8287182191441,642.1871948242188,559500,0.0,0.0
2024-05-30 00:00:00-04:00,642.5457126465536,660.3707168209426,640.3051425520867,656.4671020507812,415300,0.0,0.0
2024-05-31 00:00:00-04:00,658.5284352920835,667.3811912942385,647.2758065041136,666.6044311523438,859700,0.0,0.0
2024-06-03 00:00:00-04:00,672.1710003021552,672.1710003021552,622.818714177811,634.838134765625,561000,0.0,0.0
2024-06-04 00:00:00-04:00,628.1562785698893,633.3045938646885,615.0315237965674,628.5546264648438,821400,0.0,0.0
2024-06-05 00:00:00-04:00,631.7013559901749,640.7930966387803,622.4403448369342,638.18408203125,382200,0.0,0.0
2024-06-06 00:00:00-04:00,636.1127396049076,641.9183224576886,623.5356684491586,627.87744140625,504200,0.0,0.0
2024-06-07 00:00:00-04:00,628.1861656411905,645.114917486522,623.6353115280701,640.7034912109375,677000,0.0,0.0
2024-06-10 00:00:00-04:00,637.735983473013,648.271659722983,637.735983473013,642.3963623046875,535200,0.0,0.0
2024-06-11 00:00:00-04:00,637.8156932220826,637.8156932220826,621.4545579088317,625.34814453125,750400,0.0,0.0
2024-06-12 00:00:00-04:00,647.275835202248,665.5090951442324,620.6976911686922,622.5100708007812,1111000,0.0,0.0
2024-06-13 00:00:00-04:00,619.9906084937965,625.8459697983172,614.0356906091433,625.19873046875,656900,0.0,0.0
2024-06-14 00:00:00-04:00,613.9162651786825,615.90788323279,593.9801490076699,613.6275024414062,709100,0.0,0.0
2024-06-17 00:00:00-04:00,612.4324882297343,618.3973742729844,607.4434755338494,616.6945190429688,859000,0.0,0.0
2024-06-18 00:00:00-04:00,613.0796603119622,643.7007829720951,604.8742049726095,642.1871948242188,1018000,0.0,0.0
2024-06-20 00:00:00-04:00,637.1085729730464,644.5074260239533,627.8575299007541,636.5409545898438,615700,0.0,0.0
2024-06-21 00:00:00-04:00,638.4230556112873,638.6720078465505,625.0991271176531,638.094482421875,725400,0.0,0.0
2024-06-24 00:00:00-04:00,641.3009687582694,651.1595017512333,632.7270682195248,642.6652221679688,364100,0.0,0.0
2024-06-25 00:00:00-04:00,641.7789476979775,641.9681538340891,626.5828930398941,637.765869140625,442300,0.0,0.0
2024-06-26 00:00:00-04:00,633.902111257663,633.902111257663,621.3847854495556,627.1903686523438,586900,0.0,0.0
2024-06-27 00:00:00-04:00,623.5257839278108,628.1761945984955,617.5210269241517,620.4287719726562,576200,0.0,0.0
2024-06-28 00:00:00-04:00,628.5646169928485,649.3571136502327,628.5646169928485,644.01953125,820100,0.0,0.0
2024-07-01 00:00:00-04:00,646.3497240692276,646.3497240692276,626.7720860273496,638.1542358398438,507000,0.0,0.0
2024-07-02 00:00:00-04:00,633.1253565576208,644.8659830903538,631.9802127216685,643.173095703125,446500,0.0,0.0
2024-07-03 00:00:00-04:00,646.638499625293,657.5625556560069,640.0861203491047,651.2092895507812,350700,0.0,0.0
2024-07-05 00:00:00-04:00,647.7239383602814,649.4466683802302,626.8318254310145,631.2930908203125,530100,0.0,0.0
2024-07-08 00:00:00-04:00,635.4256779607452,642.2967841494351,625.9356501040814,634.74853515625,546900,0.0,0.0
2024-07-09 00:00:00-04:00,629.1022940594786,633.3942281338784,623.3763926889334,624.7804565429688,434700,0.0,0.0
2024-07-10 00:00:00-04:00,628.1462891010215,646.4891332367351,626.9214635742618,642.4859619140625,603200,0.0,0.0
2024-07-11 00:00:00-04:00,651.4582018587009,672.7486012423675,649.9345850504856,663.4974975585938,678800,0.0,0.0
2024-07-12 00:00:00-04:00,669.8807020260994,686.1123759782774,667.1920056682814,676.7318725585938,544800,0.0,0.0
2024-07-15 00:00:00-04:00,684.7779634479388,710.0815031859595,680.1375204321236,704.4451904296875,594300,0.0,0.0
2024-07-16 00:00:00-04:00,704.275949638101,740.125073750228,704.275949638101,739.8960571289062,646900,0.0,0.0
2024-07-17 00:00:00-04:00,728.5836518904309,736.0322834822298,718.0877865245083,720.5574340820312,826300,0.0,0.0
2024-07-18 00:00:00-04:00,718.1177332019516,756.7949216063721,717.0820529195753,725.3970947265625,885000,0.0,0.0
2024-07-19 00:00:00-04:00,730.1072143924044,730.1072143924044,713.4174463062462,715.628173828125,493300,0.0,0.0
2024-07-22 00:00:00-04:00,728.7130820330909,735.2554931640625,712.0033791497253,735.2554931640625,520900,0.0,0.0
2024-07-23 00:00:00-04:00,728.6732016684999,748.2607458989545,721.2146026614952,740.8220825195312,596200,0.0,0.0
2024-07-24 00:00:00-04:00,737.1774542804268,744.0285637126572,712.7402645574805,712.8199462890625,1212400,0.0,0.0
2024-07-25 00:00:00-04:00,712.0034074037151,765.3986790518383,697.0662729826581,751.098876953125,1207900,0.0,0.0
2024-07-26 00:00:00-04:00,760.3898061778486,786.489920658478,746.92644931183,749.0574951171875,939600,0.0,0.0
2024-07-29 00:00:00-04:00,750.262315466988,753.5684082690589,737.187339903662,741.6884155273438,394400,0.0,0.0
2024-07-30 00:00:00-04:00,741.3498263423146,751.6564849768296,718.8843798763537,733.9908447265625,803200,0.0,0.0
2024-07-31 00:00:00-04:00,741.2204096093433,770.3676942413114,740.5233312364131,753.9268798828125,556700,0.0,0.0
2024-08-01 00:00:00-04:00,753.4589061179266,754.1659523299259,707.2035697437174,713.4871215820312,701300,0.0,0.0
2024-08-02 00:00:00-04:00,687.1081454840775,689.0499850076203,661.276860018328,668.615966796875,1004200,0.0,0.0
2024-08-05 00:00:00-04:00,637.3177211277259,685.0966145841268,631.6415980180612,665.8078002929688,835900,0.0,0.0
2024-08-06 00:00:00-04:00,669.9304768203916,696.1003654234527,661.0080066718033,678.8628540039062,464800,0.0,0.0
2024-08-07 00:00:00-04:00,691.8382583185871,697.0463196047191,658.040500597981,658.8172607421875,516200,0.0,0.0
2024-08-08 00:00:00-04:00,671.5834776903373,688.6516574380204,663.0195451536841,686.3712768554688,503800,0.0,0.0
2024-08-09 00:00:00-04:00,685.9032558643869,698.3508683033189,678.8230684961683,693.1826171875,338700,0.0,0.0
2024-08-12 00:00:00-04:00,692.9137501496834,695.9807979167161,682.8460755970577,685.3854370117188,280200,0.0,0.0
2024-08-13 00:00:00-04:00,692.0872121053974,701.1490491320142,683.1249316608671,700.1632080078125,383200,0.0,0.0
2024-08-14 00:00:00-04:00,702.3890534351956,712.3303180423578,694.2743097826118,700.8718872070312,365800,1.63,0.0
2024-08-15 00:00:00-04:00,716.8318882450856,726.1942858062357,711.4619822351094,719.2872924804688,342300,0.0,0.0
2024-08-16 00:00:00-04:00,715.78388626706,721.5829779287901,708.1382306721987,713.1288452148438,310900,0.0,0.0
2024-08-19 00:00:00-04:00,714.7557902666706,719.9560325503344,708.0584245411418,718.5487060546875,303000,0.0,0.0
2024-08-20 00:00:00-04:00,718.6484595150388,722.9703485584971,708.6672309106632,714.8955078125,244700,0.0,0.0
2024-08-21 00:00:00-04:00,718.1493814711162,728.8492290455952,715.8637021050016,723.3895263671875,206700,0.0,0.0
2024-08-22 00:00:00-04:00,724.2379177004176,724.6870851683423,709.8150912123922,715.7039794921875,259800,0.0,0.0
2024-08-23 00:00:00-04:00,719.8761570904518,747.1149699229309,719.8761570904518,743.6315307617188,283700,0.0,0.0
2024-08-26 00:00:00-04:00,748.5921264008537,756.4273662889493,739.9783214594212,741.9845581054688,285800,0.0,0.0
2024-08-27 00:00:00-04:00,736.474953446762,741.3158860974643,732.4125859053051,735.067626953125,276400,0.0,0.0
2024-08-28 00:00:00-04:00,729.5579580749553,733.3408219038915,722.4313460057609,726.3639526367188,317900,0.0,0.0
2024-08-29 00:00:00-04:00,731.4444287905843,739.249757156668,718.2991672930511,727.3720703125,276900,0.0,0.0
2024-08-30 00:00:00-04:00,733.3109165388543,740.1879979473696,722.8006531499249,739.8685913085938,338000,0.0,0.0
2024-09-03 00:00:00-04:00,726.6134879420746,731.9434910235578,696.7296859329364,700.5325317382812,503000,0.0,0.0
2024-09-04 00:00:00-04:00,700.1133148918485,706.9205201513939,695.7515228391817,699.2549438476562,401100,0.0,0.0
2024-09-05 00:00:00-04:00,697.9973113898546,699.2649469467892,682.3667338355787,696.210693359375,315600,0.0,0.0
2024-09-06 00:00:00-04:00,697.5881082460094,708.4676111331594,679.472153526678,679.8214721679688,372200,0.0,0.0
2024-09-09 00:00:00-04:00,688.9742665588362,697.548107567945,687.7066310679415,694.6336059570312,491100,0.0,0.0
2024-09-10 00:00:00-04:00,699.4944618599902,702.8282189353789,689.7128702569053,702.7483520507812,511800,0.0,0.0
2024-09-11 00:00:00-04:00,698.6860107688567,709.5755045030679,674.651194940644,705.0340576171875,511600,0.0,0.0
2024-09-12 00:00:00-04:00,705.8625065774638,715.1051339923465,698.5063459856536,711.2922973632812,317200,0.0,0.0
2024-09-13 00:00:00-04:00,718.9378865097436,737.2235044529339,717.650329963195,728.1006469726562,393100,0.0,0.0
2024-09-16 00:00:00-04:00,732.5024109581433,741.2858799610644,726.9029563223468,740.5672607421875,318200,0.0,0.0
2024-09-17 00:00:00-04:00,746.8254568797126,770.2314504077711,743.202265981396,769.812255859375,500000,0.0,0.0
2024-09-18 00:00:00-04:00,768.8141592153546,799.885730148437,763.5640229832347,771.8384399414062,614000,0.0,0.0
2024-09-19 00:00:00-04:00,793.5076537642894,796.0229428028836,774.3935771072686,792.4496459960938,439100,0.0,0.0
2024-09-20 00:00:00-04:00,786.1514925830382,792.928724694195,779.8633309132271,782.1290283203125,607500,0.0,0.0
2024-09-23 00:00:00-04:00,794.6355426243429,801.9717211406479,786.6405689171647,797.4502563476562,335700,0.0,0.0
2024-09-24 00:00:00-04:00,803.2094327059784,806.2736773265442,791.0223910579347,800.7540893554688,412000,0.0,0.0
2024-09-25 00:00:00-04:00,804.9361985784327,817.8718319504341,798.3985059812455,800.54443359375,378500,0.0,0.0
2024-09-26 00:00:00-04:00,813.4701220406606,824.6890131175843,796.3223788030833,801.1532592773438,734700,0.0,0.0
2024-09-27 00:00:00-04:00,808.4794980797279,816.9635421953794,803.6585477186003,812.57177734375,383400,0.0,0.0
2024-09-30 00:00:00-04:00,803.4889202340672,808.4795346454589,794.8152299502449,808.2100219726562,452900,0.0,0.0
2024-10-01 00:00:00-04:00,807.6111469707478,811.6136293489033,797.4102997590242,805.2755126953125,364300,0.0,0.0
2024-10-02 00:00:00-04:00,794.8551123054879,804.7964378863869,787.5289246552275,794.5357666015625,499600,0.0,0.0
2024-10-03 00:00:00-04:00,793.437796041038,798.3186314366238,782.7678602543252,787.6885986328125,399800,0.0,0.0
2024-10-04 00:00:00-04:00,802.7303028251816,802.7303028251816,779.7534955614982,788.0379638671875,416900,0.0,0.0
2024-10-07 00:00:00-04:00,781.6799340742132,801.8719398281124,778.9550172686625,800.7640380859375,590700,0.0,0.0
2024-10-08 00:00:00-04:00,800.4945417455928,805.0958735553844,792.509558785537,798.2088623046875,441800,0.0,0.0
2024-10-09 00:00:00-04:00,799.9256294858258,812.5519085556231,795.9431288568957,811.9829711914062,452300,0.0,0.0
2024-10-10 00:00:00-04:00,800.5843968728877,807.6610538815244,796.4221806563619,801.322998046875,319200,0.0,0.0
2024-10-11 00:00:00-04:00,803.8482356509228,820.4171121686479,803.8482356509228,817.462646484375,484100,0.0,0.0
2024-10-14 00:00:00-04:00,817.462638989627,838.9921568287984,814.9074468528075,836.4768676757812,439200,0.0,0.0
2024-10-15 00:00:00-04:00,830.2685483630636,843.3539243212231,829.6497170689726,832.1150512695312,432700,0.0,0.0
2024-10-16 00:00:00-04:00,837.4550904476506,860.1224226370773,834.3309608805193,844.4718627929688,345600,0.0,0.0
2024-10-17 00:00:00-04:00,848.274661449119,848.4044222932341,835.4088432948143,838.962158203125,340700,0.0,0.0
2024-10-18 00:00:00-04:00,837.8642439041048,838.4231902607886,827.1544052659556,837.694580078125,341300,0.0,0.0
2024-10-21 00:00:00-04:00,837.9041905578954,840.6490285262142,826.7751568023365,830.96728515625,323200,0.0,0.0
2024-10-22 00:00:00-04:00,828.3520971284432,859.7131605403596,821.9541565461763,845.8692016601562,1035400,0.0,0.0
2024-10-23 00:00:00-04:00,845.0906717274164,846.2984223421975,825.9965761819752,832.6141357421875,657800,0.0,0.0
2024-10-24 00:00:00-04:00,834.0814305405992,838.4232408122849,807.3616608596482,823.44140625,687500,0.0,0.0
2024-10-25 00:00:00-04:00,827.1444566252231,829.1506933947527,807.2019197244645,810.974853515625,460300,0.0,0.0
2024-10-28 00:00:00-04:00,817.7820388156083,829.7196102964033,812.681645560516,823.10205078125,462100,0.0,0.0
2024-10-29 00:00:00-04:00,819.8381992640531,822.3035336055847,805.9942394000697,810.9149780273438,440000,0.0,0.0
2024-10-30 00:00:00-04:00,806.0540732588321,820.6765363859442,804.826401654051,810.5955200195312,410400,0.0,0.0
2024-10-31 00:00:00-04:00,807.8107739492807,815.8656325665286,804.3472560209467,811.2742309570312,398600,0.0,0.0
2024-11-01 00:00:00-04:00,818.4607589476233,819.94795228671,791.4315743870524,791.9805297851562,741000,0.0,0.0
2024-11-04 00:00:00-05:00,789.1059891716677,800.1252437609913,778.166540549383,784.5145874023438,775300,0.0,0.0
2024-11-05 00:00:00-05:00,781.1709220530955,797.989268570877,779.254482219878,796.5020751953125,611800,0.0,0.0
2024-11-06 00:00:00-05:00,860.5915507583403,886.9519492282377,847.7057502550925,878.6675415039062,1651800,0.0,0.0
2024-11-07 00:00:00-05:00,877.1004686783552,877.6893879744741,857.0781264190902,860.8110961914062,554000,0.0,0.0
2024-11-08 00:00:00-05:00,861.3800273908697,880.6038834041518,861.3800273908697,873.3674926757812,468400,0.0,0.0
2024-11-11 00:00:00-05:00,883.3387455343579,895.2962380979644,870.6925457492741,872.2396240234375,589300,0.0,0.0
2024-11-12 00:00:00-05:00,873.357531097102,875.9526262498416,857.0981311067169,866.72998046875,385300,0.0,0.0
2024-11-13 00:00:00-05:00,865.6900024414062,871.2100219726562,855.0,858.8300170898438,407900,1.63,0.0
2024-11-14 00:00:00-05:00,860.2999877929688,860.5499877929688,840.0,849.5999755859375,630100,0.0,0.0
2024-11-15 00:00:00-05:00,849.4600219726562,854.5,835.1099853515625,836.0,603100,0.0,0.0
2024-11-18 00:00:00-05:00,834.72998046875,841.2100219726562,829.02001953125,832.9400024414062,478800,0.0,0.0
2024-11-19 00:00:00-05:00,818.469970703125,829.7999877929688,818.469970703125,821.1599731445312,461600,0.0,0.0
2024-11-20 00:00:00-05:00,824.6699829101562,827.1300048828125,817.7899780273438,820.5499877929688,402100,0.0,0.0
2024-11-21 00:00:00-05:00,824.0,843.5250244140625,819.7000122070312,840.739990234375,711797,0.0,0.0
