Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,30.0,30.75,29.850000381469727,30.149999618530273,2100,0.0,0.0
2022-09-30 00:00:00-04:00,30.149999618530273,31.5,28.950000762939453,29.100000381469727,7733,0.0,0.0
2022-10-03 00:00:00-04:00,31.049999237060547,31.950000762939453,29.25,30.75,4233,0.0,0.0
2022-10-04 00:00:00-04:00,31.5,31.5,30.0,30.75,1287,0.0,0.0
2022-10-05 00:00:00-04:00,30.149999618530273,31.350000381469727,30.149999618530273,30.600000381469727,1467,0.0,0.0
2022-10-06 00:00:00-04:00,31.200000762939453,32.54999923706055,30.75,32.099998474121094,5527,0.0,0.0
2022-10-07 00:00:00-04:00,32.25,32.70000076293945,30.600000381469727,31.350000381469727,3353,0.0,0.0
2022-10-10 00:00:00-04:00,31.649999618530273,31.649999618530273,30.600000381469727,31.200000762939453,1647,0.0,0.0
2022-10-11 00:00:00-04:00,30.600000381469727,32.099998474121094,30.600000381469727,31.5,2173,0.0,0.0
2022-10-12 00:00:00-04:00,31.5,32.25,31.200000762939453,31.350000381469727,527,0.0,0.0
2022-10-13 00:00:00-04:00,31.049999237060547,31.5,30.899999618530273,31.350000381469727,727,0.0,0.0
2022-10-14 00:00:00-04:00,31.200000762939453,32.25,30.899999618530273,31.350000381469727,2147,0.0,0.0
2022-10-17 00:00:00-04:00,31.5,31.5,30.149999618530273,30.600000381469727,2273,0.0,0.0
2022-10-18 00:00:00-04:00,31.350000381469727,32.099998474121094,30.899999618530273,30.899999618530273,1667,0.0,0.0
2022-10-19 00:00:00-04:00,31.200000762939453,31.5,30.299999237060547,30.299999237060547,427,0.0,0.0
2022-10-20 00:00:00-04:00,30.450000762939453,31.5,30.299999237060547,31.049999237060547,1307,0.0,0.0
2022-10-21 00:00:00-04:00,31.5,31.5,30.450000762939453,30.899999618530273,847,0.0,0.0
2022-10-24 00:00:00-04:00,30.600000381469727,30.899999618530273,29.399999618530273,30.450000762939453,1040,0.0,0.0
2022-10-25 00:00:00-04:00,30.149999618530273,30.899999618530273,29.549999237060547,29.850000381469727,1960,0.0,0.0
2022-10-26 00:00:00-04:00,30.299999237060547,30.299999237060547,29.549999237060547,29.700000762939453,393,0.0,0.0
2022-10-27 00:00:00-04:00,29.549999237060547,30.149999618530273,29.549999237060547,29.549999237060547,1140,0.0,0.0
2022-10-28 00:00:00-04:00,29.399999618530273,30.149999618530273,29.399999618530273,29.700000762939453,1253,0.0,0.0
2022-10-31 00:00:00-04:00,30.450000762939453,30.450000762939453,29.100000381469727,29.25,1233,0.0,0.0
2022-11-01 00:00:00-04:00,29.549999237060547,29.700000762939453,29.100000381469727,29.100000381469727,1073,0.0,0.0
2022-11-02 00:00:00-04:00,29.100000381469727,29.700000762939453,28.950000762939453,29.549999237060547,727,0.0,0.0
2022-11-03 00:00:00-04:00,29.399999618530273,29.700000762939453,28.200000762939453,29.100000381469727,680,0.0,0.0
2022-11-04 00:00:00-04:00,29.700000762939453,29.700000762939453,27.299999237060547,27.75,1240,0.0,0.0
2022-11-07 00:00:00-05:00,27.149999618530273,28.5,27.149999618530273,28.049999237060547,1747,0.0,0.0
2022-11-08 00:00:00-05:00,27.75,28.649999618530273,27.450000762939453,27.75,407,0.0,0.0
2022-11-09 00:00:00-05:00,27.299999237060547,29.100000381469727,27.299999237060547,28.799999237060547,1133,0.0,0.0
2022-11-10 00:00:00-05:00,29.100000381469727,29.25,27.299999237060547,27.899999618530273,1940,0.0,0.0
2022-11-11 00:00:00-05:00,27.75,28.350000381469727,27.149999618530273,27.75,1160,0.0,0.0
2022-11-14 00:00:00-05:00,28.049999237060547,28.200000762939453,26.25,28.049999237060547,680,0.0,0.0
2022-11-15 00:00:00-05:00,28.049999237060547,28.200000762939453,27.299999237060547,28.200000762939453,720,0.0,0.0
2022-11-16 00:00:00-05:00,28.200000762939453,28.200000762939453,27.299999237060547,27.600000381469727,500,0.0,0.0
2022-11-17 00:00:00-05:00,27.899999618530273,28.049999237060547,27.149999618530273,27.899999618530273,280,0.0,0.0
2022-11-18 00:00:00-05:00,28.5,29.100000381469727,28.049999237060547,28.049999237060547,260,0.0,0.0
2022-11-21 00:00:00-05:00,28.5,29.399999618530273,27.450000762939453,28.049999237060547,2267,0.0,0.0
2022-11-22 00:00:00-05:00,27.75,28.5,27.299999237060547,27.600000381469727,1147,0.0,0.0
2022-11-23 00:00:00-05:00,27.600000381469727,28.200000762939453,26.549999237060547,27.299999237060547,1167,0.0,0.0
2022-11-25 00:00:00-05:00,27.75,27.899999618530273,27.149999618530273,27.899999618530273,247,0.0,0.0
2022-11-28 00:00:00-05:00,26.850000381469727,28.049999237060547,26.700000762939453,27.75,513,0.0,0.0
2022-11-29 00:00:00-05:00,26.25,28.200000762939453,26.25,27.75,1053,0.0,0.0
2022-11-30 00:00:00-05:00,27.75,27.75,25.799999237060547,27.75,3373,0.0,0.0
2022-12-01 00:00:00-05:00,26.549999237060547,27.75,26.549999237060547,27.149999618530273,447,0.0,0.0
2022-12-02 00:00:00-05:00,26.850000381469727,27.299999237060547,26.850000381469727,26.850000381469727,553,0.0,0.0
2022-12-05 00:00:00-05:00,26.850000381469727,27.600000381469727,26.700000762939453,27.149999618530273,1340,0.0,0.0
2022-12-06 00:00:00-05:00,27.149999618530273,29.850000381469727,25.950000762939453,27.299999237060547,72127,0.0,0.0
2022-12-07 00:00:00-05:00,28.5,28.5,25.350000381469727,26.399999618530273,3287,0.0,0.0
2022-12-08 00:00:00-05:00,25.649999618530273,25.950000762939453,24.0,24.149999618530273,4740,0.0,0.0
2022-12-09 00:00:00-05:00,24.75,27.0,24.450000762939453,25.950000762939453,7433,0.0,0.0
2022-12-12 00:00:00-05:00,25.950000762939453,25.950000762939453,24.0,24.600000381469727,1753,0.0,0.0
2022-12-13 00:00:00-05:00,24.899999618530273,25.200000762939453,23.399999618530273,24.75,1800,0.0,0.0
2022-12-14 00:00:00-05:00,24.450000762939453,27.0,23.850000381469727,26.100000381469727,1813,0.0,0.0
2022-12-15 00:00:00-05:00,23.850000381469727,26.25,23.850000381469727,25.649999618530273,3760,0.0,0.0
2022-12-16 00:00:00-05:00,25.200000762939453,26.549999237060547,24.600000381469727,25.649999618530273,440,0.0,0.0
2022-12-19 00:00:00-05:00,25.799999237060547,26.25,24.75,25.049999237060547,2253,0.0,0.0
2022-12-20 00:00:00-05:00,24.75,25.950000762939453,23.850000381469727,25.200000762939453,773,0.0,0.0
2022-12-21 00:00:00-05:00,26.850000381469727,27.299999237060547,26.100000381469727,26.850000381469727,2567,0.0,0.0
2022-12-22 00:00:00-05:00,26.549999237060547,27.600000381469727,26.100000381469727,27.299999237060547,3700,0.0,0.0
2022-12-23 00:00:00-05:00,27.0,27.600000381469727,27.0,27.149999618530273,1300,0.0,0.0
2022-12-27 00:00:00-05:00,27.0,28.049999237060547,27.0,27.450000762939453,1227,0.0,0.0
2022-12-28 00:00:00-05:00,27.600000381469727,28.049999237060547,27.299999237060547,27.299999237060547,2587,0.0,0.0
2022-12-29 00:00:00-05:00,28.200000762939453,28.200000762939453,27.299999237060547,28.049999237060547,473,0.0,0.0
2022-12-30 00:00:00-05:00,28.049999237060547,31.5,28.049999237060547,31.350000381469727,6273,0.0,0.0
2023-01-03 00:00:00-05:00,31.5,33.0,31.350000381469727,32.54999923706055,4753,0.0,0.0
2023-01-04 00:00:00-05:00,32.849998474121094,32.849998474121094,31.649999618530273,32.849998474121094,2147,0.0,0.0
2023-01-05 00:00:00-05:00,32.849998474121094,33.0,32.25,32.70000076293945,1027,0.0,0.0
2023-01-06 00:00:00-05:00,32.099998474121094,36.599998474121094,31.799999237060547,35.849998474121094,9493,0.0,0.0
2023-01-09 00:00:00-05:00,35.25,35.849998474121094,34.20000076293945,34.349998474121094,2753,0.0,0.0
2023-01-10 00:00:00-05:00,36.0,36.150001525878906,34.79999923706055,35.400001525878906,1660,0.0,0.0
2023-01-11 00:00:00-05:00,35.849998474121094,36.0,34.650001525878906,34.650001525878906,1407,0.0,0.0
2023-01-12 00:00:00-05:00,35.54999923706055,35.54999923706055,33.75,35.25,1713,0.0,0.0
2023-01-13 00:00:00-05:00,34.04999923706055,35.25,34.04999923706055,34.349998474121094,2940,0.0,0.0
2023-01-17 00:00:00-05:00,34.5,35.849998474121094,34.04999923706055,34.95000076293945,2693,0.0,0.0
2023-01-18 00:00:00-05:00,34.650001525878906,35.54999923706055,34.650001525878906,35.099998474121094,2213,0.0,0.0
2023-01-19 00:00:00-05:00,34.20000076293945,35.849998474121094,34.04999923706055,35.400001525878906,1427,0.0,0.0
2023-01-20 00:00:00-05:00,35.849998474121094,35.849998474121094,35.25,35.25,887,0.0,0.0
2023-01-23 00:00:00-05:00,35.25,35.70000076293945,34.5,34.650001525878906,893,0.0,0.0
2023-01-24 00:00:00-05:00,34.79999923706055,35.25,33.29999923706055,35.25,2200,0.0,0.0
2023-01-25 00:00:00-05:00,35.25,35.849998474121094,34.349998474121094,35.849998474121094,1293,0.0,0.0
2023-01-26 00:00:00-05:00,35.849998474121094,37.04999923706055,34.95000076293945,35.25,2867,0.0,0.0
2023-01-27 00:00:00-05:00,34.79999923706055,36.75,34.79999923706055,36.29999923706055,3380,0.0,0.0
2023-01-30 00:00:00-05:00,37.20000076293945,38.54999923706055,36.29999923706055,37.95000076293945,3647,0.0,0.0
2023-01-31 00:00:00-05:00,38.54999923706055,39.0,37.04999923706055,38.099998474121094,3787,0.0,0.0
2023-02-01 00:00:00-05:00,36.900001525878906,37.04999923706055,35.099998474121094,35.25,3447,0.0,0.0
2023-02-02 00:00:00-05:00,36.29999923706055,36.75,35.25,35.70000076293945,3600,0.0,0.0
2023-02-03 00:00:00-05:00,35.54999923706055,36.45000076293945,35.25,35.70000076293945,3367,0.0,0.0
2023-02-06 00:00:00-05:00,35.25,36.45000076293945,35.25,36.150001525878906,1140,0.0,0.0
2023-02-07 00:00:00-05:00,37.79999923706055,37.79999923706055,36.0,36.0,3833,0.0,0.0
2023-02-08 00:00:00-05:00,35.54999923706055,36.0,34.5,34.5,2060,0.0,0.0
2023-02-09 00:00:00-05:00,34.5,34.5,32.849998474121094,33.29999923706055,580,0.0,0.0
2023-02-10 00:00:00-05:00,32.849998474121094,33.45000076293945,30.899999618530273,33.45000076293945,1380,0.0,0.0
2023-02-13 00:00:00-05:00,33.75,33.75,32.849998474121094,33.150001525878906,553,0.0,0.0
2023-02-14 00:00:00-05:00,33.599998474121094,33.75,32.099998474121094,32.099998474121094,1527,0.0,0.0
2023-02-15 00:00:00-05:00,31.649999618530273,33.599998474121094,31.5,33.45000076293945,2880,0.0,0.0
2023-02-16 00:00:00-05:00,33.45000076293945,34.20000076293945,33.0,34.04999923706055,613,0.0,0.0
2023-02-17 00:00:00-05:00,33.900001525878906,35.70000076293945,33.29999923706055,35.70000076293945,1340,0.0,0.0
2023-02-21 00:00:00-05:00,34.95000076293945,35.400001525878906,33.29999923706055,34.5,800,0.0,0.0
2023-02-22 00:00:00-05:00,32.099998474121094,34.650001525878906,31.950000762939453,33.0,1813,0.0,0.0
2023-02-23 00:00:00-05:00,32.400001525878906,34.5,32.400001525878906,32.54999923706055,1113,0.0,0.0
2023-02-24 00:00:00-05:00,33.150001525878906,33.29999923706055,32.54999923706055,32.54999923706055,973,0.0,0.0
2023-02-27 00:00:00-05:00,32.400001525878906,33.0,31.950000762939453,32.70000076293945,1273,0.0,0.0
2023-02-28 00:00:00-05:00,32.400001525878906,33.150001525878906,32.400001525878906,33.0,773,0.0,0.0
2023-03-01 00:00:00-05:00,32.70000076293945,33.29999923706055,32.25,32.25,767,0.0,0.0
2023-03-02 00:00:00-05:00,32.099998474121094,32.849998474121094,31.649999618530273,32.849998474121094,627,0.0,0.0
2023-03-03 00:00:00-05:00,32.70000076293945,33.75,32.70000076293945,33.75,420,0.0,0.0
2023-03-06 00:00:00-05:00,33.0,34.04999923706055,32.400001525878906,33.0,6620,0.0,0.0
2023-03-07 00:00:00-05:00,32.70000076293945,33.29999923706055,32.70000076293945,32.70000076293945,833,0.0,0.0
2023-03-08 00:00:00-05:00,33.0,33.150001525878906,32.54999923706055,33.0,480,0.0,0.0
2023-03-09 00:00:00-05:00,33.0,33.150001525878906,31.5,31.5,2447,0.0,0.0
2023-03-10 00:00:00-05:00,31.5,32.849998474121094,30.75,30.75,3287,0.0,0.0
2023-03-13 00:00:00-04:00,31.350000381469727,31.350000381469727,28.649999618530273,29.700000762939453,1967,0.0,0.0
2023-03-14 00:00:00-04:00,30.149999618530273,30.600000381469727,30.0,30.0,1147,0.0,0.0
2023-03-15 00:00:00-04:00,29.399999618530273,30.450000762939453,29.399999618530273,29.549999237060547,1493,0.0,0.0
2023-03-16 00:00:00-04:00,30.0,30.600000381469727,29.549999237060547,29.850000381469727,593,0.0,0.0
2023-03-17 00:00:00-04:00,30.450000762939453,30.450000762939453,29.25,29.25,1313,0.0,0.0
2023-03-20 00:00:00-04:00,29.25,29.399999618530273,28.350000381469727,28.350000381469727,987,0.0,0.0
2023-03-21 00:00:00-04:00,28.350000381469727,29.549999237060547,27.899999618530273,28.049999237060547,1347,0.0,0.0
2023-03-22 00:00:00-04:00,28.5,30.149999618530273,27.899999618530273,30.0,2553,0.0,0.0
2023-03-23 00:00:00-04:00,30.0,31.049999237060547,30.0,30.600000381469727,760,0.0,0.0
2023-03-24 00:00:00-04:00,28.950000762939453,31.350000381469727,28.950000762939453,30.899999618530273,1820,0.0,0.0
2023-03-27 00:00:00-04:00,31.350000381469727,31.5,30.75,31.5,540,0.0,0.0
2023-03-28 00:00:00-04:00,31.5,32.70000076293945,31.5,32.54999923706055,1173,0.0,0.0
2023-03-29 00:00:00-04:00,32.54999923706055,32.54999923706055,30.899999618530273,31.049999237060547,2607,0.0,0.0
2023-03-30 00:00:00-04:00,30.299999237060547,31.350000381469727,29.100000381469727,29.100000381469727,2553,0.0,0.0
2023-03-31 00:00:00-04:00,29.100000381469727,29.399999618530273,28.5,29.25,953,0.0,0.0
2023-04-03 00:00:00-04:00,29.549999237060547,30.299999237060547,29.549999237060547,30.0,1533,0.0,0.0
2023-04-04 00:00:00-04:00,29.399999618530273,30.899999618530273,29.399999618530273,30.0,3120,0.0,0.0
2023-04-05 00:00:00-04:00,30.0,31.200000762939453,28.649999618530273,30.0,1180,0.0,0.0
2023-04-06 00:00:00-04:00,29.549999237060547,31.200000762939453,29.549999237060547,30.0,120,0.0,0.0
2023-04-10 00:00:00-04:00,29.549999237060547,31.049999237060547,28.799999237060547,30.0,1440,0.0,0.0
2023-04-11 00:00:00-04:00,29.549999237060547,30.75,29.100000381469727,29.700000762939453,940,0.0,0.0
2023-04-12 00:00:00-04:00,29.100000381469727,29.850000381469727,28.649999618530273,28.649999618530273,767,0.0,0.0
2023-04-13 00:00:00-04:00,29.700000762939453,31.049999237060547,29.549999237060547,30.149999618530273,813,0.0,0.0
2023-04-14 00:00:00-04:00,29.399999618530273,30.299999237060547,29.399999618530273,29.399999618530273,793,0.0,0.0
2023-04-17 00:00:00-04:00,29.549999237060547,30.899999618530273,29.549999237060547,30.899999618530273,560,0.0,0.0
2023-04-18 00:00:00-04:00,30.899999618530273,30.899999618530273,29.700000762939453,30.0,1700,0.0,0.0
2023-04-19 00:00:00-04:00,30.0,30.75,29.399999618530273,30.0,900,0.0,0.0
2023-04-20 00:00:00-04:00,29.399999618530273,30.450000762939453,29.399999618530273,29.549999237060547,293,0.0,0.0
2023-04-21 00:00:00-04:00,29.700000762939453,30.149999618530273,29.700000762939453,30.149999618530273,267,0.0,0.0
2023-04-24 00:00:00-04:00,29.399999618530273,30.450000762939453,29.399999618530273,30.299999237060547,313,0.0,0.0
2023-04-25 00:00:00-04:00,30.0,30.75,29.850000381469727,30.0,567,0.0,0.0
2023-04-26 00:00:00-04:00,29.700000762939453,30.75,29.700000762939453,30.299999237060547,927,0.0,0.0
2023-04-27 00:00:00-04:00,30.299999237060547,30.450000762939453,29.549999237060547,30.299999237060547,800,0.0,0.0
2023-04-28 00:00:00-04:00,30.600000381469727,31.950000762939453,30.299999237060547,30.899999618530273,1640,0.0,0.0
2023-05-01 00:00:00-04:00,30.600000381469727,31.350000381469727,29.25,29.850000381469727,1680,0.0,0.0
2023-05-02 00:00:00-04:00,30.0,30.600000381469727,29.549999237060547,30.450000762939453,300,0.0,0.0
2023-05-03 00:00:00-04:00,30.299999237060547,30.899999618530273,29.700000762939453,30.0,1073,0.0,0.0
2023-05-04 00:00:00-04:00,30.450000762939453,31.049999237060547,30.0,31.049999237060547,500,0.0,0.0
2023-05-05 00:00:00-04:00,31.350000381469727,31.950000762939453,30.0,30.0,1453,0.0,0.0
2023-05-08 00:00:00-04:00,29.25,30.600000381469727,29.25,30.600000381469727,1320,0.0,0.0
2023-05-09 00:00:00-04:00,30.149999618530273,30.299999237060547,29.399999618530273,29.700000762939453,1480,0.0,0.0
2023-05-10 00:00:00-04:00,29.25,30.299999237060547,29.100000381469727,29.850000381469727,660,0.0,0.0
2023-05-11 00:00:00-04:00,29.850000381469727,30.899999618530273,29.100000381469727,30.0,1433,0.0,0.0
2023-05-12 00:00:00-04:00,30.149999618530273,30.75,28.950000762939453,28.950000762939453,5080,0.0,0.0
2023-05-15 00:00:00-04:00,28.649999618530273,29.25,27.149999618530273,27.75,2973,0.0,0.0
2023-05-16 00:00:00-04:00,27.75,28.200000762939453,26.850000381469727,27.0,520,0.0,0.0
2023-05-17 00:00:00-04:00,27.0,27.0,25.5,25.5,2947,0.0,0.0
2023-05-18 00:00:00-04:00,25.799999237060547,26.850000381469727,25.049999237060547,25.5,8293,0.0,0.0
2023-05-19 00:00:00-04:00,26.25,26.25,25.049999237060547,25.049999237060547,9287,0.0,0.0
2023-05-22 00:00:00-04:00,25.350000381469727,26.700000762939453,25.200000762939453,25.350000381469727,2560,0.0,0.0
2023-05-23 00:00:00-04:00,25.5,25.799999237060547,25.049999237060547,25.200000762939453,4420,0.0,0.0
2023-05-24 00:00:00-04:00,25.350000381469727,25.799999237060547,24.600000381469727,24.600000381469727,1767,0.0,0.0
2023-05-25 00:00:00-04:00,24.600000381469727,24.75,22.799999237060547,22.799999237060547,10513,0.0,0.0
2023-05-26 00:00:00-04:00,22.950000762939453,29.25,22.950000762939453,27.899999618530273,3747,0.0,0.0
2023-05-30 00:00:00-04:00,25.350000381469727,27.299999237060547,25.200000762939453,26.549999237060547,3667,0.0,0.0
2023-05-31 00:00:00-04:00,26.25,29.100000381469727,26.25,26.549999237060547,6053,0.0,0.0
2023-06-01 00:00:00-04:00,27.75,27.75,26.700000762939453,27.0,733,0.0,0.0
2023-06-02 00:00:00-04:00,27.299999237060547,28.649999618530273,27.149999618530273,28.350000381469727,633,0.0,0.0
2023-06-05 00:00:00-04:00,28.5,28.649999618530273,28.200000762939453,28.5,547,0.0,0.0
2023-06-06 00:00:00-04:00,28.200000762939453,29.549999237060547,28.200000762939453,29.25,987,0.0,0.0
2023-06-07 00:00:00-04:00,28.200000762939453,30.149999618530273,28.200000762939453,29.850000381469727,1080,0.0,0.0
2023-06-08 00:00:00-04:00,30.75,32.849998474121094,30.600000381469727,31.799999237060547,2873,0.0,0.0
2023-06-09 00:00:00-04:00,32.70000076293945,32.70000076293945,31.350000381469727,31.799999237060547,1360,0.0,0.0
2023-06-12 00:00:00-04:00,32.25,33.75,32.099998474121094,33.75,2420,0.0,0.0
2023-06-13 00:00:00-04:00,34.95000076293945,35.400001525878906,33.45000076293945,34.79999923706055,1447,0.0,0.0
2023-06-14 00:00:00-04:00,35.849998474121094,35.849998474121094,31.950000762939453,33.599998474121094,1360,0.0,0.0
2023-06-15 00:00:00-04:00,32.54999923706055,34.349998474121094,32.25,34.349998474121094,1293,0.0,0.0
2023-06-16 00:00:00-04:00,33.900001525878906,36.150001525878906,32.400001525878906,35.099998474121094,5580,0.0,0.0
2023-06-20 00:00:00-04:00,36.150001525878906,37.5,34.95000076293945,37.349998474121094,2547,0.0,0.0
2023-06-21 00:00:00-04:00,38.849998474121094,43.79999923706055,37.79999923706055,42.0,16800,0.0,0.0
2023-06-22 00:00:00-04:00,39.75,40.04999923706055,35.400001525878906,35.849998474121094,9780,0.0,0.0
2023-06-23 00:00:00-04:00,35.54999923706055,40.349998474121094,35.400001525878906,38.70000076293945,9207,0.0,0.0
2023-06-26 00:00:00-04:00,39.45000076293945,40.20000076293945,37.650001525878906,38.849998474121094,2060,0.0,0.0
