Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 00:00:00-04:00,39.150001525878906,39.150001525878906,37.650001525878906,38.54999923706055,1087,0.0,0.0
2023-06-28 00:00:00-04:00,37.5,41.70000076293945,36.900001525878906,40.79999923706055,3213,0.0,0.0
2023-06-29 00:00:00-04:00,41.400001525878906,41.400001525878906,38.54999923706055,39.75,887,0.0,0.0
2023-06-30 00:00:00-04:00,39.900001525878906,41.099998474121094,37.650001525878906,40.04999923706055,3120,0.0,0.0
2023-07-03 00:00:00-04:00,40.5,40.5,38.849998474121094,39.29999923706055,760,0.0,0.0
2023-07-05 00:00:00-04:00,39.900001525878906,42.0,38.70000076293945,41.25,3087,0.0,0.0
2023-07-06 00:00:00-04:00,41.70000076293945,41.849998474121094,37.95000076293945,39.900001525878906,3453,0.0,0.0
2023-07-07 00:00:00-04:00,39.75,41.849998474121094,39.75,41.849998474121094,1040,0.0,0.0
2023-07-10 00:00:00-04:00,41.849998474121094,42.45000076293945,40.5,41.70000076293945,1267,0.0,0.0
2023-07-11 00:00:00-04:00,42.599998474121094,43.20000076293945,41.25,42.75,5400,0.0,0.0
2023-07-12 00:00:00-04:00,41.54999923706055,42.0,40.650001525878906,41.099998474121094,4333,0.0,0.0
2023-07-13 00:00:00-04:00,40.650001525878906,41.54999923706055,36.75,37.650001525878906,8207,0.0,0.0
2023-07-14 00:00:00-04:00,39.599998474121094,39.599998474121094,31.799999237060547,34.95000076293945,6480,0.0,0.0
2023-07-17 00:00:00-04:00,34.95000076293945,37.650001525878906,34.95000076293945,37.20000076293945,2067,0.0,0.0
2023-07-18 00:00:00-04:00,36.75,38.099998474121094,36.75,36.900001525878906,753,0.0,0.0
2023-07-19 00:00:00-04:00,35.849998474121094,37.79999923706055,33.900001525878906,33.900001525878906,8780,0.0,0.0
2023-07-20 00:00:00-04:00,33.45000076293945,35.400001525878906,33.45000076293945,34.5,1027,0.0,0.0
2023-07-21 00:00:00-04:00,34.79999923706055,34.79999923706055,29.25,29.700000762939453,11387,0.0,0.0
2023-07-24 00:00:00-04:00,19.799999237060547,19.799999237060547,15.0,16.5,98160,0.0,0.0
2023-07-25 00:00:00-04:00,16.950000762939453,16.950000762939453,15.449999809265137,15.75,23153,0.0,0.0
2023-07-26 00:00:00-04:00,16.200000762939453,16.200000762939453,14.850000381469727,15.0,21673,0.0,0.0
2023-07-27 00:00:00-04:00,15.0,15.149999618530273,13.199999809265137,13.5,29260,0.0,0.0
2023-07-28 00:00:00-04:00,13.199999809265137,14.699999809265137,13.199999809265137,14.699999809265137,12027,0.0,0.0
2023-07-31 00:00:00-04:00,13.949999809265137,15.449999809265137,13.949999809265137,15.449999809265137,18800,0.0,0.0
2023-08-01 00:00:00-04:00,15.0,15.600000381469727,14.550000190734863,14.550000190734863,5853,0.0,0.0
2023-08-02 00:00:00-04:00,15.149999618530273,15.149999618530273,13.649999618530273,14.850000381469727,11020,0.0,0.0
2023-08-03 00:00:00-04:00,15.149999618530273,15.300000190734863,14.399999618530273,14.550000190734863,2367,0.0,0.0
2023-08-04 00:00:00-04:00,14.25,14.699999809265137,13.649999618530273,13.949999809265137,6247,0.0,0.0
2023-08-07 00:00:00-04:00,14.25,14.25,13.649999618530273,13.649999618530273,2947,0.0,0.0
2023-08-08 00:00:00-04:00,13.649999618530273,13.800000190734863,12.75,12.75,8267,0.0,0.0
2023-08-09 00:00:00-04:00,12.75,13.800000190734863,12.75,13.649999618530273,4727,0.0,0.0
2023-08-10 00:00:00-04:00,13.350000381469727,13.649999618530273,12.899999618530273,13.649999618530273,1913,0.0,0.0
2023-08-11 00:00:00-04:00,14.25,14.25,13.050000190734863,13.350000381469727,1847,0.0,0.0
2023-08-14 00:00:00-04:00,13.5,13.5,13.050000190734863,13.350000381469727,1027,0.0,0.0
2023-08-15 00:00:00-04:00,13.050000190734863,13.350000381469727,13.050000190734863,13.199999809265137,1153,0.0,0.0
2023-08-16 00:00:00-04:00,13.050000190734863,13.050000190734863,12.75,12.899999618530273,1620,0.0,0.0
2023-08-17 00:00:00-04:00,12.75,13.199999809265137,12.75,12.75,5740,0.0,0.0
2023-08-18 00:00:00-04:00,13.800000190734863,13.800000190734863,12.600000381469727,12.899999618530273,1760,0.0,0.0
2023-08-21 00:00:00-04:00,12.600000381469727,13.050000190734863,12.600000381469727,13.050000190734863,1160,0.0,0.0
2023-08-22 00:00:00-04:00,12.899999618530273,13.050000190734863,12.75,13.050000190734863,780,0.0,0.0
2023-08-23 00:00:00-04:00,12.899999618530273,12.899999618530273,12.75,12.899999618530273,960,0.0,0.0
2023-08-24 00:00:00-04:00,12.75,13.050000190734863,12.300000190734863,12.75,3513,0.0,0.0
2023-08-25 00:00:00-04:00,12.600000381469727,12.600000381469727,12.300000190734863,12.600000381469727,1433,0.0,0.0
2023-08-28 00:00:00-04:00,12.300000190734863,12.899999618530273,12.0,12.0,1967,0.0,0.0
2023-08-29 00:00:00-04:00,12.0,12.0,11.550000190734863,12.0,2213,0.0,0.0
2023-08-30 00:00:00-04:00,12.300000190734863,12.300000190734863,11.550000190734863,12.300000190734863,1580,0.0,0.0
2023-08-31 00:00:00-04:00,12.449999809265137,12.449999809265137,11.699999809265137,11.699999809265137,1007,0.0,0.0
2023-09-01 00:00:00-04:00,11.699999809265137,12.0,11.399999618530273,11.699999809265137,553,0.0,0.0
2023-09-05 00:00:00-04:00,10.5,10.5,8.100000381469727,8.699999809265137,29813,0.0,0.0
2023-09-06 00:00:00-04:00,8.25,8.25,7.650000095367432,7.650000095367432,11247,0.0,0.0
2023-09-07 00:00:00-04:00,8.100000381469727,8.100000381469727,7.199999809265137,7.5,8100,0.0,0.0
2023-09-08 00:00:00-04:00,7.800000190734863,7.800000190734863,6.75,6.900000095367432,21513,0.0,0.0
2023-09-11 00:00:00-04:00,7.050000190734863,7.5,6.449999809265137,6.599999904632568,15547,0.0,0.0
2023-09-12 00:00:00-04:00,6.449999809265137,6.900000095367432,6.449999809265137,6.599999904632568,11700,0.0,0.0
2023-09-13 00:00:00-04:00,7.050000190734863,7.050000190734863,6.150000095367432,6.300000190734863,15333,0.0,0.0
2023-09-14 00:00:00-04:00,6.300000190734863,6.449999809265137,6.0,6.0,4627,0.0,0.0
2023-09-15 00:00:00-04:00,5.849999904632568,6.150000095367432,5.849999904632568,6.0,9560,0.0,0.0
2023-09-18 00:00:00-04:00,6.0,6.0,5.550000190734863,5.550000190734863,4133,0.0,0.0
2023-09-19 00:00:00-04:00,5.550000190734863,6.0,5.400000095367432,5.699999809265137,16587,0.0,0.0
2023-09-20 00:00:00-04:00,6.0,6.150000095367432,5.699999809265137,5.849999904632568,34767,0.0,0.0
2023-09-21 00:00:00-04:00,6.150000095367432,6.150000095367432,5.699999809265137,5.699999809265137,24720,0.0,0.0
2023-09-22 00:00:00-04:00,5.699999809265137,6.150000095367432,5.699999809265137,6.150000095367432,18720,0.0,0.0
2023-09-25 00:00:00-04:00,6.300000190734863,6.300000190734863,6.0,6.150000095367432,3607,0.0,0.0
2023-09-26 00:00:00-04:00,6.150000095367432,6.300000190734863,6.0,6.150000095367432,2280,0.0,0.0
2023-09-27 00:00:00-04:00,6.150000095367432,6.449999809265137,6.150000095367432,6.300000190734863,5167,0.0,0.0
2023-09-28 00:00:00-04:00,6.449999809265137,6.599999904632568,6.150000095367432,6.449999809265137,1000,0.0,0.0
2023-09-29 00:00:00-04:00,6.449999809265137,6.599999904632568,6.300000190734863,6.449999809265137,1587,0.0,0.0
2023-10-02 00:00:00-04:00,6.599999904632568,6.599999904632568,6.150000095367432,6.449999809265137,2327,0.0,0.0
2023-10-03 00:00:00-04:00,6.300000190734863,6.449999809265137,6.0,6.150000095367432,1807,0.0,0.0
2023-10-04 00:00:00-04:00,5.849999904632568,6.599999904632568,5.849999904632568,6.0,4380,0.0,0.0
2023-10-05 00:00:00-04:00,6.150000095367432,6.300000190734863,5.699999809265137,5.699999809265137,1033,0.0,0.0
2023-10-06 00:00:00-04:00,6.0,6.599999904632568,5.699999809265137,6.0,12920,0.0,0.0
2023-10-09 00:00:00-04:00,6.150000095367432,6.150000095367432,5.550000190734863,5.699999809265137,3227,0.0,0.0
2023-10-10 00:00:00-04:00,5.699999809265137,5.849999904632568,5.550000190734863,5.849999904632568,5380,0.0,0.0
2023-10-11 00:00:00-04:00,6.150000095367432,7.800000190734863,5.699999809265137,7.5,87620,0.0,0.0
2023-10-12 00:00:00-04:00,7.650000095367432,7.650000095367432,6.449999809265137,6.449999809265137,13067,0.0,0.0
2023-10-13 00:00:00-04:00,6.599999904632568,7.199999809265137,6.0,6.599999904632568,7600,0.0,0.0
2023-10-16 00:00:00-04:00,6.599999904632568,6.599999904632568,6.0,6.300000190734863,2853,0.0,0.0
2023-10-17 00:00:00-04:00,6.0,6.599999904632568,6.0,6.150000095367432,4140,0.0,0.0
2023-10-18 00:00:00-04:00,6.150000095367432,6.449999809265137,6.0,6.0,5593,0.0,0.0
2023-10-19 00:00:00-04:00,6.150000095367432,6.449999809265137,5.849999904632568,5.849999904632568,1787,0.0,0.0
2023-10-20 00:00:00-04:00,6.150000095367432,6.150000095367432,5.699999809265137,5.849999904632568,4840,0.0,0.0
2023-10-23 00:00:00-04:00,5.849999904632568,6.0,5.550000190734863,5.699999809265137,1887,0.0,0.0
2023-10-24 00:00:00-04:00,6.0,6.0,5.699999809265137,5.849999904632568,1307,0.0,0.0
2023-10-25 00:00:00-04:00,6.0,6.0,5.699999809265137,6.0,2653,0.0,0.0
2023-10-26 00:00:00-04:00,5.849999904632568,5.849999904632568,5.699999809265137,5.849999904632568,1000,0.0,0.0
2023-10-27 00:00:00-04:00,5.849999904632568,5.849999904632568,5.699999809265137,5.699999809265137,2220,0.0,0.0
2023-10-30 00:00:00-04:00,5.849999904632568,5.849999904632568,5.550000190734863,5.699999809265137,1500,0.0,0.0
2023-10-31 00:00:00-04:00,5.849999904632568,5.849999904632568,5.400000095367432,5.550000190734863,4580,0.0,0.0
2023-11-01 00:00:00-04:00,5.400000095367432,5.699999809265137,5.400000095367432,5.699999809265137,147,0.0,0.0
2023-11-02 00:00:00-04:00,5.550000190734863,5.699999809265137,5.550000190734863,5.699999809265137,1620,0.0,0.0
2023-11-03 00:00:00-04:00,5.400000095367432,6.599999904632568,5.400000095367432,6.0,7140,0.0,0.0
2023-11-06 00:00:00-05:00,5.849999904632568,6.599999904632568,5.849999904632568,6.150000095367432,727,0.0,0.0
2023-11-07 00:00:00-05:00,6.150000095367432,6.599999904632568,6.150000095367432,6.150000095367432,2453,0.0,0.0
2023-11-08 00:00:00-05:00,6.150000095367432,6.599999904632568,6.150000095367432,6.599999904632568,3067,0.0,0.0
2023-11-09 00:00:00-05:00,6.449999809265137,6.449999809265137,6.150000095367432,6.150000095367432,4607,0.0,0.0
2023-11-10 00:00:00-05:00,6.150000095367432,6.300000190734863,5.849999904632568,5.849999904632568,3380,0.0,0.0
2023-11-13 00:00:00-05:00,6.150000095367432,6.599999904632568,5.849999904632568,6.0,993,0.0,0.0
2023-11-14 00:00:00-05:00,19.350000381469727,23.25,14.850000381469727,16.049999237060547,9053733,0.0,0.0
2023-11-15 00:00:00-05:00,15.899999618530273,16.5,12.449999809265137,14.25,501360,0.0,0.0
2023-11-16 00:00:00-05:00,12.600000381469727,14.399999618530273,10.5,12.0,316787,0.0,0.0
2023-11-17 00:00:00-05:00,10.800000190734863,12.0,10.649999618530273,10.800000190734863,117940,0.0,0.0
2023-11-20 00:00:00-05:00,11.100000381469727,11.550000190734863,10.5,10.800000190734863,64860,0.0,0.0
2023-11-21 00:00:00-05:00,10.5,10.649999618530273,9.149999618530273,9.449999809265137,40967,0.0,0.0
2023-11-22 00:00:00-05:00,9.149999618530273,10.199999809265137,8.850000381469727,9.75,63527,0.0,0.0
2023-11-24 00:00:00-05:00,9.600000381469727,10.949999809265137,9.0,10.649999618530273,28727,0.0,0.0
2023-11-27 00:00:00-05:00,10.5,10.649999618530273,9.899999618530273,10.350000381469727,16807,0.0,0.0
2023-11-28 00:00:00-05:00,10.050000190734863,10.350000381469727,9.0,10.350000381469727,34580,0.0,0.0
2023-11-29 00:00:00-05:00,9.899999618530273,10.649999618530273,9.449999809265137,10.199999809265137,150520,0.0,0.0
2023-11-30 00:00:00-05:00,9.75,10.350000381469727,8.850000381469727,9.300000190734863,35927,0.0,0.0
2023-12-01 00:00:00-05:00,9.149999618530273,10.199999809265137,9.0,10.050000190734863,21127,0.0,0.0
2023-12-04 00:00:00-05:00,9.600000381469727,10.050000190734863,8.850000381469727,9.449999809265137,18840,0.0,0.0
2023-12-05 00:00:00-05:00,9.449999809265137,10.050000190734863,9.300000190734863,9.899999618530273,22280,0.0,0.0
2023-12-06 00:00:00-05:00,9.600000381469727,10.199999809265137,9.600000381469727,9.75,18627,0.0,0.0
2023-12-07 00:00:00-05:00,9.600000381469727,10.050000190734863,9.300000190734863,9.899999618530273,9587,0.0,0.0
2023-12-08 00:00:00-05:00,9.75,10.050000190734863,8.850000381469727,9.449999809265137,34073,0.0,0.0
2023-12-11 00:00:00-05:00,9.600000381469727,9.600000381469727,9.0,9.449999809265137,12027,0.0,0.0
2023-12-12 00:00:00-05:00,9.300000190734863,9.449999809265137,7.5,8.100000381469727,23107,0.0,0.0
2023-12-13 00:00:00-05:00,7.800000190734863,8.850000381469727,7.650000095367432,8.100000381469727,17273,0.0,0.0
2023-12-14 00:00:00-05:00,8.100000381469727,8.699999809265137,8.100000381469727,8.399999618530273,7040,0.0,0.0
2023-12-15 00:00:00-05:00,8.100000381469727,9.300000190734863,8.100000381469727,9.0,11153,0.0,0.0
2023-12-18 00:00:00-05:00,9.300000190734863,10.350000381469727,9.300000190734863,9.75,35553,0.0,0.0
2023-12-19 00:00:00-05:00,9.75,10.050000190734863,9.300000190734863,9.899999618530273,7447,0.0,0.0
2023-12-20 00:00:00-05:00,9.75,9.899999618530273,9.449999809265137,9.75,5493,0.0,0.0
2023-12-21 00:00:00-05:00,9.600000381469727,9.899999618530273,9.600000381469727,9.75,7900,0.0,0.0
2023-12-22 00:00:00-05:00,9.600000381469727,9.899999618530273,9.449999809265137,9.75,10513,0.0,0.0
2023-12-26 00:00:00-05:00,9.75,9.899999618530273,9.449999809265137,9.75,7053,0.0,0.0
2023-12-27 00:00:00-05:00,9.600000381469727,10.5,9.600000381469727,10.199999809265137,16267,0.0,0.0
2023-12-28 00:00:00-05:00,9.899999618530273,10.350000381469727,9.75,9.899999618530273,15253,0.0,0.0
2023-12-29 00:00:00-05:00,9.75,10.199999809265137,9.449999809265137,9.899999618530273,11527,0.0,0.0
2024-01-02 00:00:00-05:00,10.050000190734863,10.199999809265137,9.75,9.899999618530273,5233,0.0,0.0
2024-01-03 00:00:00-05:00,9.600000381469727,10.800000190734863,9.449999809265137,10.199999809265137,23120,0.0,0.0
2024-01-04 00:00:00-05:00,9.899999618530273,10.649999618530273,9.600000381469727,9.899999618530273,8567,0.0,0.0
2024-01-05 00:00:00-05:00,9.899999618530273,10.050000190734863,9.449999809265137,9.75,5440,0.0,0.0
2024-01-08 00:00:00-05:00,9.600000381469727,9.899999618530273,9.300000190734863,9.600000381469727,6820,0.0,0.0
2024-01-09 00:00:00-05:00,9.899999618530273,9.899999618530273,9.449999809265137,9.75,8333,0.0,0.0
2024-01-10 00:00:00-05:00,9.600000381469727,10.050000190734863,9.600000381469727,10.050000190734863,4140,0.0,0.0
2024-01-11 00:00:00-05:00,10.050000190734863,10.050000190734863,9.600000381469727,9.75,3333,0.0,0.0
2024-01-12 00:00:00-05:00,10.050000190734863,10.050000190734863,9.300000190734863,9.75,4267,0.0,0.0
2024-01-16 00:00:00-05:00,9.600000381469727,9.899999618530273,9.0,9.300000190734863,10820,0.0,0.0
2024-01-17 00:00:00-05:00,9.0,9.449999809265137,8.25,8.550000190734863,10860,0.0,0.0
2024-01-18 00:00:00-05:00,8.399999618530273,9.0,8.399999618530273,8.699999809265137,5827,0.0,0.0
2024-01-19 00:00:00-05:00,8.550000190734863,8.550000190734863,5.699999809265137,6.599999904632568,106053,0.0,0.0
2024-01-22 00:00:00-05:00,6.449999809265137,6.75,6.150000095367432,6.599999904632568,10647,0.0,0.0
2024-01-23 00:00:00-05:00,6.599999904632568,7.199999809265137,6.449999809265137,7.050000190734863,5807,0.0,0.0
2024-01-24 00:00:00-05:00,7.199999809265137,7.199999809265137,6.449999809265137,6.599999904632568,8860,0.0,0.0
2024-01-25 00:00:00-05:00,6.449999809265137,6.75,6.150000095367432,6.300000190734863,8647,0.0,0.0
2024-01-26 00:00:00-05:00,6.599999904632568,6.900000095367432,6.449999809265137,6.900000095367432,3600,0.0,0.0
2024-01-29 00:00:00-05:00,6.900000095367432,7.5,6.900000095367432,7.5,6780,0.0,0.0
2024-01-30 00:00:00-05:00,7.5,7.949999809265137,7.050000190734863,7.199999809265137,11973,0.0,0.0
2024-01-31 00:00:00-05:00,7.199999809265137,8.25,6.599999904632568,6.75,62247,0.0,0.0
2024-02-01 00:00:00-05:00,6.75,6.75,6.300000190734863,6.599999904632568,26980,0.0,0.0
2024-02-02 00:00:00-05:00,6.599999904632568,6.599999904632568,6.300000190734863,6.449999809265137,5720,0.0,0.0
2024-02-05 00:00:00-05:00,6.449999809265137,6.599999904632568,6.300000190734863,6.300000190734863,7667,0.0,0.0
2024-02-06 00:00:00-05:00,6.449999809265137,7.050000190734863,6.300000190734863,7.050000190734863,7293,0.0,0.0
2024-02-07 00:00:00-05:00,6.900000095367432,6.900000095367432,6.449999809265137,6.75,7400,0.0,0.0
2024-02-08 00:00:00-05:00,6.150000095367432,6.75,5.699999809265137,6.0,71900,0.0,0.0
2024-02-09 00:00:00-05:00,5.849999904632568,6.300000190734863,5.849999904632568,6.150000095367432,9973,0.0,0.0
2024-02-12 00:00:00-05:00,6.150000095367432,6.75,6.150000095367432,6.599999904632568,21473,0.0,0.0
2024-02-13 00:00:00-05:00,6.599999904632568,6.75,6.150000095367432,6.75,14727,0.0,0.0
2024-02-14 00:00:00-05:00,6.449999809265137,6.599999904632568,6.300000190734863,6.599999904632568,8140,0.0,0.0
2024-02-15 00:00:00-05:00,7.050000190734863,7.199999809265137,6.300000190734863,6.449999809265137,20567,0.0,0.0
2024-02-16 00:00:00-05:00,6.449999809265137,6.75,6.449999809265137,6.75,16013,0.0,0.0
2024-02-20 00:00:00-05:00,6.75,6.75,6.599999904632568,6.75,11947,0.0,0.0
2024-02-21 00:00:00-05:00,7.199999809265137,7.199999809265137,6.150000095367432,6.300000190734863,14173,0.0,0.0
2024-02-22 00:00:00-05:00,6.300000190734863,6.449999809265137,6.300000190734863,6.300000190734863,9920,0.0,0.0
2024-02-23 00:00:00-05:00,6.300000190734863,6.75,6.300000190734863,6.75,9073,0.0,0.0
2024-02-26 00:00:00-05:00,6.599999904632568,7.199999809265137,6.599999904632568,6.900000095367432,18053,0.0,0.0
2024-02-27 00:00:00-05:00,6.900000095367432,7.650000095367432,6.900000095367432,7.650000095367432,55513,0.0,0.0
2024-02-28 00:00:00-05:00,8.25,8.25,7.5,7.800000190734863,28200,0.0,0.0
2024-02-29 00:00:00-05:00,8.100000381469727,8.25,8.100000381469727,8.25,24387,0.0,0.0
2024-03-01 00:00:00-05:00,8.550000190734863,8.699999809265137,7.949999809265137,8.699999809265137,44207,0.0,0.0
2024-03-04 00:00:00-05:00,8.699999809265137,8.850000381469727,6.300000190734863,6.900000095367432,239587,0.0,0.0
2024-03-05 00:00:00-05:00,6.75,6.900000095367432,6.150000095367432,6.150000095367432,29920,0.0,0.0
2024-03-06 00:00:00-05:00,6.300000190734863,6.75,6.150000095367432,6.599999904632568,33780,0.0,0.0
2024-03-07 00:00:00-05:00,6.300000190734863,6.449999809265137,6.150000095367432,6.449999809265137,22867,0.0,0.0
2024-03-08 00:00:00-05:00,6.300000190734863,6.900000095367432,6.300000190734863,6.300000190734863,13247,0.0,0.0
2024-03-11 00:00:00-04:00,6.599999904632568,6.599999904632568,6.300000190734863,6.300000190734863,7567,0.0,0.0
2024-03-12 00:00:00-04:00,6.75,6.900000095367432,5.550000190734863,5.699999809265137,307620,0.0,0.0
2024-03-13 00:00:00-04:00,5.849999904632568,6.300000190734863,5.849999904632568,5.849999904632568,54007,0.0,0.0
2024-03-14 00:00:00-04:00,5.849999904632568,6.150000095367432,5.849999904632568,5.849999904632568,19673,0.0,0.0
2024-03-15 00:00:00-04:00,5.849999904632568,6.150000095367432,5.849999904632568,5.849999904632568,10380,0.0,0.0
2024-03-18 00:00:00-04:00,5.849999904632568,6.150000095367432,5.849999904632568,5.849999904632568,7987,0.0,0.0
