Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-19 00:00:00-04:00,6.0,6.0,5.699999809265137,5.699999809265137,15460,0.0,0.0
2024-03-20 00:00:00-04:00,6.0,6.0,5.849999904632568,6.0,5987,0.0,0.0
2024-03-21 00:00:00-04:00,5.849999904632568,6.300000190734863,5.849999904632568,6.0,9040,0.0,0.0
2024-03-22 00:00:00-04:00,5.849999904632568,6.300000190734863,5.849999904632568,6.150000095367432,16173,0.0,0.0
2024-03-25 00:00:00-04:00,6.0,6.300000190734863,5.849999904632568,6.150000095367432,7387,0.0,0.0
2024-03-26 00:00:00-04:00,6.150000095367432,6.300000190734863,6.150000095367432,6.300000190734863,16787,0.0,0.0
2024-03-27 00:00:00-04:00,6.300000190734863,6.449999809265137,6.300000190734863,6.300000190734863,9527,0.0,0.0
2024-03-28 00:00:00-04:00,5.849999904632568,6.300000190734863,5.849999904632568,6.150000095367432,19580,0.0,0.0
2024-04-01 00:00:00-04:00,6.300000190734863,6.300000190734863,5.699999809265137,6.0,11253,0.0,0.0
2024-04-02 00:00:00-04:00,6.0,6.300000190734863,5.849999904632568,6.0,8273,0.0,0.0
2024-04-03 00:00:00-04:00,6.0,6.0,5.849999904632568,5.849999904632568,2627,0.0,0.0
2024-04-04 00:00:00-04:00,6.0,6.0,5.699999809265137,5.849999904632568,6567,0.0,0.0
2024-04-05 00:00:00-04:00,5.849999904632568,5.849999904632568,5.699999809265137,5.849999904632568,4433,0.0,0.0
2024-04-08 00:00:00-04:00,6.0,6.0,5.699999809265137,5.849999904632568,10927,0.0,0.0
2024-04-09 00:00:00-04:00,5.849999904632568,6.0,5.849999904632568,5.849999904632568,5647,0.0,0.0
2024-04-10 00:00:00-04:00,5.849999904632568,6.150000095367432,5.699999809265137,6.0,6580,0.0,0.0
2024-04-11 00:00:00-04:00,6.0,6.0,5.699999809265137,5.699999809265137,5853,0.0,0.0
2024-04-12 00:00:00-04:00,5.699999809265137,5.849999904632568,5.699999809265137,5.849999904632568,3640,0.0,0.0
2024-04-15 00:00:00-04:00,5.849999904632568,6.0,5.550000190734863,5.550000190734863,7820,0.0,0.0
2024-04-16 00:00:00-04:00,5.699999809265137,5.699999809265137,5.400000095367432,5.400000095367432,7013,0.0,0.0
2024-04-17 00:00:00-04:00,5.699999809265137,5.699999809265137,5.400000095367432,5.550000190734863,2120,0.0,0.0
2024-04-18 00:00:00-04:00,5.550000190734863,5.699999809265137,5.400000095367432,5.699999809265137,4133,0.0,0.0
2024-04-19 00:00:00-04:00,5.550000190734863,5.550000190734863,5.400000095367432,5.400000095367432,6480,0.0,0.0
2024-04-22 00:00:00-04:00,5.550000190734863,5.550000190734863,4.800000190734863,5.550000190734863,4460,0.0,0.0
2024-04-23 00:00:00-04:00,5.550000190734863,5.849999904632568,5.550000190734863,5.699999809265137,5393,0.0,0.0
2024-04-24 00:00:00-04:00,5.699999809265137,5.699999809265137,5.400000095367432,5.699999809265137,4893,0.0,0.0
2024-04-25 00:00:00-04:00,5.550000190734863,5.699999809265137,5.400000095367432,5.550000190734863,4540,0.0,0.0
2024-04-26 00:00:00-04:00,5.699999809265137,5.699999809265137,5.550000190734863,5.699999809265137,1947,0.0,0.0
2024-04-29 00:00:00-04:00,5.550000190734863,5.699999809265137,5.550000190734863,5.550000190734863,5507,0.0,0.0
2024-04-30 00:00:00-04:00,5.550000190734863,6.0,5.550000190734863,5.849999904632568,20833,0.0,0.0
2024-05-01 00:00:00-04:00,5.849999904632568,6.0,5.699999809265137,5.699999809265137,82067,0.0,0.0
2024-05-02 00:00:00-04:00,5.849999904632568,5.849999904632568,5.550000190734863,5.699999809265137,13513,0.0,0.0
2024-05-03 00:00:00-04:00,5.699999809265137,5.849999904632568,5.699999809265137,5.699999809265137,4980,0.0,0.0
2024-05-06 00:00:00-04:00,5.849999904632568,6.0,5.699999809265137,5.849999904632568,7587,0.0,0.0
2024-05-07 00:00:00-04:00,5.849999904632568,6.0,5.849999904632568,5.849999904632568,7433,0.0,0.0
2024-05-08 00:00:00-04:00,6.0,6.0,5.849999904632568,5.849999904632568,3440,0.0,0.0
2024-05-09 00:00:00-04:00,5.699999809265137,6.150000095367432,5.699999809265137,6.0,10293,0.0,0.0
2024-05-10 00:00:00-04:00,6.150000095367432,6.150000095367432,5.849999904632568,6.0,2200,0.0,0.0
2024-05-13 00:00:00-04:00,5.699999809265137,6.0,5.699999809265137,5.849999904632568,1607,0.0,0.0
2024-05-14 00:00:00-04:00,6.0,6.0,5.699999809265137,6.0,4600,0.0,0.0
2024-05-15 00:00:00-04:00,5.849999904632568,6.0,5.849999904632568,6.0,6080,0.0,0.0
2024-05-16 00:00:00-04:00,6.0,6.150000095367432,6.0,6.0,10427,0.0,0.0
2024-05-17 00:00:00-04:00,6.0,6.0,5.849999904632568,5.849999904632568,4367,0.0,0.0
2024-05-20 00:00:00-04:00,6.0,6.150000095367432,5.849999904632568,5.849999904632568,3273,0.0,0.0
2024-05-21 00:00:00-04:00,6.0,6.150000095367432,5.849999904632568,6.150000095367432,7027,0.0,0.0
2024-05-22 00:00:00-04:00,5.699999809265137,5.699999809265137,4.5,4.650000095367432,40933,0.0,0.0
2024-05-23 00:00:00-04:00,5.099999904632568,5.25,4.949999809265137,4.949999809265137,11127,0.0,0.0
2024-05-24 00:00:00-04:00,4.949999809265137,5.400000095367432,4.800000190734863,5.25,20453,0.0,0.0
2024-05-28 00:00:00-04:00,5.25,5.400000095367432,5.25,5.25,16447,0.0,0.0
2024-05-29 00:00:00-04:00,5.25,5.25,5.099999904632568,5.099999904632568,19913,0.0,0.0
2024-05-30 00:00:00-04:00,4.889999866485596,5.639999866485596,4.519999980926514,5.199999809265137,48600,0.0,0.06666666666666667
2024-05-31 00:00:00-04:00,5.119999885559082,5.690000057220459,4.349999904632568,4.619999885559082,48300,0.0,0.0
2024-06-03 00:00:00-04:00,4.619999885559082,4.619999885559082,4.349999904632568,4.420000076293945,12400,0.0,0.0
2024-06-04 00:00:00-04:00,4.389999866485596,4.739999771118164,4.389999866485596,4.420000076293945,21400,0.0,0.0
2024-06-05 00:00:00-04:00,4.460000038146973,4.670000076293945,4.190000057220459,4.400000095367432,28000,0.0,0.0
2024-06-06 00:00:00-04:00,4.360000133514404,4.489999771118164,4.210000038146973,4.369999885559082,7400,0.0,0.0
2024-06-07 00:00:00-04:00,4.710000038146973,5.039999961853027,3.3399999141693115,3.7200000286102295,6656100,0.0,0.0
2024-06-10 00:00:00-04:00,3.359999895095825,3.680000066757202,3.200000047683716,3.430000066757202,229500,0.0,0.0
2024-06-11 00:00:00-04:00,3.4100000858306885,3.799999952316284,3.4100000858306885,3.640000104904175,78200,0.0,0.0
2024-06-12 00:00:00-04:00,3.7100000381469727,3.7799999713897705,3.5,3.640000104904175,85600,0.0,0.0
2024-06-13 00:00:00-04:00,3.6700000762939453,3.930000066757202,3.240000009536743,3.6500000953674316,55400,0.0,0.0
2024-06-14 00:00:00-04:00,3.549999952316284,3.5799999237060547,3.3399999141693115,3.4100000858306885,56600,0.0,0.0
2024-06-17 00:00:00-04:00,3.640000104904175,3.7899999618530273,3.2300000190734863,3.3399999141693115,131600,0.0,0.0
2024-06-18 00:00:00-04:00,3.3299999237060547,3.700000047683716,3.259999990463257,3.5399999618530273,203000,0.0,0.0
2024-06-20 00:00:00-04:00,3.4600000381469727,3.4800000190734863,3.2799999713897705,3.380000114440918,46600,0.0,0.0
2024-06-21 00:00:00-04:00,3.319999933242798,3.3299999237060547,3.0,3.0,68900,0.0,0.0
2024-06-24 00:00:00-04:00,3.059999942779541,3.2100000381469727,2.690000057220459,2.8299999237060547,64400,0.0,0.0
2024-06-25 00:00:00-04:00,2.7699999809265137,3.0399999618530273,2.7699999809265137,2.930000066757202,36200,0.0,0.0
2024-06-26 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.619999885559082,2.9000000953674316,59200,0.0,0.0
2024-06-27 00:00:00-04:00,3.0,3.0899999141693115,2.799999952316284,2.990000009536743,24600,0.0,0.0
2024-06-28 00:00:00-04:00,3.069999933242798,3.2699999809265137,2.9200000762939453,2.9700000286102295,44500,0.0,0.0
2024-07-01 00:00:00-04:00,3.009999990463257,3.069999933242798,2.9000000953674316,2.990000009536743,6300,0.0,0.0
2024-07-02 00:00:00-04:00,2.880000114440918,3.130000114440918,2.880000114440918,2.940000057220459,31900,0.0,0.0
2024-07-03 00:00:00-04:00,3.190000057220459,3.190000057220459,2.8499999046325684,2.990000009536743,37100,0.0,0.0
2024-07-05 00:00:00-04:00,3.059999942779541,3.0999999046325684,2.799999952316284,2.9700000286102295,36400,0.0,0.0
2024-07-08 00:00:00-04:00,2.890000104904175,3.380000114440918,2.799999952316284,2.9100000858306885,122600,0.0,0.0
2024-07-09 00:00:00-04:00,2.990000009536743,3.200000047683716,2.9000000953674316,3.009999990463257,68900,0.0,0.0
2024-07-10 00:00:00-04:00,3.0,3.059999942779541,2.940000057220459,3.0299999713897705,9400,0.0,0.0
2024-07-11 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.0,3.130000114440918,13100,0.0,0.0
2024-07-12 00:00:00-04:00,3.059999942779541,3.299999952316284,3.009999990463257,3.25,34400,0.0,0.0
2024-07-15 00:00:00-04:00,3.180000066757202,3.6600000858306885,3.180000066757202,3.5399999618530273,752100,0.0,0.0
2024-07-16 00:00:00-04:00,3.3299999237060547,3.4600000381469727,2.8399999141693115,3.1500000953674316,215700,0.0,0.0
2024-07-17 00:00:00-04:00,3.2100000381469727,3.2100000381469727,3.0399999618530273,3.109999895095825,25400,0.0,0.0
2024-07-18 00:00:00-04:00,3.0399999618530273,3.140000104904175,2.8499999046325684,2.950000047683716,46100,0.0,0.0
2024-07-19 00:00:00-04:00,2.950000047683716,3.0,2.859999895095825,2.9100000858306885,7700,0.0,0.0
2024-07-22 00:00:00-04:00,2.9100000858306885,2.9600000381469727,2.700000047683716,2.7699999809265137,20800,0.0,0.0
2024-07-23 00:00:00-04:00,2.700000047683716,2.880000114440918,2.700000047683716,2.8399999141693115,18100,0.0,0.0
2024-07-24 00:00:00-04:00,2.799999952316284,2.950000047683716,2.759999990463257,2.8399999141693115,12600,0.0,0.0
2024-07-25 00:00:00-04:00,2.8499999046325684,3.140000104904175,2.809999942779541,2.950000047683716,38500,0.0,0.0
2024-07-26 00:00:00-04:00,2.9000000953674316,3.1500000953674316,2.9000000953674316,2.990000009536743,20000,0.0,0.0
2024-07-29 00:00:00-04:00,3.049999952316284,3.1700000762939453,3.009999990463257,3.1700000762939453,17200,0.0,0.0
2024-07-30 00:00:00-04:00,3.240000009536743,3.240000009536743,2.930000066757202,3.0399999618530273,39400,0.0,0.0
2024-07-31 00:00:00-04:00,2.9700000286102295,3.0399999618530273,2.940000057220459,3.009999990463257,6600,0.0,0.0
2024-08-01 00:00:00-04:00,3.009999990463257,3.009999990463257,2.940000057220459,2.9600000381469727,2700,0.0,0.0
2024-08-02 00:00:00-04:00,2.9800000190734863,3.0,2.9800000190734863,3.0,2000,0.0,0.0
2024-08-05 00:00:00-04:00,2.8399999141693115,2.950000047683716,2.6700000762939453,2.6700000762939453,11700,0.0,0.0
2024-08-06 00:00:00-04:00,2.7200000286102295,2.7699999809265137,2.5999999046325684,2.690000057220459,12600,0.0,0.0
2024-08-07 00:00:00-04:00,2.690000057220459,2.869999885559082,2.6500000953674316,2.8499999046325684,5200,0.0,0.0
2024-08-08 00:00:00-04:00,2.7699999809265137,2.8399999141693115,2.619999885559082,2.7200000286102295,6600,0.0,0.0
2024-08-09 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.6500000953674316,2.680000066757202,9600,0.0,0.0
2024-08-12 00:00:00-04:00,2.609999895095825,2.740000009536743,2.5199999809265137,2.5299999713897705,11200,0.0,0.0
2024-08-13 00:00:00-04:00,2.6500000953674316,2.7200000286102295,2.5399999618530273,2.640000104904175,14900,0.0,0.0
2024-08-14 00:00:00-04:00,2.75,2.9600000381469727,2.559999942779541,2.5899999141693115,73900,0.0,0.0
2024-08-15 00:00:00-04:00,2.7699999809265137,2.9200000762939453,2.609999895095825,2.9000000953674316,22100,0.0,0.0
2024-08-16 00:00:00-04:00,2.890000104904175,3.3399999141693115,2.7200000286102295,3.319999933242798,13900,0.0,0.0
2024-08-19 00:00:00-04:00,3.2699999809265137,4.0,3.0199999809265137,4.0,163800,0.0,0.0
2024-08-20 00:00:00-04:00,3.490000009536743,3.640000104904175,3.240000009536743,3.3299999237060547,48800,0.0,0.0
2024-08-21 00:00:00-04:00,3.3299999237060547,3.3499999046325684,2.759999990463257,2.9000000953674316,423200,0.0,0.0
2024-08-22 00:00:00-04:00,2.859999895095825,2.950000047683716,2.680000066757202,2.700000047683716,74400,0.0,0.0
2024-08-23 00:00:00-04:00,2.6700000762939453,3.0299999713897705,2.4200000762939453,2.490000009536743,82200,0.0,0.0
2024-08-26 00:00:00-04:00,2.5,3.1700000762939453,2.5,2.7699999809265137,191300,0.0,0.0
2024-08-27 00:00:00-04:00,2.7100000381469727,2.859999895095825,2.450000047683716,2.4600000381469727,86700,0.0,0.0
2024-08-28 00:00:00-04:00,2.4600000381469727,2.569999933242798,1.9600000381469727,2.200000047683716,2732300,0.0,0.0
2024-08-29 00:00:00-04:00,4.300000190734863,4.659999847412109,2.930000066757202,4.019999980926514,35778800,0.0,0.0
2024-08-30 00:00:00-04:00,3.8299999237060547,4.079999923706055,3.0399999618530273,3.049999952316284,6233700,0.0,0.0
2024-09-03 00:00:00-04:00,3.1600000858306885,3.180000066757202,2.700000047683716,2.869999885559082,1066700,0.0,0.0
2024-09-04 00:00:00-04:00,2.75,2.7899999618530273,2.4800000190734863,2.5799999237060547,676800,0.0,0.0
2024-09-05 00:00:00-04:00,2.5799999237060547,2.7300000190734863,2.359999895095825,2.5,301900,0.0,0.0
2024-09-06 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.1500000953674316,2.2699999809265137,275600,0.0,0.0
2024-09-09 00:00:00-04:00,2.2699999809265137,2.569999933242798,2.2699999809265137,2.4100000858306885,159100,0.0,0.0
2024-09-10 00:00:00-04:00,2.430000066757202,2.6500000953674316,2.3499999046325684,2.569999933242798,169300,0.0,0.0
2024-09-11 00:00:00-04:00,2.5999999046325684,2.740000009536743,2.509999990463257,2.7200000286102295,179200,0.0,0.0
2024-09-12 00:00:00-04:00,2.7100000381469727,2.880000114440918,2.6500000953674316,2.8299999237060547,135200,0.0,0.0
2024-09-13 00:00:00-04:00,2.869999885559082,3.259999990463257,2.869999885559082,2.9700000286102295,180000,0.0,0.0
2024-09-16 00:00:00-04:00,3.009999990463257,3.1700000762939453,2.75,2.819999933242798,130300,0.0,0.0
2024-09-17 00:00:00-04:00,2.859999895095825,2.9800000190734863,2.7899999618530273,2.7899999618530273,97500,0.0,0.0
2024-09-18 00:00:00-04:00,2.890000104904175,3.119999885559082,2.75,3.0799999237060547,1320400,0.0,0.0
2024-09-19 00:00:00-04:00,3.1600000858306885,3.25,2.950000047683716,2.9800000190734863,359400,0.0,0.0
2024-09-20 00:00:00-04:00,2.950000047683716,2.950000047683716,2.5,2.5399999618530273,546000,0.0,0.0
2024-09-23 00:00:00-04:00,2.5999999046325684,2.700000047683716,2.450000047683716,2.4700000286102295,134300,0.0,0.0
2024-09-24 00:00:00-04:00,2.5,2.5299999713897705,2.3399999141693115,2.4100000858306885,128800,0.0,0.0
2024-09-25 00:00:00-04:00,2.430000066757202,2.5799999237060547,2.390000104904175,2.569999933242798,111600,0.0,0.0
2024-09-26 00:00:00-04:00,2.5999999046325684,2.869999885559082,2.5299999713897705,2.759999990463257,186400,0.0,0.0
2024-09-27 00:00:00-04:00,2.799999952316284,2.9700000286102295,2.75,2.940000057220459,147300,0.0,0.0
2024-09-30 00:00:00-04:00,2.950000047683716,3.1700000762939453,2.8299999237060547,3.119999885559082,161800,0.0,0.0
2024-10-01 00:00:00-04:00,3.0999999046325684,3.119999885559082,2.7699999809265137,2.9800000190734863,90600,0.0,0.0
2024-10-02 00:00:00-04:00,2.930000066757202,2.930000066757202,2.700000047683716,2.759999990463257,103200,0.0,0.0
2024-10-03 00:00:00-04:00,2.7200000286102295,2.859999895095825,2.700000047683716,2.809999942779541,18600,0.0,0.0
2024-10-04 00:00:00-04:00,2.759999990463257,2.869999885559082,2.7100000381469727,2.740000009536743,42700,0.0,0.0
2024-10-07 00:00:00-04:00,2.680000066757202,2.740000009536743,2.5999999046325684,2.690000057220459,35800,0.0,0.0
2024-10-08 00:00:00-04:00,2.6700000762939453,2.740000009536743,2.5999999046325684,2.6500000953674316,40900,0.0,0.0
2024-10-09 00:00:00-04:00,2.630000114440918,2.7300000190734863,2.630000114440918,2.680000066757202,24400,0.0,0.0
2024-10-10 00:00:00-04:00,2.6700000762939453,2.9000000953674316,2.630000114440918,2.700000047683716,23400,0.0,0.0
2024-10-11 00:00:00-04:00,2.6700000762939453,2.75,2.609999895095825,2.6500000953674316,29600,0.0,0.0
2024-10-14 00:00:00-04:00,2.619999885559082,2.6700000762939453,2.5199999809265137,2.5899999141693115,60700,0.0,0.0
2024-10-15 00:00:00-04:00,2.559999942779541,2.5999999046325684,2.4000000953674316,2.440000057220459,64200,0.0,0.0
2024-10-16 00:00:00-04:00,2.490000009536743,2.6700000762939453,2.390000104904175,2.640000104904175,95300,0.0,0.0
2024-10-17 00:00:00-04:00,2.6600000858306885,2.700000047683716,2.569999933242798,2.6500000953674316,32000,0.0,0.0
2024-10-18 00:00:00-04:00,2.690000057220459,2.7300000190734863,2.569999933242798,2.690000057220459,37600,0.0,0.0
2024-10-21 00:00:00-04:00,2.680000066757202,2.8399999141693115,2.640000104904175,2.680000066757202,44900,0.0,0.0
2024-10-22 00:00:00-04:00,2.6700000762939453,2.680000066757202,2.549999952316284,2.5999999046325684,20500,0.0,0.0
2024-10-23 00:00:00-04:00,2.619999885559082,2.759999990463257,2.4100000858306885,2.4800000190734863,35800,0.0,0.0
2024-10-24 00:00:00-04:00,2.4700000286102295,2.569999933242798,2.369999885559082,2.4000000953674316,85500,0.0,0.0
2024-10-25 00:00:00-04:00,2.4000000953674316,2.490000009536743,2.4000000953674316,2.4200000762939453,25900,0.0,0.0
2024-10-28 00:00:00-04:00,2.5,2.6700000762939453,2.4100000858306885,2.630000114440918,224900,0.0,0.0
2024-10-29 00:00:00-04:00,2.5799999237060547,2.609999895095825,2.4000000953674316,2.4200000762939453,79000,0.0,0.0
2024-10-30 00:00:00-04:00,2.430000066757202,2.509999990463257,2.369999885559082,2.369999885559082,44900,0.0,0.0
2024-10-31 00:00:00-04:00,2.4100000858306885,2.430000066757202,2.309999942779541,2.3299999237060547,46000,0.0,0.0
2024-11-01 00:00:00-04:00,2.390000104904175,2.430000066757202,2.3299999237060547,2.390000104904175,21800,0.0,0.0
2024-11-04 00:00:00-05:00,2.4200000762939453,2.490000009536743,2.3499999046325684,2.380000114440918,30300,0.0,0.0
2024-11-05 00:00:00-05:00,2.380000114440918,2.5,2.380000114440918,2.430000066757202,14100,0.0,0.0
2024-11-06 00:00:00-05:00,2.569999933242798,2.569999933242798,2.380000114440918,2.4000000953674316,21500,0.0,0.0
2024-11-07 00:00:00-05:00,2.4000000953674316,2.430000066757202,2.3399999141693115,2.369999885559082,29700,0.0,0.0
2024-11-08 00:00:00-05:00,2.3499999046325684,2.380000114440918,2.25,2.259999990463257,83000,0.0,0.0
2024-11-11 00:00:00-05:00,2.299999952316284,2.3499999046325684,2.2200000286102295,2.299999952316284,114600,0.0,0.0
2024-11-12 00:00:00-05:00,2.2100000381469727,2.450000047683716,2.2100000381469727,2.4000000953674316,29400,0.0,0.0
2024-11-13 00:00:00-05:00,2.4000000953674316,2.4700000286102295,2.3499999046325684,2.3499999046325684,56900,0.0,0.0
2024-11-14 00:00:00-05:00,2.2899999618530273,2.359999895095825,2.009999990463257,2.0199999809265137,152200,0.0,0.0
2024-11-15 00:00:00-05:00,1.9800000190734863,2.009999990463257,1.840000033378601,1.850000023841858,77400,0.0,0.0
2024-11-18 00:00:00-05:00,1.850000023841858,2.130000114440918,1.850000023841858,2.049999952316284,44700,0.0,0.0
2024-11-19 00:00:00-05:00,2.0399999618530273,2.0799999237060547,2.009999990463257,2.0299999713897705,23900,0.0,0.0
2024-11-20 00:00:00-05:00,2.009999990463257,2.180000066757202,1.9700000286102295,1.9900000095367432,47400,0.0,0.0
2024-11-21 00:00:00-05:00,2.0399999618530273,2.1500000953674316,1.9800000190734863,2.130000114440918,37400,0.0,0.0
2024-11-22 00:00:00-05:00,2.1500000953674316,2.319999933242798,2.140000104904175,2.259999990463257,29974,0.0,0.0
