Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,0.5,0.6000000238418579,0.5,0.6000000238418579,300,0.0,0.0
2022-01-04 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2022-01-05 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2022-01-06 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2022-01-07 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,2000,0.0,0.0
2022-01-10 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2022-01-11 00:00:00-05:00,0.5,0.5,0.5,0.5,1500,0.0,0.0
2022-01-12 00:00:00-05:00,0.5099999904632568,0.5199999809265137,0.5099999904632568,0.5199999809265137,3000,0.0,0.0
2022-01-13 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2022-01-14 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2022-01-18 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5550000071525574,0.5550000071525574,600,0.0,0.0
2022-01-19 00:00:00-05:00,0.5550000071525574,0.5550000071525574,0.5550000071525574,0.5550000071525574,0,0.0,0.0
2022-01-20 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,2200,0.0,0.0
2022-01-21 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,500,0.0,0.0
2022-01-24 00:00:00-05:00,0.6000000238418579,0.699999988079071,0.6000000238418579,0.699999988079071,300,0.0,0.0
2022-01-25 00:00:00-05:00,0.5099999904632568,0.550000011920929,0.44999998807907104,0.5099999904632568,9600,0.0,0.0
2022-01-26 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,600,0.0,0.0
2022-01-27 00:00:00-05:00,0.4300000071525574,0.5,0.4099999964237213,0.5,12200,0.0,0.0
2022-01-28 00:00:00-05:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2022-01-31 00:00:00-05:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2022-02-01 00:00:00-05:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2022-02-02 00:00:00-05:00,0.6000000238418579,1.100000023841858,0.4699999988079071,0.75,231600,0.0,0.0
2022-02-03 00:00:00-05:00,0.6499999761581421,0.7200000286102295,0.6000000238418579,0.6000000238418579,12600,0.0,0.0
2022-02-04 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.550000011920929,0.6000000238418579,9300,0.0,0.0
2022-02-07 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2022-02-08 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5,0.5,3800,0.0,0.0
2022-02-09 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,100,0.0,0.0
2022-02-10 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,100,0.0,0.0
2022-02-11 00:00:00-05:00,0.6050000190734863,0.699999988079071,0.6050000190734863,0.699999988079071,200,0.0,0.0
2022-02-14 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6000000238418579,1200,0.0,0.0
2022-02-15 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5099999904632568,0.6000000238418579,700,0.0,0.0
2022-02-16 00:00:00-05:00,0.5099999904632568,0.550000011920929,0.5099999904632568,0.550000011920929,1100,0.0,0.0
2022-02-17 00:00:00-05:00,0.44999998807907104,0.550000011920929,0.44999998807907104,0.550000011920929,300,0.0,0.0
2022-02-18 00:00:00-05:00,0.44999998807907104,0.550000011920929,0.3499999940395355,0.550000011920929,700,0.0,0.0
2022-02-22 00:00:00-05:00,0.3499999940395355,0.6899999976158142,0.3499999940395355,0.5099999904632568,2500,0.0,0.0
2022-02-23 00:00:00-05:00,0.36000001430511475,0.6000000238418579,0.36000001430511475,0.6000000238418579,1400,0.0,0.0
2022-02-24 00:00:00-05:00,0.41999998688697815,0.6000000238418579,0.41999998688697815,0.6000000238418579,500,0.0,0.0
2022-02-25 00:00:00-05:00,0.5799999833106995,0.699999988079071,0.44999998807907104,0.5,27200,0.0,0.0
2022-02-28 00:00:00-05:00,0.550000011920929,0.6499999761581421,0.5,0.5,5800,0.0,0.0
2022-03-01 00:00:00-05:00,0.5299999713897705,0.5400000214576721,0.5099999904632568,0.5099999904632568,5600,0.0,0.0
2022-03-02 00:00:00-05:00,0.5199999809265137,0.5249999761581421,0.5099999904632568,0.5199999809265137,4100,0.0,0.0
2022-03-03 00:00:00-05:00,0.5149999856948853,0.5699999928474426,0.5099999904632568,0.5199999809265137,9000,0.0,0.0
2022-03-04 00:00:00-05:00,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5299999713897705,8200,0.0,0.0
2022-03-07 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,2000,0.0,0.0
2022-03-08 00:00:00-05:00,0.44999998807907104,0.5299999713897705,0.38999998569488525,0.5,111400,0.0,0.0
2022-03-09 00:00:00-05:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2022-03-10 00:00:00-05:00,0.4000000059604645,0.5299999713897705,0.4000000059604645,0.5,13200,0.0,0.0
2022-03-11 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,100,0.0,0.0
2022-03-14 00:00:00-04:00,0.5,0.5,0.5,0.5,16400,0.0,0.0
2022-03-15 00:00:00-04:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2022-03-16 00:00:00-04:00,0.5,0.5,0.5,0.5,200,0.0,0.0
2022-03-17 00:00:00-04:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2022-03-18 00:00:00-04:00,0.4300000071525574,0.5,0.4300000071525574,0.5,41200,0.0,0.0
2022-03-21 00:00:00-04:00,0.5,0.5199999809265137,0.5,0.5,18000,0.0,0.0
2022-03-22 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,200,0.0,0.0
2022-03-23 00:00:00-04:00,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,100,0.0,0.0
2022-03-24 00:00:00-04:00,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,0,0.0,0.0
2022-03-25 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1000,0.0,0.0
2022-03-28 00:00:00-04:00,0.699999988079071,1.0299999713897705,0.699999988079071,0.8450000286102295,7300,0.0,0.0
2022-03-29 00:00:00-04:00,0.8050000071525574,0.8600000143051147,0.8050000071525574,0.8500000238418579,2500,0.0,0.0
2022-03-30 00:00:00-04:00,0.8650000095367432,1.0099999904632568,0.8600000143051147,0.949999988079071,21100,0.0,0.0
2022-03-31 00:00:00-04:00,1.0700000524520874,1.0700000524520874,0.9100000262260437,1.0,7400,0.0,0.0
2022-04-01 00:00:00-04:00,1.149999976158142,1.2200000286102295,1.0,1.0,2600,0.0,0.0
2022-04-04 00:00:00-04:00,1.0,1.2799999713897705,1.0,1.0499999523162842,15400,0.0,0.0
2022-04-05 00:00:00-04:00,1.2649999856948853,1.2799999713897705,0.9750000238418579,1.100000023841858,47600,0.0,0.0
2022-04-06 00:00:00-04:00,1.100000023841858,1.340000033378601,1.0499999523162842,1.3020000457763672,27500,0.0,0.0
2022-04-07 00:00:00-04:00,1.3730000257492065,1.3799999952316284,1.2999999523162842,1.3300000429153442,9500,0.0,0.0
2022-04-08 00:00:00-04:00,1.3600000143051147,1.399999976158142,1.2000000476837158,1.350000023841858,13300,0.0,0.0
2022-04-11 00:00:00-04:00,1.350000023841858,1.4199999570846558,1.25,1.3949999809265137,10800,0.0,0.0
2022-04-12 00:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,100,0.0,0.0
2022-04-13 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1000,0.0,0.0
2022-04-14 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2022-04-18 00:00:00-04:00,1.350000023841858,1.4249999523162842,1.350000023841858,1.4249999523162842,1400,0.0,0.0
2022-04-19 00:00:00-04:00,1.409999966621399,1.5,1.399999976158142,1.5,1100,0.0,0.0
2022-04-20 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4850000143051147,1.4850000143051147,11900,0.0,0.0
2022-04-21 00:00:00-04:00,1.5,1.6100000143051147,1.5,1.5,2900,0.0,0.0
2022-04-22 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0
2022-04-25 00:00:00-04:00,1.5,1.5,1.5,1.5,200,0.0,0.0
2022-04-26 00:00:00-04:00,1.5,1.5,1.4700000286102295,1.4700000286102295,200,0.0,0.0
2022-04-27 00:00:00-04:00,1.5,1.5,1.5,1.5,100,0.0,0.0
2022-04-28 00:00:00-04:00,1.5,1.5,1.5,1.5,100,0.0,0.0
2022-04-29 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0
2022-05-02 00:00:00-04:00,1.399999976158142,1.5,1.399999976158142,1.5,300,0.0,0.0
2022-05-03 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0
2022-05-04 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0
2022-05-05 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0
2022-05-06 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0
2022-05-09 00:00:00-04:00,1.399999976158142,1.4900000095367432,1.0099999904632568,1.399999976158142,2800,0.0,0.0
2022-05-10 00:00:00-04:00,1.399999976158142,1.399999976158142,1.350000023841858,1.350000023841858,700,0.0,0.0
2022-05-11 00:00:00-04:00,1.3539999723434448,1.3539999723434448,1.350000023841858,1.350000023841858,600,0.0,0.0
2022-05-12 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.375,1.4500000476837158,3500,0.0,0.0
2022-05-13 00:00:00-04:00,1.5,1.5,1.350000023841858,1.375,300,0.0,0.0
2022-05-16 00:00:00-04:00,1.5,1.5,1.5,1.5,100,0.0,0.0
2022-05-17 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0
2022-05-18 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0
2022-05-19 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0
2022-05-20 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0
2022-05-23 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0
2022-05-24 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0
2022-05-25 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0
2022-05-26 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0
2022-05-27 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0
2022-05-31 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0
2022-06-01 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0
2022-06-02 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,200,0.0,0.0
2022-06-03 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0,0.0,0.0
2022-06-06 00:00:00-04:00,1.350000023841858,1.4500000476837158,1.350000023841858,1.350000023841858,700,0.0,0.0
2022-06-07 00:00:00-04:00,1.4359999895095825,1.4500000476837158,1.399999976158142,1.399999976158142,500,0.0,0.0
2022-06-08 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,100,0.0,0.0
2022-06-09 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0,0.0,0.0
2022-06-10 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0,0.0,0.0
2022-06-13 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2999999523162842,400,0.0,0.0
2022-06-14 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0
2022-06-15 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0
2022-06-16 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0
2022-06-17 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0
2022-06-21 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0
2022-06-22 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0
2022-06-23 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9980000257492065,1.0,11600,0.0,0.0
2022-06-24 00:00:00-04:00,1.0,1.0,1.0,1.0,100,0.0,0.0
2022-06-27 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2022-06-28 00:00:00-04:00,1.0199999809265137,1.0199999809265137,1.0,1.0,700,0.0,0.0
2022-06-29 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.8999999761581421,0.8999999761581421,1000,0.0,0.0
2022-06-30 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2022-07-01 00:00:00-04:00,0.75,0.8999999761581421,0.75,0.8999999761581421,400,0.0,0.0
2022-07-05 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2022-07-06 00:00:00-04:00,0.7200000286102295,0.8399999737739563,0.699999988079071,0.699999988079071,7900,0.0,0.0
2022-07-07 00:00:00-04:00,0.6700000166893005,0.6800000071525574,0.6000000238418579,0.6000000238418579,7100,0.0,0.0
2022-07-08 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,900,0.0,0.0
2022-07-11 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2022-07-12 00:00:00-04:00,0.7900000214576721,0.8999999761581421,0.7900000214576721,0.8999999761581421,3500,0.0,0.0
2022-07-13 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7699999809265137,0.7699999809265137,3100,0.0,0.0
2022-07-14 00:00:00-04:00,0.550000011920929,0.550000011920929,0.38999998569488525,0.550000011920929,32900,0.0,0.0
2022-07-15 00:00:00-04:00,0.4000000059604645,0.550000011920929,0.38999998569488525,0.5,7900,0.0,0.0
2022-07-18 00:00:00-04:00,0.39399999380111694,0.39399999380111694,0.38999998569488525,0.38999998569488525,4200,0.0,0.0
2022-07-19 00:00:00-04:00,0.3199999928474426,0.550000011920929,0.3199999928474426,0.5440000295639038,9100,0.0,0.0
2022-07-20 00:00:00-04:00,0.5440000295639038,0.5440000295639038,0.5440000295639038,0.5440000295639038,0,0.0,0.0
2022-07-21 00:00:00-04:00,0.5440000295639038,0.5440000295639038,0.5440000295639038,0.5440000295639038,0,0.0,0.0
2022-07-22 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,2100,0.0,0.0
2022-07-25 00:00:00-04:00,0.3799999952316284,0.5400000214576721,0.30000001192092896,0.375,12000,0.0,0.0
2022-07-26 00:00:00-04:00,0.5490000247955322,0.75,0.5490000247955322,0.75,300,0.0,0.0
2022-07-27 00:00:00-04:00,0.20200000703334808,0.7329999804496765,0.20200000703334808,0.6919999718666077,17500,0.0,0.0
2022-07-28 00:00:00-04:00,0.4000000059604645,0.5450000166893005,0.4000000059604645,0.5,7100,0.0,0.0
2022-07-29 00:00:00-04:00,0.4000000059604645,0.5870000123977661,0.4000000059604645,0.5870000123977661,2800,0.0,0.0
2022-08-01 00:00:00-04:00,0.5249999761581421,0.5600000023841858,0.46000000834465027,0.46000000834465027,12100,0.0,0.0
2022-08-02 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,100,0.0,0.0
2022-08-03 00:00:00-04:00,0.6700000166893005,0.800000011920929,0.6700000166893005,0.6700000166893005,22000,0.0,0.0
2022-08-04 00:00:00-04:00,0.800000011920929,0.800000011920929,0.6399999856948853,0.6399999856948853,300,0.0,0.0
2022-08-05 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1100,0.0,0.0
2022-08-08 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0,0.0,0.0
2022-08-09 00:00:00-04:00,0.5,0.6399999856948853,0.5,0.550000011920929,44100,0.0,0.0
2022-08-10 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,400,0.0,0.0
2022-08-11 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1000,0.0,0.0
2022-08-12 00:00:00-04:00,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,200,0.0,0.0
2022-08-15 00:00:00-04:00,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,0,0.0,0.0
2022-08-16 00:00:00-04:00,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,0,0.0,0.0
2022-08-17 00:00:00-04:00,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,0,0.0,0.0
2022-08-18 00:00:00-04:00,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,800,0.0,0.0
2022-08-19 00:00:00-04:00,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,0,0.0,0.0
2022-08-22 00:00:00-04:00,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,0,0.0,0.0
2022-08-23 00:00:00-04:00,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,0,0.0,0.0
2022-08-24 00:00:00-04:00,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,0,0.0,0.0
2022-08-25 00:00:00-04:00,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,0,0.0,0.0
2022-08-26 00:00:00-04:00,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,0,0.0,0.0
2022-08-29 00:00:00-04:00,0.7070000171661377,0.949999988079071,0.699999988079071,0.949999988079071,9200,0.0,0.0
2022-08-30 00:00:00-04:00,0.949999988079071,1.0,0.949999988079071,1.0,2600,0.0,0.0
2022-08-31 00:00:00-04:00,1.100000023841858,1.2999999523162842,1.100000023841858,1.2999999523162842,11600,0.0,0.0
2022-09-01 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.340000033378601,1.3799999952316284,1200,0.0,0.0
2022-09-02 00:00:00-04:00,1.4500000476837158,1.6749999523162842,1.4500000476837158,1.5,3800,0.0,0.0
2022-09-06 00:00:00-04:00,2.0999999046325684,3.200000047683716,1.600000023841858,1.600000023841858,12600,0.0,0.0
2022-09-07 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.75,1.75,400,0.0,0.0
2022-09-08 00:00:00-04:00,1.2300000190734863,2.0,1.218000054359436,1.899999976158142,4800,0.0,0.0
2022-09-09 00:00:00-04:00,1.9500000476837158,2.25,1.9500000476837158,2.009999990463257,32900,0.0,0.0
2022-09-12 00:00:00-04:00,2.009999990463257,2.119999885559082,2.0,2.0999999046325684,11500,0.0,0.0
2022-09-13 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2022-09-14 00:00:00-04:00,2.299999952316284,2.299999952316284,2.0,2.0,17400,0.0,0.0
2022-09-15 00:00:00-04:00,2.0199999809265137,2.0199999809265137,2.0,2.0,3000,0.0,0.0
2022-09-16 00:00:00-04:00,2.0,2.049999952316284,1.9500000476837158,2.049999952316284,3900,0.0,0.0
2022-09-19 00:00:00-04:00,2.049999952316284,2.049999952316284,1.850000023841858,2.049999952316284,48500,0.0,0.0
2022-09-20 00:00:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0,0.0,0.0
2022-09-21 00:00:00-04:00,2.049999952316284,2.049999952316284,2.0,2.0,2600,0.0,0.0
2022-09-22 00:00:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,600,0.0,0.0
2022-09-23 00:00:00-04:00,2.0,2.049999952316284,2.0,2.049999952316284,1400,0.0,0.0
2022-09-26 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0,2.0,1200,0.0,0.0
2022-09-27 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0,2.0,3100,0.0,0.0
2022-09-28 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.850000023841858,2.0999999046325684,6900,0.0,0.0
2022-09-29 00:00:00-04:00,2.049999952316284,2.075000047683716,1.850000023841858,2.049999952316284,12000,0.0,0.0
2022-09-30 00:00:00-04:00,2.0,2.049999952316284,1.940999984741211,2.049999952316284,9100,0.0,0.0
