Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,2.0,2.0,2.0,2.0,500,0.0,0.0
2022-10-04 00:00:00-04:00,2.0,2.0199999809265137,1.9500000476837158,2.0199999809265137,700,0.0,0.0
2022-10-05 00:00:00-04:00,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0299999713897705,200,0.0,0.0
2022-10-06 00:00:00-04:00,2.0,2.0199999809265137,1.9500000476837158,1.9500000476837158,1300,0.0,0.0
2022-10-07 00:00:00-04:00,2.0,2.0,1.9500000476837158,1.9500000476837158,500,0.0,0.0
2022-10-10 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0,0.0,0.0
2022-10-11 00:00:00-04:00,2.0,2.049999952316284,1.9500000476837158,2.0,99300,0.0,0.0
2022-10-12 00:00:00-04:00,2.0,2.25,1.899999976158142,2.0999999046325684,59300,0.0,0.0
2022-10-13 00:00:00-04:00,2.049999952316284,2.049999952316284,1.8250000476837158,1.9500000476837158,65700,0.0,0.0
2022-10-14 00:00:00-04:00,1.940000057220459,2.0,1.940000057220459,1.9500000476837158,4900,0.0,0.0
2022-10-17 00:00:00-04:00,3.0,3.0,2.0999999046325684,2.0999999046325684,8000,0.0,0.0
2022-10-18 00:00:00-04:00,1.909999966621399,2.075000047683716,1.899999976158142,2.075000047683716,600,0.0,0.0
2022-10-19 00:00:00-04:00,2.049999952316284,2.049999952316284,1.899999976158142,1.975000023841858,600,0.0,0.0
2022-10-20 00:00:00-04:00,1.9500000476837158,2.0,1.899999976158142,2.0,500,0.0,0.0
2022-10-21 00:00:00-04:00,1.899999976158142,1.9730000495910645,1.7999999523162842,1.9249999523162842,4700,0.0,0.0
2022-10-24 00:00:00-04:00,1.899999976158142,1.975000023841858,1.899999976158142,1.975000023841858,7600,0.0,0.0
2022-10-25 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.7999999523162842,1.7999999523162842,3700,0.0,0.0
2022-10-26 00:00:00-04:00,1.75,2.0,1.75,1.850000023841858,2300,0.0,0.0
2022-10-27 00:00:00-04:00,1.9500000476837158,2.0,1.75,1.75,4200,0.0,0.0
2022-10-28 00:00:00-04:00,2.0,2.0,1.8300000429153442,2.0,400,0.0,0.0
2022-10-31 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9500000476837158,300,0.0,0.0
2022-11-01 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0,0.0,0.0
2022-11-02 00:00:00-04:00,2.0,2.0,1.9600000381469727,1.9600000381469727,1200,0.0,0.0
2022-11-03 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,200,0.0,0.0
2022-11-04 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.8899999856948853,1.8899999856948853,400,0.0,0.0
2022-11-07 00:00:00-05:00,1.8300000429153442,1.840000033378601,1.8300000429153442,1.840000033378601,400,0.0,0.0
2022-11-08 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.840000033378601,1.840000033378601,1100,0.0,0.0
2022-11-09 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.840000033378601,1.840000033378601,400,0.0,0.0
2022-11-10 00:00:00-05:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,0,0.0,0.0
2022-11-11 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7309999465942383,1.7309999465942383,1500,0.0,0.0
2022-11-14 00:00:00-05:00,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8700000047683716,500,0.0,0.0
2022-11-15 00:00:00-05:00,1.8899999856948853,2.0,1.8700000047683716,2.0,1100,0.0,0.0
2022-11-16 00:00:00-05:00,1.909999966621399,2.0,1.8700000047683716,2.0,1200,0.0,0.0
2022-11-17 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.899999976158142,1.899999976158142,300,0.0,0.0
2022-11-18 00:00:00-05:00,1.909999966621399,1.909999966621399,1.8480000495910645,1.8480000495910645,600,0.0,0.0
2022-11-21 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.840000033378601,1.840000033378601,400,0.0,0.0
2022-11-22 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.7999999523162842,1.7999999523162842,300,0.0,0.0
2022-11-23 00:00:00-05:00,1.875,1.875,1.7999999523162842,1.8200000524520874,500,0.0,0.0
2022-11-25 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,300,0.0,0.0
2022-11-28 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.7799999713897705,1.7799999713897705,500,0.0,0.0
2022-11-29 00:00:00-05:00,1.809999942779541,1.809999942779541,1.75,1.75,300,0.0,0.0
2022-11-30 00:00:00-05:00,1.7799999713897705,1.7799999713897705,1.7000000476837158,1.7100000381469727,1500,0.0,0.0
2022-12-01 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.649999976158142,1.7000000476837158,1000,0.0,0.0
2022-12-02 00:00:00-05:00,1.6699999570846558,1.8899999856948853,1.0499999523162842,1.7799999713897705,61000,0.0,0.0
2022-12-05 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.649999976158142,1.7999999523162842,1500,0.0,0.0
2022-12-06 00:00:00-05:00,1.75,1.75,1.649999976158142,1.7000000476837158,800,0.0,0.0
2022-12-07 00:00:00-05:00,1.649999976158142,1.7000000476837158,1.5,1.7000000476837158,4400,0.0,0.0
2022-12-08 00:00:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,100,0.0,0.0
2022-12-09 00:00:00-05:00,1.649999976158142,1.649999976158142,1.5,1.600000023841858,2600,0.0,0.0
2022-12-12 00:00:00-05:00,1.600000023841858,1.7000000476837158,1.5499999523162842,1.7000000476837158,1500,0.0,0.0
2022-12-13 00:00:00-05:00,1.649999976158142,1.649999976158142,1.5499999523162842,1.6430000066757202,2400,0.0,0.0
2022-12-14 00:00:00-05:00,1.6200000047683716,1.625,1.524999976158142,1.625,2000,0.0,0.0
2022-12-15 00:00:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,200,0.0,0.0
2022-12-16 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.5,1.5499999523162842,900,0.0,0.0
2022-12-19 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.5,1.5,500,0.0,0.0
2022-12-20 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,100,0.0,0.0
2022-12-21 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.4249999523162842,1.5,1300,0.0,0.0
2022-12-22 00:00:00-05:00,1.5,1.5,1.5,1.5,100,0.0,0.0
2022-12-23 00:00:00-05:00,1.4800000190734863,1.5099999904632568,1.4780000448226929,1.5099999904632568,1700,0.0,0.0
2022-12-27 00:00:00-05:00,1.4700000286102295,1.5099999904632568,1.4299999475479126,1.5099999904632568,1100,0.0,0.0
2022-12-28 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0,0.0,0.0
2022-12-29 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.4149999618530273,1.4149999618530273,600,0.0,0.0
2022-12-30 00:00:00-05:00,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,100,0.0,0.0
2023-01-03 00:00:00-05:00,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,0,0.0,0.0
2023-01-04 00:00:00-05:00,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,0,0.0,0.0
2023-01-05 00:00:00-05:00,1.440000057220459,1.440000057220459,1.4199999570846558,1.4199999570846558,400,0.0,0.0
2023-01-06 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,0,0.0,0.0
2023-01-09 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100,0.0,0.0
2023-01-10 00:00:00-05:00,1.350000023841858,1.350000023841858,1.274999976158142,1.350000023841858,4200,0.0,0.0
2023-01-11 00:00:00-05:00,1.350000023841858,1.5499999523162842,1.350000023841858,1.5,6800,0.0,0.0
2023-01-12 00:00:00-05:00,1.4299999475479126,1.4450000524520874,1.4299999475479126,1.4450000524520874,200,0.0,0.0
2023-01-13 00:00:00-05:00,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.4450000524520874,0,0.0,0.0
2023-01-17 00:00:00-05:00,1.399999976158142,1.409999966621399,1.3819999694824219,1.3819999694824219,600,0.0,0.0
2023-01-18 00:00:00-05:00,1.3819999694824219,1.3819999694824219,1.3819999694824219,1.3819999694824219,0,0.0,0.0
2023-01-19 00:00:00-05:00,1.399999976158142,1.399999976158142,1.350000023841858,1.375,1100,0.0,0.0
2023-01-20 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100,0.0,0.0
2023-01-23 00:00:00-05:00,1.399999976158142,1.5,1.399999976158142,1.5,2900,0.0,0.0
2023-01-24 00:00:00-05:00,1.600000023841858,1.600000023841858,1.4500000476837158,1.4500000476837158,900,0.0,0.0
2023-01-25 00:00:00-05:00,1.4249999523162842,1.5,1.4249999523162842,1.5,400,0.0,0.0
2023-01-26 00:00:00-05:00,1.534999966621399,1.534999966621399,1.5,1.5,400,0.0,0.0
2023-01-27 00:00:00-05:00,1.4500000476837158,1.475000023841858,1.399999976158142,1.475000023841858,700,0.0,0.0
2023-01-30 00:00:00-05:00,1.5,1.5499999523162842,1.5,1.5499999523162842,1600,0.0,0.0
2023-01-31 00:00:00-05:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,100,0.0,0.0
2023-02-01 00:00:00-05:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,0,0.0,0.0
2023-02-02 00:00:00-05:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,0,0.0,0.0
2023-02-03 00:00:00-05:00,1.75,2.0,1.7330000400543213,2.0,2600,0.0,0.0
2023-02-06 00:00:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,200,0.0,0.0
2023-02-07 00:00:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0.0,0.0
2023-02-08 00:00:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0.0,0.0
2023-02-09 00:00:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0.0,0.0
2023-02-10 00:00:00-05:00,1.8880000114440918,1.899999976158142,1.8880000114440918,1.899999976158142,800,0.0,0.0
2023-02-13 00:00:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0.0,0.0
2023-02-14 00:00:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0.0,0.0
2023-02-15 00:00:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0.0,0.0
2023-02-16 00:00:00-05:00,1.88100004196167,3.0,1.88100004196167,3.0,53800,0.0,0.0
2023-02-17 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.1659998893737793,2.7699999809265137,27200,0.0,0.0
2023-02-21 00:00:00-05:00,2.7699999809265137,2.7699999809265137,2.5999999046325684,2.7699999809265137,1700,0.0,0.0
2023-02-22 00:00:00-05:00,2.8499999046325684,3.0,2.819999933242798,3.0,11100,0.0,0.0
2023-02-23 00:00:00-05:00,2.9700000286102295,2.990000009536743,2.799999952316284,2.990000009536743,4500,0.0,0.0
2023-02-24 00:00:00-05:00,2.9200000762939453,3.0,2.9000000953674316,3.0,4800,0.0,0.0
2023-02-27 00:00:00-05:00,3.0,3.130000114440918,3.0,3.130000114440918,32600,0.0,0.0
2023-02-28 00:00:00-05:00,3.1500000953674316,3.190000057220459,3.049999952316284,3.190000057220459,23900,0.0,0.0
2023-03-01 00:00:00-05:00,3.190000057220459,3.200000047683716,3.1700000762939453,3.200000047683716,500,0.0,0.0
2023-03-02 00:00:00-05:00,3.1500000953674316,3.240000009536743,3.1500000953674316,3.200000047683716,7700,0.0,0.0
2023-03-03 00:00:00-05:00,3.184999942779541,3.25,3.0799999237060547,3.25,3700,0.0,0.0
2023-03-06 00:00:00-05:00,3.2750000953674316,3.2750000953674316,3.25,3.25,400,0.0,0.0
2023-03-07 00:00:00-05:00,3.200000047683716,3.2249999046325684,3.180000066757202,3.2249999046325684,500,0.0,0.0
2023-03-08 00:00:00-05:00,3.200000047683716,3.25,3.200000047683716,3.25,500,0.0,0.0
2023-03-09 00:00:00-05:00,3.25,3.309999942779541,3.2249999046325684,3.299999952316284,4200,0.0,0.0
2023-03-10 00:00:00-05:00,3.309999942779541,3.315000057220459,3.25,3.315000057220459,800,0.0,0.0
2023-03-13 00:00:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,300,0.0,0.0
2023-03-14 00:00:00-04:00,3.309999942779541,3.309999942779541,3.25,3.25,400,0.0,0.0
2023-03-15 00:00:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,400,0.0,0.0
2023-03-16 00:00:00-04:00,3.2750000953674316,3.299999952316284,3.2750000953674316,3.299999952316284,300,0.0,0.0
2023-03-17 00:00:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,2200,0.0,0.0
2023-03-20 00:00:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0.0,0.0
2023-03-21 00:00:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,400,0.0,0.0
2023-03-22 00:00:00-04:00,3.2750000953674316,3.299999952316284,3.200000047683716,3.299999952316284,2600,0.0,0.0
2023-03-23 00:00:00-04:00,3.25,3.25,3.200000047683716,3.200000047683716,200,0.0,0.0
2023-03-24 00:00:00-04:00,3.315000057220459,3.319999933242798,3.200000047683716,3.299999952316284,17200,0.0,0.0
2023-03-27 00:00:00-04:00,3.25,3.319999933242798,3.200000047683716,3.302999973297119,5000,0.0,0.0
2023-03-28 00:00:00-04:00,3.309999942779541,3.4000000953674316,3.2799999713897705,3.365999937057495,12200,0.0,0.0
2023-03-29 00:00:00-04:00,3.380000114440918,3.390000104904175,3.3299999237060547,3.390000104904175,400,0.0,0.0
2023-03-30 00:00:00-04:00,3.3299999237060547,3.385999917984009,3.3299999237060547,3.385999917984009,500,0.0,0.0
2023-03-31 00:00:00-04:00,3.390000104904175,3.390000104904175,3.3499999046325684,3.3499999046325684,1300,0.0,0.0
2023-04-03 00:00:00-04:00,3.390000104904175,3.390000104904175,2.9800000190734863,3.244999885559082,5500,0.0,0.0
2023-04-04 00:00:00-04:00,3.200000047683716,3.296999931335449,3.200000047683716,3.296999931335449,300,0.0,0.0
2023-04-05 00:00:00-04:00,3.299999952316284,3.5399999618530273,3.25,3.299999952316284,23400,0.0,0.0
2023-04-06 00:00:00-04:00,3.299999952316284,3.5,3.0999999046325684,3.5,10600,0.0,0.0
2023-04-10 00:00:00-04:00,3.3299999237060547,3.5,3.1500000953674316,3.5,2100,0.0,0.0
2023-04-11 00:00:00-04:00,3.3499999046325684,3.4800000190734863,3.315000057220459,3.4800000190734863,1000,0.0,0.0
2023-04-12 00:00:00-04:00,3.5,3.5999999046325684,3.4600000381469727,3.4600000381469727,700,0.0,0.0
2023-04-13 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,0,0.0,0.0
2023-04-14 00:00:00-04:00,3.4000000953674316,4.699999809265137,3.3499999046325684,3.5,56300,0.0,0.0
2023-04-17 00:00:00-04:00,3.4000000953674316,3.5,3.4000000953674316,3.5,2100,0.0,0.0
2023-04-18 00:00:00-04:00,3.4600000381469727,3.75,3.450000047683716,3.6500000953674316,32700,0.0,0.0
2023-04-19 00:00:00-04:00,3.549999952316284,3.549999952316284,3.4600000381469727,3.490000009536743,1700,0.0,0.0
2023-04-20 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.4000000953674316,3.4000000953674316,700,0.0,0.0
2023-04-21 00:00:00-04:00,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,100,0.0,0.0
2023-04-24 00:00:00-04:00,3.5199999809265137,3.700000047683716,3.5,3.5,800,0.0,0.0
2023-04-25 00:00:00-04:00,3.6600000858306885,3.7699999809265137,3.4000000953674316,3.700000047683716,8200,0.0,0.0
2023-04-26 00:00:00-04:00,3.5,3.5999999046325684,3.5,3.5999999046325684,1000,0.0,0.0
2023-04-27 00:00:00-04:00,3.700000047683716,3.700000047683716,3.009999990463257,3.5,23900,0.0,0.0
2023-04-28 00:00:00-04:00,3.450000047683716,3.5999999046325684,1.850000023841858,3.1500000953674316,105700,0.0,0.0
2023-05-01 00:00:00-04:00,3.1500000953674316,3.1510000228881836,2.799999952316284,2.990000009536743,78100,0.0,0.0
2023-05-02 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.369999885559082,2.934999942779541,42500,0.0,0.0
2023-05-03 00:00:00-04:00,2.940000057220459,3.4000000953674316,2.940000057220459,3.0999999046325684,33400,0.0,0.0
2023-05-04 00:00:00-04:00,3.0999999046325684,3.13100004196167,3.0999999046325684,3.13100004196167,1200,0.0,0.0
2023-05-05 00:00:00-04:00,3.265000104904175,3.265000104904175,3.2300000190734863,3.25,1400,0.0,0.0
2023-05-08 00:00:00-04:00,3.2300000190734863,3.2300000190734863,3.049999952316284,3.049999952316284,1200,0.0,0.0
2023-05-09 00:00:00-04:00,3.049999952316284,3.1500000953674316,3.049999952316284,3.1500000953674316,1300,0.0,0.0
2023-05-10 00:00:00-04:00,3.180000066757202,3.25,3.0,3.2300000190734863,5300,0.0,0.0
2023-05-11 00:00:00-04:00,3.2300000190734863,3.299999952316284,3.2300000190734863,3.299999952316284,2700,0.0,0.0
2023-05-12 00:00:00-04:00,3.25,3.25,3.049999952316284,3.174999952316284,2200,0.0,0.0
2023-05-15 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.049999952316284,3.1500000953674316,6900,0.0,0.0
2023-05-16 00:00:00-04:00,3.049999952316284,3.125,3.0,3.125,600,0.0,0.0
2023-05-17 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0,3.0,1300,0.0,0.0
2023-05-18 00:00:00-04:00,3.049999952316284,3.049999952316284,2.799999952316284,2.9200000762939453,9600,0.0,0.0
2023-05-19 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.8499999046325684,2.875,700,0.0,0.0
2023-05-22 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.8499999046325684,2.8980000019073486,1100,0.0,0.0
2023-05-23 00:00:00-04:00,2.9200000762939453,2.984999895095825,2.8499999046325684,2.9700000286102295,1300,0.0,0.0
2023-05-24 00:00:00-04:00,2.930000066757202,3.0,2.930000066757202,3.0,1700,0.0,0.0
2023-05-25 00:00:00-04:00,3.049999952316284,3.049999952316284,3.0,3.0,200,0.0,0.0
2023-05-26 00:00:00-04:00,2.950000047683716,3.0,2.9000000953674316,3.0,700,0.0,0.0
2023-05-30 00:00:00-04:00,2.993000030517578,2.996999979019165,2.950000047683716,2.950000047683716,10600,0.0,0.0
2023-05-31 00:00:00-04:00,3.0,3.0399999618530273,2.9000000953674316,2.9000000953674316,2100,0.0,0.0
2023-06-01 00:00:00-04:00,2.950000047683716,2.950000047683716,2.9000000953674316,2.9000000953674316,500,0.0,0.0
2023-06-02 00:00:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,100,0.0,0.0
2023-06-05 00:00:00-04:00,2.950000047683716,2.9749999046325684,2.8499999046325684,2.9749999046325684,3300,0.0,0.0
2023-06-06 00:00:00-04:00,2.9000000953674316,3.0999999046325684,2.8489999771118164,3.0999999046325684,14300,0.0,0.0
2023-06-07 00:00:00-04:00,3.01200008392334,3.049999952316284,3.0,3.0,15400,0.0,0.0
2023-06-08 00:00:00-04:00,3.0,3.0,3.0,3.0,0,0.0,0.0
2023-06-09 00:00:00-04:00,3.0,3.0,3.0,3.0,0,0.0,0.0
2023-06-12 00:00:00-04:00,2.930000066757202,2.950000047683716,2.9000000953674316,2.940000057220459,2500,0.0,0.0
2023-06-13 00:00:00-04:00,3.0,3.0,2.75,2.9800000190734863,3300,0.0,0.0
2023-06-14 00:00:00-04:00,2.940000057220459,2.9800000190734863,2.888000011444092,2.9000000953674316,6000,0.0,0.0
2023-06-15 00:00:00-04:00,2.944999933242798,2.950000047683716,2.799999952316284,2.950000047683716,1600,0.0,0.0
2023-06-16 00:00:00-04:00,2.9000000953674316,3.309999942779541,2.9000000953674316,3.049999952316284,23700,0.0,0.0
2023-06-20 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.950000047683716,3.0,2700,0.0,0.0
2023-06-21 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3000,0.0,0.0
