Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-22 00:00:00-04:00,3.049999952316284,3.0999999046325684,3.0,3.0999999046325684,3200,0.0,0.0
2023-06-23 00:00:00-04:00,3.0999999046325684,3.134999990463257,3.0,3.134999990463257,2500,0.0,0.0
2023-06-26 00:00:00-04:00,3.119999885559082,3.200000047683716,3.0,3.174999952316284,5600,0.0,0.0
2023-06-27 00:00:00-04:00,3.119999885559082,3.119999885559082,2.950000047683716,3.119999885559082,12600,0.0,0.0
2023-06-28 00:00:00-04:00,2.950000047683716,3.259999990463257,2.950000047683716,3.0,8600,0.0,0.0
2023-06-29 00:00:00-04:00,3.0199999809265137,3.0299999713897705,2.880000114440918,2.880000114440918,14900,0.0,0.0
2023-06-30 00:00:00-04:00,2.950000047683716,3.009999990463257,2.950000047683716,3.0,16800,0.0,0.0
2023-07-03 00:00:00-04:00,3.0,3.0,2.994999885559082,3.0,5500,0.0,0.0
2023-07-05 00:00:00-04:00,3.2249999046325684,3.2249999046325684,2.9800000190734863,3.049999952316284,9400,0.0,0.0
2023-07-06 00:00:00-04:00,3.049999952316284,3.174999952316284,2.8989999294281006,3.125,10000,0.0,0.0
2023-07-07 00:00:00-04:00,3.125,3.125,3.125,3.125,0,0.0,0.0
2023-07-10 00:00:00-04:00,3.0199999809265137,3.049999952316284,2.2200000286102295,2.9700000286102295,28300,0.0,0.0
2023-07-11 00:00:00-04:00,3.0999999046325684,3.4000000953674316,3.0,3.25,7600,0.0,0.0
2023-07-12 00:00:00-04:00,3.25,3.25,3.25,3.25,200,0.0,0.0
2023-07-13 00:00:00-04:00,3.25,3.5,3.25,3.299999952316284,7900,0.0,0.0
2023-07-14 00:00:00-04:00,3.3980000019073486,3.680000066757202,3.299999952316284,3.299999952316284,28100,0.0,0.0
2023-07-17 00:00:00-04:00,3.444000005722046,3.444000005722046,3.049999952316284,3.2200000286102295,1200,0.0,0.0
2023-07-18 00:00:00-04:00,3.299999952316284,3.819999933242798,3.299999952316284,3.4000000953674316,23700,0.0,0.0
2023-07-19 00:00:00-04:00,3.5,3.625,3.5,3.5199999809265137,6700,0.0,0.0
2023-07-20 00:00:00-04:00,3.5999999046325684,3.799999952316284,3.5,3.5999999046325684,3400,0.0,0.0
2023-07-21 00:00:00-04:00,3.3299999237060547,3.700000047683716,3.3299999237060547,3.700000047683716,1700,0.0,0.0
2023-07-24 00:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0,0.0,0.0
2023-07-25 00:00:00-04:00,3.700000047683716,3.880000114440918,3.700000047683716,3.799999952316284,8300,0.0,0.0
2023-07-26 00:00:00-04:00,3.799999952316284,4.110000133514404,3.5999999046325684,3.880000114440918,41100,0.0,0.0
2023-07-27 00:00:00-04:00,3.9000000953674316,4.239999771118164,3.9000000953674316,3.994999885559082,31200,0.0,0.0
2023-07-28 00:00:00-04:00,4.0,4.159999847412109,4.0,4.159999847412109,700,0.0,0.0
2023-07-31 00:00:00-04:00,4.144999980926514,4.25,3.7699999809265137,4.199999809265137,7800,0.0,0.0
2023-08-01 00:00:00-04:00,4.175000190734863,4.500999927520752,4.175000190734863,4.252999782562256,24600,0.0,0.0
2023-08-02 00:00:00-04:00,4.257999897003174,4.480000019073486,4.257999897003174,4.269999980926514,16800,0.0,0.0
2023-08-03 00:00:00-04:00,4.293000221252441,4.489999771118164,4.293000221252441,4.335000038146973,15300,0.0,0.0
2023-08-04 00:00:00-04:00,4.349999904632568,4.46999979019165,4.349999904632568,4.388000011444092,1100,0.0,0.0
2023-08-07 00:00:00-04:00,4.46999979019165,4.47599983215332,4.439000129699707,4.46999979019165,5200,0.0,0.0
2023-08-08 00:00:00-04:00,4.489999771118164,4.710000038146973,4.400000095367432,4.489999771118164,21800,0.0,0.0
2023-08-09 00:00:00-04:00,4.489999771118164,4.690000057220459,4.489999771118164,4.5,10000,0.0,0.0
2023-08-10 00:00:00-04:00,4.590000152587891,4.690000057220459,4.5,4.550000190734863,18900,0.0,0.0
2023-08-11 00:00:00-04:00,4.559999942779541,4.619999885559082,4.400000095367432,4.59499979019165,3300,0.0,0.0
2023-08-14 00:00:00-04:00,4.550000190734863,4.679999828338623,4.400000095367432,4.545000076293945,9100,0.0,0.0
2023-08-15 00:00:00-04:00,4.5,4.670000076293945,4.099999904632568,4.5,41600,0.0,0.0
2023-08-16 00:00:00-04:00,4.480000019073486,4.599999904632568,4.480000019073486,4.510000228881836,3300,0.0,0.0
2023-08-17 00:00:00-04:00,4.510000228881836,4.599999904632568,4.309999942779541,4.554999828338623,7200,0.0,0.0
2023-08-18 00:00:00-04:00,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,0,0.0,0.0
2023-08-21 00:00:00-04:00,4.550000190734863,4.659999847412109,4.5,4.579999923706055,22000,0.0,0.0
2023-08-22 00:00:00-04:00,4.739999771118164,4.829999923706055,4.385000228881836,4.590000152587891,63400,0.0,0.0
2023-08-23 00:00:00-04:00,4.590000152587891,4.619999885559082,4.590000152587891,4.599999904632568,3300,0.0,0.0
2023-08-24 00:00:00-04:00,4.449999809265137,4.449999809265137,4.349999904632568,4.349999904632568,1000,0.0,0.0
2023-08-25 00:00:00-04:00,4.369999885559082,4.489999771118164,4.369999885559082,4.489999771118164,600,0.0,0.0
2023-08-28 00:00:00-04:00,4.46999979019165,4.599999904632568,4.369999885559082,4.599999904632568,7400,0.0,0.0
2023-08-29 00:00:00-04:00,4.650000095367432,4.650000095367432,4.369999885559082,4.5,700,0.0,0.0
2023-08-30 00:00:00-04:00,4.400000095367432,4.480000019073486,4.400000095367432,4.449999809265137,700,0.0,0.0
2023-08-31 00:00:00-04:00,4.449999809265137,4.449999809265137,4.440000057220459,4.449999809265137,5600,0.0,0.0
2023-09-01 00:00:00-04:00,4.409999847412109,4.449999809265137,4.409999847412109,4.449999809265137,200,0.0,0.0
2023-09-05 00:00:00-04:00,4.369999885559082,4.449999809265137,4.300000190734863,4.449999809265137,1100,0.0,0.0
2023-09-06 00:00:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,0,0.0,0.0
2023-09-07 00:00:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,800,0.0,0.0
2023-09-08 00:00:00-04:00,4.349999904632568,4.449999809265137,4.300000190734863,4.449999809265137,800,0.0,0.0
2023-09-11 00:00:00-04:00,4.400000095367432,4.400000095367432,4.375,4.400000095367432,600,0.0,0.0
2023-09-12 00:00:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,0.0,0.0
2023-09-13 00:00:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,100,0.0,0.0
2023-09-14 00:00:00-04:00,4.349999904632568,4.349999904632568,4.0,4.0,3400,0.0,0.0
2023-09-15 00:00:00-04:00,4.099999904632568,4.5,4.099999904632568,4.449999809265137,5900,0.0,0.0
2023-09-18 00:00:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,0,0.0,0.0
2023-09-19 00:00:00-04:00,4.400000095367432,4.400000095367432,3.9000000953674316,4.074999809265137,1100,0.0,0.0
2023-09-20 00:00:00-04:00,4.099999904632568,4.099999904632568,4.0,4.099999904632568,700,0.0,0.0
2023-09-21 00:00:00-04:00,4.074999809265137,4.099999904632568,4.0,4.0,1400,0.0,0.0
2023-09-22 00:00:00-04:00,4.074999809265137,4.449999809265137,4.074999809265137,4.400000095367432,600,0.0,0.0
2023-09-25 00:00:00-04:00,4.0,4.449999809265137,4.0,4.449999809265137,500,0.0,0.0
2023-09-26 00:00:00-04:00,4.099999904632568,4.449999809265137,4.099999904632568,4.400000095367432,1800,0.0,0.0
2023-09-27 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,600,0.0,0.0
2023-09-28 00:00:00-04:00,4.0,4.300000190734863,4.0,4.300000190734863,1000,0.0,0.0
2023-09-29 00:00:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,200,0.0,0.0
2023-10-02 00:00:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0,0.0,0.0
2023-10-03 00:00:00-04:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,400,0.0,0.0
2023-10-04 00:00:00-04:00,4.050000190734863,4.5,4.050000190734863,4.329999923706055,10000,0.0,0.0
2023-10-05 00:00:00-04:00,4.150000095367432,4.550000190734863,4.099999904632568,4.099999904632568,4600,0.0,0.0
2023-10-06 00:00:00-04:00,4.0,4.300000190734863,4.0,4.300000190734863,700,0.0,0.0
2023-10-09 00:00:00-04:00,4.050000190734863,4.260000228881836,4.050000190734863,4.260000228881836,600,0.0,0.0
2023-10-10 00:00:00-04:00,4.099999904632568,4.25,4.099999904632568,4.25,800,0.0,0.0
2023-10-11 00:00:00-04:00,4.25,4.25,4.25,4.25,0,0.0,0.0
2023-10-12 00:00:00-04:00,4.050000190734863,4.263000011444092,4.0229997634887695,4.195000171661377,5300,0.0,0.0
2023-10-13 00:00:00-04:00,4.050000190734863,4.25,3.98799991607666,4.25,900,0.0,0.0
2023-10-16 00:00:00-04:00,4.25,4.25,4.25,4.25,0,0.0,0.0
2023-10-17 00:00:00-04:00,4.099999904632568,4.099999904632568,4.0,4.099999904632568,600,0.0,0.0
2023-10-18 00:00:00-04:00,4.210000038146973,4.210000038146973,4.150000095367432,4.150000095367432,500,0.0,0.0
2023-10-19 00:00:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,0,0.0,0.0
2023-10-20 00:00:00-04:00,4.050000190734863,4.083000183105469,3.25,3.9000000953674316,22500,0.0,0.0
2023-10-23 00:00:00-04:00,3.9200000762939453,3.9200000762939453,2.299999952316284,3.4000000953674316,24000,0.0,0.0
2023-10-24 00:00:00-04:00,3.049999952316284,3.5,3.009999990463257,3.23799991607666,4900,0.0,0.0
2023-10-25 00:00:00-04:00,3.23799991607666,3.25,2.75,3.1500000953674316,17600,0.0,0.0
2023-10-26 00:00:00-04:00,3.1500000953674316,3.700000047683716,3.1500000953674316,3.700000047683716,2400,0.0,0.0
2023-10-27 00:00:00-04:00,3.513000011444092,3.5999999046325684,3.513000011444092,3.5999999046325684,300,0.0,0.0
2023-10-30 00:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,400,0.0,0.0
2023-10-31 00:00:00-04:00,3.687999963760376,4.0,3.687999963760376,3.700000047683716,5100,0.0,0.0
2023-11-01 00:00:00-04:00,4.0,4.090000152587891,3.9000000953674316,4.090000152587891,3100,0.0,0.0
2023-11-02 00:00:00-04:00,4.090000152587891,4.519999980926514,4.090000152587891,4.449999809265137,4200,0.0,0.0
2023-11-03 00:00:00-04:00,4.150000095367432,4.25,4.090000152587891,4.25,2900,0.0,0.0
2023-11-06 00:00:00-05:00,4.25,4.269999980926514,4.099999904632568,4.199999809265137,9400,0.0,0.0
2023-11-07 00:00:00-05:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,100,0.0,0.0
2023-11-08 00:00:00-05:00,4.150000095367432,4.199999809265137,4.099999904632568,4.199999809265137,5300,0.0,0.0
2023-11-09 00:00:00-05:00,4.099999904632568,4.099999904632568,3.9000000953674316,4.099999904632568,2500,0.0,0.0
2023-11-10 00:00:00-05:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0,0.0,0.0
2023-11-13 00:00:00-05:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0,0.0,0.0
2023-11-14 00:00:00-05:00,4.0,4.150000095367432,4.0,4.0,6100,0.0,0.0
2023-11-15 00:00:00-05:00,4.150000095367432,4.150000095367432,4.0,4.0,4000,0.0,0.0
2023-11-16 00:00:00-05:00,4.0,4.0,4.0,4.0,100,0.0,0.0
2023-11-17 00:00:00-05:00,3.98799991607666,4.0,3.98799991607666,4.0,3300,0.0,0.0
2023-11-20 00:00:00-05:00,4.0,4.099999904632568,4.0,4.099999904632568,300,0.0,0.0
2023-11-21 00:00:00-05:00,4.300000190734863,4.300000190734863,3.8499999046325684,4.0879998207092285,22100,0.0,0.0
2023-11-22 00:00:00-05:00,4.150000095367432,4.150000095367432,3.950000047683716,3.98799991607666,500,0.0,0.0
2023-11-24 00:00:00-05:00,4.320000171661377,4.320000171661377,4.099999904632568,4.099999904632568,300,0.0,0.0
2023-11-27 00:00:00-05:00,4.039999961853027,4.039999961853027,4.0,4.0,600,0.0,0.0
2023-11-28 00:00:00-05:00,3.950000047683716,3.9700000286102295,3.1700000762939453,3.9130001068115234,8100,0.0,0.0
2023-11-29 00:00:00-05:00,3.9130001068115234,3.9130001068115234,3.9130001068115234,3.9130001068115234,0,0.0,0.0
2023-11-30 00:00:00-05:00,3.9130001068115234,3.9130001068115234,3.9130001068115234,3.9130001068115234,0,0.0,0.0
2023-12-01 00:00:00-05:00,3.9130001068115234,3.9130001068115234,3.9130001068115234,3.9130001068115234,0,0.0,0.0
2023-12-04 00:00:00-05:00,3.9130001068115234,3.9130001068115234,3.9130001068115234,3.9130001068115234,0,0.0,0.0
2023-12-05 00:00:00-05:00,3.9130001068115234,3.9130001068115234,3.9130001068115234,3.9130001068115234,0,0.0,0.0
2023-12-06 00:00:00-05:00,3.75,3.880000114440918,3.73799991607666,3.880000114440918,1100,0.0,0.0
2023-12-07 00:00:00-05:00,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,0,0.0,0.0
2023-12-08 00:00:00-05:00,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,0,0.0,0.0
2023-12-11 00:00:00-05:00,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,0,0.0,0.0
2023-12-12 00:00:00-05:00,3.8499999046325684,3.8499999046325684,3.700000047683716,3.8350000381469727,1100,0.0,0.0
2023-12-13 00:00:00-05:00,3.8399999141693115,3.8499999046325684,3.2300000190734863,3.755000114440918,6400,0.0,0.0
2023-12-14 00:00:00-05:00,3.799999952316284,4.099999904632568,3.700000047683716,4.099999904632568,2400,0.0,0.0
2023-12-15 00:00:00-05:00,3.940000057220459,4.0,3.940000057220459,4.0,2700,0.0,0.0
2023-12-18 00:00:00-05:00,4.0,4.25,3.9000000953674316,4.0,5600,0.0,0.0
2023-12-19 00:00:00-05:00,3.950000047683716,4.0,3.8499999046325684,4.0,1900,0.0,0.0
2023-12-20 00:00:00-05:00,4.0,4.300000190734863,4.0,4.0370001792907715,1500,0.0,0.0
2023-12-21 00:00:00-05:00,4.050000190734863,4.050000190734863,4.0,4.0,300,0.0,0.0
2023-12-22 00:00:00-05:00,3.950000047683716,3.950000047683716,3.890000104904175,3.921999931335449,20300,0.0,0.0
2023-12-26 00:00:00-05:00,3.75,3.9200000762939453,3.5999999046325684,3.799999952316284,6400,0.0,0.0
2023-12-27 00:00:00-05:00,4.190000057220459,4.190000057220459,3.9609999656677246,4.0,1000,0.0,0.0
2023-12-28 00:00:00-05:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,100,0.0,0.0
2023-12-29 00:00:00-05:00,3.869999885559082,4.0,3.8499999046325684,4.0,600,0.0,0.0
2024-01-02 00:00:00-05:00,4.050000190734863,4.300000190734863,4.050000190734863,4.300000190734863,2700,0.0,0.0
2024-01-03 00:00:00-05:00,4.099999904632568,4.650000095367432,4.099999904632568,4.5,30300,0.0,0.0
2024-01-04 00:00:00-05:00,4.5,4.5,4.199999809265137,4.5,2700,0.0,0.0
2024-01-05 00:00:00-05:00,4.449999809265137,4.449999809265137,4.199999809265137,4.449999809265137,2900,0.0,0.0
2024-01-08 00:00:00-05:00,4.349999904632568,4.5,4.349999904632568,4.5,1300,0.0,0.0
2024-01-09 00:00:00-05:00,4.349999904632568,4.368000030517578,4.349999904632568,4.368000030517578,400,0.0,0.0
2024-01-10 00:00:00-05:00,4.5,4.5,4.119999885559082,4.438000202178955,7600,0.0,0.0
2024-01-11 00:00:00-05:00,4.425000190734863,4.425000190734863,4.275000095367432,4.275000095367432,2300,0.0,0.0
2024-01-12 00:00:00-05:00,4.349999904632568,4.449999809265137,4.349999904632568,4.349999904632568,46100,0.0,0.0
2024-01-16 00:00:00-05:00,4.389999866485596,4.5,4.349999904632568,4.5,2800,0.0,0.0
2024-01-17 00:00:00-05:00,4.5,4.5,4.269999980926514,4.382999897003174,11000,0.0,0.0
2024-01-18 00:00:00-05:00,4.300000190734863,4.300000190734863,3.5,4.050000190734863,21400,0.0,0.0
2024-01-19 00:00:00-05:00,4.050000190734863,4.179999828338623,4.050000190734863,4.179999828338623,2300,0.0,0.0
2024-01-22 00:00:00-05:00,4.139999866485596,4.5,4.132999897003174,4.5,700,0.0,0.0
2024-01-23 00:00:00-05:00,4.5,4.5,4.369999885559082,4.422999858856201,21900,0.0,0.0
2024-01-24 00:00:00-05:00,4.550000190734863,4.550000190734863,4.400000095367432,4.400000095367432,400,0.0,0.0
2024-01-25 00:00:00-05:00,4.400000095367432,4.53000020980835,4.400000095367432,4.400000095367432,17300,0.0,0.0
2024-01-26 00:00:00-05:00,4.4629998207092285,4.539999961853027,4.400000095367432,4.5,14700,0.0,0.0
2024-01-29 00:00:00-05:00,4.5,4.5,4.5,4.5,0,0.0,0.0
2024-01-30 00:00:00-05:00,4.5,4.519999980926514,4.400000095367432,4.5,5400,0.0,0.0
2024-01-31 00:00:00-05:00,4.5,4.5,4.5,4.5,0,0.0,0.0
2024-02-01 00:00:00-05:00,4.429999828338623,4.489999771118164,4.429999828338623,4.429999828338623,2500,0.0,0.0
2024-02-02 00:00:00-05:00,4.5,4.5,4.5,4.5,300,0.0,0.0
2024-02-05 00:00:00-05:00,4.5,4.5,4.329999923706055,4.34499979019165,900,0.0,0.0
2024-02-06 00:00:00-05:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,100,0.0,0.0
2024-02-07 00:00:00-05:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,200,0.0,0.0
2024-02-08 00:00:00-05:00,4.360000133514404,4.39300012588501,4.360000133514404,4.39300012588501,300,0.0,0.0
2024-02-09 00:00:00-05:00,4.39300012588501,4.39300012588501,4.39300012588501,4.39300012588501,0,0.0,0.0
2024-02-12 00:00:00-05:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,300,0.0,0.0
2024-02-13 00:00:00-05:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,300,0.0,0.0
2024-02-14 00:00:00-05:00,4.388000011444092,4.388000011444092,4.388000011444092,4.388000011444092,100,0.0,0.0
2024-02-15 00:00:00-05:00,4.369999885559082,4.370999813079834,4.340000152587891,4.340000152587891,8000,0.0,0.0
2024-02-16 00:00:00-05:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,300,0.0,0.0
2024-02-20 00:00:00-05:00,4.300000190734863,4.300000190734863,4.25,4.25,700,0.0,0.0
2024-02-21 00:00:00-05:00,4.276000022888184,4.276000022888184,4.276000022888184,4.276000022888184,100,0.0,0.0
2024-02-22 00:00:00-05:00,4.28000020980835,4.5,4.28000020980835,4.5,2300,0.0,0.0
2024-02-23 00:00:00-05:00,4.5,4.5,4.5,4.5,0,0.0,0.0
2024-02-26 00:00:00-05:00,4.5,4.5,4.5,4.5,0,0.0,0.0
2024-02-27 00:00:00-05:00,4.400000095367432,4.400000095367432,4.230000019073486,4.269999980926514,1800,0.0,0.0
2024-02-28 00:00:00-05:00,4.269999980926514,4.269999980926514,4.25,4.25,6200,0.0,0.0
2024-02-29 00:00:00-05:00,4.26200008392334,4.26200008392334,4.239999771118164,4.239999771118164,5700,0.0,0.0
2024-03-01 00:00:00-05:00,4.230000019073486,4.230000019073486,4.21999979019165,4.21999979019165,400,0.0,0.0
2024-03-04 00:00:00-05:00,4.199999809265137,4.199999809265137,4.170000076293945,4.170000076293945,500,0.0,0.0
2024-03-05 00:00:00-05:00,4.190000057220459,4.21999979019165,4.190000057220459,4.21999979019165,1100,0.0,0.0
2024-03-06 00:00:00-05:00,4.190000057220459,4.190000057220459,4.170000076293945,4.170000076293945,500,0.0,0.0
2024-03-07 00:00:00-05:00,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,300,0.0,0.0
2024-03-08 00:00:00-05:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,100,0.0,0.0
2024-03-11 00:00:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0,0.0,0.0
2024-03-12 00:00:00-04:00,4.210999965667725,4.21999979019165,4.190000057220459,4.21999979019165,1900,0.0,0.0
2024-03-13 00:00:00-04:00,4.21999979019165,4.21999979019165,4.184000015258789,4.190000057220459,1700,0.0,0.0
2024-03-14 00:00:00-04:00,4.269999980926514,4.269999980926514,4.159999847412109,4.159999847412109,700,0.0,0.0
2024-03-15 00:00:00-04:00,4.159999847412109,4.269999980926514,3.25,4.150000095367432,4100,0.0,0.0
