Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,39.79999923706055,41.150001525878906,39.689998626708984,41.060001373291016,698000,0.0,0.0
2022-01-04 00:00:00-05:00,41.06999969482422,42.33000183105469,39.95000076293945,40.04999923706055,644800,0.0,0.0
2022-01-05 00:00:00-05:00,39.689998626708984,40.65999984741211,38.20000076293945,38.25,893500,0.0,0.0
2022-01-06 00:00:00-05:00,38.0,39.47999954223633,37.65999984741211,38.59000015258789,659300,0.0,0.0
2022-01-07 00:00:00-05:00,38.43000030517578,38.91999816894531,37.279998779296875,37.290000915527344,698000,0.0,0.0
2022-01-10 00:00:00-05:00,35.029998779296875,36.77000045776367,34.189998626708984,35.9900016784668,1778200,0.0,0.0
2022-01-11 00:00:00-05:00,35.849998474121094,36.84000015258789,35.0099983215332,36.59000015258789,909600,0.0,0.0
2022-01-12 00:00:00-05:00,36.529998779296875,37.08000183105469,35.43000030517578,35.47999954223633,828900,0.0,0.0
2022-01-13 00:00:00-05:00,35.4900016784668,36.38999938964844,35.279998779296875,35.5099983215332,1016500,0.0,0.0
2022-01-14 00:00:00-05:00,34.95000076293945,35.66999816894531,34.27000045776367,35.560001373291016,1158000,0.0,0.0
2022-01-18 00:00:00-05:00,34.90999984741211,35.209999084472656,34.06999969482422,34.130001068115234,1085400,0.0,0.0
2022-01-19 00:00:00-05:00,34.16999816894531,34.81999969482422,33.66999816894531,33.75,1044100,0.0,0.0
2022-01-20 00:00:00-05:00,34.0,34.65999984741211,33.5,33.560001373291016,1063800,0.0,0.0
2022-01-21 00:00:00-05:00,33.20000076293945,34.63999938964844,33.060001373291016,33.88999938964844,895100,0.0,0.0
2022-01-24 00:00:00-05:00,33.41999816894531,34.810001373291016,33.0099983215332,34.70000076293945,1218100,0.0,0.0
2022-01-25 00:00:00-05:00,34.08000183105469,34.4900016784668,32.880001068115234,33.529998779296875,1204800,0.0,0.0
2022-01-26 00:00:00-05:00,33.5,33.65999984741211,32.13999938964844,32.349998474121094,1538900,0.0,0.0
2022-01-27 00:00:00-05:00,32.36000061035156,33.29999923706055,31.8799991607666,31.969999313354492,962300,0.0,0.0
2022-01-28 00:00:00-05:00,31.809999465942383,32.56999969482422,31.360000610351562,32.560001373291016,941500,0.0,0.0
2022-01-31 00:00:00-05:00,32.97999954223633,34.70000076293945,32.59000015258789,34.61000061035156,2462100,0.0,0.0
2022-02-01 00:00:00-05:00,34.61000061035156,35.290000915527344,34.29999923706055,35.13999938964844,677000,0.0,0.0
2022-02-02 00:00:00-05:00,34.56999969482422,35.529998779296875,34.540000915527344,35.0099983215332,905300,0.0,0.0
2022-02-03 00:00:00-05:00,34.150001525878906,35.189998626708984,34.150001525878906,34.29999923706055,860300,0.0,0.0
2022-02-04 00:00:00-05:00,34.36000061035156,34.709999084472656,33.65999984741211,33.70000076293945,787700,0.0,0.0
2022-02-07 00:00:00-05:00,33.61000061035156,34.599998474121094,33.560001373291016,34.27000045776367,562600,0.0,0.0
2022-02-08 00:00:00-05:00,34.16999816894531,34.650001525878906,34.04999923706055,34.52000045776367,613400,0.0,0.0
2022-02-09 00:00:00-05:00,34.880001068115234,35.47999954223633,34.849998474121094,35.400001525878906,554400,0.0,0.0
2022-02-10 00:00:00-05:00,34.650001525878906,36.040000915527344,34.5099983215332,34.939998626708984,859200,0.0,0.0
2022-02-11 00:00:00-05:00,35.7599983215332,35.7599983215332,33.93000030517578,34.20000076293945,762900,0.0,0.0
2022-02-14 00:00:00-05:00,33.959999084472656,34.41999816894531,33.470001220703125,33.63999938964844,907000,0.0,0.0
2022-02-15 00:00:00-05:00,34.08000183105469,34.77000045776367,33.90999984741211,34.43000030517578,568000,0.0,0.0
2022-02-16 00:00:00-05:00,34.08000183105469,34.599998474121094,33.81999969482422,34.36000061035156,540500,0.0,0.0
2022-02-17 00:00:00-05:00,34.29999923706055,34.29999923706055,33.0,33.02000045776367,685000,0.0,0.0
2022-02-18 00:00:00-05:00,33.0,33.529998779296875,32.61000061035156,32.720001220703125,769400,0.0,0.0
2022-02-22 00:00:00-05:00,32.0,33.43000030517578,32.0,32.790000915527344,844000,0.0,0.0
2022-02-23 00:00:00-05:00,34.029998779296875,34.900001525878906,32.810001373291016,33.7400016784668,1488400,0.0,0.0
2022-02-24 00:00:00-05:00,32.59000015258789,35.56999969482422,32.59000015258789,35.279998779296875,1142800,0.0,0.0
2022-02-25 00:00:00-05:00,35.380001068115234,36.099998474121094,34.970001220703125,35.529998779296875,771200,0.0,0.0
2022-02-28 00:00:00-05:00,35.38999938964844,36.63999938964844,34.40999984741211,35.470001220703125,1142600,0.0,0.0
2022-03-01 00:00:00-05:00,35.4900016784668,36.41999816894531,34.560001373291016,35.630001068115234,701500,0.0,0.0
2022-03-02 00:00:00-05:00,35.86000061035156,36.380001068115234,35.220001220703125,36.0,526500,0.0,0.0
2022-03-03 00:00:00-05:00,36.22999954223633,36.22999954223633,35.18000030517578,35.619998931884766,529700,0.0,0.0
2022-03-04 00:00:00-05:00,35.439998626708984,36.0,34.900001525878906,35.11000061035156,586600,0.0,0.0
2022-03-07 00:00:00-05:00,35.09000015258789,35.4900016784668,34.58000183105469,34.75,627700,0.0,0.0
2022-03-08 00:00:00-05:00,34.540000915527344,35.2400016784668,33.91999816894531,34.27000045776367,718300,0.0,0.0
2022-03-09 00:00:00-05:00,34.849998474121094,36.2599983215332,34.529998779296875,35.720001220703125,1006100,0.0,0.0
2022-03-10 00:00:00-05:00,35.16999816894531,35.95000076293945,34.59000015258789,35.869998931884766,613300,0.0,0.0
2022-03-11 00:00:00-05:00,36.16999816894531,36.470001220703125,34.619998931884766,34.720001220703125,642400,0.0,0.0
2022-03-14 00:00:00-04:00,34.810001373291016,35.689998626708984,34.0,34.56999969482422,893500,0.0,0.0
2022-03-15 00:00:00-04:00,35.52000045776367,35.61000061035156,34.560001373291016,35.36000061035156,442600,0.0,0.0
2022-03-16 00:00:00-04:00,35.959999084472656,36.189998626708984,34.709999084472656,36.06999969482422,860200,0.0,0.0
2022-03-17 00:00:00-04:00,36.38999938964844,36.810001373291016,35.470001220703125,36.779998779296875,1040400,0.0,0.0
2022-03-18 00:00:00-04:00,37.0,37.720001220703125,36.61000061035156,37.310001373291016,1970100,0.0,0.0
2022-03-21 00:00:00-04:00,37.34000015258789,37.560001373291016,36.869998931884766,37.20000076293945,744500,0.0,0.0
2022-03-22 00:00:00-04:00,37.20000076293945,37.720001220703125,36.97999954223633,37.630001068115234,990100,0.0,0.0
2022-03-23 00:00:00-04:00,37.220001220703125,37.7599983215332,36.7400016784668,37.58000183105469,727800,0.0,0.0
2022-03-24 00:00:00-04:00,37.86000061035156,38.77000045776367,37.11000061035156,38.720001220703125,969900,0.0,0.0
2022-03-25 00:00:00-04:00,39.380001068115234,39.380001068115234,37.939998626708984,38.08000183105469,940900,0.0,0.0
2022-03-28 00:00:00-04:00,37.88999938964844,39.189998626708984,37.88999938964844,39.16999816894531,756100,0.0,0.0
2022-03-29 00:00:00-04:00,39.58000183105469,40.5099983215332,38.959999084472656,40.31999969482422,1244000,0.0,0.0
2022-03-30 00:00:00-04:00,40.349998474121094,41.060001373291016,39.790000915527344,40.220001220703125,792300,0.0,0.0
2022-03-31 00:00:00-04:00,40.279998779296875,40.790000915527344,39.849998474121094,39.880001068115234,836200,0.0,0.0
2022-04-01 00:00:00-04:00,40.0,41.7599983215332,39.9900016784668,41.61000061035156,1121200,0.0,0.0
2022-04-04 00:00:00-04:00,41.779998779296875,42.2400016784668,41.22999954223633,41.83000183105469,899500,0.0,0.0
2022-04-05 00:00:00-04:00,41.95000076293945,42.5,41.349998474121094,41.459999084472656,724800,0.0,0.0
2022-04-06 00:00:00-04:00,41.380001068115234,42.47999954223633,41.06999969482422,42.310001373291016,989500,0.0,0.0
2022-04-07 00:00:00-04:00,42.189998626708984,42.560001373291016,41.810001373291016,41.869998931884766,610100,0.0,0.0
2022-04-08 00:00:00-04:00,41.529998779296875,42.29999923706055,41.25,41.93000030517578,731700,0.0,0.0
2022-04-11 00:00:00-04:00,41.619998931884766,42.2400016784668,41.27000045776367,41.380001068115234,538600,0.0,0.0
2022-04-12 00:00:00-04:00,41.689998626708984,42.790000915527344,41.310001373291016,41.619998931884766,764600,0.0,0.0
2022-04-13 00:00:00-04:00,41.7400016784668,42.2400016784668,40.959999084472656,41.459999084472656,1503800,0.0,0.0
2022-04-14 00:00:00-04:00,41.689998626708984,43.619998931884766,41.689998626708984,42.27000045776367,1168800,0.0,0.0
2022-04-18 00:00:00-04:00,42.02000045776367,42.349998474121094,41.52000045776367,41.7400016784668,790800,0.0,0.0
2022-04-19 00:00:00-04:00,41.97999954223633,43.15999984741211,41.869998931884766,42.5099983215332,744800,0.0,0.0
2022-04-20 00:00:00-04:00,42.599998474121094,43.66999816894531,42.18000030517578,43.310001373291016,664200,0.0,0.0
2022-04-21 00:00:00-04:00,43.5099983215332,44.11000061035156,43.2400016784668,43.56999969482422,1270000,0.0,0.0
2022-04-22 00:00:00-04:00,43.27000045776367,44.29999923706055,43.2400016784668,43.529998779296875,913600,0.0,0.0
2022-04-25 00:00:00-04:00,43.54999923706055,44.70000076293945,43.04999923706055,44.61000061035156,731000,0.0,0.0
2022-04-26 00:00:00-04:00,44.5099983215332,44.7400016784668,42.790000915527344,42.97999954223633,992100,0.0,0.0
2022-04-27 00:00:00-04:00,43.0099983215332,43.540000915527344,41.86000061035156,41.9900016784668,913600,0.0,0.0
2022-04-28 00:00:00-04:00,42.45000076293945,42.52000045776367,41.20000076293945,41.5,1037500,0.0,0.0
2022-04-29 00:00:00-04:00,41.36000061035156,41.790000915527344,39.65999984741211,39.900001525878906,1346500,0.0,0.0
2022-05-02 00:00:00-04:00,40.25,41.34000015258789,39.83000183105469,40.849998474121094,1165700,0.0,0.0
2022-05-03 00:00:00-04:00,40.91999816894531,41.15999984741211,40.400001525878906,40.939998626708984,752300,0.0,0.0
2022-05-04 00:00:00-04:00,41.0099983215332,41.5,39.939998626708984,41.40999984741211,1174100,0.0,0.0
2022-05-05 00:00:00-04:00,41.040000915527344,41.40999984741211,39.709999084472656,40.290000915527344,1006500,0.0,0.0
2022-05-06 00:00:00-04:00,39.869998931884766,40.029998779296875,39.040000915527344,39.2400016784668,1177900,0.0,0.0
2022-05-09 00:00:00-04:00,38.59000015258789,39.72999954223633,37.15999984741211,37.349998474121094,1400000,0.0,0.0
2022-05-10 00:00:00-04:00,38.2599983215332,39.290000915527344,37.150001525878906,38.20000076293945,1163200,0.0,0.0
2022-05-11 00:00:00-04:00,38.560001373291016,39.400001525878906,36.95000076293945,38.58000183105469,1495900,0.0,0.0
2022-05-12 00:00:00-04:00,38.15999984741211,39.58000183105469,38.15999984741211,39.040000915527344,1009100,0.0,0.0
2022-05-13 00:00:00-04:00,39.72999954223633,40.58000183105469,39.400001525878906,40.41999816894531,1101600,0.0,0.0
2022-05-16 00:00:00-04:00,40.779998779296875,42.349998474121094,40.47999954223633,41.689998626708984,1320900,0.0,0.0
2022-05-17 00:00:00-04:00,42.27000045776367,44.459999084472656,41.900001525878906,44.459999084472656,1515800,0.0,0.0
2022-05-18 00:00:00-04:00,43.63999938964844,44.5,42.849998474121094,43.0,1301000,0.0,0.0
2022-05-19 00:00:00-04:00,42.689998626708984,43.970001220703125,42.58000183105469,43.84000015258789,909500,0.0,0.0
2022-05-20 00:00:00-04:00,44.36000061035156,45.06999969482422,42.83000183105469,44.31999969482422,964800,0.0,0.0
2022-05-23 00:00:00-04:00,44.95000076293945,45.15999984741211,44.0099983215332,44.33000183105469,707100,0.0,0.0
2022-05-24 00:00:00-04:00,44.060001373291016,45.15999984741211,43.75,44.81999969482422,826700,0.0,0.0
2022-05-25 00:00:00-04:00,44.79999923706055,46.5,44.709999084472656,46.290000915527344,1383200,0.0,0.0
2022-05-26 00:00:00-04:00,46.61000061035156,47.060001373291016,45.72999954223633,46.599998474121094,1304300,0.0,0.0
2022-05-27 00:00:00-04:00,46.77000045776367,48.34000015258789,46.369998931884766,48.29999923706055,983500,0.0,0.0
2022-05-31 00:00:00-04:00,48.400001525878906,48.58000183105469,45.5099983215332,45.97999954223633,1962000,0.0,0.0
2022-06-01 00:00:00-04:00,46.15999984741211,46.45000076293945,45.060001373291016,45.400001525878906,1141600,0.0,0.0
2022-06-02 00:00:00-04:00,45.619998931884766,45.81999969482422,44.880001068115234,45.66999816894531,891400,0.0,0.0
2022-06-03 00:00:00-04:00,45.529998779296875,46.09000015258789,44.849998474121094,45.619998931884766,879000,0.0,0.0
2022-06-06 00:00:00-04:00,46.0,46.0,44.2400016784668,44.45000076293945,692900,0.0,0.0
2022-06-07 00:00:00-04:00,44.04999923706055,46.099998474121094,44.0099983215332,46.0099983215332,734900,0.0,0.0
2022-06-08 00:00:00-04:00,46.029998779296875,46.900001525878906,45.72999954223633,46.20000076293945,673400,0.0,0.0
2022-06-09 00:00:00-04:00,45.90999984741211,46.130001068115234,44.900001525878906,44.97999954223633,746500,0.0,0.0
2022-06-10 00:00:00-04:00,44.08000183105469,44.599998474121094,43.380001068115234,43.790000915527344,901000,0.0,0.0
2022-06-13 00:00:00-04:00,42.880001068115234,43.43000030517578,42.209999084472656,43.099998474121094,1056000,0.0,0.0
2022-06-14 00:00:00-04:00,43.369998931884766,44.0099983215332,42.18000030517578,43.59000015258789,855200,0.0,0.0
2022-06-15 00:00:00-04:00,43.810001373291016,45.20000076293945,43.27000045776367,44.630001068115234,995100,0.0,0.0
2022-06-16 00:00:00-04:00,43.58000183105469,44.2400016784668,42.52000045776367,43.11000061035156,1177600,0.0,0.0
2022-06-17 00:00:00-04:00,43.810001373291016,45.0099983215332,43.7400016784668,44.13999938964844,2395700,0.0,0.0
2022-06-21 00:00:00-04:00,44.709999084472656,46.060001373291016,44.709999084472656,45.7599983215332,884700,0.0,0.0
2022-06-22 00:00:00-04:00,45.20000076293945,46.31999969482422,44.7599983215332,45.900001525878906,959100,0.0,0.0
2022-06-23 00:00:00-04:00,46.29999923706055,46.81999969482422,46.02000045776367,46.79999923706055,1310900,0.0,0.0
2022-06-24 00:00:00-04:00,47.5,48.540000915527344,46.75,46.900001525878906,3186600,0.0,0.0
2022-06-27 00:00:00-04:00,47.22999954223633,47.36000061035156,46.81999969482422,47.040000915527344,1009300,0.0,0.0
2022-06-28 00:00:00-04:00,47.189998626708984,47.31999969482422,45.61000061035156,45.779998779296875,1016300,0.0,0.0
2022-06-29 00:00:00-04:00,45.84000015258789,46.0099983215332,44.83000183105469,45.279998779296875,954700,0.0,0.0
2022-06-30 00:00:00-04:00,45.040000915527344,45.59000015258789,43.849998474121094,44.0,1802800,0.0,0.0
2022-07-01 00:00:00-04:00,44.029998779296875,44.63999938964844,43.459999084472656,44.47999954223633,1084900,0.0,0.0
2022-07-05 00:00:00-04:00,43.77000045776367,46.5,43.77000045776367,46.33000183105469,1033200,0.0,0.0
2022-07-06 00:00:00-04:00,46.290000915527344,46.939998626708984,45.40999984741211,46.75,1293800,0.0,0.0
2022-07-07 00:00:00-04:00,46.7400016784668,51.13999938964844,46.65999984741211,50.16999816894531,3018400,0.0,0.0
2022-07-08 00:00:00-04:00,50.72999954223633,52.97999954223633,50.52000045776367,51.779998779296875,2187900,0.0,0.0
2022-07-11 00:00:00-04:00,51.150001525878906,51.52000045776367,49.880001068115234,50.0,1269500,0.0,0.0
2022-07-12 00:00:00-04:00,49.970001220703125,49.970001220703125,48.20000076293945,49.45000076293945,1058000,0.0,0.0
2022-07-13 00:00:00-04:00,48.45000076293945,50.400001525878906,48.13999938964844,48.38999938964844,1435700,0.0,0.0
2022-07-14 00:00:00-04:00,47.52000045776367,48.0099983215332,46.709999084472656,47.15999984741211,1167100,0.0,0.0
2022-07-15 00:00:00-04:00,47.84000015258789,49.16999816894531,47.20000076293945,49.15999984741211,1131800,0.0,0.0
2022-07-18 00:00:00-04:00,50.040000915527344,50.06999969482422,47.7599983215332,48.20000076293945,1048700,0.0,0.0
2022-07-19 00:00:00-04:00,48.83000183105469,50.08000183105469,48.619998931884766,50.060001373291016,1061100,0.0,0.0
2022-07-20 00:00:00-04:00,50.09000015258789,50.959999084472656,49.630001068115234,50.529998779296875,955300,0.0,0.0
2022-07-21 00:00:00-04:00,50.189998626708984,51.2400016784668,49.810001373291016,50.189998626708984,889600,0.0,0.0
2022-07-22 00:00:00-04:00,50.599998474121094,50.599998474121094,49.27000045776367,49.5,941200,0.0,0.0
2022-07-25 00:00:00-04:00,49.70000076293945,50.470001220703125,48.86000061035156,50.470001220703125,721600,0.0,0.0
2022-07-26 00:00:00-04:00,50.4900016784668,51.68000030517578,50.2599983215332,50.91999816894531,1166400,0.0,0.0
2022-07-27 00:00:00-04:00,51.369998931884766,51.9900016784668,50.34000015258789,51.70000076293945,724100,0.0,0.0
2022-07-28 00:00:00-04:00,51.63999938964844,52.0,49.5,50.52000045776367,882100,0.0,0.0
2022-07-29 00:00:00-04:00,50.349998474121094,50.5,48.630001068115234,48.900001525878906,969500,0.0,0.0
2022-08-01 00:00:00-04:00,48.33000183105469,49.5,47.790000915527344,48.529998779296875,773200,0.0,0.0
2022-08-02 00:00:00-04:00,48.790000915527344,49.0,47.54999923706055,47.93000030517578,1193700,0.0,0.0
2022-08-03 00:00:00-04:00,48.43000030517578,49.09000015258789,47.15999984741211,47.47999954223633,1039400,0.0,0.0
2022-08-04 00:00:00-04:00,47.5099983215332,48.31999969482422,45.11000061035156,45.38999938964844,1867000,0.0,0.0
2022-08-05 00:00:00-04:00,45.0,46.209999084472656,44.5,45.130001068115234,1086200,0.0,0.0
2022-08-08 00:00:00-04:00,45.15999984741211,45.52000045776367,44.06999969482422,45.040000915527344,1005100,0.0,0.0
2022-08-09 00:00:00-04:00,44.849998474121094,44.90999984741211,42.560001373291016,43.33000183105469,1320000,0.0,0.0
2022-08-10 00:00:00-04:00,46.650001525878906,46.650001525878906,41.880001068115234,44.099998474121094,2633700,0.0,0.0
2022-08-11 00:00:00-04:00,43.619998931884766,44.25,43.08000183105469,43.36000061035156,1660900,0.0,0.0
2022-08-12 00:00:00-04:00,43.2599983215332,43.779998779296875,42.72999954223633,43.13999938964844,1148400,0.0,0.0
2022-08-15 00:00:00-04:00,43.119998931884766,43.58000183105469,41.810001373291016,43.09000015258789,2601000,0.0,0.0
2022-08-16 00:00:00-04:00,43.439998626708984,45.7599983215332,42.95000076293945,44.47999954223633,8987400,0.0,0.0
2022-08-17 00:00:00-04:00,44.15999984741211,44.439998626708984,43.20000076293945,43.40999984741211,1435800,0.0,0.0
2022-08-18 00:00:00-04:00,43.31999969482422,43.70000076293945,42.060001373291016,43.11000061035156,1248600,0.0,0.0
2022-08-19 00:00:00-04:00,42.04999923706055,42.93000030517578,41.560001373291016,42.2599983215332,1264400,0.0,0.0
2022-08-22 00:00:00-04:00,42.08000183105469,42.36000061035156,41.060001373291016,41.900001525878906,1374900,0.0,0.0
2022-08-23 00:00:00-04:00,41.95000076293945,42.619998931884766,41.65999984741211,42.439998626708984,831800,0.0,0.0
2022-08-24 00:00:00-04:00,42.31999969482422,42.9900016784668,42.150001525878906,42.38999938964844,929800,0.0,0.0
2022-08-25 00:00:00-04:00,42.63999938964844,42.93000030517578,41.81999969482422,42.310001373291016,1158800,0.0,0.0
2022-08-26 00:00:00-04:00,42.689998626708984,42.689998626708984,40.119998931884766,40.290000915527344,1531100,0.0,0.0
2022-08-29 00:00:00-04:00,39.939998626708984,40.959999084472656,39.56999969482422,40.529998779296875,1109200,0.0,0.0
2022-08-30 00:00:00-04:00,40.84000015258789,40.97999954223633,40.349998474121094,40.72999954223633,955100,0.0,0.0
2022-08-31 00:00:00-04:00,40.88999938964844,41.150001525878906,40.41999816894531,40.72999954223633,1179400,0.0,0.0
2022-09-01 00:00:00-04:00,40.459999084472656,40.65999984741211,39.439998626708984,40.58000183105469,956900,0.0,0.0
2022-09-02 00:00:00-04:00,41.02000045776367,41.02000045776367,38.84000015258789,38.91999816894531,1121000,0.0,0.0
2022-09-06 00:00:00-04:00,38.689998626708984,39.119998931884766,38.2599983215332,38.529998779296875,1060400,0.0,0.0
2022-09-07 00:00:00-04:00,38.38999938964844,39.52000045776367,38.349998474121094,39.40999984741211,996900,0.0,0.0
2022-09-08 00:00:00-04:00,39.0,39.66999816894531,38.400001525878906,39.66999816894531,791900,0.0,0.0
2022-09-09 00:00:00-04:00,40.599998474121094,41.58000183105469,40.31999969482422,41.400001525878906,847700,0.0,0.0
2022-09-12 00:00:00-04:00,41.400001525878906,42.0099983215332,41.209999084472656,42.0,854900,0.0,0.0
2022-09-13 00:00:00-04:00,40.939998626708984,41.54999923706055,40.0099983215332,41.29999923706055,1493400,0.0,0.0
2022-09-14 00:00:00-04:00,41.459999084472656,42.66999816894531,41.220001220703125,42.5099983215332,1170400,0.0,0.0
2022-09-15 00:00:00-04:00,42.34000015258789,42.90999984741211,41.810001373291016,42.33000183105469,907000,0.0,0.0
2022-09-16 00:00:00-04:00,42.209999084472656,42.790000915527344,41.380001068115234,41.970001220703125,2655600,0.0,0.0
2022-09-19 00:00:00-04:00,41.459999084472656,41.959999084472656,39.939998626708984,40.90999984741211,2805200,0.0,0.0
2022-09-20 00:00:00-04:00,40.5,40.97999954223633,39.650001525878906,40.279998779296875,2354100,0.0,0.0
2022-09-21 00:00:00-04:00,40.31999969482422,40.56999969482422,39.11000061035156,39.209999084472656,825700,0.0,0.0
