Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00-04:00,38.83000183105469,39.220001220703125,38.220001220703125,38.7400016784668,1078600,0.0,0.0
2022-09-23 00:00:00-04:00,38.369998931884766,38.880001068115234,38.029998779296875,38.81999969482422,881700,0.0,0.0
2022-09-26 00:00:00-04:00,38.650001525878906,39.11000061035156,38.25,38.58000183105469,887600,0.0,0.0
2022-09-27 00:00:00-04:00,39.06999969482422,39.529998779296875,38.22999954223633,38.63999938964844,1012300,0.0,0.0
2022-09-28 00:00:00-04:00,39.0,40.59000015258789,38.900001525878906,40.25,1332900,0.0,0.0
2022-09-29 00:00:00-04:00,39.869998931884766,39.970001220703125,38.77000045776367,39.52000045776367,1000800,0.0,0.0
2022-09-30 00:00:00-04:00,39.72999954223633,40.58000183105469,39.279998779296875,39.540000915527344,1921200,0.0,0.0
2022-10-03 00:00:00-04:00,40.04999923706055,40.41999816894531,39.16999816894531,40.060001373291016,1047100,0.0,0.0
2022-10-04 00:00:00-04:00,40.70000076293945,41.56999969482422,40.31999969482422,41.54999923706055,1412400,0.0,0.0
2022-10-05 00:00:00-04:00,41.209999084472656,42.060001373291016,40.720001220703125,41.65999984741211,944600,0.0,0.0
2022-10-06 00:00:00-04:00,41.61000061035156,41.970001220703125,40.95000076293945,41.81999969482422,697200,0.0,0.0
2022-10-07 00:00:00-04:00,41.689998626708984,42.209999084472656,41.18000030517578,41.5,1033700,0.0,0.0
2022-10-10 00:00:00-04:00,41.45000076293945,41.849998474121094,41.130001068115234,41.2599983215332,564500,0.0,0.0
2022-10-11 00:00:00-04:00,41.380001068115234,43.310001373291016,41.04999923706055,42.20000076293945,1092600,0.0,0.0
2022-10-12 00:00:00-04:00,42.27000045776367,42.70000076293945,41.630001068115234,42.599998474121094,880000,0.0,0.0
2022-10-13 00:00:00-04:00,41.939998626708984,43.68000030517578,41.4900016784668,43.220001220703125,768600,0.0,0.0
2022-10-14 00:00:00-04:00,43.65999984741211,44.869998931884766,43.47999954223633,44.16999816894531,1237700,0.0,0.0
2022-10-17 00:00:00-04:00,44.38999938964844,45.189998626708984,44.08000183105469,44.689998626708984,1115900,0.0,0.0
2022-10-18 00:00:00-04:00,45.040000915527344,46.119998931884766,44.68000030517578,46.0099983215332,1197000,0.0,0.0
2022-10-19 00:00:00-04:00,45.58000183105469,45.58000183105469,43.40999984741211,43.95000076293945,1465900,0.0,0.0
2022-10-20 00:00:00-04:00,44.130001068115234,45.27000045776367,43.54999923706055,43.900001525878906,970600,0.0,0.0
2022-10-21 00:00:00-04:00,44.25,46.189998626708984,43.81999969482422,46.060001373291016,879800,0.0,0.0
2022-10-24 00:00:00-04:00,46.41999816894531,46.939998626708984,45.880001068115234,46.560001373291016,812400,0.0,0.0
2022-10-25 00:00:00-04:00,46.63999938964844,47.09000015258789,46.400001525878906,46.91999816894531,951000,0.0,0.0
2022-10-26 00:00:00-04:00,47.130001068115234,48.0,46.84000015258789,46.90999984741211,876800,0.0,0.0
2022-10-27 00:00:00-04:00,47.290000915527344,47.560001373291016,46.5099983215332,47.0,713300,0.0,0.0
2022-10-28 00:00:00-04:00,47.34000015258789,48.650001525878906,46.9900016784668,48.2400016784668,821100,0.0,0.0
2022-10-31 00:00:00-04:00,48.09000015258789,48.290000915527344,47.25,47.810001373291016,759100,0.0,0.0
2022-11-01 00:00:00-04:00,48.16999816894531,49.08000183105469,47.380001068115234,48.279998779296875,832300,0.0,0.0
2022-11-02 00:00:00-04:00,48.02000045776367,48.81999969482422,47.189998626708984,47.380001068115234,1251200,0.0,0.0
2022-11-03 00:00:00-04:00,46.810001373291016,47.560001373291016,46.380001068115234,47.040000915527344,1012100,0.0,0.0
2022-11-04 00:00:00-04:00,47.52000045776367,47.529998779296875,45.41999816894531,46.59000015258789,1070200,0.0,0.0
2022-11-07 00:00:00-05:00,46.790000915527344,47.43000030517578,46.02000045776367,46.279998779296875,1311100,0.0,0.0
2022-11-08 00:00:00-05:00,46.2599983215332,46.70000076293945,45.209999084472656,45.83000183105469,1130100,0.0,0.0
2022-11-09 00:00:00-05:00,47.81999969482422,50.349998474121094,47.13999938964844,49.709999084472656,2682200,0.0,0.0
2022-11-10 00:00:00-05:00,50.900001525878906,53.54999923706055,50.31999969482422,53.33000183105469,2643400,0.0,0.0
2022-11-11 00:00:00-05:00,54.369998931884766,54.66999816894531,52.34000015258789,53.970001220703125,1959700,0.0,0.0
2022-11-14 00:00:00-05:00,53.63999938964844,54.880001068115234,53.16999816894531,53.90999984741211,1342600,0.0,0.0
2022-11-15 00:00:00-05:00,54.5,54.83000183105469,53.119998931884766,54.02000045776367,1273000,0.0,0.0
2022-11-16 00:00:00-05:00,54.0,54.41999816894531,52.58000183105469,53.27000045776367,1179900,0.0,0.0
2022-11-17 00:00:00-05:00,52.29999923706055,52.849998474121094,51.369998931884766,52.7599983215332,1143100,0.0,0.0
2022-11-18 00:00:00-05:00,53.52000045776367,53.56999969482422,52.619998931884766,52.939998626708984,859500,0.0,0.0
2022-11-21 00:00:00-05:00,53.119998931884766,54.220001220703125,52.720001220703125,53.290000915527344,1061800,0.0,0.0
2022-11-22 00:00:00-05:00,53.470001220703125,53.7400016784668,52.27000045776367,53.630001068115234,788700,0.0,0.0
2022-11-23 00:00:00-05:00,53.81999969482422,54.79999923706055,53.59000015258789,54.349998474121094,724800,0.0,0.0
2022-11-25 00:00:00-05:00,54.38999938964844,55.15999984741211,54.02000045776367,54.66999816894531,354900,0.0,0.0
2022-11-28 00:00:00-05:00,54.86000061035156,57.66999816894531,54.86000061035156,56.470001220703125,1780700,0.0,0.0
2022-11-29 00:00:00-05:00,56.130001068115234,57.06999969482422,55.63999938964844,57.04999923706055,1379000,0.0,0.0
2022-11-30 00:00:00-05:00,57.18000030517578,57.66999816894531,55.939998626708984,57.2599983215332,1516400,0.0,0.0
2022-12-01 00:00:00-05:00,56.900001525878906,57.72999954223633,56.619998931884766,57.400001525878906,1638300,0.0,0.0
2022-12-02 00:00:00-05:00,56.959999084472656,59.459999084472656,56.959999084472656,59.439998626708984,1958400,0.0,0.0
2022-12-05 00:00:00-05:00,59.16999816894531,59.33000183105469,55.41999816894531,55.939998626708984,2401100,0.0,0.0
2022-12-06 00:00:00-05:00,56.119998931884766,56.630001068115234,55.59000015258789,56.380001068115234,1238900,0.0,0.0
2022-12-07 00:00:00-05:00,56.119998931884766,57.79999923706055,56.119998931884766,57.7400016784668,920200,0.0,0.0
2022-12-08 00:00:00-05:00,58.20000076293945,58.5099983215332,57.13999938964844,57.849998474121094,959100,0.0,0.0
2022-12-09 00:00:00-05:00,57.540000915527344,58.099998474121094,56.79999923706055,56.93000030517578,910300,0.0,0.0
2022-12-12 00:00:00-05:00,57.16999816894531,58.06999969482422,56.790000915527344,58.04999923706055,1020700,0.0,0.0
2022-12-13 00:00:00-05:00,59.119998931884766,59.400001525878906,58.0,58.939998626708984,1392700,0.0,0.0
2022-12-14 00:00:00-05:00,58.47999954223633,59.06999969482422,57.849998474121094,58.52000045776367,1059000,0.0,0.0
2022-12-15 00:00:00-05:00,58.220001220703125,58.220001220703125,56.2599983215332,57.029998779296875,1386000,0.0,0.0
2022-12-16 00:00:00-05:00,56.029998779296875,57.02000045776367,55.630001068115234,56.86000061035156,3360400,0.0,0.0
2022-12-19 00:00:00-05:00,56.880001068115234,57.119998931884766,55.7400016784668,56.20000076293945,737500,0.0,0.0
2022-12-20 00:00:00-05:00,56.439998626708984,57.529998779296875,56.18000030517578,56.689998626708984,1259600,0.0,0.0
2022-12-21 00:00:00-05:00,57.380001068115234,58.650001525878906,57.119998931884766,58.349998474121094,979800,0.0,0.0
2022-12-22 00:00:00-05:00,58.13999938964844,58.33000183105469,56.810001373291016,57.83000183105469,615900,0.0,0.0
2022-12-23 00:00:00-05:00,57.86000061035156,58.189998626708984,57.0099983215332,57.4900016784668,822800,0.0,0.0
2022-12-27 00:00:00-05:00,57.70000076293945,57.91999816894531,56.779998779296875,57.119998931884766,461200,0.0,0.0
2022-12-28 00:00:00-05:00,57.15999984741211,57.66999816894531,56.689998626708984,56.7400016784668,579500,0.0,0.0
2022-12-29 00:00:00-05:00,57.0,57.810001373291016,56.189998626708984,56.97999954223633,1158300,0.0,0.0
2022-12-30 00:00:00-05:00,56.650001525878906,57.099998474121094,55.84000015258789,56.900001525878906,823400,0.0,0.0
2023-01-03 00:00:00-05:00,56.9900016784668,57.0,55.11000061035156,55.130001068115234,1275000,0.0,0.0
2023-01-04 00:00:00-05:00,55.130001068115234,55.61000061035156,53.41999816894531,53.900001525878906,1560400,0.0,0.0
2023-01-05 00:00:00-05:00,53.79999923706055,54.68000030517578,53.369998931884766,54.22999954223633,856800,0.0,0.0
2023-01-06 00:00:00-05:00,54.779998779296875,55.599998474121094,54.0099983215332,55.47999954223633,738600,0.0,0.0
2023-01-09 00:00:00-05:00,55.709999084472656,56.4900016784668,54.869998931884766,55.040000915527344,802700,0.0,0.0
2023-01-10 00:00:00-05:00,54.93000030517578,55.849998474121094,54.93000030517578,55.70000076293945,519300,0.0,0.0
2023-01-11 00:00:00-05:00,50.02000045776367,51.93000030517578,48.970001220703125,50.560001373291016,4226500,0.0,0.0
2023-01-12 00:00:00-05:00,50.25,50.75,49.36000061035156,50.68000030517578,2445500,0.0,0.0
2023-01-13 00:00:00-05:00,50.369998931884766,51.599998474121094,49.959999084472656,50.34000015258789,1705400,0.0,0.0
2023-01-17 00:00:00-05:00,50.2400016784668,51.47999954223633,49.880001068115234,51.02000045776367,1498000,0.0,0.0
2023-01-18 00:00:00-05:00,50.959999084472656,52.720001220703125,50.61000061035156,52.66999816894531,1803600,0.0,0.0
2023-01-19 00:00:00-05:00,52.689998626708984,52.720001220703125,51.310001373291016,51.31999969482422,1330800,0.0,0.0
2023-01-20 00:00:00-05:00,51.68000030517578,51.83000183105469,50.65999984741211,51.459999084472656,2046700,0.0,0.0
2023-01-23 00:00:00-05:00,51.43000030517578,51.849998474121094,51.13999938964844,51.41999816894531,863200,0.0,0.0
2023-01-24 00:00:00-05:00,51.310001373291016,51.849998474121094,50.900001525878906,51.22999954223633,1210600,0.0,0.0
2023-01-25 00:00:00-05:00,51.09000015258789,52.54999923706055,50.68000030517578,52.4900016784668,738300,0.0,0.0
2023-01-26 00:00:00-05:00,52.7599983215332,53.540000915527344,52.47999954223633,53.279998779296875,825800,0.0,0.0
2023-01-27 00:00:00-05:00,53.22999954223633,53.33000183105469,49.630001068115234,50.709999084472656,1451700,0.0,0.0
2023-01-30 00:00:00-05:00,50.38999938964844,51.18000030517578,50.150001525878906,51.119998931884766,956100,0.0,0.0
2023-01-31 00:00:00-05:00,51.36000061035156,52.150001525878906,51.18000030517578,51.77000045776367,899400,0.0,0.0
2023-02-01 00:00:00-05:00,51.61000061035156,52.619998931884766,51.31999969482422,52.16999816894531,886000,0.0,0.0
2023-02-02 00:00:00-05:00,52.16999816894531,52.880001068115234,51.11000061035156,52.869998931884766,1085900,0.0,0.0
2023-02-03 00:00:00-05:00,52.83000183105469,53.470001220703125,51.84000015258789,52.650001525878906,863500,0.0,0.0
2023-02-06 00:00:00-05:00,52.849998474121094,53.709999084472656,51.81999969482422,51.84000015258789,713800,0.0,0.0
2023-02-07 00:00:00-05:00,51.70000076293945,51.849998474121094,50.959999084472656,51.66999816894531,935900,0.0,0.0
2023-02-08 00:00:00-05:00,51.459999084472656,51.650001525878906,50.279998779296875,50.31999969482422,771100,0.0,0.0
2023-02-09 00:00:00-05:00,50.54999923706055,50.59000015258789,49.31999969482422,49.380001068115234,1119600,0.0,0.0
2023-02-10 00:00:00-05:00,49.41999816894531,49.459999084472656,48.0099983215332,48.91999816894531,1236100,0.0,0.0
2023-02-13 00:00:00-05:00,49.20000076293945,49.25,48.599998474121094,49.099998474121094,1392200,0.0,0.0
2023-02-14 00:00:00-05:00,49.0,49.150001525878906,48.349998474121094,48.810001373291016,911200,0.0,0.0
2023-02-15 00:00:00-05:00,48.81999969482422,49.20000076293945,48.0099983215332,49.20000076293945,1028300,0.0,0.0
2023-02-16 00:00:00-05:00,48.59000015258789,49.70000076293945,48.45000076293945,49.2599983215332,816400,0.0,0.0
2023-02-17 00:00:00-05:00,49.47999954223633,50.119998931884766,48.88999938964844,50.029998779296875,1241400,0.0,0.0
2023-02-21 00:00:00-05:00,49.7400016784668,50.27000045776367,49.060001373291016,49.65999984741211,1033600,0.0,0.0
2023-02-22 00:00:00-05:00,49.0,51.38999938964844,48.209999084472656,50.08000183105469,1436000,0.0,0.0
2023-02-23 00:00:00-05:00,50.0,51.45000076293945,49.400001525878906,50.349998474121094,1313100,0.0,0.0
2023-02-24 00:00:00-05:00,50.0,51.040000915527344,49.400001525878906,49.540000915527344,940600,0.0,0.0
2023-02-27 00:00:00-05:00,49.79999923706055,49.79999923706055,48.529998779296875,48.54999923706055,662300,0.0,0.0
2023-02-28 00:00:00-05:00,48.5099983215332,48.7400016784668,47.7400016784668,47.9900016784668,1579400,0.0,0.0
2023-03-01 00:00:00-05:00,47.709999084472656,48.310001373291016,47.459999084472656,47.619998931884766,724300,0.0,0.0
2023-03-02 00:00:00-05:00,47.27000045776367,47.470001220703125,46.0,46.029998779296875,1336000,0.0,0.0
2023-03-03 00:00:00-05:00,46.20000076293945,46.599998474121094,45.56999969482422,46.369998931884766,887800,0.0,0.0
2023-03-06 00:00:00-05:00,46.060001373291016,46.31999969482422,45.16999816894531,45.47999954223633,2258800,0.0,0.0
2023-03-07 00:00:00-05:00,45.619998931884766,45.93000030517578,43.31999969482422,43.400001525878906,2075400,0.0,0.0
2023-03-08 00:00:00-05:00,43.529998779296875,43.65999984741211,42.2599983215332,42.5099983215332,1706900,0.0,0.0
2023-03-09 00:00:00-05:00,42.540000915527344,43.36000061035156,42.459999084472656,42.7400016784668,1187000,0.0,0.0
2023-03-10 00:00:00-05:00,42.54999923706055,42.689998626708984,41.36000061035156,41.630001068115234,1124500,0.0,0.0
2023-03-13 00:00:00-04:00,41.459999084472656,43.470001220703125,41.459999084472656,42.90999984741211,1373600,0.0,0.0
2023-03-14 00:00:00-04:00,43.2400016784668,43.66999816894531,41.34000015258789,42.0,1629700,0.0,0.0
2023-03-15 00:00:00-04:00,41.13999938964844,41.20000076293945,39.56999969482422,40.04999923706055,2479800,0.0,0.0
2023-03-16 00:00:00-04:00,39.29999923706055,39.29999923706055,35.970001220703125,36.06999969482422,5449200,0.0,0.0
2023-03-17 00:00:00-04:00,35.83000183105469,36.31999969482422,32.93000030517578,33.08000183105469,6674100,0.0,0.0
2023-03-20 00:00:00-04:00,33.5,35.16999816894531,33.25,34.81999969482422,3427300,0.0,0.0
2023-03-21 00:00:00-04:00,35.06999969482422,35.47999954223633,34.13999938964844,34.59000015258789,2550400,0.0,0.0
2023-03-22 00:00:00-04:00,34.400001525878906,34.84000015258789,32.83000183105469,32.86000061035156,2259400,0.0,0.0
2023-03-23 00:00:00-04:00,32.86000061035156,33.849998474121094,32.86000061035156,33.68000030517578,2353600,0.0,0.0
2023-03-24 00:00:00-04:00,33.59000015258789,34.7400016784668,33.41999816894531,34.4900016784668,1629500,0.0,0.0
2023-03-27 00:00:00-04:00,34.869998931884766,36.2400016784668,34.689998626708984,35.70000076293945,2578200,0.0,0.0
2023-03-28 00:00:00-04:00,35.540000915527344,36.65999984741211,35.45000076293945,36.5099983215332,1511300,0.0,0.0
2023-03-29 00:00:00-04:00,36.619998931884766,38.34000015258789,36.38999938964844,38.189998626708984,2824600,0.0,0.0
2023-03-30 00:00:00-04:00,38.349998474121094,38.4900016784668,36.619998931884766,37.310001373291016,2233900,0.0,0.0
2023-03-31 00:00:00-04:00,37.869998931884766,38.29999923706055,37.45000076293945,38.189998626708984,1537000,0.0,0.0
2023-04-03 00:00:00-04:00,38.290000915527344,38.79999923706055,38.0099983215332,38.7400016784668,1279800,0.0,0.0
2023-04-04 00:00:00-04:00,38.689998626708984,38.779998779296875,36.83000183105469,37.470001220703125,1606300,0.0,0.0
2023-04-05 00:00:00-04:00,37.47999954223633,38.08000183105469,37.15999984741211,37.43000030517578,1236900,0.0,0.0
2023-04-06 00:00:00-04:00,37.77000045776367,38.45000076293945,37.369998931884766,38.33000183105469,1131100,0.0,0.0
2023-04-10 00:00:00-04:00,38.2599983215332,38.2599983215332,36.779998779296875,37.0,1391300,0.0,0.0
2023-04-11 00:00:00-04:00,37.189998626708984,37.47999954223633,36.5,36.7400016784668,1321300,0.0,0.0
2023-04-12 00:00:00-04:00,37.11000061035156,37.2400016784668,36.150001525878906,36.34000015258789,808500,0.0,0.0
2023-04-13 00:00:00-04:00,36.40999984741211,36.72999954223633,36.06999969482422,36.5,1399600,0.0,0.0
2023-04-14 00:00:00-04:00,36.349998474121094,36.45000076293945,35.11000061035156,35.650001525878906,990600,0.0,0.0
2023-04-17 00:00:00-04:00,36.2400016784668,36.40999984741211,35.77000045776367,36.0,1118400,0.0,0.0
2023-04-18 00:00:00-04:00,36.0,36.290000915527344,35.04999923706055,35.709999084472656,1098500,0.0,0.0
2023-04-19 00:00:00-04:00,35.540000915527344,35.7400016784668,34.84000015258789,35.16999816894531,1141300,0.0,0.0
2023-04-20 00:00:00-04:00,34.84000015258789,35.150001525878906,33.5,33.900001525878906,1684000,0.0,0.0
2023-04-21 00:00:00-04:00,33.720001220703125,34.849998474121094,33.59000015258789,34.27000045776367,1246100,0.0,0.0
2023-04-24 00:00:00-04:00,34.27000045776367,34.34000015258789,33.439998626708984,33.540000915527344,1123800,0.0,0.0
2023-04-25 00:00:00-04:00,33.540000915527344,34.0,33.470001220703125,33.56999969482422,990100,0.0,0.0
2023-04-26 00:00:00-04:00,33.310001373291016,33.5,32.5,32.86000061035156,1339600,0.0,0.0
2023-04-27 00:00:00-04:00,32.810001373291016,32.810001373291016,31.81999969482422,32.2400016784668,953000,0.0,0.0
2023-04-28 00:00:00-04:00,32.150001525878906,32.45000076293945,31.8700008392334,32.130001068115234,986000,0.0,0.0
2023-05-01 00:00:00-04:00,32.130001068115234,32.91999816894531,31.8799991607666,32.630001068115234,1293900,0.0,0.0
2023-05-02 00:00:00-04:00,32.56999969482422,32.58000183105469,31.600000381469727,31.81999969482422,1928900,0.0,0.0
2023-05-03 00:00:00-04:00,31.979999542236328,33.029998779296875,31.600000381469727,32.400001525878906,2040200,0.0,0.0
2023-05-04 00:00:00-04:00,32.400001525878906,32.459999084472656,30.829999923706055,30.8700008392334,1335700,0.0,0.0
2023-05-05 00:00:00-04:00,31.219999313354492,31.440000534057617,30.709999084472656,31.0,1073900,0.0,0.0
2023-05-08 00:00:00-04:00,31.09000015258789,31.170000076293945,30.06999969482422,30.280000686645508,1578300,0.0,0.0
2023-05-09 00:00:00-04:00,30.09000015258789,30.8799991607666,29.850000381469727,30.579999923706055,1481600,0.0,0.0
2023-05-10 00:00:00-04:00,32.130001068115234,34.81999969482422,31.049999237060547,34.4900016784668,3558200,0.0,0.0
2023-05-11 00:00:00-04:00,34.470001220703125,34.470001220703125,32.81999969482422,32.9900016784668,1639700,0.0,0.0
2023-05-12 00:00:00-04:00,33.029998779296875,33.52000045776367,32.560001373291016,32.97999954223633,884100,0.0,0.0
2023-05-15 00:00:00-04:00,33.040000915527344,34.58000183105469,32.97999954223633,33.900001525878906,1059500,0.0,0.0
2023-05-16 00:00:00-04:00,32.88999938964844,33.40999984741211,32.130001068115234,33.29999923706055,1217600,0.0,0.0
2023-05-17 00:00:00-04:00,33.47999954223633,33.9900016784668,33.20000076293945,33.459999084472656,1338300,0.0,0.0
2023-05-18 00:00:00-04:00,33.380001068115234,33.65999984741211,32.689998626708984,33.29999923706055,807400,0.0,0.0
2023-05-19 00:00:00-04:00,33.7599983215332,34.08000183105469,33.2599983215332,33.869998931884766,878000,0.0,0.0
2023-05-22 00:00:00-04:00,34.11000061035156,35.2599983215332,33.47999954223633,35.0,1779900,0.0,0.0
2023-05-23 00:00:00-04:00,34.79999923706055,34.9900016784668,34.0,34.0099983215332,928200,0.0,0.0
2023-05-24 00:00:00-04:00,33.88999938964844,33.939998626708984,33.209999084472656,33.45000076293945,581500,0.0,0.0
2023-05-25 00:00:00-04:00,33.04999923706055,33.5,32.52000045776367,33.13999938964844,840700,0.0,0.0
2023-05-26 00:00:00-04:00,33.2599983215332,33.459999084472656,32.939998626708984,33.20000076293945,671800,0.0,0.0
2023-05-30 00:00:00-04:00,33.02000045776367,33.310001373291016,32.41999816894531,32.849998474121094,548900,0.0,0.0
2023-05-31 00:00:00-04:00,32.79999923706055,33.38999938964844,32.40999984741211,32.43000030517578,935600,0.0,0.0
2023-06-01 00:00:00-04:00,32.43000030517578,33.04999923706055,31.860000610351562,32.4900016784668,771000,0.0,0.0
2023-06-02 00:00:00-04:00,32.779998779296875,33.599998474121094,32.5,33.56999969482422,858600,0.0,0.0
2023-06-05 00:00:00-04:00,33.2599983215332,33.900001525878906,32.849998474121094,33.060001373291016,1066500,0.0,0.0
2023-06-06 00:00:00-04:00,33.04999923706055,34.400001525878906,32.84000015258789,33.97999954223633,809100,0.0,0.0
2023-06-07 00:00:00-04:00,34.0099983215332,34.959999084472656,33.849998474121094,34.720001220703125,979000,0.0,0.0
2023-06-08 00:00:00-04:00,34.619998931884766,34.790000915527344,33.869998931884766,34.15999984741211,661300,0.0,0.0
2023-06-09 00:00:00-04:00,34.15999984741211,34.459999084472656,33.77000045776367,33.959999084472656,592900,0.0,0.0
2023-06-12 00:00:00-04:00,34.189998626708984,34.189998626708984,33.43000030517578,33.68000030517578,830700,0.0,0.0
