Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-13 00:00:00-04:00,33.650001525878906,34.119998931884766,33.439998626708984,33.849998474121094,810200,0.0,0.0
2023-06-14 00:00:00-04:00,34.02000045776367,34.02000045776367,32.779998779296875,32.970001220703125,1006700,0.0,0.0
2023-06-15 00:00:00-04:00,32.93000030517578,34.220001220703125,32.84000015258789,34.15999984741211,1015100,0.0,0.0
2023-06-16 00:00:00-04:00,34.45000076293945,35.20000076293945,33.97999954223633,34.97999954223633,3522500,0.0,0.0
2023-06-20 00:00:00-04:00,34.9900016784668,35.16999816894531,34.40999984741211,34.56999969482422,1204600,0.0,0.0
2023-06-21 00:00:00-04:00,34.529998779296875,36.66999816894531,34.18000030517578,36.119998931884766,1628600,0.0,0.0
2023-06-22 00:00:00-04:00,36.06999969482422,36.29999923706055,35.04999923706055,35.43000030517578,993300,0.0,0.0
2023-06-23 00:00:00-04:00,34.90999984741211,35.150001525878906,34.029998779296875,34.13999938964844,1325600,0.0,0.0
2023-06-26 00:00:00-04:00,34.08000183105469,35.08000183105469,33.97999954223633,34.84000015258789,869500,0.0,0.0
2023-06-27 00:00:00-04:00,34.81999969482422,35.22999954223633,33.599998474121094,34.20000076293945,747400,0.0,0.0
2023-06-28 00:00:00-04:00,34.2400016784668,34.560001373291016,34.0,34.220001220703125,822200,0.0,0.0
2023-06-29 00:00:00-04:00,34.0099983215332,35.060001373291016,33.86000061035156,34.66999816894531,644100,0.0,0.0
2023-06-30 00:00:00-04:00,35.0,36.619998931884766,34.59000015258789,36.06999969482422,1524800,0.0,0.0
2023-07-03 00:00:00-04:00,36.0,37.36000061035156,35.810001373291016,36.880001068115234,1093500,0.0,0.0
2023-07-05 00:00:00-04:00,36.849998474121094,37.099998474121094,36.27000045776367,36.459999084472656,1561700,0.0,0.0
2023-07-06 00:00:00-04:00,36.27000045776367,36.70000076293945,35.709999084472656,36.61000061035156,933300,0.0,0.0
2023-07-07 00:00:00-04:00,36.59000015258789,37.2599983215332,36.31999969482422,36.619998931884766,1164500,0.0,0.0
2023-07-10 00:00:00-04:00,36.560001373291016,37.54999923706055,36.06999969482422,37.31999969482422,784500,0.0,0.0
2023-07-11 00:00:00-04:00,37.40999984741211,37.83000183105469,37.0,37.099998474121094,708500,0.0,0.0
2023-07-12 00:00:00-04:00,37.75,37.880001068115234,37.099998474121094,37.189998626708984,668800,0.0,0.0
2023-07-13 00:00:00-04:00,37.54999923706055,39.47999954223633,37.29999923706055,39.209999084472656,1462500,0.0,0.0
2023-07-14 00:00:00-04:00,39.13999938964844,39.279998779296875,37.689998626708984,38.220001220703125,826700,0.0,0.0
2023-07-17 00:00:00-04:00,38.7400016784668,41.560001373291016,38.36000061035156,40.27000045776367,2628000,0.0,0.0
2023-07-18 00:00:00-04:00,40.279998779296875,42.31999969482422,40.099998474121094,41.70000076293945,1701700,0.0,0.0
2023-07-19 00:00:00-04:00,41.81999969482422,42.459999084472656,41.27000045776367,41.9900016784668,1441600,0.0,0.0
2023-07-20 00:00:00-04:00,42.0099983215332,42.72999954223633,41.380001068115234,42.56999969482422,1189400,0.0,0.0
2023-07-21 00:00:00-04:00,43.04999923706055,43.31999969482422,42.400001525878906,42.88999938964844,1128100,0.0,0.0
2023-07-24 00:00:00-04:00,42.720001220703125,43.40999984741211,42.47999954223633,42.7599983215332,1307300,0.0,0.0
2023-07-25 00:00:00-04:00,42.58000183105469,43.4900016784668,42.40999984741211,42.810001373291016,1103200,0.0,0.0
2023-07-26 00:00:00-04:00,42.79999923706055,44.099998474121094,42.279998779296875,43.75,1007700,0.0,0.0
2023-07-27 00:00:00-04:00,43.90999984741211,44.15999984741211,43.18000030517578,43.5099983215332,1066300,0.0,0.0
2023-07-28 00:00:00-04:00,43.599998474121094,44.2400016784668,43.15999984741211,43.65999984741211,1008200,0.0,0.0
2023-07-31 00:00:00-04:00,43.68000030517578,43.9900016784668,42.560001373291016,42.959999084472656,1175300,0.0,0.0
2023-08-01 00:00:00-04:00,43.06999969482422,43.650001525878906,42.220001220703125,42.279998779296875,879000,0.0,0.0
2023-08-02 00:00:00-04:00,42.029998779296875,42.90999984741211,41.619998931884766,42.849998474121094,1021600,0.0,0.0
2023-08-03 00:00:00-04:00,42.81999969482422,43.36000061035156,41.869998931884766,42.099998474121094,961200,0.0,0.0
2023-08-04 00:00:00-04:00,42.119998931884766,43.119998931884766,41.939998626708984,42.40999984741211,697800,0.0,0.0
2023-08-07 00:00:00-04:00,42.63999938964844,42.63999938964844,41.650001525878906,42.0099983215332,1291100,0.0,0.0
2023-08-08 00:00:00-04:00,42.0099983215332,43.599998474121094,41.90999984741211,43.310001373291016,1448600,0.0,0.0
2023-08-09 00:00:00-04:00,42.41999816894531,44.790000915527344,41.5099983215332,42.630001068115234,1289600,0.0,0.0
2023-08-10 00:00:00-04:00,42.880001068115234,45.0,42.869998931884766,44.029998779296875,933200,0.0,0.0
2023-08-11 00:00:00-04:00,43.79999923706055,44.029998779296875,43.349998474121094,43.75,933800,0.0,0.0
2023-08-14 00:00:00-04:00,43.720001220703125,44.2400016784668,43.25,43.86000061035156,628100,0.0,0.0
2023-08-15 00:00:00-04:00,43.91999816894531,44.119998931884766,43.43000030517578,44.02000045776367,677100,0.0,0.0
2023-08-16 00:00:00-04:00,43.88999938964844,43.88999938964844,43.0099983215332,43.290000915527344,621200,0.0,0.0
2023-08-17 00:00:00-04:00,43.290000915527344,43.439998626708984,42.470001220703125,42.47999954223633,853800,0.0,0.0
2023-08-18 00:00:00-04:00,42.16999816894531,43.91999816894531,41.93000030517578,43.2599983215332,785800,0.0,0.0
2023-08-21 00:00:00-04:00,43.2400016784668,43.38999938964844,42.349998474121094,42.619998931884766,694800,0.0,0.0
2023-08-22 00:00:00-04:00,42.560001373291016,43.04999923706055,42.13999938964844,42.70000076293945,763500,0.0,0.0
2023-08-23 00:00:00-04:00,42.810001373291016,43.18000030517578,41.939998626708984,41.959999084472656,702600,0.0,0.0
2023-08-24 00:00:00-04:00,41.7599983215332,42.36000061035156,41.61000061035156,42.2400016784668,802200,0.0,0.0
2023-08-25 00:00:00-04:00,42.43000030517578,42.88999938964844,42.36000061035156,42.689998626708984,637200,0.0,0.0
2023-08-28 00:00:00-04:00,42.75,43.130001068115234,42.29999923706055,42.439998626708984,416700,0.0,0.0
2023-08-29 00:00:00-04:00,42.540000915527344,43.2599983215332,42.2599983215332,43.099998474121094,599600,0.0,0.0
2023-08-30 00:00:00-04:00,43.06999969482422,43.27000045776367,42.369998931884766,42.97999954223633,726600,0.0,0.0
2023-08-31 00:00:00-04:00,43.099998474121094,43.33000183105469,42.41999816894531,42.560001373291016,717100,0.0,0.0
2023-09-01 00:00:00-04:00,42.849998474121094,43.33000183105469,42.59000015258789,42.81999969482422,511400,0.0,0.0
2023-09-05 00:00:00-04:00,42.58000183105469,42.58000183105469,40.83000183105469,40.900001525878906,914200,0.0,0.0
2023-09-06 00:00:00-04:00,41.09000015258789,41.150001525878906,40.349998474121094,41.02000045776367,845000,0.0,0.0
2023-09-07 00:00:00-04:00,40.939998626708984,41.93000030517578,39.08000183105469,39.13999938964844,1015500,0.0,0.0
2023-09-08 00:00:00-04:00,39.11000061035156,39.38999938964844,38.290000915527344,38.5099983215332,980300,0.0,0.0
2023-09-11 00:00:00-04:00,38.54999923706055,38.86000061035156,37.43000030517578,37.5,1187800,0.0,0.0
2023-09-12 00:00:00-04:00,37.619998931884766,39.060001373291016,37.470001220703125,38.91999816894531,901600,0.0,0.0
2023-09-13 00:00:00-04:00,38.81999969482422,41.5,38.81999969482422,41.029998779296875,1299600,0.0,0.0
2023-09-14 00:00:00-04:00,41.41999816894531,41.61000061035156,40.380001068115234,40.52000045776367,939600,0.0,0.0
2023-09-15 00:00:00-04:00,40.52000045776367,40.52000045776367,38.970001220703125,39.220001220703125,2744700,0.0,0.0
2023-09-18 00:00:00-04:00,39.220001220703125,39.4900016784668,38.209999084472656,39.11000061035156,792300,0.0,0.0
2023-09-19 00:00:00-04:00,39.18000030517578,39.91999816894531,38.88999938964844,39.77000045776367,617100,0.0,0.0
2023-09-20 00:00:00-04:00,39.77000045776367,40.290000915527344,39.58000183105469,39.599998474121094,628900,0.0,0.0
2023-09-21 00:00:00-04:00,39.33000183105469,40.540000915527344,39.0,39.90999984741211,785700,0.0,0.0
2023-09-22 00:00:00-04:00,39.90999984741211,40.18000030517578,39.290000915527344,39.56999969482422,580100,0.0,0.0
2023-09-25 00:00:00-04:00,39.41999816894531,39.41999816894531,38.459999084472656,38.88999938964844,701800,0.0,0.0
2023-09-26 00:00:00-04:00,38.880001068115234,39.29999923706055,38.13999938964844,38.470001220703125,769200,0.0,0.0
2023-09-27 00:00:00-04:00,38.5099983215332,39.2599983215332,38.22999954223633,38.45000076293945,847900,0.0,0.0
2023-09-28 00:00:00-04:00,38.40999984741211,39.380001068115234,38.18000030517578,39.150001525878906,643100,0.0,0.0
2023-09-29 00:00:00-04:00,39.25,39.5,38.15999984741211,38.20000076293945,914400,0.0,0.0
2023-10-02 00:00:00-04:00,38.15999984741211,38.20000076293945,37.29999923706055,37.689998626708984,904000,0.0,0.0
2023-10-03 00:00:00-04:00,37.59000015258789,38.11000061035156,37.02000045776367,37.650001525878906,971800,0.0,0.0
2023-10-04 00:00:00-04:00,37.61000061035156,37.880001068115234,36.970001220703125,37.2400016784668,602100,0.0,0.0
2023-10-05 00:00:00-04:00,36.849998474121094,38.040000915527344,36.849998474121094,37.650001525878906,690400,0.0,0.0
2023-10-06 00:00:00-04:00,37.209999084472656,37.90999984741211,37.029998779296875,37.27000045776367,699900,0.0,0.0
2023-10-09 00:00:00-04:00,37.08000183105469,37.22999954223633,36.369998931884766,37.040000915527344,426300,0.0,0.0
2023-10-10 00:00:00-04:00,37.16999816894531,38.33000183105469,37.06999969482422,37.88999938964844,681500,0.0,0.0
2023-10-11 00:00:00-04:00,37.630001068115234,38.220001220703125,37.060001373291016,37.310001373291016,509900,0.0,0.0
2023-10-12 00:00:00-04:00,37.11000061035156,38.790000915527344,36.31999969482422,36.540000915527344,617600,0.0,0.0
2023-10-13 00:00:00-04:00,36.439998626708984,36.709999084472656,35.88999938964844,36.54999923706055,585400,0.0,0.0
2023-10-16 00:00:00-04:00,36.91999816894531,37.16999816894531,36.34000015258789,37.0099983215332,804900,0.0,0.0
2023-10-17 00:00:00-04:00,36.52000045776367,38.150001525878906,36.5099983215332,37.560001373291016,758600,0.0,0.0
2023-10-18 00:00:00-04:00,37.31999969482422,37.380001068115234,35.90999984741211,35.91999816894531,734900,0.0,0.0
2023-10-19 00:00:00-04:00,36.2599983215332,36.40999984741211,35.16999816894531,35.79999923706055,928000,0.0,0.0
2023-10-20 00:00:00-04:00,35.880001068115234,36.0,35.04999923706055,35.15999984741211,672800,0.0,0.0
2023-10-23 00:00:00-04:00,35.0,35.279998779296875,34.630001068115234,34.77000045776367,878600,0.0,0.0
2023-10-24 00:00:00-04:00,34.959999084472656,35.16999816894531,34.599998474121094,34.849998474121094,539900,0.0,0.0
2023-10-25 00:00:00-04:00,34.11000061035156,34.34000015258789,32.83000183105469,33.31999969482422,730400,0.0,0.0
2023-10-26 00:00:00-04:00,33.560001373291016,34.630001068115234,32.95000076293945,34.59000015258789,781400,0.0,0.0
2023-10-27 00:00:00-04:00,34.52000045776367,34.83000183105469,33.279998779296875,33.380001068115234,590200,0.0,0.0
2023-10-30 00:00:00-04:00,33.65999984741211,34.279998779296875,33.36000061035156,34.0,603400,0.0,0.0
2023-10-31 00:00:00-04:00,33.810001373291016,34.2400016784668,33.06999969482422,33.869998931884766,794700,0.0,0.0
2023-11-01 00:00:00-04:00,33.61000061035156,34.02000045776367,33.099998474121094,33.5099983215332,869000,0.0,0.0
2023-11-02 00:00:00-04:00,33.83000183105469,34.68000030517578,33.16999816894531,34.25,1066000,0.0,0.0
2023-11-03 00:00:00-04:00,34.91999816894531,36.18000030517578,34.61000061035156,35.58000183105469,1176200,0.0,0.0
2023-11-06 00:00:00-05:00,35.369998931884766,36.41999816894531,34.72999954223633,35.2599983215332,1601200,0.0,0.0
2023-11-07 00:00:00-05:00,36.65999984741211,40.16999816894531,34.599998474121094,38.79999923706055,2077900,0.0,0.0
2023-11-08 00:00:00-05:00,38.779998779296875,39.189998626708984,36.599998474121094,36.75,1318000,0.0,0.0
2023-11-09 00:00:00-05:00,37.15999984741211,37.36000061035156,35.81999969482422,36.68000030517578,1362200,0.0,0.0
2023-11-10 00:00:00-05:00,36.939998626708984,37.84000015258789,36.68000030517578,37.25,878600,0.0,0.0
2023-11-13 00:00:00-05:00,37.119998931884766,37.95000076293945,36.869998931884766,37.5,809700,0.0,0.0
2023-11-14 00:00:00-05:00,39.029998779296875,40.34000015258789,38.56999969482422,40.290000915527344,1527400,0.0,0.0
2023-11-15 00:00:00-05:00,40.040000915527344,41.0,39.220001220703125,39.34000015258789,1684900,0.0,0.0
2023-11-16 00:00:00-05:00,39.22999954223633,39.689998626708984,38.83000183105469,39.52000045776367,944200,0.0,0.0
2023-11-17 00:00:00-05:00,39.88999938964844,40.61000061035156,39.61000061035156,39.93000030517578,1015800,0.0,0.0
2023-11-20 00:00:00-05:00,39.86000061035156,40.41999816894531,39.529998779296875,40.0099983215332,729300,0.0,0.0
2023-11-21 00:00:00-05:00,39.7400016784668,40.029998779296875,38.79999923706055,38.880001068115234,732900,0.0,0.0
2023-11-22 00:00:00-05:00,39.34000015258789,40.189998626708984,39.130001068115234,40.11000061035156,771000,0.0,0.0
2023-11-24 00:00:00-05:00,40.11000061035156,40.900001525878906,40.11000061035156,40.380001068115234,312100,0.0,0.0
2023-11-27 00:00:00-05:00,40.09000015258789,41.09000015258789,39.81999969482422,40.86000061035156,683400,0.0,0.0
2023-11-28 00:00:00-05:00,40.25,40.25,38.9900016784668,39.68000030517578,941100,0.0,0.0
2023-11-29 00:00:00-05:00,40.150001525878906,40.369998931884766,38.45000076293945,38.5,1118100,0.0,0.0
2023-11-30 00:00:00-05:00,38.540000915527344,39.66999816894531,38.31999969482422,38.61000061035156,1177800,0.0,0.0
2023-12-01 00:00:00-05:00,38.810001373291016,39.75,38.4900016784668,39.689998626708984,1024100,0.0,0.0
2023-12-04 00:00:00-05:00,39.63999938964844,40.5,39.63999938964844,40.11000061035156,749200,0.0,0.0
2023-12-05 00:00:00-05:00,39.86000061035156,40.5,39.4900016784668,39.900001525878906,687400,0.0,0.0
2023-12-06 00:00:00-05:00,40.27000045776367,40.900001525878906,39.619998931884766,39.970001220703125,825000,0.0,0.0
2023-12-07 00:00:00-05:00,40.119998931884766,40.56999969482422,39.779998779296875,40.150001525878906,658300,0.0,0.0
2023-12-08 00:00:00-05:00,40.02000045776367,41.060001373291016,39.470001220703125,39.95000076293945,732900,0.0,0.0
2023-12-11 00:00:00-05:00,40.099998474121094,40.68000030517578,39.66999816894531,40.5,663100,0.0,0.0
2023-12-12 00:00:00-05:00,40.5,40.5,39.20000076293945,40.2400016784668,718100,0.0,0.0
2023-12-13 00:00:00-05:00,40.279998779296875,42.220001220703125,40.150001525878906,42.099998474121094,1222900,0.0,0.0
2023-12-14 00:00:00-05:00,42.619998931884766,42.81999969482422,39.310001373291016,39.45000076293945,1912900,0.0,0.0
2023-12-15 00:00:00-05:00,39.599998474121094,40.619998931884766,38.880001068115234,39.02000045776367,1797300,0.0,0.0
2023-12-18 00:00:00-05:00,39.11000061035156,39.22999954223633,38.47999954223633,38.79999923706055,937100,0.0,0.0
2023-12-19 00:00:00-05:00,39.220001220703125,39.88999938964844,38.959999084472656,39.380001068115234,957500,0.0,0.0
2023-12-20 00:00:00-05:00,38.88999938964844,39.099998474121094,35.779998779296875,36.380001068115234,2454200,0.0,0.0
2023-12-21 00:00:00-05:00,36.72999954223633,37.70000076293945,36.630001068115234,36.880001068115234,1434200,0.0,0.0
2023-12-22 00:00:00-05:00,37.040000915527344,37.849998474121094,36.72999954223633,37.150001525878906,1055600,0.0,0.0
2023-12-26 00:00:00-05:00,37.380001068115234,38.0,37.29999923706055,37.369998931884766,780200,0.0,0.0
2023-12-27 00:00:00-05:00,37.279998779296875,37.61000061035156,36.63999938964844,36.900001525878906,845700,0.0,0.0
2023-12-28 00:00:00-05:00,36.869998931884766,37.209999084472656,36.79999923706055,37.150001525878906,996200,0.0,0.0
2023-12-29 00:00:00-05:00,37.189998626708984,37.31999969482422,36.709999084472656,36.959999084472656,933700,0.0,0.0
2024-01-02 00:00:00-05:00,36.83000183105469,38.290000915527344,36.79999923706055,37.38999938964844,1563800,0.0,0.0
2024-01-03 00:00:00-05:00,37.36000061035156,37.36000061035156,35.34000015258789,35.779998779296875,1789900,0.0,0.0
2024-01-04 00:00:00-05:00,35.880001068115234,36.93000030517578,35.439998626708984,36.54999923706055,2025500,0.0,0.0
2024-01-05 00:00:00-05:00,36.150001525878906,36.20000076293945,34.869998931884766,35.119998931884766,1909200,0.0,0.0
2024-01-08 00:00:00-05:00,35.0,35.689998626708984,34.40999984741211,35.5099983215332,2847800,0.0,0.0
2024-01-09 00:00:00-05:00,35.13999938964844,35.77000045776367,34.650001525878906,34.9900016784668,1753100,0.0,0.0
2024-01-10 00:00:00-05:00,34.869998931884766,35.2400016784668,33.97999954223633,34.630001068115234,1872200,0.0,0.0
2024-01-11 00:00:00-05:00,34.22999954223633,34.529998779296875,33.66999816894531,34.029998779296875,1457300,0.0,0.0
2024-01-12 00:00:00-05:00,34.61000061035156,35.099998474121094,34.18000030517578,34.43000030517578,1396500,0.0,0.0
2024-01-16 00:00:00-05:00,34.15999984741211,36.529998779296875,33.900001525878906,36.36000061035156,2646400,0.0,0.0
2024-01-17 00:00:00-05:00,35.95000076293945,36.939998626708984,33.66999816894531,36.040000915527344,3214300,0.0,0.0
2024-01-18 00:00:00-05:00,36.25,36.47999954223633,33.790000915527344,34.93000030517578,1870300,0.0,0.0
2024-01-19 00:00:00-05:00,34.939998626708984,34.939998626708984,34.0099983215332,34.150001525878906,4074400,0.0,0.0
2024-01-22 00:00:00-05:00,34.2599983215332,35.09000015258789,33.86000061035156,34.0099983215332,1744400,0.0,0.0
2024-01-23 00:00:00-05:00,34.20000076293945,34.790000915527344,33.79999923706055,34.75,1186000,0.0,0.0
2024-01-24 00:00:00-05:00,35.02000045776367,35.47999954223633,34.54999923706055,35.04999923706055,1778600,0.0,0.0
2024-01-25 00:00:00-05:00,35.31999969482422,35.54999923706055,33.880001068115234,34.5099983215332,1271300,0.0,0.0
2024-01-26 00:00:00-05:00,34.75,34.939998626708984,34.11000061035156,34.209999084472656,1114300,0.0,0.0
2024-01-29 00:00:00-05:00,34.209999084472656,34.540000915527344,33.77000045776367,34.40999984741211,961800,0.0,0.0
2024-01-30 00:00:00-05:00,34.2599983215332,34.41999816894531,33.77000045776367,33.77000045776367,985400,0.0,0.0
2024-01-31 00:00:00-05:00,33.790000915527344,34.95000076293945,33.77000045776367,33.849998474121094,1266100,0.0,0.0
2024-02-01 00:00:00-05:00,33.880001068115234,34.380001068115234,33.459999084472656,34.2599983215332,1095200,0.0,0.0
2024-02-02 00:00:00-05:00,33.79999923706055,34.61000061035156,33.150001525878906,33.68000030517578,1135100,0.0,0.0
2024-02-05 00:00:00-05:00,33.29999923706055,34.04999923706055,33.150001525878906,33.68000030517578,1011900,0.0,0.0
2024-02-06 00:00:00-05:00,33.63999938964844,35.400001525878906,33.63999938964844,35.02000045776367,1237300,0.0,0.0
2024-02-07 00:00:00-05:00,35.02000045776367,35.81999969482422,34.599998474121094,35.310001373291016,1277600,0.0,0.0
2024-02-08 00:00:00-05:00,35.189998626708984,35.439998626708984,34.68000030517578,35.2400016784668,800000,0.0,0.0
2024-02-09 00:00:00-05:00,35.380001068115234,35.630001068115234,34.869998931884766,35.4900016784668,941000,0.0,0.0
2024-02-12 00:00:00-05:00,35.58000183105469,35.79999923706055,35.25,35.689998626708984,1014700,0.0,0.0
2024-02-13 00:00:00-05:00,35.08000183105469,35.4900016784668,34.36000061035156,34.63999938964844,1196400,0.0,0.0
2024-02-14 00:00:00-05:00,35.20000076293945,35.209999084472656,34.70000076293945,35.060001373291016,885400,0.0,0.0
2024-02-15 00:00:00-05:00,35.29999923706055,36.11000061035156,35.22999954223633,35.90999984741211,988700,0.0,0.0
2024-02-16 00:00:00-05:00,35.720001220703125,36.400001525878906,35.439998626708984,36.099998474121094,774700,0.0,0.0
2024-02-20 00:00:00-05:00,35.70000076293945,36.27000045776367,35.5,36.0,1268300,0.0,0.0
2024-02-21 00:00:00-05:00,37.720001220703125,40.36000061035156,36.61000061035156,38.36000061035156,2694700,0.0,0.0
2024-02-22 00:00:00-05:00,38.310001373291016,40.31999969482422,38.13999938964844,39.720001220703125,1823900,0.0,0.0
2024-02-23 00:00:00-05:00,39.810001373291016,40.95000076293945,39.75,40.560001373291016,1171700,0.0,0.0
2024-02-26 00:00:00-05:00,40.400001525878906,40.54999923706055,38.959999084472656,39.66999816894531,1643400,0.0,0.0
2024-02-27 00:00:00-05:00,39.88999938964844,40.4900016784668,39.27000045776367,39.84000015258789,1351000,0.0,0.0
2024-02-28 00:00:00-05:00,39.599998474121094,39.900001525878906,39.22999954223633,39.689998626708984,905700,0.0,0.0
2024-02-29 00:00:00-05:00,40.2400016784668,40.40999984741211,39.38999938964844,39.810001373291016,1217100,0.0,0.0
2024-03-01 00:00:00-05:00,40.0,41.86000061035156,39.90999984741211,41.11000061035156,1265500,0.0,0.0
2024-03-04 00:00:00-05:00,41.33000183105469,41.540000915527344,40.63999938964844,40.93000030517578,694300,0.0,0.0
