Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-05 00:00:00-05:00,40.90999984741211,41.560001373291016,40.459999084472656,41.40999984741211,929100,0.0,0.0
2024-03-06 00:00:00-05:00,41.83000183105469,42.09000015258789,41.2400016784668,41.689998626708984,1025800,0.0,0.0
2024-03-07 00:00:00-05:00,41.95000076293945,42.400001525878906,41.650001525878906,41.709999084472656,948900,0.0,0.0
2024-03-08 00:00:00-05:00,42.16999816894531,42.52000045776367,41.650001525878906,41.72999954223633,852200,0.0,0.0
2024-03-11 00:00:00-04:00,41.61000061035156,42.25,40.95000076293945,41.20000076293945,864500,0.0,0.0
2024-03-12 00:00:00-04:00,41.54999923706055,42.119998931884766,41.279998779296875,41.95000076293945,964200,0.0,0.0
2024-03-13 00:00:00-04:00,42.130001068115234,42.63999938964844,41.13999938964844,41.349998474121094,1180900,0.0,0.0
2024-03-14 00:00:00-04:00,41.08000183105469,41.310001373291016,39.939998626708984,40.790000915527344,1498000,0.0,0.0
2024-03-15 00:00:00-04:00,40.560001373291016,41.47999954223633,40.560001373291016,40.86000061035156,1826800,0.0,0.0
2024-03-18 00:00:00-04:00,40.93000030517578,40.959999084472656,40.31999969482422,40.369998931884766,1046300,0.0,0.0
2024-03-19 00:00:00-04:00,40.459999084472656,41.33000183105469,40.459999084472656,40.810001373291016,848000,0.0,0.0
2024-03-20 00:00:00-04:00,40.52000045776367,40.58000183105469,39.689998626708984,40.380001068115234,837200,0.0,0.0
2024-03-21 00:00:00-04:00,40.689998626708984,42.29999923706055,40.119998931884766,40.220001220703125,928100,0.0,0.0
2024-03-22 00:00:00-04:00,40.29999923706055,41.029998779296875,40.040000915527344,40.08000183105469,794800,0.0,0.0
2024-03-25 00:00:00-04:00,40.0,40.61000061035156,39.900001525878906,40.41999816894531,673000,0.0,0.0
2024-03-26 00:00:00-04:00,40.56999969482422,40.58000183105469,39.939998626708984,40.08000183105469,625800,0.0,0.0
2024-03-27 00:00:00-04:00,40.5099983215332,40.939998626708984,40.310001373291016,40.72999954223633,601100,0.0,0.0
2024-03-28 00:00:00-04:00,40.81999969482422,40.9900016784668,40.439998626708984,40.68000030517578,707400,0.0,0.0
2024-04-01 00:00:00-04:00,40.68000030517578,41.599998474121094,40.380001068115234,41.31999969482422,813100,0.0,0.0
2024-04-02 00:00:00-04:00,40.810001373291016,40.939998626708984,39.70000076293945,40.43000030517578,943200,0.0,0.0
2024-04-03 00:00:00-04:00,40.29999923706055,40.66999816894531,39.9900016784668,40.22999954223633,689400,0.0,0.0
2024-04-04 00:00:00-04:00,40.400001525878906,40.630001068115234,39.439998626708984,39.72999954223633,1040200,0.0,0.0
2024-04-05 00:00:00-04:00,39.79999923706055,41.5,39.79999923706055,41.06999969482422,1327600,0.0,0.0
2024-04-08 00:00:00-04:00,41.09000015258789,41.36000061035156,39.849998474121094,39.90999984741211,1163900,0.0,0.0
2024-04-09 00:00:00-04:00,40.06999969482422,40.709999084472656,39.52000045776367,40.130001068115234,719100,0.0,0.0
2024-04-10 00:00:00-04:00,39.25,39.84000015258789,38.900001525878906,39.279998779296875,1882300,0.0,0.0
2024-04-11 00:00:00-04:00,39.4900016784668,39.790000915527344,39.15999984741211,39.31999969482422,733600,0.0,0.0
2024-04-12 00:00:00-04:00,39.0,39.279998779296875,38.529998779296875,38.61000061035156,780300,0.0,0.0
2024-04-15 00:00:00-04:00,38.88999938964844,39.27000045776367,38.47999954223633,38.720001220703125,843700,0.0,0.0
2024-04-16 00:00:00-04:00,38.349998474121094,38.810001373291016,38.09000015258789,38.380001068115234,642300,0.0,0.0
2024-04-17 00:00:00-04:00,38.689998626708984,38.779998779296875,37.97999954223633,38.02000045776367,733900,0.0,0.0
2024-04-18 00:00:00-04:00,37.95000076293945,38.40999984741211,37.72999954223633,37.810001373291016,792500,0.0,0.0
2024-04-19 00:00:00-04:00,37.72999954223633,38.689998626708984,37.72999954223633,38.63999938964844,1258800,0.0,0.0
2024-04-22 00:00:00-04:00,38.81999969482422,39.04999923706055,38.279998779296875,38.709999084472656,525200,0.0,0.0
2024-04-23 00:00:00-04:00,38.75,39.41999816894531,38.70000076293945,38.970001220703125,557900,0.0,0.0
2024-04-24 00:00:00-04:00,38.97999954223633,39.70000076293945,38.81999969482422,39.119998931884766,620500,0.0,0.0
2024-04-25 00:00:00-04:00,38.709999084472656,38.75,38.22999954223633,38.459999084472656,693300,0.0,0.0
2024-04-26 00:00:00-04:00,38.459999084472656,39.02000045776367,38.459999084472656,38.56999969482422,547000,0.0,0.0
2024-04-29 00:00:00-04:00,38.7599983215332,39.38999938964844,38.560001373291016,38.77000045776367,728600,0.0,0.0
2024-04-30 00:00:00-04:00,38.540000915527344,39.029998779296875,37.970001220703125,38.099998474121094,922300,0.0,0.0
2024-05-01 00:00:00-04:00,38.400001525878906,40.0,38.29999923706055,39.29999923706055,1031800,0.0,0.0
2024-05-02 00:00:00-04:00,39.560001373291016,40.7400016784668,38.880001068115234,39.81999969482422,832200,0.0,0.0
2024-05-03 00:00:00-04:00,40.66999816894531,40.7400016784668,39.790000915527344,39.90999984741211,902800,0.0,0.0
2024-05-06 00:00:00-04:00,40.36000061035156,40.970001220703125,40.189998626708984,40.86000061035156,981100,0.0,0.0
2024-05-07 00:00:00-04:00,41.099998474121094,41.65999984741211,40.869998931884766,41.209999084472656,1281700,0.0,0.0
2024-05-08 00:00:00-04:00,41.95000076293945,44.790000915527344,41.43000030517578,42.0099983215332,2120500,0.0,0.0
2024-05-09 00:00:00-04:00,42.20000076293945,43.93000030517578,41.279998779296875,43.84000015258789,1441300,0.0,0.0
2024-05-10 00:00:00-04:00,44.08000183105469,44.209999084472656,43.119998931884766,43.150001525878906,1031500,0.0,0.0
2024-05-13 00:00:00-04:00,43.4900016784668,44.0099983215332,43.36000061035156,43.61000061035156,908600,0.0,0.0
2024-05-14 00:00:00-04:00,44.029998779296875,45.18000030517578,43.54999923706055,43.81999969482422,1102200,0.0,0.0
2024-05-15 00:00:00-04:00,44.2599983215332,46.04999923706055,44.0099983215332,45.81999969482422,1262000,0.0,0.0
2024-05-16 00:00:00-04:00,45.86000061035156,46.15999984741211,45.220001220703125,45.38999938964844,1037300,0.0,0.0
2024-05-17 00:00:00-04:00,45.36000061035156,45.7599983215332,44.349998474121094,44.709999084472656,1102300,0.0,0.0
2024-05-20 00:00:00-04:00,44.849998474121094,45.06999969482422,44.29999923706055,44.970001220703125,656800,0.0,0.0
2024-05-21 00:00:00-04:00,45.029998779296875,45.56999969482422,44.709999084472656,45.540000915527344,914900,0.0,0.0
2024-05-22 00:00:00-04:00,45.20000076293945,45.880001068115234,45.08000183105469,45.47999954223633,843300,0.0,0.0
2024-05-23 00:00:00-04:00,45.439998626708984,45.560001373291016,43.75,43.91999816894531,1172700,0.0,0.0
2024-05-24 00:00:00-04:00,43.650001525878906,44.02000045776367,42.959999084472656,43.81999969482422,898700,0.0,0.0
2024-05-28 00:00:00-04:00,43.79999923706055,43.970001220703125,42.689998626708984,43.08000183105469,1031500,0.0,0.0
2024-05-29 00:00:00-04:00,42.709999084472656,42.970001220703125,42.04999923706055,42.7599983215332,1102000,0.0,0.0
2024-05-30 00:00:00-04:00,42.939998626708984,43.47999954223633,42.619998931884766,43.349998474121094,867600,0.0,0.0
2024-05-31 00:00:00-04:00,43.5,44.52000045776367,43.400001525878906,44.290000915527344,1182200,0.0,0.0
2024-06-03 00:00:00-04:00,44.38999938964844,45.470001220703125,43.630001068115234,45.04999923706055,1082400,0.0,0.0
2024-06-04 00:00:00-04:00,45.060001373291016,45.45000076293945,44.189998626708984,44.29999923706055,675500,0.0,0.0
2024-06-05 00:00:00-04:00,44.58000183105469,45.779998779296875,44.380001068115234,45.650001525878906,949200,0.0,0.0
2024-06-06 00:00:00-04:00,48.0,53.0,47.33000183105469,51.439998626708984,4604400,0.0,0.0
2024-06-07 00:00:00-04:00,51.08000183105469,51.97999954223633,50.38999938964844,50.849998474121094,1849500,0.0,0.0
2024-06-10 00:00:00-04:00,49.27000045776367,51.65999984741211,49.16999816894531,51.15999984741211,2183800,0.0,0.0
2024-06-11 00:00:00-04:00,50.84000015258789,51.220001220703125,49.529998779296875,49.91999816894531,1286800,0.0,0.0
2024-06-12 00:00:00-04:00,51.0,51.029998779296875,49.459999084472656,49.65999984741211,1674500,0.0,0.0
2024-06-13 00:00:00-04:00,49.31999969482422,49.90999984741211,48.86000061035156,49.619998931884766,1363800,0.0,0.0
2024-06-14 00:00:00-04:00,49.099998474121094,49.77000045776367,48.5,49.5,1418000,0.0,0.0
2024-06-17 00:00:00-04:00,49.47999954223633,49.70000076293945,48.25,49.65999984741211,1007300,0.0,0.0
2024-06-18 00:00:00-04:00,49.7400016784668,50.84000015258789,49.0,50.27000045776367,1035300,0.0,0.0
2024-06-20 00:00:00-04:00,50.11000061035156,51.189998626708984,49.45000076293945,50.86000061035156,1154700,0.0,0.0
2024-06-21 00:00:00-04:00,51.119998931884766,52.209999084472656,50.81999969482422,51.54999923706055,3554300,0.0,0.0
2024-06-24 00:00:00-04:00,52.400001525878906,52.91999816894531,51.720001220703125,52.060001373291016,1278800,0.0,0.0
2024-06-25 00:00:00-04:00,52.4900016784668,52.68000030517578,51.810001373291016,52.400001525878906,1124200,0.0,0.0
2024-06-26 00:00:00-04:00,52.060001373291016,52.130001068115234,51.33000183105469,52.0,1171700,0.0,0.0
2024-06-27 00:00:00-04:00,52.25,52.349998474121094,51.529998779296875,51.630001068115234,874800,0.0,0.0
2024-06-28 00:00:00-04:00,51.84000015258789,52.59000015258789,51.2400016784668,52.36000061035156,2334600,0.0,0.0
2024-07-01 00:00:00-04:00,52.22999954223633,53.220001220703125,51.529998779296875,52.02000045776367,1364200,0.0,0.0
2024-07-02 00:00:00-04:00,51.95000076293945,52.11000061035156,50.68000030517578,51.29999923706055,1039700,0.0,0.0
2024-07-03 00:00:00-04:00,51.459999084472656,52.41999816894531,50.93000030517578,52.0099983215332,839300,0.0,0.0
2024-07-05 00:00:00-04:00,52.04999923706055,52.5,51.36000061035156,51.560001373291016,742100,0.0,0.0
2024-07-08 00:00:00-04:00,51.83000183105469,53.16999816894531,51.560001373291016,52.54999923706055,1634600,0.0,0.0
2024-07-09 00:00:00-04:00,52.54999923706055,54.349998474121094,52.2400016784668,52.880001068115234,2036700,0.0,0.0
2024-07-10 00:00:00-04:00,52.91999816894531,53.75,52.66999816894531,52.959999084472656,1586700,0.0,0.0
2024-07-11 00:00:00-04:00,54.0,54.0,52.459999084472656,52.81999969482422,1299800,0.0,0.0
2024-07-12 00:00:00-04:00,53.70000076293945,53.959999084472656,53.040000915527344,53.18000030517578,1265200,0.0,0.0
2024-07-15 00:00:00-04:00,53.20000076293945,53.29999923706055,52.119998931884766,52.54999923706055,1391100,0.0,0.0
2024-07-16 00:00:00-04:00,52.900001525878906,55.290000915527344,52.54999923706055,55.099998474121094,1826400,0.0,0.0
2024-07-17 00:00:00-04:00,54.58000183105469,55.81999969482422,54.43000030517578,54.75,1383000,0.0,0.0
2024-07-18 00:00:00-04:00,54.63999938964844,55.459999084472656,53.849998474121094,54.29999923706055,1014600,0.0,0.0
2024-07-19 00:00:00-04:00,54.54999923706055,54.59000015258789,53.65999984741211,54.040000915527344,778400,0.0,0.0
2024-07-22 00:00:00-04:00,54.27000045776367,54.41999816894531,53.130001068115234,54.34000015258789,1057100,0.0,0.0
2024-07-23 00:00:00-04:00,54.34000015258789,56.5,54.04999923706055,55.400001525878906,1387200,0.0,0.0
2024-07-24 00:00:00-04:00,55.02000045776367,55.68000030517578,54.540000915527344,55.150001525878906,970900,0.0,0.0
2024-07-25 00:00:00-04:00,55.599998474121094,56.970001220703125,55.47999954223633,55.970001220703125,1017100,0.0,0.0
2024-07-26 00:00:00-04:00,56.08000183105469,57.09000015258789,55.630001068115234,56.22999954223633,831900,0.0,0.0
2024-07-29 00:00:00-04:00,56.43000030517578,56.529998779296875,55.2400016784668,55.470001220703125,992200,0.0,0.0
2024-07-30 00:00:00-04:00,55.7400016784668,56.650001525878906,54.790000915527344,55.689998626708984,1068800,0.0,0.0
2024-07-31 00:00:00-04:00,55.779998779296875,56.29999923706055,54.90999984741211,55.2599983215332,1241000,0.0,0.0
2024-08-01 00:00:00-04:00,55.52000045776367,56.189998626708984,54.38999938964844,55.04999923706055,1339100,0.0,0.0
2024-08-02 00:00:00-04:00,53.43000030517578,55.0099983215332,52.75,54.09000015258789,1178400,0.0,0.0
2024-08-05 00:00:00-04:00,51.790000915527344,53.43000030517578,51.459999084472656,52.11000061035156,1469300,0.0,0.0
2024-08-06 00:00:00-04:00,52.2400016784668,53.220001220703125,51.79999923706055,51.939998626708984,1479900,0.0,0.0
2024-08-07 00:00:00-04:00,56.0,56.0,52.75,54.119998931884766,1957000,0.0,0.0
2024-08-08 00:00:00-04:00,54.2599983215332,54.91999816894531,52.38999938964844,54.459999084472656,995000,0.0,0.0
2024-08-09 00:00:00-04:00,54.38999938964844,55.880001068115234,54.150001525878906,55.20000076293945,827500,0.0,0.0
2024-08-12 00:00:00-04:00,55.099998474121094,56.209999084472656,54.58000183105469,56.06999969482422,838300,0.0,0.0
2024-08-13 00:00:00-04:00,56.0,56.7599983215332,55.58000183105469,55.9900016784668,946700,0.0,0.0
2024-08-14 00:00:00-04:00,56.0,58.58000183105469,55.869998931884766,57.40999984741211,2305100,0.0,0.0
2024-08-15 00:00:00-04:00,58.09000015258789,59.150001525878906,57.40999984741211,59.099998474121094,1741300,0.0,0.0
2024-08-16 00:00:00-04:00,59.060001373291016,60.150001525878906,58.7599983215332,59.41999816894531,1943200,0.0,0.0
2024-08-19 00:00:00-04:00,59.41999816894531,61.77000045776367,59.29999923706055,61.7400016784668,1342700,0.0,0.0
2024-08-20 00:00:00-04:00,61.5099983215332,61.5099983215332,60.5,60.93000030517578,1908200,0.0,0.0
2024-08-21 00:00:00-04:00,61.470001220703125,62.34000015258789,61.11000061035156,62.16999816894531,1129000,0.0,0.0
2024-08-22 00:00:00-04:00,62.25,62.58000183105469,61.31999969482422,61.63999938964844,918700,0.0,0.0
2024-08-23 00:00:00-04:00,62.0,62.86000061035156,61.61000061035156,62.720001220703125,945200,0.0,0.0
2024-08-26 00:00:00-04:00,63.18000030517578,63.41999816894531,62.04999923706055,62.15999984741211,928300,0.0,0.0
2024-08-27 00:00:00-04:00,62.45000076293945,63.4900016784668,62.349998474121094,63.20000076293945,1296600,0.0,0.0
2024-08-28 00:00:00-04:00,63.029998779296875,65.0,62.97999954223633,64.41999816894531,1289500,0.0,0.0
2024-08-29 00:00:00-04:00,64.9800033569336,65.52999877929688,63.599998474121094,63.7400016784668,1787800,0.0,0.0
2024-08-30 00:00:00-04:00,63.7599983215332,64.30000305175781,63.22999954223633,63.849998474121094,959800,0.0,0.0
2024-09-03 00:00:00-04:00,63.59000015258789,64.18000030517578,61.04999923706055,61.220001220703125,2262700,0.0,0.0
2024-09-04 00:00:00-04:00,61.0,62.20000076293945,60.81999969482422,62.130001068115234,919700,0.0,0.0
2024-09-05 00:00:00-04:00,62.5,62.810001373291016,60.45000076293945,61.04999923706055,880900,0.0,0.0
2024-09-06 00:00:00-04:00,61.25,61.63999938964844,58.939998626708984,59.209999084472656,1064400,0.0,0.0
2024-09-09 00:00:00-04:00,59.95000076293945,59.95000076293945,58.810001373291016,59.2400016784668,1361600,0.0,0.0
2024-09-10 00:00:00-04:00,59.22999954223633,59.84000015258789,58.59000015258789,59.2599983215332,765400,0.0,0.0
2024-09-11 00:00:00-04:00,59.0099983215332,60.13999938964844,58.63999938964844,59.38999938964844,719000,0.0,0.0
2024-09-12 00:00:00-04:00,59.43000030517578,61.34000015258789,58.90999984741211,60.540000915527344,1094100,0.0,0.0
2024-09-13 00:00:00-04:00,61.02000045776367,62.93000030517578,61.0,62.29999923706055,942500,0.0,0.0
2024-09-16 00:00:00-04:00,62.779998779296875,63.45000076293945,62.560001373291016,62.90999984741211,1166500,0.0,0.0
2024-09-17 00:00:00-04:00,62.90999984741211,63.279998779296875,61.25,61.93000030517578,1491900,0.0,0.0
2024-09-18 00:00:00-04:00,61.93000030517578,63.5,61.29999923706055,62.310001373291016,1176600,0.0,0.0
2024-09-19 00:00:00-04:00,62.47999954223633,62.79999923706055,59.099998474121094,59.5,1725500,0.0,0.0
2024-09-20 00:00:00-04:00,59.83000183105469,59.83000183105469,58.709999084472656,59.2400016784668,2685500,0.0,0.0
2024-09-23 00:00:00-04:00,59.619998931884766,59.619998931884766,58.40999984741211,58.529998779296875,988300,0.0,0.0
2024-09-24 00:00:00-04:00,58.599998474121094,58.599998474121094,55.95000076293945,56.20000076293945,2210600,0.0,0.0
2024-09-25 00:00:00-04:00,56.5,56.66999816894531,55.43000030517578,55.869998931884766,1291300,0.0,0.0
2024-09-26 00:00:00-04:00,55.90999984741211,57.040000915527344,55.79999923706055,56.95000076293945,1594500,0.0,0.0
2024-09-27 00:00:00-04:00,57.349998474121094,58.040000915527344,56.84000015258789,56.970001220703125,1205300,0.0,0.0
2024-09-30 00:00:00-04:00,56.869998931884766,57.59000015258789,56.529998779296875,57.2400016784668,960900,0.0,0.0
2024-10-01 00:00:00-04:00,56.970001220703125,57.189998626708984,55.88999938964844,56.63999938964844,1321800,0.0,0.0
2024-10-02 00:00:00-04:00,56.54999923706055,58.38999938964844,56.20000076293945,58.15999984741211,1338900,0.0,0.0
2024-10-03 00:00:00-04:00,58.119998931884766,62.0,57.630001068115234,60.43000030517578,1857600,0.0,0.0
2024-10-04 00:00:00-04:00,60.560001373291016,61.560001373291016,58.5099983215332,59.18000030517578,1090300,0.0,0.0
2024-10-07 00:00:00-04:00,57.91999816894531,57.97999954223633,53.31999969482422,53.849998474121094,2454800,0.0,0.0
2024-10-08 00:00:00-04:00,54.33000183105469,55.0,53.25,54.130001068115234,2104000,0.0,0.0
2024-10-09 00:00:00-04:00,54.0,54.40999984741211,49.630001068115234,50.65999984741211,3539900,0.0,0.0
2024-10-10 00:00:00-04:00,50.34000015258789,52.22999954223633,50.27000045776367,52.130001068115234,2102800,0.0,0.0
2024-10-11 00:00:00-04:00,52.2599983215332,53.13999938964844,52.150001525878906,53.0,861700,0.0,0.0
2024-10-14 00:00:00-04:00,53.02000045776367,54.45000076293945,52.93000030517578,53.95000076293945,819300,0.0,0.0
2024-10-15 00:00:00-04:00,53.84000015258789,54.65999984741211,53.2400016784668,53.81999969482422,799600,0.0,0.0
2024-10-16 00:00:00-04:00,53.43000030517578,53.70000076293945,52.83000183105469,53.459999084472656,932400,0.0,0.0
2024-10-17 00:00:00-04:00,53.459999084472656,53.61000061035156,52.099998474121094,52.279998779296875,1249200,0.0,0.0
2024-10-18 00:00:00-04:00,52.20000076293945,53.09000015258789,52.20000076293945,52.61000061035156,901300,0.0,0.0
2024-10-21 00:00:00-04:00,52.599998474121094,52.77000045776367,51.45000076293945,51.77000045776367,1100900,0.0,0.0
2024-10-22 00:00:00-04:00,51.68000030517578,52.029998779296875,51.13999938964844,51.54999923706055,1110900,0.0,0.0
2024-10-23 00:00:00-04:00,51.459999084472656,51.70000076293945,50.5099983215332,50.79999923706055,991800,0.0,0.0
2024-10-24 00:00:00-04:00,50.790000915527344,50.790000915527344,49.119998931884766,49.29999923706055,1039200,0.0,0.0
2024-10-25 00:00:00-04:00,49.349998474121094,49.84000015258789,48.84000015258789,49.25,789600,0.0,0.0
2024-10-28 00:00:00-04:00,49.720001220703125,50.779998779296875,49.709999084472656,50.459999084472656,1167500,0.0,0.0
2024-10-29 00:00:00-04:00,50.16999816894531,50.959999084472656,50.099998474121094,50.63999938964844,538200,0.0,0.0
2024-10-30 00:00:00-04:00,50.459999084472656,51.08000183105469,50.029998779296875,50.59000015258789,741200,0.0,0.0
2024-10-31 00:00:00-04:00,50.560001373291016,51.209999084472656,50.0099983215332,50.56999969482422,1912200,0.0,0.0
2024-11-01 00:00:00-04:00,55.65999984741211,57.619998931884766,52.560001373291016,57.150001525878906,3404000,0.0,0.0
2024-11-04 00:00:00-05:00,56.81999969482422,59.38999938964844,56.81999969482422,58.470001220703125,2121400,0.0,0.0
2024-11-05 00:00:00-05:00,58.0,58.7400016784668,57.09000015258789,58.720001220703125,1140100,0.0,0.0
2024-11-06 00:00:00-05:00,60.54999923706055,61.4900016784668,58.0099983215332,60.630001068115234,1530000,0.0,0.0
2024-11-07 00:00:00-05:00,60.65999984741211,60.95000076293945,58.7599983215332,59.650001525878906,1064400,0.0,0.0
2024-11-08 00:00:00-05:00,59.650001525878906,61.189998626708984,59.13999938964844,60.97999954223633,1115700,0.0,0.0
2024-11-11 00:00:00-05:00,61.130001068115234,62.130001068115234,60.54999923706055,61.09000015258789,1469900,0.0,0.0
2024-11-12 00:00:00-05:00,61.08000183105469,62.02000045776367,59.2400016784668,59.61000061035156,1510800,0.0,0.0
2024-11-13 00:00:00-05:00,59.790000915527344,60.369998931884766,58.459999084472656,58.61000061035156,830600,0.0,0.0
2024-11-14 00:00:00-05:00,58.25,59.79999923706055,53.84000015258789,53.959999084472656,3219200,0.0,0.0
2024-11-15 00:00:00-05:00,48.810001373291016,49.63999938964844,45.630001068115234,45.650001525878906,7231200,0.0,0.0
2024-11-18 00:00:00-05:00,45.65999984741211,45.709999084472656,42.0099983215332,42.56999969482422,5485000,0.0,0.0
2024-11-19 00:00:00-05:00,43.810001373291016,45.29999923706055,42.650001525878906,44.810001373291016,3772200,0.0,0.0
2024-11-20 00:00:00-05:00,44.56999969482422,46.20000076293945,44.099998474121094,45.7599983215332,1875600,0.0,0.0
2024-11-21 00:00:00-05:00,45.849998474121094,46.119998931884766,44.79999923706055,45.70000076293945,1297700,0.0,0.0
2024-11-22 00:00:00-05:00,48.93000030517578,49.56999969482422,46.29999923706055,49.0,4548985,0.0,0.0
