Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 00:00:00-04:00,102.0,103.75,97.23999786376953,99.87999725341797,11697800,0.0,0.0
2024-04-25 00:00:00-04:00,96.05000305175781,99.66999816894531,95.5,97.93000030517578,6140800,0.0,0.0
2024-04-26 00:00:00-04:00,101.4000015258789,102.30000305175781,98.22000122070312,101.94999694824219,5651700,0.0,0.0
2024-04-29 00:00:00-04:00,102.19999694824219,103.4000015258789,99.05000305175781,103.23999786376953,4009200,0.0,0.0
2024-04-30 00:00:00-04:00,103.0199966430664,105.19400024414062,100.8499984741211,101.20999908447266,3783700,0.0,0.0
2024-05-01 00:00:00-04:00,99.9800033569336,100.5999984741211,95.23999786376953,95.29000091552734,6090500,0.0,0.0
2024-05-02 00:00:00-04:00,98.98999786376953,100.30000305175781,96.12999725341797,98.0,4117400,0.0,0.0
2024-05-03 00:00:00-04:00,101.62000274658203,104.36000061035156,100.4489974975586,101.69999694824219,5780200,0.0,0.0
2024-05-06 00:00:00-04:00,103.81999969482422,107.91999816894531,103.59500122070312,106.9800033569336,7489200,0.0,0.0
2024-05-07 00:00:00-04:00,109.30000305175781,109.69000244140625,106.54000091552734,107.80000305175781,8187300,0.0,0.0
2024-05-08 00:00:00-04:00,107.80000305175781,109.94000244140625,104.6500015258789,106.06999969482422,15211300,0.0,0.0
2024-05-09 00:00:00-04:00,99.2699966430664,106.9000015258789,97.76000213623047,103.58999633789062,29441200,0.0,0.0
2024-05-10 00:00:00-04:00,106.19999694824219,110.37200164794922,106.19999694824219,108.83999633789062,15281000,0.0,0.0
2024-05-13 00:00:00-04:00,114.0,117.58000183105469,110.86000061035156,117.2300033569336,16402500,0.0,0.0
2024-05-14 00:00:00-04:00,115.81999969482422,117.41000366210938,114.3499984741211,116.6500015258789,8046100,0.0,0.0
2024-05-15 00:00:00-04:00,118.4000015258789,118.5,112.51599884033203,113.66999816894531,9544300,0.0,0.0
2024-05-16 00:00:00-04:00,115.69000244140625,116.875,113.88999938964844,114.2699966430664,6446300,0.0,0.0
2024-05-17 00:00:00-04:00,115.5999984741211,115.68000030517578,109.61000061035156,110.3499984741211,7523300,0.0,0.0
2024-05-20 00:00:00-04:00,111.0,111.33000183105469,108.69000244140625,110.45999908447266,5260800,0.0,0.0
2024-05-21 00:00:00-04:00,110.0,115.77899932861328,109.5,114.7699966430664,10468800,0.0,0.0
2024-05-22 00:00:00-04:00,115.01000213623047,117.36100006103516,111.6500015258789,112.43000030517578,8406900,0.0,0.0
2024-05-23 00:00:00-04:00,117.0,117.33000183105469,110.37999725341797,112.52999877929688,8450600,0.0,0.0
2024-05-24 00:00:00-04:00,112.7699966430664,115.55999755859375,111.5999984741211,114.63999938964844,4727500,0.0,0.0
2024-05-28 00:00:00-04:00,115.45500183105469,125.9800033569336,115.31999969482422,124.94000244140625,16202700,0.0,0.0
2024-05-29 00:00:00-04:00,123.69999694824219,123.69999694824219,119.05000305175781,120.6500015258789,8166800,0.0,0.0
2024-05-30 00:00:00-04:00,121.80000305175781,123.5,117.7699966430664,120.7300033569336,6809700,0.0,0.0
2024-05-31 00:00:00-04:00,119.91999816894531,123.87999725341797,116.01000213623047,120.5199966430664,9110400,0.0,0.0
2024-06-03 00:00:00-04:00,125.0,129.85000610351562,122.54000091552734,127.12000274658203,11447900,0.0,0.0
2024-06-04 00:00:00-04:00,126.875,127.66999816894531,122.88999938964844,125.86000061035156,6879800,0.0,0.0
2024-06-05 00:00:00-04:00,126.83000183105469,136.85000610351562,126.72000122070312,136.6699981689453,12612300,0.0,0.0
2024-06-06 00:00:00-04:00,134.7899932861328,138.41000366210938,132.41000366210938,137.125,8874500,0.0,0.0
2024-06-07 00:00:00-04:00,136.92999267578125,140.97000122070312,135.30999755859375,136.57000732421875,6610100,0.0,0.0
2024-06-10 00:00:00-04:00,134.78500366210938,142.08999633789062,132.5,139.91000366210938,8883800,0.0,0.0
2024-06-11 00:00:00-04:00,139.0800018310547,147.5,139.0,143.9199981689453,11434800,0.0,0.0
2024-06-12 00:00:00-04:00,146.0,158.7100067138672,145.1999969482422,155.58999633789062,17284300,0.0,0.0
2024-06-13 00:00:00-04:00,157.3350067138672,161.49000549316406,150.6699981689453,158.0500030517578,15371900,0.0,0.0
2024-06-14 00:00:00-04:00,159.89999389648438,167.69000244140625,153.5,157.88999938964844,22260000,0.0,0.0
2024-06-17 00:00:00-04:00,160.1699981689453,162.6999969482422,153.6199951171875,160.2899932861328,12826900,0.0,0.0
2024-06-18 00:00:00-04:00,160.02999877929688,177.30999755859375,159.32000732421875,174.1300048828125,22339100,0.0,0.0
2024-06-20 00:00:00-04:00,173.1300048828125,173.85000610351562,156.0,160.77000427246094,22162300,0.0,0.0
2024-06-21 00:00:00-04:00,156.56199645996094,162.1999969482422,151.3730010986328,160.3000030517578,21935000,0.0,0.0
2024-06-24 00:00:00-04:00,156.8699951171875,157.77000427246094,150.60000610351562,151.07000732421875,9260900,0.0,0.0
2024-06-25 00:00:00-04:00,151.57000732421875,161.9499969482422,149.5,160.61000061035156,10333200,0.0,0.0
2024-06-26 00:00:00-04:00,161.6300048828125,166.8000030517578,159.50999450683594,164.72000122070312,11598300,0.0,0.0
2024-06-27 00:00:00-04:00,162.55599975585938,168.82000732421875,160.7899932861328,166.93499755859375,8980300,0.0,0.0
2024-06-28 00:00:00-04:00,167.25,170.8800048828125,162.3300018310547,163.6199951171875,7095900,0.0,0.0
2024-07-01 00:00:00-04:00,163.42999267578125,163.85000610351562,152.5500030517578,158.8300018310547,8387500,0.0,0.0
2024-07-02 00:00:00-04:00,156.85000610351562,163.6199951171875,155.27000427246094,163.4600067138672,5753500,0.0,0.0
2024-07-03 00:00:00-04:00,162.4199981689453,170.66000366210938,159.30999755859375,168.24000549316406,6649300,0.0,0.0
2024-07-05 00:00:00-04:00,172.0,182.64999389648438,169.60000610351562,181.19000244140625,14231300,0.0,0.0
2024-07-08 00:00:00-04:00,181.0399932861328,186.3800048828125,179.51499938964844,184.6999969482422,9516800,0.0,0.0
2024-07-09 00:00:00-04:00,186.10000610351562,188.75,179.11000061035156,182.27999877929688,9236900,0.0,0.0
2024-07-10 00:00:00-04:00,183.38999938964844,187.47000122070312,178.5,186.4600067138672,6986400,0.0,0.0
2024-07-11 00:00:00-04:00,186.83999633789062,187.27999877929688,173.02999877929688,173.19000244140625,10662200,0.0,0.0
2024-07-12 00:00:00-04:00,174.07000732421875,183.0500030517578,173.5,181.17999267578125,8999700,0.0,0.0
2024-07-15 00:00:00-04:00,182.11000061035156,183.74000549316406,176.86000061035156,177.52999877929688,5469500,0.0,0.0
2024-07-16 00:00:00-04:00,180.0,180.9499969482422,172.5399932861328,178.77000427246094,5767500,0.0,0.0
2024-07-17 00:00:00-04:00,169.97999572753906,172.36000061035156,161.52999877929688,161.6999969482422,12350600,0.0,0.0
2024-07-18 00:00:00-04:00,165.85000610351562,166.66000366210938,152.22000122070312,158.3300018310547,10996300,0.0,0.0
2024-07-19 00:00:00-04:00,162.85000610351562,165.0500030517578,160.6300048828125,163.39999389648438,7106800,0.0,0.0
2024-07-22 00:00:00-04:00,165.47000122070312,168.7899932861328,162.67999267578125,163.5500030517578,6179100,0.0,0.0
2024-07-23 00:00:00-04:00,163.24000549316406,173.22999572753906,161.8699951171875,171.6999969482422,8036800,0.0,0.0
2024-07-24 00:00:00-04:00,167.14999389648438,167.14999389648438,157.17999267578125,157.67999267578125,9321100,0.0,0.0
2024-07-25 00:00:00-04:00,151.67999267578125,155.6300048828125,140.0,149.13999938964844,15996000,0.0,0.0
2024-07-26 00:00:00-04:00,155.36000061035156,155.50999450683594,145.61000061035156,149.0,8156200,0.0,0.0
2024-07-29 00:00:00-04:00,146.3800048828125,149.9499969482422,138.7100067138672,141.44000244140625,9603100,0.0,0.0
2024-07-30 00:00:00-04:00,140.72999572753906,142.07000732421875,129.10000610351562,132.9600067138672,11738900,0.0,0.0
2024-07-31 00:00:00-04:00,143.41000366210938,145.47999572753906,138.94000244140625,144.1699981689453,16513000,0.0,0.0
2024-08-01 00:00:00-04:00,128.7100067138672,134.8699951171875,118.18000030517578,121.51000213623047,31205200,0.0,0.0
2024-08-02 00:00:00-04:00,114.73999786376953,115.62999725341797,108.7300033569336,113.44999694824219,14670000,0.0,0.0
2024-08-05 00:00:00-04:00,98.5,113.5,96.66000366210938,110.44999694824219,15552600,0.0,0.0
2024-08-06 00:00:00-04:00,115.52999877929688,117.97000122070312,109.5,113.38999938964844,11425000,0.0,0.0
2024-08-07 00:00:00-04:00,117.80000305175781,120.08999633789062,106.52999877929688,107.08999633789062,13228500,0.0,0.0
2024-08-08 00:00:00-04:00,111.80000305175781,118.68000030517578,107.94000244140625,118.43000030517578,9931700,0.0,0.0
2024-08-09 00:00:00-04:00,118.9800033569336,120.29000091552734,115.7699966430664,117.0,6421300,0.0,0.0
2024-08-12 00:00:00-04:00,117.66000366210938,122.0,115.31999969482422,117.12999725341797,6345200,0.0,0.0
2024-08-13 00:00:00-04:00,119.69999694824219,125.69999694824219,118.30000305175781,123.79000091552734,8894400,0.0,0.0
2024-08-14 00:00:00-04:00,128.82000732421875,130.6999969482422,123.79000091552734,125.91999816894531,11101700,0.0,0.0
2024-08-15 00:00:00-04:00,129.75999450683594,132.0500030517578,128.42999267578125,130.44000244140625,8011300,0.0,0.0
2024-08-16 00:00:00-04:00,131.1999969482422,133.10000610351562,129.8000030517578,130.3000030517578,6100600,0.0,0.0
2024-08-19 00:00:00-04:00,130.6199951171875,132.44000244140625,126.29000091552734,132.30999755859375,6272100,0.0,0.0
2024-08-20 00:00:00-04:00,132.21499633789062,135.60000610351562,128.02000427246094,129.9499969482422,5847700,0.0,0.0
2024-08-21 00:00:00-04:00,131.41000366210938,131.4600067138672,127.79000091552734,131.1999969482422,6235300,0.0,0.0
2024-08-22 00:00:00-04:00,132.42999267578125,133.6300048828125,128.5500030517578,129.72000122070312,4736300,0.0,0.0
2024-08-23 00:00:00-04:00,130.0,138.0500030517578,129.74000549316406,135.6300048828125,7286800,0.0,0.0
2024-08-26 00:00:00-04:00,134.5050048828125,135.3000030517578,127.36000061035156,128.89999389648438,6042300,0.0,0.0
2024-08-27 00:00:00-04:00,127.46499633789062,131.6199951171875,125.48999786376953,131.1999969482422,4241400,0.0,0.0
2024-08-28 00:00:00-04:00,130.0,131.3000030517578,121.87999725341797,125.31999969482422,7388100,0.0,0.0
2024-08-29 00:00:00-04:00,125.5,134.94000244140625,125.37000274658203,131.92999267578125,9715200,0.0,0.0
2024-08-30 00:00:00-04:00,133.32000732421875,137.10000610351562,131.83999633789062,132.8800048828125,4763100,0.0,0.0
2024-09-03 00:00:00-04:00,129.86500549316406,130.38999938964844,122.04000091552734,123.73999786376953,6382500,0.0,0.0
2024-09-04 00:00:00-04:00,121.69999694824219,123.4000015258789,117.41999816894531,120.94999694824219,6041600,0.0,0.0
2024-09-05 00:00:00-04:00,118.80000305175781,124.46700286865234,118.62999725341797,123.08999633789062,4660200,0.0,0.0
2024-09-06 00:00:00-04:00,122.00399780273438,122.16500091552734,114.91000366210938,117.29000091552734,6770000,0.0,0.0
2024-09-09 00:00:00-04:00,122.63500213623047,126.23999786376953,120.08000183105469,125.54000091552734,7321500,0.0,0.0
2024-09-10 00:00:00-04:00,128.0449981689453,128.4669952392578,123.02200317382812,127.22000122070312,4896200,0.0,0.0
2024-09-11 00:00:00-04:00,129.1999969482422,140.6300048828125,128.1790008544922,140.32000732421875,11056800,0.0,0.0
2024-09-12 00:00:00-04:00,136.32000732421875,141.3800048828125,135.6999969482422,139.17999267578125,7005900,0.0,0.0
2024-09-13 00:00:00-04:00,142.0,149.92999267578125,141.3699951171875,147.3699951171875,10883300,0.0,0.0
2024-09-16 00:00:00-04:00,143.0,143.75999450683594,136.5500030517578,138.39999389648438,9734700,0.0,0.0
2024-09-17 00:00:00-04:00,140.39999389648438,142.5,136.27999877929688,136.83999633789062,5117900,0.0,0.0
2024-09-18 00:00:00-04:00,137.0,143.10000610351562,136.6999969482422,138.36000061035156,6306300,0.0,0.0
2024-09-19 00:00:00-04:00,144.99000549316406,147.4199981689453,140.13999938964844,140.58999633789062,7689000,0.0,0.0
2024-09-20 00:00:00-04:00,140.0,140.85000610351562,137.41000366210938,138.89999389648438,7362000,0.0,0.0
2024-09-23 00:00:00-04:00,139.9600067138672,143.60000610351562,139.8000030517578,141.72000122070312,4567100,0.0,0.0
2024-09-24 00:00:00-04:00,142.27999877929688,144.697998046875,139.72000122070312,143.3000030517578,4907700,0.0,0.0
2024-09-25 00:00:00-04:00,143.3000030517578,149.74000549316406,143.16000366210938,146.42999267578125,6406100,0.0,0.0
2024-09-26 00:00:00-04:00,152.0,152.38999938964844,144.0,149.16000366210938,7025500,0.0,0.0
2024-09-27 00:00:00-04:00,150.0,150.75,144.3000030517578,145.5800018310547,4375100,0.0,0.0
2024-09-30 00:00:00-04:00,140.9600067138672,145.0,140.6199951171875,143.00999450683594,4028300,0.0,0.0
2024-10-01 00:00:00-04:00,142.83999633789062,144.38999938964844,135.85000610351562,136.0800018310547,6028100,0.0,0.0
2024-10-02 00:00:00-04:00,136.61000061035156,139.3000030517578,132.8000030517578,137.02999877929688,3884400,0.0,0.0
2024-10-03 00:00:00-04:00,136.22999572753906,141.44000244140625,136.0,138.24000549316406,3035400,0.0,0.0
2024-10-04 00:00:00-04:00,141.1999969482422,142.0,137.60000610351562,140.5500030517578,3756700,0.0,0.0
2024-10-07 00:00:00-04:00,139.47999572753906,144.88999938964844,139.11000061035156,141.33999633789062,4763700,0.0,0.0
2024-10-08 00:00:00-04:00,141.55999755859375,144.25,140.8820037841797,143.60000610351562,3690500,0.0,0.0
2024-10-09 00:00:00-04:00,144.77000427246094,148.63999938964844,142.14999389648438,148.42999267578125,5476100,0.0,0.0
2024-10-10 00:00:00-04:00,146.24000549316406,152.0,145.02000427246094,149.3300018310547,4341700,0.0,0.0
2024-10-11 00:00:00-04:00,149.10000610351562,152.3000030517578,148.3000030517578,151.4600067138672,3399000,0.0,0.0
2024-10-14 00:00:00-04:00,153.10000610351562,164.16000366210938,153.10000610351562,161.82000732421875,9073300,0.0,0.0
2024-10-15 00:00:00-04:00,160.0,160.6199951171875,147.0,150.6699981689453,9584300,0.0,0.0
2024-10-16 00:00:00-04:00,154.0,155.1999969482422,151.29400634765625,152.5,5052100,0.0,0.0
2024-10-17 00:00:00-04:00,157.7100067138672,158.8000030517578,154.08999633789062,154.60000610351562,5960000,0.0,0.0
2024-10-18 00:00:00-04:00,155.56500244140625,155.74000549316406,151.9600067138672,153.02999877929688,3404400,0.0,0.0
2024-10-21 00:00:00-04:00,152.19500732421875,154.11300659179688,149.39999389648438,152.35000610351562,6025900,0.0,0.0
2024-10-22 00:00:00-04:00,150.4600067138672,152.94000244140625,149.8300018310547,152.5800018310547,2896000,0.0,0.0
2024-10-23 00:00:00-04:00,147.8000030517578,148.44000244140625,140.6999969482422,142.41000366210938,9708800,0.0,0.0
2024-10-24 00:00:00-04:00,143.3000030517578,143.58999633789062,138.39999389648438,141.0399932861328,5630300,0.0,0.0
2024-10-25 00:00:00-04:00,142.0,145.55999755859375,141.5,143.75,4425000,0.0,0.0
2024-10-28 00:00:00-04:00,145.0,152.5800018310547,144.1999969482422,150.02000427246094,5720600,0.0,0.0
2024-10-29 00:00:00-04:00,150.0,157.69000244140625,148.27999877929688,157.1699981689453,5317600,0.0,0.0
2024-10-30 00:00:00-04:00,152.5,155.47799682617188,150.47999572753906,154.39999389648438,3784800,0.0,0.0
2024-10-31 00:00:00-04:00,145.25999450683594,146.22999572753906,140.25,141.3000030517578,7431900,0.0,0.0
2024-11-01 00:00:00-04:00,144.1699981689453,146.77999877929688,140.6199951171875,141.47999572753906,4716100,0.0,0.0
2024-11-04 00:00:00-05:00,140.0,142.5,137.2899932861328,137.52999877929688,3263600,0.0,0.0
2024-11-05 00:00:00-05:00,139.0,141.3000030517578,138.3300018310547,140.64999389648438,3635000,0.0,0.0
2024-11-06 00:00:00-05:00,143.72999572753906,146.05999755859375,141.00999450683594,144.67999267578125,10774400,0.0,0.0
2024-11-07 00:00:00-05:00,140.0,154.64999389648438,139.50999450683594,150.64999389648438,16365100,0.0,0.0
2024-11-08 00:00:00-05:00,148.6999969482422,149.1199951171875,144.4199981689453,147.47999572753906,6469800,0.0,0.0
2024-11-11 00:00:00-05:00,145.9499969482422,145.9499969482422,138.6999969482422,141.96499633789062,7446100,0.0,0.0
2024-11-12 00:00:00-05:00,141.52000427246094,143.1199951171875,137.3000030517578,139.9199981689453,4307000,0.0,0.0
2024-11-13 00:00:00-05:00,139.57000732421875,140.53500366210938,135.07000732421875,135.08999633789062,4945300,0.0,0.0
2024-11-14 00:00:00-05:00,137.25,138.79200744628906,134.8000030517578,136.35000610351562,4069500,0.0,0.0
2024-11-15 00:00:00-05:00,133.1699981689453,133.3000030517578,126.80999755859375,128.72999572753906,7740300,0.0,0.0
2024-11-18 00:00:00-05:00,127.5,130.11000061035156,126.35600280761719,128.66000366210938,5737300,0.0,0.0
2024-11-19 00:00:00-05:00,128.5,133.6999969482422,127.88999938964844,133.05999755859375,4051600,0.0,0.0
2024-11-20 00:00:00-05:00,131.02000427246094,133.77000427246094,130.0760040283203,133.6999969482422,3913500,0.0,0.0
2024-11-21 00:00:00-05:00,136.25,138.1999969482422,131.1300048828125,133.13999938964844,4127600,0.0,0.0
2024-11-22 00:00:00-05:00,132.0,136.27000427246094,131.4499969482422,135.99000549316406,3324700,0.0,0.0
2024-11-25 00:00:00-05:00,138.6699981689453,142.24000549316406,138.10000610351562,139.67999267578125,4668725,0.0,0.0
