Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,18.799999237060547,19.200000762939453,18.239999771118164,18.799999237060547,12950,0.0,0.0
2022-01-04 00:00:00-05:00,18.719999313354492,19.200000762939453,18.719999313354492,18.959999084472656,4975,0.0,0.0
2022-01-05 00:00:00-05:00,18.799999237060547,19.520000457763672,17.920000076293945,18.479999542236328,22350,0.0,0.0
2022-01-06 00:00:00-05:00,18.559999465942383,19.520000457763672,17.84000015258789,19.040000915527344,4363,0.0,0.0
2022-01-07 00:00:00-05:00,18.8799991607666,19.760000228881836,18.8799991607666,19.68000030517578,6088,0.0,0.0
2022-01-10 00:00:00-05:00,19.68000030517578,19.68000030517578,18.399999618530273,18.799999237060547,12325,0.0,0.0
2022-01-11 00:00:00-05:00,18.799999237060547,18.8799991607666,18.559999465942383,18.719999313354492,5638,0.0,0.0
2022-01-12 00:00:00-05:00,18.719999313354492,18.719999313354492,18.079999923706055,18.079999923706055,10138,0.0,0.0
2022-01-13 00:00:00-05:00,17.920000076293945,18.8799991607666,17.920000076293945,18.399999618530273,26038,0.0,0.0
2022-01-14 00:00:00-05:00,18.079999923706055,18.799999237060547,18.0,18.799999237060547,7250,0.0,0.0
2022-01-18 00:00:00-05:00,18.719999313354492,18.719999313354492,18.239999771118164,18.31999969482422,4700,0.0,0.0
2022-01-19 00:00:00-05:00,18.479999542236328,18.479999542236328,17.600000381469727,18.0,5013,0.0,0.0
2022-01-20 00:00:00-05:00,17.84000015258789,17.84000015258789,16.959999084472656,17.040000915527344,43625,0.0,0.0
2022-01-21 00:00:00-05:00,16.8799991607666,17.1200008392334,16.239999771118164,16.479999542236328,8713,0.0,0.0
2022-01-24 00:00:00-05:00,16.079999923706055,16.399999618530273,15.279999732971191,16.15999984741211,9425,0.0,0.0
2022-01-25 00:00:00-05:00,15.84000015258789,16.399999618530273,15.600000381469727,16.0,8600,0.0,0.0
2022-01-26 00:00:00-05:00,16.0,16.399999618530273,15.359999656677246,15.920000076293945,13488,0.0,0.0
2022-01-27 00:00:00-05:00,16.0,16.799999237060547,14.880000114440918,15.119999885559082,63163,0.0,0.0
2022-01-28 00:00:00-05:00,15.359999656677246,15.600000381469727,14.880000114440918,15.039999961853027,31575,0.0,0.0
2022-01-31 00:00:00-05:00,15.199999809265137,15.520000457763672,14.880000114440918,15.199999809265137,10088,0.0,0.0
2022-02-01 00:00:00-05:00,15.359999656677246,16.719999313354492,14.880000114440918,14.960000038146973,446113,0.0,0.0
2022-02-02 00:00:00-05:00,14.960000038146973,15.359999656677246,14.239999771118164,14.880000114440918,74913,0.0,0.0
2022-02-03 00:00:00-05:00,14.5600004196167,15.119999885559082,14.079999923706055,14.479999542236328,167150,0.0,0.0
2022-02-04 00:00:00-05:00,14.399999618530273,14.479999542236328,14.079999923706055,14.399999618530273,48900,0.0,0.0
2022-02-07 00:00:00-05:00,14.479999542236328,14.479999542236328,13.680000305175781,14.15999984741211,65000,0.0,0.0
2022-02-08 00:00:00-05:00,14.0,14.239999771118164,13.84000015258789,13.920000076293945,35038,0.0,0.0
2022-02-09 00:00:00-05:00,14.0,14.399999618530273,14.0,14.319999694824219,31438,0.0,0.0
2022-02-10 00:00:00-05:00,14.319999694824219,14.5600004196167,14.079999923706055,14.239999771118164,40588,0.0,0.0
2022-02-11 00:00:00-05:00,14.399999618530273,14.399999618530273,13.760000228881836,13.920000076293945,17050,0.0,0.0
2022-02-14 00:00:00-05:00,13.920000076293945,14.15999984741211,13.680000305175781,13.680000305175781,6613,0.0,0.0
2022-02-15 00:00:00-05:00,13.84000015258789,14.319999694824219,13.760000228881836,13.84000015258789,6900,0.0,0.0
2022-02-16 00:00:00-05:00,13.84000015258789,14.319999694824219,13.84000015258789,14.239999771118164,4588,0.0,0.0
2022-02-17 00:00:00-05:00,14.239999771118164,14.239999771118164,13.760000228881836,13.84000015258789,5200,0.0,0.0
2022-02-18 00:00:00-05:00,13.920000076293945,13.920000076293945,13.039999961853027,13.359999656677246,15025,0.0,0.0
2022-02-22 00:00:00-05:00,13.359999656677246,13.4399995803833,12.960000038146973,13.199999809265137,8313,0.0,0.0
2022-02-23 00:00:00-05:00,13.199999809265137,13.520000457763672,13.119999885559082,13.520000457763672,6813,0.0,0.0
2022-02-24 00:00:00-05:00,12.960000038146973,13.4399995803833,12.5600004196167,13.039999961853027,12075,0.0,0.0
2022-02-25 00:00:00-05:00,13.039999961853027,13.520000457763672,12.800000190734863,13.119999885559082,6513,0.0,0.0
2022-02-28 00:00:00-05:00,12.960000038146973,13.600000381469727,12.960000038146973,13.4399995803833,6363,0.0,0.0
2022-03-01 00:00:00-05:00,13.520000457763672,13.520000457763672,12.640000343322754,12.880000114440918,9613,0.0,0.0
2022-03-02 00:00:00-05:00,13.359999656677246,13.359999656677246,12.960000038146973,13.039999961853027,1663,0.0,0.0
2022-03-03 00:00:00-05:00,12.800000190734863,13.279999732971191,12.800000190734863,13.039999961853027,4300,0.0,0.0
2022-03-04 00:00:00-05:00,12.800000190734863,13.039999961853027,12.079999923706055,12.319999694824219,18763,0.0,0.0
2022-03-07 00:00:00-05:00,12.399999618530273,12.399999618530273,11.920000076293945,11.920000076293945,8788,0.0,0.0
2022-03-08 00:00:00-05:00,12.0,12.0,11.680000305175781,11.84000015258789,4263,0.0,0.0
2022-03-09 00:00:00-05:00,11.84000015258789,12.479999542236328,11.84000015258789,12.399999618530273,3563,0.0,0.0
2022-03-10 00:00:00-05:00,12.399999618530273,12.800000190734863,11.920000076293945,12.15999984741211,5375,0.0,0.0
2022-03-11 00:00:00-05:00,12.15999984741211,12.319999694824219,12.0,12.239999771118164,3113,0.0,0.0
2022-03-14 00:00:00-04:00,12.15999984741211,12.15999984741211,11.680000305175781,11.760000228881836,4213,0.0,0.0
2022-03-15 00:00:00-04:00,11.680000305175781,11.920000076293945,11.520000457763672,11.600000381469727,16838,0.0,0.0
2022-03-16 00:00:00-04:00,11.84000015258789,13.199999809265137,11.680000305175781,12.239999771118164,26338,0.0,0.0
2022-03-17 00:00:00-04:00,12.399999618530273,12.800000190734863,12.399999618530273,12.800000190734863,10250,0.0,0.0
2022-03-18 00:00:00-04:00,12.640000343322754,12.880000114440918,12.5600004196167,12.640000343322754,20125,0.0,0.0
2022-03-21 00:00:00-04:00,12.640000343322754,12.720000267028809,12.239999771118164,12.319999694824219,6475,0.0,0.0
2022-03-22 00:00:00-04:00,12.399999618530273,13.279999732971191,12.399999618530273,12.800000190734863,28925,0.0,0.0
2022-03-23 00:00:00-04:00,12.5600004196167,13.119999885559082,12.5600004196167,12.960000038146973,4088,0.0,0.0
2022-03-24 00:00:00-04:00,13.039999961853027,13.279999732971191,12.720000267028809,13.199999809265137,3038,0.0,0.0
2022-03-25 00:00:00-04:00,13.359999656677246,13.520000457763672,12.720000267028809,13.039999961853027,37050,0.0,0.0
2022-03-28 00:00:00-04:00,12.880000114440918,13.359999656677246,12.640000343322754,12.800000190734863,1813,0.0,0.0
2022-03-29 00:00:00-04:00,12.720000267028809,13.279999732971191,12.640000343322754,12.960000038146973,3688,0.0,0.0
2022-03-30 00:00:00-04:00,13.039999961853027,13.199999809265137,12.720000267028809,13.119999885559082,7850,0.0,0.0
2022-03-31 00:00:00-04:00,13.119999885559082,13.119999885559082,12.720000267028809,12.720000267028809,3838,0.0,0.0
2022-04-01 00:00:00-04:00,13.039999961853027,13.199999809265137,12.640000343322754,12.640000343322754,19700,0.0,0.0
2022-04-04 00:00:00-04:00,12.880000114440918,13.199999809265137,12.479999542236328,12.640000343322754,3250,0.0,0.0
2022-04-05 00:00:00-04:00,13.199999809265137,13.199999809265137,12.479999542236328,12.640000343322754,3463,0.0,0.0
2022-04-06 00:00:00-04:00,12.800000190734863,12.800000190734863,12.079999923706055,12.079999923706055,4788,0.0,0.0
2022-04-07 00:00:00-04:00,12.079999923706055,12.319999694824219,11.84000015258789,12.0,4850,0.0,0.0
2022-04-08 00:00:00-04:00,11.920000076293945,12.479999542236328,11.760000228881836,12.319999694824219,10288,0.0,0.0
2022-04-11 00:00:00-04:00,12.479999542236328,13.520000457763672,12.479999542236328,12.960000038146973,34050,0.0,0.0
2022-04-12 00:00:00-04:00,13.119999885559082,13.520000457763672,12.640000343322754,12.640000343322754,74350,0.0,0.0
2022-04-13 00:00:00-04:00,12.399999618530273,12.800000190734863,12.399999618530273,12.5600004196167,6113,0.0,0.0
2022-04-14 00:00:00-04:00,12.5600004196167,12.880000114440918,12.479999542236328,12.640000343322754,6850,0.0,0.0
2022-04-18 00:00:00-04:00,12.640000343322754,12.720000267028809,12.239999771118164,12.640000343322754,7563,0.0,0.0
2022-04-19 00:00:00-04:00,12.5600004196167,13.600000381469727,12.5600004196167,13.4399995803833,17888,0.0,0.0
2022-04-20 00:00:00-04:00,13.359999656677246,13.680000305175781,13.119999885559082,13.199999809265137,32950,0.0,0.0
2022-04-21 00:00:00-04:00,13.199999809265137,13.359999656677246,12.800000190734863,12.960000038146973,7175,0.0,0.0
2022-04-22 00:00:00-04:00,12.800000190734863,13.199999809265137,12.479999542236328,12.5600004196167,8775,0.0,0.0
2022-04-25 00:00:00-04:00,12.399999618530273,12.479999542236328,11.760000228881836,12.15999984741211,12213,0.0,0.0
2022-04-26 00:00:00-04:00,12.079999923706055,12.15999984741211,11.600000381469727,11.600000381469727,11150,0.0,0.0
2022-04-27 00:00:00-04:00,11.84000015258789,12.239999771118164,11.520000457763672,11.680000305175781,5288,0.0,0.0
2022-04-28 00:00:00-04:00,11.84000015258789,11.920000076293945,11.4399995803833,11.680000305175781,4900,0.0,0.0
2022-04-29 00:00:00-04:00,11.680000305175781,12.0,11.4399995803833,11.600000381469727,6300,0.0,0.0
2022-05-02 00:00:00-04:00,11.680000305175781,12.0,11.520000457763672,11.760000228881836,6263,0.0,0.0
2022-05-03 00:00:00-04:00,12.0,12.0,11.600000381469727,11.760000228881836,11800,0.0,0.0
2022-05-04 00:00:00-04:00,11.84000015258789,12.399999618530273,11.760000228881836,12.399999618530273,21825,0.0,0.0
2022-05-05 00:00:00-04:00,12.399999618530273,13.199999809265137,12.319999694824219,12.960000038146973,84013,0.0,0.0
2022-05-06 00:00:00-04:00,12.800000190734863,13.119999885559082,12.319999694824219,12.640000343322754,34650,0.0,0.0
2022-05-09 00:00:00-04:00,12.800000190734863,12.960000038146973,11.359999656677246,11.760000228881836,38363,0.0,0.0
2022-05-10 00:00:00-04:00,11.84000015258789,12.399999618530273,11.680000305175781,12.0,27025,0.0,0.0
2022-05-11 00:00:00-04:00,12.0,12.319999694824219,11.199999809265137,11.199999809265137,21438,0.0,0.0
2022-05-12 00:00:00-04:00,11.199999809265137,11.359999656677246,10.0,11.279999732971191,20700,0.0,0.0
2022-05-13 00:00:00-04:00,11.199999809265137,12.0,11.199999809265137,11.4399995803833,9325,0.0,0.0
2022-05-16 00:00:00-04:00,11.600000381469727,12.880000114440918,11.600000381469727,12.319999694824219,99413,0.0,0.0
2022-05-17 00:00:00-04:00,12.720000267028809,12.800000190734863,12.0,12.479999542236328,39375,0.0,0.0
2022-05-18 00:00:00-04:00,12.479999542236328,12.880000114440918,11.600000381469727,11.760000228881836,37875,0.0,0.0
2022-05-19 00:00:00-04:00,11.600000381469727,12.5600004196167,11.600000381469727,12.399999618530273,7563,0.0,0.0
2022-05-20 00:00:00-04:00,12.399999618530273,12.399999618530273,11.84000015258789,12.079999923706055,29825,0.0,0.0
2022-05-23 00:00:00-04:00,12.0,12.479999542236328,12.0,12.319999694824219,30475,0.0,0.0
2022-05-24 00:00:00-04:00,12.079999923706055,12.239999771118164,11.760000228881836,12.239999771118164,9088,0.0,0.0
2022-05-25 00:00:00-04:00,12.15999984741211,12.399999618530273,11.920000076293945,12.239999771118164,24713,0.0,0.0
2022-05-26 00:00:00-04:00,12.399999618530273,12.399999618530273,12.15999984741211,12.319999694824219,26263,0.0,0.0
2022-05-27 00:00:00-04:00,12.479999542236328,14.239999771118164,12.399999618530273,13.920000076293945,183363,0.0,0.0
2022-05-31 00:00:00-04:00,13.920000076293945,14.5600004196167,13.199999809265137,14.0,100838,0.0,0.0
2022-06-01 00:00:00-04:00,14.239999771118164,14.239999771118164,13.119999885559082,13.4399995803833,42225,0.0,0.0
2022-06-02 00:00:00-04:00,13.600000381469727,14.0,13.520000457763672,13.760000228881836,46488,0.0,0.0
2022-06-03 00:00:00-04:00,13.680000305175781,13.920000076293945,13.279999732971191,13.760000228881836,34813,0.0,0.0
2022-06-06 00:00:00-04:00,14.079999923706055,15.119999885559082,11.680000305175781,11.920000076293945,242425,0.0,0.0
2022-06-07 00:00:00-04:00,12.399999618530273,12.880000114440918,11.680000305175781,12.399999618530273,86938,0.0,0.0
2022-06-08 00:00:00-04:00,12.800000190734863,13.600000381469727,12.800000190734863,13.199999809265137,81438,0.0,0.0
2022-06-09 00:00:00-04:00,12.640000343322754,13.039999961853027,12.15999984741211,12.5600004196167,26250,0.0,0.0
2022-06-10 00:00:00-04:00,12.15999984741211,13.199999809265137,12.0,13.039999961853027,90613,0.0,0.0
2022-06-13 00:00:00-04:00,12.800000190734863,12.960000038146973,11.760000228881836,11.760000228881836,88538,0.0,0.0
2022-06-14 00:00:00-04:00,11.84000015258789,12.15999984741211,11.760000228881836,11.84000015258789,36988,0.0,0.0
2022-06-15 00:00:00-04:00,12.0,12.399999618530273,11.600000381469727,11.920000076293945,47163,0.0,0.0
2022-06-16 00:00:00-04:00,11.920000076293945,12.0,10.960000038146973,10.960000038146973,54575,0.0,0.0
2022-06-17 00:00:00-04:00,10.880000114440918,11.4399995803833,10.640000343322754,10.960000038146973,63613,0.0,0.0
2022-06-21 00:00:00-04:00,11.119999885559082,11.199999809265137,10.079999923706055,10.079999923706055,75875,0.0,0.0
2022-06-22 00:00:00-04:00,10.239999771118164,10.399999618530273,9.680000305175781,9.680000305175781,49438,0.0,0.0
2022-06-23 00:00:00-04:00,9.600000381469727,9.680000305175781,7.039999961853027,8.800000190734863,221388,0.0,0.0
2022-06-24 00:00:00-04:00,8.5600004196167,9.199999809265137,8.5600004196167,9.039999961853027,19088,0.0,0.0
2022-06-27 00:00:00-04:00,8.960000038146973,9.119999885559082,8.5600004196167,8.5600004196167,13988,0.0,0.0
2022-06-28 00:00:00-04:00,8.5600004196167,8.880000114440918,8.239999771118164,8.239999771118164,16525,0.0,0.0
2022-06-29 00:00:00-04:00,8.399999618530273,8.5600004196167,8.079999923706055,8.319999694824219,42563,0.0,0.0
2022-06-30 00:00:00-04:00,8.239999771118164,8.479999542236328,8.079999923706055,8.479999542236328,24363,0.0,0.0
2022-07-01 00:00:00-04:00,8.319999694824219,8.479999542236328,8.079999923706055,8.239999771118164,43375,0.0,0.0
2022-07-05 00:00:00-04:00,8.15999984741211,8.319999694824219,7.679999828338623,7.840000152587891,24413,0.0,0.0
2022-07-06 00:00:00-04:00,7.679999828338623,8.079999923706055,7.679999828338623,7.760000228881836,34350,0.0,0.0
2022-07-07 00:00:00-04:00,7.920000076293945,8.239999771118164,7.760000228881836,7.920000076293945,30738,0.0,0.0
2022-07-08 00:00:00-04:00,7.920000076293945,8.15999984741211,7.840000152587891,8.0,16750,0.0,0.0
2022-07-11 00:00:00-04:00,8.079999923706055,8.079999923706055,7.760000228881836,7.840000152587891,9863,0.0,0.0
2022-07-12 00:00:00-04:00,7.760000228881836,8.0,7.679999828338623,7.760000228881836,91950,0.0,0.0
2022-07-13 00:00:00-04:00,7.760000228881836,8.079999923706055,7.599999904632568,7.920000076293945,20688,0.0,0.0
2022-07-14 00:00:00-04:00,7.840000152587891,8.0,7.519999980926514,7.679999828338623,10225,0.0,0.0
2022-07-15 00:00:00-04:00,7.760000228881836,8.0,7.599999904632568,7.840000152587891,7288,0.0,0.0
2022-07-18 00:00:00-04:00,7.840000152587891,8.15999984741211,7.840000152587891,7.840000152587891,28800,0.0,0.0
2022-07-19 00:00:00-04:00,8.0,8.15999984741211,7.840000152587891,7.920000076293945,71050,0.0,0.0
2022-07-20 00:00:00-04:00,7.920000076293945,8.239999771118164,7.840000152587891,7.920000076293945,29513,0.0,0.0
2022-07-21 00:00:00-04:00,8.079999923706055,8.079999923706055,7.679999828338623,7.920000076293945,7675,0.0,0.0
2022-07-22 00:00:00-04:00,7.840000152587891,8.0,7.519999980926514,7.519999980926514,11688,0.0,0.0
2022-07-25 00:00:00-04:00,7.519999980926514,7.840000152587891,7.440000057220459,7.679999828338623,12663,0.0,0.0
2022-07-26 00:00:00-04:00,7.519999980926514,7.840000152587891,7.519999980926514,7.519999980926514,3350,0.0,0.0
2022-07-27 00:00:00-04:00,7.519999980926514,7.840000152587891,7.440000057220459,7.599999904632568,21613,0.0,0.0
2022-07-28 00:00:00-04:00,7.440000057220459,7.679999828338623,7.440000057220459,7.679999828338623,18388,0.0,0.0
2022-07-29 00:00:00-04:00,7.599999904632568,7.760000228881836,7.360000133514404,7.599999904632568,17963,0.0,0.0
2022-08-01 00:00:00-04:00,7.599999904632568,7.840000152587891,7.440000057220459,7.760000228881836,15738,0.0,0.0
2022-08-02 00:00:00-04:00,7.679999828338623,8.079999923706055,7.440000057220459,8.0,173763,0.0,0.0
2022-08-03 00:00:00-04:00,8.0,8.239999771118164,7.760000228881836,7.840000152587891,14500,0.0,0.0
2022-08-04 00:00:00-04:00,7.760000228881836,8.5600004196167,7.760000228881836,8.479999542236328,42788,0.0,0.0
2022-08-05 00:00:00-04:00,8.239999771118164,8.479999542236328,8.15999984741211,8.239999771118164,4513,0.0,0.0
2022-08-08 00:00:00-04:00,8.15999984741211,8.5600004196167,8.15999984741211,8.399999618530273,26625,0.0,0.0
2022-08-09 00:00:00-04:00,8.399999618530273,8.880000114440918,8.399999618530273,8.720000267028809,21788,0.0,0.0
2022-08-10 00:00:00-04:00,9.039999961853027,9.119999885559082,8.720000267028809,9.119999885559082,24600,0.0,0.0
2022-08-11 00:00:00-04:00,9.199999809265137,9.199999809265137,8.960000038146973,9.039999961853027,7838,0.0,0.0
2022-08-12 00:00:00-04:00,9.119999885559082,9.199999809265137,8.880000114440918,9.199999809265137,8450,0.0,0.0
2022-08-15 00:00:00-04:00,8.960000038146973,9.199999809265137,8.800000190734863,9.039999961853027,11438,0.0,0.0
2022-08-16 00:00:00-04:00,8.960000038146973,9.199999809265137,8.880000114440918,9.119999885559082,11738,0.0,0.0
2022-08-17 00:00:00-04:00,9.119999885559082,9.119999885559082,8.800000190734863,8.880000114440918,16438,0.0,0.0
2022-08-18 00:00:00-04:00,8.720000267028809,8.960000038146973,8.720000267028809,8.800000190734863,6275,0.0,0.0
2022-08-19 00:00:00-04:00,8.5600004196167,8.800000190734863,8.5600004196167,8.640000343322754,6413,0.0,0.0
2022-08-22 00:00:00-04:00,8.800000190734863,8.800000190734863,8.5600004196167,8.5600004196167,9338,0.0,0.0
2022-08-23 00:00:00-04:00,8.640000343322754,8.800000190734863,8.479999542236328,8.5600004196167,16688,0.0,0.0
2022-08-24 00:00:00-04:00,8.5600004196167,8.960000038146973,8.399999618530273,8.880000114440918,68063,0.0,0.0
2022-08-25 00:00:00-04:00,8.880000114440918,9.279999732971191,8.880000114440918,9.199999809265137,8288,0.0,0.0
2022-08-26 00:00:00-04:00,9.119999885559082,9.119999885559082,8.720000267028809,9.039999961853027,9463,0.0,0.0
2022-08-29 00:00:00-04:00,8.880000114440918,8.960000038146973,8.640000343322754,8.880000114440918,2213,0.0,0.0
2022-08-30 00:00:00-04:00,8.880000114440918,8.960000038146973,8.479999542236328,8.880000114440918,4850,0.0,0.0
2022-08-31 00:00:00-04:00,8.880000114440918,8.960000038146973,8.720000267028809,8.720000267028809,4875,0.0,0.0
2022-09-01 00:00:00-04:00,9.039999961853027,9.039999961853027,8.5600004196167,8.880000114440918,6763,0.0,0.0
2022-09-02 00:00:00-04:00,8.800000190734863,8.880000114440918,8.640000343322754,8.880000114440918,9163,0.0,0.0
2022-09-06 00:00:00-04:00,8.880000114440918,8.960000038146973,8.720000267028809,8.880000114440918,1375,0.0,0.0
2022-09-07 00:00:00-04:00,8.880000114440918,9.039999961853027,8.720000267028809,9.039999961853027,8425,0.0,0.0
2022-09-08 00:00:00-04:00,8.880000114440918,9.119999885559082,8.800000190734863,8.960000038146973,4500,0.0,0.0
2022-09-09 00:00:00-04:00,8.960000038146973,9.199999809265137,8.960000038146973,9.199999809265137,6663,0.0,0.0
2022-09-12 00:00:00-04:00,9.199999809265137,9.4399995803833,8.880000114440918,9.279999732971191,3938,0.0,0.0
2022-09-13 00:00:00-04:00,8.880000114440918,9.199999809265137,8.720000267028809,9.039999961853027,4375,0.0,0.0
2022-09-14 00:00:00-04:00,9.039999961853027,9.119999885559082,8.800000190734863,8.880000114440918,4963,0.0,0.0
2022-09-15 00:00:00-04:00,9.119999885559082,9.119999885559082,8.800000190734863,8.880000114440918,1625,0.0,0.0
2022-09-16 00:00:00-04:00,8.800000190734863,9.119999885559082,8.800000190734863,9.119999885559082,19200,0.0,0.0
