Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-19 00:00:00-04:00,9.119999885559082,9.119999885559082,8.800000190734863,8.800000190734863,2888,0.0,0.0
2022-09-20 00:00:00-04:00,8.720000267028809,8.880000114440918,8.399999618530273,8.800000190734863,4663,0.0,0.0
2022-09-21 00:00:00-04:00,8.880000114440918,9.359999656677246,8.800000190734863,9.199999809265137,3913,0.0,0.0
2022-09-22 00:00:00-04:00,8.960000038146973,9.359999656677246,8.800000190734863,9.199999809265137,21063,0.0,0.0
2022-09-23 00:00:00-04:00,9.4399995803833,9.4399995803833,8.880000114440918,8.960000038146973,4363,0.0,0.0
2022-09-26 00:00:00-04:00,8.720000267028809,8.960000038146973,8.720000267028809,8.960000038146973,900,0.0,0.0
2022-09-27 00:00:00-04:00,9.119999885559082,9.279999732971191,8.5600004196167,8.960000038146973,10375,0.0,0.0
2022-09-28 00:00:00-04:00,9.199999809265137,9.4399995803833,8.800000190734863,9.119999885559082,3800,0.0,0.0
2022-09-29 00:00:00-04:00,9.199999809265137,9.279999732971191,8.880000114440918,9.039999961853027,5663,0.0,0.0
2022-09-30 00:00:00-04:00,9.119999885559082,9.600000381469727,9.039999961853027,9.039999961853027,6188,0.0,0.0
2022-10-03 00:00:00-04:00,9.119999885559082,9.84000015258789,9.039999961853027,9.760000228881836,11863,0.0,0.0
2022-10-04 00:00:00-04:00,9.920000076293945,9.920000076293945,8.880000114440918,9.039999961853027,12563,0.0,0.0
2022-10-05 00:00:00-04:00,9.359999656677246,9.4399995803833,9.039999961853027,9.199999809265137,9013,0.0,0.0
2022-10-06 00:00:00-04:00,9.359999656677246,9.359999656677246,8.880000114440918,8.880000114440918,4638,0.0,0.0
2022-10-07 00:00:00-04:00,9.359999656677246,10.15999984741211,9.199999809265137,9.279999732971191,33588,0.0,0.0
2022-10-10 00:00:00-04:00,9.600000381469727,9.680000305175781,9.039999961853027,9.279999732971191,11825,0.0,0.0
2022-10-11 00:00:00-04:00,9.279999732971191,9.279999732971191,8.720000267028809,8.800000190734863,30250,0.0,0.0
2022-10-12 00:00:00-04:00,8.960000038146973,9.119999885559082,8.800000190734863,8.960000038146973,24850,0.0,0.0
2022-10-13 00:00:00-04:00,8.960000038146973,9.119999885559082,8.800000190734863,8.960000038146973,5300,0.0,0.0
2022-10-14 00:00:00-04:00,9.039999961853027,9.199999809265137,8.880000114440918,9.039999961853027,3588,0.0,0.0
2022-10-17 00:00:00-04:00,8.960000038146973,9.4399995803833,8.800000190734863,9.119999885559082,6975,0.0,0.0
2022-10-18 00:00:00-04:00,8.800000190734863,9.119999885559082,8.800000190734863,8.960000038146973,2775,0.0,0.0
2022-10-19 00:00:00-04:00,8.960000038146973,9.039999961853027,8.720000267028809,8.720000267028809,18475,0.0,0.0
2022-10-20 00:00:00-04:00,8.800000190734863,8.880000114440918,8.720000267028809,8.800000190734863,26800,0.0,0.0
2022-10-21 00:00:00-04:00,9.119999885559082,9.199999809265137,8.5600004196167,8.640000343322754,159650,0.0,0.0
2022-10-24 00:00:00-04:00,8.399999618530273,8.640000343322754,7.679999828338623,7.840000152587891,21938,0.0,0.0
2022-10-25 00:00:00-04:00,8.15999984741211,8.720000267028809,8.15999984741211,8.5600004196167,10263,0.0,0.0
2022-10-26 00:00:00-04:00,8.880000114440918,9.039999961853027,8.800000190734863,8.880000114440918,9900,0.0,0.0
2022-10-27 00:00:00-04:00,9.039999961853027,9.359999656677246,8.960000038146973,9.119999885559082,9375,0.0,0.0
2022-10-28 00:00:00-04:00,9.119999885559082,9.279999732971191,8.960000038146973,8.960000038146973,3925,0.0,0.0
2022-10-31 00:00:00-04:00,9.359999656677246,9.359999656677246,9.039999961853027,9.039999961853027,3538,0.0,0.0
2022-11-01 00:00:00-04:00,9.119999885559082,9.359999656677246,9.039999961853027,9.199999809265137,4288,0.0,0.0
2022-11-02 00:00:00-04:00,9.119999885559082,9.359999656677246,9.119999885559082,9.199999809265137,5750,0.0,0.0
2022-11-03 00:00:00-04:00,9.199999809265137,9.199999809265137,9.039999961853027,9.039999961853027,16950,0.0,0.0
2022-11-04 00:00:00-04:00,9.199999809265137,9.279999732971191,8.479999542236328,8.5600004196167,6438,0.0,0.0
2022-11-07 00:00:00-05:00,8.720000267028809,8.800000190734863,8.640000343322754,8.800000190734863,9288,0.0,0.0
2022-11-08 00:00:00-05:00,8.800000190734863,8.800000190734863,8.479999542236328,8.5600004196167,5275,0.0,0.0
2022-11-09 00:00:00-05:00,8.5600004196167,8.720000267028809,8.0,8.15999984741211,12450,0.0,0.0
2022-11-10 00:00:00-05:00,8.479999542236328,8.479999542236328,8.079999923706055,8.319999694824219,9525,0.0,0.0
2022-11-11 00:00:00-05:00,8.319999694824219,8.319999694824219,8.15999984741211,8.239999771118164,7763,0.0,0.0
2022-11-14 00:00:00-05:00,8.239999771118164,8.640000343322754,8.239999771118164,8.319999694824219,7463,0.0,0.0
2022-11-15 00:00:00-05:00,8.399999618530273,8.479999542236328,8.319999694824219,8.399999618530273,30638,0.0,0.0
2022-11-16 00:00:00-05:00,8.399999618530273,8.5600004196167,8.0,8.399999618530273,12988,0.0,0.0
2022-11-17 00:00:00-05:00,8.079999923706055,8.319999694824219,8.079999923706055,8.239999771118164,2700,0.0,0.0
2022-11-18 00:00:00-05:00,8.319999694824219,8.319999694824219,7.840000152587891,8.0,7500,0.0,0.0
2022-11-21 00:00:00-05:00,8.0,8.079999923706055,7.599999904632568,7.840000152587891,4438,0.0,0.0
2022-11-22 00:00:00-05:00,8.0,8.079999923706055,7.679999828338623,7.760000228881836,6600,0.0,0.0
2022-11-23 00:00:00-05:00,7.920000076293945,8.079999923706055,7.840000152587891,8.0,3138,0.0,0.0
2022-11-25 00:00:00-05:00,8.0,8.0,7.840000152587891,8.0,625,0.0,0.0
2022-11-28 00:00:00-05:00,7.920000076293945,8.0,7.519999980926514,7.599999904632568,4813,0.0,0.0
2022-11-29 00:00:00-05:00,7.679999828338623,7.760000228881836,7.519999980926514,7.599999904632568,10313,0.0,0.0
2022-11-30 00:00:00-05:00,7.599999904632568,7.760000228881836,7.519999980926514,7.599999904632568,1900,0.0,0.0
2022-12-01 00:00:00-05:00,7.760000228881836,7.760000228881836,7.519999980926514,7.519999980926514,4675,0.0,0.0
2022-12-02 00:00:00-05:00,7.519999980926514,7.679999828338623,7.519999980926514,7.679999828338623,3413,0.0,0.0
2022-12-05 00:00:00-05:00,7.599999904632568,7.599999904632568,7.440000057220459,7.440000057220459,5650,0.0,0.0
2022-12-06 00:00:00-05:00,7.519999980926514,7.519999980926514,7.039999961853027,7.199999809265137,11738,0.0,0.0
2022-12-07 00:00:00-05:00,7.039999961853027,7.360000133514404,7.039999961853027,7.199999809265137,11550,0.0,0.0
2022-12-08 00:00:00-05:00,7.199999809265137,7.519999980926514,7.119999885559082,7.199999809265137,14438,0.0,0.0
2022-12-09 00:00:00-05:00,7.199999809265137,7.28000020980835,7.039999961853027,7.119999885559082,10800,0.0,0.0
2022-12-12 00:00:00-05:00,7.119999885559082,7.28000020980835,6.880000114440918,7.039999961853027,8063,0.0,0.0
2022-12-13 00:00:00-05:00,7.039999961853027,7.119999885559082,6.960000038146973,7.039999961853027,3788,0.0,0.0
2022-12-14 00:00:00-05:00,6.880000114440918,7.119999885559082,6.71999979019165,6.960000038146973,23450,0.0,0.0
2022-12-15 00:00:00-05:00,6.960000038146973,6.960000038146973,6.639999866485596,6.800000190734863,42300,0.0,0.0
2022-12-16 00:00:00-05:00,6.960000038146973,7.119999885559082,6.800000190734863,6.800000190734863,5150,0.0,0.0
2022-12-19 00:00:00-05:00,6.800000190734863,6.880000114440918,6.71999979019165,6.800000190734863,1088,0.0,0.0
2022-12-20 00:00:00-05:00,6.639999866485596,6.880000114440918,6.639999866485596,6.800000190734863,6188,0.0,0.0
2022-12-21 00:00:00-05:00,6.800000190734863,7.119999885559082,6.71999979019165,6.960000038146973,8113,0.0,0.0
2022-12-22 00:00:00-05:00,6.800000190734863,7.119999885559082,6.800000190734863,6.960000038146973,4538,0.0,0.0
2022-12-23 00:00:00-05:00,7.039999961853027,7.599999904632568,6.800000190734863,7.599999904632568,11788,0.0,0.0
2022-12-27 00:00:00-05:00,7.440000057220459,7.599999904632568,7.039999961853027,7.519999980926514,7075,0.0,0.0
2022-12-28 00:00:00-05:00,7.599999904632568,8.5600004196167,7.28000020980835,8.479999542236328,30850,0.0,0.0
2022-12-29 00:00:00-05:00,8.319999694824219,9.359999656677246,8.239999771118164,8.399999618530273,57600,0.0,0.0
2022-12-30 00:00:00-05:00,8.15999984741211,8.319999694824219,7.679999828338623,8.079999923706055,19950,0.0,0.0
2023-01-03 00:00:00-05:00,7.840000152587891,8.399999618530273,7.840000152587891,8.15999984741211,8550,0.0,0.0
2023-01-04 00:00:00-05:00,8.399999618530273,8.399999618530273,8.0,8.15999984741211,9138,0.0,0.0
2023-01-05 00:00:00-05:00,8.15999984741211,8.15999984741211,7.679999828338623,7.920000076293945,9100,0.0,0.0
2023-01-06 00:00:00-05:00,7.920000076293945,8.079999923706055,7.599999904632568,7.760000228881836,5888,0.0,0.0
2023-01-09 00:00:00-05:00,8.0,8.0,7.760000228881836,7.920000076293945,3288,0.0,0.0
2023-01-10 00:00:00-05:00,7.760000228881836,8.0,7.760000228881836,8.0,17938,0.0,0.0
2023-01-11 00:00:00-05:00,8.0,8.479999542236328,7.920000076293945,8.319999694824219,91425,0.0,0.0
2023-01-12 00:00:00-05:00,8.239999771118164,8.319999694824219,8.079999923706055,8.319999694824219,7025,0.0,0.0
2023-01-13 00:00:00-05:00,8.319999694824219,8.640000343322754,8.239999771118164,8.319999694824219,11063,0.0,0.0
2023-01-17 00:00:00-05:00,8.399999618530273,8.479999542236328,8.239999771118164,8.239999771118164,5850,0.0,0.0
2023-01-18 00:00:00-05:00,8.319999694824219,8.5600004196167,8.239999771118164,8.319999694824219,30875,0.0,0.0
2023-01-19 00:00:00-05:00,8.239999771118164,8.479999542236328,8.239999771118164,8.399999618530273,4650,0.0,0.0
2023-01-20 00:00:00-05:00,8.479999542236328,8.640000343322754,8.319999694824219,8.399999618530273,26000,0.0,0.0
2023-01-23 00:00:00-05:00,8.720000267028809,9.039999961853027,8.319999694824219,9.039999961853027,37700,0.0,0.0
2023-01-24 00:00:00-05:00,9.199999809265137,9.4399995803833,8.960000038146973,9.4399995803833,5400,0.0,0.0
2023-01-25 00:00:00-05:00,9.119999885559082,9.279999732971191,9.039999961853027,9.119999885559082,4113,0.0,0.0
2023-01-26 00:00:00-05:00,9.039999961853027,9.279999732971191,9.039999961853027,9.119999885559082,3575,0.0,0.0
2023-01-27 00:00:00-05:00,9.199999809265137,10.479999542236328,9.199999809265137,10.479999542236328,33988,0.0,0.0
2023-01-30 00:00:00-05:00,10.319999694824219,10.5600004196167,10.239999771118164,10.399999618530273,16375,0.0,0.0
2023-01-31 00:00:00-05:00,10.399999618530273,10.479999542236328,10.239999771118164,10.399999618530273,10550,0.0,0.0
2023-02-01 00:00:00-05:00,10.479999542236328,11.359999656677246,10.399999618530273,10.720000267028809,16025,0.0,0.0
2023-02-02 00:00:00-05:00,11.199999809265137,11.199999809265137,10.399999618530273,10.720000267028809,5388,0.0,0.0
2023-02-03 00:00:00-05:00,10.720000267028809,10.720000267028809,10.399999618530273,10.640000343322754,4313,0.0,0.0
2023-02-06 00:00:00-05:00,10.479999542236328,10.800000190734863,10.479999542236328,10.479999542236328,4400,0.0,0.0
2023-02-07 00:00:00-05:00,11.359999656677246,11.359999656677246,10.5600004196167,10.720000267028809,3075,0.0,0.0
2023-02-08 00:00:00-05:00,10.960000038146973,10.960000038146973,10.399999618530273,10.479999542236328,5513,0.0,0.0
2023-02-09 00:00:00-05:00,10.960000038146973,10.960000038146973,10.239999771118164,10.5600004196167,16250,0.0,0.0
2023-02-10 00:00:00-05:00,10.960000038146973,10.960000038146973,10.399999618530273,10.479999542236328,7913,0.0,0.0
2023-02-13 00:00:00-05:00,10.880000114440918,10.880000114440918,9.920000076293945,10.479999542236328,9763,0.0,0.0
2023-02-14 00:00:00-05:00,10.479999542236328,10.640000343322754,10.479999542236328,10.640000343322754,1763,0.0,0.0
2023-02-15 00:00:00-05:00,10.5600004196167,10.640000343322754,10.399999618530273,10.399999618530273,4700,0.0,0.0
2023-02-16 00:00:00-05:00,10.239999771118164,10.5600004196167,10.239999771118164,10.399999618530273,4663,0.0,0.0
2023-02-17 00:00:00-05:00,10.319999694824219,10.5600004196167,10.319999694824219,10.5600004196167,2650,0.0,0.0
2023-02-21 00:00:00-05:00,10.960000038146973,10.960000038146973,10.399999618530273,10.399999618530273,7263,0.0,0.0
2023-02-22 00:00:00-05:00,9.760000228881836,10.5600004196167,9.760000228881836,10.399999618530273,35388,0.0,0.0
2023-02-23 00:00:00-05:00,10.640000343322754,10.640000343322754,10.15999984741211,10.399999618530273,5975,0.0,0.0
2023-02-24 00:00:00-05:00,10.5600004196167,10.5600004196167,10.399999618530273,10.399999618530273,7925,0.0,0.0
2023-02-27 00:00:00-05:00,10.399999618530273,10.5600004196167,10.239999771118164,10.399999618530273,12238,0.0,0.0
2023-02-28 00:00:00-05:00,10.399999618530273,10.640000343322754,10.399999618530273,10.479999542236328,8825,0.0,0.0
2023-03-01 00:00:00-05:00,10.5600004196167,10.5600004196167,10.399999618530273,10.399999618530273,6000,0.0,0.0
2023-03-02 00:00:00-05:00,10.399999618530273,10.5600004196167,10.15999984741211,10.399999618530273,34725,0.0,0.0
2023-03-03 00:00:00-05:00,10.239999771118164,10.5600004196167,10.239999771118164,10.479999542236328,17400,0.0,0.0
2023-03-06 00:00:00-05:00,10.399999618530273,10.800000190734863,10.399999618530273,10.479999542236328,14538,0.0,0.0
2023-03-07 00:00:00-05:00,10.399999618530273,10.5600004196167,10.239999771118164,10.399999618530273,9925,0.0,0.0
2023-03-08 00:00:00-05:00,10.15999984741211,10.399999618530273,10.079999923706055,10.239999771118164,5363,0.0,0.0
2023-03-09 00:00:00-05:00,10.5600004196167,10.720000267028809,9.600000381469727,9.680000305175781,12238,0.0,0.0
2023-03-10 00:00:00-05:00,9.680000305175781,9.760000228881836,8.800000190734863,8.960000038146973,45113,0.0,0.0
2023-03-13 00:00:00-04:00,8.479999542236328,8.800000190734863,7.360000133514404,8.0,63025,0.0,0.0
2023-03-14 00:00:00-04:00,8.399999618530273,9.199999809265137,8.15999984741211,8.319999694824219,18900,0.0,0.0
2023-03-15 00:00:00-04:00,8.15999984741211,8.319999694824219,7.840000152587891,8.0,8975,0.0,0.0
2023-03-16 00:00:00-04:00,7.920000076293945,8.640000343322754,7.920000076293945,8.319999694824219,17125,0.0,0.0
2023-03-17 00:00:00-04:00,8.079999923706055,8.640000343322754,8.0,8.079999923706055,15163,0.0,0.0
2023-03-20 00:00:00-04:00,8.319999694824219,8.399999618530273,8.079999923706055,8.079999923706055,23313,0.0,0.0
2023-03-21 00:00:00-04:00,8.399999618530273,8.479999542236328,8.15999984741211,8.319999694824219,3813,0.0,0.0
2023-03-22 00:00:00-04:00,8.239999771118164,9.359999656677246,8.239999771118164,9.199999809265137,96713,0.0,0.0
2023-03-23 00:00:00-04:00,9.039999961853027,9.359999656677246,8.640000343322754,8.880000114440918,48825,0.0,0.0
2023-03-24 00:00:00-04:00,8.960000038146973,8.960000038146973,8.720000267028809,8.880000114440918,4913,0.0,0.0
2023-03-27 00:00:00-04:00,9.199999809265137,9.199999809265137,8.960000038146973,9.119999885559082,813,0.0,0.0
2023-03-28 00:00:00-04:00,9.119999885559082,9.119999885559082,8.880000114440918,9.039999961853027,2113,0.0,0.0
2023-03-29 00:00:00-04:00,8.960000038146973,9.039999961853027,8.800000190734863,8.800000190734863,1625,0.0,0.0
2023-03-30 00:00:00-04:00,8.960000038146973,9.039999961853027,8.880000114440918,9.039999961853027,10138,0.0,0.0
2023-03-31 00:00:00-04:00,9.039999961853027,9.039999961853027,8.399999618530273,8.399999618530273,40438,0.0,0.0
2023-04-03 00:00:00-04:00,8.720000267028809,8.720000267028809,8.15999984741211,8.5600004196167,5513,0.0,0.0
2023-04-04 00:00:00-04:00,8.399999618530273,8.720000267028809,8.239999771118164,8.239999771118164,1250,0.0,0.0
2023-04-05 00:00:00-04:00,8.319999694824219,8.479999542236328,8.239999771118164,8.239999771118164,1200,0.0,0.0
2023-04-06 00:00:00-04:00,8.5600004196167,8.5600004196167,8.239999771118164,8.319999694824219,3163,0.0,0.0
2023-04-10 00:00:00-04:00,8.319999694824219,8.720000267028809,8.239999771118164,8.319999694824219,3375,0.0,0.0
2023-04-11 00:00:00-04:00,8.15999984741211,8.319999694824219,8.079999923706055,8.079999923706055,4638,0.0,0.0
2023-04-12 00:00:00-04:00,8.239999771118164,8.319999694824219,8.15999984741211,8.239999771118164,4913,0.0,0.0
2023-04-13 00:00:00-04:00,8.319999694824219,8.319999694824219,8.079999923706055,8.15999984741211,2513,0.0,0.0
2023-04-14 00:00:00-04:00,8.15999984741211,8.479999542236328,8.15999984741211,8.15999984741211,7450,0.0,0.0
2023-04-17 00:00:00-04:00,8.15999984741211,8.399999618530273,8.0,8.15999984741211,10838,0.0,0.0
2023-04-18 00:00:00-04:00,8.079999923706055,8.479999542236328,8.079999923706055,8.079999923706055,6725,0.0,0.0
2023-04-19 00:00:00-04:00,8.399999618530273,8.399999618530273,8.0,8.15999984741211,7813,0.0,0.0
2023-04-20 00:00:00-04:00,8.15999984741211,8.319999694824219,8.079999923706055,8.079999923706055,4113,0.0,0.0
2023-04-21 00:00:00-04:00,8.079999923706055,8.319999694824219,8.0,8.0,8800,0.0,0.0
2023-04-24 00:00:00-04:00,8.0,8.079999923706055,7.519999980926514,7.599999904632568,17425,0.0,0.0
2023-04-25 00:00:00-04:00,7.599999904632568,7.599999904632568,7.360000133514404,7.360000133514404,7188,0.0,0.0
2023-04-26 00:00:00-04:00,7.28000020980835,7.519999980926514,7.039999961853027,7.360000133514404,10225,0.0,0.0
2023-04-27 00:00:00-04:00,6.960000038146973,7.440000057220459,6.960000038146973,7.360000133514404,8513,0.0,0.0
2023-04-28 00:00:00-04:00,7.199999809265137,7.360000133514404,7.119999885559082,7.119999885559082,15363,0.0,0.0
2023-05-01 00:00:00-04:00,6.960000038146973,7.28000020980835,6.960000038146973,7.119999885559082,5025,0.0,0.0
2023-05-02 00:00:00-04:00,7.28000020980835,7.28000020980835,7.039999961853027,7.199999809265137,17563,0.0,0.0
2023-05-03 00:00:00-04:00,7.28000020980835,7.28000020980835,6.800000190734863,7.039999961853027,13688,0.0,0.0
2023-05-04 00:00:00-04:00,6.880000114440918,7.360000133514404,6.880000114440918,6.960000038146973,24275,0.0,0.0
2023-05-05 00:00:00-04:00,7.039999961853027,7.519999980926514,7.039999961853027,7.360000133514404,15888,0.0,0.0
2023-05-08 00:00:00-04:00,7.920000076293945,7.920000076293945,7.440000057220459,7.519999980926514,4550,0.0,0.0
2023-05-09 00:00:00-04:00,7.519999980926514,7.519999980926514,7.360000133514404,7.519999980926514,1850,0.0,0.0
2023-05-10 00:00:00-04:00,7.440000057220459,7.679999828338623,7.440000057220459,7.679999828338623,1338,0.0,0.0
2023-05-11 00:00:00-04:00,7.760000228881836,7.920000076293945,7.519999980926514,7.599999904632568,1863,0.0,0.0
2023-05-12 00:00:00-04:00,7.519999980926514,7.840000152587891,7.28000020980835,7.599999904632568,2750,0.0,0.0
2023-05-15 00:00:00-04:00,7.599999904632568,7.920000076293945,7.599999904632568,7.920000076293945,4075,0.0,0.0
2023-05-16 00:00:00-04:00,7.599999904632568,8.079999923706055,7.599999904632568,7.599999904632568,4750,0.0,0.0
2023-05-17 00:00:00-04:00,7.679999828338623,8.0,7.599999904632568,7.760000228881836,2725,0.0,0.0
2023-05-18 00:00:00-04:00,8.079999923706055,8.079999923706055,7.440000057220459,7.440000057220459,7700,0.0,0.0
2023-05-19 00:00:00-04:00,7.440000057220459,7.760000228881836,7.440000057220459,7.599999904632568,3225,0.0,0.0
2023-05-22 00:00:00-04:00,7.119999885559082,7.519999980926514,7.119999885559082,7.28000020980835,2875,0.0,0.0
2023-05-23 00:00:00-04:00,7.199999809265137,7.440000057220459,7.199999809265137,7.360000133514404,3600,0.0,0.0
2023-05-24 00:00:00-04:00,7.360000133514404,7.679999828338623,7.199999809265137,7.199999809265137,1950,0.0,0.0
2023-05-25 00:00:00-04:00,7.360000133514404,7.760000228881836,7.360000133514404,7.440000057220459,600,0.0,0.0
2023-05-26 00:00:00-04:00,7.360000133514404,7.760000228881836,7.360000133514404,7.360000133514404,888,0.0,0.0
2023-05-30 00:00:00-04:00,7.360000133514404,7.599999904632568,7.360000133514404,7.440000057220459,6938,0.0,0.0
2023-05-31 00:00:00-04:00,7.440000057220459,7.599999904632568,7.360000133514404,7.440000057220459,5438,0.0,0.0
2023-06-01 00:00:00-04:00,7.599999904632568,7.679999828338623,7.440000057220459,7.599999904632568,9638,0.0,0.0
2023-06-02 00:00:00-04:00,8.079999923706055,8.15999984741211,7.599999904632568,7.760000228881836,22638,0.0,0.0
2023-06-05 00:00:00-04:00,7.519999980926514,8.479999542236328,7.519999980926514,8.319999694824219,37650,0.0,0.0
2023-06-06 00:00:00-04:00,8.399999618530273,8.479999542236328,8.0,8.15999984741211,7000,0.0,0.0
