Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-07 00:00:00-04:00,8.479999542236328,8.479999542236328,7.840000152587891,7.920000076293945,4500,0.0,0.0
2023-06-08 00:00:00-04:00,8.15999984741211,8.15999984741211,7.840000152587891,8.079999923706055,888,0.0,0.0
2023-06-09 00:00:00-04:00,8.15999984741211,8.15999984741211,7.840000152587891,7.840000152587891,2525,0.0,0.0
2023-06-12 00:00:00-04:00,7.840000152587891,8.319999694824219,7.840000152587891,8.239999771118164,8800,0.0,0.0
2023-06-13 00:00:00-04:00,8.319999694824219,8.640000343322754,8.0,8.239999771118164,13950,0.0,0.0
2023-06-14 00:00:00-04:00,8.239999771118164,8.5600004196167,8.079999923706055,8.319999694824219,12363,0.0,0.0
2023-06-15 00:00:00-04:00,8.15999984741211,8.5600004196167,8.15999984741211,8.479999542236328,4113,0.0,0.0
2023-06-16 00:00:00-04:00,8.319999694824219,8.479999542236328,8.15999984741211,8.399999618530273,7988,0.0,0.0
2023-06-20 00:00:00-04:00,8.15999984741211,8.5600004196167,7.840000152587891,8.399999618530273,7963,0.0,0.0
2023-06-21 00:00:00-04:00,8.399999618530273,8.5600004196167,8.319999694824219,8.5600004196167,13400,0.0,0.0
2023-06-22 00:00:00-04:00,8.319999694824219,8.5600004196167,8.15999984741211,8.239999771118164,6600,0.0,0.0
2023-06-23 00:00:00-04:00,8.479999542236328,8.479999542236328,8.239999771118164,8.319999694824219,7463,0.0,0.0
2023-06-26 00:00:00-04:00,8.15999984741211,8.239999771118164,8.079999923706055,8.239999771118164,588,0.0,0.0
2023-06-27 00:00:00-04:00,8.079999923706055,8.239999771118164,8.0,8.079999923706055,475,0.0,0.0
2023-06-28 00:00:00-04:00,8.079999923706055,8.239999771118164,8.079999923706055,8.079999923706055,1000,0.0,0.0
2023-06-29 00:00:00-04:00,8.079999923706055,8.239999771118164,7.760000228881836,8.0,4838,0.0,0.0
2023-06-30 00:00:00-04:00,7.840000152587891,8.239999771118164,7.519999980926514,7.760000228881836,7250,0.0,0.0
2023-07-03 00:00:00-04:00,7.679999828338623,7.760000228881836,7.679999828338623,7.679999828338623,1300,0.0,0.0
2023-07-05 00:00:00-04:00,7.679999828338623,7.760000228881836,7.599999904632568,7.679999828338623,2100,0.0,0.0
2023-07-06 00:00:00-04:00,7.679999828338623,8.0,7.599999904632568,7.679999828338623,850,0.0,0.0
2023-07-07 00:00:00-04:00,7.679999828338623,7.840000152587891,7.599999904632568,7.760000228881836,1588,0.0,0.0
2023-07-10 00:00:00-04:00,7.840000152587891,8.079999923706055,7.360000133514404,7.519999980926514,4613,0.0,0.0
2023-07-11 00:00:00-04:00,7.599999904632568,7.679999828338623,7.519999980926514,7.519999980926514,1813,0.0,0.0
2023-07-12 00:00:00-04:00,7.679999828338623,7.679999828338623,7.519999980926514,7.519999980926514,350,0.0,0.0
2023-07-13 00:00:00-04:00,7.519999980926514,7.679999828338623,7.440000057220459,7.679999828338623,2875,0.0,0.0
2023-07-14 00:00:00-04:00,7.440000057220459,7.599999904632568,7.440000057220459,7.440000057220459,7613,0.0,0.0
2023-07-17 00:00:00-04:00,7.599999904632568,7.599999904632568,7.440000057220459,7.440000057220459,4075,0.0,0.0
2023-07-18 00:00:00-04:00,7.360000133514404,7.519999980926514,7.28000020980835,7.360000133514404,1388,0.0,0.0
2023-07-19 00:00:00-04:00,7.119999885559082,7.599999904632568,7.119999885559082,7.599999904632568,3225,0.0,0.0
2023-07-20 00:00:00-04:00,7.599999904632568,7.920000076293945,7.440000057220459,7.599999904632568,625,0.0,0.0
2023-07-21 00:00:00-04:00,7.599999904632568,8.0,7.599999904632568,7.679999828338623,6613,0.0,0.0
2023-07-24 00:00:00-04:00,8.0,8.0,7.679999828338623,7.840000152587891,4838,0.0,0.0
2023-07-25 00:00:00-04:00,8.0,8.0,7.679999828338623,7.679999828338623,4750,0.0,0.0
2023-07-26 00:00:00-04:00,8.399999618530273,8.399999618530273,7.679999828338623,8.0,5050,0.0,0.0
2023-07-27 00:00:00-04:00,8.399999618530273,8.399999618530273,7.840000152587891,8.079999923706055,5625,0.0,0.0
2023-07-28 00:00:00-04:00,8.079999923706055,8.399999618530273,7.760000228881836,8.0,5238,0.0,0.0
2023-07-31 00:00:00-04:00,8.399999618530273,8.399999618530273,7.760000228881836,8.15999984741211,6588,0.0,0.0
2023-08-01 00:00:00-04:00,8.0,8.399999618530273,7.920000076293945,8.15999984741211,3400,0.0,0.0
2023-08-02 00:00:00-04:00,8.399999618530273,8.399999618530273,8.0,8.079999923706055,3663,0.0,0.0
2023-08-03 00:00:00-04:00,8.399999618530273,8.399999618530273,7.840000152587891,8.319999694824219,4250,0.0,0.0
2023-08-04 00:00:00-04:00,8.399999618530273,8.399999618530273,8.0,8.0,5725,0.0,0.0
2023-08-07 00:00:00-04:00,8.399999618530273,8.479999542236328,8.079999923706055,8.15999984741211,5688,0.0,0.0
2023-08-08 00:00:00-04:00,8.399999618530273,8.399999618530273,8.0,8.15999984741211,4400,0.0,0.0
2023-08-09 00:00:00-04:00,8.399999618530273,8.399999618530273,7.920000076293945,8.15999984741211,3763,0.0,0.0
2023-08-10 00:00:00-04:00,8.399999618530273,8.399999618530273,7.840000152587891,8.079999923706055,3050,0.0,0.0
2023-08-11 00:00:00-04:00,8.0,8.079999923706055,7.760000228881836,8.079999923706055,2413,0.0,0.0
2023-08-14 00:00:00-04:00,7.679999828338623,8.0,7.679999828338623,8.0,3463,0.0,0.0
2023-08-15 00:00:00-04:00,7.760000228881836,8.15999984741211,7.679999828338623,7.760000228881836,2400,0.0,0.0
2023-08-16 00:00:00-04:00,7.840000152587891,8.079999923706055,7.519999980926514,7.679999828338623,1425,0.0,0.0
2023-08-17 00:00:00-04:00,7.679999828338623,7.840000152587891,7.519999980926514,7.599999904632568,700,0.0,0.0
2023-08-18 00:00:00-04:00,7.760000228881836,7.840000152587891,7.519999980926514,7.679999828338623,850,0.0,0.0
2023-08-21 00:00:00-04:00,7.760000228881836,7.840000152587891,7.360000133514404,7.440000057220459,4263,0.0,0.0
2023-08-22 00:00:00-04:00,7.440000057220459,7.599999904632568,7.360000133514404,7.519999980926514,3863,0.0,0.0
2023-08-23 00:00:00-04:00,7.440000057220459,7.519999980926514,7.360000133514404,7.360000133514404,4550,0.0,0.0
2023-08-24 00:00:00-04:00,7.360000133514404,7.440000057220459,7.199999809265137,7.440000057220459,2363,0.0,0.0
2023-08-25 00:00:00-04:00,7.199999809265137,7.840000152587891,6.639999866485596,7.840000152587891,19788,0.0,0.0
2023-08-28 00:00:00-04:00,7.840000152587891,7.840000152587891,7.360000133514404,7.440000057220459,713,0.0,0.0
2023-08-29 00:00:00-04:00,7.360000133514404,7.840000152587891,7.360000133514404,7.360000133514404,863,0.0,0.0
2023-08-30 00:00:00-04:00,7.360000133514404,7.599999904632568,7.28000020980835,7.28000020980835,1500,0.0,0.0
2023-08-31 00:00:00-04:00,7.440000057220459,7.599999904632568,7.039999961853027,7.199999809265137,2313,0.0,0.0
2023-09-01 00:00:00-04:00,7.519999980926514,7.519999980926514,7.119999885559082,7.119999885559082,3275,0.0,0.0
2023-09-05 00:00:00-04:00,7.28000020980835,7.28000020980835,6.880000114440918,7.119999885559082,1300,0.0,0.0
2023-09-06 00:00:00-04:00,6.880000114440918,7.28000020980835,6.880000114440918,7.039999961853027,1550,0.0,0.0
2023-09-07 00:00:00-04:00,6.960000038146973,7.440000057220459,6.960000038146973,7.199999809265137,5150,0.0,0.0
2023-09-08 00:00:00-04:00,7.920000076293945,7.920000076293945,7.039999961853027,7.199999809265137,3663,0.0,0.0
2023-09-11 00:00:00-04:00,8.239999771118164,8.239999771118164,7.039999961853027,7.440000057220459,5638,0.0,0.0
2023-09-12 00:00:00-04:00,8.239999771118164,8.239999771118164,7.28000020980835,7.440000057220459,8775,0.0,0.0
2023-09-13 00:00:00-04:00,8.239999771118164,8.239999771118164,7.440000057220459,7.599999904632568,4675,0.0,0.0
2023-09-14 00:00:00-04:00,8.239999771118164,8.239999771118164,7.599999904632568,7.599999904632568,9125,0.0,0.0
2023-09-15 00:00:00-04:00,7.599999904632568,7.920000076293945,7.199999809265137,7.199999809265137,7138,0.0,0.0
2023-09-18 00:00:00-04:00,7.599999904632568,7.599999904632568,7.199999809265137,7.199999809265137,4700,0.0,0.0
2023-09-19 00:00:00-04:00,8.0,8.0,7.199999809265137,7.28000020980835,5275,0.0,0.0
2023-09-20 00:00:00-04:00,7.599999904632568,7.599999904632568,7.119999885559082,7.199999809265137,5188,0.0,0.0
2023-09-21 00:00:00-04:00,7.920000076293945,7.920000076293945,7.199999809265137,7.440000057220459,4913,0.0,0.0
2023-09-22 00:00:00-04:00,8.0,8.0,7.28000020980835,7.599999904632568,5200,0.0,0.0
2023-09-25 00:00:00-04:00,7.920000076293945,7.920000076293945,7.28000020980835,7.599999904632568,5550,0.0,0.0
2023-09-26 00:00:00-04:00,8.239999771118164,8.239999771118164,7.679999828338623,7.760000228881836,5250,0.0,0.0
2023-09-27 00:00:00-04:00,8.239999771118164,8.239999771118164,7.679999828338623,7.840000152587891,5063,0.0,0.0
2023-09-28 00:00:00-04:00,8.0,8.0,7.440000057220459,7.519999980926514,2638,0.0,0.0
2023-09-29 00:00:00-04:00,7.519999980926514,7.920000076293945,7.519999980926514,7.840000152587891,1288,0.0,0.0
2023-10-02 00:00:00-04:00,7.599999904632568,7.840000152587891,7.28000020980835,7.599999904632568,2313,0.0,0.0
2023-10-03 00:00:00-04:00,7.519999980926514,7.760000228881836,7.199999809265137,7.28000020980835,638,0.0,0.0
2023-10-04 00:00:00-04:00,7.119999885559082,7.519999980926514,7.039999961853027,7.360000133514404,2150,0.0,0.0
2023-10-05 00:00:00-04:00,7.199999809265137,7.840000152587891,7.199999809265137,7.440000057220459,888,0.0,0.0
2023-10-06 00:00:00-04:00,7.360000133514404,7.360000133514404,7.039999961853027,7.199999809265137,1450,0.0,0.0
2023-10-09 00:00:00-04:00,7.119999885559082,7.199999809265137,6.960000038146973,6.960000038146973,1613,0.0,0.0
2023-10-10 00:00:00-04:00,6.960000038146973,7.199999809265137,6.639999866485596,7.039999961853027,2538,0.0,0.0
2023-10-11 00:00:00-04:00,7.119999885559082,7.199999809265137,6.880000114440918,6.880000114440918,700,0.0,0.0
2023-10-12 00:00:00-04:00,6.960000038146973,7.199999809265137,6.71999979019165,7.119999885559082,1000,0.0,0.0
2023-10-13 00:00:00-04:00,6.960000038146973,7.199999809265137,6.800000190734863,6.880000114440918,713,0.0,0.0
2023-10-16 00:00:00-04:00,6.800000190734863,7.199999809265137,6.800000190734863,7.119999885559082,1400,0.0,0.0
2023-10-17 00:00:00-04:00,6.960000038146973,7.360000133514404,6.800000190734863,6.960000038146973,5938,0.0,0.0
2023-10-18 00:00:00-04:00,6.960000038146973,7.28000020980835,6.880000114440918,6.880000114440918,300,0.0,0.0
2023-10-19 00:00:00-04:00,6.800000190734863,7.28000020980835,6.800000190734863,6.880000114440918,525,0.0,0.0
2023-10-20 00:00:00-04:00,6.800000190734863,6.880000114440918,6.559999942779541,6.639999866485596,1775,0.0,0.0
2023-10-23 00:00:00-04:00,6.800000190734863,6.960000038146973,6.159999847412109,6.159999847412109,2663,0.0,0.0
2023-10-24 00:00:00-04:00,6.0,6.400000095367432,6.0,6.0,1638,0.0,0.0
2023-10-25 00:00:00-04:00,6.0,6.639999866485596,6.0,6.400000095367432,938,0.0,0.0
2023-10-26 00:00:00-04:00,6.400000095367432,6.400000095367432,6.0,6.159999847412109,1013,0.0,0.0
2023-10-27 00:00:00-04:00,6.079999923706055,6.320000171661377,6.0,6.0,1050,0.0,0.0
2023-10-30 00:00:00-04:00,6.0,6.0,5.920000076293945,5.920000076293945,2538,0.0,0.0
2023-10-31 00:00:00-04:00,5.920000076293945,6.559999942779541,5.119999885559082,6.239999771118164,45625,0.0,0.0
2023-11-01 00:00:00-04:00,5.739999771118164,6.570000171661377,5.739999771118164,6.570000171661377,14300,0.0,0.125
2023-11-02 00:00:00-04:00,6.260000228881836,6.46999979019165,5.800000190734863,5.800000190734863,20100,0.0,0.0
2023-11-03 00:00:00-04:00,5.869999885559082,6.119999885559082,5.860000133514404,5.860000133514404,3100,0.0,0.0
2023-11-06 00:00:00-05:00,5.909999847412109,6.170000076293945,5.800000190734863,5.849999904632568,6800,0.0,0.0
2023-11-07 00:00:00-05:00,5.730000019073486,6.039999961853027,5.730000019073486,5.869999885559082,6700,0.0,0.0
2023-11-08 00:00:00-05:00,5.900000095367432,5.960000038146973,5.900000095367432,5.949999809265137,4100,0.0,0.0
2023-11-09 00:00:00-05:00,5.989999771118164,6.0,5.730000019073486,5.869999885559082,7400,0.0,0.0
2023-11-10 00:00:00-05:00,5.710000038146973,5.960000038146973,5.710000038146973,5.889999866485596,2400,0.0,0.0
2023-11-13 00:00:00-05:00,5.800000190734863,6.159999847412109,5.579999923706055,6.159999847412109,6900,0.0,0.0
2023-11-14 00:00:00-05:00,6.150000095367432,7.400000095367432,6.039999961853027,6.889999866485596,6600,0.0,0.0
2023-11-15 00:00:00-05:00,6.889999866485596,7.980000019073486,6.889999866485596,7.699999809265137,6700,0.0,0.0
2023-11-16 00:00:00-05:00,7.889999866485596,7.909999847412109,7.400000095367432,7.900000095367432,5900,0.0,0.0
2023-11-17 00:00:00-05:00,7.71999979019165,7.920000076293945,7.429999828338623,7.739999771118164,14400,0.0,0.0
2023-11-20 00:00:00-05:00,7.670000076293945,7.78000020980835,7.0,7.670000076293945,8200,0.0,0.0
2023-11-21 00:00:00-05:00,7.21999979019165,7.690000057220459,7.119999885559082,7.340000152587891,4400,0.0,0.0
2023-11-22 00:00:00-05:00,7.659999847412109,7.670000076293945,7.400000095367432,7.539999961853027,4900,0.0,0.0
2023-11-24 00:00:00-05:00,7.679999828338623,7.679999828338623,7.5,7.559999942779541,6300,0.0,0.0
2023-11-27 00:00:00-05:00,7.650000095367432,7.670000076293945,7.53000020980835,7.53000020980835,7200,0.0,0.0
2023-11-28 00:00:00-05:00,7.639999866485596,7.690000057220459,7.519999980926514,7.679999828338623,5600,0.0,0.0
2023-11-29 00:00:00-05:00,7.690000057220459,7.730000019073486,7.199999809265137,7.199999809265137,18400,0.0,0.0
2023-11-30 00:00:00-05:00,7.199999809265137,7.619999885559082,7.199999809265137,7.550000190734863,4600,0.0,0.0
2023-12-01 00:00:00-05:00,7.590000152587891,7.590000152587891,7.28000020980835,7.489999771118164,3200,0.0,0.0
2023-12-04 00:00:00-05:00,7.28000020980835,7.619999885559082,7.28000020980835,7.5,5900,0.0,0.0
2023-12-05 00:00:00-05:00,7.130000114440918,7.199999809265137,6.480000019073486,6.480000019073486,9300,0.0,0.0
2023-12-06 00:00:00-05:00,6.28000020980835,6.53000020980835,6.179999828338623,6.199999809265137,5100,0.0,0.0
2023-12-07 00:00:00-05:00,6.230000019073486,6.449999809265137,6.230000019073486,6.300000190734863,2700,0.0,0.0
2023-12-08 00:00:00-05:00,6.25,6.630000114440918,6.179999828338623,6.21999979019165,8500,0.0,0.0
2023-12-11 00:00:00-05:00,5.599999904632568,6.480000019073486,5.599999904632568,6.25,3700,0.0,0.0
2023-12-12 00:00:00-05:00,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,1100,0.0,0.0
2023-12-13 00:00:00-05:00,6.010000228881836,7.449999809265137,6.010000228881836,6.789999961853027,3200,0.0,0.0
2023-12-14 00:00:00-05:00,7.389999866485596,7.389999866485596,6.800000190734863,7.090000152587891,4200,0.0,0.0
2023-12-15 00:00:00-05:00,6.46999979019165,6.800000190734863,6.21999979019165,6.25,4100,0.0,0.0
2023-12-18 00:00:00-05:00,6.119999885559082,6.670000076293945,6.050000190734863,6.570000171661377,2900,0.0,0.0
2023-12-19 00:00:00-05:00,6.340000152587891,6.710000038146973,6.340000152587891,6.710000038146973,2300,0.0,0.0
2023-12-20 00:00:00-05:00,6.0,6.880000114440918,6.0,6.880000114440918,7800,0.0,0.0
2023-12-21 00:00:00-05:00,6.409999847412109,7.03000020980835,6.409999847412109,7.03000020980835,1100,0.0,0.0
2023-12-22 00:00:00-05:00,7.059999942779541,7.059999942779541,6.630000114440918,7.0,4200,0.0,0.0
2023-12-26 00:00:00-05:00,6.769999980926514,7.099999904632568,6.619999885559082,7.090000152587891,3500,0.0,0.0
2023-12-27 00:00:00-05:00,6.929999828338623,7.03000020980835,6.690000057220459,6.789999961853027,3500,0.0,0.0
2023-12-28 00:00:00-05:00,6.630000114440918,7.090000152587891,6.519999980926514,7.090000152587891,5700,0.0,0.0
2023-12-29 00:00:00-05:00,6.699999809265137,7.070000171661377,6.400000095367432,6.789999961853027,4100,0.0,0.0
2024-01-02 00:00:00-05:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,700,0.0,0.0
2024-01-03 00:00:00-05:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,700,0.0,0.0
2024-01-04 00:00:00-05:00,6.46999979019165,7.099999904632568,6.46999979019165,7.010000228881836,4600,0.0,0.0
2024-01-05 00:00:00-05:00,7.0,7.260000228881836,7.0,7.0,9500,0.0,0.0
2024-01-08 00:00:00-05:00,7.050000190734863,7.050000190734863,7.0,7.0,1600,0.0,0.0
2024-01-09 00:00:00-05:00,7.0,7.0,6.96999979019165,6.96999979019165,1000,0.0,0.0
2024-01-10 00:00:00-05:00,6.849999904632568,6.849999904632568,6.599999904632568,6.599999904632568,1400,0.0,0.0
2024-01-11 00:00:00-05:00,6.449999809265137,6.449999809265137,6.400000095367432,6.400000095367432,1600,0.0,0.0
2024-01-12 00:00:00-05:00,6.349999904632568,6.539999961853027,6.159999847412109,6.28000020980835,2400,0.0,0.0
2024-01-16 00:00:00-05:00,6.239999771118164,6.239999771118164,6.199999809265137,6.199999809265137,1700,0.0,0.0
2024-01-17 00:00:00-05:00,6.110000133514404,6.5,6.110000133514404,6.190000057220459,6600,0.0,0.0
2024-01-18 00:00:00-05:00,6.159999847412109,6.730000019073486,6.159999847412109,6.489999771118164,1500,0.0,0.0
2024-01-19 00:00:00-05:00,6.380000114440918,6.380000114440918,6.269999980926514,6.269999980926514,1800,0.0,0.0
2024-01-22 00:00:00-05:00,6.269999980926514,6.5,6.269999980926514,6.369999885559082,4000,0.0,0.0
2024-01-23 00:00:00-05:00,6.28000020980835,6.380000114440918,6.230000019073486,6.230000019073486,34200,0.0,0.0
2024-01-24 00:00:00-05:00,6.179999828338623,6.25,6.159999847412109,6.25,6200,0.0,0.0
2024-01-25 00:00:00-05:00,6.25,6.25,6.210000038146973,6.25,6000,0.0,0.0
2024-01-26 00:00:00-05:00,6.340000152587891,6.400000095367432,6.0,6.349999904632568,12500,0.0,0.0
2024-01-29 00:00:00-05:00,6.010000228881836,6.239999771118164,6.010000228881836,6.210000038146973,3900,0.0,0.0
2024-01-30 00:00:00-05:00,6.389999866485596,6.389999866485596,6.090000152587891,6.260000228881836,2100,0.0,0.0
2024-01-31 00:00:00-05:00,6.090000152587891,6.239999771118164,6.079999923706055,6.099999904632568,3400,0.0,0.0
2024-02-01 00:00:00-05:00,6.099999904632568,6.25,6.03000020980835,6.239999771118164,4500,0.0,0.0
2024-02-02 00:00:00-05:00,6.28000020980835,6.369999885559082,6.039999961853027,6.28000020980835,3400,0.0,0.0
2024-02-05 00:00:00-05:00,6.25,6.340000152587891,6.019999980926514,6.239999771118164,2800,0.0,0.0
2024-02-06 00:00:00-05:00,6.099999904632568,6.300000190734863,6.019999980926514,6.199999809265137,2500,0.0,0.0
2024-02-07 00:00:00-05:00,6.059999942779541,6.25,6.0,6.239999771118164,3600,0.0,0.0
2024-02-08 00:00:00-05:00,6.119999885559082,6.130000114440918,6.050000190734863,6.079999923706055,1900,0.0,0.0
2024-02-09 00:00:00-05:00,6.03000020980835,6.289999961853027,6.03000020980835,6.289999961853027,6200,0.0,0.0
2024-02-12 00:00:00-05:00,6.070000171661377,6.400000095367432,6.070000171661377,6.289999961853027,3900,0.0,0.0
2024-02-13 00:00:00-05:00,6.090000152587891,6.380000114440918,6.079999923706055,6.349999904632568,1900,0.0,0.0
2024-02-14 00:00:00-05:00,6.119999885559082,6.289999961853027,6.119999885559082,6.289999961853027,1600,0.0,0.0
2024-02-15 00:00:00-05:00,6.150000095367432,6.340000152587891,6.079999923706055,6.25,5300,0.0,0.0
2024-02-16 00:00:00-05:00,6.090000152587891,6.150000095367432,5.909999847412109,5.960000038146973,16900,0.0,0.0
2024-02-20 00:00:00-05:00,5.920000076293945,6.019999980926514,5.920000076293945,6.010000228881836,3800,0.0,0.0
2024-02-21 00:00:00-05:00,5.980000019073486,6.050000190734863,5.920000076293945,5.989999771118164,7700,0.0,0.0
2024-02-22 00:00:00-05:00,5.909999847412109,5.949999809265137,5.849999904632568,5.889999866485596,9800,0.0,0.0
2024-02-23 00:00:00-05:00,6.0,6.0,5.900000095367432,5.900000095367432,600,0.0,0.0
2024-02-26 00:00:00-05:00,5.960000038146973,6.050000190734863,5.829999923706055,5.860000133514404,2900,0.0,0.0
2024-02-27 00:00:00-05:00,5.849999904632568,5.900000095367432,5.849999904632568,5.869999885559082,4200,0.0,0.0
2024-02-28 00:00:00-05:00,5.849999904632568,5.849999904632568,5.679999828338623,5.679999828338623,11000,0.0,0.0
2024-02-29 00:00:00-05:00,5.679999828338623,5.840000152587891,5.659999847412109,5.840000152587891,12200,0.0,0.0
2024-03-01 00:00:00-05:00,5.670000076293945,5.800000190734863,5.670000076293945,5.670000076293945,2800,0.0,0.0
2024-03-04 00:00:00-05:00,5.670000076293945,5.699999809265137,5.650000095367432,5.659999847412109,5700,0.0,0.0
2024-03-05 00:00:00-05:00,5.650000095367432,5.679999828338623,5.650000095367432,5.659999847412109,3500,0.0,0.0
